date,description,amount,balance
2024-01-08 21:24:14,Fitr - Payment,$-189.82,"$29,289.05"
2024-01-09 12:52:04,youGrocery - Payment,$-199.36,"$29,089.69"
2024-01-11 15:39:25,Fitr - Payment,$-125.98,"$28,963.71"
2024-01-29 20:01:33,Fitr - Payment,$-25.60,"$28,938.11"
2024-02-03 21:06:51,Fitr - Payment,$-104.50,"$28,833.61"
2024-02-04 11:13:51,Fitr - Payment,$-125.34,"$28,708.27"
2024-02-06 16:58:19,youGrocery - Payment,$-145.36,"$28,562.91"
2024-02-12 08:34:56,Fitr - Payment,$-190.76,"$28,274.75"
2024-02-12 20:52:56,youGrocery - Payment,$-97.40,"$28,465.51"
2024-02-13 20:29:58,Fitr - Payment,$-80.25,"$28,194.50"
2024-02-18 18:44:06,youGrocery - Payment,$-99.76,"$28,094.74"
2024-02-19 12:51:04,youGrocery - Payment,$-84.65,"$28,010.09"
2024-02-20 20:06:02,Fitr - Payment,$-128.43,"$27,881.66"
2024-03-01 16:53:38,Fitr - Payment,$-38.63,"$27,843.03"
2024-03-02 08:03:49,Fitr - Payment,$-120.84,"$27,576.79"
2024-03-02 15:02:07,Foodr - Payment,$-145.40,"$27,697.63"
2024-03-03 20:10:12,Fitr - Payment,$-51.38,"$27,525.41"
2024-03-05 11:55:12,youGrocery - Payment,$-40.49,"$27,484.92"
2024-03-06 16:30:54,StrongLink - Payment,$-78.60,"$27,406.32"
2024-03-10 16:42:20,youGrocery - Payment,$-170.69,"$27,235.63"
2024-03-12 15:10:44,Foodr - Payment,$-130.78,"$27,104.85"
2024-03-18 17:14:53,youGrocery - Payment,$-119.50,"$26,985.35"
2024-03-21 13:37:48,AffordableHub - Payment,$-179.40,"$26,805.95"
2024-03-25 09:11:53,StrongLink - Payment,$-34.58,"$26,771.37"
2024-03-29 13:33:18,youGrocery - Payment,$-161.97,"$26,609.40"
2024-04-04 13:24:40,Fitr - Payment,$-131.64,"$26,477.76"
2024-04-06 11:11:11,youGrocery - Payment,$-134.86,"$26,342.90"
2024-04-10 11:00:52,youGrocery - Payment,$-147.91,"$26,194.99"
2024-04-11 20:27:25,Fitr - Payment,$-79.91,"$26,115.08"
2024-04-13 13:48:43,Fitr - Payment,$-41.82,"$25,906.06"
2024-04-13 18:34:19,youGrocery - Payment,$-167.20,"$25,947.88"
2024-04-16 19:31:33,youGrocery - Payment,$-132.11,"$25,773.95"
2024-04-19 14:20:36,youGrocery - Payment,$-180.20,"$25,593.75"
2024-04-24 13:48:29,Fitr - Payment,$-41.64,"$25,423.95"
2024-04-24 19:28:38,youGrocery - Payment,$-128.16,"$25,465.59"
2024-04-26 11:33:44,youGrocery - Payment,$-51.83,"$25,372.12"
2024-04-30 15:14:50,youGrocery - Payment,$-147.44,"$25,224.68"
2024-05-03 17:32:33,Fitr - Payment,$-76.97,"$25,147.71"
2024-05-09 10:55:59,Fitr - Payment,$-187.10,"$24,960.61"
2024-05-10 13:00:43,Flexin - Payment,$-62.54,"$24,898.07"
2024-05-13 17:48:49,Fitr - Payment,$-62.89,"$24,835.18"
2024-05-14 13:24:26,youGrocery - Payment,$-78.32,"$24,756.86"
2024-05-15 20:19:20,youGrocery - Payment,$-82.50,"$24,674.36"
2024-05-16 20:02:30,youGrocery - Payment,$-99.85,"$24,574.51"
2024-05-17 13:03:08,Fitr - Payment,$-150.95,"$24,423.56"
2024-05-18 10:21:35,youGrocery - Payment,$-164.45,"$24,259.11"
2024-05-19 13:27:20,Fitr - Payment,$-123.86,"$24,135.25"
2024-05-27 16:52:01,Flexin - Payment,$-74.58,"$24,060.67"
2024-05-29 18:38:03,Fitr - Payment,$-115.59,"$23,945.08"
2024-05-31 08:29:12,Fitr - Payment,$-120.43,"$23,824.65"
2024-06-01 20:23:31,Fitr - Payment,$-117.84,"$23,706.81"
2024-06-03 08:50:16,youGrocery - Payment,$-60.85,"$23,645.96"
2024-06-04 10:09:27,Fitr - Payment,$-38.91,"$23,607.05"
2024-06-07 18:23:43,Fitr - Payment,$-26.00,"$23,581.05"
2024-06-11 11:17:11,youGrocery - Payment,$-157.50,"$23,423.55"
2024-06-15 13:58:50,youGrocery - Payment,$-99.22,"$23,324.33"
2024-06-22 09:11:47,youGrocery - Payment,$-147.33,"$23,177.00"
2024-06-24 19:43:11,youGrocery - Payment,$-52.60,"$23,124.40"
2024-06-25 08:11:16,youGrocery - Payment,$-78.49,"$23,045.91"
2024-06-27 14:48:51,youGrocery - Payment,$-134.93,"$22,910.98"
2024-06-30 16:51:48,Fitr - Payment,$-147.29,"$22,763.69"
2024-07-04 21:21:08,StrongLink - Payment,$-53.98,"$22,709.71"
2024-07-08 08:49:49,Fitr - Payment,$-157.80,"$22,551.91"
2024-07-16 14:59:22,Fitr - Payment,$-182.10,"$22,369.81"
2024-07-23 08:27:38,AffordableHub - Payment,$-142.44,"$22,227.37"
2024-07-26 08:42:49,youGrocery - Payment,$-168.77,"$22,058.60"
2024-07-28 12:55:44,Foodr - Payment,$-52.82,"$22,005.78"
2024-07-29 10:10:42,Flexin - Payment,$-73.59,"$21,778.44"
2024-07-29 17:29:42,youGrocery - Payment,$-153.75,"$21,852.03"
2024-07-30 20:25:51,Flexin - Payment,$-80.44,"$21,698.00"
2024-08-04 21:54:57,youGrocery - Payment,$-63.70,"$21,634.30"
2024-08-07 13:26:50,AffordableHub - Payment,$-21.24,"$21,613.06"
2024-08-08 12:00:39,Fitr - Payment,$-127.65,"$21,485.41"
2024-08-09 18:40:04,Foodr - Payment,$-98.15,"$21,387.26"
2024-08-10 16:18:05,StrongLink - Payment,$-181.94,"$21,205.32"
2024-08-12 21:22:53,youGrocery - Payment,$-161.14,"$21,044.18"
