date,to,from_,size,type_
2023-02-19 19:02:45,(205) 161-1637,(276) 834-1693,73 minutes,Outbound Call
2023-02-20 14:54:14,(426) 746-3751,(276) 834-1693,237 characters,Sent Text
2023-02-21 13:19:28,(205) 161-1637,(276) 834-1693,192 characters,Sent Text
2023-02-21 15:11:09,(426) 746-3751,(276) 834-1693,193 characters,Received Text
2023-02-21 20:40:17,(205) 161-1637,(276) 834-1693,45 minutes,Outbound Call
2023-02-21 21:38:45,(205) 161-1637,(276) 834-1693,16.8 MB,Sent Media
2023-02-22 14:21:07,(426) 746-3751,(276) 834-1693,333 characters,Received Text
2023-02-22 14:31:17,(426) 746-3751,(276) 834-1693,35 characters,Sent Text
2023-02-22 15:27:58,(205) 161-1637,(276) 834-1693,118 characters,Received Text
2023-02-23 15:53:47,(205) 161-1637,(276) 834-1693,83 characters,Received Text
2023-02-24 08:11:02,(426) 746-3751,(276) 834-1693,307 characters,Received Text
2023-02-24 09:50:27,(205) 161-1637,(276) 834-1693,42 minutes,Inbound Call
2023-02-24 12:37:07,(426) 746-3751,(276) 834-1693,5.4 MB,Received Media
2023-02-24 18:49:56,(426) 746-3751,(276) 834-1693,104 minutes,Outbound Call
2023-02-25 12:22:55,(426) 746-3751,(276) 834-1693,223 characters,Received Text
2023-02-26 08:43:47,(426) 746-3751,(276) 834-1693,327 characters,Received Text
2023-02-27 13:38:18,(205) 161-1637,(276) 834-1693,17.2 MB,Received Media
2023-02-28 16:50:46,(426) 746-3751,(276) 834-1693,65 minutes,Inbound Call
2023-02-28 20:05:45,(426) 746-3751,(276) 834-1693,123 characters,Received Text
2023-03-02 10:16:48,(426) 746-3751,(276) 834-1693,159 characters,Sent Text
2023-03-02 13:15:21,(205) 161-1637,(276) 834-1693,87 minutes,Inbound Call
2023-03-03 16:22:31,(426) 746-3751,(276) 834-1693,315 characters,Sent Text
2023-03-04 08:23:24,(205) 161-1637,(276) 834-1693,86 minutes,Outbound Call
2023-03-04 08:25:01,(426) 746-3751,(276) 834-1693,4.7 MB,Received Media
2023-03-04 08:59:21,(205) 161-1637,(276) 834-1693,65 minutes,Inbound Call
2023-03-04 11:11:47,(426) 746-3751,(276) 834-1693,102 minutes,Outbound Call
2023-03-04 13:15:54,(205) 161-1637,(276) 834-1693,95 characters,Received Text
2023-03-05 09:04:54,(205) 161-1637,(276) 834-1693,81 minutes,Outbound Call
2023-03-05 12:44:59,(205) 161-1637,(276) 834-1693,92 minutes,Inbound Call
2023-03-05 18:15:59,(426) 746-3751,(276) 834-1693,16 characters,Received Text
2023-03-06 18:42:39,(205) 161-1637,(276) 834-1693,81 characters,Received Text
2023-03-07 11:52:48,(205) 161-1637,(276) 834-1693,48 minutes,Inbound Call
2023-03-07 12:22:21,(426) 746-3751,(276) 834-1693,172 characters,Received Text
2023-03-07 20:45:49,(205) 161-1637,(276) 834-1693,142 characters,Sent Text
2023-03-08 09:25:31,(205) 161-1637,(276) 834-1693,4.4 MB,Sent Media
2023-03-09 10:29:39,(426) 746-3751,(276) 834-1693,28 minutes,Inbound Call
2023-03-09 14:15:45,(205) 161-1637,(276) 834-1693,115 characters,Received Text
2023-03-09 16:20:51,(205) 161-1637,(276) 834-1693,49 minutes,Outbound Call
2023-03-09 16:39:04,(426) 746-3751,(276) 834-1693,48 characters,Sent Text
2023-03-10 10:16:38,(205) 161-1637,(276) 834-1693,41 minutes,Outbound Call
2023-03-11 19:17:04,(205) 161-1637,(276) 834-1693,12 characters,Received Text
2023-03-12 12:43:25,(205) 161-1637,(276) 834-1693,106 minutes,Outbound Call
2023-03-12 13:13:41,(426) 746-3751,(276) 834-1693,99 minutes,Outbound Call
2023-03-13 13:10:21,(426) 746-3751,(276) 834-1693,258 characters,Received Text
2023-03-14 16:24:44,(205) 161-1637,(276) 834-1693,113 minutes,Inbound Call
2023-03-16 19:04:20,(426) 746-3751,(276) 834-1693,47 minutes,Inbound Call
2023-03-16 19:37:52,(426) 746-3751,(276) 834-1693,43 characters,Sent Text
2023-03-17 18:54:02,(205) 161-1637,(276) 834-1693,235 characters,Received Text
2023-03-17 21:11:38,(205) 161-1637,(276) 834-1693,4.4 MB,Sent Media
2023-03-18 09:04:45,(205) 161-1637,(276) 834-1693,1.3 MB,Sent Media
2023-03-18 11:05:25,(205) 161-1637,(276) 834-1693,89 characters,Received Text
2023-03-18 19:05:02,(426) 746-3751,(276) 834-1693,5 minutes,Inbound Call
2023-03-19 19:04:36,(205) 161-1637,(276) 834-1693,323 characters,Sent Text
2023-03-20 20:25:06,(205) 161-1637,(276) 834-1693,259 characters,Sent Text
2023-03-21 09:23:18,(426) 746-3751,(276) 834-1693,50 characters,Sent Text
2023-03-21 11:24:02,(426) 746-3751,(276) 834-1693,1 minutes,Inbound Call
2023-03-21 13:52:03,(426) 746-3751,(276) 834-1693,298 characters,Received Text
2023-03-22 09:05:08,(205) 161-1637,(276) 834-1693,45 characters,Sent Text
2023-03-22 15:54:12,(426) 746-3751,(276) 834-1693,274 characters,Sent Text
2023-03-23 10:42:17,(426) 746-3751,(276) 834-1693,121 characters,Sent Text
2023-03-24 16:25:25,(205) 161-1637,(276) 834-1693,78 minutes,Inbound Call
2023-03-24 21:36:17,(205) 161-1637,(276) 834-1693,49 minutes,Outbound Call
2023-03-25 11:49:18,(426) 746-3751,(276) 834-1693,302 characters,Received Text
2023-03-25 19:18:39,(205) 161-1637,(276) 834-1693,62 minutes,Inbound Call
2023-03-28 18:38:46,(205) 161-1637,(276) 834-1693,218 characters,Sent Text
2023-03-28 18:56:52,(426) 746-3751,(276) 834-1693,64 minutes,Outbound Call
2023-03-28 20:13:54,(426) 746-3751,(276) 834-1693,49 characters,Received Text
2023-03-29 09:31:39,(426) 746-3751,(276) 834-1693,152 characters,Sent Text
2023-03-29 13:19:13,(205) 161-1637,(276) 834-1693,43 characters,Sent Text
2023-03-29 21:09:52,(426) 746-3751,(276) 834-1693,139 characters,Received Text
2023-03-30 11:44:04,(426) 746-3751,(276) 834-1693,102 minutes,Inbound Call
2023-03-30 13:14:24,(426) 746-3751,(276) 834-1693,67 characters,Sent Text
2023-03-31 08:22:37,(205) 161-1637,(276) 834-1693,231 characters,Sent Text
2023-03-31 10:08:49,(426) 746-3751,(276) 834-1693,48 minutes,Outbound Call
2023-03-31 13:40:42,(426) 746-3751,(276) 834-1693,145 characters,Received Text
2023-03-31 16:34:36,(426) 746-3751,(276) 834-1693,265 characters,Sent Text
2023-04-01 10:23:20,(426) 746-3751,(276) 834-1693,311 characters,Received Text
2023-04-02 09:22:51,(205) 161-1637,(276) 834-1693,85 characters,Received Text
2023-04-02 13:48:51,(205) 161-1637,(276) 834-1693,49 minutes,Inbound Call
2023-04-02 16:13:46,(205) 161-1637,(276) 834-1693,18 characters,Sent Text
2023-04-03 08:35:51,(426) 746-3751,(276) 834-1693,339 characters,Sent Text
2023-04-03 14:18:36,(205) 161-1637,(276) 834-1693,203 characters,Sent Text
2023-04-03 21:12:56,(426) 746-3751,(276) 834-1693,65 characters,Received Text
2023-04-05 12:30:03,(205) 161-1637,(276) 834-1693,110 minutes,Outbound Call
2023-04-05 15:35:01,(205) 161-1637,(276) 834-1693,70 characters,Sent Text
2023-04-06 20:23:40,(205) 161-1637,(276) 834-1693,220 characters,Sent Text
2023-04-07 10:27:11,(205) 161-1637,(276) 834-1693,23 minutes,Outbound Call
2023-04-07 11:36:58,(426) 746-3751,(276) 834-1693,82 minutes,Inbound Call
2023-04-08 09:10:12,(426) 746-3751,(276) 834-1693,134 characters,Sent Text
2023-04-08 19:43:07,(205) 161-1637,(276) 834-1693,12.8 MB,Sent Media
2023-04-09 10:32:33,(426) 746-3751,(276) 834-1693,195 characters,Received Text
2023-04-10 13:48:09,(205) 161-1637,(276) 834-1693,4.0 MB,Received Media
2023-04-10 14:35:56,(426) 746-3751,(276) 834-1693,18 minutes,Outbound Call
2023-04-10 20:39:58,(426) 746-3751,(276) 834-1693,238 characters,Sent Text
2023-04-11 17:19:43,(205) 161-1637,(276) 834-1693,105 characters,Received Text
2023-04-12 17:53:54,(426) 746-3751,(276) 834-1693,188 characters,Received Text
2023-04-13 13:58:30,(426) 746-3751,(276) 834-1693,78 minutes,Outbound Call
2023-04-13 17:06:34,(426) 746-3751,(276) 834-1693,111 characters,Received Text
2023-04-14 11:58:01,(426) 746-3751,(276) 834-1693,11 characters,Sent Text
2023-04-14 15:03:10,(426) 746-3751,(276) 834-1693,53 minutes,Outbound Call
2023-04-14 21:03:01,(205) 161-1637,(276) 834-1693,145 characters,Sent Text
2023-04-15 09:26:41,(205) 161-1637,(276) 834-1693,87 characters,Sent Text
2023-04-15 10:59:31,(426) 746-3751,(276) 834-1693,43 characters,Sent Text
2023-04-16 18:04:33,(426) 746-3751,(276) 834-1693,232 characters,Sent Text
2023-04-16 20:39:26,(205) 161-1637,(276) 834-1693,40 minutes,Outbound Call
2023-04-17 10:18:29,(205) 161-1637,(276) 834-1693,156 characters,Received Text
2023-04-17 11:32:56,(426) 746-3751,(276) 834-1693,125 characters,Sent Text
2023-04-18 17:03:20,(426) 746-3751,(276) 834-1693,336 characters,Sent Text
2023-04-18 19:53:08,(426) 746-3751,(276) 834-1693,31 minutes,Outbound Call
2023-04-19 19:49:01,(205) 161-1637,(276) 834-1693,240 characters,Sent Text
2023-04-20 10:56:40,(205) 161-1637,(276) 834-1693,55 minutes,Outbound Call
2023-04-22 14:39:47,(205) 161-1637,(276) 834-1693,1.4 MB,Received Media
2023-04-22 14:44:32,(426) 746-3751,(276) 834-1693,350 characters,Received Text
2023-04-23 12:06:42,(426) 746-3751,(276) 834-1693,61 characters,Received Text
2023-04-23 13:30:15,(205) 161-1637,(276) 834-1693,66 minutes,Inbound Call
2023-04-23 18:14:49,(205) 161-1637,(276) 834-1693,252 characters,Received Text
2023-04-23 18:37:11,(426) 746-3751,(276) 834-1693,119 characters,Sent Text
2023-04-24 21:35:29,(205) 161-1637,(276) 834-1693,3 minutes,Outbound Call
2023-04-25 09:51:37,(426) 746-3751,(276) 834-1693,20 characters,Sent Text
2023-04-25 11:35:40,(205) 161-1637,(276) 834-1693,241 characters,Received Text
2023-04-26 15:45:26,(205) 161-1637,(276) 834-1693,27 minutes,Outbound Call
2023-04-26 19:31:03,(426) 746-3751,(276) 834-1693,141 characters,Sent Text
2023-04-27 16:41:32,(426) 746-3751,(276) 834-1693,9 characters,Sent Text
2023-04-27 17:45:55,(205) 161-1637,(276) 834-1693,202 characters,Sent Text
2023-04-28 14:54:32,(426) 746-3751,(276) 834-1693,61 minutes,Outbound Call
2023-04-30 09:08:21,(205) 161-1637,(276) 834-1693,13.6 MB,Received Media
2023-04-30 13:03:48,(205) 161-1637,(276) 834-1693,73 characters,Received Text
2023-04-30 14:33:02,(426) 746-3751,(276) 834-1693,110 characters,Received Text
2023-05-01 09:30:55,(205) 161-1637,(276) 834-1693,74 minutes,Inbound Call
2023-05-02 09:48:41,(205) 161-1637,(276) 834-1693,282 characters,Received Text
2023-05-03 12:34:39,(426) 746-3751,(276) 834-1693,8 minutes,Outbound Call
2023-05-04 12:12:08,(205) 161-1637,(276) 834-1693,231 characters,Received Text
2023-05-04 15:36:22,(426) 746-3751,(276) 834-1693,67 minutes,Inbound Call
2023-05-04 15:58:34,(426) 746-3751,(276) 834-1693,107 minutes,Outbound Call
2023-05-04 16:23:35,(205) 161-1637,(276) 834-1693,189 characters,Sent Text
2023-05-05 13:09:17,(205) 161-1637,(276) 834-1693,237 characters,Received Text
2023-05-06 12:22:45,(205) 161-1637,(276) 834-1693,5 characters,Received Text
2023-05-06 13:11:57,(426) 746-3751,(276) 834-1693,179 characters,Received Text
2023-05-07 08:02:17,(205) 161-1637,(276) 834-1693,68 characters,Received Text
2023-05-07 18:56:44,(205) 161-1637,(276) 834-1693,267 characters,Sent Text
2023-05-07 20:11:26,(426) 746-3751,(276) 834-1693,180 characters,Received Text
2023-05-09 13:30:29,(205) 161-1637,(276) 834-1693,53 minutes,Inbound Call
2023-05-09 20:13:18,(426) 746-3751,(276) 834-1693,99 characters,Sent Text
2023-05-09 21:44:01,(426) 746-3751,(276) 834-1693,230 characters,Received Text
2023-05-10 12:41:40,(426) 746-3751,(276) 834-1693,46 characters,Sent Text
2023-05-11 08:17:41,(426) 746-3751,(276) 834-1693,57 minutes,Outbound Call
2023-05-12 11:31:35,(205) 161-1637,(276) 834-1693,208 characters,Sent Text
2023-05-12 20:47:33,(426) 746-3751,(276) 834-1693,201 characters,Sent Text
2023-05-13 10:36:06,(205) 161-1637,(276) 834-1693,92 characters,Received Text
2023-05-13 15:50:42,(205) 161-1637,(276) 834-1693,47 minutes,Inbound Call
2023-05-14 10:35:30,(426) 746-3751,(276) 834-1693,161 characters,Received Text
2023-05-14 12:36:10,(426) 746-3751,(276) 834-1693,97 characters,Sent Text
2023-05-14 12:45:57,(205) 161-1637,(276) 834-1693,253 characters,Received Text
2023-05-14 20:15:40,(205) 161-1637,(276) 834-1693,277 characters,Sent Text
2023-05-15 09:32:12,(426) 746-3751,(276) 834-1693,61 minutes,Outbound Call
2023-05-15 21:09:59,(426) 746-3751,(276) 834-1693,14 characters,Sent Text
2023-05-16 20:45:24,(426) 746-3751,(276) 834-1693,58 characters,Received Text
2023-05-17 16:15:05,(426) 746-3751,(276) 834-1693,17 characters,Sent Text
2023-05-17 19:47:17,(426) 746-3751,(276) 834-1693,173 characters,Received Text
2023-05-18 16:19:26,(205) 161-1637,(276) 834-1693,174 characters,Received Text
2023-05-18 21:44:11,(426) 746-3751,(276) 834-1693,113 characters,Received Text
2023-05-19 15:30:06,(426) 746-3751,(276) 834-1693,87 characters,Received Text
2023-05-19 17:19:40,(205) 161-1637,(276) 834-1693,349 characters,Received Text
2023-05-19 17:19:51,(426) 746-3751,(276) 834-1693,159 characters,Sent Text
2023-05-20 08:59:42,(426) 746-3751,(276) 834-1693,66 characters,Sent Text
2023-05-20 12:17:46,(205) 161-1637,(276) 834-1693,47 minutes,Outbound Call
2023-05-21 09:35:05,(426) 746-3751,(276) 834-1693,17.5 MB,Sent Media
2023-05-21 12:07:33,(205) 161-1637,(276) 834-1693,266 characters,Received Text
2023-05-21 12:45:51,(205) 161-1637,(276) 834-1693,33 minutes,Outbound Call
2023-05-21 19:44:00,(426) 746-3751,(276) 834-1693,230 characters,Sent Text
2023-05-22 14:01:05,(426) 746-3751,(276) 834-1693,273 characters,Received Text
2023-05-22 21:09:18,(205) 161-1637,(276) 834-1693,2 minutes,Outbound Call
2023-05-23 10:29:27,(426) 746-3751,(276) 834-1693,85 characters,Sent Text
2023-05-23 19:26:05,(205) 161-1637,(276) 834-1693,80 minutes,Inbound Call
2023-05-24 12:00:53,(426) 746-3751,(276) 834-1693,9 minutes,Inbound Call
2023-05-24 17:41:07,(426) 746-3751,(276) 834-1693,15.8 MB,Received Media
2023-05-24 20:10:54,(205) 161-1637,(276) 834-1693,75 characters,Sent Text
2023-05-24 21:19:40,(426) 746-3751,(276) 834-1693,36 minutes,Outbound Call
2023-05-27 08:15:52,(205) 161-1637,(276) 834-1693,48 minutes,Outbound Call
2023-05-27 11:07:54,(426) 746-3751,(276) 834-1693,91 characters,Sent Text
2023-05-28 19:42:46,(205) 161-1637,(276) 834-1693,12.7 MB,Sent Media
2023-05-28 20:58:39,(205) 161-1637,(276) 834-1693,338 characters,Received Text
2023-05-29 11:42:13,(426) 746-3751,(276) 834-1693,334 characters,Sent Text
2023-05-30 08:32:52,(205) 161-1637,(276) 834-1693,120 minutes,Inbound Call
2023-05-30 12:05:49,(426) 746-3751,(276) 834-1693,102 minutes,Inbound Call
2023-05-30 18:40:59,(205) 161-1637,(276) 834-1693,19.6 MB,Received Media
2023-05-31 14:05:03,(205) 161-1637,(276) 834-1693,95 minutes,Inbound Call
2023-05-31 15:51:08,(205) 161-1637,(276) 834-1693,172 characters,Received Text
2023-06-01 12:12:28,(205) 161-1637,(276) 834-1693,40 minutes,Outbound Call
2023-06-01 14:00:01,(205) 161-1637,(276) 834-1693,329 characters,Received Text
2023-06-01 19:14:46,(426) 746-3751,(276) 834-1693,66 minutes,Outbound Call
2023-06-02 15:16:38,(205) 161-1637,(276) 834-1693,94 characters,Received Text
2023-06-02 19:16:47,(426) 746-3751,(276) 834-1693,75 minutes,Inbound Call
2023-06-02 20:30:32,(426) 746-3751,(276) 834-1693,305 characters,Sent Text
2023-06-03 10:14:25,(426) 746-3751,(276) 834-1693,4.5 MB,Sent Media
2023-06-04 09:18:49,(426) 746-3751,(276) 834-1693,39 minutes,Outbound Call
2023-06-04 15:54:02,(205) 161-1637,(276) 834-1693,214 characters,Sent Text
2023-06-04 21:52:48,(205) 161-1637,(276) 834-1693,110 minutes,Outbound Call
2023-06-05 10:30:04,(205) 161-1637,(276) 834-1693,111 characters,Received Text
2023-06-05 18:20:07,(205) 161-1637,(276) 834-1693,237 characters,Sent Text
2023-06-05 20:44:02,(426) 746-3751,(276) 834-1693,47 minutes,Outbound Call
2023-06-06 12:03:06,(205) 161-1637,(276) 834-1693,63 characters,Sent Text
2023-06-06 16:02:16,(426) 746-3751,(276) 834-1693,300 characters,Sent Text
2023-06-06 20:54:40,(205) 161-1637,(276) 834-1693,26 minutes,Inbound Call
2023-06-07 09:33:08,(205) 161-1637,(276) 834-1693,104 characters,Received Text
2023-06-07 11:24:42,(426) 746-3751,(276) 834-1693,92 minutes,Outbound Call
2023-06-07 18:54:29,(426) 746-3751,(276) 834-1693,159 characters,Received Text
2023-06-08 13:41:24,(205) 161-1637,(276) 834-1693,252 characters,Received Text
2023-06-08 21:26:53,(205) 161-1637,(276) 834-1693,125 characters,Sent Text
2023-06-09 17:43:28,(205) 161-1637,(276) 834-1693,36 minutes,Outbound Call
2023-06-10 09:04:45,(426) 746-3751,(276) 834-1693,303 characters,Sent Text
2023-06-10 09:17:07,(426) 746-3751,(276) 834-1693,148 characters,Received Text
2023-06-10 09:24:30,(426) 746-3751,(276) 834-1693,105 minutes,Inbound Call
2023-06-10 13:51:40,(205) 161-1637,(276) 834-1693,260 characters,Sent Text
2023-06-11 21:24:33,(205) 161-1637,(276) 834-1693,104 characters,Sent Text
2023-06-13 08:08:05,(205) 161-1637,(276) 834-1693,165 characters,Received Text
2023-06-13 11:10:09,(426) 746-3751,(276) 834-1693,36 minutes,Outbound Call
2023-06-13 12:19:25,(426) 746-3751,(276) 834-1693,334 characters,Sent Text
2023-06-14 08:04:58,(426) 746-3751,(276) 834-1693,106 minutes,Inbound Call
2023-06-14 12:25:29,(426) 746-3751,(276) 834-1693,99 minutes,Outbound Call
2023-06-15 08:52:46,(205) 161-1637,(276) 834-1693,289 characters,Sent Text
2023-06-15 10:15:36,(426) 746-3751,(276) 834-1693,267 characters,Sent Text
2023-06-16 11:38:06,(426) 746-3751,(276) 834-1693,59 minutes,Inbound Call
2023-06-16 18:51:12,(205) 161-1637,(276) 834-1693,119 minutes,Inbound Call
2023-06-16 19:43:55,(426) 746-3751,(276) 834-1693,68 characters,Received Text
2023-06-17 09:35:07,(205) 161-1637,(276) 834-1693,14.5 MB,Received Media
2023-06-17 15:00:54,(426) 746-3751,(276) 834-1693,42 minutes,Inbound Call
2023-06-17 15:05:12,(205) 161-1637,(276) 834-1693,11 minutes,Inbound Call
2023-06-18 18:52:34,(426) 746-3751,(276) 834-1693,42 minutes,Inbound Call
2023-06-18 19:48:52,(426) 746-3751,(276) 834-1693,340 characters,Received Text
2023-06-19 12:03:57,(205) 161-1637,(276) 834-1693,247 characters,Received Text
2023-06-19 18:05:08,(205) 161-1637,(276) 834-1693,249 characters,Sent Text
2023-06-20 16:59:01,(426) 746-3751,(276) 834-1693,334 characters,Sent Text
