date,to,from_,size,type_
2023-02-27 10:37:11,(161) 489-0973,(266) 960-3320,193 characters,Received Text
2023-03-02 11:12:55,(161) 489-0973,(266) 960-3320,3.1 MB,Received Media
2023-03-02 13:56:09,(161) 489-0973,(266) 960-3320,67 characters,Received Text
2023-03-02 20:05:39,(161) 489-0973,(266) 960-3320,43 minutes,Inbound Call
2023-03-02 20:09:25,(161) 489-0973,(266) 960-3320,18 minutes,Outbound Call
2023-03-04 14:23:40,(161) 489-0973,(266) 960-3320,99 minutes,Outbound Call
2023-03-04 18:54:51,(161) 489-0973,(266) 960-3320,202 characters,Received Text
2023-03-07 09:24:17,(161) 489-0973,(266) 960-3320,33 characters,Sent Text
2023-03-08 18:45:30,(161) 489-0973,(266) 960-3320,95 characters,Sent Text
2023-03-09 12:09:04,(161) 489-0973,(266) 960-3320,8 minutes,Inbound Call
2023-03-09 15:49:37,(161) 489-0973,(266) 960-3320,345 characters,Sent Text
2023-03-10 12:38:58,(161) 489-0973,(266) 960-3320,6 minutes,Outbound Call
2023-03-10 15:33:07,(161) 489-0973,(266) 960-3320,290 characters,Sent Text
2023-03-11 19:10:54,(161) 489-0973,(266) 960-3320,334 characters,Received Text
2023-03-12 15:45:28,(161) 489-0973,(266) 960-3320,295 characters,Sent Text
2023-03-13 11:16:05,(161) 489-0973,(266) 960-3320,33 minutes,Outbound Call
2023-03-13 20:08:41,(161) 489-0973,(266) 960-3320,39 characters,Received Text
2023-03-14 11:14:53,(161) 489-0973,(266) 960-3320,172 characters,Received Text
2023-03-16 16:12:41,(161) 489-0973,(266) 960-3320,241 characters,Sent Text
2023-03-16 16:59:33,(161) 489-0973,(266) 960-3320,64 minutes,Inbound Call
2023-03-16 18:33:21,(161) 489-0973,(266) 960-3320,62 minutes,Outbound Call
2023-03-17 09:45:58,(161) 489-0973,(266) 960-3320,66 characters,Sent Text
2023-03-17 11:12:04,(161) 489-0973,(266) 960-3320,3.0 MB,Received Media
2023-03-20 19:15:01,(161) 489-0973,(266) 960-3320,16 minutes,Outbound Call
2023-03-22 14:38:30,(161) 489-0973,(266) 960-3320,54 minutes,Inbound Call
2023-03-24 21:33:33,(161) 489-0973,(266) 960-3320,96 minutes,Inbound Call
2023-03-25 20:27:00,(161) 489-0973,(266) 960-3320,296 characters,Received Text
2023-03-26 21:36:39,(161) 489-0973,(266) 960-3320,28 characters,Received Text
2023-03-27 20:30:45,(161) 489-0973,(266) 960-3320,95 minutes,Outbound Call
2023-03-29 11:46:21,(161) 489-0973,(266) 960-3320,9 characters,Received Text
2023-03-29 19:35:45,(161) 489-0973,(266) 960-3320,80 characters,Sent Text
2023-03-30 17:18:12,(161) 489-0973,(266) 960-3320,233 characters,Received Text
2023-03-31 16:48:40,(161) 489-0973,(266) 960-3320,131 characters,Received Text
2023-04-01 15:43:02,(161) 489-0973,(266) 960-3320,330 characters,Received Text
2023-04-02 09:59:37,(161) 489-0973,(266) 960-3320,247 characters,Sent Text
2023-04-03 09:13:56,(161) 489-0973,(266) 960-3320,31 characters,Sent Text
2023-04-03 21:18:04,(161) 489-0973,(266) 960-3320,191 characters,Received Text
2023-04-04 19:35:16,(161) 489-0973,(266) 960-3320,228 characters,Received Text
2023-04-05 08:31:04,(161) 489-0973,(266) 960-3320,10 characters,Sent Text
2023-04-06 12:42:21,(161) 489-0973,(266) 960-3320,322 characters,Received Text
2023-04-06 20:26:44,(161) 489-0973,(266) 960-3320,63 minutes,Inbound Call
2023-04-07 11:50:23,(161) 489-0973,(266) 960-3320,11 minutes,Inbound Call
2023-04-08 09:29:02,(161) 489-0973,(266) 960-3320,79 characters,Sent Text
2023-04-11 08:14:41,(161) 489-0973,(266) 960-3320,37 characters,Received Text
2023-04-11 14:35:32,(161) 489-0973,(266) 960-3320,53 minutes,Outbound Call
2023-04-12 19:24:28,(161) 489-0973,(266) 960-3320,90 minutes,Outbound Call
2023-04-13 14:40:47,(161) 489-0973,(266) 960-3320,73 characters,Received Text
2023-04-14 12:42:11,(161) 489-0973,(266) 960-3320,138 characters,Sent Text
2023-04-15 18:31:38,(161) 489-0973,(266) 960-3320,31 minutes,Inbound Call
2023-04-15 21:14:17,(161) 489-0973,(266) 960-3320,90 characters,Received Text
2023-04-18 14:53:15,(161) 489-0973,(266) 960-3320,135 characters,Sent Text
2023-04-18 20:25:53,(161) 489-0973,(266) 960-3320,260 characters,Received Text
2023-04-22 16:16:08,(161) 489-0973,(266) 960-3320,183 characters,Received Text
2023-04-23 12:19:27,(161) 489-0973,(266) 960-3320,229 characters,Sent Text
2023-04-23 19:03:11,(161) 489-0973,(266) 960-3320,75 characters,Received Text
2023-04-26 20:01:14,(161) 489-0973,(266) 960-3320,194 characters,Received Text
2023-04-26 21:32:01,(161) 489-0973,(266) 960-3320,94 minutes,Inbound Call
2023-04-28 12:27:43,(161) 489-0973,(266) 960-3320,95 characters,Received Text
2023-04-29 12:38:35,(161) 489-0973,(266) 960-3320,180 characters,Sent Text
2023-04-29 17:06:11,(161) 489-0973,(266) 960-3320,47 minutes,Outbound Call
2023-04-30 16:36:09,(161) 489-0973,(266) 960-3320,71 characters,Received Text
2023-04-30 17:16:03,(161) 489-0973,(266) 960-3320,66 characters,Sent Text
2023-05-01 12:41:55,(161) 489-0973,(266) 960-3320,133 characters,Received Text
2023-05-01 13:26:26,(161) 489-0973,(266) 960-3320,16.9 MB,Received Media
2023-05-03 18:40:38,(161) 489-0973,(266) 960-3320,1 characters,Received Text
2023-05-10 14:30:47,(161) 489-0973,(266) 960-3320,177 characters,Received Text
2023-05-13 10:00:13,(161) 489-0973,(266) 960-3320,5.9 MB,Sent Media
2023-05-13 16:35:12,(161) 489-0973,(266) 960-3320,8 minutes,Outbound Call
2023-05-13 21:29:00,(161) 489-0973,(266) 960-3320,329 characters,Received Text
2023-05-14 15:03:16,(161) 489-0973,(266) 960-3320,349 characters,Sent Text
2023-05-15 10:54:39,(161) 489-0973,(266) 960-3320,325 characters,Received Text
2023-05-16 19:16:33,(161) 489-0973,(266) 960-3320,86 minutes,Inbound Call
2023-05-17 13:33:23,(161) 489-0973,(266) 960-3320,7 characters,Received Text
2023-05-17 21:04:11,(161) 489-0973,(266) 960-3320,51 minutes,Inbound Call
2023-05-18 10:41:41,(161) 489-0973,(266) 960-3320,116 minutes,Outbound Call
2023-05-18 19:26:35,(161) 489-0973,(266) 960-3320,125 characters,Sent Text
2023-05-19 10:23:11,(161) 489-0973,(266) 960-3320,131 characters,Sent Text
2023-05-21 12:06:26,(161) 489-0973,(266) 960-3320,166 characters,Received Text
2023-05-22 13:48:37,(161) 489-0973,(266) 960-3320,3.0 MB,Received Media
2023-05-22 17:44:10,(161) 489-0973,(266) 960-3320,209 characters,Sent Text
2023-05-22 21:31:51,(161) 489-0973,(266) 960-3320,329 characters,Received Text
2023-05-23 19:15:05,(161) 489-0973,(266) 960-3320,3.4 MB,Sent Media
2023-05-24 18:16:56,(161) 489-0973,(266) 960-3320,323 characters,Sent Text
2023-05-25 20:07:25,(161) 489-0973,(266) 960-3320,35 characters,Received Text
2023-05-26 10:38:53,(161) 489-0973,(266) 960-3320,2.4 MB,Sent Media
2023-05-26 11:12:55,(161) 489-0973,(266) 960-3320,196 characters,Received Text
2023-05-26 19:59:10,(161) 489-0973,(266) 960-3320,67 minutes,Outbound Call
2023-05-27 19:50:49,(161) 489-0973,(266) 960-3320,223 characters,Sent Text
2023-05-28 08:58:20,(161) 489-0973,(266) 960-3320,227 characters,Sent Text
2023-05-28 14:50:27,(161) 489-0973,(266) 960-3320,272 characters,Received Text
2023-05-29 09:03:34,(161) 489-0973,(266) 960-3320,17.6 MB,Received Media
2023-05-29 19:29:47,(161) 489-0973,(266) 960-3320,257 characters,Sent Text
2023-05-30 15:13:51,(161) 489-0973,(266) 960-3320,107 minutes,Outbound Call
2023-05-30 19:28:57,(161) 489-0973,(266) 960-3320,12.0 MB,Received Media
2023-05-31 16:51:08,(161) 489-0973,(266) 960-3320,306 characters,Sent Text
2023-06-01 12:17:14,(161) 489-0973,(266) 960-3320,183 characters,Received Text
2023-06-03 18:05:57,(161) 489-0973,(266) 960-3320,1 minutes,Inbound Call
2023-06-04 16:59:58,(161) 489-0973,(266) 960-3320,97 characters,Received Text
2023-06-05 11:43:38,(161) 489-0973,(266) 960-3320,1 minutes,Inbound Call
2023-06-06 15:08:28,(161) 489-0973,(266) 960-3320,19.8 MB,Received Media
2023-06-07 19:14:44,(161) 489-0973,(266) 960-3320,28 minutes,Inbound Call
2023-06-09 14:59:43,(161) 489-0973,(266) 960-3320,109 minutes,Outbound Call
2023-06-10 15:06:26,(161) 489-0973,(266) 960-3320,106 minutes,Inbound Call
2023-06-10 17:22:48,(161) 489-0973,(266) 960-3320,15 characters,Sent Text
2023-06-12 08:17:15,(161) 489-0973,(266) 960-3320,105 characters,Received Text
2023-06-13 15:38:24,(161) 489-0973,(266) 960-3320,10 minutes,Inbound Call
2023-06-13 15:56:36,(161) 489-0973,(266) 960-3320,170 characters,Sent Text
2023-06-13 20:56:34,(161) 489-0973,(266) 960-3320,10.1 MB,Sent Media
2023-06-14 16:30:15,(161) 489-0973,(266) 960-3320,264 characters,Sent Text
2023-06-15 09:48:28,(161) 489-0973,(266) 960-3320,108 characters,Sent Text
2023-06-15 11:47:32,(161) 489-0973,(266) 960-3320,1.1 MB,Sent Media
2023-06-15 20:43:00,(161) 489-0973,(266) 960-3320,80 minutes,Outbound Call
2023-06-18 13:31:12,(161) 489-0973,(266) 960-3320,45 characters,Sent Text
2023-06-20 20:49:50,(161) 489-0973,(266) 960-3320,254 characters,Sent Text
2023-06-22 17:19:17,(161) 489-0973,(266) 960-3320,46 minutes,Inbound Call
2023-06-23 16:03:48,(161) 489-0973,(266) 960-3320,202 characters,Received Text
2023-06-24 10:42:16,(161) 489-0973,(266) 960-3320,18 minutes,Inbound Call
2023-06-24 14:10:23,(161) 489-0973,(266) 960-3320,270 characters,Sent Text
2023-06-25 09:11:27,(161) 489-0973,(266) 960-3320,83 characters,Sent Text
2023-06-27 08:32:45,(161) 489-0973,(266) 960-3320,204 characters,Sent Text
2023-06-27 18:12:32,(161) 489-0973,(266) 960-3320,39 minutes,Inbound Call
2023-06-27 20:08:56,(161) 489-0973,(266) 960-3320,4.1 MB,Received Media
2023-06-28 14:44:20,(161) 489-0973,(266) 960-3320,266 characters,Sent Text
2023-06-28 16:03:19,(161) 489-0973,(266) 960-3320,33 minutes,Inbound Call
2023-06-30 08:16:16,(161) 489-0973,(266) 960-3320,157 characters,Sent Text
2023-07-02 20:59:48,(161) 489-0973,(266) 960-3320,264 characters,Sent Text
2023-07-04 10:39:27,(161) 489-0973,(266) 960-3320,74 minutes,Inbound Call
2023-07-07 10:40:04,(161) 489-0973,(266) 960-3320,214 characters,Received Text
2023-07-07 13:01:49,(161) 489-0973,(266) 960-3320,17.5 MB,Received Media
2023-07-08 17:27:12,(161) 489-0973,(266) 960-3320,186 characters,Received Text
2023-07-11 08:39:45,(161) 489-0973,(266) 960-3320,98 characters,Received Text
2023-07-11 11:00:38,(161) 489-0973,(266) 960-3320,116 minutes,Inbound Call
2023-07-11 14:40:54,(161) 489-0973,(266) 960-3320,92 minutes,Outbound Call
2023-07-12 15:18:05,(161) 489-0973,(266) 960-3320,121 characters,Received Text
2023-07-13 14:41:39,(161) 489-0973,(266) 960-3320,116 minutes,Inbound Call
2023-07-13 19:40:23,(161) 489-0973,(266) 960-3320,105 minutes,Outbound Call
2023-07-15 10:33:29,(161) 489-0973,(266) 960-3320,22 characters,Received Text
2023-07-17 13:01:00,(161) 489-0973,(266) 960-3320,233 characters,Received Text
2023-07-17 18:50:31,(161) 489-0973,(266) 960-3320,263 characters,Sent Text
2023-07-18 12:10:33,(161) 489-0973,(266) 960-3320,171 characters,Received Text
2023-07-19 17:10:56,(161) 489-0973,(266) 960-3320,337 characters,Received Text
2023-07-19 18:30:24,(161) 489-0973,(266) 960-3320,265 characters,Sent Text
2023-07-20 08:32:52,(161) 489-0973,(266) 960-3320,321 characters,Received Text
2023-07-20 19:29:07,(161) 489-0973,(266) 960-3320,14.0 MB,Sent Media
2023-07-22 09:58:09,(161) 489-0973,(266) 960-3320,253 characters,Sent Text
2023-07-24 08:26:22,(161) 489-0973,(266) 960-3320,275 characters,Sent Text
2023-07-26 11:10:45,(161) 489-0973,(266) 960-3320,72 characters,Received Text
2023-07-30 20:05:58,(161) 489-0973,(266) 960-3320,265 characters,Received Text
2023-08-01 20:15:59,(161) 489-0973,(266) 960-3320,27 characters,Received Text
2023-08-02 16:47:17,(161) 489-0973,(266) 960-3320,79 minutes,Outbound Call
2023-08-03 09:31:14,(161) 489-0973,(266) 960-3320,56 minutes,Inbound Call
2023-08-03 20:23:51,(161) 489-0973,(266) 960-3320,119 minutes,Outbound Call
2023-08-04 12:18:08,(161) 489-0973,(266) 960-3320,10.2 MB,Sent Media
2023-08-05 08:49:02,(161) 489-0973,(266) 960-3320,273 characters,Sent Text
2023-08-07 08:37:59,(161) 489-0973,(266) 960-3320,98 characters,Sent Text
2023-08-09 21:38:39,(161) 489-0973,(266) 960-3320,307 characters,Received Text
2023-08-10 13:32:41,(161) 489-0973,(266) 960-3320,199 characters,Sent Text
2023-08-11 18:01:24,(161) 489-0973,(266) 960-3320,91 characters,Received Text
2023-08-14 17:17:36,(161) 489-0973,(266) 960-3320,111 characters,Received Text
2023-08-14 21:52:33,(161) 489-0973,(266) 960-3320,84 minutes,Inbound Call
2023-08-15 09:55:32,(161) 489-0973,(266) 960-3320,6 characters,Received Text
2023-08-16 08:50:16,(161) 489-0973,(266) 960-3320,326 characters,Sent Text
2023-08-17 19:16:10,(161) 489-0973,(266) 960-3320,238 characters,Received Text
2023-08-19 16:39:05,(161) 489-0973,(266) 960-3320,140 characters,Received Text
2023-08-20 19:35:22,(161) 489-0973,(266) 960-3320,201 characters,Received Text
2023-08-20 21:16:07,(161) 489-0973,(266) 960-3320,338 characters,Sent Text
2023-08-21 12:37:51,(161) 489-0973,(266) 960-3320,218 characters,Received Text
2023-08-23 19:41:31,(161) 489-0973,(266) 960-3320,340 characters,Sent Text
2023-08-24 14:16:54,(161) 489-0973,(266) 960-3320,303 characters,Received Text
2023-08-26 14:18:29,(161) 489-0973,(266) 960-3320,205 characters,Received Text
2023-08-27 12:41:05,(161) 489-0973,(266) 960-3320,43 characters,Sent Text
2023-08-28 14:47:44,(161) 489-0973,(266) 960-3320,113 characters,Received Text
2023-08-29 16:18:53,(161) 489-0973,(266) 960-3320,340 characters,Received Text
2023-08-29 18:05:12,(161) 489-0973,(266) 960-3320,241 characters,Sent Text
2023-08-30 09:13:50,(161) 489-0973,(266) 960-3320,1.9 MB,Sent Media
2023-08-30 20:04:01,(161) 489-0973,(266) 960-3320,252 characters,Sent Text
2023-08-31 13:18:15,(161) 489-0973,(266) 960-3320,98 minutes,Outbound Call
2023-09-01 21:28:41,(161) 489-0973,(266) 960-3320,182 characters,Received Text
2023-09-02 13:36:53,(161) 489-0973,(266) 960-3320,222 characters,Received Text
2023-09-03 14:19:11,(161) 489-0973,(266) 960-3320,224 characters,Received Text
2023-09-03 14:37:00,(161) 489-0973,(266) 960-3320,58 minutes,Outbound Call
2023-09-05 09:45:15,(161) 489-0973,(266) 960-3320,32 minutes,Inbound Call
2023-09-06 09:20:31,(161) 489-0973,(266) 960-3320,142 characters,Sent Text
2023-09-06 12:41:47,(161) 489-0973,(266) 960-3320,327 characters,Received Text
2023-09-07 14:08:22,(161) 489-0973,(266) 960-3320,234 characters,Received Text
2023-09-08 18:06:09,(161) 489-0973,(266) 960-3320,1 minutes,Outbound Call
2023-09-10 14:57:52,(161) 489-0973,(266) 960-3320,107 minutes,Outbound Call
2023-09-11 14:32:32,(161) 489-0973,(266) 960-3320,247 characters,Sent Text
2023-09-13 20:54:41,(161) 489-0973,(266) 960-3320,69 minutes,Outbound Call
2023-09-14 21:15:17,(161) 489-0973,(266) 960-3320,12 minutes,Outbound Call
2023-09-15 13:32:29,(161) 489-0973,(266) 960-3320,193 characters,Received Text
2023-09-15 14:28:39,(161) 489-0973,(266) 960-3320,21 minutes,Outbound Call
2023-09-16 17:33:31,(161) 489-0973,(266) 960-3320,235 characters,Received Text
2023-09-17 08:56:29,(161) 489-0973,(266) 960-3320,143 characters,Sent Text
2023-09-17 11:13:48,(161) 489-0973,(266) 960-3320,22 minutes,Outbound Call
2023-09-18 16:02:34,(161) 489-0973,(266) 960-3320,298 characters,Sent Text
2023-09-19 10:38:06,(161) 489-0973,(266) 960-3320,118 characters,Sent Text
2023-09-20 09:13:01,(161) 489-0973,(266) 960-3320,244 characters,Received Text
2023-09-21 09:48:11,(161) 489-0973,(266) 960-3320,110 minutes,Outbound Call
2023-09-21 13:43:07,(161) 489-0973,(266) 960-3320,54 minutes,Inbound Call
2023-09-22 18:41:44,(161) 489-0973,(266) 960-3320,117 minutes,Outbound Call
2023-09-24 10:59:34,(161) 489-0973,(266) 960-3320,307 characters,Received Text
2023-09-24 20:26:46,(161) 489-0973,(266) 960-3320,239 characters,Sent Text
2023-09-26 09:08:29,(161) 489-0973,(266) 960-3320,100 characters,Received Text
2023-09-28 20:45:07,(161) 489-0973,(266) 960-3320,196 characters,Received Text
2023-09-30 11:00:07,(161) 489-0973,(266) 960-3320,140 characters,Sent Text
2023-09-30 13:50:58,(161) 489-0973,(266) 960-3320,303 characters,Received Text
2023-09-30 18:37:24,(161) 489-0973,(266) 960-3320,114 minutes,Outbound Call
2023-10-02 10:05:12,(161) 489-0973,(266) 960-3320,85 characters,Sent Text
2023-10-02 12:14:27,(161) 489-0973,(266) 960-3320,321 characters,Received Text
2023-10-03 17:16:17,(161) 489-0973,(266) 960-3320,273 characters,Received Text
2023-10-03 21:01:15,(161) 489-0973,(266) 960-3320,5 minutes,Outbound Call
2023-10-04 14:53:14,(161) 489-0973,(266) 960-3320,167 characters,Sent Text
2023-10-04 21:59:53,(161) 489-0973,(266) 960-3320,30 minutes,Inbound Call
2023-10-05 09:26:04,(161) 489-0973,(266) 960-3320,306 characters,Received Text
2023-10-06 16:49:58,(161) 489-0973,(266) 960-3320,213 characters,Sent Text
2023-10-08 10:44:01,(161) 489-0973,(266) 960-3320,11 minutes,Inbound Call
2023-10-09 10:19:26,(161) 489-0973,(266) 960-3320,84 characters,Received Text
2023-10-09 12:56:36,(161) 489-0973,(266) 960-3320,1.5 MB,Received Media
2023-10-10 17:19:54,(161) 489-0973,(266) 960-3320,203 characters,Received Text
2023-10-11 18:20:16,(161) 489-0973,(266) 960-3320,14 characters,Received Text
2023-10-12 19:46:33,(161) 489-0973,(266) 960-3320,329 characters,Received Text
2023-10-13 11:02:19,(161) 489-0973,(266) 960-3320,309 characters,Received Text
2023-10-13 18:57:36,(161) 489-0973,(266) 960-3320,107 minutes,Outbound Call
2023-10-13 20:07:44,(161) 489-0973,(266) 960-3320,43 characters,Sent Text
2023-10-14 13:31:39,(161) 489-0973,(266) 960-3320,207 characters,Received Text
2023-10-16 09:29:07,(161) 489-0973,(266) 960-3320,7.7 MB,Sent Media
2023-10-16 16:29:26,(161) 489-0973,(266) 960-3320,232 characters,Received Text
2023-10-17 17:40:54,(161) 489-0973,(266) 960-3320,55 characters,Received Text
2023-10-18 12:43:49,(161) 489-0973,(266) 960-3320,174 characters,Received Text
2023-10-19 08:59:43,(161) 489-0973,(266) 960-3320,27 characters,Sent Text
2023-10-20 17:31:40,(161) 489-0973,(266) 960-3320,313 characters,Received Text
2023-10-20 19:17:09,(161) 489-0973,(266) 960-3320,275 characters,Sent Text
2023-10-21 17:42:41,(161) 489-0973,(266) 960-3320,167 characters,Received Text
2023-10-22 17:46:00,(161) 489-0973,(266) 960-3320,70 minutes,Outbound Call
2023-10-22 18:20:39,(161) 489-0973,(266) 960-3320,232 characters,Received Text
2023-10-24 19:05:48,(161) 489-0973,(266) 960-3320,7 characters,Sent Text
2023-10-26 08:48:59,(161) 489-0973,(266) 960-3320,6.5 MB,Received Media
2023-10-26 12:36:00,(161) 489-0973,(266) 960-3320,7 minutes,Inbound Call
2023-10-29 20:20:46,(161) 489-0973,(266) 960-3320,146 characters,Received Text
2023-10-31 09:34:29,(161) 489-0973,(266) 960-3320,232 characters,Sent Text
2023-10-31 21:23:54,(161) 489-0973,(266) 960-3320,97 minutes,Inbound Call
2023-11-01 08:39:39,(161) 489-0973,(266) 960-3320,144 characters,Sent Text
2023-11-01 21:54:04,(161) 489-0973,(266) 960-3320,41 minutes,Inbound Call
2023-11-02 14:04:29,(161) 489-0973,(266) 960-3320,28 minutes,Inbound Call
2023-11-02 18:53:32,(161) 489-0973,(266) 960-3320,338 characters,Received Text
2023-11-04 12:54:36,(161) 489-0973,(266) 960-3320,297 characters,Sent Text
2023-11-04 16:08:58,(161) 489-0973,(266) 960-3320,8 characters,Received Text
2023-11-06 08:19:16,(161) 489-0973,(266) 960-3320,3.9 MB,Received Media
2023-11-06 20:31:55,(161) 489-0973,(266) 960-3320,112 characters,Received Text
2023-11-08 17:24:37,(161) 489-0973,(266) 960-3320,17.4 MB,Sent Media
2023-11-08 21:54:55,(161) 489-0973,(266) 960-3320,56 minutes,Outbound Call
2023-11-09 20:29:43,(161) 489-0973,(266) 960-3320,150 characters,Sent Text
2023-11-10 13:35:32,(161) 489-0973,(266) 960-3320,228 characters,Received Text
2023-11-10 19:10:14,(161) 489-0973,(266) 960-3320,31 characters,Sent Text
2023-11-11 08:49:51,(161) 489-0973,(266) 960-3320,106 minutes,Outbound Call
2023-11-13 16:28:51,(161) 489-0973,(266) 960-3320,33 minutes,Inbound Call
2023-11-19 11:19:33,(161) 489-0973,(266) 960-3320,18.5 MB,Received Media
2023-11-19 15:51:06,(161) 489-0973,(266) 960-3320,179 characters,Sent Text
2023-11-21 11:28:26,(161) 489-0973,(266) 960-3320,102 minutes,Outbound Call
2023-11-21 20:51:18,(161) 489-0973,(266) 960-3320,179 characters,Received Text
2023-11-23 11:39:47,(161) 489-0973,(266) 960-3320,18.4 MB,Sent Media
2023-11-23 21:55:48,(161) 489-0973,(266) 960-3320,77 characters,Received Text
2023-11-24 12:54:37,(161) 489-0973,(266) 960-3320,197 characters,Sent Text
2023-11-27 14:36:15,(161) 489-0973,(266) 960-3320,8.3 MB,Received Media
2023-11-28 09:28:05,(161) 489-0973,(266) 960-3320,157 characters,Sent Text
2023-11-28 15:41:43,(161) 489-0973,(266) 960-3320,107 minutes,Outbound Call
2023-11-30 12:32:31,(161) 489-0973,(266) 960-3320,21 minutes,Outbound Call
2023-11-30 19:01:10,(161) 489-0973,(266) 960-3320,82 characters,Received Text
2023-12-01 19:28:17,(161) 489-0973,(266) 960-3320,288 characters,Sent Text
2023-12-01 20:54:24,(161) 489-0973,(266) 960-3320,251 characters,Received Text
2023-12-02 11:21:12,(161) 489-0973,(266) 960-3320,29 characters,Sent Text
2023-12-03 12:13:42,(161) 489-0973,(266) 960-3320,85 characters,Sent Text
2023-12-05 08:32:27,(161) 489-0973,(266) 960-3320,77 characters,Sent Text
2023-12-05 21:31:28,(161) 489-0973,(266) 960-3320,6.8 MB,Received Media
2023-12-06 13:09:01,(161) 489-0973,(266) 960-3320,302 characters,Received Text
2023-12-06 19:18:21,(161) 489-0973,(266) 960-3320,13.3 MB,Sent Media
2023-12-07 13:10:45,(161) 489-0973,(266) 960-3320,25 characters,Received Text
2023-12-07 15:26:36,(161) 489-0973,(266) 960-3320,19.7 MB,Received Media
2023-12-07 19:26:28,(161) 489-0973,(266) 960-3320,39 characters,Sent Text
2023-12-08 16:40:02,(161) 489-0973,(266) 960-3320,107 minutes,Outbound Call
2023-12-11 19:32:18,(161) 489-0973,(266) 960-3320,96 characters,Received Text
