date,description,amount,balance
2023-07-04 15:55:57,StrongLink - Payment,$-80.98,"$1,248.44"
2023-07-05 14:11:11,Healthn - Payment,$-107.12,"$1,141.32"
2023-07-22 20:35:43,Healthn - Payment,$-39.56,"$1,101.76"
2023-07-24 19:29:58,StrongLink - Payment,$-140.22,$961.54
2023-07-27 18:54:29,Healthn - Payment,$-111.88,$849.66
2023-08-03 20:20:47,StrongLink - Payment,$-170.72,$678.94
2023-08-10 18:20:46,StrongLink - Payment,$-189.72,$489.22
2023-08-11 10:56:51,Healthn - Payment,$-152.75,$336.47
2023-08-12 15:09:04,StrongLink - Payment,$-139.13,$197.34
2023-08-13 13:19:47,StrongLink - Payment,$-66.60,$130.74
2023-08-16 16:52:01,Invalid Withdrawal,$0.00,$130.74
2023-08-23 15:00:08,StrongLink - Payment,$-53.93,$76.81
2023-08-24 20:30:18,Invalid Withdrawal,$0.00,$76.81
2023-08-26 17:03:54,Invalid Withdrawal,$0.00,$76.81
2023-08-29 18:39:58,Invalid Withdrawal,$0.00,$76.81
2023-09-05 13:35:38,Invalid Withdrawal,$0.00,$76.81
2023-09-07 14:00:32,Invalid Withdrawal,$0.00,$76.81
2023-09-08 16:15:04,Invalid Withdrawal,$0.00,$76.81
2023-09-14 18:01:06,Fitr - Payment,$-73.21,$3.60
2023-09-15 15:11:44,Invalid Withdrawal,$0.00,$3.60
2023-09-17 15:47:43,Invalid Withdrawal,$0.00,$3.60
2023-09-25 16:29:35,Invalid Withdrawal,$0.00,$3.60
2023-09-30 12:33:52,Invalid Withdrawal,$0.00,$3.60
2023-10-03 14:21:16,Invalid Withdrawal,$0.00,$3.60
2023-10-04 18:36:06,Invalid Withdrawal,$0.00,$3.60
2023-10-06 20:03:41,Invalid Withdrawal,$0.00,$3.60
2023-10-07 14:17:58,Invalid Withdrawal,$0.00,$3.60
2023-10-12 15:40:01,Invalid Withdrawal,$0.00,$3.60
2023-10-14 09:06:37,Invalid Withdrawal,$0.00,$3.60
2023-10-17 19:49:05,Invalid Withdrawal,$0.00,$3.60
2023-10-19 18:49:23,Invalid Withdrawal,$0.00,$3.60
2023-10-21 08:35:59,Invalid Withdrawal,$0.00,$3.60
2023-10-24 19:01:02,Invalid Withdrawal,$0.00,$3.60
2023-10-24 20:55:42,Invalid Withdrawal,$0.00,$3.60
2023-10-27 13:41:27,Invalid Withdrawal,$0.00,$3.60
2023-11-04 15:57:50,Invalid Withdrawal,$0.00,$3.60
2023-11-05 21:38:03,Invalid Withdrawal,$0.00,$3.60
2023-11-09 20:28:34,Invalid Withdrawal,$0.00,$3.60
2023-11-12 17:57:30,Invalid Withdrawal,$0.00,$3.60
2023-11-26 20:36:51,Invalid Withdrawal,$0.00,$3.60
2023-11-29 21:38:56,Invalid Withdrawal,$0.00,$3.60
2023-11-30 14:40:16,Invalid Withdrawal,$0.00,$3.60
2023-12-04 19:40:14,Invalid Withdrawal,$0.00,$3.60
2023-12-06 18:33:36,Invalid Withdrawal,$0.00,$3.60
2023-12-14 15:38:31,Invalid Withdrawal,$0.00,$3.60
2023-12-15 21:58:42,Invalid Withdrawal,$0.00,$3.60
2023-12-16 13:52:24,Invalid Withdrawal,$0.00,$3.60
2023-12-22 19:26:38,Invalid Withdrawal,$0.00,$3.60
2023-12-25 10:57:14,Invalid Withdrawal,$0.00,$3.60
2023-12-25 15:47:44,Invalid Withdrawal,$0.00,$3.60
2024-01-04 21:27:22,Invalid Withdrawal,$0.00,$3.60
2024-01-06 14:39:52,Invalid Withdrawal,$0.00,$3.60
2024-01-08 18:54:40,Invalid Withdrawal,$0.00,$3.60
2024-01-10 16:22:30,Invalid Withdrawal,$0.00,$3.60
2024-01-11 12:04:11,Invalid Withdrawal,$0.00,$3.60
2024-01-14 12:35:01,Invalid Withdrawal,$0.00,$3.60
2024-01-22 12:19:12,Invalid Withdrawal,$0.00,$3.60
2024-01-29 21:28:10,Invalid Withdrawal,$0.00,$3.60
2024-01-31 21:13:56,Invalid Withdrawal,$0.00,$3.60
2024-02-01 14:45:06,Invalid Withdrawal,$0.00,$3.60
2024-02-07 10:57:42,Invalid Withdrawal,$0.00,$3.60
2024-02-07 20:44:41,Invalid Withdrawal,$0.00,$3.60
2024-02-08 19:59:39,Invalid Withdrawal,$0.00,$3.60
2024-02-12 20:20:35,Invalid Withdrawal,$0.00,$3.60
2024-02-15 12:28:39,Invalid Withdrawal,$0.00,$3.60
2024-03-01 10:19:48,Invalid Withdrawal,$0.00,$3.60
2024-03-03 18:46:47,Invalid Withdrawal,$0.00,$3.60
2024-03-07 21:45:20,Invalid Withdrawal,$0.00,$3.60
2024-03-10 09:35:45,Invalid Withdrawal,$0.00,$3.60
2024-03-11 18:51:50,Invalid Withdrawal,$0.00,$3.60
2024-03-16 10:06:22,Invalid Withdrawal,$0.00,$3.60
2024-03-21 21:09:01,Invalid Withdrawal,$0.00,$3.60
2024-03-22 15:11:45,Invalid Withdrawal,$0.00,$3.60
2024-03-25 17:56:35,Invalid Withdrawal,$0.00,$3.60
2024-04-03 21:46:19,Invalid Withdrawal,$0.00,$3.60
2024-04-08 11:43:54,Invalid Withdrawal,$0.00,$3.60
2024-04-09 12:35:15,Invalid Withdrawal,$0.00,$3.60
2024-04-15 10:35:00,Invalid Withdrawal,$0.00,$3.60
2024-04-21 16:28:44,Invalid Withdrawal,$0.00,$3.60
2024-04-24 13:52:10,Invalid Withdrawal,$0.00,$3.60
2024-04-28 10:41:05,Invalid Withdrawal,$0.00,$3.60
2024-05-01 21:12:21,Invalid Withdrawal,$0.00,$3.60
2024-05-05 17:16:30,Invalid Withdrawal,$0.00,$3.60
2024-05-09 15:40:23,Invalid Withdrawal,$0.00,$3.60
2024-05-12 21:22:11,Invalid Withdrawal,$0.00,$3.60
2024-05-21 13:58:15,Invalid Withdrawal,$0.00,$3.60
2024-05-21 14:32:13,Invalid Withdrawal,$0.00,$3.60
2024-05-25 20:32:49,Invalid Withdrawal,$0.00,$3.60
2024-05-25 21:35:15,Invalid Withdrawal,$0.00,$3.60
2024-05-30 08:47:03,Invalid Withdrawal,$0.00,$3.60
2024-05-30 11:58:06,Invalid Withdrawal,$0.00,$3.60
2024-06-02 08:38:16,Invalid Withdrawal,$0.00,$3.60
2024-06-02 09:43:02,Invalid Withdrawal,$0.00,$3.60
2024-06-11 17:58:13,Invalid Withdrawal,$0.00,$3.60
2024-06-15 19:21:26,Invalid Withdrawal,$0.00,$3.60
2024-06-16 10:11:55,Invalid Withdrawal,$0.00,$3.60
2024-06-18 10:25:50,Invalid Withdrawal,$0.00,$3.60
2024-06-19 14:25:27,Invalid Withdrawal,$0.00,$3.60
2024-06-20 14:12:37,Invalid Withdrawal,$0.00,$3.60
2024-06-21 16:46:19,Invalid Withdrawal,$0.00,$3.60
2024-06-28 10:35:45,Invalid Withdrawal,$0.00,$3.60
2024-06-28 21:43:00,Invalid Withdrawal,$0.00,$3.60
2024-06-30 16:58:17,Invalid Withdrawal,$0.00,$3.60
2024-07-03 13:19:55,Invalid Withdrawal,$0.00,$3.60
2024-07-04 18:51:38,Invalid Withdrawal,$0.00,$3.60
2024-07-05 16:37:33,Invalid Withdrawal,$0.00,$3.60
2024-07-06 11:46:39,Invalid Withdrawal,$0.00,$3.60
2024-07-07 11:14:10,Invalid Withdrawal,$0.00,$3.60
2024-07-08 16:03:00,Invalid Withdrawal,$0.00,$3.60
2024-07-11 18:43:00,Invalid Withdrawal,$0.00,$3.60
2024-07-12 18:29:04,Invalid Withdrawal,$0.00,$3.60
2024-07-15 14:52:19,Invalid Withdrawal,$0.00,$3.60
2024-07-17 19:12:10,Invalid Withdrawal,$0.00,$3.60
2024-07-25 13:29:45,Invalid Withdrawal,$0.00,$3.60
2024-07-26 13:12:38,Invalid Withdrawal,$0.00,$3.60
2024-08-03 20:32:05,Invalid Withdrawal,$0.00,$3.60
2024-08-08 15:52:01,Invalid Withdrawal,$0.00,$3.60
2024-08-11 12:34:54,Invalid Withdrawal,$0.00,$3.60
2024-08-11 14:20:46,Invalid Withdrawal,$0.00,$3.60
