date,to,from_,size,type_
2023-01-16 08:46:37,(791) 256-4809,(722) 371-1657,54 minutes,Outbound Call
2023-01-16 11:22:33,(791) 256-4809,(722) 371-1657,338 characters,Received Text
2023-01-16 11:36:54,(291) 845-0477,(722) 371-1657,12 characters,Received Text
2023-01-16 16:59:36,(402) 950-1723,(722) 371-1657,52 characters,Sent Text
2023-01-17 20:54:03,(291) 845-0477,(722) 371-1657,186 characters,Sent Text
2023-01-18 12:31:49,(791) 256-4809,(722) 371-1657,6.0 MB,Received Media
2023-01-18 14:05:22,(291) 845-0477,(722) 371-1657,112 minutes,Inbound Call
2023-01-18 14:18:43,(291) 845-0477,(722) 371-1657,98 minutes,Outbound Call
2023-01-18 16:27:58,(291) 845-0477,(722) 371-1657,151 characters,Received Text
2023-01-18 16:30:01,(291) 845-0477,(722) 371-1657,157 characters,Sent Text
2023-01-21 17:39:49,(291) 845-0477,(722) 371-1657,2 characters,Received Text
2023-01-21 20:20:26,(791) 256-4809,(722) 371-1657,19.2 MB,Sent Media
2023-01-22 08:34:13,(791) 256-4809,(722) 371-1657,18.4 MB,Received Media
2023-01-22 09:25:57,(291) 845-0477,(722) 371-1657,61 characters,Sent Text
2023-01-22 15:45:23,(402) 950-1723,(722) 371-1657,69 minutes,Outbound Call
2023-01-22 20:31:03,(291) 845-0477,(722) 371-1657,33 minutes,Inbound Call
2023-01-23 20:20:07,(791) 256-4809,(722) 371-1657,89 minutes,Outbound Call
2023-01-23 20:40:43,(291) 845-0477,(722) 371-1657,228 characters,Sent Text
2023-01-24 14:54:39,(791) 256-4809,(722) 371-1657,250 characters,Sent Text
2023-01-24 20:32:26,(291) 845-0477,(722) 371-1657,279 characters,Received Text
2023-01-25 09:47:19,(291) 845-0477,(722) 371-1657,64 minutes,Outbound Call
2023-01-25 16:28:20,(402) 950-1723,(722) 371-1657,119 characters,Received Text
2023-01-25 19:27:33,(291) 845-0477,(722) 371-1657,41 characters,Received Text
2023-01-25 20:55:44,(402) 950-1723,(722) 371-1657,8.2 MB,Received Media
2023-01-25 21:45:30,(791) 256-4809,(722) 371-1657,89 characters,Sent Text
2023-01-26 11:19:47,(291) 845-0477,(722) 371-1657,257 characters,Sent Text
2023-01-26 18:41:55,(402) 950-1723,(722) 371-1657,194 characters,Sent Text
2023-01-27 10:29:30,(291) 845-0477,(722) 371-1657,65 characters,Received Text
2023-01-27 17:02:02,(291) 845-0477,(722) 371-1657,24 characters,Sent Text
2023-01-27 17:57:45,(402) 950-1723,(722) 371-1657,293 characters,Sent Text
2023-01-28 10:17:03,(291) 845-0477,(722) 371-1657,294 characters,Sent Text
2023-01-28 10:38:43,(402) 950-1723,(722) 371-1657,26 minutes,Outbound Call
2023-01-28 14:36:28,(291) 845-0477,(722) 371-1657,267 characters,Received Text
2023-01-28 16:22:40,(402) 950-1723,(722) 371-1657,290 characters,Received Text
2023-01-28 20:27:38,(791) 256-4809,(722) 371-1657,100 minutes,Outbound Call
2023-01-29 11:30:44,(402) 950-1723,(722) 371-1657,31 minutes,Outbound Call
2023-01-29 13:55:25,(791) 256-4809,(722) 371-1657,239 characters,Sent Text
2023-01-30 09:48:21,(791) 256-4809,(722) 371-1657,190 characters,Received Text
2023-01-30 11:07:23,(791) 256-4809,(722) 371-1657,211 characters,Sent Text
2023-01-30 15:00:27,(291) 845-0477,(722) 371-1657,82 characters,Received Text
2023-01-30 15:59:37,(402) 950-1723,(722) 371-1657,202 characters,Received Text
2023-01-31 10:16:12,(291) 845-0477,(722) 371-1657,115 minutes,Inbound Call
2023-01-31 13:25:46,(791) 256-4809,(722) 371-1657,33 characters,Received Text
2023-01-31 14:29:20,(402) 950-1723,(722) 371-1657,43 characters,Sent Text
2023-01-31 16:42:02,(402) 950-1723,(722) 371-1657,1.3 MB,Sent Media
2023-02-01 12:33:00,(402) 950-1723,(722) 371-1657,17.9 MB,Received Media
2023-02-01 14:04:53,(402) 950-1723,(722) 371-1657,18.2 MB,Sent Media
2023-02-01 14:38:23,(291) 845-0477,(722) 371-1657,117 characters,Received Text
2023-02-01 16:37:55,(791) 256-4809,(722) 371-1657,311 characters,Received Text
2023-02-02 15:12:15,(791) 256-4809,(722) 371-1657,18.1 MB,Received Media
2023-02-02 18:41:43,(402) 950-1723,(722) 371-1657,7 characters,Received Text
2023-02-03 13:57:00,(402) 950-1723,(722) 371-1657,214 characters,Sent Text
2023-02-04 20:11:36,(402) 950-1723,(722) 371-1657,108 characters,Received Text
2023-02-04 21:58:58,(291) 845-0477,(722) 371-1657,38 minutes,Outbound Call
2023-02-05 11:53:24,(791) 256-4809,(722) 371-1657,7 characters,Received Text
2023-02-05 16:04:16,(402) 950-1723,(722) 371-1657,101 characters,Received Text
2023-02-06 11:47:06,(402) 950-1723,(722) 371-1657,14.0 MB,Sent Media
2023-02-06 12:30:59,(291) 845-0477,(722) 371-1657,278 characters,Sent Text
2023-02-06 12:41:26,(291) 845-0477,(722) 371-1657,171 characters,Received Text
2023-02-06 21:23:13,(791) 256-4809,(722) 371-1657,83 minutes,Outbound Call
2023-02-07 09:06:33,(791) 256-4809,(722) 371-1657,291 characters,Received Text
2023-02-07 13:14:10,(791) 256-4809,(722) 371-1657,344 characters,Sent Text
2023-02-08 12:50:17,(791) 256-4809,(722) 371-1657,322 characters,Sent Text
2023-02-08 21:13:20,(791) 256-4809,(722) 371-1657,17 minutes,Outbound Call
2023-02-09 09:20:48,(402) 950-1723,(722) 371-1657,10 minutes,Outbound Call
2023-02-09 12:13:12,(291) 845-0477,(722) 371-1657,58 minutes,Outbound Call
2023-02-09 15:24:43,(291) 845-0477,(722) 371-1657,238 characters,Received Text
2023-02-09 16:17:26,(791) 256-4809,(722) 371-1657,4 minutes,Inbound Call
2023-02-09 17:09:20,(402) 950-1723,(722) 371-1657,237 characters,Sent Text
2023-02-10 16:07:05,(791) 256-4809,(722) 371-1657,47 minutes,Inbound Call
2023-02-10 17:06:47,(402) 950-1723,(722) 371-1657,5.9 MB,Received Media
2023-02-10 19:39:45,(791) 256-4809,(722) 371-1657,258 characters,Sent Text
2023-02-11 19:49:40,(791) 256-4809,(722) 371-1657,46 characters,Received Text
2023-02-12 13:14:10,(791) 256-4809,(722) 371-1657,46 characters,Sent Text
2023-02-12 16:42:35,(402) 950-1723,(722) 371-1657,111 characters,Sent Text
2023-02-12 19:31:46,(291) 845-0477,(722) 371-1657,54 minutes,Inbound Call
2023-02-14 15:57:35,(291) 845-0477,(722) 371-1657,25 characters,Received Text
2023-02-14 20:44:41,(291) 845-0477,(722) 371-1657,73 minutes,Inbound Call
2023-02-15 10:29:41,(791) 256-4809,(722) 371-1657,12.4 MB,Received Media
2023-02-15 14:07:54,(291) 845-0477,(722) 371-1657,17.2 MB,Received Media
2023-02-15 18:44:07,(291) 845-0477,(722) 371-1657,37 minutes,Outbound Call
2023-02-15 20:24:18,(402) 950-1723,(722) 371-1657,7 characters,Received Text
2023-02-16 14:01:10,(402) 950-1723,(722) 371-1657,191 characters,Sent Text
2023-02-16 15:41:39,(791) 256-4809,(722) 371-1657,124 characters,Received Text
2023-02-17 09:24:47,(291) 845-0477,(722) 371-1657,54 minutes,Inbound Call
2023-02-17 12:04:45,(791) 256-4809,(722) 371-1657,66 characters,Sent Text
2023-02-17 12:44:14,(402) 950-1723,(722) 371-1657,346 characters,Sent Text
2023-02-17 13:37:06,(402) 950-1723,(722) 371-1657,110 minutes,Inbound Call
2023-02-17 21:12:25,(402) 950-1723,(722) 371-1657,61 characters,Received Text
2023-02-18 10:55:49,(291) 845-0477,(722) 371-1657,6.6 MB,Received Media
2023-02-18 11:12:15,(291) 845-0477,(722) 371-1657,45 minutes,Inbound Call
2023-02-18 12:39:53,(291) 845-0477,(722) 371-1657,4 minutes,Outbound Call
2023-02-18 13:20:39,(402) 950-1723,(722) 371-1657,325 characters,Sent Text
2023-02-18 17:02:58,(291) 845-0477,(722) 371-1657,198 characters,Sent Text
2023-02-18 17:42:09,(791) 256-4809,(722) 371-1657,208 characters,Received Text
2023-02-19 12:54:32,(291) 845-0477,(722) 371-1657,19.6 MB,Sent Media
2023-02-19 13:17:35,(791) 256-4809,(722) 371-1657,110 minutes,Inbound Call
2023-02-19 15:06:44,(402) 950-1723,(722) 371-1657,55 minutes,Outbound Call
2023-02-19 16:49:14,(291) 845-0477,(722) 371-1657,6.3 MB,Received Media
2023-02-20 08:55:44,(291) 845-0477,(722) 371-1657,5.0 MB,Received Media
2023-02-20 14:00:31,(791) 256-4809,(722) 371-1657,46 minutes,Inbound Call
2023-02-20 18:35:44,(791) 256-4809,(722) 371-1657,6 characters,Received Text
2023-02-21 09:40:05,(791) 256-4809,(722) 371-1657,343 characters,Sent Text
2023-02-21 11:28:47,(291) 845-0477,(722) 371-1657,309 characters,Received Text
2023-02-21 12:57:20,(791) 256-4809,(722) 371-1657,24 minutes,Inbound Call
2023-02-21 21:10:44,(291) 845-0477,(722) 371-1657,76 minutes,Outbound Call
2023-02-22 08:49:30,(291) 845-0477,(722) 371-1657,114 characters,Sent Text
2023-02-22 15:32:05,(791) 256-4809,(722) 371-1657,5.8 MB,Received Media
2023-02-22 20:45:29,(791) 256-4809,(722) 371-1657,84 minutes,Outbound Call
2023-02-23 13:20:10,(402) 950-1723,(722) 371-1657,296 characters,Sent Text
2023-02-23 15:41:56,(791) 256-4809,(722) 371-1657,81 minutes,Inbound Call
2023-02-23 15:50:50,(402) 950-1723,(722) 371-1657,35 minutes,Inbound Call
2023-02-23 20:09:28,(791) 256-4809,(722) 371-1657,182 characters,Sent Text
2023-02-23 20:47:37,(402) 950-1723,(722) 371-1657,283 characters,Received Text
2023-02-24 10:40:46,(791) 256-4809,(722) 371-1657,88 minutes,Outbound Call
2023-02-24 16:38:53,(291) 845-0477,(722) 371-1657,86 characters,Sent Text
2023-02-24 17:10:36,(791) 256-4809,(722) 371-1657,9 minutes,Inbound Call
2023-02-24 20:46:22,(402) 950-1723,(722) 371-1657,74 minutes,Inbound Call
2023-02-25 13:21:42,(291) 845-0477,(722) 371-1657,189 characters,Received Text
2023-02-25 16:56:26,(291) 845-0477,(722) 371-1657,74 minutes,Inbound Call
2023-02-25 18:59:53,(791) 256-4809,(722) 371-1657,167 characters,Received Text
2023-02-26 09:24:40,(291) 845-0477,(722) 371-1657,287 characters,Received Text
2023-02-26 14:43:20,(402) 950-1723,(722) 371-1657,30 minutes,Outbound Call
2023-02-26 17:26:51,(791) 256-4809,(722) 371-1657,329 characters,Sent Text
2023-02-27 10:12:23,(791) 256-4809,(722) 371-1657,4.8 MB,Sent Media
2023-02-27 10:19:05,(291) 845-0477,(722) 371-1657,43 characters,Sent Text
2023-02-27 12:44:15,(791) 256-4809,(722) 371-1657,227 characters,Sent Text
2023-02-27 14:47:39,(291) 845-0477,(722) 371-1657,4 characters,Received Text
2023-02-27 19:24:28,(791) 256-4809,(722) 371-1657,113 minutes,Outbound Call
2023-02-28 09:16:19,(402) 950-1723,(722) 371-1657,292 characters,Sent Text
2023-02-28 09:19:24,(791) 256-4809,(722) 371-1657,42 characters,Received Text
2023-02-28 11:16:54,(291) 845-0477,(722) 371-1657,72 characters,Received Text
2023-02-28 18:22:55,(291) 845-0477,(722) 371-1657,264 characters,Sent Text
2023-03-01 09:30:10,(791) 256-4809,(722) 371-1657,342 characters,Sent Text
2023-03-01 10:42:39,(402) 950-1723,(722) 371-1657,22 minutes,Inbound Call
2023-03-01 14:11:35,(791) 256-4809,(722) 371-1657,51 minutes,Inbound Call
2023-03-01 15:14:17,(291) 845-0477,(722) 371-1657,270 characters,Sent Text
2023-03-01 17:15:55,(402) 950-1723,(722) 371-1657,165 characters,Received Text
2023-03-03 12:10:31,(791) 256-4809,(722) 371-1657,70 minutes,Outbound Call
2023-03-03 14:13:12,(791) 256-4809,(722) 371-1657,25 characters,Sent Text
2023-03-03 17:03:13,(791) 256-4809,(722) 371-1657,158 characters,Received Text
2023-03-03 18:32:55,(291) 845-0477,(722) 371-1657,257 characters,Received Text
2023-03-03 20:00:49,(291) 845-0477,(722) 371-1657,83 minutes,Outbound Call
2023-03-04 11:45:34,(402) 950-1723,(722) 371-1657,110 minutes,Inbound Call
2023-03-04 13:13:14,(791) 256-4809,(722) 371-1657,192 characters,Sent Text
2023-03-04 18:05:27,(291) 845-0477,(722) 371-1657,57 characters,Sent Text
2023-03-04 19:08:52,(402) 950-1723,(722) 371-1657,42 minutes,Outbound Call
2023-03-04 21:14:47,(402) 950-1723,(722) 371-1657,263 characters,Received Text
2023-03-05 13:38:04,(791) 256-4809,(722) 371-1657,39 characters,Received Text
2023-03-05 14:24:20,(402) 950-1723,(722) 371-1657,152 characters,Received Text
2023-03-05 18:05:18,(291) 845-0477,(722) 371-1657,60 minutes,Outbound Call
2023-03-05 21:08:38,(402) 950-1723,(722) 371-1657,28 minutes,Inbound Call
2023-03-06 13:56:23,(791) 256-4809,(722) 371-1657,67 minutes,Outbound Call
2023-03-06 16:18:58,(791) 256-4809,(722) 371-1657,139 characters,Received Text
2023-03-06 16:33:03,(291) 845-0477,(722) 371-1657,80 minutes,Inbound Call
2023-03-07 10:18:52,(791) 256-4809,(722) 371-1657,214 characters,Sent Text
2023-03-07 21:34:03,(791) 256-4809,(722) 371-1657,245 characters,Received Text
2023-03-08 20:07:21,(291) 845-0477,(722) 371-1657,211 characters,Received Text
2023-03-09 10:02:29,(291) 845-0477,(722) 371-1657,78 minutes,Outbound Call
2023-03-09 11:06:21,(791) 256-4809,(722) 371-1657,290 characters,Received Text
2023-03-09 17:35:48,(291) 845-0477,(722) 371-1657,79 characters,Received Text
2023-03-10 11:14:11,(402) 950-1723,(722) 371-1657,327 characters,Sent Text
2023-03-11 12:15:27,(291) 845-0477,(722) 371-1657,89 minutes,Inbound Call
2023-03-11 13:56:47,(791) 256-4809,(722) 371-1657,74 minutes,Inbound Call
2023-03-11 14:30:00,(291) 845-0477,(722) 371-1657,267 characters,Sent Text
2023-03-12 09:43:07,(402) 950-1723,(722) 371-1657,69 minutes,Outbound Call
2023-03-12 12:24:54,(291) 845-0477,(722) 371-1657,48 characters,Sent Text
2023-03-12 14:49:17,(291) 845-0477,(722) 371-1657,12.2 MB,Received Media
2023-03-13 08:30:58,(291) 845-0477,(722) 371-1657,253 characters,Received Text
2023-03-13 13:10:38,(402) 950-1723,(722) 371-1657,50 characters,Received Text
2023-03-13 15:21:00,(402) 950-1723,(722) 371-1657,45 minutes,Outbound Call
2023-03-13 15:42:24,(791) 256-4809,(722) 371-1657,167 characters,Sent Text
2023-03-14 08:11:14,(291) 845-0477,(722) 371-1657,122 characters,Sent Text
2023-03-16 08:09:29,(791) 256-4809,(722) 371-1657,5 characters,Sent Text
2023-03-16 14:37:39,(791) 256-4809,(722) 371-1657,176 characters,Received Text
2023-03-16 15:58:23,(791) 256-4809,(722) 371-1657,120 minutes,Inbound Call
2023-03-16 16:32:52,(291) 845-0477,(722) 371-1657,265 characters,Sent Text
2023-03-16 16:42:08,(402) 950-1723,(722) 371-1657,59 characters,Received Text
2023-03-17 09:56:58,(402) 950-1723,(722) 371-1657,25 minutes,Inbound Call
2023-03-17 10:45:03,(402) 950-1723,(722) 371-1657,11.8 MB,Received Media
2023-03-17 14:03:21,(291) 845-0477,(722) 371-1657,287 characters,Sent Text
2023-03-17 21:22:33,(791) 256-4809,(722) 371-1657,89 characters,Sent Text
2023-03-18 12:30:43,(402) 950-1723,(722) 371-1657,127 characters,Sent Text
2023-03-19 12:54:54,(402) 950-1723,(722) 371-1657,245 characters,Sent Text
2023-03-19 18:22:50,(291) 845-0477,(722) 371-1657,211 characters,Received Text
2023-03-19 18:55:16,(402) 950-1723,(722) 371-1657,41 minutes,Outbound Call
2023-03-20 10:03:01,(291) 845-0477,(722) 371-1657,56 minutes,Inbound Call
2023-03-20 17:59:11,(791) 256-4809,(722) 371-1657,287 characters,Sent Text
2023-03-20 18:47:36,(291) 845-0477,(722) 371-1657,113 characters,Sent Text
2023-03-21 11:16:59,(402) 950-1723,(722) 371-1657,5.6 MB,Received Media
2023-03-23 08:05:28,(291) 845-0477,(722) 371-1657,336 characters,Sent Text
2023-03-23 11:07:29,(402) 950-1723,(722) 371-1657,119 minutes,Inbound Call
2023-03-23 11:33:00,(291) 845-0477,(722) 371-1657,215 characters,Received Text
2023-03-23 12:15:12,(402) 950-1723,(722) 371-1657,311 characters,Sent Text
2023-03-23 18:37:35,(402) 950-1723,(722) 371-1657,189 characters,Received Text
2023-03-24 10:27:58,(291) 845-0477,(722) 371-1657,256 characters,Received Text
2023-03-24 16:27:04,(791) 256-4809,(722) 371-1657,275 characters,Received Text
2023-03-25 10:00:53,(791) 256-4809,(722) 371-1657,322 characters,Received Text
2023-03-25 10:47:41,(291) 845-0477,(722) 371-1657,0.6 MB,Sent Media
2023-03-25 13:33:20,(402) 950-1723,(722) 371-1657,141 characters,Received Text
2023-03-25 16:49:39,(291) 845-0477,(722) 371-1657,157 characters,Sent Text
2023-03-25 21:02:23,(291) 845-0477,(722) 371-1657,83 minutes,Outbound Call
2023-03-26 10:23:14,(291) 845-0477,(722) 371-1657,90 minutes,Inbound Call
2023-03-26 14:33:48,(291) 845-0477,(722) 371-1657,217 characters,Received Text
2023-03-26 17:04:45,(402) 950-1723,(722) 371-1657,330 characters,Received Text
2023-03-26 18:08:08,(791) 256-4809,(722) 371-1657,91 characters,Sent Text
2023-03-28 09:19:31,(402) 950-1723,(722) 371-1657,94 minutes,Inbound Call
2023-03-28 16:18:06,(402) 950-1723,(722) 371-1657,87 minutes,Outbound Call
2023-03-28 20:52:32,(291) 845-0477,(722) 371-1657,265 characters,Received Text
2023-03-29 13:13:31,(291) 845-0477,(722) 371-1657,314 characters,Sent Text
2023-03-29 15:37:50,(402) 950-1723,(722) 371-1657,25 minutes,Inbound Call
2023-03-29 18:46:11,(791) 256-4809,(722) 371-1657,257 characters,Sent Text
2023-03-30 08:05:29,(791) 256-4809,(722) 371-1657,7.3 MB,Received Media
2023-03-30 10:22:33,(402) 950-1723,(722) 371-1657,35 minutes,Outbound Call
2023-03-30 13:00:12,(791) 256-4809,(722) 371-1657,131 characters,Sent Text
2023-03-30 13:40:53,(402) 950-1723,(722) 371-1657,59 characters,Received Text
2023-03-30 16:10:03,(791) 256-4809,(722) 371-1657,19 characters,Received Text
2023-03-30 17:35:43,(402) 950-1723,(722) 371-1657,27 characters,Sent Text
2023-03-31 09:23:09,(291) 845-0477,(722) 371-1657,26 characters,Received Text
2023-03-31 09:40:37,(791) 256-4809,(722) 371-1657,29 minutes,Inbound Call
2023-03-31 12:20:39,(402) 950-1723,(722) 371-1657,112 minutes,Outbound Call
2023-03-31 14:25:29,(291) 845-0477,(722) 371-1657,245 characters,Sent Text
2023-04-01 10:01:44,(791) 256-4809,(722) 371-1657,181 characters,Received Text
2023-04-01 12:29:23,(402) 950-1723,(722) 371-1657,289 characters,Received Text
2023-04-01 18:48:06,(291) 845-0477,(722) 371-1657,55 minutes,Inbound Call
2023-04-01 18:49:23,(402) 950-1723,(722) 371-1657,332 characters,Sent Text
2023-04-02 10:56:36,(791) 256-4809,(722) 371-1657,27 characters,Sent Text
2023-04-02 12:50:19,(402) 950-1723,(722) 371-1657,45 characters,Received Text
2023-04-02 13:18:33,(402) 950-1723,(722) 371-1657,11 minutes,Inbound Call
2023-04-02 13:48:37,(291) 845-0477,(722) 371-1657,287 characters,Received Text
2023-04-02 15:19:26,(291) 845-0477,(722) 371-1657,205 characters,Sent Text
2023-04-03 11:13:51,(791) 256-4809,(722) 371-1657,75 minutes,Inbound Call
2023-04-03 13:22:24,(791) 256-4809,(722) 371-1657,91 minutes,Outbound Call
2023-04-03 18:33:58,(402) 950-1723,(722) 371-1657,162 characters,Received Text
2023-04-03 19:11:48,(402) 950-1723,(722) 371-1657,74 minutes,Outbound Call
2023-04-04 10:40:37,(402) 950-1723,(722) 371-1657,11 minutes,Inbound Call
2023-04-04 11:16:35,(791) 256-4809,(722) 371-1657,104 minutes,Outbound Call
2023-04-04 13:37:22,(402) 950-1723,(722) 371-1657,87 characters,Received Text
2023-04-04 16:48:44,(291) 845-0477,(722) 371-1657,12 characters,Received Text
2023-04-05 17:04:52,(791) 256-4809,(722) 371-1657,17.2 MB,Sent Media
2023-04-06 08:50:56,(402) 950-1723,(722) 371-1657,124 characters,Sent Text
2023-04-07 11:28:31,(291) 845-0477,(722) 371-1657,5 minutes,Outbound Call
2023-04-07 16:43:01,(791) 256-4809,(722) 371-1657,11 characters,Sent Text
2023-04-08 10:06:28,(791) 256-4809,(722) 371-1657,4 characters,Received Text
2023-04-09 08:37:52,(402) 950-1723,(722) 371-1657,129 characters,Sent Text
2023-04-09 15:18:10,(291) 845-0477,(722) 371-1657,25 characters,Sent Text
2023-04-10 09:25:16,(791) 256-4809,(722) 371-1657,29 characters,Received Text
2023-04-10 17:49:25,(791) 256-4809,(722) 371-1657,51 characters,Sent Text
2023-04-11 09:22:12,(402) 950-1723,(722) 371-1657,181 characters,Received Text
2023-04-11 10:29:53,(291) 845-0477,(722) 371-1657,1.2 MB,Received Media
2023-04-11 12:03:07,(402) 950-1723,(722) 371-1657,94 characters,Sent Text
2023-04-11 12:05:26,(291) 845-0477,(722) 371-1657,339 characters,Received Text
2023-04-11 13:57:58,(291) 845-0477,(722) 371-1657,32 minutes,Outbound Call
2023-04-11 16:17:41,(791) 256-4809,(722) 371-1657,110 minutes,Inbound Call
2023-04-11 20:25:58,(791) 256-4809,(722) 371-1657,11.9 MB,Received Media
2023-04-12 08:54:00,(291) 845-0477,(722) 371-1657,50 minutes,Inbound Call
2023-04-12 13:51:19,(291) 845-0477,(722) 371-1657,89 characters,Sent Text
2023-04-12 18:58:22,(402) 950-1723,(722) 371-1657,61 characters,Received Text
2023-04-12 19:56:30,(402) 950-1723,(722) 371-1657,19 minutes,Inbound Call
2023-04-13 13:27:42,(291) 845-0477,(722) 371-1657,110 minutes,Outbound Call
2023-04-13 18:22:27,(402) 950-1723,(722) 371-1657,4 minutes,Outbound Call
2023-04-13 21:39:57,(291) 845-0477,(722) 371-1657,18 characters,Received Text
2023-04-14 15:48:25,(402) 950-1723,(722) 371-1657,42 minutes,Inbound Call
2023-04-14 20:48:39,(402) 950-1723,(722) 371-1657,15 minutes,Outbound Call
2023-04-15 10:10:43,(291) 845-0477,(722) 371-1657,54 minutes,Outbound Call
2023-04-16 09:50:31,(791) 256-4809,(722) 371-1657,83 minutes,Outbound Call
2023-04-16 18:23:19,(291) 845-0477,(722) 371-1657,275 characters,Sent Text
2023-04-16 19:02:01,(791) 256-4809,(722) 371-1657,318 characters,Sent Text
2023-04-17 14:15:34,(291) 845-0477,(722) 371-1657,79 minutes,Outbound Call
2023-04-17 14:18:07,(291) 845-0477,(722) 371-1657,49 characters,Received Text
2023-04-17 14:52:24,(791) 256-4809,(722) 371-1657,267 characters,Received Text
2023-04-17 17:18:25,(291) 845-0477,(722) 371-1657,171 characters,Sent Text
2023-04-17 18:46:27,(291) 845-0477,(722) 371-1657,5 minutes,Inbound Call
2023-04-18 09:44:14,(402) 950-1723,(722) 371-1657,321 characters,Sent Text
2023-04-18 12:11:07,(791) 256-4809,(722) 371-1657,17 minutes,Inbound Call
2023-04-18 20:37:29,(291) 845-0477,(722) 371-1657,211 characters,Sent Text
2023-04-19 16:37:12,(291) 845-0477,(722) 371-1657,267 characters,Received Text
2023-04-19 16:58:10,(402) 950-1723,(722) 371-1657,327 characters,Sent Text
2023-04-20 08:58:18,(402) 950-1723,(722) 371-1657,138 characters,Sent Text
