date,description,amount,balance
2024-02-01 15:39:37,Fitr - Payment,$-141.60,"$31,794.15"
2024-02-12 09:28:54,AffordableHub - Payment,$-92.79,"$31,701.36"
2024-02-17 17:16:19,Fitr - Payment,$-187.44,"$31,339.70"
2024-02-17 19:36:13,AffordableHub - Payment,$-174.22,"$31,527.14"
2024-02-18 21:05:25,AffordableHub - Payment,$-53.31,"$31,286.39"
2024-02-20 16:58:43,AffordableHub - Payment,$-27.17,"$31,259.22"
2024-02-29 17:49:56,Foodr - Payment,$-71.30,"$31,187.92"
2024-03-04 21:40:34,AffordableHub - Payment,$-148.96,"$31,038.96"
2024-03-09 11:55:07,Foodr - Payment,$-45.36,"$30,993.60"
2024-03-12 15:41:35,Fitr - Payment,$-116.27,"$30,877.33"
2024-03-14 13:08:22,youGrocery - Payment,$-100.55,"$30,776.78"
2024-03-18 09:33:43,Fitr - Payment,$-21.73,"$30,755.05"
2024-03-19 19:36:19,Fitr - Payment,$-50.50,"$30,704.55"
2024-03-23 13:58:01,AffordableHub - Payment,$-53.18,"$30,651.37"
2024-03-26 08:35:49,AffordableHub - Payment,$-160.19,"$30,491.18"
2024-03-28 16:52:04,AffordableHub - Payment,$-53.99,"$30,437.19"
2024-03-28 21:03:36,Fitr - Payment,$-142.96,"$30,294.23"
2024-03-30 14:17:25,Flexin - Payment,$-73.28,"$30,220.95"
2024-03-31 08:24:00,StrongLink - Payment,$-148.73,"$30,013.93"
2024-03-31 09:55:40,AffordableHub - Payment,$-58.29,"$30,162.66"
2024-04-01 19:07:51,Flexin - Payment,$-142.87,"$29,871.06"
2024-04-02 21:55:51,AffordableHub - Payment,$-33.12,"$29,837.94"
2024-04-06 21:12:35,youGrocery - Payment,$-49.47,"$29,788.47"
2024-04-07 14:38:01,Fitr - Payment,$-196.26,"$29,592.21"
2024-04-10 19:40:15,Fitr - Payment,$-55.89,"$29,536.32"
2024-04-11 08:07:31,AffordableHub - Payment,$-101.88,"$29,434.44"
2024-04-12 18:30:26,AffordableHub - Payment,$-139.65,"$29,294.79"
2024-04-18 18:37:59,AffordableHub - Payment,$-71.26,"$29,223.53"
2024-04-20 12:53:02,StrongLink - Payment,$-96.12,"$29,127.41"
2024-04-22 14:55:57,AffordableHub - Payment,$-97.24,"$29,030.17"
2024-04-23 20:47:55,Fitr - Payment,$-90.36,"$28,939.81"
2024-04-27 21:43:14,AffordableHub - Payment,$-177.88,"$28,761.93"
2024-04-30 17:13:49,Fitr - Payment,$-51.30,"$28,710.63"
2024-05-04 15:46:10,Fitr - Payment,$-111.98,"$28,598.65"
2024-05-06 16:02:55,Fitr - Payment,$-185.37,"$28,413.28"
2024-05-09 19:11:00,Fitr - Payment,$-58.90,"$28,354.38"
2024-05-12 21:02:53,Fitr - Payment,$-65.20,"$28,289.18"
2024-05-15 18:15:09,StrongLink - Payment,$-55.85,"$28,233.33"
2024-05-16 10:30:15,Fitr - Payment,$-67.58,"$28,165.75"
2024-05-19 08:52:24,Fitr - Payment,$-103.20,"$28,062.55"
2024-05-23 18:19:35,AffordableHub - Payment,$-176.24,"$27,886.31"
2024-05-24 17:50:21,Foodr - Payment,$-88.65,"$27,797.66"
2024-05-27 11:54:56,AffordableHub - Payment,$-83.40,"$27,714.26"
2024-05-31 15:31:57,AffordableHub - Payment,$-135.00,"$27,579.26"
2024-06-02 08:09:59,youGrocery - Payment,$-62.79,"$27,516.47"
2024-06-08 09:53:23,AffordableHub - Payment,$-63.46,"$27,453.01"
2024-06-11 14:09:22,AffordableHub - Payment,$-108.20,"$27,344.81"
2024-06-12 19:45:56,Flexin - Payment,$-115.87,"$27,228.94"
2024-06-14 17:08:37,youGrocery - Payment,$-36.28,"$27,192.66"
2024-06-17 12:22:16,Fitr - Payment,$-179.47,"$27,013.19"
2024-06-20 21:32:32,Fitr - Payment,$-136.22,"$26,876.97"
2024-06-30 08:05:46,Foodr - Payment,$-28.78,"$26,848.19"
2024-06-30 14:05:07,Flexin - Payment,$-78.90,"$26,769.29"
2024-07-04 12:14:53,AffordableHub - Payment,$-164.84,"$26,604.45"
2024-07-07 17:14:53,Fitr - Payment,$-87.91,"$26,516.54"
2024-07-08 15:44:54,Foodr - Payment,$-54.26,"$26,462.28"
2024-07-11 12:13:24,AffordableHub - Payment,$-169.29,"$26,292.99"
2024-07-30 10:12:52,Fitr - Payment,$-32.94,"$26,260.05"
2024-08-09 08:02:24,AffordableHub - Payment,$-136.39,"$26,123.66"
