date,description,amount,balance
2023-12-07 13:44:53,Foodr - Payment,$-64.98,"$40,341.96"
2023-12-09 15:09:58,Fitr - Payment,$-155.11,"$40,186.85"
2023-12-10 21:45:00,Fitr - Payment,$-195.68,"$39,991.17"
2023-12-14 09:14:36,Foodr - Payment,$-29.29,"$39,961.88"
2023-12-20 11:16:51,Fitr - Payment,$-41.51,"$39,920.37"
2023-12-23 19:12:28,youGrocery - Payment,$-42.67,"$39,877.70"
2023-12-26 20:15:23,Foodr - Payment,$-143.70,"$39,734.00"
2023-12-29 14:50:23,Foodr - Payment,$-72.74,"$39,661.26"
2023-12-31 10:16:49,Foodr - Payment,$-139.52,"$39,521.74"
2024-01-05 14:57:37,youGrocery - Payment,$-29.86,"$39,491.88"
2024-01-11 14:17:26,Foodr - Payment,$-192.60,"$39,299.28"
2024-01-13 21:18:31,Foodr - Payment,$-33.44,"$39,265.84"
2024-01-16 16:34:47,Foodr - Payment,$-166.74,"$39,099.10"
2024-01-27 12:04:06,Foodr - Payment,$-179.28,"$38,919.82"
2024-02-03 10:29:12,Foodr - Payment,$-164.94,"$38,754.88"
2024-02-10 10:01:49,Foodr - Payment,$-117.54,"$38,637.34"
2024-02-12 15:01:12,youGrocery - Payment,$-174.90,"$38,462.44"
2024-02-13 08:52:19,Foodr - Payment,$-55.54,"$38,406.90"
2024-02-29 17:45:16,Foodr - Payment,$-82.50,"$38,324.40"
2024-03-08 19:51:45,Fitr - Payment,$-22.64,"$38,301.76"
2024-03-09 13:52:15,Foodr - Payment,$-191.76,"$38,110.00"
2024-03-10 19:29:01,Foodr - Payment,$-147.51,"$37,962.49"
2024-03-20 16:39:16,Foodr - Payment,$-117.86,"$37,844.63"
2024-03-22 11:12:10,Foodr - Payment,$-125.35,"$37,719.28"
2024-03-26 18:42:24,Foodr - Payment,$-115.33,"$37,603.95"
2024-03-27 12:51:27,Foodr - Payment,$-44.76,"$37,559.19"
2024-03-27 20:03:46,Fitr - Payment,$-77.90,"$37,481.29"
2024-03-29 20:44:53,youGrocery - Payment,$-73.65,"$37,407.64"
2024-03-30 14:16:14,youGrocery - Payment,$-122.80,"$37,284.84"
2024-04-01 16:36:59,youGrocery - Payment,$-168.30,"$37,116.54"
2024-04-03 21:55:28,Foodr - Payment,$-136.82,"$36,979.72"
2024-04-12 10:06:51,Healthn - Payment,$-152.28,"$36,827.44"
2024-04-15 15:04:32,StrongLink - Payment,$-152.78,"$36,674.66"
2024-04-16 21:59:24,Foodr - Payment,$-92.82,"$36,581.84"
2024-04-22 15:34:02,Foodr - Payment,$-143.45,"$36,438.39"
2024-04-23 15:31:38,Foodr - Payment,$-154.39,"$36,284.00"
2024-05-11 21:06:38,Foodr - Payment,$-26.58,"$36,257.42"
2024-05-13 19:17:10,Foodr - Payment,$-154.81,"$36,102.61"
2024-05-19 21:52:06,Foodr - Payment,$-119.24,"$35,983.37"
2024-05-20 15:10:49,Foodr - Payment,$-191.23,"$35,792.14"
2024-05-22 14:52:58,Foodr - Payment,$-64.66,"$35,727.48"
2024-05-26 20:27:34,Fitr - Payment,$-102.34,"$35,625.14"
2024-05-31 10:40:44,Foodr - Payment,$-158.77,"$35,466.37"
2024-06-02 20:35:38,AffordableHub - Payment,$-183.74,"$35,282.63"
2024-06-03 18:48:07,Foodr - Payment,$-128.99,"$35,153.64"
2024-06-18 19:22:33,Flexin - Payment,$-157.20,"$34,996.44"
2024-06-23 08:12:43,AffordableHub - Payment,$-87.18,"$34,909.26"
2024-06-30 08:53:50,Fitr - Payment,$-101.90,"$34,807.36"
2024-07-04 21:29:11,Foodr - Payment,$-62.88,"$34,744.48"
2024-07-10 12:58:06,Foodr - Payment,$-113.88,"$34,630.60"
2024-07-12 17:03:03,Foodr - Payment,$-58.45,"$34,572.15"
2024-07-21 10:18:44,Healthn - Payment,$-119.69,"$34,452.46"
2024-07-25 14:36:06,AffordableHub - Payment,$-94.30,"$34,358.16"
2024-07-27 08:06:01,Foodr - Payment,$-107.64,"$34,250.52"
2024-07-28 12:12:02,Fitr - Payment,$-59.41,"$34,191.11"
2024-07-29 11:07:04,AffordableHub - Payment,$-184.97,"$34,006.14"
2024-08-01 13:50:03,Foodr - Payment,$-61.23,"$33,944.91"
2024-08-02 18:25:30,Fitr - Payment,$-139.90,"$33,805.01"
