date,description,amount,balance
2023-03-27 14:53:44,Flexin - Payment,$-40.33,"$71,869.52"
2023-03-31 00:00:00,Purchase by youGrocery,"$3,000.00","$74,686.57"
2023-03-31 11:19:02,Foodr - Payment,$-182.95,"$71,686.57"
2023-04-02 08:02:04,Foodr - Payment,$-70.43,"$74,616.14"
2023-04-03 15:55:17,Foodr - Payment,$-89.95,"$74,526.19"
2023-04-05 11:31:11,StrongLink - Payment,$-87.00,"$74,439.19"
2023-04-06 09:09:52,Foodr - Payment,$-64.93,"$74,374.26"
2023-04-07 00:00:00,Purchase by youGrocery,"$3,000.00","$77,374.26"
2023-04-09 10:17:44,Fitr - Payment,$-52.47,"$77,321.79"
2023-04-14 00:00:00,Purchase by youGrocery,"$3,000.00","$80,321.79"
2023-04-16 17:30:27,Foodr - Payment,$-142.89,"$80,178.90"
2023-04-18 11:36:10,Healthn - Payment,$-119.84,"$80,059.06"
2023-04-20 08:32:29,Fitr - Payment,$-120.90,"$79,938.16"
2023-04-21 00:00:00,Purchase by youGrocery,"$3,000.00","$82,938.16"
2023-04-23 18:59:12,Foodr - Payment,$-183.16,"$82,755.00"
2023-04-25 17:33:44,Foodr - Payment,$-120.11,"$82,634.89"
2023-04-27 11:16:37,Flexin - Payment,$-185.90,"$82,448.99"
2023-04-28 00:00:00,Purchase by youGrocery,"$3,000.00","$85,370.49"
2023-04-28 14:54:08,Foodr - Payment,$-78.50,"$82,370.49"
2023-05-02 10:23:32,Foodr - Payment,$-68.75,"$85,301.74"
2023-05-04 18:49:59,Foodr - Payment,$-79.75,"$85,221.99"
2023-05-05 00:00:00,Purchase by youGrocery,"$3,000.00","$88,221.99"
2023-05-08 08:33:40,Foodr - Payment,$-164.90,"$88,057.09"
2023-05-12 00:00:00,Purchase by youGrocery,"$3,000.00","$91,057.09"
2023-05-14 21:06:55,Foodr - Payment,$-119.26,"$90,937.83"
2023-05-15 08:16:04,Foodr - Payment,$-120.37,"$90,817.46"
2023-05-18 13:00:10,Fitr - Payment,$-112.50,"$90,704.96"
2023-05-19 00:00:00,Purchase by youGrocery,"$3,000.00","$93,704.96"
2023-05-20 21:47:15,Flexin - Payment,$-199.36,"$93,505.60"
2023-05-23 13:08:09,Foodr - Payment,$-132.52,"$93,373.08"
2023-05-26 00:00:00,Purchase by youGrocery,"$3,000.00","$96,373.08"
2023-05-28 20:51:29,Foodr - Payment,$-63.88,"$96,309.20"
2023-05-29 12:45:35,Fitr - Payment,$-169.30,"$96,139.90"
2023-05-30 08:22:28,Flexin - Payment,$-122.84,"$95,862.56"
2023-05-30 21:28:22,Foodr - Payment,$-154.50,"$95,985.40"
2023-05-31 20:14:23,Flexin - Payment,$-51.20,"$95,811.36"
2023-06-02 00:00:00,Purchase by youGrocery,"$3,000.00","$98,811.36"
2023-06-04 20:10:45,Foodr - Payment,$-58.69,"$98,752.67"
2023-06-09 00:00:00,Purchase by youGrocery,"$3,000.00","$101,677.55"
2023-06-09 16:25:10,Foodr - Payment,$-47.52,"$98,705.15"
2023-06-09 18:15:54,Flexin - Payment,$-27.60,"$98,677.55"
2023-06-10 13:51:06,Flexin - Payment,$-60.79,"$101,616.76"
2023-06-11 11:02:55,Flexin - Payment,$-27.18,"$101,589.58"
2023-06-12 15:31:49,Foodr - Payment,$-25.80,"$101,563.78"
2023-06-15 13:31:03,Foodr - Payment,$-131.99,"$101,431.79"
2023-06-16 00:00:00,Purchase by youGrocery,"$3,000.00","$104,431.79"
2023-06-17 08:21:34,Flexin - Payment,$-100.14,"$104,331.65"
2023-06-23 00:00:00,Purchase by youGrocery,"$3,000.00","$107,331.65"
2023-06-29 09:06:49,Foodr - Payment,$-65.92,"$107,265.73"
2023-06-30 00:00:00,Purchase by youGrocery,"$3,000.00","$110,265.73"
2023-07-03 18:09:14,Flexin - Payment,$-64.40,"$110,201.33"
2023-07-04 12:02:55,Healthn - Payment,$-99.27,"$110,102.06"
2023-07-06 12:36:40,Foodr - Payment,$-138.31,"$109,963.75"
2023-07-06 17:50:58,Flexin - Payment,$-172.15,"$109,791.60"
2023-07-07 00:00:00,Purchase by youGrocery,"$3,000.00","$112,599.06"
2023-07-07 21:21:52,Flexin - Payment,$-192.54,"$109,599.06"
2023-07-11 20:41:07,Foodr - Payment,$-94.50,"$112,504.56"
2023-07-12 21:29:34,Foodr - Payment,$-82.88,"$112,421.68"
2023-07-14 00:00:00,Purchase by youGrocery,"$3,000.00","$115,421.68"
2023-07-17 15:30:10,Flexin - Payment,$-64.31,"$115,357.37"
2023-07-19 16:39:38,Fitr - Payment,$-121.85,"$115,235.52"
2023-07-21 00:00:00,Purchase by youGrocery,"$3,000.00","$118,235.52"
2023-07-22 09:43:17,Foodr - Payment,$-34.80,"$118,200.72"
2023-07-22 10:14:46,Flexin - Payment,$-160.82,"$118,039.90"
2023-07-23 11:52:32,AffordableHub - Payment,$-71.88,"$117,968.02"
2023-07-25 13:36:19,Flexin - Payment,$-164.38,"$117,803.64"
2023-07-26 13:43:10,Flexin - Payment,$-32.72,"$117,770.92"
2023-07-27 14:36:02,StrongLink - Payment,$-135.90,"$117,635.02"
2023-07-28 00:00:00,Purchase by youGrocery,"$3,000.00","$120,635.02"
2023-07-30 14:12:57,Foodr - Payment,$-108.58,"$120,526.44"
2023-08-01 14:05:26,Foodr - Payment,$-29.48,"$120,496.96"
2023-08-04 00:00:00,Purchase by youGrocery,"$3,000.00","$123,496.96"
2023-08-05 08:23:52,Foodr - Payment,$-112.92,"$123,384.04"
2023-08-06 15:09:28,StrongLink - Payment,$-59.95,"$123,324.09"
2023-08-08 12:14:54,Foodr - Payment,$-146.54,"$123,177.55"
2023-08-11 00:00:00,Purchase by youGrocery,"$3,000.00","$126,017.13"
2023-08-11 12:32:19,StrongLink - Payment,$-160.42,"$123,017.13"
2023-08-13 08:18:15,Foodr - Payment,$-105.29,"$125,911.84"
2023-08-15 13:31:54,Foodr - Payment,$-141.38,"$125,770.46"
2023-08-17 21:59:49,Flexin - Payment,$-76.16,"$125,694.30"
2023-08-18 00:00:00,Purchase by youGrocery,"$3,000.00","$128,563.35"
2023-08-18 17:56:14,Flexin - Payment,$-130.95,"$125,563.35"
2023-08-19 17:47:56,Foodr - Payment,$-114.52,"$128,448.83"
2023-08-21 13:54:23,Flexin - Payment,$-49.90,"$128,398.93"
2023-08-23 10:06:03,Foodr - Payment,$-32.89,"$128,366.04"
2023-08-23 12:00:54,Flexin - Payment,$-184.37,"$128,181.67"
2023-08-25 00:00:00,Purchase by youGrocery,"$3,000.00","$131,014.25"
2023-08-25 09:49:11,Foodr - Payment,$-167.42,"$128,014.25"
2023-08-27 19:32:25,Healthn - Payment,$-79.26,"$130,934.99"
2023-09-01 00:00:00,Purchase by youGrocery,"$3,000.00","$133,887.36"
2023-09-01 14:54:00,Flexin - Payment,$-47.63,"$130,887.36"
2023-09-08 00:00:00,Purchase by youGrocery,"$3,000.00","$136,887.36"
2023-09-11 14:53:47,Flexin - Payment,$-180.45,"$136,706.91"
2023-09-15 00:00:00,Purchase by youGrocery,"$3,000.00","$139,625.19"
2023-09-15 09:21:40,Healthn - Payment,$-81.72,"$136,625.19"
2023-09-16 18:51:29,Foodr - Payment,$-45.49,"$139,579.70"
2023-09-17 13:44:52,Foodr - Payment,$-115.76,"$139,463.94"
2023-09-19 09:49:13,Flexin - Payment,$-69.19,"$139,394.75"
2023-09-20 12:10:44,Flexin - Payment,$-104.60,"$139,290.15"
2023-09-21 12:11:04,Flexin - Payment,$-148.72,"$139,141.43"
2023-09-22 00:00:00,Purchase by youGrocery,"$3,000.00","$142,141.43"
2023-09-26 10:51:34,Flexin - Payment,$-100.29,"$142,041.14"
2023-09-29 00:00:00,Purchase by youGrocery,"$3,000.00","$144,953.24"
2023-09-29 15:34:25,Foodr - Payment,$-87.90,"$141,953.24"
2023-10-05 16:41:48,Foodr - Payment,$-68.25,"$144,884.99"
2023-10-06 00:00:00,Purchase by youGrocery,"$3,000.00","$147,884.99"
2023-10-10 08:13:34,Foodr - Payment,$-94.61,"$147,790.38"
2023-10-11 09:42:05,Foodr - Payment,$-104.69,"$147,685.69"
2023-10-13 00:00:00,Purchase by youGrocery,"$3,000.00","$150,685.69"
2023-10-15 08:15:17,Foodr - Payment,$-157.75,"$150,527.94"
2023-10-15 21:01:15,Flexin - Payment,$-136.56,"$150,391.38"
2023-10-17 11:48:46,Flexin - Payment,$-60.58,"$150,330.80"
2023-10-19 21:54:48,Flexin - Payment,$-197.59,"$150,133.21"
2023-10-20 00:00:00,Purchase by youGrocery,"$3,000.00","$153,133.21"
2023-10-21 21:31:28,Healthn - Payment,$-184.49,"$152,948.72"
2023-10-22 16:59:06,Foodr - Payment,$-51.35,"$152,897.37"
2023-10-23 15:23:27,Flexin - Payment,$-137.25,"$152,760.12"
2023-10-25 15:15:59,youGrocery - Payment,$-103.11,"$152,657.01"
2023-10-26 13:39:20,Foodr - Payment,$-152.60,"$152,504.41"
2023-10-27 00:00:00,Purchase by youGrocery,"$3,000.00","$155,504.41"
2023-10-30 19:56:12,Flexin - Payment,$-166.27,"$155,338.14"
2023-11-01 12:33:38,Foodr - Payment,$-173.00,"$155,165.14"
2023-11-01 21:32:24,StrongLink - Payment,$-137.70,"$155,027.44"
2023-11-02 20:48:53,Flexin - Payment,$-162.59,"$154,864.85"
2023-11-03 00:00:00,Purchase by youGrocery,"$3,000.00","$157,837.13"
2023-11-03 15:49:03,Foodr - Payment,$-27.72,"$154,837.13"
2023-11-06 17:29:33,Flexin - Payment,$-132.64,"$157,704.49"
2023-11-10 00:00:00,Purchase by youGrocery,"$3,000.00","$160,704.49"
2023-11-16 16:23:56,youGrocery - Payment,$-92.50,"$160,611.99"
2023-11-17 00:00:00,Purchase by youGrocery,"$3,000.00","$163,468.19"
2023-11-17 17:31:18,Flexin - Payment,$-143.80,"$160,468.19"
2023-11-21 18:14:05,Flexin - Payment,$-196.50,"$163,271.69"
2023-11-24 00:00:00,Purchase by youGrocery,"$3,000.00","$166,210.91"
2023-11-24 11:04:07,Flexin - Payment,$-60.78,"$163,210.91"
2023-11-28 19:29:14,Foodr - Payment,$-80.34,"$166,130.57"
2023-11-30 08:25:19,Foodr - Payment,$-174.40,"$165,956.17"
2023-12-01 00:00:00,Purchase by youGrocery,"$3,000.00","$168,831.59"
2023-12-01 11:02:15,Foodr - Payment,$-124.58,"$165,831.59"
2023-12-05 09:31:45,Healthn - Payment,$-198.63,"$168,632.96"
2023-12-06 18:13:12,Foodr - Payment,$-82.14,"$168,550.82"
2023-12-08 00:00:00,Purchase by youGrocery,"$3,000.00","$171,550.82"
2023-12-10 13:20:13,Foodr - Payment,$-187.45,"$171,363.37"
2023-12-11 10:02:28,Foodr - Payment,$-175.93,"$171,187.44"
2023-12-15 00:00:00,Purchase by youGrocery,"$3,000.00","$174,038.16"
2023-12-15 08:25:57,Foodr - Payment,$-149.28,"$171,038.16"
2023-12-17 16:01:54,Foodr - Payment,$-150.93,"$173,887.23"
2023-12-18 09:41:29,Foodr - Payment,$-91.70,"$173,795.53"
2023-12-20 13:33:58,Foodr - Payment,$-167.35,"$173,628.18"
2023-12-21 09:25:55,Foodr - Payment,$-197.73,"$173,430.45"
2023-12-22 00:00:00,Purchase by youGrocery,"$3,000.00","$176,430.45"
2023-12-24 11:02:42,Healthn - Payment,$-104.78,"$176,325.67"
2023-12-28 10:43:06,Flexin - Payment,$-27.99,"$176,297.68"
2023-12-29 00:00:00,Purchase by youGrocery,"$3,000.00","$178,950.44"
2023-12-29 12:12:29,Foodr - Payment,$-180.13,"$176,117.55"
2023-12-29 20:13:10,Flexin - Payment,$-167.11,"$175,950.44"
2023-12-31 20:06:57,Flexin - Payment,$-114.73,"$178,835.71"
2024-01-02 18:58:17,Flexin - Payment,$-95.87,"$178,739.84"
2024-01-03 18:57:49,AffordableHub - Payment,$-22.15,"$178,717.69"
2024-01-05 00:00:00,Purchase by youGrocery,"$3,000.00","$181,717.69"
2024-01-10 14:46:00,Flexin - Payment,$-39.60,"$181,678.09"
2024-01-12 00:00:00,Purchase by youGrocery,"$3,000.00","$184,678.09"
2024-01-19 00:00:00,Purchase by youGrocery,"$3,000.00","$187,678.09"
2024-01-24 18:34:39,Foodr - Payment,$-153.13,"$187,524.96"
2024-01-26 00:00:00,Purchase by youGrocery,"$3,000.00","$190,524.96"
2024-01-31 08:17:26,Foodr - Payment,$-139.96,"$190,385.00"
2024-02-01 15:42:53,Flexin - Payment,$-117.73,"$190,267.27"
2024-02-02 00:00:00,Purchase by youGrocery,"$3,000.00","$193,267.27"
2024-02-04 18:44:23,Flexin - Payment,$-98.25,"$193,169.02"
2024-02-06 18:50:57,Flexin - Payment,$-76.20,"$193,092.82"
2024-02-08 09:21:41,AffordableHub - Payment,$-86.48,"$193,006.34"
2024-02-09 00:00:00,Purchase by youGrocery,"$3,000.00","$196,006.34"
2024-02-14 15:24:50,Flexin - Payment,$-52.18,"$195,954.16"
2024-02-16 00:00:00,Purchase by youGrocery,"$3,000.00","$198,912.05"
2024-02-16 19:54:32,Foodr - Payment,$-42.11,"$195,912.05"
2024-02-17 20:33:45,Fitr - Payment,$-111.45,"$198,800.60"
2024-02-21 16:37:29,Foodr - Payment,$-94.57,"$198,706.03"
2024-02-23 00:00:00,Purchase by youGrocery,"$3,000.00","$201,517.84"
2024-02-23 08:59:55,Flexin - Payment,$-188.19,"$198,517.84"
2024-02-29 10:56:48,Flexin - Payment,$-79.88,"$201,437.96"
2024-03-01 00:00:00,Purchase by youGrocery,"$3,000.00","$204,437.96"
2024-03-04 19:33:13,Foodr - Payment,$-58.36,"$204,379.60"
2024-03-08 00:00:00,Purchase by youGrocery,"$3,000.00","$207,337.89"
2024-03-08 11:48:00,Foodr - Payment,$-41.71,"$204,337.89"
2024-03-15 00:00:00,Purchase by youGrocery,"$3,000.00","$210,164.53"
2024-03-15 08:28:05,Foodr - Payment,$-173.36,"$207,164.53"
2024-03-17 10:41:03,AffordableHub - Payment,$-49.46,"$210,115.07"
2024-03-21 13:35:39,Foodr - Payment,$-136.90,"$209,978.17"
2024-03-22 00:00:00,Purchase by youGrocery,"$3,000.00","$212,978.17"
2024-03-25 20:55:08,AffordableHub - Payment,$-79.70,"$212,898.47"
2024-03-29 00:00:00,Purchase by youGrocery,"$3,000.00","$215,898.47"
2024-04-05 00:00:00,Purchase by youGrocery,"$3,000.00","$218,898.47"
2024-04-12 00:00:00,Purchase by youGrocery,"$3,000.00","$221,898.47"
2024-04-19 00:00:00,Purchase by youGrocery,"$3,000.00","$224,651.99"
2024-04-19 12:20:12,AffordableHub - Payment,$-73.58,"$221,824.89"
2024-04-19 14:28:32,Flexin - Payment,$-172.90,"$221,651.99"
2024-04-26 00:00:00,Purchase by youGrocery,"$3,000.00","$227,501.23"
2024-04-26 20:08:55,Foodr - Payment,$-150.76,"$224,501.23"
2024-05-01 20:08:00,Flexin - Payment,$-110.90,"$227,390.33"
2024-05-03 00:00:00,Purchase by youGrocery,"$3,000.00","$230,390.33"
2024-05-08 10:22:53,Flexin - Payment,$-115.26,"$230,275.07"
2024-05-09 19:55:42,Foodr - Payment,$-189.60,"$230,085.47"
2024-05-10 00:00:00,Purchase by youGrocery,"$3,000.00","$233,085.47"
2024-05-13 11:06:27,StrongLink - Payment,$-82.49,"$233,002.98"
2024-05-14 09:06:02,Foodr - Payment,$-123.41,"$232,879.57"
2024-05-17 00:00:00,Purchase by youGrocery,"$3,000.00","$235,879.57"
2024-05-20 19:54:51,StrongLink - Payment,$-28.12,"$235,851.45"
2024-05-22 13:22:40,AffordableHub - Payment,$-63.30,"$235,788.15"
2024-05-24 00:00:00,Purchase by youGrocery,"$3,000.00","$238,597.49"
2024-05-24 16:34:16,Flexin - Payment,$-190.66,"$235,597.49"
2024-05-31 00:00:00,Purchase by youGrocery,"$3,000.00","$241,597.49"
2024-06-07 00:00:00,Purchase by youGrocery,"$3,000.00","$244,597.49"
2024-06-10 13:26:09,Foodr - Payment,$-80.21,"$244,517.28"
2024-06-10 20:46:17,Flexin - Payment,$-160.80,"$244,356.48"
2024-06-13 11:46:03,Flexin - Payment,$-87.77,"$244,091.41"
2024-06-13 12:36:42,Foodr - Payment,$-177.30,"$244,179.18"
2024-06-14 00:00:00,Purchase by youGrocery,"$3,000.00","$247,023.16"
2024-06-14 21:33:51,Foodr - Payment,$-68.25,"$244,023.16"
2024-06-21 00:00:00,Purchase by youGrocery,"$3,000.00","$249,863.30"
2024-06-21 09:46:21,Flexin - Payment,$-77.36,"$246,863.30"
2024-06-21 13:21:42,Foodr - Payment,$-82.50,"$246,940.66"
2024-06-26 15:45:31,Flexin - Payment,$-135.26,"$249,728.04"
2024-06-28 00:00:00,Purchase by youGrocery,"$3,000.00","$252,728.04"
2024-07-03 18:39:12,Healthn - Payment,$-139.18,"$252,588.86"
2024-07-05 00:00:00,Purchase by youGrocery,"$3,000.00","$255,588.86"
2024-07-07 16:50:10,Flexin - Payment,$-162.21,"$255,426.65"
2024-07-10 09:36:32,Flexin - Payment,$-67.90,"$255,358.75"
2024-07-12 00:00:00,Purchase by youGrocery,"$3,000.00","$258,358.75"
2024-07-18 17:46:24,Foodr - Payment,$-94.59,"$258,264.16"
2024-07-18 21:55:34,Flexin - Payment,$-50.24,"$258,213.92"
2024-07-19 00:00:00,Purchase by youGrocery,"$3,000.00","$261,213.92"
2024-07-22 09:35:33,Flexin - Payment,$-107.91,"$261,106.01"
2024-07-26 00:00:00,Purchase by youGrocery,"$3,000.00","$264,044.22"
2024-07-26 16:00:02,Foodr - Payment,$-61.79,"$261,044.22"
2024-07-28 16:41:27,Foodr - Payment,$-32.48,"$264,011.74"
2024-07-30 12:29:55,youGrocery - Payment,$-86.42,"$263,925.32"
2024-08-02 00:00:00,Purchase by youGrocery,"$3,000.00","$266,728.97"
2024-08-02 08:41:51,Flexin - Payment,$-196.35,"$263,728.97"
2024-08-04 20:56:09,Foodr - Payment,$-102.23,"$266,626.74"
2024-08-09 00:00:00,Purchase by youGrocery,"$3,000.00","$269,530.57"
2024-08-09 21:02:43,Flexin - Payment,$-96.17,"$266,530.57"
2024-08-11 15:32:27,Healthn - Payment,$-120.20,"$269,410.37"
