date,to,from_,size,type_
2023-01-14 16:49:15,(199) 878-9016,(606) 543-4124,342 characters,Received Text
2023-01-14 17:44:05,(901) 538-9273,(606) 543-4124,103 minutes,Inbound Call
2023-01-15 13:48:57,(806) 175-5156,(606) 543-4124,87 characters,Received Text
2023-01-15 20:30:36,(901) 538-9273,(606) 543-4124,350 characters,Sent Text
2023-01-15 21:19:24,(199) 878-9016,(606) 543-4124,68 minutes,Inbound Call
2023-01-16 18:44:37,(806) 175-5156,(606) 543-4124,265 characters,Received Text
2023-01-17 13:50:03,(901) 538-9273,(606) 543-4124,3.4 MB,Received Media
2023-01-17 15:18:48,(901) 538-9273,(606) 543-4124,76 characters,Sent Text
2023-01-17 20:35:46,(901) 538-9273,(606) 543-4124,338 characters,Received Text
2023-01-18 13:35:49,(806) 175-5156,(606) 543-4124,164 characters,Sent Text
2023-01-18 14:23:18,(199) 878-9016,(606) 543-4124,15.6 MB,Received Media
2023-01-18 16:49:29,(199) 878-9016,(606) 543-4124,312 characters,Received Text
2023-01-19 08:18:50,(199) 878-9016,(606) 543-4124,293 characters,Received Text
2023-01-20 15:13:03,(199) 878-9016,(606) 543-4124,116 characters,Sent Text
2023-01-20 15:38:48,(806) 175-5156,(606) 543-4124,154 characters,Received Text
2023-01-20 20:15:26,(199) 878-9016,(606) 543-4124,89 minutes,Inbound Call
2023-01-21 14:16:40,(901) 538-9273,(606) 543-4124,339 characters,Received Text
2023-01-21 15:04:07,(806) 175-5156,(606) 543-4124,15 minutes,Inbound Call
2023-01-21 17:31:03,(901) 538-9273,(606) 543-4124,37 minutes,Inbound Call
2023-01-22 14:07:14,(806) 175-5156,(606) 543-4124,29 minutes,Inbound Call
2023-01-22 15:40:52,(901) 538-9273,(606) 543-4124,216 characters,Received Text
2023-01-23 10:24:11,(199) 878-9016,(606) 543-4124,13.8 MB,Sent Media
2023-01-23 11:35:41,(806) 175-5156,(606) 543-4124,154 characters,Sent Text
2023-01-23 16:44:53,(901) 538-9273,(606) 543-4124,93 minutes,Outbound Call
2023-01-24 09:20:42,(199) 878-9016,(606) 543-4124,7 minutes,Inbound Call
2023-01-24 16:12:31,(199) 878-9016,(606) 543-4124,55 minutes,Outbound Call
2023-01-25 09:01:29,(199) 878-9016,(606) 543-4124,241 characters,Received Text
2023-01-25 09:27:55,(806) 175-5156,(606) 543-4124,33 minutes,Outbound Call
2023-01-25 14:04:46,(901) 538-9273,(606) 543-4124,290 characters,Sent Text
2023-01-26 17:33:59,(199) 878-9016,(606) 543-4124,149 characters,Sent Text
2023-01-27 10:44:33,(806) 175-5156,(606) 543-4124,264 characters,Received Text
2023-01-27 19:49:24,(806) 175-5156,(606) 543-4124,11.4 MB,Sent Media
2023-01-27 20:43:40,(901) 538-9273,(606) 543-4124,251 characters,Sent Text
2023-01-28 13:00:50,(901) 538-9273,(606) 543-4124,13 minutes,Outbound Call
2023-01-28 16:39:32,(901) 538-9273,(606) 543-4124,73 minutes,Inbound Call
2023-01-29 17:08:21,(901) 538-9273,(606) 543-4124,12.3 MB,Received Media
2023-01-29 18:03:00,(901) 538-9273,(606) 543-4124,128 characters,Received Text
2023-01-29 19:12:08,(199) 878-9016,(606) 543-4124,212 characters,Received Text
2023-01-30 18:52:19,(199) 878-9016,(606) 543-4124,3.8 MB,Sent Media
2023-01-30 19:37:13,(806) 175-5156,(606) 543-4124,22 characters,Sent Text
2023-01-30 19:40:05,(901) 538-9273,(606) 543-4124,135 characters,Sent Text
2023-01-30 19:53:47,(901) 538-9273,(606) 543-4124,27 minutes,Inbound Call
2023-01-31 11:02:15,(806) 175-5156,(606) 543-4124,68 characters,Received Text
2023-01-31 14:43:33,(199) 878-9016,(606) 543-4124,89 minutes,Outbound Call
2023-01-31 19:30:03,(901) 538-9273,(606) 543-4124,199 characters,Sent Text
2023-01-31 21:08:56,(901) 538-9273,(606) 543-4124,269 characters,Received Text
2023-02-01 20:39:12,(806) 175-5156,(606) 543-4124,94 minutes,Outbound Call
2023-02-02 14:58:23,(806) 175-5156,(606) 543-4124,99 minutes,Outbound Call
2023-02-02 16:02:18,(806) 175-5156,(606) 543-4124,94 minutes,Inbound Call
2023-02-02 19:20:22,(806) 175-5156,(606) 543-4124,221 characters,Received Text
2023-02-02 19:55:10,(199) 878-9016,(606) 543-4124,52 minutes,Outbound Call
2023-02-02 19:58:35,(806) 175-5156,(606) 543-4124,247 characters,Sent Text
2023-02-03 08:57:46,(901) 538-9273,(606) 543-4124,53 minutes,Outbound Call
2023-02-03 09:40:45,(901) 538-9273,(606) 543-4124,196 characters,Sent Text
2023-02-03 10:49:37,(199) 878-9016,(606) 543-4124,28 characters,Sent Text
2023-02-04 10:39:53,(806) 175-5156,(606) 543-4124,129 characters,Received Text
2023-02-05 12:25:10,(806) 175-5156,(606) 543-4124,59 minutes,Inbound Call
2023-02-05 12:33:10,(199) 878-9016,(606) 543-4124,325 characters,Sent Text
2023-02-06 18:15:42,(806) 175-5156,(606) 543-4124,314 characters,Sent Text
2023-02-06 20:35:24,(199) 878-9016,(606) 543-4124,68 minutes,Inbound Call
2023-02-06 20:37:23,(901) 538-9273,(606) 543-4124,36 minutes,Outbound Call
2023-02-07 08:03:27,(806) 175-5156,(606) 543-4124,25 characters,Sent Text
2023-02-07 08:45:44,(199) 878-9016,(606) 543-4124,63 minutes,Outbound Call
2023-02-07 15:11:46,(806) 175-5156,(606) 543-4124,36 minutes,Outbound Call
2023-02-08 13:58:57,(806) 175-5156,(606) 543-4124,104 minutes,Outbound Call
2023-02-08 18:12:30,(806) 175-5156,(606) 543-4124,205 characters,Received Text
2023-02-09 09:31:36,(199) 878-9016,(606) 543-4124,259 characters,Sent Text
2023-02-09 13:14:18,(901) 538-9273,(606) 543-4124,331 characters,Received Text
2023-02-09 17:42:03,(806) 175-5156,(606) 543-4124,10 characters,Sent Text
2023-02-09 20:40:10,(199) 878-9016,(606) 543-4124,97 minutes,Inbound Call
2023-02-10 09:49:23,(806) 175-5156,(606) 543-4124,54 minutes,Inbound Call
2023-02-10 09:51:44,(199) 878-9016,(606) 543-4124,294 characters,Sent Text
2023-02-10 12:26:56,(199) 878-9016,(606) 543-4124,51 minutes,Outbound Call
2023-02-10 16:48:51,(901) 538-9273,(606) 543-4124,331 characters,Sent Text
2023-02-10 17:17:11,(806) 175-5156,(606) 543-4124,97 minutes,Outbound Call
2023-02-11 11:00:45,(199) 878-9016,(606) 543-4124,275 characters,Sent Text
2023-02-11 20:51:43,(806) 175-5156,(606) 543-4124,101 minutes,Outbound Call
2023-02-12 08:54:09,(199) 878-9016,(606) 543-4124,328 characters,Received Text
2023-02-12 10:42:42,(806) 175-5156,(606) 543-4124,72 characters,Sent Text
2023-02-12 21:29:48,(901) 538-9273,(606) 543-4124,97 characters,Received Text
2023-02-13 09:13:06,(199) 878-9016,(606) 543-4124,12.9 MB,Received Media
2023-02-13 12:21:03,(199) 878-9016,(606) 543-4124,237 characters,Sent Text
2023-02-13 13:05:54,(901) 538-9273,(606) 543-4124,73 characters,Received Text
2023-02-13 13:21:58,(199) 878-9016,(606) 543-4124,287 characters,Received Text
2023-02-13 18:39:20,(806) 175-5156,(606) 543-4124,13.5 MB,Sent Media
2023-02-14 10:19:02,(806) 175-5156,(606) 543-4124,119 minutes,Outbound Call
2023-02-14 13:00:47,(901) 538-9273,(606) 543-4124,160 characters,Sent Text
2023-02-14 15:45:07,(199) 878-9016,(606) 543-4124,39 minutes,Inbound Call
2023-02-14 16:23:47,(901) 538-9273,(606) 543-4124,31 characters,Received Text
2023-02-14 17:46:07,(806) 175-5156,(606) 543-4124,242 characters,Received Text
2023-02-15 08:08:01,(199) 878-9016,(606) 543-4124,105 minutes,Inbound Call
2023-02-15 08:54:34,(199) 878-9016,(606) 543-4124,109 characters,Sent Text
2023-02-15 10:52:30,(901) 538-9273,(606) 543-4124,1 characters,Received Text
2023-02-15 18:40:52,(806) 175-5156,(606) 543-4124,37 characters,Received Text
2023-02-16 12:19:02,(901) 538-9273,(606) 543-4124,203 characters,Sent Text
2023-02-16 13:43:26,(806) 175-5156,(606) 543-4124,63 minutes,Outbound Call
2023-02-16 18:43:54,(806) 175-5156,(606) 543-4124,17.7 MB,Received Media
2023-02-17 08:07:02,(901) 538-9273,(606) 543-4124,1 characters,Received Text
2023-02-17 12:03:05,(806) 175-5156,(606) 543-4124,147 characters,Received Text
2023-02-17 17:36:35,(199) 878-9016,(606) 543-4124,214 characters,Received Text
2023-02-17 18:02:44,(806) 175-5156,(606) 543-4124,20 minutes,Inbound Call
2023-02-17 21:02:11,(806) 175-5156,(606) 543-4124,18.4 MB,Received Media
2023-02-18 15:10:24,(901) 538-9273,(606) 543-4124,16 characters,Sent Text
2023-02-18 15:46:07,(199) 878-9016,(606) 543-4124,47 characters,Received Text
2023-02-18 16:01:04,(901) 538-9273,(606) 543-4124,63 minutes,Inbound Call
2023-02-18 20:17:16,(806) 175-5156,(606) 543-4124,119 characters,Sent Text
2023-02-19 09:37:52,(806) 175-5156,(606) 543-4124,240 characters,Received Text
2023-02-19 16:40:45,(901) 538-9273,(606) 543-4124,41 minutes,Inbound Call
2023-02-19 21:18:00,(806) 175-5156,(606) 543-4124,41 characters,Sent Text
2023-02-19 21:36:32,(806) 175-5156,(606) 543-4124,12 minutes,Inbound Call
2023-02-20 09:55:36,(901) 538-9273,(606) 543-4124,8.9 MB,Sent Media
2023-02-20 11:59:07,(806) 175-5156,(606) 543-4124,50 minutes,Inbound Call
2023-02-20 20:12:20,(806) 175-5156,(606) 543-4124,58 characters,Received Text
2023-02-21 08:39:15,(806) 175-5156,(606) 543-4124,87 characters,Sent Text
2023-02-21 08:50:45,(199) 878-9016,(606) 543-4124,280 characters,Sent Text
2023-02-21 15:09:30,(806) 175-5156,(606) 543-4124,131 characters,Received Text
2023-02-22 21:43:48,(806) 175-5156,(606) 543-4124,22 minutes,Outbound Call
2023-02-23 14:02:26,(806) 175-5156,(606) 543-4124,62 minutes,Outbound Call
2023-02-24 13:46:58,(806) 175-5156,(606) 543-4124,104 minutes,Inbound Call
2023-02-25 08:38:29,(901) 538-9273,(606) 543-4124,92 characters,Received Text
2023-02-25 09:43:51,(806) 175-5156,(606) 543-4124,103 minutes,Outbound Call
2023-02-25 20:12:13,(806) 175-5156,(606) 543-4124,189 characters,Received Text
2023-02-25 20:27:19,(806) 175-5156,(606) 543-4124,111 minutes,Inbound Call
2023-02-26 12:28:06,(199) 878-9016,(606) 543-4124,118 characters,Sent Text
2023-02-26 21:26:26,(199) 878-9016,(606) 543-4124,59 minutes,Inbound Call
2023-02-27 17:48:49,(806) 175-5156,(606) 543-4124,117 characters,Received Text
2023-02-27 18:35:54,(199) 878-9016,(606) 543-4124,210 characters,Sent Text
2023-02-27 19:30:06,(806) 175-5156,(606) 543-4124,18.0 MB,Received Media
2023-02-28 12:25:14,(806) 175-5156,(606) 543-4124,31 minutes,Outbound Call
2023-02-28 15:55:31,(199) 878-9016,(606) 543-4124,315 characters,Sent Text
2023-02-28 20:08:12,(901) 538-9273,(606) 543-4124,107 characters,Received Text
2023-03-01 09:24:18,(901) 538-9273,(606) 543-4124,185 characters,Sent Text
2023-03-01 18:47:38,(901) 538-9273,(606) 543-4124,158 characters,Received Text
2023-03-02 11:14:45,(806) 175-5156,(606) 543-4124,47 characters,Received Text
2023-03-02 15:14:26,(199) 878-9016,(606) 543-4124,65 characters,Sent Text
2023-03-02 17:08:39,(901) 538-9273,(606) 543-4124,10 characters,Received Text
2023-03-02 17:52:30,(806) 175-5156,(606) 543-4124,91 minutes,Inbound Call
2023-03-02 20:50:47,(806) 175-5156,(606) 543-4124,112 minutes,Outbound Call
2023-03-02 21:12:56,(806) 175-5156,(606) 543-4124,276 characters,Sent Text
2023-03-02 21:13:09,(901) 538-9273,(606) 543-4124,96 minutes,Inbound Call
2023-03-03 12:33:56,(901) 538-9273,(606) 543-4124,296 characters,Received Text
2023-03-03 14:02:06,(901) 538-9273,(606) 543-4124,220 characters,Sent Text
2023-03-04 08:20:23,(199) 878-9016,(606) 543-4124,314 characters,Sent Text
2023-03-04 08:40:00,(806) 175-5156,(606) 543-4124,18.6 MB,Received Media
2023-03-04 09:54:21,(806) 175-5156,(606) 543-4124,103 minutes,Inbound Call
2023-03-04 11:56:12,(806) 175-5156,(606) 543-4124,74 characters,Sent Text
2023-03-04 13:29:25,(806) 175-5156,(606) 543-4124,18.8 MB,Sent Media
2023-03-04 15:26:24,(901) 538-9273,(606) 543-4124,21 minutes,Outbound Call
2023-03-04 21:18:01,(806) 175-5156,(606) 543-4124,267 characters,Received Text
2023-03-06 12:22:09,(199) 878-9016,(606) 543-4124,259 characters,Sent Text
2023-03-07 14:24:53,(806) 175-5156,(606) 543-4124,294 characters,Received Text
2023-03-08 15:11:36,(199) 878-9016,(606) 543-4124,68 minutes,Outbound Call
2023-03-08 20:11:52,(901) 538-9273,(606) 543-4124,203 characters,Received Text
2023-03-09 08:35:27,(901) 538-9273,(606) 543-4124,15 characters,Sent Text
2023-03-09 16:50:51,(199) 878-9016,(606) 543-4124,198 characters,Received Text
2023-03-09 18:16:22,(806) 175-5156,(606) 543-4124,18.7 MB,Sent Media
2023-03-09 21:10:56,(806) 175-5156,(606) 543-4124,4 characters,Sent Text
2023-03-10 12:51:18,(901) 538-9273,(606) 543-4124,268 characters,Sent Text
2023-03-11 13:15:13,(901) 538-9273,(606) 543-4124,100 minutes,Inbound Call
2023-03-11 13:18:00,(806) 175-5156,(606) 543-4124,246 characters,Sent Text
2023-03-12 08:38:15,(199) 878-9016,(606) 543-4124,186 characters,Received Text
2023-03-12 17:52:35,(901) 538-9273,(606) 543-4124,203 characters,Sent Text
2023-03-12 18:02:12,(199) 878-9016,(606) 543-4124,58 characters,Sent Text
2023-03-12 21:22:21,(806) 175-5156,(606) 543-4124,338 characters,Sent Text
2023-03-13 09:15:20,(901) 538-9273,(606) 543-4124,273 characters,Received Text
2023-03-13 18:10:53,(806) 175-5156,(606) 543-4124,93 minutes,Outbound Call
2023-03-13 18:31:13,(199) 878-9016,(606) 543-4124,315 characters,Received Text
2023-03-14 09:10:41,(901) 538-9273,(606) 543-4124,41 characters,Sent Text
2023-03-14 15:52:27,(806) 175-5156,(606) 543-4124,39 minutes,Outbound Call
2023-03-14 17:41:16,(199) 878-9016,(606) 543-4124,76 characters,Received Text
2023-03-15 17:55:40,(901) 538-9273,(606) 543-4124,298 characters,Received Text
2023-03-15 21:41:39,(901) 538-9273,(606) 543-4124,203 characters,Sent Text
2023-03-16 11:19:55,(806) 175-5156,(606) 543-4124,200 characters,Sent Text
2023-03-16 16:42:54,(806) 175-5156,(606) 543-4124,21 characters,Received Text
2023-03-16 19:51:38,(806) 175-5156,(606) 543-4124,80 minutes,Inbound Call
2023-03-17 12:37:49,(806) 175-5156,(606) 543-4124,46 characters,Sent Text
2023-03-17 17:48:46,(199) 878-9016,(606) 543-4124,88 characters,Sent Text
2023-03-18 13:36:44,(806) 175-5156,(606) 543-4124,5 characters,Received Text
2023-03-18 17:29:50,(806) 175-5156,(606) 543-4124,58 minutes,Inbound Call
2023-03-18 19:22:51,(901) 538-9273,(606) 543-4124,3.6 MB,Sent Media
2023-03-19 08:35:11,(806) 175-5156,(606) 543-4124,274 characters,Received Text
2023-03-19 12:12:12,(901) 538-9273,(606) 543-4124,194 characters,Sent Text
2023-03-19 14:58:35,(199) 878-9016,(606) 543-4124,77 minutes,Inbound Call
2023-03-19 17:52:35,(806) 175-5156,(606) 543-4124,34 minutes,Outbound Call
2023-03-19 18:53:34,(199) 878-9016,(606) 543-4124,83 minutes,Outbound Call
2023-03-20 10:42:19,(901) 538-9273,(606) 543-4124,74 minutes,Outbound Call
2023-03-20 13:40:25,(199) 878-9016,(606) 543-4124,261 characters,Received Text
2023-03-20 14:06:23,(199) 878-9016,(606) 543-4124,267 characters,Sent Text
2023-03-20 18:38:25,(199) 878-9016,(606) 543-4124,12.1 MB,Received Media
2023-03-20 20:35:27,(806) 175-5156,(606) 543-4124,300 characters,Sent Text
2023-03-21 14:43:16,(806) 175-5156,(606) 543-4124,274 characters,Received Text
2023-03-21 14:58:32,(199) 878-9016,(606) 543-4124,85 minutes,Outbound Call
2023-03-22 14:05:24,(199) 878-9016,(606) 543-4124,261 characters,Received Text
2023-03-22 16:19:04,(806) 175-5156,(606) 543-4124,139 characters,Sent Text
2023-03-22 21:36:41,(199) 878-9016,(606) 543-4124,88 minutes,Outbound Call
2023-03-23 09:13:05,(901) 538-9273,(606) 543-4124,11 characters,Received Text
2023-03-23 13:17:18,(901) 538-9273,(606) 543-4124,110 minutes,Outbound Call
2023-03-23 16:49:30,(901) 538-9273,(606) 543-4124,32 characters,Sent Text
2023-03-23 19:59:23,(199) 878-9016,(606) 543-4124,108 characters,Received Text
2023-03-24 12:21:51,(901) 538-9273,(606) 543-4124,1.5 MB,Received Media
2023-03-24 13:32:25,(199) 878-9016,(606) 543-4124,325 characters,Sent Text
2023-03-25 13:25:15,(806) 175-5156,(606) 543-4124,131 characters,Sent Text
2023-03-25 18:30:18,(901) 538-9273,(606) 543-4124,107 minutes,Inbound Call
2023-03-26 09:08:08,(806) 175-5156,(606) 543-4124,66 minutes,Inbound Call
2023-03-26 11:30:14,(199) 878-9016,(606) 543-4124,97 characters,Sent Text
2023-03-26 20:28:12,(806) 175-5156,(606) 543-4124,20 minutes,Outbound Call
2023-03-27 10:23:52,(199) 878-9016,(606) 543-4124,114 minutes,Outbound Call
2023-03-27 12:44:19,(199) 878-9016,(606) 543-4124,102 minutes,Inbound Call
2023-03-27 20:14:47,(901) 538-9273,(606) 543-4124,284 characters,Received Text
2023-03-28 15:01:35,(806) 175-5156,(606) 543-4124,15 minutes,Outbound Call
2023-03-28 19:35:47,(901) 538-9273,(606) 543-4124,228 characters,Sent Text
2023-03-28 20:33:26,(806) 175-5156,(606) 543-4124,212 characters,Sent Text
2023-03-29 11:55:11,(806) 175-5156,(606) 543-4124,49 minutes,Outbound Call
2023-03-29 14:56:33,(199) 878-9016,(606) 543-4124,253 characters,Received Text
2023-03-29 16:41:24,(901) 538-9273,(606) 543-4124,140 characters,Sent Text
2023-03-30 08:18:12,(901) 538-9273,(606) 543-4124,69 minutes,Inbound Call
2023-03-30 14:40:02,(806) 175-5156,(606) 543-4124,122 characters,Sent Text
2023-03-30 14:53:56,(199) 878-9016,(606) 543-4124,150 characters,Sent Text
2023-03-30 16:39:08,(199) 878-9016,(606) 543-4124,5 minutes,Outbound Call
2023-03-30 17:46:31,(199) 878-9016,(606) 543-4124,72 characters,Received Text
2023-03-30 20:18:28,(901) 538-9273,(606) 543-4124,121 characters,Sent Text
2023-03-31 08:47:08,(199) 878-9016,(606) 543-4124,3.6 MB,Received Media
2023-03-31 11:52:43,(901) 538-9273,(606) 543-4124,4.6 MB,Received Media
2023-03-31 18:09:10,(806) 175-5156,(606) 543-4124,311 characters,Received Text
2023-04-01 09:40:15,(199) 878-9016,(606) 543-4124,69 characters,Sent Text
2023-04-01 10:47:19,(199) 878-9016,(606) 543-4124,1.5 MB,Sent Media
2023-04-01 12:46:15,(806) 175-5156,(606) 543-4124,207 characters,Sent Text
2023-04-01 14:22:29,(901) 538-9273,(606) 543-4124,88 characters,Sent Text
2023-04-01 15:07:00,(199) 878-9016,(606) 543-4124,26 minutes,Outbound Call
2023-04-02 13:31:03,(806) 175-5156,(606) 543-4124,32 minutes,Inbound Call
2023-04-02 20:58:57,(901) 538-9273,(606) 543-4124,155 characters,Received Text
2023-04-03 14:55:45,(901) 538-9273,(606) 543-4124,93 characters,Received Text
2023-04-03 20:46:18,(901) 538-9273,(606) 543-4124,158 characters,Sent Text
2023-04-04 08:05:44,(901) 538-9273,(606) 543-4124,298 characters,Sent Text
2023-04-04 09:27:44,(901) 538-9273,(606) 543-4124,11.1 MB,Received Media
2023-04-05 12:13:10,(199) 878-9016,(606) 543-4124,6.5 MB,Sent Media
2023-04-05 21:04:25,(199) 878-9016,(606) 543-4124,174 characters,Sent Text
2023-04-06 09:22:06,(901) 538-9273,(606) 543-4124,222 characters,Received Text
2023-04-06 13:58:00,(901) 538-9273,(606) 543-4124,26 minutes,Inbound Call
2023-04-06 21:06:08,(901) 538-9273,(606) 543-4124,265 characters,Sent Text
2023-04-07 08:36:29,(199) 878-9016,(606) 543-4124,9.0 MB,Received Media
2023-04-07 09:00:50,(806) 175-5156,(606) 543-4124,256 characters,Sent Text
2023-04-07 12:00:50,(901) 538-9273,(606) 543-4124,30 minutes,Inbound Call
2023-04-07 15:49:59,(901) 538-9273,(606) 543-4124,176 characters,Sent Text
2023-04-08 11:03:43,(806) 175-5156,(606) 543-4124,229 characters,Received Text
2023-04-08 12:40:41,(199) 878-9016,(606) 543-4124,2.7 MB,Received Media
2023-04-08 16:29:25,(199) 878-9016,(606) 543-4124,96 minutes,Inbound Call
2023-04-08 16:36:40,(806) 175-5156,(606) 543-4124,117 characters,Sent Text
2023-04-08 21:51:36,(901) 538-9273,(606) 543-4124,57 minutes,Outbound Call
2023-04-09 11:12:29,(199) 878-9016,(606) 543-4124,82 minutes,Inbound Call
2023-04-09 13:55:17,(806) 175-5156,(606) 543-4124,10 minutes,Outbound Call
2023-04-09 15:10:17,(199) 878-9016,(606) 543-4124,83 characters,Sent Text
2023-04-09 20:53:12,(901) 538-9273,(606) 543-4124,58 characters,Sent Text
2023-04-09 21:07:58,(806) 175-5156,(606) 543-4124,53 characters,Received Text
2023-04-10 09:44:29,(901) 538-9273,(606) 543-4124,95 minutes,Outbound Call
2023-04-10 12:47:13,(901) 538-9273,(606) 543-4124,1.3 MB,Sent Media
2023-04-10 14:24:00,(199) 878-9016,(606) 543-4124,151 characters,Sent Text
2023-04-10 15:30:56,(806) 175-5156,(606) 543-4124,1.0 MB,Received Media
2023-04-10 17:33:50,(199) 878-9016,(606) 543-4124,36 characters,Received Text
2023-04-11 10:46:27,(199) 878-9016,(606) 543-4124,11 minutes,Inbound Call
2023-04-11 16:11:27,(901) 538-9273,(606) 543-4124,250 characters,Received Text
2023-04-11 17:24:35,(901) 538-9273,(606) 543-4124,44 characters,Sent Text
2023-04-11 18:32:28,(901) 538-9273,(606) 543-4124,8.6 MB,Sent Media
2023-04-12 19:31:52,(901) 538-9273,(606) 543-4124,101 characters,Received Text
2023-04-13 08:41:56,(901) 538-9273,(606) 543-4124,121 characters,Received Text
2023-04-13 16:11:08,(901) 538-9273,(606) 543-4124,119 minutes,Outbound Call
2023-04-13 17:18:35,(901) 538-9273,(606) 543-4124,180 characters,Sent Text
2023-04-13 20:18:01,(806) 175-5156,(606) 543-4124,118 characters,Sent Text
2023-04-14 21:02:49,(806) 175-5156,(606) 543-4124,197 characters,Received Text
2023-04-15 09:39:08,(199) 878-9016,(606) 543-4124,113 characters,Sent Text
2023-04-15 11:41:11,(901) 538-9273,(606) 543-4124,34 minutes,Inbound Call
2023-04-15 17:33:33,(199) 878-9016,(606) 543-4124,18 minutes,Outbound Call
2023-04-15 20:42:47,(199) 878-9016,(606) 543-4124,14.6 MB,Received Media
2023-04-16 11:00:44,(806) 175-5156,(606) 543-4124,17 characters,Received Text
2023-04-16 12:03:56,(901) 538-9273,(606) 543-4124,17.2 MB,Received Media
2023-04-16 14:12:07,(901) 538-9273,(606) 543-4124,102 characters,Received Text
2023-04-16 14:50:16,(806) 175-5156,(606) 543-4124,210 characters,Sent Text
2023-04-16 14:51:46,(901) 538-9273,(606) 543-4124,63 characters,Sent Text
2023-04-16 15:07:17,(901) 538-9273,(606) 543-4124,29 minutes,Outbound Call
2023-04-16 15:24:11,(901) 538-9273,(606) 543-4124,50 minutes,Inbound Call
2023-04-17 12:43:59,(901) 538-9273,(606) 543-4124,258 characters,Sent Text
2023-04-17 15:09:50,(806) 175-5156,(606) 543-4124,79 minutes,Inbound Call
2023-04-18 10:15:13,(199) 878-9016,(606) 543-4124,233 characters,Sent Text
2023-04-19 09:32:55,(806) 175-5156,(606) 543-4124,299 characters,Sent Text
2023-04-19 11:03:55,(199) 878-9016,(606) 543-4124,69 characters,Sent Text
2023-04-19 11:59:35,(901) 538-9273,(606) 543-4124,236 characters,Received Text
2023-04-19 12:34:44,(901) 538-9273,(606) 543-4124,235 characters,Sent Text
2023-04-19 17:01:35,(901) 538-9273,(606) 543-4124,13.9 MB,Received Media
2023-04-20 08:10:20,(901) 538-9273,(606) 543-4124,34 characters,Received Text
2023-04-20 09:09:49,(199) 878-9016,(606) 543-4124,13.8 MB,Sent Media
2023-04-20 18:31:44,(806) 175-5156,(606) 543-4124,105 minutes,Outbound Call
2023-04-20 18:41:25,(806) 175-5156,(606) 543-4124,16 minutes,Inbound Call
