date,to,from_,size,type_
2023-01-06 13:22:29,(181) 128-3053,(406) 811-6484,302 characters,Received Text
2023-01-06 15:43:16,(107) 456-1789,(406) 811-6484,74 minutes,Outbound Call
2023-01-06 17:15:21,(621) 669-7254,(406) 811-6484,7 characters,Received Text
2023-01-06 18:00:02,(107) 456-1789,(406) 811-6484,104 characters,Received Text
2023-01-06 21:43:12,(181) 128-3053,(406) 811-6484,2 minutes,Inbound Call
2023-01-07 11:21:06,(107) 456-1789,(406) 811-6484,145 characters,Sent Text
2023-01-07 15:29:55,(621) 669-7254,(406) 811-6484,60 characters,Sent Text
2023-01-08 16:51:10,(181) 128-3053,(406) 811-6484,36 characters,Sent Text
2023-01-09 12:12:49,(181) 128-3053,(406) 811-6484,200 characters,Received Text
2023-01-09 16:28:12,(107) 456-1789,(406) 811-6484,66 minutes,Inbound Call
2023-01-09 17:18:52,(181) 128-3053,(406) 811-6484,89 minutes,Inbound Call
2023-01-09 17:21:18,(181) 128-3053,(406) 811-6484,198 characters,Sent Text
2023-01-09 18:50:17,(181) 128-3053,(406) 811-6484,42 minutes,Outbound Call
2023-01-09 21:16:30,(107) 456-1789,(406) 811-6484,45 characters,Sent Text
2023-01-10 19:54:27,(107) 456-1789,(406) 811-6484,15.0 MB,Received Media
2023-01-11 11:29:59,(621) 669-7254,(406) 811-6484,302 characters,Received Text
2023-01-11 12:08:30,(181) 128-3053,(406) 811-6484,4 minutes,Outbound Call
2023-01-11 14:59:35,(181) 128-3053,(406) 811-6484,98 characters,Sent Text
2023-01-11 16:58:22,(107) 456-1789,(406) 811-6484,0.7 MB,Received Media
2023-01-12 10:52:28,(107) 456-1789,(406) 811-6484,130 characters,Sent Text
2023-01-13 12:34:54,(621) 669-7254,(406) 811-6484,93 minutes,Outbound Call
2023-01-13 13:12:41,(107) 456-1789,(406) 811-6484,110 minutes,Inbound Call
2023-01-13 13:53:29,(181) 128-3053,(406) 811-6484,248 characters,Sent Text
2023-01-14 08:14:16,(621) 669-7254,(406) 811-6484,217 characters,Received Text
2023-01-14 08:21:34,(181) 128-3053,(406) 811-6484,248 characters,Received Text
2023-01-14 13:30:22,(181) 128-3053,(406) 811-6484,253 characters,Sent Text
2023-01-15 13:10:28,(181) 128-3053,(406) 811-6484,79 characters,Sent Text
2023-01-15 20:20:55,(107) 456-1789,(406) 811-6484,152 characters,Received Text
2023-01-16 08:27:21,(107) 456-1789,(406) 811-6484,171 characters,Sent Text
2023-01-16 15:32:18,(181) 128-3053,(406) 811-6484,114 minutes,Inbound Call
2023-01-16 18:00:13,(181) 128-3053,(406) 811-6484,136 characters,Received Text
2023-01-16 20:57:15,(181) 128-3053,(406) 811-6484,65 minutes,Outbound Call
2023-01-17 14:38:55,(107) 456-1789,(406) 811-6484,178 characters,Received Text
2023-01-17 17:56:43,(107) 456-1789,(406) 811-6484,331 characters,Sent Text
2023-01-17 19:51:38,(181) 128-3053,(406) 811-6484,23 characters,Sent Text
2023-01-18 15:17:49,(621) 669-7254,(406) 811-6484,253 characters,Sent Text
2023-01-18 15:46:41,(181) 128-3053,(406) 811-6484,17 minutes,Outbound Call
2023-01-18 17:16:10,(181) 128-3053,(406) 811-6484,344 characters,Received Text
2023-01-19 12:16:54,(621) 669-7254,(406) 811-6484,34 minutes,Inbound Call
2023-01-19 12:32:13,(621) 669-7254,(406) 811-6484,129 characters,Received Text
2023-01-19 18:16:24,(621) 669-7254,(406) 811-6484,31 characters,Sent Text
2023-01-19 21:19:44,(107) 456-1789,(406) 811-6484,19 minutes,Outbound Call
2023-01-20 08:04:22,(181) 128-3053,(406) 811-6484,261 characters,Sent Text
2023-01-20 11:18:49,(107) 456-1789,(406) 811-6484,72 characters,Received Text
2023-01-20 12:45:57,(621) 669-7254,(406) 811-6484,7.0 MB,Sent Media
2023-01-20 13:33:10,(621) 669-7254,(406) 811-6484,16 characters,Sent Text
2023-01-20 19:36:57,(181) 128-3053,(406) 811-6484,158 characters,Received Text
2023-01-20 20:20:00,(621) 669-7254,(406) 811-6484,17 minutes,Inbound Call
2023-01-21 14:35:53,(181) 128-3053,(406) 811-6484,18 minutes,Inbound Call
2023-01-21 19:27:33,(181) 128-3053,(406) 811-6484,72 characters,Sent Text
2023-01-23 11:59:07,(621) 669-7254,(406) 811-6484,297 characters,Sent Text
2023-01-23 16:05:08,(621) 669-7254,(406) 811-6484,103 characters,Received Text
2023-01-24 08:19:46,(621) 669-7254,(406) 811-6484,140 characters,Sent Text
2023-01-24 08:29:09,(181) 128-3053,(406) 811-6484,0.7 MB,Received Media
2023-01-24 14:54:55,(107) 456-1789,(406) 811-6484,243 characters,Sent Text
2023-01-25 20:11:29,(107) 456-1789,(406) 811-6484,325 characters,Sent Text
2023-01-25 20:57:00,(621) 669-7254,(406) 811-6484,81 minutes,Inbound Call
2023-01-26 14:43:51,(107) 456-1789,(406) 811-6484,247 characters,Sent Text
2023-01-26 15:18:10,(181) 128-3053,(406) 811-6484,96 minutes,Inbound Call
2023-01-26 17:37:04,(621) 669-7254,(406) 811-6484,47 characters,Received Text
2023-01-28 17:34:27,(107) 456-1789,(406) 811-6484,247 characters,Sent Text
2023-01-29 11:12:55,(181) 128-3053,(406) 811-6484,257 characters,Received Text
2023-01-29 13:48:38,(107) 456-1789,(406) 811-6484,18 minutes,Outbound Call
2023-01-29 18:59:55,(621) 669-7254,(406) 811-6484,94 characters,Sent Text
2023-01-30 10:29:00,(181) 128-3053,(406) 811-6484,43 characters,Received Text
2023-01-30 16:49:13,(107) 456-1789,(406) 811-6484,99 minutes,Outbound Call
2023-01-30 17:29:26,(621) 669-7254,(406) 811-6484,205 characters,Received Text
2023-01-30 18:10:19,(621) 669-7254,(406) 811-6484,107 minutes,Inbound Call
2023-01-30 19:30:55,(181) 128-3053,(406) 811-6484,135 characters,Sent Text
2023-01-31 10:00:25,(621) 669-7254,(406) 811-6484,29 minutes,Inbound Call
2023-01-31 10:47:27,(181) 128-3053,(406) 811-6484,5 characters,Sent Text
2023-02-01 08:11:30,(181) 128-3053,(406) 811-6484,117 minutes,Outbound Call
2023-02-01 09:18:55,(621) 669-7254,(406) 811-6484,28 characters,Sent Text
2023-02-02 08:02:27,(621) 669-7254,(406) 811-6484,33 minutes,Outbound Call
2023-02-02 10:49:32,(107) 456-1789,(406) 811-6484,181 characters,Sent Text
2023-02-02 12:25:02,(107) 456-1789,(406) 811-6484,96 minutes,Outbound Call
2023-02-02 17:20:30,(621) 669-7254,(406) 811-6484,303 characters,Sent Text
2023-02-02 19:01:32,(107) 456-1789,(406) 811-6484,91 minutes,Inbound Call
2023-02-02 19:56:36,(181) 128-3053,(406) 811-6484,179 characters,Received Text
2023-02-02 20:40:56,(621) 669-7254,(406) 811-6484,28 characters,Received Text
2023-02-03 12:18:44,(181) 128-3053,(406) 811-6484,85 characters,Received Text
2023-02-03 14:37:23,(107) 456-1789,(406) 811-6484,185 characters,Sent Text
2023-02-04 12:35:42,(621) 669-7254,(406) 811-6484,185 characters,Sent Text
2023-02-04 12:36:09,(181) 128-3053,(406) 811-6484,12.3 MB,Sent Media
2023-02-04 17:04:21,(181) 128-3053,(406) 811-6484,91 minutes,Outbound Call
2023-02-05 09:48:01,(621) 669-7254,(406) 811-6484,13 minutes,Outbound Call
2023-02-05 15:39:06,(621) 669-7254,(406) 811-6484,127 characters,Received Text
2023-02-06 13:14:55,(621) 669-7254,(406) 811-6484,309 characters,Sent Text
2023-02-06 19:26:57,(107) 456-1789,(406) 811-6484,195 characters,Received Text
2023-02-06 19:31:27,(181) 128-3053,(406) 811-6484,18 minutes,Inbound Call
2023-02-06 21:40:21,(181) 128-3053,(406) 811-6484,75 characters,Sent Text
2023-02-07 12:56:21,(621) 669-7254,(406) 811-6484,44 minutes,Inbound Call
2023-02-07 18:09:59,(621) 669-7254,(406) 811-6484,86 characters,Received Text
2023-02-08 08:00:02,(621) 669-7254,(406) 811-6484,3 minutes,Inbound Call
2023-02-08 10:56:33,(181) 128-3053,(406) 811-6484,107 minutes,Inbound Call
2023-02-08 12:05:08,(181) 128-3053,(406) 811-6484,47 minutes,Outbound Call
2023-02-08 13:17:16,(107) 456-1789,(406) 811-6484,18.6 MB,Sent Media
2023-02-09 12:28:11,(181) 128-3053,(406) 811-6484,113 characters,Sent Text
2023-02-10 12:24:11,(621) 669-7254,(406) 811-6484,4 minutes,Inbound Call
2023-02-10 13:59:48,(621) 669-7254,(406) 811-6484,225 characters,Received Text
2023-02-10 14:23:53,(181) 128-3053,(406) 811-6484,72 minutes,Inbound Call
2023-02-10 16:53:31,(181) 128-3053,(406) 811-6484,88 minutes,Outbound Call
2023-02-10 18:59:37,(107) 456-1789,(406) 811-6484,29 minutes,Inbound Call
2023-02-10 21:45:57,(621) 669-7254,(406) 811-6484,13 minutes,Outbound Call
2023-02-11 09:38:38,(621) 669-7254,(406) 811-6484,74 minutes,Inbound Call
2023-02-11 11:12:16,(621) 669-7254,(406) 811-6484,133 characters,Received Text
2023-02-11 16:22:02,(181) 128-3053,(406) 811-6484,265 characters,Received Text
2023-02-11 21:56:34,(621) 669-7254,(406) 811-6484,57 characters,Sent Text
2023-02-12 12:00:20,(107) 456-1789,(406) 811-6484,254 characters,Sent Text
2023-02-12 18:49:58,(181) 128-3053,(406) 811-6484,1.5 MB,Sent Media
2023-02-12 20:47:56,(181) 128-3053,(406) 811-6484,61 minutes,Inbound Call
2023-02-13 19:08:35,(107) 456-1789,(406) 811-6484,159 characters,Received Text
2023-02-14 17:34:34,(107) 456-1789,(406) 811-6484,88 minutes,Outbound Call
2023-02-15 17:51:36,(621) 669-7254,(406) 811-6484,17 minutes,Inbound Call
2023-02-15 19:44:02,(107) 456-1789,(406) 811-6484,29 minutes,Inbound Call
2023-02-16 16:15:37,(181) 128-3053,(406) 811-6484,65 minutes,Inbound Call
2023-02-16 18:57:29,(181) 128-3053,(406) 811-6484,238 characters,Received Text
2023-02-16 21:18:08,(621) 669-7254,(406) 811-6484,35 minutes,Inbound Call
2023-02-17 09:36:17,(107) 456-1789,(406) 811-6484,301 characters,Sent Text
2023-02-17 13:26:13,(107) 456-1789,(406) 811-6484,54 minutes,Inbound Call
2023-02-17 13:46:22,(621) 669-7254,(406) 811-6484,22 minutes,Outbound Call
2023-02-17 17:38:43,(621) 669-7254,(406) 811-6484,72 minutes,Inbound Call
2023-02-18 08:21:10,(621) 669-7254,(406) 811-6484,88 minutes,Outbound Call
2023-02-18 09:59:24,(181) 128-3053,(406) 811-6484,110 characters,Received Text
2023-02-19 12:37:55,(181) 128-3053,(406) 811-6484,336 characters,Received Text
2023-02-19 14:48:47,(107) 456-1789,(406) 811-6484,116 characters,Received Text
2023-02-19 19:33:01,(107) 456-1789,(406) 811-6484,4 characters,Sent Text
2023-02-19 19:34:55,(621) 669-7254,(406) 811-6484,16.9 MB,Received Media
2023-02-20 09:46:31,(107) 456-1789,(406) 811-6484,41 characters,Sent Text
2023-02-20 11:47:54,(181) 128-3053,(406) 811-6484,163 characters,Received Text
2023-02-20 13:04:58,(107) 456-1789,(406) 811-6484,214 characters,Received Text
2023-02-21 08:14:30,(621) 669-7254,(406) 811-6484,4.5 MB,Sent Media
2023-02-21 15:34:49,(621) 669-7254,(406) 811-6484,299 characters,Received Text
2023-02-21 18:28:19,(181) 128-3053,(406) 811-6484,123 characters,Sent Text
2023-02-21 21:35:05,(181) 128-3053,(406) 811-6484,15.9 MB,Received Media
2023-02-22 08:28:18,(107) 456-1789,(406) 811-6484,135 characters,Received Text
2023-02-22 18:32:38,(621) 669-7254,(406) 811-6484,162 characters,Sent Text
2023-02-23 21:46:35,(107) 456-1789,(406) 811-6484,114 characters,Sent Text
2023-02-24 08:05:06,(621) 669-7254,(406) 811-6484,199 characters,Received Text
2023-02-25 13:19:11,(107) 456-1789,(406) 811-6484,306 characters,Sent Text
2023-02-25 15:18:32,(181) 128-3053,(406) 811-6484,101 characters,Sent Text
2023-02-25 18:55:10,(621) 669-7254,(406) 811-6484,61 characters,Received Text
2023-02-26 12:05:57,(181) 128-3053,(406) 811-6484,90 characters,Sent Text
2023-02-26 13:40:28,(181) 128-3053,(406) 811-6484,335 characters,Received Text
2023-02-26 15:01:00,(621) 669-7254,(406) 811-6484,20 minutes,Outbound Call
2023-02-26 21:28:55,(621) 669-7254,(406) 811-6484,52 minutes,Inbound Call
2023-02-27 10:35:57,(181) 128-3053,(406) 811-6484,114 minutes,Inbound Call
2023-02-27 17:58:22,(107) 456-1789,(406) 811-6484,72 minutes,Inbound Call
2023-02-27 21:42:06,(621) 669-7254,(406) 811-6484,85 minutes,Inbound Call
2023-02-28 17:42:02,(107) 456-1789,(406) 811-6484,72 characters,Sent Text
2023-02-28 18:27:17,(107) 456-1789,(406) 811-6484,29 minutes,Inbound Call
2023-03-01 08:58:50,(621) 669-7254,(406) 811-6484,32 characters,Received Text
2023-03-01 13:28:38,(621) 669-7254,(406) 811-6484,120 characters,Sent Text
2023-03-01 15:10:16,(181) 128-3053,(406) 811-6484,74 characters,Sent Text
2023-03-02 09:47:04,(621) 669-7254,(406) 811-6484,32 characters,Sent Text
2023-03-02 12:10:38,(107) 456-1789,(406) 811-6484,51 characters,Received Text
2023-03-02 14:09:52,(621) 669-7254,(406) 811-6484,25 minutes,Inbound Call
2023-03-02 17:34:19,(181) 128-3053,(406) 811-6484,50 characters,Sent Text
2023-03-02 18:08:04,(107) 456-1789,(406) 811-6484,6 characters,Sent Text
2023-03-03 09:21:40,(107) 456-1789,(406) 811-6484,147 characters,Received Text
2023-03-03 15:48:44,(181) 128-3053,(406) 811-6484,299 characters,Sent Text
2023-03-03 17:37:40,(621) 669-7254,(406) 811-6484,17.0 MB,Received Media
2023-03-04 09:48:16,(621) 669-7254,(406) 811-6484,85 minutes,Inbound Call
2023-03-05 14:22:52,(181) 128-3053,(406) 811-6484,79 minutes,Inbound Call
2023-03-05 14:31:15,(181) 128-3053,(406) 811-6484,12 characters,Sent Text
2023-03-05 18:32:04,(107) 456-1789,(406) 811-6484,145 characters,Received Text
2023-03-06 09:15:06,(181) 128-3053,(406) 811-6484,89 characters,Received Text
2023-03-06 15:10:42,(107) 456-1789,(406) 811-6484,62 characters,Received Text
2023-03-06 20:53:36,(621) 669-7254,(406) 811-6484,329 characters,Sent Text
2023-03-07 11:32:17,(107) 456-1789,(406) 811-6484,8.5 MB,Received Media
2023-03-07 15:08:26,(181) 128-3053,(406) 811-6484,79 characters,Received Text
2023-03-07 15:13:40,(181) 128-3053,(406) 811-6484,105 minutes,Outbound Call
2023-03-08 08:31:39,(181) 128-3053,(406) 811-6484,14.6 MB,Received Media
2023-03-08 11:33:03,(107) 456-1789,(406) 811-6484,78 minutes,Inbound Call
2023-03-08 16:53:16,(107) 456-1789,(406) 811-6484,198 characters,Received Text
2023-03-08 19:04:54,(621) 669-7254,(406) 811-6484,21 characters,Sent Text
2023-03-09 13:34:55,(621) 669-7254,(406) 811-6484,92 characters,Sent Text
2023-03-09 16:04:51,(181) 128-3053,(406) 811-6484,39 minutes,Outbound Call
2023-03-10 21:19:11,(107) 456-1789,(406) 811-6484,79 characters,Received Text
2023-03-11 09:20:12,(621) 669-7254,(406) 811-6484,50 minutes,Inbound Call
2023-03-11 10:47:59,(621) 669-7254,(406) 811-6484,2.2 MB,Received Media
2023-03-11 20:22:29,(107) 456-1789,(406) 811-6484,1.8 MB,Received Media
2023-03-12 17:16:35,(107) 456-1789,(406) 811-6484,267 characters,Received Text
2023-03-13 10:13:47,(107) 456-1789,(406) 811-6484,68 characters,Received Text
2023-03-13 18:39:08,(107) 456-1789,(406) 811-6484,312 characters,Sent Text
2023-03-13 18:59:28,(621) 669-7254,(406) 811-6484,212 characters,Received Text
2023-03-13 19:21:55,(181) 128-3053,(406) 811-6484,51 minutes,Outbound Call
2023-03-14 13:47:07,(107) 456-1789,(406) 811-6484,19.2 MB,Sent Media
2023-03-14 14:10:56,(107) 456-1789,(406) 811-6484,243 characters,Sent Text
2023-03-14 17:37:23,(621) 669-7254,(406) 811-6484,101 characters,Received Text
2023-03-14 17:54:47,(181) 128-3053,(406) 811-6484,100 characters,Sent Text
2023-03-14 18:07:08,(181) 128-3053,(406) 811-6484,168 characters,Received Text
2023-03-14 20:25:51,(621) 669-7254,(406) 811-6484,69 characters,Sent Text
2023-03-15 12:13:36,(107) 456-1789,(406) 811-6484,311 characters,Sent Text
2023-03-15 16:51:41,(107) 456-1789,(406) 811-6484,108 characters,Received Text
2023-03-15 18:37:01,(181) 128-3053,(406) 811-6484,27 minutes,Inbound Call
2023-03-15 18:42:05,(181) 128-3053,(406) 811-6484,62 minutes,Outbound Call
2023-03-16 10:01:06,(181) 128-3053,(406) 811-6484,53 characters,Received Text
2023-03-16 10:05:48,(181) 128-3053,(406) 811-6484,119 minutes,Outbound Call
2023-03-16 14:21:09,(621) 669-7254,(406) 811-6484,83 minutes,Inbound Call
2023-03-16 18:48:44,(107) 456-1789,(406) 811-6484,238 characters,Sent Text
2023-03-17 09:42:58,(181) 128-3053,(406) 811-6484,275 characters,Received Text
2023-03-17 17:29:21,(621) 669-7254,(406) 811-6484,63 minutes,Outbound Call
2023-03-18 08:11:07,(621) 669-7254,(406) 811-6484,72 minutes,Inbound Call
2023-03-18 08:45:56,(107) 456-1789,(406) 811-6484,90 characters,Sent Text
2023-03-18 10:30:09,(107) 456-1789,(406) 811-6484,4.8 MB,Sent Media
2023-03-18 13:54:41,(181) 128-3053,(406) 811-6484,1 minutes,Inbound Call
2023-03-19 10:51:09,(181) 128-3053,(406) 811-6484,163 characters,Received Text
2023-03-19 17:06:48,(621) 669-7254,(406) 811-6484,113 characters,Sent Text
2023-03-20 21:15:45,(181) 128-3053,(406) 811-6484,108 characters,Sent Text
2023-03-21 08:25:54,(181) 128-3053,(406) 811-6484,285 characters,Sent Text
2023-03-22 20:54:06,(107) 456-1789,(406) 811-6484,9 characters,Sent Text
2023-03-23 14:55:02,(181) 128-3053,(406) 811-6484,91 minutes,Inbound Call
2023-03-23 18:46:57,(181) 128-3053,(406) 811-6484,262 characters,Received Text
2023-03-24 12:59:58,(181) 128-3053,(406) 811-6484,174 characters,Sent Text
2023-03-24 17:33:49,(181) 128-3053,(406) 811-6484,10.3 MB,Sent Media
2023-03-24 19:44:12,(107) 456-1789,(406) 811-6484,325 characters,Sent Text
2023-03-24 20:28:34,(621) 669-7254,(406) 811-6484,8.3 MB,Received Media
2023-03-25 09:32:00,(181) 128-3053,(406) 811-6484,265 characters,Received Text
2023-03-26 16:34:46,(181) 128-3053,(406) 811-6484,158 characters,Sent Text
2023-03-27 11:22:22,(621) 669-7254,(406) 811-6484,220 characters,Received Text
2023-03-27 11:22:36,(107) 456-1789,(406) 811-6484,107 characters,Sent Text
2023-03-27 15:21:05,(181) 128-3053,(406) 811-6484,103 minutes,Inbound Call
2023-03-27 15:42:01,(181) 128-3053,(406) 811-6484,217 characters,Received Text
2023-03-27 20:24:10,(181) 128-3053,(406) 811-6484,68 minutes,Outbound Call
2023-03-28 16:43:27,(181) 128-3053,(406) 811-6484,177 characters,Received Text
2023-03-29 10:21:12,(181) 128-3053,(406) 811-6484,77 minutes,Inbound Call
2023-03-30 08:51:03,(621) 669-7254,(406) 811-6484,254 characters,Received Text
2023-03-30 12:12:41,(621) 669-7254,(406) 811-6484,293 characters,Sent Text
2023-03-31 09:13:37,(181) 128-3053,(406) 811-6484,105 characters,Received Text
2023-03-31 09:27:02,(621) 669-7254,(406) 811-6484,3.1 MB,Sent Media
2023-03-31 11:21:26,(107) 456-1789,(406) 811-6484,28 characters,Received Text
2023-03-31 14:55:19,(107) 456-1789,(406) 811-6484,45 minutes,Outbound Call
2023-03-31 15:57:33,(107) 456-1789,(406) 811-6484,49 characters,Sent Text
2023-04-01 10:32:28,(621) 669-7254,(406) 811-6484,158 characters,Sent Text
2023-04-02 12:17:47,(107) 456-1789,(406) 811-6484,320 characters,Sent Text
2023-04-02 18:52:14,(181) 128-3053,(406) 811-6484,298 characters,Sent Text
2023-04-02 19:11:17,(107) 456-1789,(406) 811-6484,16.9 MB,Sent Media
2023-04-02 21:48:48,(181) 128-3053,(406) 811-6484,114 minutes,Outbound Call
2023-04-03 15:24:55,(621) 669-7254,(406) 811-6484,38 characters,Received Text
2023-04-04 10:37:36,(181) 128-3053,(406) 811-6484,58 minutes,Outbound Call
2023-04-04 12:01:47,(621) 669-7254,(406) 811-6484,228 characters,Sent Text
2023-04-04 14:41:38,(181) 128-3053,(406) 811-6484,329 characters,Sent Text
2023-04-04 20:57:59,(621) 669-7254,(406) 811-6484,10 minutes,Inbound Call
2023-04-05 16:07:48,(621) 669-7254,(406) 811-6484,38 characters,Received Text
2023-04-06 16:38:14,(181) 128-3053,(406) 811-6484,197 characters,Sent Text
2023-04-06 21:46:10,(107) 456-1789,(406) 811-6484,11 characters,Received Text
2023-04-07 15:41:44,(181) 128-3053,(406) 811-6484,279 characters,Received Text
2023-04-07 17:10:19,(181) 128-3053,(406) 811-6484,6 characters,Sent Text
2023-04-08 13:56:24,(621) 669-7254,(406) 811-6484,85 characters,Received Text
2023-04-08 15:36:53,(107) 456-1789,(406) 811-6484,112 minutes,Outbound Call
2023-04-08 21:56:43,(107) 456-1789,(406) 811-6484,285 characters,Received Text
2023-04-09 10:45:14,(107) 456-1789,(406) 811-6484,22 minutes,Inbound Call
2023-04-09 19:26:05,(621) 669-7254,(406) 811-6484,203 characters,Sent Text
2023-04-10 13:23:36,(107) 456-1789,(406) 811-6484,264 characters,Received Text
2023-04-10 15:54:59,(181) 128-3053,(406) 811-6484,93 characters,Received Text
2023-04-11 08:16:22,(621) 669-7254,(406) 811-6484,27 minutes,Outbound Call
2023-04-11 09:13:15,(181) 128-3053,(406) 811-6484,52 characters,Sent Text
2023-04-11 20:50:08,(621) 669-7254,(406) 811-6484,46 characters,Sent Text
2023-04-12 11:12:20,(107) 456-1789,(406) 811-6484,262 characters,Sent Text
2023-04-12 17:56:11,(621) 669-7254,(406) 811-6484,32 characters,Sent Text
2023-04-12 20:06:11,(107) 456-1789,(406) 811-6484,89 minutes,Inbound Call
2023-04-13 16:38:23,(621) 669-7254,(406) 811-6484,10.1 MB,Received Media
2023-04-13 20:36:59,(181) 128-3053,(406) 811-6484,114 characters,Sent Text
2023-04-14 18:53:39,(181) 128-3053,(406) 811-6484,20 characters,Received Text
2023-04-15 08:06:37,(181) 128-3053,(406) 811-6484,175 characters,Received Text
2023-04-15 15:19:51,(107) 456-1789,(406) 811-6484,337 characters,Received Text
2023-04-15 17:51:50,(181) 128-3053,(406) 811-6484,18.2 MB,Received Media
2023-04-15 21:34:40,(107) 456-1789,(406) 811-6484,256 characters,Sent Text
2023-04-16 13:10:39,(621) 669-7254,(406) 811-6484,64 characters,Sent Text
2023-04-16 20:14:40,(107) 456-1789,(406) 811-6484,264 characters,Received Text
2023-04-17 09:22:10,(621) 669-7254,(406) 811-6484,108 minutes,Outbound Call
2023-04-17 11:04:48,(107) 456-1789,(406) 811-6484,8.4 MB,Sent Media
2023-04-17 12:21:43,(181) 128-3053,(406) 811-6484,1.3 MB,Received Media
2023-04-17 14:26:35,(107) 456-1789,(406) 811-6484,79 minutes,Outbound Call
2023-04-17 18:07:54,(181) 128-3053,(406) 811-6484,25 characters,Received Text
2023-04-17 20:15:55,(107) 456-1789,(406) 811-6484,93 characters,Sent Text
2023-04-18 14:25:29,(107) 456-1789,(406) 811-6484,14.9 MB,Received Media
2023-04-18 14:35:43,(181) 128-3053,(406) 811-6484,273 characters,Sent Text
2023-04-19 10:38:16,(621) 669-7254,(406) 811-6484,107 characters,Sent Text
2023-04-19 14:08:59,(107) 456-1789,(406) 811-6484,2 characters,Received Text
2023-04-19 14:17:11,(107) 456-1789,(406) 811-6484,130 characters,Sent Text
2023-04-19 14:26:26,(107) 456-1789,(406) 811-6484,109 minutes,Inbound Call
2023-04-19 18:11:21,(181) 128-3053,(406) 811-6484,6.7 MB,Received Media
2023-04-20 08:58:19,(181) 128-3053,(406) 811-6484,49 characters,Received Text
2023-04-20 20:05:39,(181) 128-3053,(406) 811-6484,83 characters,Sent Text
2023-04-20 21:32:37,(621) 669-7254,(406) 811-6484,7.1 MB,Sent Media
2023-04-21 09:34:10,(621) 669-7254,(406) 811-6484,8.5 MB,Received Media
2023-04-21 11:48:23,(107) 456-1789,(406) 811-6484,11.8 MB,Sent Media
2023-04-21 14:21:12,(107) 456-1789,(406) 811-6484,302 characters,Received Text
2023-04-22 09:32:00,(107) 456-1789,(406) 811-6484,99 minutes,Outbound Call
2023-04-22 11:07:54,(181) 128-3053,(406) 811-6484,95 minutes,Inbound Call
2023-04-22 11:25:19,(621) 669-7254,(406) 811-6484,13.7 MB,Sent Media
2023-04-22 12:54:17,(621) 669-7254,(406) 811-6484,71 minutes,Outbound Call
2023-04-22 14:14:28,(181) 128-3053,(406) 811-6484,204 characters,Sent Text
2023-04-22 16:20:35,(107) 456-1789,(406) 811-6484,289 characters,Received Text
2023-04-23 08:21:04,(621) 669-7254,(406) 811-6484,54 minutes,Outbound Call
2023-04-23 09:50:39,(181) 128-3053,(406) 811-6484,15 minutes,Inbound Call
2023-04-23 17:14:11,(107) 456-1789,(406) 811-6484,321 characters,Sent Text
2023-04-24 08:54:04,(621) 669-7254,(406) 811-6484,3 minutes,Outbound Call
2023-04-24 11:20:27,(621) 669-7254,(406) 811-6484,11.0 MB,Sent Media
2023-04-24 14:24:53,(107) 456-1789,(406) 811-6484,266 characters,Received Text
2023-04-24 15:19:27,(107) 456-1789,(406) 811-6484,39 minutes,Inbound Call
2023-04-25 19:43:33,(181) 128-3053,(406) 811-6484,311 characters,Received Text
2023-04-26 08:56:44,(621) 669-7254,(406) 811-6484,165 characters,Received Text
