date,description,amount,balance
2023-10-12 19:42:04,Fitr - Payment,$-72.41,"$33,673.23"
2023-10-13 08:35:16,Fitr - Payment,$-139.80,"$33,533.43"
2023-10-16 20:49:24,Fitr - Payment,$-125.40,"$33,408.03"
2023-10-20 18:22:55,Fitr - Payment,$-41.17,"$33,366.86"
2023-10-23 19:33:17,Fitr - Payment,$-198.25,"$33,168.61"
2023-10-26 08:06:11,Flexin - Payment,$-101.47,"$33,067.14"
2023-10-27 19:38:18,AffordableHub - Payment,$-88.93,"$32,978.21"
2023-10-29 15:36:08,AffordableHub - Payment,$-30.37,"$32,947.84"
2023-11-02 17:11:16,AffordableHub - Payment,$-183.78,"$32,764.06"
2023-11-04 19:05:55,Fitr - Payment,$-109.76,"$32,654.30"
2023-11-06 14:52:57,AffordableHub - Payment,$-196.48,"$32,457.82"
2023-11-09 08:36:50,Fitr - Payment,$-125.37,"$32,332.45"
2023-11-10 09:48:42,Fitr - Payment,$-108.75,"$32,223.70"
2023-11-11 16:52:09,AffordableHub - Payment,$-75.44,"$32,148.26"
2023-11-12 21:49:39,StrongLink - Payment,$-150.88,"$31,997.38"
2023-11-14 20:22:52,Fitr - Payment,$-38.83,"$31,958.55"
2023-11-16 18:35:53,AffordableHub - Payment,$-115.51,"$31,843.04"
2023-11-21 20:53:16,Fitr - Payment,$-140.87,"$31,702.17"
2023-11-24 17:08:15,Fitr - Payment,$-86.31,"$31,615.86"
2023-11-27 20:00:54,AffordableHub - Payment,$-184.31,"$31,431.55"
2023-12-02 13:50:20,Fitr - Payment,$-73.89,"$31,357.66"
2023-12-08 14:30:16,Fitr - Payment,$-95.74,"$31,261.92"
2023-12-09 20:16:49,AffordableHub - Payment,$-43.10,"$31,218.82"
2023-12-10 20:08:16,Fitr - Payment,$-120.17,"$31,098.65"
2023-12-11 13:11:00,AffordableHub - Payment,$-44.37,"$31,054.28"
2023-12-12 19:24:48,Fitr - Payment,$-183.20,"$30,871.08"
2023-12-13 15:13:19,AffordableHub - Payment,$-152.39,"$30,718.69"
2023-12-14 16:50:19,StrongLink - Payment,$-35.65,"$30,683.04"
2023-12-17 10:36:42,AffordableHub - Payment,$-181.84,"$30,501.20"
2023-12-17 13:34:00,Fitr - Payment,$-42.30,"$30,458.90"
2023-12-18 09:50:53,AffordableHub - Payment,$-22.60,"$30,436.30"
2023-12-19 20:18:01,AffordableHub - Payment,$-193.46,"$30,242.84"
2023-12-21 20:53:48,Fitr - Payment,$-95.86,"$30,146.98"
2023-12-26 10:09:28,AffordableHub - Payment,$-113.80,"$30,033.18"
2023-12-27 13:38:51,Fitr - Payment,$-33.86,"$29,999.32"
2023-12-28 17:55:32,AffordableHub - Payment,$-123.00,"$29,876.32"
2023-12-30 18:26:54,Fitr - Payment,$-27.81,"$29,848.51"
2024-01-02 15:30:22,Fitr - Payment,$-171.37,"$29,677.14"
2024-01-05 20:24:42,Fitr - Payment,$-55.56,"$29,621.58"
2024-01-06 17:34:12,AffordableHub - Payment,$-136.76,"$29,484.82"
2024-01-08 10:11:43,Fitr - Payment,$-161.14,"$29,323.68"
2024-01-15 15:55:17,AffordableHub - Payment,$-123.79,"$29,199.89"
2024-01-17 17:12:53,Fitr - Payment,$-171.93,"$28,834.31"
2024-01-17 19:17:17,Foodr - Payment,$-193.65,"$29,006.24"
2024-01-19 09:49:52,Fitr - Payment,$-45.70,"$28,724.28"
2024-01-19 17:59:38,AffordableHub - Payment,$-64.33,"$28,769.98"
2024-01-21 17:27:47,AffordableHub - Payment,$-183.82,"$28,540.46"
2024-01-21 18:08:34,Fitr - Payment,$-189.39,"$28,351.07"
2024-01-25 16:14:17,AffordableHub - Payment,$-41.00,"$28,310.07"
2024-01-25 17:05:53,Flexin - Payment,$-197.38,"$28,112.69"
2024-01-26 20:43:11,Fitr - Payment,$-89.87,"$28,022.82"
2024-02-01 09:11:56,Foodr - Payment,$-130.20,"$27,892.62"
2024-02-03 15:47:33,AffordableHub - Payment,$-121.97,"$27,770.65"
2024-02-05 14:34:02,Flexin - Payment,$-128.93,"$27,641.72"
2024-02-07 18:19:12,AffordableHub - Payment,$-137.34,"$27,504.38"
2024-02-13 17:52:11,youGrocery - Payment,$-152.59,"$27,351.79"
2024-02-17 13:17:29,Fitr - Payment,$-23.54,"$27,328.25"
2024-02-20 08:23:53,AffordableHub - Payment,$-153.52,"$27,174.73"
2024-02-21 20:04:25,AffordableHub - Payment,$-53.77,"$27,120.96"
2024-02-24 18:14:31,Fitr - Payment,$-71.00,"$27,049.96"
2024-02-25 14:33:43,Flexin - Payment,$-33.51,"$27,016.45"
2024-02-29 18:15:11,AffordableHub - Payment,$-146.68,"$26,869.77"
2024-03-01 17:41:53,Fitr - Payment,$-41.91,"$26,827.86"
2024-03-13 16:17:39,Fitr - Payment,$-34.80,"$26,793.06"
2024-03-15 20:35:43,StrongLink - Payment,$-110.12,"$26,682.94"
2024-03-16 12:43:57,Fitr - Payment,$-139.52,"$26,543.42"
2024-04-01 16:48:40,Fitr - Payment,$-103.36,"$26,440.06"
2024-04-03 08:41:09,Fitr - Payment,$-130.13,"$26,309.93"
2024-04-08 09:30:11,Fitr - Payment,$-130.17,"$26,179.76"
2024-04-10 19:25:08,AffordableHub - Payment,$-170.51,"$26,009.25"
2024-04-11 19:36:24,StrongLink - Payment,$-20.60,"$25,988.65"
2024-04-14 09:11:38,Fitr - Payment,$-166.73,"$25,821.92"
2024-04-16 18:31:59,Fitr - Payment,$-170.93,"$25,650.99"
2024-04-19 11:20:35,StrongLink - Payment,$-84.52,"$25,566.47"
2024-04-22 12:01:57,Fitr - Payment,$-176.50,"$25,389.97"
2024-04-30 15:51:10,AffordableHub - Payment,$-64.29,"$25,325.68"
2024-05-03 20:06:42,Fitr - Payment,$-104.50,"$25,221.18"
2024-05-05 14:00:53,AffordableHub - Payment,$-121.86,"$25,099.32"
2024-05-05 14:39:11,Fitr - Payment,$-160.52,"$24,938.80"
2024-05-09 14:35:53,Fitr - Payment,$-116.25,"$24,791.92"
2024-05-09 14:42:33,AffordableHub - Payment,$-30.63,"$24,908.17"
2024-05-10 10:29:45,AffordableHub - Payment,$-26.65,"$24,765.27"
2024-05-11 15:28:03,AffordableHub - Payment,$-35.49,"$24,729.78"
2024-05-17 18:39:55,Fitr - Payment,$-60.30,"$24,669.48"
2024-05-18 16:30:55,AffordableHub - Payment,$-135.78,"$24,533.70"
2024-05-26 18:05:29,Fitr - Payment,$-162.13,"$24,226.57"
2024-05-26 21:28:17,AffordableHub - Payment,$-145.00,"$24,388.70"
2024-05-30 08:17:28,AffordableHub - Payment,$-117.78,"$24,108.79"
2024-06-01 17:58:05,Healthn - Payment,$-43.67,"$24,065.12"
2024-06-02 15:15:47,Fitr - Payment,$-149.90,"$23,915.22"
2024-06-04 10:02:46,Fitr - Payment,$-152.37,"$23,762.85"
2024-06-05 18:46:18,Fitr - Payment,$-98.60,"$23,664.25"
2024-06-06 17:18:10,AffordableHub - Payment,$-107.32,"$23,556.93"
2024-06-08 10:12:05,Fitr - Payment,$-198.17,"$23,358.76"
2024-06-11 20:48:49,Fitr - Payment,$-130.21,"$23,228.55"
2024-06-14 10:27:56,Fitr - Payment,$-71.90,"$23,156.65"
2024-06-16 10:22:51,AffordableHub - Payment,$-76.31,"$23,080.34"
2024-06-17 17:12:07,Fitr - Payment,$-90.63,"$22,989.71"
2024-06-21 08:17:15,AffordableHub - Payment,$-113.64,"$22,876.07"
2024-06-25 08:17:55,Fitr - Payment,$-170.60,"$22,705.47"
2024-06-27 16:41:14,Flexin - Payment,$-94.29,"$22,611.18"
2024-06-29 20:08:19,Flexin - Payment,$-106.13,"$22,505.05"
2024-07-09 21:13:42,Fitr - Payment,$-137.59,"$22,367.46"
2024-07-13 11:37:53,Fitr - Payment,$-73.14,"$22,294.32"
2024-07-14 11:47:32,Fitr - Payment,$-20.62,"$22,273.70"
2024-07-18 15:53:34,AffordableHub - Payment,$-30.26,"$22,243.44"
2024-07-20 09:54:34,AffordableHub - Payment,$-147.24,"$22,096.20"
2024-07-20 14:01:51,StrongLink - Payment,$-54.00,"$22,042.20"
2024-07-21 17:50:19,AffordableHub - Payment,$-168.72,"$21,873.48"
2024-07-21 18:23:58,Fitr - Payment,$-118.92,"$21,754.56"
2024-07-22 17:45:09,AffordableHub - Payment,$-33.24,"$21,721.32"
2024-07-24 13:40:46,AffordableHub - Payment,$-170.38,"$21,550.94"
2024-07-26 08:06:27,Fitr - Payment,$-152.93,"$21,398.01"
2024-07-28 21:32:37,Healthn - Payment,$-156.63,"$21,241.38"
2024-07-29 11:22:54,Fitr - Payment,$-136.32,"$20,911.29"
2024-07-29 13:44:20,Foodr - Payment,$-193.77,"$21,047.61"
2024-07-31 10:26:08,AffordableHub - Payment,$-171.62,"$20,739.67"
2024-08-02 08:22:28,Flexin - Payment,$-179.20,"$20,560.47"
2024-08-04 21:36:36,StrongLink - Payment,$-192.65,"$20,367.82"
2024-08-06 14:58:24,Fitr - Payment,$-69.20,"$20,298.62"
2024-08-09 08:21:55,AffordableHub - Payment,$-78.62,"$20,220.00"
