date,to,from_,size,type_
2023-03-15 17:28:54,(228) 995-2872,(709) 730-8579,234 characters,Sent Text
2023-03-15 21:17:21,(228) 995-2872,(709) 730-8579,99 minutes,Outbound Call
2023-03-15 21:25:03,(191) 113-1480,(709) 730-8579,8 minutes,Inbound Call
2023-03-16 16:57:28,(191) 113-1480,(709) 730-8579,35 characters,Received Text
2023-03-17 14:53:52,(191) 113-1480,(709) 730-8579,8 minutes,Outbound Call
2023-03-17 17:23:25,(191) 113-1480,(709) 730-8579,69 minutes,Inbound Call
2023-03-18 08:29:02,(228) 995-2872,(709) 730-8579,163 characters,Sent Text
2023-03-18 12:59:20,(228) 995-2872,(709) 730-8579,2.5 MB,Received Media
2023-03-19 10:36:56,(228) 995-2872,(709) 730-8579,151 characters,Sent Text
2023-03-19 14:56:11,(191) 113-1480,(709) 730-8579,145 characters,Received Text
2023-03-20 12:19:09,(191) 113-1480,(709) 730-8579,83 minutes,Outbound Call
2023-03-20 17:36:55,(228) 995-2872,(709) 730-8579,117 characters,Received Text
2023-03-21 19:35:53,(191) 113-1480,(709) 730-8579,344 characters,Received Text
2023-03-22 08:15:03,(191) 113-1480,(709) 730-8579,47 minutes,Outbound Call
2023-03-22 08:17:29,(191) 113-1480,(709) 730-8579,8.0 MB,Received Media
2023-03-22 19:03:37,(228) 995-2872,(709) 730-8579,56 minutes,Inbound Call
2023-03-22 21:19:52,(191) 113-1480,(709) 730-8579,286 characters,Sent Text
2023-03-24 16:46:12,(228) 995-2872,(709) 730-8579,36 characters,Received Text
2023-03-24 17:59:08,(191) 113-1480,(709) 730-8579,223 characters,Received Text
2023-03-24 20:20:52,(191) 113-1480,(709) 730-8579,84 characters,Sent Text
2023-03-25 12:59:42,(191) 113-1480,(709) 730-8579,341 characters,Sent Text
2023-03-25 15:28:42,(228) 995-2872,(709) 730-8579,220 characters,Sent Text
2023-03-25 17:50:08,(191) 113-1480,(709) 730-8579,107 minutes,Inbound Call
2023-03-26 08:49:38,(228) 995-2872,(709) 730-8579,9.7 MB,Sent Media
2023-03-27 14:24:56,(228) 995-2872,(709) 730-8579,115 minutes,Inbound Call
2023-03-27 17:19:57,(191) 113-1480,(709) 730-8579,105 minutes,Inbound Call
2023-03-27 17:29:21,(191) 113-1480,(709) 730-8579,145 characters,Sent Text
2023-03-27 19:11:14,(191) 113-1480,(709) 730-8579,78 minutes,Outbound Call
2023-03-28 14:54:32,(191) 113-1480,(709) 730-8579,30 characters,Received Text
2023-03-28 16:24:17,(228) 995-2872,(709) 730-8579,3 characters,Sent Text
2023-03-28 16:30:27,(191) 113-1480,(709) 730-8579,318 characters,Sent Text
2023-03-29 11:33:36,(191) 113-1480,(709) 730-8579,274 characters,Received Text
2023-03-29 16:24:53,(228) 995-2872,(709) 730-8579,205 characters,Received Text
2023-03-30 08:15:18,(228) 995-2872,(709) 730-8579,247 characters,Received Text
2023-03-30 11:14:15,(228) 995-2872,(709) 730-8579,37 minutes,Inbound Call
2023-03-30 17:00:26,(191) 113-1480,(709) 730-8579,192 characters,Sent Text
2023-03-31 15:03:20,(191) 113-1480,(709) 730-8579,30 minutes,Inbound Call
2023-03-31 15:15:36,(191) 113-1480,(709) 730-8579,246 characters,Received Text
2023-04-01 13:01:34,(191) 113-1480,(709) 730-8579,226 characters,Sent Text
2023-04-01 13:04:43,(191) 113-1480,(709) 730-8579,168 characters,Received Text
2023-04-01 13:48:16,(228) 995-2872,(709) 730-8579,26 characters,Sent Text
2023-04-01 19:25:44,(228) 995-2872,(709) 730-8579,215 characters,Received Text
2023-04-02 17:24:01,(228) 995-2872,(709) 730-8579,260 characters,Sent Text
2023-04-03 09:23:14,(228) 995-2872,(709) 730-8579,74 minutes,Inbound Call
2023-04-03 10:23:10,(228) 995-2872,(709) 730-8579,140 characters,Sent Text
2023-04-03 11:05:11,(191) 113-1480,(709) 730-8579,114 minutes,Outbound Call
2023-04-04 13:50:49,(228) 995-2872,(709) 730-8579,6.9 MB,Received Media
2023-04-04 17:30:18,(228) 995-2872,(709) 730-8579,341 characters,Received Text
2023-04-04 20:10:44,(228) 995-2872,(709) 730-8579,53 minutes,Outbound Call
2023-04-05 13:45:07,(191) 113-1480,(709) 730-8579,105 minutes,Inbound Call
2023-04-05 17:55:35,(228) 995-2872,(709) 730-8579,108 characters,Received Text
2023-04-06 08:50:24,(191) 113-1480,(709) 730-8579,21 characters,Sent Text
2023-04-06 13:14:49,(228) 995-2872,(709) 730-8579,333 characters,Received Text
2023-04-07 08:42:58,(228) 995-2872,(709) 730-8579,80 minutes,Outbound Call
2023-04-07 09:30:49,(228) 995-2872,(709) 730-8579,350 characters,Received Text
2023-04-07 11:19:44,(228) 995-2872,(709) 730-8579,39 characters,Sent Text
2023-04-07 20:15:22,(191) 113-1480,(709) 730-8579,208 characters,Received Text
2023-04-08 08:31:44,(228) 995-2872,(709) 730-8579,289 characters,Received Text
2023-04-08 13:56:48,(191) 113-1480,(709) 730-8579,1 characters,Received Text
2023-04-09 11:34:23,(191) 113-1480,(709) 730-8579,46 characters,Sent Text
2023-04-09 12:08:57,(191) 113-1480,(709) 730-8579,299 characters,Received Text
2023-04-09 12:10:25,(228) 995-2872,(709) 730-8579,6.6 MB,Sent Media
2023-04-09 13:24:35,(191) 113-1480,(709) 730-8579,2.2 MB,Received Media
2023-04-10 14:27:48,(228) 995-2872,(709) 730-8579,77 minutes,Inbound Call
2023-04-10 15:41:15,(228) 995-2872,(709) 730-8579,117 minutes,Outbound Call
2023-04-11 09:26:18,(228) 995-2872,(709) 730-8579,272 characters,Received Text
2023-04-11 10:10:18,(191) 113-1480,(709) 730-8579,16.4 MB,Received Media
2023-04-11 20:43:07,(228) 995-2872,(709) 730-8579,80 minutes,Inbound Call
2023-04-12 10:34:20,(191) 113-1480,(709) 730-8579,49 minutes,Outbound Call
2023-04-12 12:21:12,(228) 995-2872,(709) 730-8579,41 minutes,Inbound Call
2023-04-12 19:45:31,(191) 113-1480,(709) 730-8579,309 characters,Received Text
2023-04-13 11:38:55,(228) 995-2872,(709) 730-8579,26 minutes,Inbound Call
2023-04-13 16:45:06,(191) 113-1480,(709) 730-8579,25 characters,Sent Text
2023-04-13 17:17:58,(228) 995-2872,(709) 730-8579,321 characters,Received Text
2023-04-14 09:23:21,(191) 113-1480,(709) 730-8579,75 characters,Received Text
2023-04-14 13:04:18,(228) 995-2872,(709) 730-8579,187 characters,Sent Text
2023-04-15 15:29:25,(228) 995-2872,(709) 730-8579,177 characters,Sent Text
2023-04-15 21:48:22,(228) 995-2872,(709) 730-8579,29 characters,Received Text
2023-04-16 09:19:57,(191) 113-1480,(709) 730-8579,345 characters,Sent Text
2023-04-16 12:47:25,(191) 113-1480,(709) 730-8579,4.3 MB,Sent Media
2023-04-16 14:33:03,(191) 113-1480,(709) 730-8579,49 minutes,Inbound Call
2023-04-16 21:25:55,(228) 995-2872,(709) 730-8579,17.2 MB,Sent Media
2023-04-17 11:26:28,(228) 995-2872,(709) 730-8579,37 characters,Received Text
2023-04-17 13:03:02,(191) 113-1480,(709) 730-8579,6.9 MB,Sent Media
2023-04-17 18:45:57,(191) 113-1480,(709) 730-8579,283 characters,Received Text
2023-04-18 12:10:35,(228) 995-2872,(709) 730-8579,212 characters,Received Text
2023-04-19 08:11:31,(191) 113-1480,(709) 730-8579,301 characters,Sent Text
2023-04-19 11:47:47,(191) 113-1480,(709) 730-8579,50 minutes,Inbound Call
2023-04-19 16:36:41,(228) 995-2872,(709) 730-8579,269 characters,Received Text
2023-04-19 17:19:54,(228) 995-2872,(709) 730-8579,111 minutes,Outbound Call
2023-04-20 10:24:37,(228) 995-2872,(709) 730-8579,17 minutes,Inbound Call
2023-04-20 19:16:05,(191) 113-1480,(709) 730-8579,125 characters,Sent Text
2023-04-20 19:52:09,(228) 995-2872,(709) 730-8579,102 characters,Sent Text
2023-04-21 15:02:48,(191) 113-1480,(709) 730-8579,15.2 MB,Received Media
2023-04-21 16:42:14,(191) 113-1480,(709) 730-8579,95 characters,Received Text
2023-04-23 12:40:29,(228) 995-2872,(709) 730-8579,348 characters,Sent Text
2023-04-24 18:24:41,(228) 995-2872,(709) 730-8579,250 characters,Received Text
2023-04-24 19:24:40,(191) 113-1480,(709) 730-8579,47 characters,Sent Text
2023-04-26 15:58:18,(191) 113-1480,(709) 730-8579,176 characters,Sent Text
2023-04-26 19:02:23,(191) 113-1480,(709) 730-8579,83 characters,Received Text
2023-04-28 11:52:41,(228) 995-2872,(709) 730-8579,348 characters,Sent Text
2023-04-29 14:32:07,(191) 113-1480,(709) 730-8579,24 minutes,Outbound Call
2023-04-29 17:28:32,(191) 113-1480,(709) 730-8579,233 characters,Sent Text
2023-04-30 13:40:00,(228) 995-2872,(709) 730-8579,0.2 MB,Received Media
2023-04-30 14:18:02,(191) 113-1480,(709) 730-8579,32 minutes,Outbound Call
2023-05-01 17:12:30,(228) 995-2872,(709) 730-8579,47 characters,Received Text
2023-05-01 21:23:17,(191) 113-1480,(709) 730-8579,4 characters,Sent Text
2023-05-02 11:05:36,(191) 113-1480,(709) 730-8579,11.6 MB,Received Media
2023-05-02 14:47:20,(191) 113-1480,(709) 730-8579,6.8 MB,Sent Media
2023-05-02 15:21:55,(228) 995-2872,(709) 730-8579,187 characters,Sent Text
2023-05-02 21:36:56,(191) 113-1480,(709) 730-8579,239 characters,Sent Text
2023-05-04 09:38:14,(191) 113-1480,(709) 730-8579,161 characters,Sent Text
2023-05-04 12:02:48,(228) 995-2872,(709) 730-8579,164 characters,Received Text
2023-05-04 15:21:30,(228) 995-2872,(709) 730-8579,11 minutes,Outbound Call
2023-05-04 16:20:56,(191) 113-1480,(709) 730-8579,42 minutes,Outbound Call
2023-05-05 11:47:38,(228) 995-2872,(709) 730-8579,52 characters,Sent Text
2023-05-05 12:42:44,(228) 995-2872,(709) 730-8579,276 characters,Received Text
2023-05-05 12:47:45,(191) 113-1480,(709) 730-8579,97 minutes,Outbound Call
2023-05-07 10:54:09,(191) 113-1480,(709) 730-8579,312 characters,Sent Text
2023-05-07 15:10:49,(191) 113-1480,(709) 730-8579,29 characters,Received Text
2023-05-07 19:05:52,(228) 995-2872,(709) 730-8579,3.2 MB,Received Media
2023-05-07 19:19:23,(228) 995-2872,(709) 730-8579,120 characters,Sent Text
2023-05-08 11:43:43,(191) 113-1480,(709) 730-8579,15.2 MB,Received Media
2023-05-08 21:07:46,(191) 113-1480,(709) 730-8579,5.6 MB,Sent Media
2023-05-09 13:08:07,(191) 113-1480,(709) 730-8579,341 characters,Received Text
2023-05-09 17:29:56,(191) 113-1480,(709) 730-8579,46 characters,Sent Text
2023-05-10 14:23:03,(228) 995-2872,(709) 730-8579,143 characters,Received Text
2023-05-10 19:43:08,(228) 995-2872,(709) 730-8579,48 minutes,Inbound Call
2023-05-11 10:57:53,(191) 113-1480,(709) 730-8579,9 minutes,Outbound Call
2023-05-11 19:52:08,(191) 113-1480,(709) 730-8579,11.0 MB,Sent Media
2023-05-12 09:19:56,(191) 113-1480,(709) 730-8579,161 characters,Received Text
2023-05-12 10:39:37,(191) 113-1480,(709) 730-8579,209 characters,Sent Text
2023-05-12 19:15:27,(228) 995-2872,(709) 730-8579,129 characters,Sent Text
2023-05-13 10:38:33,(191) 113-1480,(709) 730-8579,277 characters,Received Text
2023-05-13 16:55:01,(191) 113-1480,(709) 730-8579,13 minutes,Outbound Call
2023-05-13 17:10:25,(228) 995-2872,(709) 730-8579,1 characters,Received Text
2023-05-13 20:31:26,(191) 113-1480,(709) 730-8579,77 minutes,Inbound Call
2023-05-16 19:30:48,(228) 995-2872,(709) 730-8579,7.4 MB,Sent Media
2023-05-17 08:15:41,(228) 995-2872,(709) 730-8579,227 characters,Received Text
2023-05-17 10:13:16,(191) 113-1480,(709) 730-8579,287 characters,Sent Text
2023-05-17 11:28:27,(228) 995-2872,(709) 730-8579,327 characters,Sent Text
2023-05-18 13:29:42,(191) 113-1480,(709) 730-8579,115 characters,Sent Text
2023-05-18 16:26:45,(228) 995-2872,(709) 730-8579,136 characters,Received Text
2023-05-18 20:35:58,(191) 113-1480,(709) 730-8579,7.8 MB,Sent Media
2023-05-19 16:00:00,(228) 995-2872,(709) 730-8579,285 characters,Received Text
2023-05-21 15:56:15,(228) 995-2872,(709) 730-8579,251 characters,Received Text
2023-05-21 16:17:16,(228) 995-2872,(709) 730-8579,80 characters,Sent Text
2023-05-22 13:54:04,(191) 113-1480,(709) 730-8579,346 characters,Sent Text
2023-05-22 14:45:35,(191) 113-1480,(709) 730-8579,318 characters,Received Text
2023-05-22 15:03:34,(191) 113-1480,(709) 730-8579,91 minutes,Outbound Call
2023-05-23 11:56:54,(191) 113-1480,(709) 730-8579,17.1 MB,Sent Media
2023-05-24 12:02:30,(191) 113-1480,(709) 730-8579,209 characters,Sent Text
2023-05-24 13:30:24,(191) 113-1480,(709) 730-8579,202 characters,Received Text
2023-05-24 19:40:54,(228) 995-2872,(709) 730-8579,125 characters,Received Text
2023-05-25 10:44:55,(191) 113-1480,(709) 730-8579,188 characters,Sent Text
2023-05-25 13:18:31,(191) 113-1480,(709) 730-8579,82 minutes,Outbound Call
2023-05-25 14:04:38,(191) 113-1480,(709) 730-8579,324 characters,Received Text
2023-05-26 17:41:01,(191) 113-1480,(709) 730-8579,24 minutes,Outbound Call
2023-05-27 21:53:30,(191) 113-1480,(709) 730-8579,1.7 MB,Sent Media
2023-05-29 12:14:57,(191) 113-1480,(709) 730-8579,8 minutes,Inbound Call
2023-05-29 13:32:48,(228) 995-2872,(709) 730-8579,14 minutes,Outbound Call
2023-05-29 14:17:35,(191) 113-1480,(709) 730-8579,254 characters,Received Text
2023-05-29 21:51:07,(228) 995-2872,(709) 730-8579,51 characters,Received Text
2023-05-30 21:24:54,(191) 113-1480,(709) 730-8579,307 characters,Sent Text
2023-05-31 08:14:55,(228) 995-2872,(709) 730-8579,7.2 MB,Sent Media
2023-05-31 14:41:23,(228) 995-2872,(709) 730-8579,37 minutes,Inbound Call
2023-05-31 19:07:12,(191) 113-1480,(709) 730-8579,111 minutes,Inbound Call
2023-06-01 11:53:01,(228) 995-2872,(709) 730-8579,124 characters,Sent Text
2023-06-01 14:01:42,(191) 113-1480,(709) 730-8579,7.0 MB,Received Media
2023-06-01 14:37:48,(191) 113-1480,(709) 730-8579,192 characters,Sent Text
2023-06-01 19:57:23,(191) 113-1480,(709) 730-8579,266 characters,Received Text
2023-06-01 21:18:18,(228) 995-2872,(709) 730-8579,14 characters,Received Text
2023-06-02 13:30:27,(228) 995-2872,(709) 730-8579,27 characters,Received Text
2023-06-03 15:33:55,(228) 995-2872,(709) 730-8579,130 characters,Received Text
2023-06-03 16:12:41,(191) 113-1480,(709) 730-8579,42 minutes,Inbound Call
2023-06-04 09:02:43,(191) 113-1480,(709) 730-8579,347 characters,Sent Text
2023-06-04 17:43:57,(228) 995-2872,(709) 730-8579,315 characters,Sent Text
2023-06-05 18:45:17,(191) 113-1480,(709) 730-8579,17 characters,Received Text
2023-06-05 19:23:43,(228) 995-2872,(709) 730-8579,289 characters,Received Text
2023-06-06 08:45:10,(191) 113-1480,(709) 730-8579,88 minutes,Outbound Call
2023-06-07 14:49:08,(191) 113-1480,(709) 730-8579,28 characters,Received Text
2023-06-07 21:01:43,(228) 995-2872,(709) 730-8579,58 minutes,Inbound Call
2023-06-07 21:33:20,(191) 113-1480,(709) 730-8579,308 characters,Sent Text
