date,description,amount,balance
2023-05-12 00:00:00,Purchase by Fitr,"$2,000.00","$36,730.61"
2023-05-17 19:43:13,StrongLink - Payment,$-151.50,"$36,579.11"
2023-05-19 00:00:00,Purchase by Fitr,"$2,000.00","$38,491.96"
2023-05-19 20:04:37,Healthn - Payment,$-87.15,"$36,491.96"
2023-05-23 12:24:42,Healthn - Payment,$-133.30,"$38,358.66"
2023-05-24 16:55:17,Healthn - Payment,$-143.22,"$38,215.44"
2023-05-26 00:00:00,Purchase by Fitr,"$2,000.00","$40,215.44"
2023-05-28 10:38:35,Healthn - Payment,$-166.11,"$40,049.33"
2023-06-01 10:05:00,Fitr - Payment,$-21.73,"$40,027.60"
2023-06-02 00:00:00,Purchase by Fitr,"$2,000.00","$41,879.45"
2023-06-02 12:21:11,Healthn - Payment,$-148.15,"$39,879.45"
2023-06-05 10:14:51,youGrocery - Payment,$-44.19,"$41,835.26"
2023-06-07 11:34:51,Healthn - Payment,$-49.85,"$41,785.41"
2023-06-09 00:00:00,Purchase by Fitr,"$2,000.00","$43,750.26"
2023-06-09 15:21:49,Healthn - Payment,$-35.15,"$41,750.26"
2023-06-16 00:00:00,Purchase by Fitr,"$2,000.00","$45,750.26"
2023-06-23 00:00:00,Purchase by Fitr,"$2,000.00","$47,750.26"
2023-06-25 12:33:25,Healthn - Payment,$-115.27,"$47,634.99"
2023-06-30 00:00:00,Purchase by Fitr,"$2,000.00","$49,634.99"
2023-07-07 00:00:00,Purchase by Fitr,"$2,000.00","$51,634.99"
2023-07-10 14:30:41,StrongLink - Payment,$-189.31,"$51,445.68"
2023-07-12 19:39:26,StrongLink - Payment,$-189.32,"$51,256.36"
2023-07-14 00:00:00,Purchase by Fitr,"$2,000.00","$53,256.36"
2023-07-21 00:00:00,Purchase by Fitr,"$2,000.00","$55,256.36"
2023-07-28 00:00:00,Purchase by Fitr,"$2,000.00","$57,256.36"
2023-08-04 00:00:00,Purchase by Fitr,"$2,000.00","$59,256.36"
2023-08-09 18:03:11,Healthn - Payment,$-180.90,"$59,075.46"
2023-08-11 00:00:00,Purchase by Fitr,"$2,000.00","$61,075.46"
2023-08-18 00:00:00,Purchase by Fitr,"$2,000.00","$63,075.46"
2023-08-19 20:32:48,AffordableHub - Payment,$-95.29,"$62,980.17"
2023-08-25 00:00:00,Purchase by Fitr,"$2,000.00","$64,980.17"
2023-08-26 15:59:03,Healthn - Payment,$-69.13,"$64,911.04"
2023-08-31 10:49:53,Healthn - Payment,$-193.25,"$64,717.79"
2023-09-01 00:00:00,Purchase by Fitr,"$2,000.00","$66,717.79"
2023-09-04 08:49:45,AffordableHub - Payment,$-94.11,"$66,623.68"
2023-09-06 17:46:47,Foodr - Payment,$-52.96,"$66,570.72"
2023-09-07 20:49:21,StrongLink - Payment,$-162.57,"$66,408.15"
2023-09-08 00:00:00,Purchase by Fitr,"$2,000.00","$68,408.15"
2023-09-10 20:56:01,Healthn - Payment,$-129.45,"$68,278.70"
2023-09-13 12:34:45,StrongLink - Payment,$-74.67,"$68,204.03"
2023-09-14 21:46:22,StrongLink - Payment,$-139.53,"$68,064.50"
2023-09-15 00:00:00,Purchase by Fitr,"$2,000.00","$69,954.19"
2023-09-15 20:08:23,AffordableHub - Payment,$-110.31,"$67,954.19"
2023-09-17 16:14:48,StrongLink - Payment,$-192.77,"$69,761.42"
2023-09-21 20:08:52,Healthn - Payment,$-176.30,"$69,585.12"
2023-09-22 00:00:00,Purchase by Fitr,"$2,000.00","$71,585.12"
2023-09-23 13:39:06,Healthn - Payment,$-169.58,"$71,415.54"
2023-09-24 09:20:57,StrongLink - Payment,$-52.74,"$71,362.80"
2023-09-25 13:11:36,Healthn - Payment,$-135.26,"$71,227.54"
2023-09-29 00:00:00,Purchase by Fitr,"$2,000.00","$73,227.54"
2023-10-03 20:28:23,Healthn - Payment,$-179.16,"$73,048.38"
2023-10-06 00:00:00,Purchase by Fitr,"$2,000.00","$75,048.38"
2023-10-08 16:14:27,StrongLink - Payment,$-146.49,"$74,901.89"
2023-10-10 10:25:56,Healthn - Payment,$-196.28,"$74,705.61"
2023-10-11 20:18:20,StrongLink - Payment,$-181.16,"$74,524.45"
2023-10-13 00:00:00,Purchase by Fitr,"$2,000.00","$76,524.45"
2023-10-20 00:00:00,Purchase by Fitr,"$2,000.00","$78,524.45"
2023-10-21 14:34:37,Healthn - Payment,$-155.20,"$78,369.25"
2023-10-27 00:00:00,Purchase by Fitr,"$2,000.00","$80,369.25"
2023-11-03 00:00:00,Purchase by Fitr,"$2,000.00","$82,369.25"
2023-11-10 00:00:00,Purchase by Fitr,"$2,000.00","$84,369.25"
2023-11-17 00:00:00,Purchase by Fitr,"$2,000.00","$86,369.25"
2023-11-18 10:02:47,Healthn - Payment,$-135.26,"$86,233.99"
2023-11-24 00:00:00,Purchase by Fitr,"$2,000.00","$88,193.18"
2023-11-24 15:20:35,Healthn - Payment,$-40.81,"$86,193.18"
2023-11-30 14:24:29,StrongLink - Payment,$-122.73,"$88,070.45"
2023-12-01 00:00:00,Purchase by Fitr,"$2,000.00","$90,070.45"
2023-12-03 08:42:23,Healthn - Payment,$-122.66,"$89,947.79"
2023-12-04 13:54:00,StrongLink - Payment,$-174.17,"$89,665.96"
2023-12-04 20:36:00,Foodr - Payment,$-107.66,"$89,840.13"
2023-12-08 00:00:00,Purchase by Fitr,"$2,000.00","$91,665.96"
2023-12-15 00:00:00,Purchase by Fitr,"$2,000.00","$93,665.96"
2023-12-22 00:00:00,Purchase by Fitr,"$2,000.00","$95,665.96"
2023-12-23 13:28:04,Healthn - Payment,$-126.15,"$95,539.81"
2023-12-29 00:00:00,Purchase by Fitr,"$2,000.00","$97,539.81"
2024-01-01 16:59:23,StrongLink - Payment,$-35.26,"$97,504.55"
2024-01-05 00:00:00,Purchase by Fitr,"$2,000.00","$99,504.55"
2024-01-06 09:09:42,Healthn - Payment,$-182.96,"$99,321.59"
2024-01-09 20:09:04,StrongLink - Payment,$-191.54,"$99,130.05"
2024-01-12 00:00:00,Purchase by Fitr,"$2,000.00","$100,980.56"
2024-01-12 11:16:32,Healthn - Payment,$-149.49,"$98,980.56"
2024-01-13 08:22:17,youGrocery - Payment,$-133.65,"$100,846.91"
2024-01-16 12:59:38,youGrocery - Payment,$-133.20,"$100,713.71"
2024-01-17 08:54:53,Healthn - Payment,$-91.86,"$100,621.85"
2024-01-19 00:00:00,Purchase by Fitr,"$2,000.00","$102,621.85"
2024-01-20 09:10:46,AffordableHub - Payment,$-158.52,"$102,463.33"
2024-01-26 00:00:00,Purchase by Fitr,"$2,000.00","$104,463.33"
2024-02-02 00:00:00,Purchase by Fitr,"$2,000.00","$106,463.33"
2024-02-09 00:00:00,Purchase by Fitr,"$2,000.00","$108,463.33"
2024-02-11 18:32:59,Healthn - Payment,$-156.12,"$108,307.21"
2024-02-12 18:39:30,Healthn - Payment,$-155.98,"$108,151.23"
2024-02-15 08:34:56,Healthn - Payment,$-28.90,"$108,122.33"
2024-02-16 00:00:00,Purchase by Fitr,"$2,000.00","$110,122.33"
2024-02-23 00:00:00,Purchase by Fitr,"$2,000.00","$112,122.33"
2024-02-24 19:29:30,Healthn - Payment,$-162.45,"$111,959.88"
2024-02-27 14:11:31,StrongLink - Payment,$-125.64,"$111,834.24"
2024-03-01 00:00:00,Purchase by Fitr,"$2,000.00","$113,834.24"
2024-03-02 15:44:19,Flexin - Payment,$-145.61,"$113,688.63"
2024-03-08 00:00:00,Purchase by Fitr,"$2,000.00","$115,586.32"
2024-03-08 10:28:21,StrongLink - Payment,$-102.31,"$113,586.32"
2024-03-09 12:08:20,StrongLink - Payment,$-97.16,"$115,489.16"
2024-03-10 08:37:47,Healthn - Payment,$-194.20,"$115,294.96"
2024-03-15 00:00:00,Purchase by Fitr,"$2,000.00","$117,294.96"
2024-03-22 00:00:00,Purchase by Fitr,"$2,000.00","$119,294.96"
2024-03-23 20:36:50,Healthn - Payment,$-164.00,"$119,130.96"
2024-03-26 13:52:39,Healthn - Payment,$-199.10,"$118,931.86"
2024-03-27 17:22:17,Healthn - Payment,$-181.48,"$118,750.38"
2024-03-29 00:00:00,Purchase by Fitr,"$2,000.00","$120,750.38"
2024-04-03 12:37:43,StrongLink - Payment,$-197.78,"$120,552.60"
2024-04-05 00:00:00,Purchase by Fitr,"$2,000.00","$122,552.60"
2024-04-08 19:44:33,Healthn - Payment,$-152.95,"$122,399.65"
2024-04-09 19:46:46,StrongLink - Payment,$-191.12,"$122,208.53"
2024-04-12 00:00:00,Purchase by Fitr,"$2,000.00","$124,172.96"
2024-04-12 08:12:57,Healthn - Payment,$-35.57,"$122,172.96"
2024-04-17 09:23:31,Healthn - Payment,$-29.68,"$124,143.28"
2024-04-17 18:59:10,StrongLink - Payment,$-27.30,"$124,115.98"
2024-04-19 00:00:00,Purchase by Fitr,"$2,000.00","$126,115.98"
2024-04-21 08:55:04,AffordableHub - Payment,$-81.74,"$126,034.24"
2024-04-22 20:19:20,Healthn - Payment,$-24.91,"$126,009.33"
2024-04-24 21:06:36,StrongLink - Payment,$-138.88,"$125,870.45"
2024-04-26 00:00:00,Purchase by Fitr,"$2,000.00","$127,870.45"
2024-05-03 00:00:00,Purchase by Fitr,"$2,000.00","$129,870.45"
2024-05-10 00:00:00,Purchase by Fitr,"$2,000.00","$131,870.45"
2024-05-17 00:00:00,Purchase by Fitr,"$2,000.00","$133,870.45"
2024-05-24 00:00:00,Purchase by Fitr,"$2,000.00","$135,870.45"
2024-05-25 11:31:37,Fitr - Payment,$-119.65,"$135,750.80"
2024-05-31 00:00:00,Purchase by Fitr,"$2,000.00","$137,750.80"
2024-06-02 08:08:15,StrongLink - Payment,$-158.56,"$137,496.63"
2024-06-02 17:07:46,Foodr - Payment,$-95.61,"$137,655.19"
2024-06-07 00:00:00,Purchase by Fitr,"$2,000.00","$139,387.16"
2024-06-07 15:18:56,StrongLink - Payment,$-109.47,"$137,387.16"
2024-06-14 00:00:00,Purchase by Fitr,"$2,000.00","$141,387.16"
2024-06-21 00:00:00,Purchase by Fitr,"$2,000.00","$143,387.16"
2024-06-28 00:00:00,Purchase by Fitr,"$2,000.00","$145,387.16"
2024-06-30 21:52:31,StrongLink - Payment,$-135.69,"$145,251.47"
2024-07-05 00:00:00,Purchase by Fitr,"$2,000.00","$147,251.47"
2024-07-11 14:50:18,StrongLink - Payment,$-107.10,"$147,144.37"
2024-07-12 00:00:00,Purchase by Fitr,"$2,000.00","$149,144.37"
2024-07-19 00:00:00,Purchase by Fitr,"$2,000.00","$151,144.37"
2024-07-23 10:21:47,Healthn - Payment,$-90.55,"$151,053.82"
2024-07-26 00:00:00,Purchase by Fitr,"$2,000.00","$153,053.82"
2024-07-30 20:24:56,Foodr - Payment,$-146.48,"$152,907.34"
2024-08-02 00:00:00,Purchase by Fitr,"$2,000.00","$154,907.34"
2024-08-04 16:52:39,Healthn - Payment,$-146.96,"$154,760.38"
2024-08-05 17:40:02,StrongLink - Payment,$-39.91,"$154,720.47"
2024-08-09 00:00:00,Purchase by Fitr,"$2,000.00","$156,720.47"
