date,description,amount,balance
2024-05-25 09:04:27,AffordableHub - Payment,$-103.26,"$25,265.95"
2024-05-26 14:36:17,AffordableHub - Payment,$-31.79,"$25,234.16"
2024-05-27 15:27:14,AffordableHub - Payment,$-180.58,"$25,053.58"
2024-06-04 16:30:00,youGrocery - Payment,$-190.62,"$24,862.96"
2024-06-16 17:31:10,AffordableHub - Payment,$-169.19,"$24,693.77"
2024-06-17 09:07:14,AffordableHub - Payment,$-195.27,"$24,498.50"
2024-06-22 09:23:55,AffordableHub - Payment,$-140.14,"$24,358.36"
2024-07-08 18:40:37,AffordableHub - Payment,$-118.86,"$24,239.50"
2024-07-10 21:29:44,AffordableHub - Payment,$-97.37,"$24,142.13"
2024-07-15 10:15:01,AffordableHub - Payment,$-129.33,"$24,012.80"
2024-07-18 15:46:19,AffordableHub - Payment,$-37.38,"$23,975.42"
2024-07-21 20:32:16,youGrocery - Payment,$-160.50,"$23,814.92"
2024-07-24 20:01:43,AffordableHub - Payment,$-167.33,"$23,647.59"
2024-07-27 12:52:41,AffordableHub - Payment,$-58.73,"$23,588.86"
2024-07-28 10:51:17,AffordableHub - Payment,$-142.71,"$23,446.15"
2024-08-03 09:47:13,Healthn - Payment,$-98.15,"$23,348.00"
2024-08-04 20:33:04,youGrocery - Payment,$-123.60,"$23,224.40"
2024-08-06 20:25:45,AffordableHub - Payment,$-188.62,"$23,035.78"
