date,description,amount,balance
2024-02-19 09:39:14,Fitr - Payment,$-180.49,"$15,331.15"
2024-02-19 13:55:24,AffordableHub - Payment,$-174.36,"$15,511.64"
2024-02-21 18:12:26,StrongLink - Payment,$-182.65,"$15,148.50"
2024-02-23 14:55:29,Fitr - Payment,$-133.47,"$15,015.03"
2024-02-25 21:52:38,Fitr - Payment,$-55.26,"$14,959.77"
2024-02-27 19:08:15,AffordableHub - Payment,$-59.99,"$14,899.78"
2024-03-02 11:51:44,AffordableHub - Payment,$-116.67,"$14,783.11"
2024-03-20 18:46:45,Healthn - Payment,$-65.47,"$14,717.64"
2024-03-21 10:54:20,StrongLink - Payment,$-54.58,"$14,527.07"
2024-03-21 15:52:26,AffordableHub - Payment,$-135.99,"$14,581.65"
2024-03-28 17:06:25,StrongLink - Payment,$-77.42,"$14,449.65"
2024-04-05 10:14:50,AffordableHub - Payment,$-80.53,"$14,369.12"
2024-04-05 18:02:13,StrongLink - Payment,$-154.15,"$14,214.97"
2024-04-11 14:27:55,AffordableHub - Payment,$-66.22,"$14,148.75"
2024-04-16 16:37:08,AffordableHub - Payment,$-133.24,"$14,015.51"
2024-04-18 17:42:56,AffordableHub - Payment,$-51.25,"$13,964.26"
2024-04-19 18:46:19,AffordableHub - Payment,$-87.46,"$13,876.80"
2024-04-20 15:38:02,AffordableHub - Payment,$-32.80,"$13,844.00"
2024-04-21 08:32:07,AffordableHub - Payment,$-160.84,"$13,683.16"
2024-04-24 16:53:54,AffordableHub - Payment,$-72.50,"$13,610.66"
2024-04-25 15:26:04,youGrocery - Payment,$-32.61,"$13,578.05"
2024-04-26 09:05:10,AffordableHub - Payment,$-93.51,"$13,484.54"
2024-05-03 21:35:51,StrongLink - Payment,$-55.59,"$13,428.95"
2024-05-04 12:38:52,StrongLink - Payment,$-72.50,"$13,356.45"
2024-05-07 17:12:17,AffordableHub - Payment,$-69.62,"$13,286.83"
2024-05-12 18:40:57,StrongLink - Payment,$-132.93,"$13,153.90"
2024-05-14 17:33:48,AffordableHub - Payment,$-68.20,"$13,085.70"
2024-05-14 20:47:15,Fitr - Payment,$-106.27,"$12,979.43"
2024-05-22 19:19:45,Foodr - Payment,$-139.56,"$12,839.87"
2024-05-29 08:10:27,StrongLink - Payment,$-61.84,"$12,778.03"
2024-05-31 14:00:28,StrongLink - Payment,$-27.96,"$12,750.07"
2024-06-11 18:30:43,StrongLink - Payment,$-175.80,"$12,574.27"
2024-06-13 10:54:44,youGrocery - Payment,$-123.41,"$12,450.86"
2024-06-23 19:05:29,StrongLink - Payment,$-192.39,"$12,258.47"
2024-06-24 10:38:22,Flexin - Payment,$-71.48,"$12,186.99"
2024-06-28 14:47:35,AffordableHub - Payment,$-158.96,"$12,028.03"
2024-07-01 11:14:44,Foodr - Payment,$-166.70,"$11,861.33"
2024-07-07 18:23:35,StrongLink - Payment,$-85.00,"$11,776.33"
2024-07-09 18:54:37,AffordableHub - Payment,$-83.00,"$11,693.33"
2024-07-12 20:35:44,AffordableHub - Payment,$-25.94,"$11,667.39"
2024-07-14 14:56:57,Foodr - Payment,$-109.67,"$11,557.72"
2024-07-16 13:59:19,StrongLink - Payment,$-31.16,"$11,526.56"
2024-07-20 08:18:45,AffordableHub - Payment,$-161.66,"$11,364.90"
2024-07-28 11:44:20,AffordableHub - Payment,$-136.15,"$11,228.75"
2024-08-04 09:01:56,AffordableHub - Payment,$-24.28,"$11,204.47"
2024-08-04 10:56:24,Fitr - Payment,$-110.36,"$11,094.11"
2024-08-05 18:50:11,Flexin - Payment,$-178.29,"$10,915.82"
2024-08-06 10:42:25,AffordableHub - Payment,$-172.51,"$10,743.31"
2024-08-08 20:00:54,AffordableHub - Payment,$-173.21,"$10,570.10"
