date,to,from_,size,type_
2023-01-07 11:14:42,(294) 535-8251,(791) 720-3024,20 minutes,Inbound Call
2023-01-07 12:41:05,(294) 535-8251,(791) 720-3024,176 characters,Sent Text
2023-01-08 21:18:22,(294) 535-8251,(791) 720-3024,162 characters,Received Text
2023-01-09 09:03:15,(294) 535-8251,(791) 720-3024,337 characters,Sent Text
2023-01-09 13:02:18,(304) 766-7452,(791) 720-3024,7.9 MB,Received Media
2023-01-10 08:55:48,(304) 766-7452,(791) 720-3024,61 minutes,Outbound Call
2023-01-10 10:20:22,(294) 535-8251,(791) 720-3024,308 characters,Sent Text
2023-01-10 10:34:37,(294) 535-8251,(791) 720-3024,251 characters,Received Text
2023-01-10 12:33:49,(304) 766-7452,(791) 720-3024,223 characters,Sent Text
2023-01-10 12:51:49,(736) 281-0632,(791) 720-3024,49 minutes,Outbound Call
2023-01-10 16:42:13,(736) 281-0632,(791) 720-3024,67 characters,Sent Text
2023-01-11 15:33:01,(294) 535-8251,(791) 720-3024,6.0 MB,Sent Media
2023-01-11 16:37:28,(294) 535-8251,(791) 720-3024,291 characters,Received Text
2023-01-12 10:16:22,(294) 535-8251,(791) 720-3024,46 minutes,Outbound Call
2023-01-12 12:23:18,(294) 535-8251,(791) 720-3024,10 characters,Received Text
2023-01-12 14:08:54,(304) 766-7452,(791) 720-3024,57 characters,Sent Text
2023-01-12 16:57:34,(736) 281-0632,(791) 720-3024,223 characters,Sent Text
2023-01-12 19:46:13,(304) 766-7452,(791) 720-3024,51 characters,Received Text
2023-01-13 14:22:57,(304) 766-7452,(791) 720-3024,296 characters,Sent Text
2023-01-13 19:38:14,(294) 535-8251,(791) 720-3024,28 characters,Received Text
2023-01-14 10:14:37,(736) 281-0632,(791) 720-3024,59 characters,Received Text
2023-01-14 20:37:24,(304) 766-7452,(791) 720-3024,21 characters,Sent Text
2023-01-15 10:03:17,(304) 766-7452,(791) 720-3024,9.4 MB,Sent Media
2023-01-15 12:07:16,(736) 281-0632,(791) 720-3024,6 minutes,Inbound Call
2023-01-15 13:15:07,(304) 766-7452,(791) 720-3024,263 characters,Sent Text
2023-01-15 14:06:52,(294) 535-8251,(791) 720-3024,290 characters,Sent Text
2023-01-16 15:36:11,(736) 281-0632,(791) 720-3024,37 minutes,Outbound Call
2023-01-16 15:38:42,(304) 766-7452,(791) 720-3024,36 minutes,Outbound Call
2023-01-16 15:52:16,(736) 281-0632,(791) 720-3024,310 characters,Received Text
2023-01-16 20:28:09,(294) 535-8251,(791) 720-3024,267 characters,Sent Text
2023-01-17 11:48:57,(736) 281-0632,(791) 720-3024,4 characters,Received Text
2023-01-17 15:30:23,(294) 535-8251,(791) 720-3024,335 characters,Received Text
2023-01-17 21:17:23,(304) 766-7452,(791) 720-3024,75 characters,Sent Text
2023-01-18 13:54:59,(294) 535-8251,(791) 720-3024,60 minutes,Outbound Call
2023-01-19 09:27:11,(294) 535-8251,(791) 720-3024,117 minutes,Inbound Call
2023-01-19 19:44:27,(736) 281-0632,(791) 720-3024,87 characters,Received Text
2023-01-19 20:02:39,(294) 535-8251,(791) 720-3024,280 characters,Received Text
2023-01-20 08:33:15,(304) 766-7452,(791) 720-3024,137 characters,Sent Text
2023-01-20 08:46:05,(736) 281-0632,(791) 720-3024,2 minutes,Inbound Call
2023-01-20 16:24:55,(736) 281-0632,(791) 720-3024,26 characters,Sent Text
2023-01-20 18:52:46,(294) 535-8251,(791) 720-3024,22 minutes,Inbound Call
2023-01-21 11:14:17,(304) 766-7452,(791) 720-3024,10.9 MB,Sent Media
2023-01-21 12:49:14,(304) 766-7452,(791) 720-3024,97 minutes,Inbound Call
2023-01-21 13:47:27,(294) 535-8251,(791) 720-3024,123 characters,Sent Text
2023-01-21 16:03:39,(304) 766-7452,(791) 720-3024,39 minutes,Outbound Call
2023-01-21 18:41:41,(736) 281-0632,(791) 720-3024,36 minutes,Outbound Call
2023-01-22 11:43:48,(294) 535-8251,(791) 720-3024,109 minutes,Inbound Call
2023-01-22 21:38:37,(736) 281-0632,(791) 720-3024,272 characters,Sent Text
2023-01-23 15:13:06,(304) 766-7452,(791) 720-3024,271 characters,Sent Text
2023-01-23 20:33:51,(294) 535-8251,(791) 720-3024,331 characters,Received Text
2023-01-24 16:12:33,(294) 535-8251,(791) 720-3024,89 characters,Sent Text
2023-01-25 08:05:17,(736) 281-0632,(791) 720-3024,23 characters,Received Text
2023-01-25 17:38:37,(304) 766-7452,(791) 720-3024,2.7 MB,Sent Media
2023-01-25 20:23:11,(294) 535-8251,(791) 720-3024,108 minutes,Outbound Call
2023-01-26 08:55:37,(304) 766-7452,(791) 720-3024,71 minutes,Outbound Call
2023-01-26 11:28:53,(294) 535-8251,(791) 720-3024,17.5 MB,Received Media
2023-01-26 15:18:31,(736) 281-0632,(791) 720-3024,28 characters,Received Text
2023-01-27 10:19:23,(736) 281-0632,(791) 720-3024,85 minutes,Outbound Call
2023-01-27 11:29:46,(736) 281-0632,(791) 720-3024,153 characters,Received Text
2023-01-27 11:36:38,(294) 535-8251,(791) 720-3024,71 characters,Received Text
2023-01-28 10:56:26,(304) 766-7452,(791) 720-3024,190 characters,Received Text
2023-01-28 11:27:15,(736) 281-0632,(791) 720-3024,41 characters,Received Text
2023-01-28 11:42:34,(294) 535-8251,(791) 720-3024,62 minutes,Inbound Call
2023-01-28 13:44:23,(304) 766-7452,(791) 720-3024,98 minutes,Inbound Call
2023-01-28 13:56:34,(294) 535-8251,(791) 720-3024,112 characters,Sent Text
2023-01-29 09:00:27,(736) 281-0632,(791) 720-3024,93 characters,Sent Text
2023-01-29 09:56:14,(304) 766-7452,(791) 720-3024,75 minutes,Outbound Call
2023-01-29 17:28:34,(294) 535-8251,(791) 720-3024,310 characters,Received Text
2023-01-30 16:25:58,(736) 281-0632,(791) 720-3024,120 minutes,Outbound Call
2023-01-31 10:52:42,(736) 281-0632,(791) 720-3024,22 minutes,Outbound Call
2023-01-31 12:11:23,(736) 281-0632,(791) 720-3024,332 characters,Received Text
2023-01-31 12:42:24,(736) 281-0632,(791) 720-3024,275 characters,Sent Text
2023-01-31 19:24:26,(294) 535-8251,(791) 720-3024,322 characters,Sent Text
2023-01-31 21:11:18,(294) 535-8251,(791) 720-3024,187 characters,Received Text
2023-02-01 12:40:01,(294) 535-8251,(791) 720-3024,297 characters,Sent Text
2023-02-01 18:19:01,(304) 766-7452,(791) 720-3024,24 minutes,Outbound Call
2023-02-01 20:10:59,(304) 766-7452,(791) 720-3024,75 minutes,Inbound Call
2023-02-01 21:19:28,(736) 281-0632,(791) 720-3024,41 characters,Received Text
2023-02-02 11:47:56,(736) 281-0632,(791) 720-3024,205 characters,Received Text
2023-02-02 12:06:34,(736) 281-0632,(791) 720-3024,114 characters,Sent Text
2023-02-02 15:11:56,(294) 535-8251,(791) 720-3024,285 characters,Sent Text
2023-02-02 18:14:00,(736) 281-0632,(791) 720-3024,57 minutes,Outbound Call
2023-02-03 12:18:02,(736) 281-0632,(791) 720-3024,313 characters,Received Text
2023-02-03 14:08:32,(304) 766-7452,(791) 720-3024,149 characters,Sent Text
2023-02-03 14:20:15,(304) 766-7452,(791) 720-3024,1.9 MB,Sent Media
2023-02-03 16:30:09,(304) 766-7452,(791) 720-3024,81 characters,Received Text
2023-02-04 10:18:06,(294) 535-8251,(791) 720-3024,17.7 MB,Sent Media
2023-02-04 11:44:11,(736) 281-0632,(791) 720-3024,309 characters,Received Text
2023-02-04 18:53:20,(736) 281-0632,(791) 720-3024,75 characters,Sent Text
2023-02-04 19:06:27,(304) 766-7452,(791) 720-3024,8 minutes,Outbound Call
2023-02-05 13:36:54,(736) 281-0632,(791) 720-3024,39 characters,Received Text
2023-02-06 13:50:15,(294) 535-8251,(791) 720-3024,15.2 MB,Sent Media
2023-02-06 15:25:46,(294) 535-8251,(791) 720-3024,19 minutes,Inbound Call
2023-02-06 17:02:22,(304) 766-7452,(791) 720-3024,21 minutes,Outbound Call
2023-02-06 17:50:56,(736) 281-0632,(791) 720-3024,22 minutes,Outbound Call
2023-02-06 18:25:21,(294) 535-8251,(791) 720-3024,84 characters,Received Text
2023-02-07 09:51:45,(294) 535-8251,(791) 720-3024,85 characters,Received Text
2023-02-07 14:08:46,(736) 281-0632,(791) 720-3024,1.8 MB,Received Media
2023-02-07 15:05:56,(304) 766-7452,(791) 720-3024,172 characters,Received Text
2023-02-07 16:33:47,(736) 281-0632,(791) 720-3024,165 characters,Sent Text
2023-02-07 20:05:14,(304) 766-7452,(791) 720-3024,206 characters,Sent Text
2023-02-07 20:37:20,(736) 281-0632,(791) 720-3024,100 minutes,Outbound Call
2023-02-08 12:25:49,(294) 535-8251,(791) 720-3024,1 minutes,Inbound Call
2023-02-08 12:44:51,(736) 281-0632,(791) 720-3024,305 characters,Sent Text
2023-02-08 12:45:16,(736) 281-0632,(791) 720-3024,6 characters,Received Text
2023-02-08 14:32:23,(294) 535-8251,(791) 720-3024,27 characters,Received Text
2023-02-08 15:32:31,(736) 281-0632,(791) 720-3024,74 minutes,Outbound Call
2023-02-08 15:37:26,(304) 766-7452,(791) 720-3024,33 minutes,Inbound Call
2023-02-09 14:52:52,(304) 766-7452,(791) 720-3024,202 characters,Sent Text
2023-02-09 15:17:38,(736) 281-0632,(791) 720-3024,112 minutes,Inbound Call
2023-02-10 08:05:07,(304) 766-7452,(791) 720-3024,313 characters,Received Text
2023-02-10 21:06:14,(294) 535-8251,(791) 720-3024,228 characters,Sent Text
2023-02-11 12:53:43,(294) 535-8251,(791) 720-3024,115 minutes,Outbound Call
2023-02-11 13:13:39,(736) 281-0632,(791) 720-3024,127 characters,Sent Text
2023-02-11 21:43:26,(736) 281-0632,(791) 720-3024,229 characters,Received Text
2023-02-12 15:42:32,(294) 535-8251,(791) 720-3024,50 minutes,Outbound Call
2023-02-12 16:21:26,(294) 535-8251,(791) 720-3024,304 characters,Sent Text
2023-02-12 21:48:38,(304) 766-7452,(791) 720-3024,96 minutes,Outbound Call
2023-02-13 13:45:04,(294) 535-8251,(791) 720-3024,50 characters,Sent Text
2023-02-15 08:54:49,(304) 766-7452,(791) 720-3024,96 minutes,Inbound Call
2023-02-15 10:59:25,(736) 281-0632,(791) 720-3024,344 characters,Received Text
2023-02-15 17:36:21,(304) 766-7452,(791) 720-3024,76 characters,Sent Text
2023-02-16 08:48:32,(294) 535-8251,(791) 720-3024,285 characters,Sent Text
2023-02-16 11:07:11,(736) 281-0632,(791) 720-3024,10.4 MB,Sent Media
2023-02-16 14:10:47,(736) 281-0632,(791) 720-3024,260 characters,Sent Text
2023-02-16 14:50:58,(294) 535-8251,(791) 720-3024,337 characters,Received Text
2023-02-16 15:58:38,(736) 281-0632,(791) 720-3024,58 minutes,Outbound Call
2023-02-16 16:29:49,(294) 535-8251,(791) 720-3024,3 minutes,Inbound Call
2023-02-17 10:12:27,(304) 766-7452,(791) 720-3024,19.0 MB,Received Media
2023-02-17 11:07:59,(304) 766-7452,(791) 720-3024,177 characters,Sent Text
2023-02-17 17:21:35,(294) 535-8251,(791) 720-3024,54 minutes,Inbound Call
2023-02-17 17:40:51,(294) 535-8251,(791) 720-3024,26 characters,Received Text
2023-02-17 19:43:27,(294) 535-8251,(791) 720-3024,16 minutes,Outbound Call
2023-02-17 20:17:23,(294) 535-8251,(791) 720-3024,317 characters,Sent Text
2023-02-18 14:36:05,(304) 766-7452,(791) 720-3024,335 characters,Sent Text
2023-02-19 20:39:59,(294) 535-8251,(791) 720-3024,92 minutes,Outbound Call
2023-02-19 21:22:02,(294) 535-8251,(791) 720-3024,66 minutes,Inbound Call
2023-02-20 08:12:11,(294) 535-8251,(791) 720-3024,62 characters,Received Text
2023-02-20 19:57:44,(736) 281-0632,(791) 720-3024,56 minutes,Inbound Call
2023-02-21 13:04:13,(736) 281-0632,(791) 720-3024,155 characters,Received Text
2023-02-21 17:11:37,(294) 535-8251,(791) 720-3024,68 characters,Sent Text
2023-02-21 17:50:13,(736) 281-0632,(791) 720-3024,119 minutes,Outbound Call
2023-02-22 10:46:10,(294) 535-8251,(791) 720-3024,15 minutes,Inbound Call
2023-02-22 14:40:07,(736) 281-0632,(791) 720-3024,17.2 MB,Sent Media
2023-02-22 15:13:08,(294) 535-8251,(791) 720-3024,349 characters,Received Text
2023-02-22 15:47:51,(736) 281-0632,(791) 720-3024,350 characters,Sent Text
2023-02-22 16:26:23,(304) 766-7452,(791) 720-3024,81 characters,Sent Text
2023-02-22 18:01:07,(294) 535-8251,(791) 720-3024,235 characters,Sent Text
2023-02-23 10:37:39,(304) 766-7452,(791) 720-3024,153 characters,Received Text
2023-02-23 16:55:40,(294) 535-8251,(791) 720-3024,150 characters,Received Text
2023-02-24 08:07:43,(304) 766-7452,(791) 720-3024,51 minutes,Outbound Call
2023-02-24 11:33:48,(736) 281-0632,(791) 720-3024,136 characters,Sent Text
2023-02-24 11:43:25,(736) 281-0632,(791) 720-3024,12 minutes,Inbound Call
2023-02-24 14:33:57,(304) 766-7452,(791) 720-3024,301 characters,Received Text
2023-02-24 15:52:04,(304) 766-7452,(791) 720-3024,346 characters,Sent Text
2023-02-25 08:04:22,(736) 281-0632,(791) 720-3024,175 characters,Sent Text
2023-02-26 21:12:48,(294) 535-8251,(791) 720-3024,146 characters,Received Text
2023-02-27 09:09:26,(736) 281-0632,(791) 720-3024,140 characters,Received Text
2023-02-27 12:41:08,(304) 766-7452,(791) 720-3024,15.3 MB,Sent Media
2023-02-27 14:24:37,(294) 535-8251,(791) 720-3024,44 minutes,Outbound Call
2023-02-28 11:26:08,(304) 766-7452,(791) 720-3024,263 characters,Sent Text
2023-02-28 14:17:59,(736) 281-0632,(791) 720-3024,350 characters,Sent Text
2023-02-28 18:13:57,(304) 766-7452,(791) 720-3024,0.7 MB,Received Media
2023-02-28 21:38:26,(304) 766-7452,(791) 720-3024,55 minutes,Outbound Call
2023-03-01 12:05:08,(304) 766-7452,(791) 720-3024,11.3 MB,Sent Media
2023-03-01 17:59:43,(736) 281-0632,(791) 720-3024,21 characters,Sent Text
2023-03-02 11:13:27,(736) 281-0632,(791) 720-3024,222 characters,Received Text
2023-03-02 11:36:32,(304) 766-7452,(791) 720-3024,56 minutes,Inbound Call
2023-03-02 12:10:37,(304) 766-7452,(791) 720-3024,228 characters,Received Text
2023-03-03 08:09:17,(304) 766-7452,(791) 720-3024,71 minutes,Inbound Call
2023-03-03 10:39:06,(294) 535-8251,(791) 720-3024,23 characters,Received Text
2023-03-03 15:52:47,(294) 535-8251,(791) 720-3024,265 characters,Sent Text
2023-03-04 09:30:39,(736) 281-0632,(791) 720-3024,269 characters,Sent Text
2023-03-04 09:37:55,(304) 766-7452,(791) 720-3024,10.2 MB,Received Media
2023-03-04 10:58:40,(736) 281-0632,(791) 720-3024,82 minutes,Inbound Call
2023-03-04 11:17:38,(304) 766-7452,(791) 720-3024,336 characters,Received Text
2023-03-04 11:56:25,(304) 766-7452,(791) 720-3024,38 minutes,Outbound Call
2023-03-04 20:44:44,(294) 535-8251,(791) 720-3024,269 characters,Sent Text
2023-03-05 15:20:30,(304) 766-7452,(791) 720-3024,59 characters,Sent Text
2023-03-05 20:27:43,(736) 281-0632,(791) 720-3024,125 characters,Received Text
2023-03-06 09:55:56,(304) 766-7452,(791) 720-3024,268 characters,Received Text
2023-03-06 19:43:20,(736) 281-0632,(791) 720-3024,103 characters,Received Text
2023-03-07 10:54:08,(304) 766-7452,(791) 720-3024,224 characters,Received Text
2023-03-07 14:41:38,(304) 766-7452,(791) 720-3024,215 characters,Sent Text
2023-03-08 13:57:10,(736) 281-0632,(791) 720-3024,59 characters,Received Text
2023-03-08 15:42:11,(736) 281-0632,(791) 720-3024,105 characters,Sent Text
2023-03-08 19:16:05,(304) 766-7452,(791) 720-3024,79 characters,Sent Text
2023-03-09 20:59:43,(294) 535-8251,(791) 720-3024,118 characters,Received Text
2023-03-10 15:37:26,(736) 281-0632,(791) 720-3024,349 characters,Sent Text
2023-03-10 19:59:24,(294) 535-8251,(791) 720-3024,62 minutes,Outbound Call
2023-03-11 10:05:33,(294) 535-8251,(791) 720-3024,88 minutes,Outbound Call
2023-03-11 13:33:33,(304) 766-7452,(791) 720-3024,103 minutes,Inbound Call
2023-03-11 16:24:30,(304) 766-7452,(791) 720-3024,298 characters,Received Text
2023-03-11 19:09:35,(294) 535-8251,(791) 720-3024,348 characters,Sent Text
2023-03-11 19:12:53,(736) 281-0632,(791) 720-3024,308 characters,Received Text
2023-03-11 21:23:37,(736) 281-0632,(791) 720-3024,89 minutes,Outbound Call
2023-03-12 12:44:03,(304) 766-7452,(791) 720-3024,177 characters,Sent Text
2023-03-12 16:46:58,(294) 535-8251,(791) 720-3024,349 characters,Sent Text
2023-03-12 20:00:08,(294) 535-8251,(791) 720-3024,81 characters,Received Text
2023-03-13 12:11:06,(304) 766-7452,(791) 720-3024,98 minutes,Outbound Call
2023-03-13 13:11:20,(294) 535-8251,(791) 720-3024,113 minutes,Inbound Call
2023-03-13 16:28:58,(736) 281-0632,(791) 720-3024,1 characters,Received Text
2023-03-13 21:35:24,(294) 535-8251,(791) 720-3024,203 characters,Sent Text
2023-03-14 16:02:33,(294) 535-8251,(791) 720-3024,303 characters,Sent Text
2023-03-14 20:15:39,(304) 766-7452,(791) 720-3024,21 characters,Sent Text
2023-03-15 18:49:06,(304) 766-7452,(791) 720-3024,203 characters,Sent Text
2023-03-15 19:40:21,(294) 535-8251,(791) 720-3024,31 minutes,Inbound Call
2023-03-16 09:48:09,(294) 535-8251,(791) 720-3024,194 characters,Received Text
2023-03-16 11:23:01,(304) 766-7452,(791) 720-3024,327 characters,Received Text
2023-03-16 11:57:33,(294) 535-8251,(791) 720-3024,344 characters,Sent Text
2023-03-16 16:31:54,(304) 766-7452,(791) 720-3024,13.1 MB,Received Media
2023-03-16 20:43:14,(736) 281-0632,(791) 720-3024,27 minutes,Inbound Call
2023-03-16 21:13:09,(304) 766-7452,(791) 720-3024,141 characters,Sent Text
2023-03-17 10:57:31,(294) 535-8251,(791) 720-3024,55 characters,Sent Text
2023-03-17 11:06:36,(294) 535-8251,(791) 720-3024,45 characters,Received Text
2023-03-17 14:11:21,(294) 535-8251,(791) 720-3024,66 minutes,Outbound Call
2023-03-17 15:07:29,(304) 766-7452,(791) 720-3024,115 minutes,Outbound Call
2023-03-17 15:16:59,(304) 766-7452,(791) 720-3024,13.4 MB,Sent Media
2023-03-17 16:56:30,(736) 281-0632,(791) 720-3024,171 characters,Received Text
2023-03-19 12:12:37,(736) 281-0632,(791) 720-3024,69 characters,Received Text
2023-03-19 19:22:05,(294) 535-8251,(791) 720-3024,93 characters,Sent Text
2023-03-20 09:56:11,(304) 766-7452,(791) 720-3024,304 characters,Sent Text
2023-03-21 10:25:37,(294) 535-8251,(791) 720-3024,64 minutes,Outbound Call
2023-03-21 12:13:26,(304) 766-7452,(791) 720-3024,2.3 MB,Received Media
2023-03-21 14:27:16,(736) 281-0632,(791) 720-3024,43 characters,Received Text
2023-03-21 18:23:01,(736) 281-0632,(791) 720-3024,101 minutes,Outbound Call
2023-03-21 18:50:51,(294) 535-8251,(791) 720-3024,299 characters,Received Text
2023-03-22 14:43:00,(304) 766-7452,(791) 720-3024,105 minutes,Inbound Call
2023-03-22 21:54:56,(294) 535-8251,(791) 720-3024,56 characters,Sent Text
2023-03-23 08:28:41,(736) 281-0632,(791) 720-3024,296 characters,Received Text
2023-03-23 18:41:49,(736) 281-0632,(791) 720-3024,16 minutes,Inbound Call
2023-03-24 12:47:11,(294) 535-8251,(791) 720-3024,233 characters,Sent Text
2023-03-24 19:43:50,(736) 281-0632,(791) 720-3024,292 characters,Received Text
2023-03-25 11:06:43,(294) 535-8251,(791) 720-3024,73 minutes,Outbound Call
2023-03-25 13:43:07,(304) 766-7452,(791) 720-3024,33 minutes,Outbound Call
2023-03-25 19:09:47,(736) 281-0632,(791) 720-3024,76 minutes,Outbound Call
2023-03-26 10:05:31,(736) 281-0632,(791) 720-3024,221 characters,Sent Text
2023-03-26 16:28:17,(304) 766-7452,(791) 720-3024,130 characters,Received Text
2023-03-26 19:37:07,(304) 766-7452,(791) 720-3024,51 minutes,Inbound Call
2023-03-27 08:07:13,(304) 766-7452,(791) 720-3024,22 characters,Received Text
2023-03-27 14:02:26,(294) 535-8251,(791) 720-3024,14 characters,Received Text
2023-03-27 21:45:55,(736) 281-0632,(791) 720-3024,285 characters,Sent Text
2023-03-28 08:04:09,(294) 535-8251,(791) 720-3024,78 minutes,Outbound Call
2023-03-28 10:44:52,(736) 281-0632,(791) 720-3024,105 characters,Received Text
2023-03-28 16:09:15,(294) 535-8251,(791) 720-3024,232 characters,Sent Text
2023-03-28 19:56:25,(736) 281-0632,(791) 720-3024,45 characters,Sent Text
2023-03-28 20:18:29,(736) 281-0632,(791) 720-3024,30 minutes,Inbound Call
2023-03-29 15:45:01,(736) 281-0632,(791) 720-3024,97 characters,Sent Text
2023-03-29 19:23:35,(736) 281-0632,(791) 720-3024,186 characters,Received Text
2023-03-29 19:31:05,(294) 535-8251,(791) 720-3024,300 characters,Sent Text
2023-03-30 12:16:51,(294) 535-8251,(791) 720-3024,64 minutes,Inbound Call
2023-03-30 13:34:52,(736) 281-0632,(791) 720-3024,5 minutes,Inbound Call
2023-03-30 18:39:04,(304) 766-7452,(791) 720-3024,34 minutes,Outbound Call
2023-03-31 09:01:12,(304) 766-7452,(791) 720-3024,56 characters,Received Text
2023-03-31 14:43:53,(736) 281-0632,(791) 720-3024,3.0 MB,Received Media
2023-03-31 17:21:39,(736) 281-0632,(791) 720-3024,80 minutes,Inbound Call
2023-03-31 21:30:39,(304) 766-7452,(791) 720-3024,55 minutes,Inbound Call
2023-04-01 10:04:42,(736) 281-0632,(791) 720-3024,204 characters,Received Text
2023-04-01 10:39:37,(736) 281-0632,(791) 720-3024,12 minutes,Inbound Call
2023-04-01 11:48:21,(736) 281-0632,(791) 720-3024,331 characters,Sent Text
2023-04-01 19:13:14,(304) 766-7452,(791) 720-3024,209 characters,Sent Text
2023-04-01 19:18:23,(304) 766-7452,(791) 720-3024,167 characters,Received Text
2023-04-01 20:18:12,(294) 535-8251,(791) 720-3024,63 minutes,Outbound Call
2023-04-02 08:12:33,(736) 281-0632,(791) 720-3024,90 minutes,Inbound Call
2023-04-02 15:36:26,(294) 535-8251,(791) 720-3024,318 characters,Sent Text
2023-04-02 19:27:31,(736) 281-0632,(791) 720-3024,259 characters,Sent Text
2023-04-03 10:01:22,(304) 766-7452,(791) 720-3024,26 characters,Received Text
2023-04-03 20:20:34,(294) 535-8251,(791) 720-3024,160 characters,Sent Text
2023-04-03 20:24:05,(294) 535-8251,(791) 720-3024,97 characters,Received Text
2023-04-03 21:35:34,(304) 766-7452,(791) 720-3024,103 minutes,Outbound Call
2023-04-04 14:13:15,(304) 766-7452,(791) 720-3024,52 minutes,Outbound Call
2023-04-05 08:05:00,(304) 766-7452,(791) 720-3024,71 minutes,Outbound Call
2023-04-05 11:56:14,(294) 535-8251,(791) 720-3024,92 characters,Sent Text
2023-04-05 14:44:28,(736) 281-0632,(791) 720-3024,282 characters,Received Text
2023-04-05 16:18:23,(294) 535-8251,(791) 720-3024,51 minutes,Outbound Call
2023-04-05 17:23:29,(294) 535-8251,(791) 720-3024,166 characters,Received Text
2023-04-06 19:35:12,(736) 281-0632,(791) 720-3024,298 characters,Sent Text
2023-04-06 19:55:23,(736) 281-0632,(791) 720-3024,247 characters,Received Text
2023-04-07 09:46:45,(736) 281-0632,(791) 720-3024,2.3 MB,Received Media
2023-04-07 13:37:30,(736) 281-0632,(791) 720-3024,47 characters,Sent Text
2023-04-07 18:01:26,(294) 535-8251,(791) 720-3024,44 characters,Received Text
2023-04-07 19:22:29,(304) 766-7452,(791) 720-3024,70 characters,Received Text
2023-04-08 12:53:13,(736) 281-0632,(791) 720-3024,3.8 MB,Received Media
2023-04-08 14:01:32,(304) 766-7452,(791) 720-3024,30 characters,Received Text
2023-04-08 18:08:31,(294) 535-8251,(791) 720-3024,5.3 MB,Received Media
2023-04-08 18:23:07,(304) 766-7452,(791) 720-3024,32 minutes,Outbound Call
2023-04-09 16:41:34,(736) 281-0632,(791) 720-3024,287 characters,Received Text
2023-04-09 18:14:48,(294) 535-8251,(791) 720-3024,60 minutes,Inbound Call
2023-04-10 14:43:04,(294) 535-8251,(791) 720-3024,57 minutes,Inbound Call
2023-04-10 17:27:22,(294) 535-8251,(791) 720-3024,9.0 MB,Sent Media
2023-04-11 13:08:58,(294) 535-8251,(791) 720-3024,23 minutes,Inbound Call
2023-04-11 13:42:10,(294) 535-8251,(791) 720-3024,142 characters,Sent Text
2023-04-11 21:01:21,(736) 281-0632,(791) 720-3024,294 characters,Sent Text
2023-04-11 21:11:24,(304) 766-7452,(791) 720-3024,57 minutes,Inbound Call
2023-04-11 21:26:03,(304) 766-7452,(791) 720-3024,331 characters,Sent Text
2023-04-11 21:52:56,(294) 535-8251,(791) 720-3024,191 characters,Received Text
2023-04-12 08:54:09,(304) 766-7452,(791) 720-3024,263 characters,Received Text
2023-04-12 11:18:11,(304) 766-7452,(791) 720-3024,3 minutes,Inbound Call
2023-04-12 21:21:50,(736) 281-0632,(791) 720-3024,13.6 MB,Sent Media
2023-04-14 16:23:33,(304) 766-7452,(791) 720-3024,67 characters,Received Text
2023-04-14 20:33:04,(736) 281-0632,(791) 720-3024,30 minutes,Inbound Call
2023-04-14 20:42:20,(294) 535-8251,(791) 720-3024,166 characters,Received Text
2023-04-15 13:22:46,(736) 281-0632,(791) 720-3024,165 characters,Sent Text
2023-04-15 17:23:40,(304) 766-7452,(791) 720-3024,53 characters,Sent Text
2023-04-15 17:48:35,(736) 281-0632,(791) 720-3024,21 minutes,Inbound Call
2023-04-15 19:40:02,(304) 766-7452,(791) 720-3024,16 characters,Received Text
