date,to,from_,size,type_
2023-01-29 15:28:11,(726) 615-6200,(205) 161-1637,345 characters,Sent Text
2023-01-30 08:40:02,(426) 746-3751,(205) 161-1637,27 characters,Received Text
2023-01-30 11:27:57,(554) 282-0564,(205) 161-1637,106 minutes,Outbound Call
2023-01-30 12:04:45,(554) 282-0564,(205) 161-1637,301 characters,Received Text
2023-01-30 12:38:54,(726) 615-6200,(205) 161-1637,136 characters,Received Text
2023-01-30 18:52:58,(276) 834-1693,(205) 161-1637,9.1 MB,Received Media
2023-01-30 19:22:25,(726) 615-6200,(205) 161-1637,71 characters,Sent Text
2023-01-31 13:44:03,(426) 746-3751,(205) 161-1637,102 minutes,Outbound Call
2023-01-31 15:11:35,(426) 746-3751,(205) 161-1637,16.0 MB,Received Media
2023-01-31 15:12:34,(426) 746-3751,(205) 161-1637,18.6 MB,Sent Media
2023-01-31 19:59:02,(426) 746-3751,(205) 161-1637,223 characters,Received Text
2023-01-31 20:37:19,(726) 615-6200,(205) 161-1637,259 characters,Received Text
2023-02-01 08:04:42,(426) 746-3751,(205) 161-1637,262 characters,Received Text
2023-02-01 11:11:21,(554) 282-0564,(205) 161-1637,7 minutes,Outbound Call
2023-02-01 15:49:47,(276) 834-1693,(205) 161-1637,12 characters,Received Text
2023-02-01 16:38:31,(276) 834-1693,(205) 161-1637,97 characters,Sent Text
2023-02-01 21:09:00,(726) 615-6200,(205) 161-1637,316 characters,Received Text
2023-02-02 11:11:05,(554) 282-0564,(205) 161-1637,326 characters,Received Text
2023-02-02 15:08:37,(276) 834-1693,(205) 161-1637,349 characters,Sent Text
2023-02-03 18:27:11,(276) 834-1693,(205) 161-1637,25 minutes,Inbound Call
2023-02-03 19:14:36,(726) 615-6200,(205) 161-1637,239 characters,Sent Text
2023-02-03 20:44:58,(554) 282-0564,(205) 161-1637,170 characters,Received Text
2023-02-03 20:51:21,(426) 746-3751,(205) 161-1637,290 characters,Sent Text
2023-02-04 08:59:24,(426) 746-3751,(205) 161-1637,1 characters,Sent Text
2023-02-04 09:10:11,(276) 834-1693,(205) 161-1637,50 minutes,Outbound Call
2023-02-04 09:47:46,(276) 834-1693,(205) 161-1637,82 characters,Sent Text
2023-02-04 10:18:37,(726) 615-6200,(205) 161-1637,83 minutes,Outbound Call
2023-02-04 10:46:18,(726) 615-6200,(205) 161-1637,5 minutes,Inbound Call
2023-02-04 16:45:27,(726) 615-6200,(205) 161-1637,135 characters,Sent Text
2023-02-04 19:49:06,(726) 615-6200,(205) 161-1637,125 characters,Received Text
2023-02-04 20:31:59,(554) 282-0564,(205) 161-1637,256 characters,Received Text
2023-02-05 08:25:30,(726) 615-6200,(205) 161-1637,243 characters,Received Text
2023-02-05 14:10:44,(276) 834-1693,(205) 161-1637,3 minutes,Inbound Call
2023-02-05 20:42:33,(726) 615-6200,(205) 161-1637,75 minutes,Outbound Call
2023-02-05 21:44:27,(554) 282-0564,(205) 161-1637,49 minutes,Outbound Call
2023-02-06 09:37:27,(554) 282-0564,(205) 161-1637,141 characters,Sent Text
2023-02-06 12:49:22,(426) 746-3751,(205) 161-1637,300 characters,Received Text
2023-02-06 19:54:22,(554) 282-0564,(205) 161-1637,322 characters,Received Text
2023-02-07 08:23:35,(276) 834-1693,(205) 161-1637,44 characters,Sent Text
2023-02-07 12:44:07,(726) 615-6200,(205) 161-1637,45 minutes,Inbound Call
2023-02-07 19:37:31,(554) 282-0564,(205) 161-1637,349 characters,Received Text
2023-02-08 10:05:09,(426) 746-3751,(205) 161-1637,71 characters,Sent Text
2023-02-08 12:24:17,(726) 615-6200,(205) 161-1637,273 characters,Received Text
2023-02-08 16:30:08,(426) 746-3751,(205) 161-1637,68 minutes,Outbound Call
2023-02-09 11:00:12,(726) 615-6200,(205) 161-1637,18 minutes,Inbound Call
2023-02-09 14:14:47,(426) 746-3751,(205) 161-1637,12.3 MB,Sent Media
2023-02-09 14:19:58,(426) 746-3751,(205) 161-1637,289 characters,Sent Text
2023-02-09 21:05:05,(426) 746-3751,(205) 161-1637,71 characters,Received Text
2023-02-10 08:29:49,(726) 615-6200,(205) 161-1637,333 characters,Sent Text
2023-02-10 09:46:45,(426) 746-3751,(205) 161-1637,8.1 MB,Sent Media
2023-02-10 12:06:51,(426) 746-3751,(205) 161-1637,15 characters,Received Text
2023-02-10 15:33:16,(554) 282-0564,(205) 161-1637,327 characters,Received Text
2023-02-10 16:18:35,(276) 834-1693,(205) 161-1637,11 characters,Received Text
2023-02-10 16:46:22,(554) 282-0564,(205) 161-1637,46 minutes,Inbound Call
2023-02-10 18:15:07,(426) 746-3751,(205) 161-1637,68 minutes,Outbound Call
2023-02-11 13:00:20,(554) 282-0564,(205) 161-1637,323 characters,Sent Text
2023-02-11 14:07:22,(426) 746-3751,(205) 161-1637,112 minutes,Inbound Call
2023-02-11 15:38:39,(276) 834-1693,(205) 161-1637,108 characters,Received Text
2023-02-12 08:48:03,(726) 615-6200,(205) 161-1637,147 characters,Sent Text
2023-02-12 09:21:18,(426) 746-3751,(205) 161-1637,1 minutes,Inbound Call
2023-02-12 15:11:26,(726) 615-6200,(205) 161-1637,0.7 MB,Sent Media
2023-02-13 17:45:55,(426) 746-3751,(205) 161-1637,124 characters,Sent Text
2023-02-13 19:06:26,(276) 834-1693,(205) 161-1637,108 characters,Received Text
2023-02-13 20:34:34,(726) 615-6200,(205) 161-1637,91 characters,Received Text
2023-02-14 09:37:42,(426) 746-3751,(205) 161-1637,8.5 MB,Received Media
2023-02-15 10:14:07,(426) 746-3751,(205) 161-1637,1 minutes,Outbound Call
2023-02-15 15:45:44,(554) 282-0564,(205) 161-1637,324 characters,Sent Text
2023-02-15 16:17:42,(276) 834-1693,(205) 161-1637,22 characters,Received Text
2023-02-15 17:08:47,(276) 834-1693,(205) 161-1637,19.9 MB,Received Media
2023-02-16 09:42:49,(726) 615-6200,(205) 161-1637,332 characters,Received Text
2023-02-16 11:44:27,(726) 615-6200,(205) 161-1637,12.8 MB,Received Media
2023-02-16 15:40:30,(554) 282-0564,(205) 161-1637,91 minutes,Outbound Call
2023-02-16 16:17:18,(726) 615-6200,(205) 161-1637,101 minutes,Inbound Call
2023-02-17 15:33:43,(276) 834-1693,(205) 161-1637,48 characters,Received Text
2023-02-17 16:39:31,(554) 282-0564,(205) 161-1637,8 characters,Sent Text
2023-02-17 18:37:31,(426) 746-3751,(205) 161-1637,119 minutes,Outbound Call
2023-02-17 19:36:22,(426) 746-3751,(205) 161-1637,346 characters,Sent Text
2023-02-18 08:43:12,(426) 746-3751,(205) 161-1637,155 characters,Sent Text
2023-02-18 10:55:03,(726) 615-6200,(205) 161-1637,139 characters,Sent Text
2023-02-18 14:25:58,(426) 746-3751,(205) 161-1637,32 minutes,Inbound Call
2023-02-18 16:36:02,(554) 282-0564,(205) 161-1637,228 characters,Sent Text
2023-02-19 08:47:05,(726) 615-6200,(205) 161-1637,344 characters,Received Text
2023-02-19 14:19:27,(426) 746-3751,(205) 161-1637,81 minutes,Outbound Call
2023-02-19 14:26:18,(554) 282-0564,(205) 161-1637,117 characters,Received Text
2023-02-19 19:02:45,(276) 834-1693,(205) 161-1637,73 minutes,Inbound Call
2023-02-20 09:02:04,(426) 746-3751,(205) 161-1637,112 characters,Received Text
2023-02-20 18:06:30,(726) 615-6200,(205) 161-1637,9.7 MB,Received Media
2023-02-21 10:18:47,(726) 615-6200,(205) 161-1637,233 characters,Received Text
2023-02-21 13:19:28,(276) 834-1693,(205) 161-1637,192 characters,Received Text
2023-02-21 20:40:17,(276) 834-1693,(205) 161-1637,45 minutes,Inbound Call
2023-02-21 21:38:45,(276) 834-1693,(205) 161-1637,16.8 MB,Received Media
2023-02-22 09:45:34,(554) 282-0564,(205) 161-1637,46 minutes,Inbound Call
2023-02-22 12:42:01,(426) 746-3751,(205) 161-1637,153 characters,Sent Text
2023-02-22 15:27:58,(276) 834-1693,(205) 161-1637,118 characters,Sent Text
2023-02-22 21:17:37,(426) 746-3751,(205) 161-1637,201 characters,Received Text
2023-02-23 09:21:24,(426) 746-3751,(205) 161-1637,350 characters,Sent Text
2023-02-23 13:23:45,(426) 746-3751,(205) 161-1637,112 minutes,Outbound Call
2023-02-23 15:53:47,(276) 834-1693,(205) 161-1637,83 characters,Sent Text
2023-02-24 09:50:27,(276) 834-1693,(205) 161-1637,42 minutes,Outbound Call
2023-02-24 09:51:09,(426) 746-3751,(205) 161-1637,255 characters,Sent Text
2023-02-25 08:32:02,(426) 746-3751,(205) 161-1637,116 minutes,Inbound Call
2023-02-25 09:40:54,(554) 282-0564,(205) 161-1637,37 minutes,Outbound Call
2023-02-25 10:40:07,(726) 615-6200,(205) 161-1637,16.3 MB,Received Media
2023-02-26 11:00:18,(554) 282-0564,(205) 161-1637,50 characters,Received Text
2023-02-26 11:25:17,(726) 615-6200,(205) 161-1637,101 characters,Received Text
2023-02-26 21:14:59,(426) 746-3751,(205) 161-1637,61 minutes,Inbound Call
2023-02-27 09:56:22,(554) 282-0564,(205) 161-1637,156 characters,Received Text
2023-02-27 13:38:18,(276) 834-1693,(205) 161-1637,17.2 MB,Sent Media
2023-02-27 16:03:23,(554) 282-0564,(205) 161-1637,248 characters,Sent Text
2023-02-27 19:18:42,(426) 746-3751,(205) 161-1637,236 characters,Received Text
2023-02-28 11:11:04,(726) 615-6200,(205) 161-1637,297 characters,Received Text
2023-02-28 13:37:55,(726) 615-6200,(205) 161-1637,105 characters,Sent Text
2023-02-28 20:07:07,(426) 746-3751,(205) 161-1637,133 characters,Sent Text
2023-03-01 10:10:41,(726) 615-6200,(205) 161-1637,303 characters,Received Text
2023-03-01 18:01:29,(726) 615-6200,(205) 161-1637,10.7 MB,Sent Media
2023-03-02 13:15:21,(276) 834-1693,(205) 161-1637,87 minutes,Outbound Call
2023-03-02 17:18:48,(426) 746-3751,(205) 161-1637,234 characters,Received Text
2023-03-02 20:33:32,(726) 615-6200,(205) 161-1637,19.0 MB,Sent Media
2023-03-03 08:56:48,(554) 282-0564,(205) 161-1637,3.1 MB,Received Media
2023-03-03 18:05:57,(726) 615-6200,(205) 161-1637,43 minutes,Outbound Call
2023-03-04 08:23:24,(276) 834-1693,(205) 161-1637,86 minutes,Inbound Call
2023-03-04 08:59:21,(276) 834-1693,(205) 161-1637,65 minutes,Outbound Call
2023-03-04 11:29:37,(726) 615-6200,(205) 161-1637,321 characters,Received Text
2023-03-04 13:15:54,(276) 834-1693,(205) 161-1637,95 characters,Sent Text
2023-03-04 18:37:15,(726) 615-6200,(205) 161-1637,16 minutes,Inbound Call
2023-03-05 08:55:14,(426) 746-3751,(205) 161-1637,85 minutes,Inbound Call
2023-03-05 09:04:54,(276) 834-1693,(205) 161-1637,81 minutes,Inbound Call
2023-03-05 09:26:29,(554) 282-0564,(205) 161-1637,102 minutes,Inbound Call
2023-03-05 09:36:46,(426) 746-3751,(205) 161-1637,329 characters,Received Text
2023-03-05 12:44:59,(276) 834-1693,(205) 161-1637,92 minutes,Outbound Call
2023-03-05 15:21:44,(426) 746-3751,(205) 161-1637,177 characters,Sent Text
2023-03-05 18:41:32,(726) 615-6200,(205) 161-1637,238 characters,Received Text
2023-03-06 18:42:39,(276) 834-1693,(205) 161-1637,81 characters,Sent Text
2023-03-06 20:37:16,(554) 282-0564,(205) 161-1637,213 characters,Received Text
2023-03-07 11:52:48,(276) 834-1693,(205) 161-1637,48 minutes,Outbound Call
2023-03-07 16:16:50,(554) 282-0564,(205) 161-1637,117 characters,Received Text
2023-03-07 20:23:16,(726) 615-6200,(205) 161-1637,36 characters,Received Text
2023-03-07 20:45:49,(276) 834-1693,(205) 161-1637,142 characters,Received Text
2023-03-08 09:25:31,(276) 834-1693,(205) 161-1637,4.4 MB,Received Media
2023-03-08 09:37:58,(426) 746-3751,(205) 161-1637,168 characters,Received Text
2023-03-08 10:20:29,(554) 282-0564,(205) 161-1637,266 characters,Received Text
2023-03-08 11:19:31,(726) 615-6200,(205) 161-1637,11 characters,Received Text
2023-03-08 19:40:37,(426) 746-3751,(205) 161-1637,236 characters,Sent Text
2023-03-09 11:57:40,(726) 615-6200,(205) 161-1637,120 minutes,Outbound Call
2023-03-09 14:01:51,(726) 615-6200,(205) 161-1637,102 characters,Received Text
2023-03-09 14:15:45,(276) 834-1693,(205) 161-1637,115 characters,Sent Text
2023-03-09 14:19:27,(554) 282-0564,(205) 161-1637,292 characters,Received Text
2023-03-09 16:20:51,(276) 834-1693,(205) 161-1637,49 minutes,Inbound Call
2023-03-09 17:10:27,(554) 282-0564,(205) 161-1637,257 characters,Sent Text
2023-03-09 19:53:25,(426) 746-3751,(205) 161-1637,7.8 MB,Received Media
2023-03-10 08:13:36,(426) 746-3751,(205) 161-1637,29 characters,Received Text
2023-03-10 10:16:38,(276) 834-1693,(205) 161-1637,41 minutes,Inbound Call
2023-03-10 16:23:14,(426) 746-3751,(205) 161-1637,14.4 MB,Sent Media
2023-03-10 17:29:23,(726) 615-6200,(205) 161-1637,92 characters,Sent Text
2023-03-11 13:54:19,(726) 615-6200,(205) 161-1637,32 characters,Received Text
2023-03-11 15:06:08,(726) 615-6200,(205) 161-1637,65 minutes,Outbound Call
2023-03-11 17:13:22,(554) 282-0564,(205) 161-1637,295 characters,Received Text
2023-03-11 19:17:04,(276) 834-1693,(205) 161-1637,12 characters,Sent Text
2023-03-12 12:43:25,(276) 834-1693,(205) 161-1637,106 minutes,Inbound Call
2023-03-13 08:48:25,(726) 615-6200,(205) 161-1637,58 minutes,Outbound Call
2023-03-13 11:29:55,(554) 282-0564,(205) 161-1637,8.8 MB,Received Media
2023-03-13 14:13:14,(426) 746-3751,(205) 161-1637,279 characters,Received Text
2023-03-13 17:48:48,(554) 282-0564,(205) 161-1637,217 characters,Sent Text
2023-03-14 13:58:04,(726) 615-6200,(205) 161-1637,26 characters,Received Text
2023-03-14 15:03:47,(554) 282-0564,(205) 161-1637,13.7 MB,Received Media
2023-03-14 15:34:10,(726) 615-6200,(205) 161-1637,17.7 MB,Sent Media
2023-03-14 16:24:44,(276) 834-1693,(205) 161-1637,113 minutes,Outbound Call
2023-03-14 20:16:11,(726) 615-6200,(205) 161-1637,81 characters,Sent Text
2023-03-15 10:42:14,(554) 282-0564,(205) 161-1637,168 characters,Sent Text
2023-03-15 11:11:16,(426) 746-3751,(205) 161-1637,126 characters,Sent Text
2023-03-15 15:58:33,(554) 282-0564,(205) 161-1637,71 minutes,Outbound Call
2023-03-16 12:25:57,(726) 615-6200,(205) 161-1637,197 characters,Sent Text
2023-03-16 12:32:17,(726) 615-6200,(205) 161-1637,66 minutes,Outbound Call
2023-03-16 14:25:38,(726) 615-6200,(205) 161-1637,16.9 MB,Received Media
2023-03-16 17:57:25,(726) 615-6200,(205) 161-1637,105 characters,Received Text
2023-03-16 21:01:19,(426) 746-3751,(205) 161-1637,292 characters,Received Text
2023-03-17 08:12:21,(426) 746-3751,(205) 161-1637,109 minutes,Outbound Call
2023-03-17 10:13:41,(726) 615-6200,(205) 161-1637,174 characters,Sent Text
2023-03-17 11:04:07,(726) 615-6200,(205) 161-1637,311 characters,Received Text
2023-03-17 18:54:02,(276) 834-1693,(205) 161-1637,235 characters,Sent Text
2023-03-17 21:11:38,(276) 834-1693,(205) 161-1637,4.4 MB,Received Media
2023-03-18 09:04:45,(276) 834-1693,(205) 161-1637,1.3 MB,Received Media
2023-03-18 09:36:03,(426) 746-3751,(205) 161-1637,105 minutes,Inbound Call
2023-03-18 11:05:25,(276) 834-1693,(205) 161-1637,89 characters,Sent Text
2023-03-18 14:25:46,(726) 615-6200,(205) 161-1637,97 characters,Received Text
2023-03-18 16:38:37,(726) 615-6200,(205) 161-1637,75 minutes,Outbound Call
2023-03-18 17:06:58,(554) 282-0564,(205) 161-1637,72 characters,Received Text
2023-03-19 12:48:14,(426) 746-3751,(205) 161-1637,286 characters,Received Text
2023-03-19 14:18:49,(554) 282-0564,(205) 161-1637,200 characters,Received Text
2023-03-19 19:04:36,(276) 834-1693,(205) 161-1637,323 characters,Received Text
2023-03-20 08:58:14,(426) 746-3751,(205) 161-1637,16 characters,Received Text
2023-03-20 16:58:40,(426) 746-3751,(205) 161-1637,39 minutes,Outbound Call
2023-03-20 19:29:02,(726) 615-6200,(205) 161-1637,1 minutes,Inbound Call
2023-03-20 20:04:24,(554) 282-0564,(205) 161-1637,70 minutes,Inbound Call
2023-03-20 20:25:06,(276) 834-1693,(205) 161-1637,259 characters,Received Text
2023-03-21 11:33:14,(426) 746-3751,(205) 161-1637,33 characters,Received Text
2023-03-21 17:49:20,(726) 615-6200,(205) 161-1637,100 characters,Sent Text
2023-03-22 08:07:55,(426) 746-3751,(205) 161-1637,153 characters,Sent Text
2023-03-22 09:05:08,(276) 834-1693,(205) 161-1637,45 characters,Received Text
2023-03-22 13:22:07,(554) 282-0564,(205) 161-1637,291 characters,Received Text
2023-03-22 13:41:01,(554) 282-0564,(205) 161-1637,18.1 MB,Received Media
2023-03-23 12:10:49,(726) 615-6200,(205) 161-1637,19 characters,Received Text
2023-03-23 17:40:27,(554) 282-0564,(205) 161-1637,189 characters,Sent Text
2023-03-23 21:48:23,(726) 615-6200,(205) 161-1637,66 minutes,Outbound Call
2023-03-24 09:03:00,(554) 282-0564,(205) 161-1637,105 characters,Received Text
2023-03-24 12:47:07,(426) 746-3751,(205) 161-1637,192 characters,Sent Text
2023-03-24 16:25:25,(276) 834-1693,(205) 161-1637,78 minutes,Outbound Call
2023-03-24 16:55:20,(426) 746-3751,(205) 161-1637,12.4 MB,Sent Media
2023-03-24 17:53:56,(554) 282-0564,(205) 161-1637,1.3 MB,Received Media
2023-03-24 18:08:50,(726) 615-6200,(205) 161-1637,116 characters,Received Text
