date,description,amount,balance
2023-07-09 16:24:59,Flexin - Payment,$-85.99,"$22,587.95"
2023-07-13 09:59:27,youGrocery - Payment,$-24.41,"$22,563.54"
2023-07-13 14:14:16,Flexin - Payment,$-103.61,"$22,459.93"
2023-07-14 08:17:20,StrongLink - Payment,$-140.65,"$22,319.28"
2023-07-15 12:21:01,youGrocery - Payment,$-65.91,"$22,253.37"
2023-07-18 21:54:12,Flexin - Payment,$-141.60,"$22,111.77"
2023-07-19 13:33:03,Foodr - Payment,$-185.77,"$21,926.00"
2023-07-20 16:55:00,Flexin - Payment,$-52.37,"$21,873.63"
2023-07-27 08:01:10,Flexin - Payment,$-163.49,"$21,710.14"
2023-07-29 08:51:26,Flexin - Payment,$-196.45,"$21,513.69"
2023-07-30 13:02:09,Flexin - Payment,$-156.21,"$21,357.48"
2023-07-31 19:35:56,youGrocery - Payment,$-81.91,"$21,275.57"
2023-08-06 18:27:09,Flexin - Payment,$-116.50,"$21,159.07"
2023-08-07 08:34:34,youGrocery - Payment,$-101.25,"$21,057.82"
2023-08-07 21:44:38,Flexin - Payment,$-50.71,"$21,007.11"
2023-08-13 18:45:31,Flexin - Payment,$-81.41,"$20,925.70"
2023-08-15 13:46:04,youGrocery - Payment,$-196.54,"$20,729.16"
2023-08-16 13:20:47,youGrocery - Payment,$-115.92,"$20,613.24"
2023-08-22 12:18:23,Flexin - Payment,$-161.66,"$20,451.58"
2023-08-23 09:00:47,Flexin - Payment,$-185.20,"$20,266.38"
2023-08-24 15:11:05,youGrocery - Payment,$-107.12,"$20,159.26"
2023-08-27 10:29:32,youGrocery - Payment,$-39.60,"$20,119.66"
2023-08-30 09:22:46,Flexin - Payment,$-61.93,"$20,057.73"
2023-08-31 19:33:47,youGrocery - Payment,$-145.17,"$19,912.56"
2023-08-31 21:56:26,Flexin - Payment,$-54.60,"$19,857.96"
2023-09-02 12:10:58,youGrocery - Payment,$-183.57,"$19,674.39"
2023-09-07 19:30:23,Flexin - Payment,$-82.31,"$19,592.08"
2023-09-08 09:07:44,StrongLink - Payment,$-173.18,"$19,418.90"
2023-09-11 08:08:38,youGrocery - Payment,$-85.22,"$19,333.68"
2023-09-12 13:09:17,Fitr - Payment,$-24.96,"$19,308.72"
2023-09-13 17:53:37,StrongLink - Payment,$-37.26,"$19,271.46"
2023-09-18 21:33:43,Flexin - Payment,$-76.61,"$19,152.12"
2023-09-18 21:48:47,youGrocery - Payment,$-42.73,"$19,228.73"
2023-09-23 21:37:31,Flexin - Payment,$-92.20,"$19,059.92"
2023-09-28 19:51:53,Flexin - Payment,$-30.27,"$19,029.65"
2023-09-30 20:58:45,Flexin - Payment,$-178.68,"$18,850.97"
2023-10-01 08:18:03,Healthn - Payment,$-129.45,"$18,721.52"
2023-10-01 21:45:31,Flexin - Payment,$-195.49,"$18,526.03"
2023-10-02 08:28:41,youGrocery - Payment,$-35.35,"$18,490.68"
2023-10-02 21:36:57,Flexin - Payment,$-52.54,"$18,438.14"
2023-10-03 18:53:55,youGrocery - Payment,$-73.62,"$18,364.52"
2023-10-04 11:05:31,Flexin - Payment,$-88.90,"$18,275.62"
2023-10-06 20:03:51,youGrocery - Payment,$-144.47,"$18,131.15"
2023-10-09 19:08:42,Flexin - Payment,$-180.97,"$17,950.18"
2023-10-14 11:12:43,Flexin - Payment,$-179.18,"$17,771.00"
2023-10-15 14:35:00,Flexin - Payment,$-87.92,"$17,683.08"
2023-10-16 09:08:08,youGrocery - Payment,$-179.00,"$17,504.08"
2023-10-18 09:17:51,Flexin - Payment,$-139.45,"$17,364.63"
2023-10-19 09:59:03,youGrocery - Payment,$-154.00,"$17,210.63"
2023-10-21 13:33:38,Flexin - Payment,$-171.58,"$17,039.05"
2023-10-28 14:49:49,Flexin - Payment,$-53.97,"$16,985.08"
2023-10-29 08:32:20,youGrocery - Payment,$-28.79,"$16,956.29"
2023-10-30 17:17:35,Fitr - Payment,$-103.54,"$16,852.75"
2023-11-02 16:44:58,youGrocery - Payment,$-152.68,"$16,700.07"
2023-11-08 21:08:57,Flexin - Payment,$-183.69,"$16,516.38"
2023-11-15 14:19:28,Flexin - Payment,$-57.46,"$16,458.92"
2023-11-19 19:55:22,Fitr - Payment,$-181.40,"$16,277.52"
2023-11-20 16:38:57,Flexin - Payment,$-135.81,"$16,141.71"
2023-11-23 11:44:58,Fitr - Payment,$-146.50,"$15,995.21"
2023-11-25 12:34:57,Flexin - Payment,$-118.22,"$15,876.99"
2023-12-06 21:10:25,Flexin - Payment,$-92.66,"$15,784.33"
2023-12-07 11:32:27,youGrocery - Payment,$-73.38,"$15,710.95"
2023-12-07 19:41:14,Flexin - Payment,$-188.97,"$15,521.98"
2023-12-09 15:14:03,Flexin - Payment,$-123.23,"$15,398.75"
2023-12-12 18:53:32,youGrocery - Payment,$-159.55,"$15,239.20"
2023-12-14 15:20:42,youGrocery - Payment,$-112.12,"$15,127.08"
2023-12-17 08:45:22,StrongLink - Payment,$-126.60,"$15,000.48"
2023-12-19 10:08:20,Fitr - Payment,$-185.93,"$14,662.95"
2023-12-19 17:53:24,youGrocery - Payment,$-151.60,"$14,848.88"
2023-12-20 12:16:34,Flexin - Payment,$-54.12,"$14,608.83"
2023-12-24 17:15:50,youGrocery - Payment,$-147.39,"$14,461.44"
2023-12-26 14:05:08,youGrocery - Payment,$-59.70,"$14,401.74"
2023-12-29 14:56:25,Foodr - Payment,$-107.28,"$14,294.46"
2023-12-31 19:02:37,youGrocery - Payment,$-116.90,"$14,177.56"
2024-01-01 08:18:20,Flexin - Payment,$-140.21,"$14,037.35"
2024-01-02 10:07:42,youGrocery - Payment,$-24.72,"$14,012.63"
2024-01-02 12:11:21,Flexin - Payment,$-156.70,"$13,855.93"
2024-01-07 16:16:44,Flexin - Payment,$-184.67,"$13,671.26"
2024-01-08 16:05:23,Fitr - Payment,$-101.40,"$13,569.86"
2024-01-09 10:51:23,Flexin - Payment,$-110.23,"$13,459.63"
2024-01-10 14:17:30,youGrocery - Payment,$-59.20,"$13,400.43"
2024-01-12 10:01:37,Healthn - Payment,$-57.92,"$13,342.51"
2024-01-13 19:38:43,Flexin - Payment,$-53.93,"$13,288.58"
2024-01-17 18:11:31,Flexin - Payment,$-74.82,"$13,213.76"
2024-01-20 08:47:58,Flexin - Payment,$-115.26,"$13,098.50"
2024-01-22 12:06:30,Foodr - Payment,$-91.95,"$13,006.55"
2024-01-22 17:52:03,Flexin - Payment,$-99.54,"$12,907.01"
2024-01-23 15:04:22,Flexin - Payment,$-55.43,"$12,851.58"
2024-01-25 09:17:36,Fitr - Payment,$-50.26,"$12,801.32"
2024-01-26 17:34:50,Flexin - Payment,$-123.88,"$12,677.44"
2024-01-27 19:36:12,Flexin - Payment,$-191.16,"$12,486.28"
2024-01-28 19:07:01,youGrocery - Payment,$-144.75,"$12,341.53"
2024-02-02 14:00:15,youGrocery - Payment,$-187.47,"$12,154.06"
2024-02-05 17:39:21,Flexin - Payment,$-36.74,"$12,117.32"
2024-02-06 21:01:57,Flexin - Payment,$-171.74,"$11,945.58"
2024-02-11 08:46:44,Flexin - Payment,$-68.30,"$11,877.28"
2024-02-13 19:32:12,Fitr - Payment,$-195.84,"$11,681.44"
2024-02-14 12:53:10,Flexin - Payment,$-133.21,"$11,548.23"
2024-02-16 09:42:43,Flexin - Payment,$-85.81,"$11,462.42"
2024-02-18 18:51:34,youGrocery - Payment,$-127.44,"$11,334.98"
2024-02-20 08:57:43,Flexin - Payment,$-166.70,"$11,013.13"
2024-02-20 19:43:02,youGrocery - Payment,$-155.15,"$11,179.83"
2024-02-22 09:15:05,youGrocery - Payment,$-172.41,"$10,840.72"
2024-02-24 09:24:44,youGrocery - Payment,$-178.28,"$10,662.44"
2024-02-26 19:07:39,Flexin - Payment,$-142.18,"$10,430.52"
2024-02-26 20:44:46,youGrocery - Payment,$-89.74,"$10,572.70"
2024-02-28 17:18:52,Flexin - Payment,$-87.42,"$10,343.10"
2024-03-01 16:00:19,Flexin - Payment,$-24.38,"$10,318.72"
2024-03-02 12:10:49,youGrocery - Payment,$-135.83,"$10,182.89"
2024-03-02 19:34:26,Flexin - Payment,$-51.24,"$10,131.65"
2024-03-06 11:49:03,Flexin - Payment,$-132.48,"$9,999.17"
2024-03-08 18:04:07,Flexin - Payment,$-158.20,"$9,840.97"
2024-03-09 11:53:49,Flexin - Payment,$-179.71,"$9,661.26"
2024-03-10 18:38:53,Flexin - Payment,$-168.93,"$9,492.33"
2024-03-13 08:21:57,youGrocery - Payment,$-119.13,"$9,373.20"
2024-03-15 18:22:45,Flexin - Payment,$-122.86,"$9,250.34"
2024-03-19 11:29:29,Flexin - Payment,$-119.42,"$9,130.92"
2024-03-24 11:44:12,Fitr - Payment,$-100.71,"$9,030.21"
2024-03-27 10:29:38,Flexin - Payment,$-193.96,"$8,836.25"
2024-04-02 12:03:09,Flexin - Payment,$-156.76,"$8,679.49"
2024-04-08 21:53:33,Fitr - Payment,$-38.71,"$8,640.78"
2024-04-10 10:19:57,Fitr - Payment,$-130.18,"$8,364.90"
2024-04-10 12:11:26,youGrocery - Payment,$-145.70,"$8,495.08"
2024-04-15 08:01:37,Healthn - Payment,$-83.78,"$8,281.12"
2024-04-17 20:27:27,Fitr - Payment,$-85.91,"$8,195.21"
2024-04-19 18:50:53,Flexin - Payment,$-22.58,"$8,172.63"
2024-04-23 15:55:58,Flexin - Payment,$-171.86,"$8,000.77"
2024-04-24 19:21:33,Flexin - Payment,$-58.70,"$7,942.07"
2024-04-25 17:32:04,Flexin - Payment,$-113.99,"$7,828.08"
2024-04-26 11:17:43,Flexin - Payment,$-133.74,"$7,694.34"
2024-04-27 19:04:55,Healthn - Payment,$-24.37,"$7,669.97"
2024-05-05 15:18:58,Flexin - Payment,$-35.70,"$7,634.27"
2024-05-06 17:33:40,Flexin - Payment,$-158.18,"$7,476.09"
2024-05-08 18:25:05,youGrocery - Payment,$-126.24,"$7,349.85"
2024-05-10 17:56:49,StrongLink - Payment,$-25.60,"$7,324.25"
2024-05-13 17:15:18,StrongLink - Payment,$-136.68,"$7,187.57"
2024-05-17 19:18:14,youGrocery - Payment,$-67.38,"$7,120.19"
2024-05-18 11:26:18,Flexin - Payment,$-122.88,"$6,997.31"
2024-05-21 14:11:09,Healthn - Payment,$-108.36,"$6,888.95"
2024-05-23 14:15:41,Flexin - Payment,$-189.36,"$6,699.59"
2024-05-26 13:24:54,Flexin - Payment,$-154.64,"$6,544.95"
2024-05-28 21:33:46,youGrocery - Payment,$-89.98,"$6,454.97"
2024-05-29 19:31:52,youGrocery - Payment,$-150.62,"$6,304.35"
2024-05-30 15:19:05,Fitr - Payment,$-160.94,"$6,143.41"
2024-05-31 13:24:23,Flexin - Payment,$-21.22,"$6,122.19"
2024-06-03 14:59:15,Fitr - Payment,$-132.57,"$5,989.62"
2024-06-06 08:50:45,AffordableHub - Payment,$-197.32,"$5,792.30"
2024-06-07 21:41:51,Flexin - Payment,$-71.45,"$5,720.85"
2024-06-08 08:47:50,youGrocery - Payment,$-132.12,"$5,588.73"
2024-06-10 16:19:28,Flexin - Payment,$-181.84,"$5,406.89"
2024-06-11 15:54:38,Flexin - Payment,$-192.64,"$5,214.25"
2024-06-12 15:49:07,Flexin - Payment,$-53.73,"$5,160.52"
2024-06-14 09:58:55,Flexin - Payment,$-65.79,"$4,902.99"
2024-06-14 12:29:59,youGrocery - Payment,$-191.74,"$4,968.78"
2024-06-16 16:16:43,Fitr - Payment,$-150.13,"$4,752.86"
2024-06-17 11:46:43,Flexin - Payment,$-139.14,"$4,613.72"
2024-06-18 20:24:16,Flexin - Payment,$-177.32,"$4,436.40"
2024-06-23 09:40:19,youGrocery - Payment,$-171.35,"$4,265.05"
2024-06-25 14:05:34,StrongLink - Payment,$-175.90,"$4,089.15"
2024-06-26 19:42:00,StrongLink - Payment,$-194.20,"$3,894.95"
2024-06-28 14:56:08,youGrocery - Payment,$-196.50,"$3,698.45"
2024-07-01 20:22:08,Flexin - Payment,$-105.93,"$3,592.52"
2024-07-05 13:00:14,Flexin - Payment,$-198.68,"$3,393.84"
2024-07-06 21:27:19,youGrocery - Payment,$-95.20,"$3,298.64"
2024-07-07 09:18:26,youGrocery - Payment,$-85.28,"$3,213.36"
2024-07-07 14:32:58,Flexin - Payment,$-127.19,"$3,086.17"
2024-07-11 16:46:32,Flexin - Payment,$-137.72,"$2,948.45"
2024-07-12 19:46:11,youGrocery - Payment,$-118.19,"$2,830.26"
2024-07-14 10:22:17,youGrocery - Payment,$-105.25,"$2,725.01"
2024-07-16 08:44:32,Fitr - Payment,$-92.51,"$2,632.50"
2024-07-22 08:36:58,StrongLink - Payment,$-94.67,"$2,537.83"
2024-07-25 18:07:21,Foodr - Payment,$-137.55,"$2,400.28"
2024-07-26 08:24:11,youGrocery - Payment,$-160.13,"$2,240.15"
2024-07-27 19:38:46,Flexin - Payment,$-196.42,"$2,043.73"
2024-07-28 12:18:29,youGrocery - Payment,$-59.13,"$1,984.60"
2024-07-29 08:10:28,youGrocery - Payment,$-162.43,"$1,822.17"
2024-07-31 10:29:11,youGrocery - Payment,$-108.78,"$1,713.39"
2024-08-01 20:24:20,youGrocery - Payment,$-169.31,"$1,544.08"
2024-08-04 20:14:47,StrongLink - Payment,$-94.84,"$1,449.24"
2024-08-12 09:00:29,Flexin - Payment,$-123.82,"$1,325.42"
