date,to,from_,size,type_
2023-02-18 20:23:54,(721) 440-0677,(974) 331-4740,326 characters,Received Text
2023-02-21 12:53:19,(721) 440-0677,(974) 331-4740,18 minutes,Outbound Call
2023-02-22 08:05:58,(721) 440-0677,(974) 331-4740,16.9 MB,Received Media
2023-02-23 15:20:28,(721) 440-0677,(974) 331-4740,312 characters,Received Text
2023-02-24 19:52:15,(721) 440-0677,(974) 331-4740,265 characters,Sent Text
2023-02-27 14:12:20,(721) 440-0677,(974) 331-4740,116 characters,Received Text
2023-02-28 21:01:18,(721) 440-0677,(974) 331-4740,30 minutes,Outbound Call
2023-03-01 17:26:14,(721) 440-0677,(974) 331-4740,15 characters,Sent Text
2023-03-01 21:43:03,(721) 440-0677,(974) 331-4740,66 minutes,Inbound Call
2023-03-03 15:34:13,(721) 440-0677,(974) 331-4740,58 characters,Sent Text
2023-03-07 09:01:25,(721) 440-0677,(974) 331-4740,278 characters,Received Text
2023-03-08 08:50:20,(721) 440-0677,(974) 331-4740,240 characters,Received Text
2023-03-08 10:13:38,(721) 440-0677,(974) 331-4740,7.4 MB,Received Media
2023-03-09 10:35:55,(721) 440-0677,(974) 331-4740,0.4 MB,Received Media
2023-03-09 13:13:00,(721) 440-0677,(974) 331-4740,59 minutes,Inbound Call
2023-03-09 15:15:00,(721) 440-0677,(974) 331-4740,29 characters,Received Text
2023-03-09 15:22:30,(721) 440-0677,(974) 331-4740,103 minutes,Outbound Call
2023-03-11 19:25:26,(721) 440-0677,(974) 331-4740,186 characters,Sent Text
2023-03-14 12:55:58,(721) 440-0677,(974) 331-4740,271 characters,Sent Text
2023-03-14 19:21:42,(721) 440-0677,(974) 331-4740,188 characters,Received Text
2023-03-15 17:52:55,(721) 440-0677,(974) 331-4740,25 minutes,Outbound Call
2023-03-17 10:43:24,(721) 440-0677,(974) 331-4740,21 minutes,Inbound Call
2023-03-18 16:23:14,(721) 440-0677,(974) 331-4740,68 characters,Received Text
2023-03-20 20:00:39,(721) 440-0677,(974) 331-4740,47 characters,Received Text
2023-03-21 20:22:37,(721) 440-0677,(974) 331-4740,149 characters,Sent Text
2023-03-22 09:07:27,(721) 440-0677,(974) 331-4740,8 minutes,Inbound Call
2023-03-22 09:45:37,(721) 440-0677,(974) 331-4740,61 characters,Sent Text
2023-03-23 13:11:00,(721) 440-0677,(974) 331-4740,15 characters,Sent Text
2023-03-24 11:06:27,(721) 440-0677,(974) 331-4740,39 characters,Sent Text
2023-03-25 13:43:14,(721) 440-0677,(974) 331-4740,13.7 MB,Sent Media
2023-03-26 11:11:09,(721) 440-0677,(974) 331-4740,81 minutes,Inbound Call
2023-03-27 13:31:23,(721) 440-0677,(974) 331-4740,249 characters,Received Text
2023-03-27 20:36:39,(721) 440-0677,(974) 331-4740,83 minutes,Outbound Call
2023-03-27 20:53:15,(721) 440-0677,(974) 331-4740,10 minutes,Inbound Call
2023-03-28 18:00:36,(721) 440-0677,(974) 331-4740,130 characters,Received Text
2023-04-01 20:06:30,(721) 440-0677,(974) 331-4740,342 characters,Sent Text
2023-04-02 12:41:53,(721) 440-0677,(974) 331-4740,18.5 MB,Received Media
2023-04-03 19:17:41,(721) 440-0677,(974) 331-4740,197 characters,Received Text
2023-04-03 21:41:34,(721) 440-0677,(974) 331-4740,137 characters,Sent Text
2023-04-04 09:46:31,(721) 440-0677,(974) 331-4740,32 characters,Received Text
2023-04-04 18:05:55,(721) 440-0677,(974) 331-4740,208 characters,Sent Text
2023-04-06 10:20:42,(721) 440-0677,(974) 331-4740,101 characters,Sent Text
2023-04-06 12:19:38,(721) 440-0677,(974) 331-4740,103 minutes,Inbound Call
2023-04-07 20:35:48,(721) 440-0677,(974) 331-4740,316 characters,Sent Text
2023-04-09 14:59:43,(721) 440-0677,(974) 331-4740,105 minutes,Outbound Call
2023-04-11 17:58:59,(721) 440-0677,(974) 331-4740,310 characters,Received Text
2023-04-13 10:39:31,(721) 440-0677,(974) 331-4740,300 characters,Sent Text
2023-04-14 09:35:49,(721) 440-0677,(974) 331-4740,16 minutes,Outbound Call
2023-04-14 11:20:56,(721) 440-0677,(974) 331-4740,327 characters,Received Text
2023-04-14 17:52:22,(721) 440-0677,(974) 331-4740,96 minutes,Inbound Call
2023-04-15 12:05:16,(721) 440-0677,(974) 331-4740,337 characters,Sent Text
2023-04-16 15:02:51,(721) 440-0677,(974) 331-4740,239 characters,Received Text
2023-04-17 09:03:06,(721) 440-0677,(974) 331-4740,173 characters,Sent Text
2023-04-18 13:05:23,(721) 440-0677,(974) 331-4740,76 characters,Sent Text
2023-04-18 13:07:41,(721) 440-0677,(974) 331-4740,68 minutes,Inbound Call
2023-04-19 19:56:18,(721) 440-0677,(974) 331-4740,311 characters,Received Text
2023-04-20 18:06:13,(721) 440-0677,(974) 331-4740,340 characters,Sent Text
2023-04-22 08:04:08,(721) 440-0677,(974) 331-4740,28 characters,Sent Text
2023-04-23 10:10:37,(721) 440-0677,(974) 331-4740,70 minutes,Outbound Call
2023-04-23 16:32:30,(721) 440-0677,(974) 331-4740,120 minutes,Inbound Call
2023-04-25 10:11:22,(721) 440-0677,(974) 331-4740,85 minutes,Inbound Call
2023-04-26 09:04:46,(721) 440-0677,(974) 331-4740,5.8 MB,Received Media
2023-04-26 11:17:38,(721) 440-0677,(974) 331-4740,1.8 MB,Sent Media
2023-04-26 17:47:15,(721) 440-0677,(974) 331-4740,255 characters,Sent Text
2023-04-27 18:20:32,(721) 440-0677,(974) 331-4740,228 characters,Received Text
2023-04-28 16:03:10,(721) 440-0677,(974) 331-4740,271 characters,Received Text
2023-04-29 15:44:50,(721) 440-0677,(974) 331-4740,210 characters,Received Text
2023-04-30 08:19:27,(721) 440-0677,(974) 331-4740,13 characters,Sent Text
2023-05-01 19:29:13,(721) 440-0677,(974) 331-4740,78 minutes,Inbound Call
2023-05-03 11:03:59,(721) 440-0677,(974) 331-4740,97 minutes,Outbound Call
2023-05-03 14:21:00,(721) 440-0677,(974) 331-4740,95 minutes,Inbound Call
2023-05-03 14:48:17,(721) 440-0677,(974) 331-4740,1.3 MB,Sent Media
2023-05-03 17:46:38,(721) 440-0677,(974) 331-4740,225 characters,Sent Text
2023-05-04 18:09:06,(721) 440-0677,(974) 331-4740,118 minutes,Outbound Call
2023-05-05 19:59:43,(721) 440-0677,(974) 331-4740,202 characters,Sent Text
2023-05-07 09:19:35,(721) 440-0677,(974) 331-4740,319 characters,Sent Text
2023-05-07 16:27:18,(721) 440-0677,(974) 331-4740,69 characters,Received Text
2023-05-08 14:27:10,(721) 440-0677,(974) 331-4740,103 minutes,Outbound Call
2023-05-10 12:30:17,(721) 440-0677,(974) 331-4740,16 minutes,Outbound Call
2023-05-11 09:49:20,(721) 440-0677,(974) 331-4740,126 characters,Received Text
2023-05-11 13:36:56,(721) 440-0677,(974) 331-4740,39 minutes,Outbound Call
2023-05-12 18:14:01,(721) 440-0677,(974) 331-4740,114 characters,Sent Text
2023-05-13 13:07:00,(721) 440-0677,(974) 331-4740,121 characters,Received Text
2023-05-15 16:51:53,(721) 440-0677,(974) 331-4740,263 characters,Sent Text
2023-05-16 18:16:32,(721) 440-0677,(974) 331-4740,41 minutes,Inbound Call
2023-05-16 20:03:02,(721) 440-0677,(974) 331-4740,29 characters,Received Text
2023-05-18 18:28:54,(721) 440-0677,(974) 331-4740,26 minutes,Outbound Call
2023-05-19 18:47:37,(721) 440-0677,(974) 331-4740,48 characters,Received Text
2023-05-20 19:16:05,(721) 440-0677,(974) 331-4740,120 characters,Sent Text
2023-05-21 17:04:16,(721) 440-0677,(974) 331-4740,47 minutes,Inbound Call
2023-05-21 17:34:47,(721) 440-0677,(974) 331-4740,82 minutes,Outbound Call
2023-05-22 12:13:54,(721) 440-0677,(974) 331-4740,61 minutes,Outbound Call
2023-05-23 17:18:50,(721) 440-0677,(974) 331-4740,295 characters,Received Text
2023-05-24 13:16:06,(721) 440-0677,(974) 331-4740,313 characters,Sent Text
2023-05-25 18:32:58,(721) 440-0677,(974) 331-4740,108 minutes,Outbound Call
2023-05-26 20:13:40,(721) 440-0677,(974) 331-4740,192 characters,Received Text
2023-05-30 08:05:30,(721) 440-0677,(974) 331-4740,57 minutes,Outbound Call
2023-05-30 08:42:01,(721) 440-0677,(974) 331-4740,102 characters,Received Text
2023-06-01 21:14:50,(721) 440-0677,(974) 331-4740,289 characters,Sent Text
2023-06-07 20:18:13,(721) 440-0677,(974) 331-4740,329 characters,Sent Text
2023-06-08 08:44:16,(721) 440-0677,(974) 331-4740,327 characters,Received Text
2023-06-10 09:29:46,(721) 440-0677,(974) 331-4740,8.9 MB,Received Media
2023-06-11 10:15:55,(721) 440-0677,(974) 331-4740,105 minutes,Outbound Call
2023-06-13 21:53:19,(721) 440-0677,(974) 331-4740,5 minutes,Inbound Call
2023-06-14 10:21:49,(721) 440-0677,(974) 331-4740,19.7 MB,Received Media
2023-06-14 16:13:25,(721) 440-0677,(974) 331-4740,37 minutes,Outbound Call
2023-06-14 20:14:27,(721) 440-0677,(974) 331-4740,84 characters,Sent Text
2023-06-15 10:20:51,(721) 440-0677,(974) 331-4740,230 characters,Sent Text
2023-06-16 21:08:38,(721) 440-0677,(974) 331-4740,31 characters,Received Text
2023-06-17 15:24:16,(721) 440-0677,(974) 331-4740,67 minutes,Inbound Call
2023-06-17 20:45:24,(721) 440-0677,(974) 331-4740,40 minutes,Outbound Call
2023-06-17 20:52:34,(721) 440-0677,(974) 331-4740,162 characters,Sent Text
2023-06-18 17:31:34,(721) 440-0677,(974) 331-4740,277 characters,Received Text
2023-06-19 08:40:14,(721) 440-0677,(974) 331-4740,118 minutes,Inbound Call
2023-06-19 20:11:45,(721) 440-0677,(974) 331-4740,113 characters,Received Text
2023-06-20 13:45:20,(721) 440-0677,(974) 331-4740,37 minutes,Outbound Call
2023-06-21 11:18:37,(721) 440-0677,(974) 331-4740,52 characters,Received Text
2023-06-21 21:45:25,(721) 440-0677,(974) 331-4740,113 minutes,Outbound Call
2023-06-23 12:10:36,(721) 440-0677,(974) 331-4740,218 characters,Sent Text
2023-06-24 14:06:18,(721) 440-0677,(974) 331-4740,268 characters,Received Text
2023-06-24 20:46:48,(721) 440-0677,(974) 331-4740,8 minutes,Inbound Call
2023-06-24 20:59:49,(721) 440-0677,(974) 331-4740,143 characters,Sent Text
2023-06-25 16:26:04,(721) 440-0677,(974) 331-4740,46 minutes,Outbound Call
2023-06-26 17:38:43,(721) 440-0677,(974) 331-4740,272 characters,Sent Text
2023-06-26 18:47:26,(721) 440-0677,(974) 331-4740,183 characters,Received Text
2023-06-27 17:52:22,(721) 440-0677,(974) 331-4740,66 minutes,Inbound Call
2023-06-28 16:20:04,(721) 440-0677,(974) 331-4740,237 characters,Sent Text
2023-06-30 13:33:09,(721) 440-0677,(974) 331-4740,69 minutes,Outbound Call
2023-06-30 20:39:20,(721) 440-0677,(974) 331-4740,44 characters,Sent Text
2023-07-01 10:53:00,(721) 440-0677,(974) 331-4740,98 characters,Sent Text
2023-07-03 14:24:16,(721) 440-0677,(974) 331-4740,335 characters,Received Text
2023-07-04 20:12:32,(721) 440-0677,(974) 331-4740,36 characters,Received Text
2023-07-06 19:52:14,(721) 440-0677,(974) 331-4740,53 minutes,Outbound Call
2023-07-07 15:33:47,(721) 440-0677,(974) 331-4740,225 characters,Received Text
2023-07-09 11:03:04,(721) 440-0677,(974) 331-4740,148 characters,Sent Text
2023-07-09 15:12:23,(721) 440-0677,(974) 331-4740,258 characters,Received Text
2023-07-09 15:12:56,(721) 440-0677,(974) 331-4740,83 minutes,Inbound Call
2023-07-10 20:46:58,(721) 440-0677,(974) 331-4740,256 characters,Sent Text
2023-07-11 11:52:24,(721) 440-0677,(974) 331-4740,325 characters,Sent Text
2023-07-13 10:37:04,(721) 440-0677,(974) 331-4740,314 characters,Sent Text
2023-07-13 20:05:21,(721) 440-0677,(974) 331-4740,110 characters,Received Text
2023-07-13 21:49:28,(721) 440-0677,(974) 331-4740,108 minutes,Inbound Call
2023-07-14 16:41:20,(721) 440-0677,(974) 331-4740,58 characters,Received Text
2023-07-14 16:50:23,(721) 440-0677,(974) 331-4740,78 minutes,Inbound Call
2023-07-16 11:13:56,(721) 440-0677,(974) 331-4740,3 characters,Received Text
2023-07-16 16:12:56,(721) 440-0677,(974) 331-4740,37 characters,Sent Text
2023-07-18 10:11:30,(721) 440-0677,(974) 331-4740,14 characters,Received Text
2023-07-19 08:13:54,(721) 440-0677,(974) 331-4740,107 characters,Sent Text
2023-07-19 18:24:08,(721) 440-0677,(974) 331-4740,344 characters,Received Text
2023-07-20 09:04:48,(721) 440-0677,(974) 331-4740,266 characters,Sent Text
2023-07-21 11:18:15,(721) 440-0677,(974) 331-4740,250 characters,Sent Text
2023-07-21 15:33:45,(721) 440-0677,(974) 331-4740,51 minutes,Inbound Call
2023-07-22 15:49:23,(721) 440-0677,(974) 331-4740,12 minutes,Outbound Call
2023-07-22 19:16:09,(721) 440-0677,(974) 331-4740,15.0 MB,Sent Media
2023-07-23 20:34:04,(721) 440-0677,(974) 331-4740,189 characters,Received Text
2023-07-24 08:42:14,(721) 440-0677,(974) 331-4740,231 characters,Sent Text
2023-07-24 12:18:26,(721) 440-0677,(974) 331-4740,142 characters,Received Text
2023-07-28 21:30:51,(721) 440-0677,(974) 331-4740,325 characters,Sent Text
2023-07-29 16:45:05,(721) 440-0677,(974) 331-4740,91 minutes,Outbound Call
2023-07-30 16:08:51,(721) 440-0677,(974) 331-4740,302 characters,Sent Text
2023-07-31 15:35:05,(721) 440-0677,(974) 331-4740,210 characters,Sent Text
2023-08-03 16:40:06,(721) 440-0677,(974) 331-4740,212 characters,Sent Text
2023-08-03 21:20:59,(721) 440-0677,(974) 331-4740,85 minutes,Outbound Call
2023-08-04 13:02:04,(721) 440-0677,(974) 331-4740,321 characters,Sent Text
2023-08-05 13:01:30,(721) 440-0677,(974) 331-4740,304 characters,Received Text
2023-08-06 08:29:08,(721) 440-0677,(974) 331-4740,226 characters,Sent Text
2023-08-07 14:10:05,(721) 440-0677,(974) 331-4740,89 characters,Sent Text
2023-08-08 10:25:06,(721) 440-0677,(974) 331-4740,16.7 MB,Sent Media
2023-08-08 11:48:41,(721) 440-0677,(974) 331-4740,174 characters,Received Text
2023-08-08 12:28:04,(721) 440-0677,(974) 331-4740,25 minutes,Outbound Call
2023-08-08 20:16:07,(721) 440-0677,(974) 331-4740,308 characters,Sent Text
2023-08-09 15:35:47,(721) 440-0677,(974) 331-4740,77 characters,Sent Text
2023-08-10 10:32:54,(721) 440-0677,(974) 331-4740,217 characters,Received Text
2023-08-11 09:29:01,(721) 440-0677,(974) 331-4740,17.9 MB,Sent Media
2023-08-11 15:07:38,(721) 440-0677,(974) 331-4740,203 characters,Sent Text
2023-08-11 20:46:22,(721) 440-0677,(974) 331-4740,84 minutes,Outbound Call
2023-08-12 12:42:59,(721) 440-0677,(974) 331-4740,130 characters,Received Text
2023-08-13 11:21:12,(721) 440-0677,(974) 331-4740,10.6 MB,Sent Media
2023-08-13 11:29:05,(721) 440-0677,(974) 331-4740,145 characters,Sent Text
2023-08-13 11:41:38,(721) 440-0677,(974) 331-4740,279 characters,Received Text
2023-08-14 15:31:35,(721) 440-0677,(974) 331-4740,233 characters,Sent Text
2023-08-14 20:10:26,(721) 440-0677,(974) 331-4740,125 characters,Received Text
2023-08-15 13:39:38,(721) 440-0677,(974) 331-4740,30 minutes,Inbound Call
2023-08-15 19:09:08,(721) 440-0677,(974) 331-4740,47 minutes,Outbound Call
2023-08-16 14:57:05,(721) 440-0677,(974) 331-4740,65 minutes,Inbound Call
2023-08-16 16:11:24,(721) 440-0677,(974) 331-4740,157 characters,Received Text
2023-08-16 21:34:18,(721) 440-0677,(974) 331-4740,93 characters,Sent Text
2023-08-18 19:57:42,(721) 440-0677,(974) 331-4740,34 minutes,Inbound Call
2023-08-19 17:39:18,(721) 440-0677,(974) 331-4740,13.2 MB,Received Media
2023-08-19 20:50:42,(721) 440-0677,(974) 331-4740,32 minutes,Inbound Call
2023-08-20 13:46:43,(721) 440-0677,(974) 331-4740,223 characters,Sent Text
2023-08-22 10:38:12,(721) 440-0677,(974) 331-4740,175 characters,Received Text
2023-08-22 13:02:54,(721) 440-0677,(974) 331-4740,311 characters,Sent Text
2023-08-24 11:53:32,(721) 440-0677,(974) 331-4740,17.0 MB,Received Media
2023-08-24 14:46:29,(721) 440-0677,(974) 331-4740,205 characters,Sent Text
2023-08-25 12:09:05,(721) 440-0677,(974) 331-4740,154 characters,Received Text
2023-08-27 17:49:15,(721) 440-0677,(974) 331-4740,65 minutes,Inbound Call
2023-08-28 09:03:04,(721) 440-0677,(974) 331-4740,107 characters,Sent Text
2023-08-28 16:29:20,(721) 440-0677,(974) 331-4740,139 characters,Received Text
2023-08-29 08:00:46,(721) 440-0677,(974) 331-4740,259 characters,Received Text
2023-08-29 12:58:07,(721) 440-0677,(974) 331-4740,16.0 MB,Received Media
2023-08-30 17:06:09,(721) 440-0677,(974) 331-4740,3 minutes,Inbound Call
2023-08-30 20:32:58,(721) 440-0677,(974) 331-4740,69 characters,Received Text
2023-08-31 10:31:50,(721) 440-0677,(974) 331-4740,192 characters,Received Text
2023-08-31 15:56:47,(721) 440-0677,(974) 331-4740,16.7 MB,Received Media
2023-08-31 16:41:38,(721) 440-0677,(974) 331-4740,109 minutes,Outbound Call
2023-08-31 19:28:19,(721) 440-0677,(974) 331-4740,252 characters,Sent Text
2023-09-01 12:01:28,(721) 440-0677,(974) 331-4740,253 characters,Sent Text
2023-09-02 20:41:39,(721) 440-0677,(974) 331-4740,220 characters,Received Text
2023-09-05 08:02:39,(721) 440-0677,(974) 331-4740,9.5 MB,Received Media
2023-09-05 13:34:51,(721) 440-0677,(974) 331-4740,316 characters,Sent Text
2023-09-05 17:37:15,(721) 440-0677,(974) 331-4740,227 characters,Received Text
2023-09-06 09:54:19,(721) 440-0677,(974) 331-4740,114 minutes,Outbound Call
2023-09-08 15:24:06,(721) 440-0677,(974) 331-4740,5 minutes,Inbound Call
2023-09-08 21:58:21,(721) 440-0677,(974) 331-4740,280 characters,Sent Text
2023-09-10 20:23:41,(721) 440-0677,(974) 331-4740,17 characters,Received Text
2023-09-11 20:41:34,(721) 440-0677,(974) 331-4740,256 characters,Received Text
2023-09-12 17:34:47,(721) 440-0677,(974) 331-4740,256 characters,Received Text
2023-09-13 12:29:56,(721) 440-0677,(974) 331-4740,231 characters,Received Text
2023-09-13 20:04:30,(721) 440-0677,(974) 331-4740,94 minutes,Outbound Call
2023-09-14 10:23:33,(721) 440-0677,(974) 331-4740,99 characters,Sent Text
2023-09-14 17:22:53,(721) 440-0677,(974) 331-4740,59 minutes,Outbound Call
2023-09-16 16:11:40,(721) 440-0677,(974) 331-4740,38 characters,Sent Text
2023-09-16 21:40:54,(721) 440-0677,(974) 331-4740,306 characters,Received Text
2023-09-17 19:55:16,(721) 440-0677,(974) 331-4740,140 characters,Sent Text
2023-09-18 11:15:34,(721) 440-0677,(974) 331-4740,144 characters,Received Text
2023-09-18 13:24:57,(721) 440-0677,(974) 331-4740,50 characters,Sent Text
2023-09-19 15:50:31,(721) 440-0677,(974) 331-4740,269 characters,Received Text
2023-09-20 18:48:05,(721) 440-0677,(974) 331-4740,311 characters,Received Text
2023-09-22 12:00:14,(721) 440-0677,(974) 331-4740,9.7 MB,Sent Media
2023-09-22 13:17:30,(721) 440-0677,(974) 331-4740,4.4 MB,Received Media
2023-09-24 08:24:53,(721) 440-0677,(974) 331-4740,296 characters,Received Text
2023-09-24 10:36:09,(721) 440-0677,(974) 331-4740,5 minutes,Inbound Call
2023-09-26 10:06:27,(721) 440-0677,(974) 331-4740,116 minutes,Inbound Call
2023-09-26 15:30:08,(721) 440-0677,(974) 331-4740,72 minutes,Outbound Call
2023-09-26 16:53:33,(721) 440-0677,(974) 331-4740,306 characters,Sent Text
2023-09-27 20:18:20,(721) 440-0677,(974) 331-4740,27 characters,Received Text
2023-09-29 14:54:01,(721) 440-0677,(974) 331-4740,57 minutes,Outbound Call
2023-09-29 19:57:10,(721) 440-0677,(974) 331-4740,19.2 MB,Received Media
2023-10-02 10:37:21,(721) 440-0677,(974) 331-4740,309 characters,Sent Text
2023-10-02 13:59:35,(721) 440-0677,(974) 331-4740,61 minutes,Inbound Call
2023-10-04 16:57:20,(721) 440-0677,(974) 331-4740,49 minutes,Inbound Call
2023-10-04 17:45:21,(721) 440-0677,(974) 331-4740,240 characters,Sent Text
2023-10-06 21:29:23,(721) 440-0677,(974) 331-4740,163 characters,Sent Text
2023-10-07 18:05:13,(721) 440-0677,(974) 331-4740,141 characters,Received Text
2023-10-08 09:39:16,(721) 440-0677,(974) 331-4740,53 minutes,Outbound Call
2023-10-09 11:54:52,(721) 440-0677,(974) 331-4740,101 minutes,Outbound Call
2023-10-09 19:28:04,(721) 440-0677,(974) 331-4740,311 characters,Received Text
2023-10-10 09:52:21,(721) 440-0677,(974) 331-4740,81 minutes,Inbound Call
2023-10-10 16:55:35,(721) 440-0677,(974) 331-4740,274 characters,Sent Text
2023-10-10 21:05:09,(721) 440-0677,(974) 331-4740,7.7 MB,Sent Media
2023-10-11 09:36:58,(721) 440-0677,(974) 331-4740,276 characters,Sent Text
2023-10-12 09:59:00,(721) 440-0677,(974) 331-4740,100 minutes,Outbound Call
2023-10-12 21:32:56,(721) 440-0677,(974) 331-4740,198 characters,Sent Text
2023-10-14 09:40:21,(721) 440-0677,(974) 331-4740,209 characters,Received Text
2023-10-14 15:09:26,(721) 440-0677,(974) 331-4740,49 minutes,Outbound Call
2023-10-15 14:19:16,(721) 440-0677,(974) 331-4740,16 characters,Received Text
2023-10-16 10:56:26,(721) 440-0677,(974) 331-4740,18 minutes,Outbound Call
2023-10-16 14:53:33,(721) 440-0677,(974) 331-4740,337 characters,Received Text
2023-10-17 16:25:50,(721) 440-0677,(974) 331-4740,154 characters,Sent Text
2023-10-19 09:03:27,(721) 440-0677,(974) 331-4740,5 characters,Received Text
2023-10-19 11:42:54,(721) 440-0677,(974) 331-4740,322 characters,Sent Text
2023-10-20 09:01:52,(721) 440-0677,(974) 331-4740,298 characters,Received Text
2023-10-21 15:51:13,(721) 440-0677,(974) 331-4740,194 characters,Received Text
2023-10-22 09:05:50,(721) 440-0677,(974) 331-4740,26 characters,Received Text
2023-10-22 20:17:13,(721) 440-0677,(974) 331-4740,109 minutes,Outbound Call
2023-10-25 20:48:34,(721) 440-0677,(974) 331-4740,27 minutes,Outbound Call
2023-10-25 21:33:40,(721) 440-0677,(974) 331-4740,252 characters,Sent Text
2023-10-26 19:25:23,(721) 440-0677,(974) 331-4740,341 characters,Received Text
2023-10-27 21:45:56,(721) 440-0677,(974) 331-4740,93 characters,Received Text
2023-10-28 20:52:56,(721) 440-0677,(974) 331-4740,86 minutes,Inbound Call
2023-10-30 13:52:17,(721) 440-0677,(974) 331-4740,113 characters,Sent Text
2023-10-30 21:00:01,(721) 440-0677,(974) 331-4740,134 characters,Received Text
2023-10-31 16:30:21,(721) 440-0677,(974) 331-4740,149 characters,Received Text
2023-11-03 08:25:52,(721) 440-0677,(974) 331-4740,5 minutes,Outbound Call
2023-11-03 21:22:46,(721) 440-0677,(974) 331-4740,53 characters,Received Text
2023-11-04 08:57:56,(721) 440-0677,(974) 331-4740,10.1 MB,Sent Media
