date,description,amount,balance
2023-10-04 11:20:36,StrongLink - Payment,$-81.64,"$76,158.44"
2023-10-05 21:44:15,Fitr - Payment,$-79.90,"$76,078.54"
2023-10-06 00:00:00,Purchase by Foodr,"$1,000.00","$77,078.54"
2023-10-12 10:17:25,Foodr - Payment,$-149.26,"$76,929.28"
2023-10-13 00:00:00,Purchase by Foodr,"$1,000.00","$77,929.28"
2023-10-14 15:33:35,StrongLink - Payment,$-40.60,"$77,888.68"
2023-10-16 16:44:51,StrongLink - Payment,$-175.37,"$77,713.31"
2023-10-18 08:48:53,Foodr - Payment,$-24.85,"$77,688.46"
2023-10-18 10:20:46,StrongLink - Payment,$-68.94,"$77,619.52"
2023-10-19 19:29:50,StrongLink - Payment,$-144.30,"$77,475.22"
2023-10-20 00:00:00,Purchase by Foodr,"$1,000.00","$78,475.22"
2023-10-23 13:50:06,Flexin - Payment,$-20.38,"$78,454.84"
2023-10-24 21:08:57,Foodr - Payment,$-144.48,"$78,310.36"
2023-10-24 21:26:38,StrongLink - Payment,$-140.86,"$78,169.50"
2023-10-26 16:13:47,Flexin - Payment,$-77.82,"$78,091.68"
2023-10-27 00:00:00,Purchase by Foodr,"$1,000.00","$79,091.68"
2023-10-30 08:30:47,StrongLink - Payment,$-164.61,"$78,927.07"
2023-10-31 15:39:11,Flexin - Payment,$-61.38,"$78,865.69"
2023-11-01 17:46:09,youGrocery - Payment,$-43.60,"$78,822.09"
2023-11-02 08:55:19,StrongLink - Payment,$-111.93,"$78,710.16"
2023-11-03 00:00:00,Purchase by Foodr,"$1,000.00","$79,553.33"
2023-11-03 19:01:28,StrongLink - Payment,$-156.83,"$78,553.33"
2023-11-04 15:11:42,StrongLink - Payment,$-90.10,"$79,463.23"
2023-11-06 10:55:44,StrongLink - Payment,$-164.69,"$79,298.54"
2023-11-10 00:00:00,Purchase by Foodr,"$1,000.00","$80,298.54"
2023-11-11 12:54:15,StrongLink - Payment,$-196.72,"$80,101.82"
2023-11-13 17:04:01,StrongLink - Payment,$-65.41,"$80,036.41"
2023-11-15 20:02:47,Foodr - Payment,$-84.64,"$79,951.77"
2023-11-17 00:00:00,Purchase by Foodr,"$1,000.00","$80,929.41"
2023-11-17 14:50:35,StrongLink - Payment,$-22.36,"$79,929.41"
2023-11-19 10:43:36,Fitr - Payment,$-134.93,"$80,794.48"
2023-11-21 12:20:33,Foodr - Payment,$-162.50,"$80,631.98"
2023-11-24 00:00:00,Purchase by Foodr,"$1,000.00","$81,631.98"
2023-11-25 13:20:49,StrongLink - Payment,$-184.50,"$81,447.48"
2023-11-26 13:33:13,Foodr - Payment,$-69.54,"$81,377.94"
2023-11-26 13:37:51,StrongLink - Payment,$-23.29,"$81,354.65"
2023-11-28 13:51:58,Flexin - Payment,$-27.67,"$81,326.98"
2023-12-01 00:00:00,Purchase by Foodr,"$1,000.00","$82,326.98"
2023-12-02 18:12:54,youGrocery - Payment,$-141.27,"$82,185.71"
2023-12-03 20:55:06,StrongLink - Payment,$-129.35,"$82,056.36"
2023-12-04 20:38:54,StrongLink - Payment,$-100.82,"$81,955.54"
2023-12-06 14:01:33,StrongLink - Payment,$-41.92,"$81,913.62"
2023-12-08 00:00:00,Purchase by Foodr,"$1,000.00","$82,774.00"
2023-12-08 12:33:32,Fitr - Payment,$-139.62,"$81,774.00"
2023-12-15 00:00:00,Purchase by Foodr,"$1,000.00","$83,774.00"
2023-12-17 18:23:23,StrongLink - Payment,$-167.14,"$83,606.86"
2023-12-20 08:20:25,Foodr - Payment,$-102.92,"$83,503.94"
2023-12-22 00:00:00,Purchase by Foodr,"$1,000.00","$84,379.75"
2023-12-22 15:23:55,StrongLink - Payment,$-124.19,"$83,379.75"
2023-12-23 17:19:10,StrongLink - Payment,$-62.28,"$84,317.47"
2023-12-25 13:33:42,StrongLink - Payment,$-33.58,"$84,283.89"
2023-12-26 20:24:47,StrongLink - Payment,$-56.65,"$84,227.24"
2023-12-28 11:12:54,Fitr - Payment,$-89.31,"$84,137.93"
2023-12-29 00:00:00,Purchase by Foodr,"$1,000.00","$85,137.93"
2023-12-31 13:54:50,StrongLink - Payment,$-114.97,"$85,022.96"
2024-01-03 17:01:41,Foodr - Payment,$-104.31,"$84,918.65"
2024-01-05 00:00:00,Purchase by Foodr,"$1,000.00","$85,918.65"
2024-01-06 17:21:49,StrongLink - Payment,$-137.11,"$85,781.54"
2024-01-07 18:14:07,StrongLink - Payment,$-143.10,"$85,638.44"
2024-01-08 14:58:29,Foodr - Payment,$-48.34,"$85,590.10"
2024-01-09 21:12:29,Foodr - Payment,$-59.31,"$85,530.79"
2024-01-12 00:00:00,Purchase by Foodr,"$1,000.00","$86,530.79"
2024-01-14 19:38:41,StrongLink - Payment,$-189.29,"$86,341.50"
2024-01-16 09:27:32,StrongLink - Payment,$-62.27,"$86,279.23"
2024-01-17 20:10:20,StrongLink - Payment,$-164.38,"$86,114.85"
2024-01-19 00:00:00,Purchase by Foodr,"$1,000.00","$86,855.59"
2024-01-19 09:45:21,Foodr - Payment,$-199.88,"$85,914.97"
2024-01-19 12:20:56,StrongLink - Payment,$-59.38,"$85,855.59"
2024-01-21 21:48:22,Flexin - Payment,$-103.94,"$86,751.65"
2024-01-23 10:29:06,StrongLink - Payment,$-66.27,"$86,685.38"
2024-01-24 20:28:19,StrongLink - Payment,$-163.13,"$86,522.25"
2024-01-26 00:00:00,Purchase by Foodr,"$1,000.00","$87,522.25"
2024-01-27 20:20:04,Foodr - Payment,$-197.39,"$87,324.86"
2024-01-31 08:16:26,StrongLink - Payment,$-76.66,"$87,248.20"
2024-02-01 16:49:17,StrongLink - Payment,$-157.26,"$87,057.42"
2024-02-01 17:34:21,AffordableHub - Payment,$-33.52,"$87,214.68"
2024-02-02 00:00:00,Purchase by Foodr,"$1,000.00","$87,712.91"
2024-02-02 08:08:09,StrongLink - Payment,$-177.21,"$86,712.91"
2024-02-02 15:26:31,Foodr - Payment,$-167.30,"$86,890.12"
2024-02-03 20:48:14,Foodr - Payment,$-103.22,"$87,609.69"
2024-02-04 19:55:28,StrongLink - Payment,$-109.49,"$87,500.20"
2024-02-05 16:21:53,Foodr - Payment,$-163.83,"$87,336.37"
2024-02-07 08:04:18,Foodr - Payment,$-91.75,"$87,244.62"
2024-02-09 00:00:00,Purchase by Foodr,"$1,000.00","$88,244.62"
2024-02-10 13:39:08,Flexin - Payment,$-113.12,"$88,131.50"
2024-02-13 09:31:41,StrongLink - Payment,$-98.44,"$88,033.06"
2024-02-14 19:09:01,StrongLink - Payment,$-85.41,"$87,947.65"
2024-02-15 14:45:25,StrongLink - Payment,$-141.50,"$87,806.15"
2024-02-16 00:00:00,Purchase by Foodr,"$1,000.00","$88,730.32"
2024-02-16 19:09:21,StrongLink - Payment,$-75.83,"$87,730.32"
2024-02-22 15:22:20,StrongLink - Payment,$-184.60,"$88,545.72"
2024-02-23 00:00:00,Purchase by Foodr,"$1,000.00","$89,374.42"
2024-02-23 11:32:31,Foodr - Payment,$-171.30,"$88,374.42"
2024-02-26 08:07:52,StrongLink - Payment,$-81.62,"$89,165.27"
2024-02-26 14:13:08,Foodr - Payment,$-127.53,"$89,246.89"
2024-02-29 19:33:52,StrongLink - Payment,$-198.38,"$88,966.89"
2024-03-01 00:00:00,Purchase by Foodr,"$1,000.00","$89,931.97"
2024-03-01 08:48:49,StrongLink - Payment,$-34.92,"$88,931.97"
2024-03-02 12:47:12,StrongLink - Payment,$-161.57,"$89,770.40"
2024-03-06 13:50:54,StrongLink - Payment,$-94.59,"$89,675.81"
2024-03-08 00:00:00,Purchase by Foodr,"$1,000.00","$90,632.87"
2024-03-08 13:04:45,AffordableHub - Payment,$-42.94,"$89,632.87"
2024-03-12 11:08:21,StrongLink - Payment,$-166.83,"$90,466.04"
2024-03-14 19:55:41,AffordableHub - Payment,$-173.99,"$90,292.05"
2024-03-14 20:28:21,StrongLink - Payment,$-91.96,"$90,200.09"
2024-03-15 00:00:00,Purchase by Foodr,"$1,000.00","$91,200.09"
2024-03-17 13:52:59,Foodr - Payment,$-160.73,"$91,039.36"
2024-03-18 08:48:27,StrongLink - Payment,$-66.60,"$90,972.76"
2024-03-21 14:51:50,Healthn - Payment,$-32.65,"$90,940.11"
2024-03-21 20:49:04,StrongLink - Payment,$-141.00,"$90,799.11"
2024-03-22 00:00:00,Purchase by Foodr,"$1,000.00","$91,799.11"
2024-03-29 00:00:00,Purchase by Foodr,"$1,000.00","$92,799.11"
2024-03-31 13:26:26,StrongLink - Payment,$-102.33,"$92,696.78"
2024-04-01 21:12:21,Foodr - Payment,$-112.52,"$92,584.26"
2024-04-02 16:55:56,StrongLink - Payment,$-181.69,"$92,402.57"
2024-04-03 08:01:35,StrongLink - Payment,$-172.50,"$92,230.07"
2024-04-04 12:28:21,StrongLink - Payment,$-163.62,"$92,066.45"
2024-04-05 00:00:00,Purchase by Foodr,"$1,000.00","$93,066.45"
2024-04-06 11:31:05,StrongLink - Payment,$-90.17,"$92,976.28"
2024-04-11 10:26:50,StrongLink - Payment,$-108.47,"$92,867.81"
2024-04-12 00:00:00,Purchase by Foodr,"$1,000.00","$93,867.81"
2024-04-14 09:13:40,StrongLink - Payment,$-29.45,"$93,838.36"
2024-04-18 08:52:27,StrongLink - Payment,$-67.51,"$93,770.85"
2024-04-19 00:00:00,Purchase by Foodr,"$1,000.00","$94,666.26"
2024-04-19 16:17:02,Foodr - Payment,$-38.41,"$93,732.44"
2024-04-19 19:08:24,StrongLink - Payment,$-66.18,"$93,666.26"
2024-04-22 10:15:27,StrongLink - Payment,$-66.32,"$94,599.94"
2024-04-24 13:04:00,StrongLink - Payment,$-160.23,"$94,439.71"
2024-04-25 14:48:53,StrongLink - Payment,$-141.52,"$94,298.19"
2024-04-26 00:00:00,Purchase by Foodr,"$1,000.00","$95,298.19"
2024-04-28 21:16:31,StrongLink - Payment,$-61.33,"$95,236.86"
2024-04-29 10:15:37,Flexin - Payment,$-38.72,"$95,198.14"
2024-05-02 08:26:13,StrongLink - Payment,$-159.33,"$94,947.17"
2024-05-02 15:10:03,Foodr - Payment,$-91.64,"$95,106.50"
2024-05-03 00:00:00,Purchase by Foodr,"$1,000.00","$95,947.17"
2024-05-06 09:26:31,Foodr - Payment,$-65.46,"$95,881.71"
2024-05-10 00:00:00,Purchase by Foodr,"$1,000.00","$96,749.88"
2024-05-10 21:48:01,StrongLink - Payment,$-131.83,"$95,749.88"
2024-05-12 13:31:32,Foodr - Payment,$-111.48,"$96,638.40"
2024-05-13 17:45:55,StrongLink - Payment,$-73.91,"$96,564.49"
2024-05-17 00:00:00,Purchase by Foodr,"$1,000.00","$97,564.49"
2024-05-19 16:09:39,Foodr - Payment,$-115.15,"$97,449.34"
2024-05-19 19:14:15,StrongLink - Payment,$-184.72,"$97,264.62"
2024-05-21 16:52:56,StrongLink - Payment,$-154.76,"$97,109.86"
2024-05-24 00:00:00,Purchase by Foodr,"$1,000.00","$98,109.86"
2024-05-29 13:41:18,StrongLink - Payment,$-163.80,"$97,946.06"
2024-05-30 20:41:00,StrongLink - Payment,$-143.51,"$97,802.55"
2024-05-31 00:00:00,Purchase by Foodr,"$1,000.00","$98,802.55"
2024-06-01 10:33:05,StrongLink - Payment,$-125.18,"$98,677.37"
2024-06-04 09:40:43,Foodr - Payment,$-107.44,"$98,569.93"
2024-06-06 13:09:02,Foodr - Payment,$-182.28,"$98,387.65"
2024-06-07 00:00:00,Purchase by Foodr,"$1,000.00","$99,387.65"
2024-06-08 13:48:31,StrongLink - Payment,$-158.14,"$99,229.51"
2024-06-10 15:32:15,StrongLink - Payment,$-97.71,"$99,131.80"
2024-06-11 19:49:52,StrongLink - Payment,$-40.41,"$99,091.39"
2024-06-12 19:59:35,StrongLink - Payment,$-34.90,"$99,056.49"
2024-06-14 00:00:00,Purchase by Foodr,"$1,000.00","$99,894.38"
2024-06-14 20:53:03,StrongLink - Payment,$-162.11,"$98,894.38"
2024-06-15 08:40:53,Foodr - Payment,$-181.00,"$99,713.38"
2024-06-17 15:21:45,StrongLink - Payment,$-165.66,"$99,547.72"
2024-06-18 15:58:46,StrongLink - Payment,$-107.30,"$99,440.42"
2024-06-19 15:40:26,Foodr - Payment,$-118.86,"$99,321.56"
2024-06-20 14:56:57,StrongLink - Payment,$-191.13,"$99,130.43"
2024-06-21 00:00:00,Purchase by Foodr,"$1,000.00","$100,130.43"
2024-06-22 14:06:27,StrongLink - Payment,$-158.72,"$99,971.71"
2024-06-24 09:19:51,StrongLink - Payment,$-196.66,"$99,775.05"
2024-06-27 17:44:39,StrongLink - Payment,$-71.95,"$99,703.10"
2024-06-28 00:00:00,Purchase by Foodr,"$1,000.00","$100,703.10"
2024-07-04 14:05:42,StrongLink - Payment,$-191.43,"$100,511.67"
2024-07-05 00:00:00,Purchase by Foodr,"$1,000.00","$101,511.67"
2024-07-06 10:26:17,AffordableHub - Payment,$-142.37,"$101,369.30"
2024-07-06 18:28:03,StrongLink - Payment,$-98.80,"$101,270.50"
2024-07-08 08:18:59,StrongLink - Payment,$-76.60,"$101,193.90"
2024-07-09 18:05:33,Foodr - Payment,$-91.50,"$101,102.40"
2024-07-11 17:32:50,StrongLink - Payment,$-49.95,"$101,052.45"
2024-07-12 00:00:00,Purchase by Foodr,"$1,000.00","$101,864.59"
2024-07-12 18:57:28,StrongLink - Payment,$-187.86,"$100,864.59"
2024-07-15 15:13:19,Flexin - Payment,$-23.00,"$101,841.59"
2024-07-19 00:00:00,Purchase by Foodr,"$1,000.00","$102,841.59"
2024-07-22 20:34:39,StrongLink - Payment,$-99.15,"$102,742.44"
2024-07-24 09:39:06,StrongLink - Payment,$-95.44,"$102,647.00"
2024-07-26 00:00:00,Purchase by Foodr,"$1,000.00","$103,647.00"
2024-07-30 11:04:39,StrongLink - Payment,$-163.33,"$103,483.67"
2024-08-01 10:54:15,Fitr - Payment,$-196.11,"$103,287.56"
2024-08-02 00:00:00,Purchase by Foodr,"$1,000.00","$104,287.56"
2024-08-03 18:52:44,StrongLink - Payment,$-113.94,"$104,173.62"
2024-08-05 21:47:07,StrongLink - Payment,$-134.78,"$104,038.84"
2024-08-06 19:50:45,Foodr - Payment,$-98.71,"$103,940.13"
2024-08-09 00:00:00,Purchase by Foodr,"$1,000.00","$104,940.13"
2024-08-10 13:21:07,Fitr - Payment,$-40.60,"$104,899.53"
