date,description,amount,balance
2023-07-06 21:10:51,Foodr - Payment,$-124.19,"$31,268.67"
2023-07-07 00:00:00,Purchase by youGrocery,"$1,000.00","$32,185.11"
2023-07-08 21:28:07,StrongLink - Payment,$-152.79,"$32,032.32"
2023-07-09 21:11:07,Fitr - Payment,$-58.37,"$31,973.95"
2023-07-11 18:51:01,StrongLink - Payment,$-187.97,"$31,785.98"
2023-07-12 11:44:15,Foodr - Payment,$-142.69,"$31,643.29"
2023-07-13 10:34:28,StrongLink - Payment,$-190.33,"$31,452.96"
2023-07-14 00:00:00,Purchase by youGrocery,"$1,000.00","$32,417.51"
2023-07-14 09:24:16,Foodr - Payment,$-35.45,"$31,417.51"
2023-07-19 17:37:59,Foodr - Payment,$-59.37,"$32,358.14"
2023-07-21 00:00:00,Purchase by youGrocery,"$1,000.00","$33,159.65"
2023-07-21 18:16:50,youGrocery - Payment,$-198.49,"$32,159.65"
2023-07-26 20:53:23,StrongLink - Payment,$-159.56,"$33,000.09"
2023-07-27 17:42:33,Foodr - Payment,$-49.95,"$32,950.14"
2023-07-28 00:00:00,Purchase by youGrocery,"$1,000.00","$33,950.14"
2023-07-30 21:43:49,Healthn - Payment,$-180.90,"$33,769.24"
2023-07-31 20:24:34,StrongLink - Payment,$-92.75,"$33,676.49"
2023-08-03 13:24:02,Foodr - Payment,$-127.55,"$33,548.94"
2023-08-03 17:06:30,StrongLink - Payment,$-190.96,"$33,357.98"
2023-08-04 00:00:00,Purchase by youGrocery,"$1,000.00","$34,175.02"
2023-08-04 08:27:46,Foodr - Payment,$-182.96,"$33,175.02"
2023-08-05 17:41:29,Flexin - Payment,$-115.50,"$34,059.52"
2023-08-06 09:24:41,StrongLink - Payment,$-29.86,"$34,029.66"
2023-08-11 00:00:00,Purchase by youGrocery,"$1,000.00","$35,029.66"
2023-08-12 21:30:08,Foodr - Payment,$-163.45,"$34,866.21"
2023-08-14 09:00:23,StrongLink - Payment,$-21.37,"$34,844.84"
2023-08-15 14:39:17,StrongLink - Payment,$-115.58,"$34,729.26"
2023-08-16 16:18:45,Foodr - Payment,$-142.83,"$34,586.43"
2023-08-17 17:58:25,StrongLink - Payment,$-112.28,"$34,474.15"
2023-08-18 00:00:00,Purchase by youGrocery,"$1,000.00","$35,474.15"
2023-08-19 15:50:47,StrongLink - Payment,$-124.47,"$35,349.68"
2023-08-25 00:00:00,Purchase by youGrocery,"$1,000.00","$36,349.68"
2023-09-01 00:00:00,Purchase by youGrocery,"$1,000.00","$37,202.78"
2023-09-01 14:31:25,Foodr - Payment,$-146.90,"$36,202.78"
2023-09-02 20:39:39,Foodr - Payment,$-81.60,"$37,121.18"
2023-09-03 12:45:09,StrongLink - Payment,$-115.15,"$37,006.03"
2023-09-05 20:57:12,Flexin - Payment,$-152.34,"$36,853.69"
2023-09-07 18:17:59,Foodr - Payment,$-125.33,"$36,728.36"
2023-09-08 00:00:00,Purchase by youGrocery,"$1,000.00","$37,728.36"
2023-09-12 08:52:16,Foodr - Payment,$-75.96,"$37,652.40"
2023-09-15 00:00:00,Purchase by youGrocery,"$1,000.00","$38,652.40"
2023-09-17 20:09:44,Flexin - Payment,$-109.35,"$38,543.05"
2023-09-21 12:46:30,StrongLink - Payment,$-146.95,"$38,396.10"
2023-09-22 00:00:00,Purchase by youGrocery,"$1,000.00","$39,165.46"
2023-09-22 12:01:12,StrongLink - Payment,$-198.38,"$38,165.46"
2023-09-22 20:20:29,youGrocery - Payment,$-32.26,"$38,363.84"
2023-09-27 21:04:54,StrongLink - Payment,$-199.25,"$38,966.21"
2023-09-29 00:00:00,Purchase by youGrocery,"$1,000.00","$39,766.69"
2023-09-29 20:15:44,StrongLink - Payment,$-199.52,"$38,766.69"
2023-10-03 11:51:46,StrongLink - Payment,$-38.93,"$39,727.76"
2023-10-04 17:35:33,StrongLink - Payment,$-28.40,"$39,699.36"
2023-10-06 00:00:00,Purchase by youGrocery,"$1,000.00","$40,699.36"
2023-10-08 12:13:12,StrongLink - Payment,$-151.34,"$40,548.02"
2023-10-10 19:54:55,Foodr - Payment,$-179.79,"$40,368.23"
2023-10-12 18:04:55,AffordableHub - Payment,$-70.88,"$40,297.35"
2023-10-13 00:00:00,Purchase by youGrocery,"$1,000.00","$41,297.35"
2023-10-20 00:00:00,Purchase by youGrocery,"$1,000.00","$42,297.35"
2023-10-23 09:06:21,StrongLink - Payment,$-77.42,"$42,156.77"
2023-10-23 18:11:20,Foodr - Payment,$-63.16,"$42,234.19"
2023-10-24 16:27:05,Foodr - Payment,$-125.15,"$42,031.62"
2023-10-24 21:54:47,StrongLink - Payment,$-30.24,"$42,001.38"
2023-10-26 08:40:38,StrongLink - Payment,$-156.43,"$41,844.95"
2023-10-27 00:00:00,Purchase by youGrocery,"$1,000.00","$42,844.95"
2023-10-28 16:30:46,Foodr - Payment,$-53.86,"$42,791.09"
2023-10-29 21:46:21,Foodr - Payment,$-70.59,"$42,720.50"
2023-10-30 12:58:16,youGrocery - Payment,$-165.87,"$42,554.63"
2023-11-03 00:00:00,Purchase by youGrocery,"$1,000.00","$43,406.89"
2023-11-03 08:29:32,StrongLink - Payment,$-147.74,"$42,406.89"
2023-11-04 10:12:19,Flexin - Payment,$-54.44,"$43,200.51"
2023-11-04 20:56:42,Foodr - Payment,$-151.94,"$43,254.95"
2023-11-05 17:51:52,StrongLink - Payment,$-117.91,"$43,082.60"
2023-11-07 09:41:19,StrongLink - Payment,$-97.70,"$42,984.90"
2023-11-10 00:00:00,Purchase by youGrocery,"$1,000.00","$43,984.90"
2023-11-12 10:42:17,Foodr - Payment,$-150.87,"$43,834.03"
2023-11-14 13:24:17,Foodr - Payment,$-153.20,"$43,680.83"
2023-11-15 16:49:28,StrongLink - Payment,$-35.82,"$43,645.01"
2023-11-17 00:00:00,Purchase by youGrocery,"$1,000.00","$44,645.01"
2023-11-24 00:00:00,Purchase by youGrocery,"$1,000.00","$45,645.01"
2023-11-25 13:57:10,Foodr - Payment,$-175.22,"$45,469.79"
2023-11-29 20:26:56,StrongLink - Payment,$-28.22,"$45,441.57"
2023-11-30 19:35:26,Foodr - Payment,$-133.50,"$45,308.07"
2023-12-01 00:00:00,Purchase by youGrocery,"$1,000.00","$46,308.07"
2023-12-02 17:43:44,Healthn - Payment,$-76.41,"$46,231.66"
2023-12-03 17:37:19,Foodr - Payment,$-26.41,"$46,205.25"
2023-12-07 16:40:42,StrongLink - Payment,$-142.73,"$46,062.52"
2023-12-08 00:00:00,Purchase by youGrocery,"$1,000.00","$47,062.52"
2023-12-15 00:00:00,Purchase by youGrocery,"$1,000.00","$48,062.52"
2023-12-19 17:35:07,StrongLink - Payment,$-159.60,"$47,902.92"
2023-12-22 00:00:00,Purchase by youGrocery,"$1,000.00","$48,902.92"
2023-12-26 11:03:42,StrongLink - Payment,$-157.68,"$48,745.24"
2023-12-29 00:00:00,Purchase by youGrocery,"$1,000.00","$49,745.24"
2024-01-01 10:08:52,Foodr - Payment,$-53.97,"$49,691.27"
2024-01-03 08:39:41,StrongLink - Payment,$-196.93,"$49,494.34"
2024-01-04 14:39:08,StrongLink - Payment,$-163.22,"$49,331.12"
2024-01-05 00:00:00,Purchase by youGrocery,"$1,000.00","$50,010.76"
2024-01-05 10:21:37,StrongLink - Payment,$-179.43,"$49,010.76"
2024-01-05 13:54:21,Foodr - Payment,$-140.93,"$49,190.19"
2024-01-10 21:46:17,Foodr - Payment,$-142.71,"$49,868.05"
2024-01-11 17:27:46,Fitr - Payment,$-169.75,"$49,698.30"
2024-01-12 00:00:00,Purchase by youGrocery,"$1,000.00","$50,698.30"
2024-01-15 14:31:09,StrongLink - Payment,$-40.66,"$50,657.64"
2024-01-18 11:47:38,Flexin - Payment,$-37.69,"$50,619.95"
2024-01-19 00:00:00,Purchase by youGrocery,"$1,000.00","$51,619.95"
2024-01-20 13:54:32,Fitr - Payment,$-39.59,"$51,580.36"
2024-01-21 08:51:20,StrongLink - Payment,$-74.80,"$51,505.56"
2024-01-23 16:16:07,Foodr - Payment,$-75.80,"$51,429.76"
2024-01-24 18:11:07,StrongLink - Payment,$-30.45,"$51,399.31"
2024-01-26 00:00:00,Purchase by youGrocery,"$1,000.00","$52,362.36"
2024-01-26 08:24:52,Foodr - Payment,$-36.95,"$51,362.36"
2024-02-01 15:22:40,Foodr - Payment,$-185.23,"$52,177.13"
2024-02-02 00:00:00,Purchase by youGrocery,"$1,000.00","$53,177.13"
2024-02-03 11:31:26,Flexin - Payment,$-86.99,"$53,090.14"
2024-02-04 13:29:01,StrongLink - Payment,$-37.36,"$53,052.78"
2024-02-08 12:26:31,AffordableHub - Payment,$-80.00,"$52,972.78"
2024-02-08 13:25:50,StrongLink - Payment,$-72.24,"$52,900.54"
2024-02-09 00:00:00,Purchase by youGrocery,"$1,000.00","$53,900.54"
2024-02-11 21:24:29,Foodr - Payment,$-184.85,"$53,715.69"
2024-02-12 19:22:54,StrongLink - Payment,$-190.17,"$53,525.52"
2024-02-13 15:37:01,StrongLink - Payment,$-75.96,"$53,449.56"
2024-02-14 19:53:15,StrongLink - Payment,$-64.67,"$53,384.89"
2024-02-16 00:00:00,Purchase by youGrocery,"$1,000.00","$54,384.89"
2024-02-17 20:12:42,StrongLink - Payment,$-172.12,"$54,212.77"
2024-02-18 13:11:36,Foodr - Payment,$-47.68,"$54,165.09"
2024-02-21 10:40:16,Foodr - Payment,$-192.63,"$53,972.46"
2024-02-23 00:00:00,Purchase by youGrocery,"$1,000.00","$54,972.46"
2024-03-01 00:00:00,Purchase by youGrocery,"$1,000.00","$55,881.23"
2024-03-01 08:24:42,StrongLink - Payment,$-91.23,"$54,881.23"
2024-03-04 21:10:09,youGrocery - Payment,$-122.49,"$55,758.74"
2024-03-05 10:11:10,Foodr - Payment,$-163.65,"$55,595.09"
2024-03-05 21:03:26,StrongLink - Payment,$-112.52,"$55,482.57"
2024-03-08 00:00:00,Purchase by youGrocery,"$1,000.00","$56,482.57"
2024-03-11 18:37:05,Flexin - Payment,$-176.77,"$56,305.80"
2024-03-13 20:14:52,StrongLink - Payment,$-49.41,"$56,256.39"
2024-03-15 00:00:00,Purchase by youGrocery,"$1,000.00","$57,187.68"
2024-03-15 14:42:27,Flexin - Payment,$-68.71,"$56,187.68"
2024-03-17 21:33:37,StrongLink - Payment,$-125.33,"$57,062.35"
2024-03-18 18:23:49,Foodr - Payment,$-112.52,"$56,949.83"
2024-03-20 13:44:52,Healthn - Payment,$-185.76,"$56,764.07"
2024-03-22 00:00:00,Purchase by youGrocery,"$1,000.00","$57,764.07"
2024-03-28 21:18:04,StrongLink - Payment,$-49.20,"$57,714.87"
2024-03-29 00:00:00,Purchase by youGrocery,"$1,000.00","$58,660.88"
2024-03-29 12:59:22,Foodr - Payment,$-53.99,"$57,660.88"
2024-04-04 11:47:17,StrongLink - Payment,$-110.42,"$58,550.46"
2024-04-05 00:00:00,Purchase by youGrocery,"$1,000.00","$59,550.46"
2024-04-06 13:56:46,Foodr - Payment,$-53.39,"$59,497.07"
2024-04-07 10:58:13,StrongLink - Payment,$-136.60,"$59,360.47"
2024-04-09 19:44:41,StrongLink - Payment,$-126.14,"$59,234.33"
2024-04-11 09:53:53,StrongLink - Payment,$-121.16,"$59,113.17"
2024-04-12 00:00:00,Purchase by youGrocery,"$1,000.00","$60,113.17"
2024-04-14 14:40:46,StrongLink - Payment,$-20.23,"$60,092.94"
2024-04-16 21:05:21,Flexin - Payment,$-65.18,"$60,027.76"
2024-04-17 18:06:29,StrongLink - Payment,$-30.19,"$59,997.57"
2024-04-18 11:37:40,youGrocery - Payment,$-115.47,"$59,882.10"
2024-04-19 00:00:00,Purchase by youGrocery,"$1,000.00","$60,882.10"
2024-04-20 12:02:12,youGrocery - Payment,$-158.59,"$60,723.51"
2024-04-21 12:53:50,Foodr - Payment,$-162.92,"$60,560.59"
2024-04-23 15:00:41,StrongLink - Payment,$-143.87,"$60,416.72"
2024-04-26 00:00:00,Purchase by youGrocery,"$1,000.00","$61,219.88"
2024-04-26 13:42:34,StrongLink - Payment,$-196.84,"$60,219.88"
2024-05-01 20:39:12,StrongLink - Payment,$-22.79,"$61,197.09"
2024-05-02 21:11:08,StrongLink - Payment,$-46.96,"$61,150.13"
2024-05-03 00:00:00,Purchase by youGrocery,"$1,000.00","$62,150.13"
2024-05-10 00:00:00,Purchase by youGrocery,"$1,000.00","$62,998.90"
2024-05-10 13:45:47,StrongLink - Payment,$-151.23,"$61,998.90"
2024-05-11 10:09:28,StrongLink - Payment,$-94.85,"$62,904.05"
2024-05-12 13:28:40,StrongLink - Payment,$-157.70,"$62,746.35"
2024-05-15 18:07:06,Foodr - Payment,$-37.00,"$62,709.35"
2024-05-16 11:25:35,Fitr - Payment,$-38.57,"$62,670.78"
2024-05-17 00:00:00,Purchase by youGrocery,"$1,000.00","$63,604.58"
2024-05-17 19:08:00,Healthn - Payment,$-66.20,"$62,604.58"
2024-05-23 09:40:51,Fitr - Payment,$-108.74,"$63,471.93"
2024-05-23 10:25:58,AffordableHub - Payment,$-23.91,"$63,580.67"
2024-05-24 00:00:00,Purchase by youGrocery,"$1,000.00","$64,471.93"
2024-05-26 16:44:34,youGrocery - Payment,$-99.61,"$64,372.32"
2024-05-26 20:32:40,StrongLink - Payment,$-134.30,"$64,238.02"
2024-05-31 00:00:00,Purchase by youGrocery,"$1,000.00","$65,064.59"
2024-05-31 14:27:24,StrongLink - Payment,$-173.43,"$64,064.59"
2024-06-02 13:35:51,Foodr - Payment,$-132.44,"$64,932.15"
2024-06-06 14:02:06,StrongLink - Payment,$-31.93,"$64,900.22"
2024-06-07 00:00:00,Purchase by youGrocery,"$1,000.00","$65,900.22"
2024-06-11 21:42:51,Foodr - Payment,$-183.20,"$65,717.02"
2024-06-12 16:38:06,Foodr - Payment,$-165.43,"$65,551.59"
2024-06-12 21:46:12,StrongLink - Payment,$-135.47,"$65,416.12"
2024-06-13 12:40:56,StrongLink - Payment,$-173.51,"$65,207.76"
2024-06-13 20:18:24,youGrocery - Payment,$-34.85,"$65,381.27"
2024-06-14 00:00:00,Purchase by youGrocery,"$1,000.00","$66,130.47"
2024-06-14 09:15:10,StrongLink - Payment,$-77.29,"$65,130.47"
2024-06-15 20:06:13,Foodr - Payment,$-103.85,"$66,026.62"
2024-06-17 17:20:27,Healthn - Payment,$-192.61,"$65,834.01"
2024-06-20 09:14:51,Flexin - Payment,$-144.99,"$65,689.02"
2024-06-21 00:00:00,Purchase by youGrocery,"$1,000.00","$66,570.22"
2024-06-21 21:33:10,Foodr - Payment,$-118.80,"$65,570.22"
2024-06-24 11:51:05,AffordableHub - Payment,$-192.54,"$66,377.68"
2024-06-28 00:00:00,Purchase by youGrocery,"$1,000.00","$67,377.68"
2024-06-29 17:59:17,StrongLink - Payment,$-123.81,"$67,253.87"
2024-07-05 00:00:00,Purchase by youGrocery,"$1,000.00","$68,253.87"
2024-07-06 18:13:17,AffordableHub - Payment,$-56.70,"$68,197.17"
2024-07-09 20:17:44,StrongLink - Payment,$-124.49,"$68,072.68"
2024-07-11 21:12:34,AffordableHub - Payment,$-168.82,"$67,903.86"
2024-07-12 00:00:00,Purchase by youGrocery,"$1,000.00","$68,822.06"
2024-07-12 12:53:16,AffordableHub - Payment,$-81.80,"$67,822.06"
2024-07-14 18:58:43,StrongLink - Payment,$-117.57,"$68,605.53"
2024-07-14 20:23:44,Foodr - Payment,$-98.96,"$68,723.10"
2024-07-16 19:44:09,Foodr - Payment,$-135.82,"$68,469.71"
2024-07-17 19:42:29,Foodr - Payment,$-20.99,"$68,448.72"
2024-07-19 00:00:00,Purchase by youGrocery,"$1,000.00","$69,333.13"
2024-07-19 15:46:14,Foodr - Payment,$-115.59,"$68,333.13"
2024-07-20 16:01:02,Foodr - Payment,$-189.71,"$69,143.42"
2024-07-20 20:53:57,StrongLink - Payment,$-39.45,"$69,103.97"
2024-07-21 10:13:52,AffordableHub - Payment,$-66.87,"$69,037.10"
2024-07-22 08:12:37,StrongLink - Payment,$-90.41,"$68,749.13"
2024-07-22 19:28:22,Foodr - Payment,$-197.56,"$68,839.54"
2024-07-23 11:14:05,StrongLink - Payment,$-181.55,"$68,567.58"
2024-07-26 00:00:00,Purchase by youGrocery,"$1,000.00","$69,567.58"
2024-07-28 13:41:11,StrongLink - Payment,$-134.70,"$69,432.88"
2024-08-02 00:00:00,Purchase by youGrocery,"$1,000.00","$70,432.88"
2024-08-03 19:53:42,StrongLink - Payment,$-38.14,"$70,394.74"
2024-08-04 15:37:39,StrongLink - Payment,$-97.60,"$70,297.14"
2024-08-05 10:31:23,AffordableHub - Payment,$-117.24,"$70,179.90"
2024-08-07 17:20:32,Foodr - Payment,$-88.26,"$70,091.64"
2024-08-07 20:59:47,Flexin - Payment,$-194.80,"$69,896.84"
2024-08-09 00:00:00,Purchase by youGrocery,"$1,000.00","$70,896.84"
