date,to,from_,size,type_
2023-01-28 21:02:16,(996) 606-8812,(858) 523-0293,69 minutes,Inbound Call
2023-01-28 21:33:36,(996) 606-8812,(858) 523-0293,88 characters,Received Text
2023-01-29 15:10:24,(978) 437-8371,(858) 523-0293,57 characters,Received Text
2023-01-30 12:14:23,(978) 437-8371,(858) 523-0293,82 characters,Received Text
2023-01-30 16:21:14,(978) 437-8371,(858) 523-0293,159 characters,Sent Text
2023-01-31 08:02:31,(996) 606-8812,(858) 523-0293,319 characters,Sent Text
2023-01-31 17:24:39,(978) 437-8371,(858) 523-0293,98 characters,Received Text
2023-01-31 19:10:37,(978) 437-8371,(858) 523-0293,173 characters,Sent Text
2023-02-01 10:06:37,(978) 437-8371,(858) 523-0293,272 characters,Received Text
2023-02-01 15:40:03,(978) 437-8371,(858) 523-0293,42 minutes,Inbound Call
2023-02-01 16:07:53,(996) 606-8812,(858) 523-0293,75 minutes,Outbound Call
2023-02-02 08:42:07,(978) 437-8371,(858) 523-0293,304 characters,Received Text
2023-02-02 17:20:08,(996) 606-8812,(858) 523-0293,14.2 MB,Received Media
2023-02-03 17:33:34,(996) 606-8812,(858) 523-0293,32 minutes,Outbound Call
2023-02-03 18:36:12,(996) 606-8812,(858) 523-0293,15.5 MB,Sent Media
2023-02-04 14:14:49,(978) 437-8371,(858) 523-0293,257 characters,Received Text
2023-02-04 14:45:36,(978) 437-8371,(858) 523-0293,237 characters,Sent Text
2023-02-05 13:20:17,(978) 437-8371,(858) 523-0293,240 characters,Sent Text
2023-02-05 15:35:57,(996) 606-8812,(858) 523-0293,316 characters,Received Text
2023-02-06 20:58:45,(996) 606-8812,(858) 523-0293,107 characters,Received Text
2023-02-07 19:16:00,(978) 437-8371,(858) 523-0293,14.5 MB,Sent Media
2023-02-08 09:49:21,(996) 606-8812,(858) 523-0293,91 characters,Sent Text
2023-02-08 15:40:40,(978) 437-8371,(858) 523-0293,277 characters,Received Text
2023-02-09 20:53:55,(996) 606-8812,(858) 523-0293,123 characters,Received Text
2023-02-09 21:23:20,(996) 606-8812,(858) 523-0293,32 characters,Sent Text
2023-02-10 16:49:42,(996) 606-8812,(858) 523-0293,66 characters,Received Text
2023-02-10 21:40:14,(978) 437-8371,(858) 523-0293,313 characters,Sent Text
2023-02-11 15:33:46,(978) 437-8371,(858) 523-0293,190 characters,Sent Text
2023-02-11 16:20:27,(978) 437-8371,(858) 523-0293,5.4 MB,Sent Media
2023-02-12 10:25:22,(996) 606-8812,(858) 523-0293,149 characters,Sent Text
2023-02-12 13:19:30,(978) 437-8371,(858) 523-0293,17 minutes,Outbound Call
2023-02-12 15:07:40,(978) 437-8371,(858) 523-0293,228 characters,Sent Text
2023-02-12 20:04:08,(996) 606-8812,(858) 523-0293,263 characters,Received Text
2023-02-13 16:17:08,(996) 606-8812,(858) 523-0293,68 minutes,Inbound Call
2023-02-13 17:21:58,(996) 606-8812,(858) 523-0293,204 characters,Received Text
2023-02-13 21:03:09,(978) 437-8371,(858) 523-0293,12 characters,Sent Text
2023-02-13 21:08:00,(978) 437-8371,(858) 523-0293,302 characters,Received Text
2023-02-14 11:57:01,(996) 606-8812,(858) 523-0293,223 characters,Received Text
2023-02-14 12:29:01,(978) 437-8371,(858) 523-0293,121 characters,Received Text
2023-02-14 15:23:16,(978) 437-8371,(858) 523-0293,112 minutes,Outbound Call
2023-02-15 09:58:04,(978) 437-8371,(858) 523-0293,50 minutes,Inbound Call
2023-02-15 16:19:18,(996) 606-8812,(858) 523-0293,239 characters,Received Text
2023-02-15 16:39:49,(978) 437-8371,(858) 523-0293,105 minutes,Outbound Call
2023-02-16 20:39:23,(996) 606-8812,(858) 523-0293,66 minutes,Inbound Call
2023-02-17 15:35:15,(996) 606-8812,(858) 523-0293,130 characters,Sent Text
2023-02-17 16:40:59,(978) 437-8371,(858) 523-0293,191 characters,Sent Text
2023-02-18 08:23:13,(996) 606-8812,(858) 523-0293,92 characters,Received Text
2023-02-18 16:05:17,(978) 437-8371,(858) 523-0293,240 characters,Received Text
2023-02-18 17:58:10,(996) 606-8812,(858) 523-0293,65 minutes,Inbound Call
2023-02-18 20:18:26,(978) 437-8371,(858) 523-0293,32 characters,Sent Text
2023-02-18 21:53:00,(978) 437-8371,(858) 523-0293,58 minutes,Inbound Call
2023-02-20 09:11:27,(978) 437-8371,(858) 523-0293,28 minutes,Outbound Call
2023-02-20 13:57:21,(996) 606-8812,(858) 523-0293,155 characters,Received Text
2023-02-20 19:14:26,(996) 606-8812,(858) 523-0293,271 characters,Sent Text
2023-02-20 21:35:10,(978) 437-8371,(858) 523-0293,145 characters,Received Text
2023-02-21 11:39:02,(978) 437-8371,(858) 523-0293,45 minutes,Outbound Call
2023-02-21 13:25:36,(978) 437-8371,(858) 523-0293,322 characters,Sent Text
2023-02-22 11:07:11,(978) 437-8371,(858) 523-0293,155 characters,Received Text
2023-02-22 16:22:04,(996) 606-8812,(858) 523-0293,143 characters,Received Text
2023-02-23 14:36:31,(996) 606-8812,(858) 523-0293,1 characters,Received Text
2023-02-23 20:54:33,(996) 606-8812,(858) 523-0293,26 minutes,Inbound Call
2023-02-24 14:15:30,(978) 437-8371,(858) 523-0293,115 characters,Sent Text
2023-02-24 14:54:37,(978) 437-8371,(858) 523-0293,79 minutes,Inbound Call
2023-02-24 17:08:42,(996) 606-8812,(858) 523-0293,73 minutes,Outbound Call
2023-02-24 20:16:45,(978) 437-8371,(858) 523-0293,17.5 MB,Received Media
2023-02-26 11:32:49,(996) 606-8812,(858) 523-0293,97 minutes,Outbound Call
2023-02-26 17:09:24,(978) 437-8371,(858) 523-0293,120 characters,Sent Text
2023-02-26 19:41:30,(996) 606-8812,(858) 523-0293,349 characters,Received Text
2023-02-27 19:07:00,(996) 606-8812,(858) 523-0293,48 minutes,Inbound Call
2023-02-28 08:08:39,(996) 606-8812,(858) 523-0293,33 characters,Sent Text
2023-02-28 08:59:33,(978) 437-8371,(858) 523-0293,50 minutes,Outbound Call
2023-02-28 10:53:59,(996) 606-8812,(858) 523-0293,311 characters,Received Text
2023-02-28 11:07:42,(996) 606-8812,(858) 523-0293,112 minutes,Inbound Call
2023-02-28 13:57:31,(978) 437-8371,(858) 523-0293,37 characters,Sent Text
2023-03-01 12:54:07,(978) 437-8371,(858) 523-0293,155 characters,Sent Text
2023-03-01 14:33:54,(996) 606-8812,(858) 523-0293,103 minutes,Inbound Call
2023-03-01 18:44:39,(978) 437-8371,(858) 523-0293,297 characters,Received Text
2023-03-02 10:35:50,(978) 437-8371,(858) 523-0293,35 minutes,Inbound Call
2023-03-03 08:53:48,(996) 606-8812,(858) 523-0293,6.7 MB,Received Media
2023-03-03 10:36:12,(996) 606-8812,(858) 523-0293,310 characters,Sent Text
2023-03-03 17:13:23,(996) 606-8812,(858) 523-0293,8 minutes,Inbound Call
2023-03-04 08:18:33,(978) 437-8371,(858) 523-0293,23 minutes,Inbound Call
2023-03-05 10:02:41,(996) 606-8812,(858) 523-0293,75 minutes,Outbound Call
2023-03-06 17:13:44,(996) 606-8812,(858) 523-0293,214 characters,Received Text
2023-03-07 08:13:25,(978) 437-8371,(858) 523-0293,274 characters,Sent Text
2023-03-08 12:28:53,(996) 606-8812,(858) 523-0293,134 characters,Sent Text
2023-03-09 18:25:34,(996) 606-8812,(858) 523-0293,9 characters,Received Text
2023-03-10 09:27:17,(978) 437-8371,(858) 523-0293,51 minutes,Outbound Call
2023-03-10 14:30:38,(978) 437-8371,(858) 523-0293,48 characters,Sent Text
2023-03-11 16:02:50,(978) 437-8371,(858) 523-0293,201 characters,Received Text
2023-03-11 19:54:15,(978) 437-8371,(858) 523-0293,281 characters,Sent Text
2023-03-12 09:39:18,(978) 437-8371,(858) 523-0293,14.6 MB,Received Media
2023-03-12 12:29:19,(996) 606-8812,(858) 523-0293,46 minutes,Outbound Call
2023-03-12 18:58:10,(996) 606-8812,(858) 523-0293,47 minutes,Inbound Call
2023-03-12 21:05:07,(996) 606-8812,(858) 523-0293,125 characters,Received Text
2023-03-13 17:17:16,(996) 606-8812,(858) 523-0293,65 minutes,Outbound Call
2023-03-14 08:23:52,(978) 437-8371,(858) 523-0293,102 characters,Sent Text
2023-03-15 08:00:16,(996) 606-8812,(858) 523-0293,17.8 MB,Received Media
2023-03-15 08:21:40,(996) 606-8812,(858) 523-0293,270 characters,Received Text
2023-03-16 10:01:49,(978) 437-8371,(858) 523-0293,117 minutes,Outbound Call
2023-03-16 12:24:35,(978) 437-8371,(858) 523-0293,106 characters,Sent Text
2023-03-16 19:27:34,(978) 437-8371,(858) 523-0293,111 minutes,Inbound Call
2023-03-17 16:30:34,(996) 606-8812,(858) 523-0293,178 characters,Received Text
2023-03-18 08:14:33,(996) 606-8812,(858) 523-0293,7 characters,Received Text
2023-03-18 10:21:31,(978) 437-8371,(858) 523-0293,113 minutes,Inbound Call
2023-03-18 11:24:14,(978) 437-8371,(858) 523-0293,8 minutes,Outbound Call
2023-03-18 19:58:28,(978) 437-8371,(858) 523-0293,13.4 MB,Received Media
2023-03-19 21:58:53,(978) 437-8371,(858) 523-0293,107 minutes,Outbound Call
2023-03-20 12:47:25,(978) 437-8371,(858) 523-0293,252 characters,Sent Text
2023-03-20 15:34:12,(978) 437-8371,(858) 523-0293,93 minutes,Outbound Call
2023-03-20 20:40:16,(996) 606-8812,(858) 523-0293,217 characters,Received Text
2023-03-21 13:13:00,(996) 606-8812,(858) 523-0293,284 characters,Sent Text
2023-03-21 14:51:47,(996) 606-8812,(858) 523-0293,53 minutes,Outbound Call
2023-03-22 08:42:55,(996) 606-8812,(858) 523-0293,268 characters,Sent Text
2023-03-22 15:30:06,(978) 437-8371,(858) 523-0293,19.9 MB,Sent Media
2023-03-23 09:59:23,(978) 437-8371,(858) 523-0293,14 minutes,Inbound Call
2023-03-24 10:54:35,(996) 606-8812,(858) 523-0293,211 characters,Sent Text
2023-03-24 12:58:40,(978) 437-8371,(858) 523-0293,307 characters,Sent Text
2023-03-24 18:29:01,(996) 606-8812,(858) 523-0293,219 characters,Received Text
2023-03-25 13:38:54,(978) 437-8371,(858) 523-0293,301 characters,Received Text
2023-03-25 19:58:12,(996) 606-8812,(858) 523-0293,233 characters,Sent Text
2023-03-26 10:41:06,(978) 437-8371,(858) 523-0293,97 minutes,Inbound Call
2023-03-26 10:45:10,(996) 606-8812,(858) 523-0293,70 minutes,Inbound Call
2023-03-26 11:25:27,(996) 606-8812,(858) 523-0293,105 minutes,Outbound Call
2023-03-26 15:37:32,(996) 606-8812,(858) 523-0293,116 characters,Sent Text
2023-03-26 20:29:39,(978) 437-8371,(858) 523-0293,169 characters,Received Text
2023-03-27 10:28:26,(978) 437-8371,(858) 523-0293,319 characters,Received Text
2023-03-27 17:22:59,(996) 606-8812,(858) 523-0293,143 characters,Sent Text
2023-03-27 19:12:14,(978) 437-8371,(858) 523-0293,5 characters,Sent Text
2023-03-28 12:04:38,(978) 437-8371,(858) 523-0293,188 characters,Sent Text
2023-03-29 08:48:12,(978) 437-8371,(858) 523-0293,195 characters,Received Text
2023-03-29 12:26:09,(978) 437-8371,(858) 523-0293,261 characters,Sent Text
2023-03-29 16:19:37,(996) 606-8812,(858) 523-0293,162 characters,Sent Text
2023-03-30 09:47:36,(978) 437-8371,(858) 523-0293,87 characters,Received Text
2023-03-30 20:00:41,(996) 606-8812,(858) 523-0293,118 minutes,Outbound Call
2023-03-31 09:49:16,(978) 437-8371,(858) 523-0293,22 minutes,Inbound Call
2023-03-31 11:23:32,(978) 437-8371,(858) 523-0293,190 characters,Received Text
2023-03-31 13:32:07,(978) 437-8371,(858) 523-0293,38 characters,Sent Text
2023-03-31 14:35:52,(996) 606-8812,(858) 523-0293,32 minutes,Outbound Call
2023-03-31 15:20:24,(978) 437-8371,(858) 523-0293,17.2 MB,Received Media
2023-04-01 16:04:38,(996) 606-8812,(858) 523-0293,13.9 MB,Sent Media
2023-04-01 16:57:46,(996) 606-8812,(858) 523-0293,92 characters,Received Text
2023-04-01 18:32:40,(978) 437-8371,(858) 523-0293,3.1 MB,Sent Media
2023-04-02 16:16:32,(978) 437-8371,(858) 523-0293,6.9 MB,Sent Media
2023-04-03 10:25:42,(978) 437-8371,(858) 523-0293,200 characters,Sent Text
2023-04-05 18:54:48,(978) 437-8371,(858) 523-0293,326 characters,Received Text
2023-04-06 14:09:08,(978) 437-8371,(858) 523-0293,103 minutes,Inbound Call
2023-04-06 21:28:41,(978) 437-8371,(858) 523-0293,51 characters,Sent Text
2023-04-07 10:47:06,(996) 606-8812,(858) 523-0293,47 minutes,Inbound Call
2023-04-08 12:51:50,(996) 606-8812,(858) 523-0293,6 minutes,Outbound Call
2023-04-09 13:18:22,(996) 606-8812,(858) 523-0293,320 characters,Received Text
2023-04-09 20:37:05,(978) 437-8371,(858) 523-0293,5.2 MB,Sent Media
2023-04-10 12:53:01,(978) 437-8371,(858) 523-0293,57 characters,Received Text
2023-04-10 17:03:24,(996) 606-8812,(858) 523-0293,26 minutes,Inbound Call
2023-04-11 10:34:56,(996) 606-8812,(858) 523-0293,11.2 MB,Sent Media
2023-04-11 12:02:51,(978) 437-8371,(858) 523-0293,193 characters,Received Text
2023-04-11 16:15:40,(996) 606-8812,(858) 523-0293,263 characters,Sent Text
2023-04-11 18:40:02,(996) 606-8812,(858) 523-0293,177 characters,Received Text
2023-04-11 19:51:15,(996) 606-8812,(858) 523-0293,7.3 MB,Received Media
2023-04-13 09:08:42,(978) 437-8371,(858) 523-0293,166 characters,Received Text
2023-04-13 13:36:09,(996) 606-8812,(858) 523-0293,88 minutes,Outbound Call
2023-04-14 20:11:29,(996) 606-8812,(858) 523-0293,97 minutes,Outbound Call
2023-04-15 18:26:32,(996) 606-8812,(858) 523-0293,73 minutes,Outbound Call
2023-04-16 08:27:58,(978) 437-8371,(858) 523-0293,111 characters,Received Text
2023-04-16 15:24:33,(996) 606-8812,(858) 523-0293,53 characters,Received Text
2023-04-16 20:17:45,(996) 606-8812,(858) 523-0293,131 characters,Sent Text
2023-04-17 14:47:10,(996) 606-8812,(858) 523-0293,25 characters,Received Text
2023-04-18 16:10:38,(978) 437-8371,(858) 523-0293,104 minutes,Inbound Call
2023-04-18 19:33:14,(978) 437-8371,(858) 523-0293,263 characters,Received Text
2023-04-19 12:58:26,(978) 437-8371,(858) 523-0293,4.7 MB,Sent Media
2023-04-21 08:26:31,(978) 437-8371,(858) 523-0293,242 characters,Received Text
2023-04-21 12:09:35,(996) 606-8812,(858) 523-0293,12 minutes,Outbound Call
2023-04-22 10:24:23,(978) 437-8371,(858) 523-0293,59 minutes,Outbound Call
2023-04-22 14:20:32,(996) 606-8812,(858) 523-0293,113 characters,Sent Text
2023-04-22 14:24:10,(978) 437-8371,(858) 523-0293,259 characters,Sent Text
2023-04-22 20:32:26,(978) 437-8371,(858) 523-0293,244 characters,Received Text
2023-04-23 16:02:13,(996) 606-8812,(858) 523-0293,102 characters,Received Text
2023-04-23 20:42:02,(978) 437-8371,(858) 523-0293,15.7 MB,Sent Media
2023-04-24 10:11:56,(978) 437-8371,(858) 523-0293,267 characters,Received Text
2023-04-24 13:18:38,(996) 606-8812,(858) 523-0293,66 characters,Received Text
2023-04-25 09:50:02,(978) 437-8371,(858) 523-0293,15.0 MB,Received Media
2023-04-25 15:10:46,(996) 606-8812,(858) 523-0293,67 minutes,Outbound Call
2023-04-26 19:52:37,(978) 437-8371,(858) 523-0293,331 characters,Sent Text
2023-04-27 13:49:46,(978) 437-8371,(858) 523-0293,58 characters,Sent Text
2023-04-27 16:55:16,(996) 606-8812,(858) 523-0293,44 characters,Received Text
2023-04-27 21:26:43,(996) 606-8812,(858) 523-0293,9 characters,Sent Text
2023-04-27 21:28:44,(996) 606-8812,(858) 523-0293,41 minutes,Inbound Call
2023-04-28 16:09:53,(978) 437-8371,(858) 523-0293,69 characters,Sent Text
2023-04-28 16:10:34,(978) 437-8371,(858) 523-0293,310 characters,Received Text
2023-04-28 21:09:16,(996) 606-8812,(858) 523-0293,343 characters,Sent Text
2023-04-29 17:18:41,(978) 437-8371,(858) 523-0293,171 characters,Received Text
2023-04-29 17:33:05,(978) 437-8371,(858) 523-0293,346 characters,Sent Text
2023-04-29 21:52:13,(996) 606-8812,(858) 523-0293,223 characters,Received Text
2023-04-30 19:14:32,(978) 437-8371,(858) 523-0293,63 minutes,Outbound Call
2023-05-01 09:22:04,(996) 606-8812,(858) 523-0293,136 characters,Received Text
2023-05-01 09:43:35,(978) 437-8371,(858) 523-0293,3.8 MB,Received Media
2023-05-03 08:08:21,(978) 437-8371,(858) 523-0293,93 minutes,Inbound Call
2023-05-03 20:06:10,(978) 437-8371,(858) 523-0293,109 characters,Received Text
2023-05-03 20:10:23,(996) 606-8812,(858) 523-0293,89 characters,Received Text
2023-05-04 12:35:52,(996) 606-8812,(858) 523-0293,113 characters,Sent Text
2023-05-04 14:17:55,(996) 606-8812,(858) 523-0293,28 minutes,Inbound Call
2023-05-05 13:35:21,(978) 437-8371,(858) 523-0293,321 characters,Received Text
2023-05-06 15:05:04,(996) 606-8812,(858) 523-0293,25 minutes,Outbound Call
2023-05-06 19:55:48,(996) 606-8812,(858) 523-0293,2.1 MB,Received Media
2023-05-07 14:53:59,(996) 606-8812,(858) 523-0293,61 minutes,Inbound Call
2023-05-07 17:49:19,(978) 437-8371,(858) 523-0293,147 characters,Received Text
2023-05-07 19:42:09,(978) 437-8371,(858) 523-0293,289 characters,Sent Text
2023-05-07 20:11:48,(996) 606-8812,(858) 523-0293,154 characters,Received Text
2023-05-08 09:05:17,(996) 606-8812,(858) 523-0293,84 characters,Received Text
2023-05-08 20:29:50,(978) 437-8371,(858) 523-0293,53 characters,Sent Text
2023-05-09 11:43:19,(996) 606-8812,(858) 523-0293,90 characters,Sent Text
2023-05-09 17:26:05,(978) 437-8371,(858) 523-0293,224 characters,Received Text
2023-05-10 08:19:27,(978) 437-8371,(858) 523-0293,123 characters,Received Text
2023-05-10 09:37:28,(996) 606-8812,(858) 523-0293,146 characters,Received Text
2023-05-10 18:16:03,(996) 606-8812,(858) 523-0293,94 minutes,Outbound Call
2023-05-11 19:27:17,(978) 437-8371,(858) 523-0293,193 characters,Received Text
2023-05-13 09:12:29,(996) 606-8812,(858) 523-0293,48 minutes,Outbound Call
2023-05-13 12:31:40,(996) 606-8812,(858) 523-0293,176 characters,Sent Text
2023-05-14 16:42:16,(978) 437-8371,(858) 523-0293,144 characters,Sent Text
2023-05-15 12:46:37,(978) 437-8371,(858) 523-0293,11 characters,Received Text
2023-05-15 15:25:58,(978) 437-8371,(858) 523-0293,7 characters,Sent Text
2023-05-16 08:51:47,(996) 606-8812,(858) 523-0293,68 minutes,Inbound Call
2023-05-16 10:08:09,(996) 606-8812,(858) 523-0293,44 characters,Received Text
2023-05-16 10:45:28,(996) 606-8812,(858) 523-0293,17.4 MB,Received Media
2023-05-16 17:38:34,(978) 437-8371,(858) 523-0293,312 characters,Sent Text
2023-05-16 20:34:04,(978) 437-8371,(858) 523-0293,24 characters,Received Text
2023-05-17 19:47:15,(996) 606-8812,(858) 523-0293,8 minutes,Inbound Call
2023-05-18 19:04:32,(996) 606-8812,(858) 523-0293,122 characters,Received Text
2023-05-18 21:45:07,(996) 606-8812,(858) 523-0293,100 minutes,Inbound Call
2023-05-19 10:39:06,(996) 606-8812,(858) 523-0293,12 minutes,Inbound Call
2023-05-19 14:36:50,(978) 437-8371,(858) 523-0293,63 minutes,Inbound Call
2023-05-20 11:36:58,(996) 606-8812,(858) 523-0293,3 characters,Received Text
2023-05-20 19:14:04,(978) 437-8371,(858) 523-0293,2.9 MB,Sent Media
2023-05-21 08:28:05,(978) 437-8371,(858) 523-0293,29 characters,Sent Text
2023-05-21 10:27:53,(996) 606-8812,(858) 523-0293,88 characters,Sent Text
2023-05-22 09:52:07,(978) 437-8371,(858) 523-0293,66 characters,Sent Text
2023-05-22 17:04:56,(978) 437-8371,(858) 523-0293,15 minutes,Outbound Call
2023-05-23 11:39:16,(978) 437-8371,(858) 523-0293,268 characters,Received Text
2023-05-23 14:38:27,(978) 437-8371,(858) 523-0293,285 characters,Sent Text
2023-05-24 11:37:03,(996) 606-8812,(858) 523-0293,8 minutes,Inbound Call
2023-05-24 17:19:57,(996) 606-8812,(858) 523-0293,255 characters,Sent Text
2023-05-25 17:50:15,(978) 437-8371,(858) 523-0293,90 characters,Received Text
2023-05-25 20:15:28,(996) 606-8812,(858) 523-0293,102 minutes,Outbound Call
2023-05-26 08:57:46,(996) 606-8812,(858) 523-0293,63 characters,Received Text
2023-05-26 15:55:35,(978) 437-8371,(858) 523-0293,13 minutes,Inbound Call
2023-05-26 19:52:19,(996) 606-8812,(858) 523-0293,0.7 MB,Sent Media
2023-05-27 09:45:32,(996) 606-8812,(858) 523-0293,29 minutes,Outbound Call
2023-05-28 13:01:37,(996) 606-8812,(858) 523-0293,269 characters,Sent Text
2023-05-28 14:48:54,(996) 606-8812,(858) 523-0293,66 minutes,Inbound Call
2023-05-28 17:34:23,(978) 437-8371,(858) 523-0293,0.4 MB,Received Media
2023-05-29 14:54:31,(978) 437-8371,(858) 523-0293,80 minutes,Outbound Call
2023-05-29 21:13:58,(996) 606-8812,(858) 523-0293,305 characters,Received Text
2023-05-30 11:42:46,(996) 606-8812,(858) 523-0293,79 minutes,Outbound Call
2023-05-31 13:54:05,(978) 437-8371,(858) 523-0293,12.8 MB,Received Media
2023-06-01 08:00:52,(996) 606-8812,(858) 523-0293,136 characters,Received Text
2023-06-01 14:16:44,(978) 437-8371,(858) 523-0293,1 characters,Received Text
2023-06-01 20:59:17,(996) 606-8812,(858) 523-0293,349 characters,Sent Text
2023-06-01 21:51:01,(978) 437-8371,(858) 523-0293,86 minutes,Outbound Call
2023-06-02 14:26:00,(978) 437-8371,(858) 523-0293,69 characters,Received Text
2023-06-02 14:35:11,(996) 606-8812,(858) 523-0293,18.5 MB,Sent Media
2023-06-02 16:08:05,(996) 606-8812,(858) 523-0293,50 characters,Sent Text
2023-06-02 16:53:59,(978) 437-8371,(858) 523-0293,3.2 MB,Sent Media
2023-06-03 08:39:28,(996) 606-8812,(858) 523-0293,291 characters,Received Text
2023-06-03 18:42:12,(996) 606-8812,(858) 523-0293,39 characters,Sent Text
2023-06-04 08:20:33,(978) 437-8371,(858) 523-0293,17.4 MB,Sent Media
2023-06-04 12:48:23,(978) 437-8371,(858) 523-0293,34 characters,Received Text
2023-06-04 15:52:51,(996) 606-8812,(858) 523-0293,6 minutes,Inbound Call
2023-06-05 12:00:51,(978) 437-8371,(858) 523-0293,118 minutes,Outbound Call
2023-06-05 13:43:39,(996) 606-8812,(858) 523-0293,283 characters,Received Text
2023-06-05 15:24:49,(996) 606-8812,(858) 523-0293,161 characters,Sent Text
2023-06-06 20:46:25,(996) 606-8812,(858) 523-0293,23 minutes,Outbound Call
2023-06-07 10:18:39,(978) 437-8371,(858) 523-0293,288 characters,Sent Text
2023-06-07 12:18:16,(996) 606-8812,(858) 523-0293,55 minutes,Outbound Call
2023-06-07 17:30:51,(978) 437-8371,(858) 523-0293,37 minutes,Outbound Call
