date,to,from_,size,type_
2023-01-28 15:49:51,(304) 593-8725,(433) 158-4993,80 characters,Received Text
2023-01-30 08:58:01,(304) 593-8725,(433) 158-4993,302 characters,Received Text
2023-01-31 10:57:47,(304) 593-8725,(433) 158-4993,103 characters,Sent Text
2023-02-03 15:51:59,(304) 593-8725,(433) 158-4993,162 characters,Sent Text
2023-02-04 15:11:00,(304) 593-8725,(433) 158-4993,13.6 MB,Sent Media
2023-02-05 13:55:27,(304) 593-8725,(433) 158-4993,300 characters,Received Text
2023-02-07 21:43:43,(304) 593-8725,(433) 158-4993,342 characters,Sent Text
2023-02-08 08:27:31,(304) 593-8725,(433) 158-4993,264 characters,Received Text
2023-02-09 09:14:07,(304) 593-8725,(433) 158-4993,70 characters,Sent Text
2023-02-09 14:20:18,(304) 593-8725,(433) 158-4993,1.0 MB,Sent Media
2023-02-11 20:25:12,(304) 593-8725,(433) 158-4993,12 characters,Received Text
2023-02-12 15:47:42,(304) 593-8725,(433) 158-4993,180 characters,Received Text
2023-02-12 20:08:27,(304) 593-8725,(433) 158-4993,235 characters,Sent Text
2023-02-14 12:18:46,(304) 593-8725,(433) 158-4993,337 characters,Sent Text
2023-02-15 12:08:32,(304) 593-8725,(433) 158-4993,46 characters,Sent Text
2023-02-16 21:07:31,(304) 593-8725,(433) 158-4993,107 characters,Received Text
2023-02-17 11:53:11,(304) 593-8725,(433) 158-4993,266 characters,Received Text
2023-02-18 20:09:12,(304) 593-8725,(433) 158-4993,253 characters,Received Text
2023-02-20 12:57:21,(304) 593-8725,(433) 158-4993,290 characters,Sent Text
2023-02-20 14:29:14,(304) 593-8725,(433) 158-4993,7 minutes,Outbound Call
2023-02-20 16:24:59,(304) 593-8725,(433) 158-4993,136 characters,Received Text
2023-02-21 17:08:08,(304) 593-8725,(433) 158-4993,14.1 MB,Received Media
2023-02-23 11:02:13,(304) 593-8725,(433) 158-4993,252 characters,Sent Text
2023-02-23 13:49:24,(304) 593-8725,(433) 158-4993,16 characters,Received Text
2023-02-23 15:21:59,(304) 593-8725,(433) 158-4993,95 minutes,Outbound Call
2023-02-25 19:15:19,(304) 593-8725,(433) 158-4993,207 characters,Received Text
2023-02-26 08:21:43,(304) 593-8725,(433) 158-4993,141 characters,Received Text
2023-02-27 11:13:20,(304) 593-8725,(433) 158-4993,169 characters,Received Text
2023-03-01 21:40:47,(304) 593-8725,(433) 158-4993,17 characters,Sent Text
2023-03-02 11:09:00,(304) 593-8725,(433) 158-4993,111 minutes,Outbound Call
2023-03-02 12:16:01,(304) 593-8725,(433) 158-4993,309 characters,Sent Text
2023-03-04 08:48:15,(304) 593-8725,(433) 158-4993,319 characters,Sent Text
2023-03-04 21:27:56,(304) 593-8725,(433) 158-4993,15.6 MB,Received Media
2023-03-05 11:20:33,(304) 593-8725,(433) 158-4993,64 minutes,Inbound Call
2023-03-06 10:56:19,(304) 593-8725,(433) 158-4993,143 characters,Sent Text
2023-03-07 12:26:59,(304) 593-8725,(433) 158-4993,156 characters,Sent Text
2023-03-09 11:11:38,(304) 593-8725,(433) 158-4993,65 minutes,Outbound Call
2023-03-09 14:56:01,(304) 593-8725,(433) 158-4993,36 characters,Received Text
2023-03-11 12:59:31,(304) 593-8725,(433) 158-4993,16.9 MB,Received Media
2023-03-12 09:39:55,(304) 593-8725,(433) 158-4993,71 minutes,Outbound Call
2023-03-13 10:07:52,(304) 593-8725,(433) 158-4993,120 characters,Received Text
2023-03-15 09:34:30,(304) 593-8725,(433) 158-4993,96 characters,Received Text
2023-03-16 18:58:05,(304) 593-8725,(433) 158-4993,170 characters,Sent Text
2023-03-18 08:12:34,(304) 593-8725,(433) 158-4993,186 characters,Received Text
2023-03-19 16:36:55,(304) 593-8725,(433) 158-4993,303 characters,Received Text
2023-03-20 15:14:55,(304) 593-8725,(433) 158-4993,109 minutes,Outbound Call
2023-03-20 20:51:46,(304) 593-8725,(433) 158-4993,64 characters,Sent Text
2023-03-22 21:48:21,(304) 593-8725,(433) 158-4993,130 characters,Sent Text
2023-03-23 09:43:53,(304) 593-8725,(433) 158-4993,208 characters,Sent Text
2023-03-23 18:21:01,(304) 593-8725,(433) 158-4993,77 minutes,Inbound Call
2023-03-24 09:18:06,(304) 593-8725,(433) 158-4993,307 characters,Sent Text
2023-03-25 18:13:01,(304) 593-8725,(433) 158-4993,33 minutes,Outbound Call
2023-03-25 21:36:00,(304) 593-8725,(433) 158-4993,213 characters,Received Text
2023-03-26 10:22:17,(304) 593-8725,(433) 158-4993,245 characters,Sent Text
2023-03-27 12:21:16,(304) 593-8725,(433) 158-4993,0.3 MB,Received Media
2023-03-27 18:49:12,(304) 593-8725,(433) 158-4993,65 characters,Sent Text
2023-03-28 17:46:18,(304) 593-8725,(433) 158-4993,98 minutes,Inbound Call
2023-03-29 17:55:34,(304) 593-8725,(433) 158-4993,67 minutes,Outbound Call
2023-03-31 17:05:16,(304) 593-8725,(433) 158-4993,36 characters,Sent Text
2023-04-01 09:44:27,(304) 593-8725,(433) 158-4993,128 characters,Sent Text
2023-04-02 09:47:17,(304) 593-8725,(433) 158-4993,181 characters,Sent Text
2023-04-03 15:31:47,(304) 593-8725,(433) 158-4993,190 characters,Sent Text
2023-04-04 11:38:40,(304) 593-8725,(433) 158-4993,82 minutes,Outbound Call
2023-04-05 16:53:01,(304) 593-8725,(433) 158-4993,328 characters,Sent Text
2023-04-06 17:04:38,(304) 593-8725,(433) 158-4993,72 minutes,Outbound Call
2023-04-07 18:19:23,(304) 593-8725,(433) 158-4993,230 characters,Received Text
2023-04-08 09:24:06,(304) 593-8725,(433) 158-4993,170 characters,Sent Text
2023-04-08 12:40:12,(304) 593-8725,(433) 158-4993,345 characters,Received Text
2023-04-11 20:48:29,(304) 593-8725,(433) 158-4993,29 minutes,Inbound Call
2023-04-12 10:06:01,(304) 593-8725,(433) 158-4993,0.8 MB,Sent Media
2023-04-12 10:51:27,(304) 593-8725,(433) 158-4993,315 characters,Received Text
2023-04-12 16:24:58,(304) 593-8725,(433) 158-4993,14 minutes,Inbound Call
2023-04-14 12:20:45,(304) 593-8725,(433) 158-4993,78 minutes,Inbound Call
2023-04-16 19:43:58,(304) 593-8725,(433) 158-4993,24 characters,Sent Text
2023-04-18 13:13:25,(304) 593-8725,(433) 158-4993,11.3 MB,Received Media
2023-04-19 11:26:39,(304) 593-8725,(433) 158-4993,61 minutes,Inbound Call
2023-04-19 12:56:08,(304) 593-8725,(433) 158-4993,19.2 MB,Received Media
2023-04-20 11:43:29,(304) 593-8725,(433) 158-4993,228 characters,Received Text
2023-04-20 12:35:13,(304) 593-8725,(433) 158-4993,193 characters,Sent Text
2023-04-21 14:42:49,(304) 593-8725,(433) 158-4993,16.0 MB,Received Media
2023-04-23 12:51:30,(304) 593-8725,(433) 158-4993,253 characters,Received Text
2023-04-25 09:10:24,(304) 593-8725,(433) 158-4993,60 minutes,Inbound Call
2023-04-26 10:58:09,(304) 593-8725,(433) 158-4993,52 characters,Received Text
2023-04-27 13:27:10,(304) 593-8725,(433) 158-4993,108 characters,Received Text
2023-04-28 11:15:52,(304) 593-8725,(433) 158-4993,69 minutes,Outbound Call
2023-04-28 17:09:01,(304) 593-8725,(433) 158-4993,327 characters,Sent Text
2023-04-29 18:36:09,(304) 593-8725,(433) 158-4993,281 characters,Received Text
2023-04-30 21:59:04,(304) 593-8725,(433) 158-4993,152 characters,Sent Text
2023-05-01 16:32:45,(304) 593-8725,(433) 158-4993,88 minutes,Outbound Call
2023-05-02 12:41:40,(304) 593-8725,(433) 158-4993,64 characters,Sent Text
2023-05-05 15:00:26,(304) 593-8725,(433) 158-4993,107 minutes,Inbound Call
2023-05-06 21:13:05,(304) 593-8725,(433) 158-4993,326 characters,Sent Text
2023-05-07 09:08:08,(304) 593-8725,(433) 158-4993,200 characters,Sent Text
2023-05-07 12:39:33,(304) 593-8725,(433) 158-4993,49 characters,Received Text
2023-05-08 13:14:15,(304) 593-8725,(433) 158-4993,34 characters,Received Text
2023-05-09 10:17:25,(304) 593-8725,(433) 158-4993,45 minutes,Inbound Call
2023-05-09 12:16:36,(304) 593-8725,(433) 158-4993,112 characters,Received Text
2023-05-10 12:38:17,(304) 593-8725,(433) 158-4993,263 characters,Sent Text
2023-05-10 13:55:53,(304) 593-8725,(433) 158-4993,11.2 MB,Received Media
2023-05-12 19:03:42,(304) 593-8725,(433) 158-4993,8.1 MB,Received Media
2023-05-12 19:16:03,(304) 593-8725,(433) 158-4993,202 characters,Received Text
2023-05-13 11:11:16,(304) 593-8725,(433) 158-4993,136 characters,Sent Text
2023-05-13 11:44:39,(304) 593-8725,(433) 158-4993,15.9 MB,Sent Media
2023-05-14 18:21:20,(304) 593-8725,(433) 158-4993,57 minutes,Inbound Call
2023-05-14 18:28:38,(304) 593-8725,(433) 158-4993,262 characters,Sent Text
2023-05-15 09:41:59,(304) 593-8725,(433) 158-4993,12 minutes,Inbound Call
2023-05-15 16:53:35,(304) 593-8725,(433) 158-4993,86 characters,Received Text
2023-05-20 17:13:27,(304) 593-8725,(433) 158-4993,55 characters,Sent Text
2023-05-21 10:27:24,(304) 593-8725,(433) 158-4993,79 characters,Sent Text
2023-05-21 14:18:05,(304) 593-8725,(433) 158-4993,191 characters,Received Text
2023-05-22 16:33:56,(304) 593-8725,(433) 158-4993,307 characters,Sent Text
2023-05-25 09:09:31,(304) 593-8725,(433) 158-4993,226 characters,Received Text
2023-05-25 11:06:48,(304) 593-8725,(433) 158-4993,105 minutes,Inbound Call
2023-05-27 08:56:33,(304) 593-8725,(433) 158-4993,31 minutes,Outbound Call
2023-05-27 21:28:32,(304) 593-8725,(433) 158-4993,45 characters,Sent Text
2023-05-30 17:13:44,(304) 593-8725,(433) 158-4993,275 characters,Received Text
2023-05-31 13:04:54,(304) 593-8725,(433) 158-4993,301 characters,Received Text
2023-05-31 20:00:12,(304) 593-8725,(433) 158-4993,293 characters,Sent Text
2023-06-01 08:24:50,(304) 593-8725,(433) 158-4993,96 minutes,Outbound Call
2023-06-01 16:10:06,(304) 593-8725,(433) 158-4993,83 characters,Received Text
2023-06-02 14:30:44,(304) 593-8725,(433) 158-4993,10.4 MB,Sent Media
2023-06-03 16:59:01,(304) 593-8725,(433) 158-4993,73 minutes,Outbound Call
2023-06-04 15:14:05,(304) 593-8725,(433) 158-4993,10.2 MB,Received Media
2023-06-04 17:01:32,(304) 593-8725,(433) 158-4993,230 characters,Sent Text
2023-06-04 20:13:20,(304) 593-8725,(433) 158-4993,28 minutes,Outbound Call
2023-06-05 08:19:16,(304) 593-8725,(433) 158-4993,142 characters,Received Text
2023-06-05 19:25:22,(304) 593-8725,(433) 158-4993,6.0 MB,Received Media
2023-06-06 11:32:49,(304) 593-8725,(433) 158-4993,300 characters,Received Text
2023-06-07 15:49:14,(304) 593-8725,(433) 158-4993,261 characters,Sent Text
2023-06-08 09:29:38,(304) 593-8725,(433) 158-4993,16.3 MB,Received Media
2023-06-08 11:43:03,(304) 593-8725,(433) 158-4993,98 characters,Sent Text
2023-06-11 21:52:41,(304) 593-8725,(433) 158-4993,29 minutes,Outbound Call
2023-06-12 14:51:12,(304) 593-8725,(433) 158-4993,123 characters,Received Text
2023-06-13 11:55:44,(304) 593-8725,(433) 158-4993,128 characters,Received Text
2023-06-14 09:07:01,(304) 593-8725,(433) 158-4993,31 characters,Received Text
2023-06-14 16:01:12,(304) 593-8725,(433) 158-4993,1.4 MB,Sent Media
2023-06-15 19:54:21,(304) 593-8725,(433) 158-4993,168 characters,Received Text
2023-06-18 10:39:05,(304) 593-8725,(433) 158-4993,18.9 MB,Sent Media
2023-06-18 18:52:45,(304) 593-8725,(433) 158-4993,206 characters,Received Text
2023-06-18 20:13:47,(304) 593-8725,(433) 158-4993,138 characters,Sent Text
2023-06-19 15:29:18,(304) 593-8725,(433) 158-4993,89 characters,Received Text
2023-06-20 12:46:31,(304) 593-8725,(433) 158-4993,109 minutes,Inbound Call
2023-06-21 15:07:04,(304) 593-8725,(433) 158-4993,29 minutes,Inbound Call
2023-06-22 21:38:49,(304) 593-8725,(433) 158-4993,7.1 MB,Received Media
2023-06-23 10:06:31,(304) 593-8725,(433) 158-4993,327 characters,Sent Text
2023-06-24 14:21:41,(304) 593-8725,(433) 158-4993,13 characters,Received Text
2023-06-25 11:34:06,(304) 593-8725,(433) 158-4993,290 characters,Received Text
2023-06-25 17:29:03,(304) 593-8725,(433) 158-4993,116 minutes,Inbound Call
2023-06-26 10:45:52,(304) 593-8725,(433) 158-4993,348 characters,Sent Text
2023-06-26 12:31:03,(304) 593-8725,(433) 158-4993,39 minutes,Outbound Call
2023-06-27 14:45:27,(304) 593-8725,(433) 158-4993,59 characters,Sent Text
2023-06-27 19:50:48,(304) 593-8725,(433) 158-4993,4.6 MB,Sent Media
2023-06-29 11:31:10,(304) 593-8725,(433) 158-4993,102 characters,Sent Text
2023-06-30 10:23:59,(304) 593-8725,(433) 158-4993,1 minutes,Inbound Call
2023-06-30 20:40:07,(304) 593-8725,(433) 158-4993,331 characters,Sent Text
2023-07-01 21:42:02,(304) 593-8725,(433) 158-4993,117 characters,Sent Text
2023-07-02 08:15:01,(304) 593-8725,(433) 158-4993,156 characters,Received Text
2023-07-02 09:20:51,(304) 593-8725,(433) 158-4993,8 minutes,Outbound Call
2023-07-02 14:20:27,(304) 593-8725,(433) 158-4993,12 minutes,Inbound Call
2023-07-03 12:07:28,(304) 593-8725,(433) 158-4993,88 minutes,Outbound Call
2023-07-04 15:19:50,(304) 593-8725,(433) 158-4993,3.7 MB,Sent Media
2023-07-04 15:23:08,(304) 593-8725,(433) 158-4993,179 characters,Sent Text
2023-07-05 09:10:52,(304) 593-8725,(433) 158-4993,175 characters,Sent Text
2023-07-05 16:38:44,(304) 593-8725,(433) 158-4993,80 minutes,Inbound Call
2023-07-06 15:25:52,(304) 593-8725,(433) 158-4993,258 characters,Received Text
2023-07-08 09:11:41,(304) 593-8725,(433) 158-4993,56 characters,Sent Text
2023-07-09 12:09:41,(304) 593-8725,(433) 158-4993,15 characters,Sent Text
2023-07-09 12:43:24,(304) 593-8725,(433) 158-4993,258 characters,Received Text
2023-07-11 10:42:46,(304) 593-8725,(433) 158-4993,36 characters,Received Text
2023-07-11 13:29:38,(304) 593-8725,(433) 158-4993,38 minutes,Outbound Call
2023-07-12 14:34:21,(304) 593-8725,(433) 158-4993,166 characters,Received Text
2023-07-12 18:20:28,(304) 593-8725,(433) 158-4993,41 characters,Sent Text
2023-07-13 13:54:51,(304) 593-8725,(433) 158-4993,51 minutes,Outbound Call
2023-07-13 17:48:05,(304) 593-8725,(433) 158-4993,21 characters,Received Text
2023-07-14 15:25:00,(304) 593-8725,(433) 158-4993,116 minutes,Outbound Call
2023-07-16 17:12:20,(304) 593-8725,(433) 158-4993,190 characters,Received Text
2023-07-18 16:51:28,(304) 593-8725,(433) 158-4993,47 minutes,Outbound Call
2023-07-18 17:17:10,(304) 593-8725,(433) 158-4993,28 minutes,Inbound Call
2023-07-18 21:50:33,(304) 593-8725,(433) 158-4993,333 characters,Received Text
2023-07-19 19:31:17,(304) 593-8725,(433) 158-4993,58 characters,Received Text
2023-07-20 14:11:04,(304) 593-8725,(433) 158-4993,12 minutes,Inbound Call
2023-07-20 16:38:28,(304) 593-8725,(433) 158-4993,4 characters,Received Text
2023-07-20 21:37:59,(304) 593-8725,(433) 158-4993,305 characters,Sent Text
2023-07-23 14:17:39,(304) 593-8725,(433) 158-4993,53 characters,Sent Text
2023-07-24 09:27:28,(304) 593-8725,(433) 158-4993,122 characters,Sent Text
2023-07-24 17:08:47,(304) 593-8725,(433) 158-4993,207 characters,Received Text
2023-07-25 09:44:11,(304) 593-8725,(433) 158-4993,262 characters,Received Text
2023-07-25 12:02:31,(304) 593-8725,(433) 158-4993,85 minutes,Outbound Call
2023-07-26 09:06:52,(304) 593-8725,(433) 158-4993,14.2 MB,Sent Media
2023-07-27 09:36:55,(304) 593-8725,(433) 158-4993,12 characters,Received Text
2023-07-28 16:30:31,(304) 593-8725,(433) 158-4993,101 characters,Received Text
2023-07-28 20:42:16,(304) 593-8725,(433) 158-4993,15 minutes,Outbound Call
2023-07-31 09:14:54,(304) 593-8725,(433) 158-4993,166 characters,Sent Text
2023-08-01 11:23:07,(304) 593-8725,(433) 158-4993,7.6 MB,Received Media
2023-08-03 10:46:01,(304) 593-8725,(433) 158-4993,286 characters,Received Text
2023-08-03 12:04:41,(304) 593-8725,(433) 158-4993,0.4 MB,Sent Media
2023-08-03 12:28:53,(304) 593-8725,(433) 158-4993,305 characters,Sent Text
2023-08-08 10:08:13,(304) 593-8725,(433) 158-4993,66 characters,Received Text
2023-08-08 16:02:56,(304) 593-8725,(433) 158-4993,0.4 MB,Received Media
2023-08-08 17:24:50,(304) 593-8725,(433) 158-4993,49 minutes,Inbound Call
2023-08-09 12:34:41,(304) 593-8725,(433) 158-4993,160 characters,Sent Text
2023-08-09 16:54:19,(304) 593-8725,(433) 158-4993,20.0 MB,Sent Media
2023-08-09 18:46:38,(304) 593-8725,(433) 158-4993,93 characters,Received Text
2023-08-11 18:39:42,(304) 593-8725,(433) 158-4993,209 characters,Sent Text
2023-08-12 16:46:22,(304) 593-8725,(433) 158-4993,101 minutes,Inbound Call
2023-08-17 15:25:36,(304) 593-8725,(433) 158-4993,5.2 MB,Received Media
2023-08-18 20:46:33,(304) 593-8725,(433) 158-4993,52 characters,Received Text
2023-08-19 16:16:01,(304) 593-8725,(433) 158-4993,138 characters,Received Text
2023-08-20 09:24:06,(304) 593-8725,(433) 158-4993,33 minutes,Outbound Call
2023-08-20 09:31:27,(304) 593-8725,(433) 158-4993,115 minutes,Inbound Call
2023-08-20 18:34:16,(304) 593-8725,(433) 158-4993,265 characters,Received Text
2023-08-21 13:28:27,(304) 593-8725,(433) 158-4993,83 minutes,Inbound Call
2023-08-21 14:15:31,(304) 593-8725,(433) 158-4993,49 characters,Sent Text
2023-08-22 12:25:39,(304) 593-8725,(433) 158-4993,185 characters,Received Text
2023-08-23 12:57:33,(304) 593-8725,(433) 158-4993,235 characters,Received Text
2023-08-24 21:10:59,(304) 593-8725,(433) 158-4993,317 characters,Sent Text
2023-08-25 08:56:41,(304) 593-8725,(433) 158-4993,72 characters,Received Text
2023-08-25 16:27:35,(304) 593-8725,(433) 158-4993,14.9 MB,Received Media
2023-08-26 14:39:32,(304) 593-8725,(433) 158-4993,104 minutes,Outbound Call
2023-08-27 11:12:21,(304) 593-8725,(433) 158-4993,15 minutes,Inbound Call
2023-08-28 20:56:38,(304) 593-8725,(433) 158-4993,55 minutes,Outbound Call
2023-08-30 09:50:47,(304) 593-8725,(433) 158-4993,273 characters,Received Text
2023-09-01 08:40:55,(304) 593-8725,(433) 158-4993,101 minutes,Inbound Call
2023-09-04 14:54:44,(304) 593-8725,(433) 158-4993,9.2 MB,Received Media
2023-09-04 17:23:24,(304) 593-8725,(433) 158-4993,101 characters,Received Text
2023-09-05 08:43:32,(304) 593-8725,(433) 158-4993,128 characters,Received Text
2023-09-07 15:47:48,(304) 593-8725,(433) 158-4993,5 characters,Sent Text
2023-09-08 10:47:11,(304) 593-8725,(433) 158-4993,106 minutes,Outbound Call
2023-09-08 13:14:05,(304) 593-8725,(433) 158-4993,93 characters,Sent Text
2023-09-09 11:39:24,(304) 593-8725,(433) 158-4993,218 characters,Received Text
2023-09-09 17:17:53,(304) 593-8725,(433) 158-4993,123 characters,Sent Text
2023-09-10 08:03:40,(304) 593-8725,(433) 158-4993,192 characters,Sent Text
2023-09-10 08:13:26,(304) 593-8725,(433) 158-4993,108 minutes,Outbound Call
2023-09-10 17:00:19,(304) 593-8725,(433) 158-4993,13.7 MB,Received Media
2023-09-11 11:24:53,(304) 593-8725,(433) 158-4993,112 minutes,Outbound Call
2023-09-11 13:00:32,(304) 593-8725,(433) 158-4993,269 characters,Sent Text
2023-09-11 15:36:31,(304) 593-8725,(433) 158-4993,333 characters,Received Text
2023-09-12 08:52:47,(304) 593-8725,(433) 158-4993,209 characters,Received Text
2023-09-13 08:09:28,(304) 593-8725,(433) 158-4993,15 minutes,Inbound Call
2023-09-14 09:27:13,(304) 593-8725,(433) 158-4993,304 characters,Sent Text
2023-09-16 11:18:01,(304) 593-8725,(433) 158-4993,41 characters,Sent Text
2023-09-16 14:19:41,(304) 593-8725,(433) 158-4993,19 minutes,Inbound Call
2023-09-17 15:51:30,(304) 593-8725,(433) 158-4993,21 minutes,Inbound Call
2023-09-18 15:01:12,(304) 593-8725,(433) 158-4993,333 characters,Sent Text
2023-09-19 09:00:53,(304) 593-8725,(433) 158-4993,272 characters,Received Text
2023-09-20 12:00:20,(304) 593-8725,(433) 158-4993,6.6 MB,Sent Media
2023-09-20 13:43:34,(304) 593-8725,(433) 158-4993,112 characters,Sent Text
2023-09-21 11:41:47,(304) 593-8725,(433) 158-4993,19 minutes,Outbound Call
2023-09-21 12:59:16,(304) 593-8725,(433) 158-4993,36 minutes,Inbound Call
2023-09-21 19:58:32,(304) 593-8725,(433) 158-4993,19.3 MB,Sent Media
2023-09-22 17:16:58,(304) 593-8725,(433) 158-4993,36 minutes,Outbound Call
2023-09-22 21:47:43,(304) 593-8725,(433) 158-4993,273 characters,Sent Text
2023-09-23 21:25:21,(304) 593-8725,(433) 158-4993,270 characters,Received Text
2023-09-24 16:29:55,(304) 593-8725,(433) 158-4993,144 characters,Received Text
2023-09-25 10:29:07,(304) 593-8725,(433) 158-4993,265 characters,Sent Text
2023-09-26 08:36:34,(304) 593-8725,(433) 158-4993,70 characters,Received Text
2023-09-26 17:29:25,(304) 593-8725,(433) 158-4993,153 characters,Sent Text
2023-09-27 20:05:14,(304) 593-8725,(433) 158-4993,157 characters,Received Text
2023-09-28 15:13:15,(304) 593-8725,(433) 158-4993,15 minutes,Outbound Call
2023-09-29 12:23:47,(304) 593-8725,(433) 158-4993,11.7 MB,Received Media
2023-09-29 18:07:59,(304) 593-8725,(433) 158-4993,7 minutes,Inbound Call
2023-09-30 09:36:29,(304) 593-8725,(433) 158-4993,192 characters,Received Text
2023-10-01 20:23:14,(304) 593-8725,(433) 158-4993,6.0 MB,Received Media
2023-10-02 08:07:11,(304) 593-8725,(433) 158-4993,73 minutes,Inbound Call
2023-10-02 13:41:09,(304) 593-8725,(433) 158-4993,298 characters,Received Text
2023-10-03 10:20:00,(304) 593-8725,(433) 158-4993,57 minutes,Outbound Call
2023-10-03 13:21:22,(304) 593-8725,(433) 158-4993,153 characters,Sent Text
2023-10-05 15:31:29,(304) 593-8725,(433) 158-4993,98 minutes,Outbound Call
2023-10-09 14:03:17,(304) 593-8725,(433) 158-4993,95 minutes,Outbound Call
2023-10-09 17:25:19,(304) 593-8725,(433) 158-4993,155 characters,Sent Text
2023-10-09 19:50:42,(304) 593-8725,(433) 158-4993,75 minutes,Inbound Call
2023-10-10 15:12:05,(304) 593-8725,(433) 158-4993,333 characters,Sent Text
2023-10-12 11:19:38,(304) 593-8725,(433) 158-4993,10.0 MB,Sent Media
2023-10-12 21:09:36,(304) 593-8725,(433) 158-4993,38 characters,Received Text
2023-10-13 14:52:08,(304) 593-8725,(433) 158-4993,242 characters,Received Text
2023-10-13 15:31:09,(304) 593-8725,(433) 158-4993,14.4 MB,Sent Media
2023-10-14 18:08:06,(304) 593-8725,(433) 158-4993,162 characters,Sent Text
2023-10-16 10:38:46,(304) 593-8725,(433) 158-4993,6.9 MB,Sent Media
2023-10-18 09:12:23,(304) 593-8725,(433) 158-4993,16.2 MB,Sent Media
2023-10-18 14:42:02,(304) 593-8725,(433) 158-4993,59 characters,Sent Text
2023-10-19 10:32:38,(304) 593-8725,(433) 158-4993,137 characters,Received Text
2023-10-20 13:05:04,(304) 593-8725,(433) 158-4993,8.7 MB,Sent Media
2023-10-20 16:43:57,(304) 593-8725,(433) 158-4993,16 minutes,Outbound Call
2023-10-21 14:05:28,(304) 593-8725,(433) 158-4993,261 characters,Sent Text
2023-10-21 14:50:20,(304) 593-8725,(433) 158-4993,32 minutes,Inbound Call
2023-10-21 18:17:44,(304) 593-8725,(433) 158-4993,140 characters,Received Text
2023-10-22 17:18:54,(304) 593-8725,(433) 158-4993,255 characters,Received Text
2023-10-22 17:27:48,(304) 593-8725,(433) 158-4993,51 minutes,Outbound Call
2023-10-22 20:19:18,(304) 593-8725,(433) 158-4993,76 characters,Sent Text
2023-10-23 12:07:13,(304) 593-8725,(433) 158-4993,17.6 MB,Received Media
2023-10-23 15:19:05,(304) 593-8725,(433) 158-4993,100 characters,Sent Text
2023-10-23 16:02:23,(304) 593-8725,(433) 158-4993,119 characters,Received Text
2023-10-31 12:31:45,(304) 593-8725,(433) 158-4993,29 minutes,Outbound Call
2023-11-01 09:28:04,(304) 593-8725,(433) 158-4993,8.0 MB,Sent Media
2023-11-02 08:59:27,(304) 593-8725,(433) 158-4993,14 characters,Sent Text
