date,to,from_,size,type_
2023-01-12 09:23:52,(566) 286-6346,(177) 983-5534,180 characters,Received Text
2023-01-12 10:28:53,(673) 245-5642,(177) 983-5534,106 minutes,Inbound Call
2023-01-12 11:28:53,(556) 264-9469,(177) 983-5534,34 characters,Sent Text
2023-01-12 13:29:45,(673) 245-5642,(177) 983-5534,63 characters,Received Text
2023-01-12 18:12:56,(556) 264-9469,(177) 983-5534,100 minutes,Outbound Call
2023-01-13 21:53:46,(922) 154-4108,(177) 983-5534,274 characters,Received Text
2023-01-13 21:54:35,(673) 245-5642,(177) 983-5534,236 characters,Received Text
2023-01-14 09:30:16,(556) 264-9469,(177) 983-5534,65 minutes,Outbound Call
2023-01-14 10:47:49,(922) 154-4108,(177) 983-5534,18.8 MB,Sent Media
2023-01-14 13:20:51,(556) 264-9469,(177) 983-5534,2 characters,Received Text
2023-01-14 15:20:21,(673) 245-5642,(177) 983-5534,267 characters,Received Text
2023-01-14 16:30:58,(566) 286-6346,(177) 983-5534,173 characters,Sent Text
2023-01-14 19:01:00,(922) 154-4108,(177) 983-5534,236 characters,Sent Text
2023-01-14 20:10:36,(556) 264-9469,(177) 983-5534,16.6 MB,Received Media
2023-01-14 21:17:38,(922) 154-4108,(177) 983-5534,267 characters,Received Text
2023-01-14 21:22:10,(673) 245-5642,(177) 983-5534,170 characters,Sent Text
2023-01-15 10:39:11,(673) 245-5642,(177) 983-5534,0.7 MB,Received Media
2023-01-15 15:53:08,(556) 264-9469,(177) 983-5534,265 characters,Received Text
2023-01-15 16:09:03,(566) 286-6346,(177) 983-5534,68 minutes,Outbound Call
2023-01-15 21:16:24,(556) 264-9469,(177) 983-5534,1 minutes,Inbound Call
2023-01-16 08:01:32,(566) 286-6346,(177) 983-5534,1.4 MB,Sent Media
2023-01-16 09:24:41,(556) 264-9469,(177) 983-5534,16 minutes,Inbound Call
2023-01-16 15:16:05,(673) 245-5642,(177) 983-5534,223 characters,Sent Text
2023-01-16 17:38:36,(922) 154-4108,(177) 983-5534,238 characters,Sent Text
2023-01-17 17:12:55,(673) 245-5642,(177) 983-5534,37 characters,Sent Text
2023-01-17 18:56:35,(556) 264-9469,(177) 983-5534,122 characters,Sent Text
2023-01-17 21:07:30,(566) 286-6346,(177) 983-5534,17 minutes,Inbound Call
2023-01-17 21:23:19,(922) 154-4108,(177) 983-5534,330 characters,Sent Text
2023-01-17 21:45:01,(566) 286-6346,(177) 983-5534,99 characters,Received Text
2023-01-18 08:45:16,(556) 264-9469,(177) 983-5534,118 minutes,Outbound Call
2023-01-18 11:23:06,(556) 264-9469,(177) 983-5534,225 characters,Received Text
2023-01-18 12:43:48,(673) 245-5642,(177) 983-5534,42 minutes,Inbound Call
2023-01-18 14:55:53,(673) 245-5642,(177) 983-5534,113 characters,Received Text
2023-01-18 18:27:28,(673) 245-5642,(177) 983-5534,4.3 MB,Received Media
2023-01-18 20:13:56,(556) 264-9469,(177) 983-5534,196 characters,Sent Text
2023-01-19 13:18:13,(673) 245-5642,(177) 983-5534,83 minutes,Outbound Call
2023-01-19 16:17:31,(922) 154-4108,(177) 983-5534,227 characters,Sent Text
2023-01-19 18:40:47,(922) 154-4108,(177) 983-5534,241 characters,Received Text
2023-01-19 20:01:03,(556) 264-9469,(177) 983-5534,51 characters,Received Text
2023-01-20 11:19:50,(673) 245-5642,(177) 983-5534,267 characters,Sent Text
2023-01-20 13:49:16,(922) 154-4108,(177) 983-5534,155 characters,Received Text
2023-01-20 17:09:08,(922) 154-4108,(177) 983-5534,86 minutes,Outbound Call
2023-01-20 19:16:25,(566) 286-6346,(177) 983-5534,82 characters,Sent Text
2023-01-21 15:36:17,(556) 264-9469,(177) 983-5534,60 minutes,Inbound Call
2023-01-21 18:20:28,(922) 154-4108,(177) 983-5534,255 characters,Received Text
2023-01-22 09:47:00,(673) 245-5642,(177) 983-5534,318 characters,Received Text
2023-01-22 21:10:43,(922) 154-4108,(177) 983-5534,1 minutes,Inbound Call
2023-01-23 09:35:45,(673) 245-5642,(177) 983-5534,2.3 MB,Sent Media
2023-01-23 10:08:21,(673) 245-5642,(177) 983-5534,26 characters,Received Text
2023-01-23 10:24:12,(922) 154-4108,(177) 983-5534,263 characters,Received Text
2023-01-23 11:34:42,(922) 154-4108,(177) 983-5534,47 minutes,Inbound Call
2023-01-23 12:53:12,(673) 245-5642,(177) 983-5534,30 characters,Sent Text
2023-01-23 17:20:29,(556) 264-9469,(177) 983-5534,8.0 MB,Sent Media
2023-01-23 21:21:44,(566) 286-6346,(177) 983-5534,330 characters,Sent Text
2023-01-24 13:41:15,(566) 286-6346,(177) 983-5534,13.0 MB,Sent Media
2023-01-24 16:42:53,(922) 154-4108,(177) 983-5534,152 characters,Received Text
2023-01-24 18:18:57,(566) 286-6346,(177) 983-5534,119 minutes,Outbound Call
2023-01-25 10:23:34,(566) 286-6346,(177) 983-5534,269 characters,Received Text
2023-01-25 11:28:06,(922) 154-4108,(177) 983-5534,292 characters,Received Text
2023-01-25 11:51:57,(673) 245-5642,(177) 983-5534,182 characters,Sent Text
2023-01-25 12:37:34,(922) 154-4108,(177) 983-5534,312 characters,Sent Text
2023-01-25 13:21:53,(673) 245-5642,(177) 983-5534,13 minutes,Outbound Call
2023-01-25 15:42:53,(566) 286-6346,(177) 983-5534,12.4 MB,Sent Media
2023-01-25 17:51:49,(556) 264-9469,(177) 983-5534,10.8 MB,Received Media
2023-01-26 08:00:26,(922) 154-4108,(177) 983-5534,142 characters,Received Text
2023-01-26 08:50:02,(556) 264-9469,(177) 983-5534,25 minutes,Inbound Call
2023-01-26 13:41:26,(556) 264-9469,(177) 983-5534,216 characters,Sent Text
2023-01-26 17:00:00,(556) 264-9469,(177) 983-5534,71 characters,Received Text
2023-01-27 08:04:37,(556) 264-9469,(177) 983-5534,73 characters,Received Text
2023-01-27 17:12:12,(922) 154-4108,(177) 983-5534,246 characters,Sent Text
2023-01-28 09:12:39,(556) 264-9469,(177) 983-5534,110 minutes,Inbound Call
2023-01-28 14:45:21,(673) 245-5642,(177) 983-5534,60 minutes,Outbound Call
2023-01-28 16:30:46,(673) 245-5642,(177) 983-5534,58 characters,Sent Text
2023-01-29 08:21:40,(922) 154-4108,(177) 983-5534,3 minutes,Inbound Call
2023-01-29 11:46:10,(556) 264-9469,(177) 983-5534,48 characters,Sent Text
2023-01-29 12:02:09,(922) 154-4108,(177) 983-5534,234 characters,Sent Text
2023-01-29 13:05:38,(556) 264-9469,(177) 983-5534,40 characters,Received Text
2023-01-29 14:11:42,(566) 286-6346,(177) 983-5534,181 characters,Sent Text
2023-01-29 14:46:01,(922) 154-4108,(177) 983-5534,192 characters,Received Text
2023-01-29 18:34:13,(556) 264-9469,(177) 983-5534,30 minutes,Outbound Call
2023-01-29 21:10:00,(673) 245-5642,(177) 983-5534,17 characters,Sent Text
2023-01-30 09:57:47,(566) 286-6346,(177) 983-5534,194 characters,Received Text
2023-01-30 11:02:44,(922) 154-4108,(177) 983-5534,14 minutes,Outbound Call
2023-01-30 15:42:43,(556) 264-9469,(177) 983-5534,189 characters,Sent Text
2023-01-30 21:17:04,(673) 245-5642,(177) 983-5534,51 characters,Sent Text
2023-01-30 21:19:45,(673) 245-5642,(177) 983-5534,4 minutes,Outbound Call
2023-01-31 08:09:26,(673) 245-5642,(177) 983-5534,6 characters,Received Text
2023-01-31 12:21:36,(922) 154-4108,(177) 983-5534,18.0 MB,Sent Media
2023-01-31 18:33:26,(566) 286-6346,(177) 983-5534,13 minutes,Inbound Call
2023-01-31 19:01:46,(673) 245-5642,(177) 983-5534,72 minutes,Outbound Call
2023-01-31 21:04:34,(556) 264-9469,(177) 983-5534,67 minutes,Inbound Call
2023-01-31 21:29:29,(556) 264-9469,(177) 983-5534,100 minutes,Outbound Call
2023-01-31 21:55:11,(556) 264-9469,(177) 983-5534,184 characters,Received Text
2023-02-01 09:08:51,(922) 154-4108,(177) 983-5534,202 characters,Sent Text
2023-02-01 12:34:36,(556) 264-9469,(177) 983-5534,12.4 MB,Received Media
2023-02-01 15:30:06,(556) 264-9469,(177) 983-5534,113 minutes,Inbound Call
2023-02-01 16:02:36,(556) 264-9469,(177) 983-5534,75 minutes,Outbound Call
2023-02-01 18:42:09,(673) 245-5642,(177) 983-5534,103 minutes,Outbound Call
2023-02-01 18:48:52,(673) 245-5642,(177) 983-5534,284 characters,Sent Text
2023-02-01 21:08:13,(673) 245-5642,(177) 983-5534,75 characters,Received Text
2023-02-01 21:27:00,(556) 264-9469,(177) 983-5534,172 characters,Sent Text
2023-02-02 10:23:51,(566) 286-6346,(177) 983-5534,255 characters,Sent Text
2023-02-02 13:22:18,(556) 264-9469,(177) 983-5534,248 characters,Received Text
2023-02-02 14:22:46,(922) 154-4108,(177) 983-5534,98 minutes,Outbound Call
2023-02-02 15:03:43,(556) 264-9469,(177) 983-5534,19 characters,Sent Text
2023-02-02 18:33:12,(673) 245-5642,(177) 983-5534,81 minutes,Outbound Call
2023-02-02 18:36:19,(922) 154-4108,(177) 983-5534,261 characters,Sent Text
2023-02-02 19:15:27,(556) 264-9469,(177) 983-5534,62 minutes,Outbound Call
2023-02-02 19:37:35,(566) 286-6346,(177) 983-5534,0.8 MB,Received Media
2023-02-02 19:38:12,(673) 245-5642,(177) 983-5534,206 characters,Received Text
2023-02-03 12:37:23,(922) 154-4108,(177) 983-5534,8.4 MB,Sent Media
2023-02-03 18:18:43,(922) 154-4108,(177) 983-5534,247 characters,Sent Text
2023-02-03 18:21:45,(556) 264-9469,(177) 983-5534,350 characters,Sent Text
2023-02-04 10:59:48,(566) 286-6346,(177) 983-5534,302 characters,Received Text
2023-02-04 16:09:41,(556) 264-9469,(177) 983-5534,122 characters,Received Text
2023-02-04 20:04:03,(922) 154-4108,(177) 983-5534,0.2 MB,Received Media
2023-02-05 08:20:28,(556) 264-9469,(177) 983-5534,28 characters,Sent Text
2023-02-05 19:29:59,(566) 286-6346,(177) 983-5534,245 characters,Sent Text
2023-02-05 20:20:11,(673) 245-5642,(177) 983-5534,113 characters,Sent Text
2023-02-05 21:15:32,(922) 154-4108,(177) 983-5534,179 characters,Received Text
2023-02-06 08:10:42,(556) 264-9469,(177) 983-5534,296 characters,Received Text
2023-02-06 08:47:50,(922) 154-4108,(177) 983-5534,301 characters,Received Text
2023-02-06 12:47:47,(556) 264-9469,(177) 983-5534,152 characters,Sent Text
2023-02-06 13:16:38,(673) 245-5642,(177) 983-5534,95 minutes,Outbound Call
2023-02-06 13:48:58,(673) 245-5642,(177) 983-5534,101 minutes,Inbound Call
2023-02-06 14:01:19,(922) 154-4108,(177) 983-5534,29 minutes,Inbound Call
2023-02-07 16:55:00,(556) 264-9469,(177) 983-5534,225 characters,Received Text
2023-02-07 19:14:52,(673) 245-5642,(177) 983-5534,346 characters,Sent Text
2023-02-09 08:30:57,(556) 264-9469,(177) 983-5534,261 characters,Received Text
2023-02-09 08:35:58,(673) 245-5642,(177) 983-5534,221 characters,Received Text
2023-02-09 09:41:32,(922) 154-4108,(177) 983-5534,159 characters,Received Text
2023-02-09 12:45:55,(556) 264-9469,(177) 983-5534,37 minutes,Outbound Call
2023-02-09 15:21:21,(673) 245-5642,(177) 983-5534,175 characters,Sent Text
2023-02-09 19:24:25,(922) 154-4108,(177) 983-5534,287 characters,Sent Text
2023-02-10 11:23:09,(556) 264-9469,(177) 983-5534,109 minutes,Inbound Call
2023-02-10 18:42:59,(673) 245-5642,(177) 983-5534,74 characters,Sent Text
2023-02-10 18:52:07,(673) 245-5642,(177) 983-5534,7.1 MB,Sent Media
2023-02-10 19:24:55,(922) 154-4108,(177) 983-5534,6.5 MB,Received Media
2023-02-11 14:11:03,(922) 154-4108,(177) 983-5534,47 characters,Received Text
2023-02-12 13:20:13,(922) 154-4108,(177) 983-5534,68 minutes,Outbound Call
2023-02-12 21:02:13,(922) 154-4108,(177) 983-5534,117 characters,Sent Text
2023-02-13 13:23:43,(566) 286-6346,(177) 983-5534,107 minutes,Outbound Call
2023-02-13 14:58:34,(556) 264-9469,(177) 983-5534,258 characters,Sent Text
2023-02-13 19:40:44,(556) 264-9469,(177) 983-5534,116 minutes,Inbound Call
2023-02-13 21:45:28,(673) 245-5642,(177) 983-5534,324 characters,Received Text
2023-02-14 10:02:43,(566) 286-6346,(177) 983-5534,343 characters,Sent Text
2023-02-14 10:30:19,(922) 154-4108,(177) 983-5534,30 minutes,Outbound Call
2023-02-14 15:13:03,(566) 286-6346,(177) 983-5534,236 characters,Received Text
2023-02-14 15:29:12,(922) 154-4108,(177) 983-5534,169 characters,Sent Text
2023-02-14 18:16:23,(673) 245-5642,(177) 983-5534,14.5 MB,Sent Media
2023-02-14 19:36:22,(556) 264-9469,(177) 983-5534,262 characters,Sent Text
2023-02-14 21:03:14,(566) 286-6346,(177) 983-5534,12 minutes,Outbound Call
2023-02-15 10:32:35,(566) 286-6346,(177) 983-5534,74 minutes,Inbound Call
2023-02-15 12:16:38,(673) 245-5642,(177) 983-5534,100 minutes,Inbound Call
2023-02-15 14:13:25,(566) 286-6346,(177) 983-5534,5 characters,Received Text
2023-02-15 16:25:06,(566) 286-6346,(177) 983-5534,252 characters,Sent Text
2023-02-16 10:26:17,(922) 154-4108,(177) 983-5534,117 minutes,Inbound Call
2023-02-16 17:37:21,(922) 154-4108,(177) 983-5534,55 characters,Sent Text
2023-02-16 20:02:41,(556) 264-9469,(177) 983-5534,15 characters,Received Text
2023-02-16 20:57:57,(566) 286-6346,(177) 983-5534,113 characters,Sent Text
2023-02-16 21:34:05,(556) 264-9469,(177) 983-5534,138 characters,Sent Text
2023-02-17 11:58:03,(922) 154-4108,(177) 983-5534,66 minutes,Outbound Call
2023-02-17 14:37:34,(556) 264-9469,(177) 983-5534,16.5 MB,Received Media
2023-02-17 15:28:52,(566) 286-6346,(177) 983-5534,1 characters,Received Text
2023-02-17 16:02:01,(922) 154-4108,(177) 983-5534,267 characters,Sent Text
2023-02-17 16:10:28,(556) 264-9469,(177) 983-5534,45 minutes,Outbound Call
2023-02-17 18:19:31,(922) 154-4108,(177) 983-5534,12 characters,Received Text
2023-02-18 09:58:25,(673) 245-5642,(177) 983-5534,105 minutes,Inbound Call
2023-02-18 14:21:25,(922) 154-4108,(177) 983-5534,17 characters,Received Text
2023-02-19 11:48:48,(673) 245-5642,(177) 983-5534,192 characters,Sent Text
2023-02-19 14:53:22,(673) 245-5642,(177) 983-5534,73 characters,Received Text
2023-02-20 10:15:48,(922) 154-4108,(177) 983-5534,5 minutes,Inbound Call
2023-02-20 14:07:01,(566) 286-6346,(177) 983-5534,285 characters,Received Text
2023-02-20 19:08:00,(922) 154-4108,(177) 983-5534,268 characters,Received Text
2023-02-20 20:27:28,(673) 245-5642,(177) 983-5534,346 characters,Received Text
2023-02-21 12:19:45,(566) 286-6346,(177) 983-5534,336 characters,Received Text
2023-02-21 16:58:51,(566) 286-6346,(177) 983-5534,10.1 MB,Received Media
2023-02-21 19:39:13,(556) 264-9469,(177) 983-5534,85 minutes,Outbound Call
2023-02-22 10:01:23,(566) 286-6346,(177) 983-5534,27 characters,Sent Text
2023-02-22 12:14:21,(673) 245-5642,(177) 983-5534,305 characters,Sent Text
2023-02-22 13:15:34,(922) 154-4108,(177) 983-5534,48 characters,Received Text
2023-02-22 14:24:54,(556) 264-9469,(177) 983-5534,107 characters,Sent Text
2023-02-22 19:56:51,(673) 245-5642,(177) 983-5534,59 characters,Received Text
2023-02-23 11:35:45,(922) 154-4108,(177) 983-5534,13.8 MB,Received Media
2023-02-23 12:54:48,(566) 286-6346,(177) 983-5534,305 characters,Sent Text
2023-02-23 21:41:13,(566) 286-6346,(177) 983-5534,100 minutes,Outbound Call
2023-02-24 08:05:32,(922) 154-4108,(177) 983-5534,72 characters,Sent Text
2023-02-24 10:58:43,(922) 154-4108,(177) 983-5534,177 characters,Received Text
2023-02-24 15:24:14,(673) 245-5642,(177) 983-5534,62 characters,Received Text
2023-02-24 15:34:13,(673) 245-5642,(177) 983-5534,95 minutes,Inbound Call
2023-02-24 16:35:43,(556) 264-9469,(177) 983-5534,25 minutes,Outbound Call
2023-02-24 16:39:49,(922) 154-4108,(177) 983-5534,64 minutes,Inbound Call
2023-02-24 17:15:01,(673) 245-5642,(177) 983-5534,228 characters,Sent Text
2023-02-24 18:28:03,(566) 286-6346,(177) 983-5534,308 characters,Sent Text
2023-02-24 20:35:26,(556) 264-9469,(177) 983-5534,283 characters,Sent Text
2023-02-25 11:56:28,(922) 154-4108,(177) 983-5534,87 minutes,Outbound Call
2023-02-25 20:52:32,(566) 286-6346,(177) 983-5534,302 characters,Sent Text
2023-02-26 09:01:57,(922) 154-4108,(177) 983-5534,108 minutes,Outbound Call
2023-02-26 09:38:05,(673) 245-5642,(177) 983-5534,303 characters,Received Text
2023-02-26 11:06:25,(566) 286-6346,(177) 983-5534,45 minutes,Outbound Call
2023-02-26 11:21:40,(556) 264-9469,(177) 983-5534,10 characters,Received Text
2023-02-26 14:51:32,(922) 154-4108,(177) 983-5534,329 characters,Received Text
2023-02-27 09:17:54,(673) 245-5642,(177) 983-5534,67 minutes,Inbound Call
2023-02-27 16:57:30,(556) 264-9469,(177) 983-5534,135 characters,Received Text
2023-02-27 18:57:09,(566) 286-6346,(177) 983-5534,342 characters,Received Text
2023-02-28 12:13:12,(673) 245-5642,(177) 983-5534,196 characters,Received Text
2023-02-28 15:11:09,(673) 245-5642,(177) 983-5534,33 minutes,Inbound Call
2023-02-28 17:23:06,(922) 154-4108,(177) 983-5534,130 characters,Received Text
2023-02-28 20:03:47,(556) 264-9469,(177) 983-5534,6 characters,Received Text
2023-03-01 15:51:34,(556) 264-9469,(177) 983-5534,2.3 MB,Received Media
2023-03-01 16:03:33,(922) 154-4108,(177) 983-5534,230 characters,Received Text
2023-03-01 17:47:51,(556) 264-9469,(177) 983-5534,65 characters,Sent Text
2023-03-01 19:03:12,(673) 245-5642,(177) 983-5534,256 characters,Sent Text
2023-03-02 10:30:16,(673) 245-5642,(177) 983-5534,19.4 MB,Sent Media
2023-03-02 11:19:14,(556) 264-9469,(177) 983-5534,5 characters,Sent Text
2023-03-02 14:38:21,(673) 245-5642,(177) 983-5534,256 characters,Received Text
2023-03-02 17:23:26,(673) 245-5642,(177) 983-5534,20 characters,Sent Text
2023-03-02 20:34:16,(556) 264-9469,(177) 983-5534,24 minutes,Outbound Call
2023-03-02 21:55:29,(566) 286-6346,(177) 983-5534,82 minutes,Outbound Call
2023-03-03 09:55:16,(673) 245-5642,(177) 983-5534,82 minutes,Inbound Call
2023-03-03 13:38:18,(556) 264-9469,(177) 983-5534,22 minutes,Outbound Call
2023-03-03 20:50:54,(566) 286-6346,(177) 983-5534,33 characters,Sent Text
2023-03-04 15:20:31,(566) 286-6346,(177) 983-5534,334 characters,Sent Text
2023-03-04 15:38:07,(566) 286-6346,(177) 983-5534,30 characters,Received Text
2023-03-04 17:45:38,(566) 286-6346,(177) 983-5534,41 minutes,Outbound Call
2023-03-04 17:59:54,(556) 264-9469,(177) 983-5534,329 characters,Sent Text
2023-03-04 18:31:48,(673) 245-5642,(177) 983-5534,16 characters,Sent Text
2023-03-04 21:32:52,(556) 264-9469,(177) 983-5534,2.6 MB,Received Media
2023-03-05 09:53:33,(556) 264-9469,(177) 983-5534,51 minutes,Outbound Call
2023-03-05 11:13:06,(566) 286-6346,(177) 983-5534,91 minutes,Inbound Call
2023-03-05 16:56:19,(922) 154-4108,(177) 983-5534,16 minutes,Outbound Call
2023-03-05 19:48:19,(673) 245-5642,(177) 983-5534,225 characters,Received Text
2023-03-05 20:36:01,(922) 154-4108,(177) 983-5534,44 minutes,Inbound Call
2023-03-05 21:37:04,(556) 264-9469,(177) 983-5534,224 characters,Sent Text
2023-03-06 13:02:37,(566) 286-6346,(177) 983-5534,285 characters,Sent Text
2023-03-06 15:05:04,(922) 154-4108,(177) 983-5534,156 characters,Sent Text
2023-03-06 19:35:34,(673) 245-5642,(177) 983-5534,49 characters,Sent Text
2023-03-06 19:52:53,(673) 245-5642,(177) 983-5534,40 minutes,Outbound Call
2023-03-07 12:15:45,(566) 286-6346,(177) 983-5534,103 minutes,Inbound Call
2023-03-08 08:14:42,(673) 245-5642,(177) 983-5534,60 minutes,Inbound Call
2023-03-08 08:27:37,(556) 264-9469,(177) 983-5534,162 characters,Received Text
2023-03-08 11:10:20,(673) 245-5642,(177) 983-5534,0.4 MB,Sent Media
2023-03-08 13:03:22,(566) 286-6346,(177) 983-5534,83 minutes,Outbound Call
2023-03-08 16:38:20,(566) 286-6346,(177) 983-5534,200 characters,Received Text
2023-03-08 18:11:48,(566) 286-6346,(177) 983-5534,152 characters,Sent Text
2023-03-09 10:30:16,(922) 154-4108,(177) 983-5534,15 minutes,Outbound Call
2023-03-09 13:04:45,(556) 264-9469,(177) 983-5534,86 minutes,Outbound Call
2023-03-09 17:40:12,(556) 264-9469,(177) 983-5534,16.2 MB,Sent Media
2023-03-10 09:02:58,(556) 264-9469,(177) 983-5534,55 minutes,Outbound Call
2023-03-10 13:37:22,(922) 154-4108,(177) 983-5534,109 minutes,Inbound Call
2023-03-11 16:21:26,(673) 245-5642,(177) 983-5534,1.2 MB,Sent Media
2023-03-11 17:03:59,(556) 264-9469,(177) 983-5534,6.5 MB,Sent Media
2023-03-11 17:24:45,(556) 264-9469,(177) 983-5534,56 minutes,Outbound Call
2023-03-11 17:31:44,(922) 154-4108,(177) 983-5534,104 characters,Sent Text
2023-03-12 08:05:26,(566) 286-6346,(177) 983-5534,8 characters,Received Text
2023-03-12 11:08:58,(556) 264-9469,(177) 983-5534,319 characters,Received Text
2023-03-12 12:18:03,(566) 286-6346,(177) 983-5534,203 characters,Sent Text
2023-03-12 15:01:33,(673) 245-5642,(177) 983-5534,177 characters,Received Text
2023-03-13 14:09:21,(556) 264-9469,(177) 983-5534,94 minutes,Outbound Call
2023-03-13 14:51:02,(673) 245-5642,(177) 983-5534,6.4 MB,Sent Media
2023-03-13 16:04:21,(673) 245-5642,(177) 983-5534,65 minutes,Inbound Call
2023-03-13 17:05:11,(673) 245-5642,(177) 983-5534,18.7 MB,Received Media
2023-03-14 08:26:38,(556) 264-9469,(177) 983-5534,241 characters,Sent Text
2023-03-14 10:15:39,(566) 286-6346,(177) 983-5534,13.2 MB,Received Media
2023-03-14 14:00:13,(566) 286-6346,(177) 983-5534,73 minutes,Inbound Call
2023-03-14 18:37:54,(673) 245-5642,(177) 983-5534,11.4 MB,Received Media
2023-03-15 08:26:37,(556) 264-9469,(177) 983-5534,128 characters,Sent Text
2023-03-15 17:32:24,(566) 286-6346,(177) 983-5534,255 characters,Received Text
2023-03-16 14:14:25,(566) 286-6346,(177) 983-5534,25 characters,Received Text
2023-03-16 14:17:58,(566) 286-6346,(177) 983-5534,193 characters,Sent Text
2023-03-16 18:49:48,(673) 245-5642,(177) 983-5534,118 minutes,Outbound Call
2023-03-16 19:35:06,(673) 245-5642,(177) 983-5534,167 characters,Received Text
2023-03-16 21:21:44,(922) 154-4108,(177) 983-5534,131 characters,Sent Text
2023-03-17 09:33:08,(566) 286-6346,(177) 983-5534,107 minutes,Outbound Call
2023-03-17 11:44:48,(922) 154-4108,(177) 983-5534,302 characters,Sent Text
2023-03-18 09:12:58,(556) 264-9469,(177) 983-5534,122 characters,Received Text
2023-03-18 09:18:21,(922) 154-4108,(177) 983-5534,168 characters,Sent Text
2023-03-18 09:23:22,(673) 245-5642,(177) 983-5534,64 characters,Received Text
2023-03-18 14:54:26,(556) 264-9469,(177) 983-5534,38 minutes,Inbound Call
2023-03-18 19:54:55,(673) 245-5642,(177) 983-5534,45 minutes,Outbound Call
2023-03-19 09:57:48,(556) 264-9469,(177) 983-5534,8.8 MB,Sent Media
2023-03-19 14:37:50,(566) 286-6346,(177) 983-5534,75 characters,Received Text
2023-03-19 15:41:07,(556) 264-9469,(177) 983-5534,250 characters,Received Text
2023-03-19 19:55:01,(556) 264-9469,(177) 983-5534,305 characters,Sent Text
2023-03-19 20:19:31,(673) 245-5642,(177) 983-5534,164 characters,Received Text
2023-03-20 11:09:27,(566) 286-6346,(177) 983-5534,77 characters,Sent Text
2023-03-20 12:02:02,(566) 286-6346,(177) 983-5534,65 characters,Received Text
2023-03-20 13:31:54,(566) 286-6346,(177) 983-5534,37 minutes,Inbound Call
2023-03-20 14:57:41,(556) 264-9469,(177) 983-5534,117 characters,Sent Text
