date,to,from_,size,type_
2023-02-19 21:29:41,(213) 822-3298,(644) 680-5391,239 characters,Received Text
2023-02-21 18:00:44,(213) 822-3298,(644) 680-5391,21 minutes,Inbound Call
2023-02-22 20:57:21,(213) 822-3298,(644) 680-5391,83 minutes,Inbound Call
2023-02-24 08:52:05,(213) 822-3298,(644) 680-5391,17.5 MB,Sent Media
2023-02-25 20:40:49,(213) 822-3298,(644) 680-5391,49 characters,Received Text
2023-02-28 14:21:56,(213) 822-3298,(644) 680-5391,140 characters,Received Text
2023-03-01 09:19:51,(213) 822-3298,(644) 680-5391,37 characters,Received Text
2023-03-01 19:31:31,(213) 822-3298,(644) 680-5391,153 characters,Sent Text
2023-03-02 09:21:55,(213) 822-3298,(644) 680-5391,344 characters,Sent Text
2023-03-02 19:13:38,(213) 822-3298,(644) 680-5391,268 characters,Received Text
2023-03-04 17:51:57,(213) 822-3298,(644) 680-5391,46 characters,Sent Text
2023-03-06 16:03:45,(213) 822-3298,(644) 680-5391,225 characters,Sent Text
2023-03-06 16:48:24,(213) 822-3298,(644) 680-5391,322 characters,Received Text
2023-03-07 10:58:53,(213) 822-3298,(644) 680-5391,1.4 MB,Sent Media
2023-03-07 11:36:40,(213) 822-3298,(644) 680-5391,208 characters,Sent Text
2023-03-07 20:13:38,(213) 822-3298,(644) 680-5391,126 characters,Received Text
2023-03-07 20:23:24,(213) 822-3298,(644) 680-5391,70 minutes,Inbound Call
2023-03-08 08:15:06,(213) 822-3298,(644) 680-5391,1.5 MB,Received Media
2023-03-11 13:50:01,(213) 822-3298,(644) 680-5391,9.7 MB,Sent Media
2023-03-11 18:38:57,(213) 822-3298,(644) 680-5391,8 characters,Received Text
2023-03-12 18:50:14,(213) 822-3298,(644) 680-5391,56 minutes,Outbound Call
2023-03-13 11:55:18,(213) 822-3298,(644) 680-5391,11.3 MB,Received Media
2023-03-16 15:31:51,(213) 822-3298,(644) 680-5391,24 characters,Sent Text
2023-03-17 10:34:16,(213) 822-3298,(644) 680-5391,114 minutes,Outbound Call
2023-03-17 17:46:56,(213) 822-3298,(644) 680-5391,142 characters,Received Text
2023-03-19 11:55:45,(213) 822-3298,(644) 680-5391,9.7 MB,Sent Media
2023-03-19 19:51:20,(213) 822-3298,(644) 680-5391,334 characters,Received Text
2023-03-19 20:13:34,(213) 822-3298,(644) 680-5391,36 characters,Sent Text
2023-03-21 10:40:41,(213) 822-3298,(644) 680-5391,56 characters,Received Text
2023-03-22 14:45:18,(213) 822-3298,(644) 680-5391,136 characters,Received Text
2023-03-23 13:01:37,(213) 822-3298,(644) 680-5391,164 characters,Sent Text
2023-03-23 17:46:10,(213) 822-3298,(644) 680-5391,155 characters,Received Text
2023-03-24 14:44:54,(213) 822-3298,(644) 680-5391,62 minutes,Outbound Call
2023-03-25 19:22:50,(213) 822-3298,(644) 680-5391,262 characters,Received Text
2023-03-25 21:05:17,(213) 822-3298,(644) 680-5391,97 minutes,Outbound Call
2023-03-26 10:15:25,(213) 822-3298,(644) 680-5391,3 minutes,Inbound Call
2023-03-27 18:42:50,(213) 822-3298,(644) 680-5391,2 minutes,Inbound Call
2023-03-28 12:39:13,(213) 822-3298,(644) 680-5391,249 characters,Received Text
2023-03-28 18:28:52,(213) 822-3298,(644) 680-5391,149 characters,Sent Text
2023-03-29 11:34:06,(213) 822-3298,(644) 680-5391,54 minutes,Inbound Call
2023-03-31 10:05:15,(213) 822-3298,(644) 680-5391,17.1 MB,Sent Media
2023-03-31 10:17:23,(213) 822-3298,(644) 680-5391,57 minutes,Inbound Call
2023-04-04 08:36:20,(213) 822-3298,(644) 680-5391,9.2 MB,Received Media
2023-04-05 10:02:48,(213) 822-3298,(644) 680-5391,17.1 MB,Sent Media
2023-04-06 17:19:52,(213) 822-3298,(644) 680-5391,48 characters,Received Text
2023-04-07 11:46:55,(213) 822-3298,(644) 680-5391,113 minutes,Outbound Call
2023-04-08 13:15:41,(213) 822-3298,(644) 680-5391,97 minutes,Inbound Call
2023-04-08 13:20:47,(213) 822-3298,(644) 680-5391,16 minutes,Outbound Call
2023-04-09 20:13:45,(213) 822-3298,(644) 680-5391,3 minutes,Outbound Call
2023-04-11 10:03:51,(213) 822-3298,(644) 680-5391,102 minutes,Outbound Call
2023-04-12 09:27:22,(213) 822-3298,(644) 680-5391,64 characters,Sent Text
2023-04-12 19:13:02,(213) 822-3298,(644) 680-5391,328 characters,Received Text
2023-04-14 13:58:50,(213) 822-3298,(644) 680-5391,8 minutes,Outbound Call
2023-04-15 21:08:42,(213) 822-3298,(644) 680-5391,292 characters,Sent Text
2023-04-16 13:36:00,(213) 822-3298,(644) 680-5391,9 characters,Sent Text
2023-04-16 18:50:42,(213) 822-3298,(644) 680-5391,182 characters,Received Text
2023-04-17 15:34:31,(213) 822-3298,(644) 680-5391,153 characters,Sent Text
2023-04-18 11:37:24,(213) 822-3298,(644) 680-5391,219 characters,Sent Text
2023-04-18 19:32:18,(213) 822-3298,(644) 680-5391,98 minutes,Inbound Call
2023-04-19 11:46:58,(213) 822-3298,(644) 680-5391,36 characters,Received Text
2023-04-20 09:42:30,(213) 822-3298,(644) 680-5391,218 characters,Sent Text
2023-04-22 15:53:23,(213) 822-3298,(644) 680-5391,237 characters,Sent Text
2023-04-23 12:16:05,(213) 822-3298,(644) 680-5391,79 characters,Sent Text
2023-04-23 21:44:20,(213) 822-3298,(644) 680-5391,41 minutes,Outbound Call
2023-04-24 08:17:41,(213) 822-3298,(644) 680-5391,86 minutes,Outbound Call
2023-04-24 10:16:57,(213) 822-3298,(644) 680-5391,98 minutes,Inbound Call
2023-04-24 13:47:37,(213) 822-3298,(644) 680-5391,181 characters,Received Text
2023-04-24 14:33:36,(213) 822-3298,(644) 680-5391,42 characters,Sent Text
2023-04-26 21:28:21,(213) 822-3298,(644) 680-5391,128 characters,Received Text
2023-04-27 09:12:39,(213) 822-3298,(644) 680-5391,17 minutes,Inbound Call
2023-04-29 11:18:04,(213) 822-3298,(644) 680-5391,347 characters,Received Text
2023-04-29 17:01:52,(213) 822-3298,(644) 680-5391,42 characters,Sent Text
2023-05-01 11:18:55,(213) 822-3298,(644) 680-5391,7 minutes,Inbound Call
2023-05-01 14:04:44,(213) 822-3298,(644) 680-5391,141 characters,Received Text
2023-05-02 16:01:20,(213) 822-3298,(644) 680-5391,227 characters,Sent Text
2023-05-03 09:48:25,(213) 822-3298,(644) 680-5391,4 characters,Sent Text
2023-05-03 12:58:25,(213) 822-3298,(644) 680-5391,1 characters,Received Text
2023-05-05 19:59:11,(213) 822-3298,(644) 680-5391,94 characters,Sent Text
2023-05-06 10:08:06,(213) 822-3298,(644) 680-5391,228 characters,Received Text
2023-05-11 13:59:25,(213) 822-3298,(644) 680-5391,341 characters,Received Text
2023-05-11 19:52:06,(213) 822-3298,(644) 680-5391,268 characters,Sent Text
2023-05-13 11:43:03,(213) 822-3298,(644) 680-5391,153 characters,Received Text
2023-05-14 15:40:13,(213) 822-3298,(644) 680-5391,27 characters,Sent Text
2023-05-15 11:05:53,(213) 822-3298,(644) 680-5391,88 minutes,Outbound Call
2023-05-16 20:08:58,(213) 822-3298,(644) 680-5391,45 characters,Sent Text
2023-05-17 12:02:37,(213) 822-3298,(644) 680-5391,20.0 MB,Received Media
2023-05-18 18:05:08,(213) 822-3298,(644) 680-5391,282 characters,Received Text
2023-05-19 09:41:36,(213) 822-3298,(644) 680-5391,57 minutes,Outbound Call
2023-05-19 11:51:27,(213) 822-3298,(644) 680-5391,16 characters,Received Text
2023-05-19 12:09:28,(213) 822-3298,(644) 680-5391,150 characters,Sent Text
2023-05-19 14:53:28,(213) 822-3298,(644) 680-5391,0.1 MB,Received Media
2023-05-21 10:37:35,(213) 822-3298,(644) 680-5391,90 minutes,Outbound Call
2023-05-21 11:00:34,(213) 822-3298,(644) 680-5391,332 characters,Sent Text
2023-05-22 18:30:33,(213) 822-3298,(644) 680-5391,280 characters,Sent Text
2023-05-23 18:29:29,(213) 822-3298,(644) 680-5391,211 characters,Sent Text
2023-05-24 17:21:11,(213) 822-3298,(644) 680-5391,116 minutes,Outbound Call
2023-05-25 15:04:19,(213) 822-3298,(644) 680-5391,142 characters,Received Text
2023-05-26 13:47:24,(213) 822-3298,(644) 680-5391,15.6 MB,Sent Media
2023-05-26 17:32:03,(213) 822-3298,(644) 680-5391,122 characters,Sent Text
2023-05-27 08:45:36,(213) 822-3298,(644) 680-5391,328 characters,Received Text
2023-05-27 15:09:04,(213) 822-3298,(644) 680-5391,280 characters,Sent Text
2023-05-29 14:31:52,(213) 822-3298,(644) 680-5391,13.6 MB,Sent Media
2023-05-30 13:13:28,(213) 822-3298,(644) 680-5391,13 minutes,Inbound Call
2023-05-31 08:22:15,(213) 822-3298,(644) 680-5391,285 characters,Received Text
2023-05-31 08:28:16,(213) 822-3298,(644) 680-5391,25 characters,Sent Text
2023-06-02 08:18:18,(213) 822-3298,(644) 680-5391,102 minutes,Inbound Call
2023-06-02 21:54:00,(213) 822-3298,(644) 680-5391,220 characters,Sent Text
2023-06-03 11:17:31,(213) 822-3298,(644) 680-5391,216 characters,Sent Text
2023-06-05 17:47:59,(213) 822-3298,(644) 680-5391,16 minutes,Inbound Call
2023-06-06 16:22:52,(213) 822-3298,(644) 680-5391,4 characters,Received Text
2023-06-06 20:51:49,(213) 822-3298,(644) 680-5391,81 characters,Sent Text
2023-06-08 13:19:23,(213) 822-3298,(644) 680-5391,55 characters,Sent Text
2023-06-09 11:49:25,(213) 822-3298,(644) 680-5391,19.3 MB,Sent Media
2023-06-11 08:51:07,(213) 822-3298,(644) 680-5391,43 characters,Received Text
2023-06-11 12:12:31,(213) 822-3298,(644) 680-5391,18 minutes,Outbound Call
2023-06-12 11:38:58,(213) 822-3298,(644) 680-5391,209 characters,Received Text
2023-06-12 15:38:51,(213) 822-3298,(644) 680-5391,23 minutes,Inbound Call
2023-06-12 21:45:45,(213) 822-3298,(644) 680-5391,105 characters,Sent Text
2023-06-13 08:00:07,(213) 822-3298,(644) 680-5391,63 characters,Sent Text
2023-06-13 14:13:33,(213) 822-3298,(644) 680-5391,54 characters,Received Text
2023-06-13 17:59:35,(213) 822-3298,(644) 680-5391,23 minutes,Outbound Call
2023-06-14 09:31:47,(213) 822-3298,(644) 680-5391,331 characters,Received Text
2023-06-14 17:46:08,(213) 822-3298,(644) 680-5391,17 characters,Sent Text
2023-06-14 20:00:26,(213) 822-3298,(644) 680-5391,95 minutes,Outbound Call
2023-06-15 09:33:35,(213) 822-3298,(644) 680-5391,0.1 MB,Sent Media
2023-06-15 13:52:52,(213) 822-3298,(644) 680-5391,92 minutes,Inbound Call
2023-06-16 09:06:52,(213) 822-3298,(644) 680-5391,6.4 MB,Received Media
2023-06-21 19:04:23,(213) 822-3298,(644) 680-5391,76 minutes,Inbound Call
2023-06-21 21:53:48,(213) 822-3298,(644) 680-5391,8 characters,Received Text
2023-06-24 08:15:43,(213) 822-3298,(644) 680-5391,211 characters,Sent Text
2023-06-25 15:19:03,(213) 822-3298,(644) 680-5391,59 minutes,Outbound Call
2023-06-25 15:36:51,(213) 822-3298,(644) 680-5391,50 characters,Sent Text
2023-06-26 10:12:17,(213) 822-3298,(644) 680-5391,19 characters,Sent Text
2023-06-27 16:44:38,(213) 822-3298,(644) 680-5391,75 characters,Sent Text
2023-06-27 18:58:10,(213) 822-3298,(644) 680-5391,215 characters,Received Text
2023-06-28 12:02:56,(213) 822-3298,(644) 680-5391,270 characters,Sent Text
2023-06-28 14:42:34,(213) 822-3298,(644) 680-5391,235 characters,Received Text
2023-06-28 20:37:39,(213) 822-3298,(644) 680-5391,29 minutes,Inbound Call
2023-06-29 21:34:26,(213) 822-3298,(644) 680-5391,30 characters,Sent Text
2023-06-30 12:48:55,(213) 822-3298,(644) 680-5391,109 minutes,Inbound Call
2023-07-01 21:04:45,(213) 822-3298,(644) 680-5391,72 minutes,Inbound Call
2023-07-02 11:02:48,(213) 822-3298,(644) 680-5391,220 characters,Sent Text
2023-07-02 16:19:34,(213) 822-3298,(644) 680-5391,269 characters,Received Text
2023-07-03 15:05:28,(213) 822-3298,(644) 680-5391,310 characters,Received Text
2023-07-03 18:42:04,(213) 822-3298,(644) 680-5391,0.5 MB,Received Media
2023-07-05 21:30:14,(213) 822-3298,(644) 680-5391,115 minutes,Inbound Call
2023-07-06 16:01:39,(213) 822-3298,(644) 680-5391,18 minutes,Inbound Call
2023-07-06 19:29:39,(213) 822-3298,(644) 680-5391,54 characters,Sent Text
2023-07-06 19:45:46,(213) 822-3298,(644) 680-5391,30 characters,Received Text
2023-07-09 20:03:46,(213) 822-3298,(644) 680-5391,204 characters,Sent Text
2023-07-10 09:00:45,(213) 822-3298,(644) 680-5391,335 characters,Received Text
2023-07-12 08:51:00,(213) 822-3298,(644) 680-5391,111 minutes,Inbound Call
2023-07-12 19:45:10,(213) 822-3298,(644) 680-5391,5.3 MB,Sent Media
2023-07-13 10:34:58,(213) 822-3298,(644) 680-5391,39 characters,Received Text
2023-07-13 16:14:10,(213) 822-3298,(644) 680-5391,10.2 MB,Received Media
2023-07-15 11:31:52,(213) 822-3298,(644) 680-5391,40 minutes,Inbound Call
2023-07-15 15:03:59,(213) 822-3298,(644) 680-5391,161 characters,Received Text
2023-07-16 09:42:33,(213) 822-3298,(644) 680-5391,211 characters,Sent Text
2023-07-19 09:23:24,(213) 822-3298,(644) 680-5391,56 minutes,Inbound Call
2023-07-20 10:14:03,(213) 822-3298,(644) 680-5391,14.0 MB,Sent Media
2023-07-21 09:07:28,(213) 822-3298,(644) 680-5391,312 characters,Received Text
2023-07-22 16:42:31,(213) 822-3298,(644) 680-5391,6.2 MB,Received Media
2023-07-22 18:06:32,(213) 822-3298,(644) 680-5391,82 minutes,Inbound Call
2023-07-22 20:00:49,(213) 822-3298,(644) 680-5391,91 minutes,Outbound Call
2023-07-23 08:13:46,(213) 822-3298,(644) 680-5391,126 characters,Sent Text
2023-07-23 17:41:10,(213) 822-3298,(644) 680-5391,105 characters,Received Text
2023-07-24 18:57:50,(213) 822-3298,(644) 680-5391,63 characters,Received Text
2023-07-26 09:06:58,(213) 822-3298,(644) 680-5391,85 characters,Sent Text
2023-07-26 18:02:55,(213) 822-3298,(644) 680-5391,38 minutes,Inbound Call
2023-07-27 17:30:50,(213) 822-3298,(644) 680-5391,38 characters,Received Text
2023-07-29 15:59:49,(213) 822-3298,(644) 680-5391,212 characters,Received Text
2023-07-30 14:12:36,(213) 822-3298,(644) 680-5391,43 minutes,Outbound Call
2023-07-30 18:03:27,(213) 822-3298,(644) 680-5391,34 minutes,Inbound Call
2023-07-30 19:56:58,(213) 822-3298,(644) 680-5391,218 characters,Received Text
2023-07-31 10:53:18,(213) 822-3298,(644) 680-5391,14 minutes,Outbound Call
2023-08-05 11:16:18,(213) 822-3298,(644) 680-5391,123 characters,Received Text
2023-08-06 14:12:00,(213) 822-3298,(644) 680-5391,11.0 MB,Sent Media
2023-08-07 08:36:40,(213) 822-3298,(644) 680-5391,98 minutes,Outbound Call
2023-08-08 14:40:10,(213) 822-3298,(644) 680-5391,48 minutes,Outbound Call
2023-08-08 19:47:56,(213) 822-3298,(644) 680-5391,190 characters,Sent Text
2023-08-09 08:16:18,(213) 822-3298,(644) 680-5391,164 characters,Received Text
2023-08-12 14:53:31,(213) 822-3298,(644) 680-5391,62 minutes,Inbound Call
2023-08-13 10:46:49,(213) 822-3298,(644) 680-5391,17.3 MB,Received Media
2023-08-13 20:04:32,(213) 822-3298,(644) 680-5391,202 characters,Received Text
2023-08-14 12:51:32,(213) 822-3298,(644) 680-5391,158 characters,Sent Text
2023-08-15 21:24:05,(213) 822-3298,(644) 680-5391,277 characters,Received Text
2023-08-16 13:16:27,(213) 822-3298,(644) 680-5391,12 minutes,Inbound Call
2023-08-16 14:44:06,(213) 822-3298,(644) 680-5391,270 characters,Received Text
2023-08-16 18:23:44,(213) 822-3298,(644) 680-5391,311 characters,Sent Text
2023-08-21 12:05:01,(213) 822-3298,(644) 680-5391,264 characters,Received Text
2023-08-22 16:57:59,(213) 822-3298,(644) 680-5391,222 characters,Received Text
2023-08-23 16:06:59,(213) 822-3298,(644) 680-5391,101 characters,Sent Text
2023-08-27 14:11:06,(213) 822-3298,(644) 680-5391,117 characters,Sent Text
2023-08-28 10:13:49,(213) 822-3298,(644) 680-5391,2.6 MB,Received Media
2023-08-29 13:10:28,(213) 822-3298,(644) 680-5391,30 minutes,Outbound Call
2023-08-29 19:12:22,(213) 822-3298,(644) 680-5391,81 characters,Sent Text
2023-08-31 08:36:15,(213) 822-3298,(644) 680-5391,12.2 MB,Received Media
2023-09-01 21:21:25,(213) 822-3298,(644) 680-5391,240 characters,Received Text
2023-09-02 11:57:58,(213) 822-3298,(644) 680-5391,335 characters,Received Text
2023-09-03 18:42:05,(213) 822-3298,(644) 680-5391,269 characters,Sent Text
2023-09-09 08:34:20,(213) 822-3298,(644) 680-5391,93 minutes,Inbound Call
2023-09-09 20:03:56,(213) 822-3298,(644) 680-5391,188 characters,Sent Text
2023-09-10 14:18:57,(213) 822-3298,(644) 680-5391,4 minutes,Outbound Call
2023-09-11 12:57:32,(213) 822-3298,(644) 680-5391,66 characters,Received Text
2023-09-12 10:51:18,(213) 822-3298,(644) 680-5391,112 characters,Sent Text
2023-09-12 11:49:25,(213) 822-3298,(644) 680-5391,246 characters,Received Text
2023-09-13 08:42:53,(213) 822-3298,(644) 680-5391,116 minutes,Inbound Call
2023-09-13 20:43:48,(213) 822-3298,(644) 680-5391,186 characters,Sent Text
2023-09-13 20:56:45,(213) 822-3298,(644) 680-5391,13.5 MB,Received Media
2023-09-14 12:04:02,(213) 822-3298,(644) 680-5391,80 characters,Received Text
2023-09-16 09:43:12,(213) 822-3298,(644) 680-5391,163 characters,Received Text
2023-09-18 10:24:26,(213) 822-3298,(644) 680-5391,247 characters,Received Text
2023-09-19 20:12:00,(213) 822-3298,(644) 680-5391,123 characters,Received Text
2023-09-23 16:27:11,(213) 822-3298,(644) 680-5391,192 characters,Sent Text
2023-09-24 09:51:46,(213) 822-3298,(644) 680-5391,327 characters,Received Text
2023-09-25 09:32:45,(213) 822-3298,(644) 680-5391,346 characters,Received Text
2023-09-26 10:05:05,(213) 822-3298,(644) 680-5391,188 characters,Sent Text
2023-09-26 16:54:32,(213) 822-3298,(644) 680-5391,81 characters,Received Text
2023-09-28 19:05:07,(213) 822-3298,(644) 680-5391,42 characters,Received Text
2023-09-28 20:06:06,(213) 822-3298,(644) 680-5391,239 characters,Sent Text
2023-10-01 14:07:22,(213) 822-3298,(644) 680-5391,262 characters,Received Text
2023-10-03 08:50:39,(213) 822-3298,(644) 680-5391,18.6 MB,Received Media
2023-10-04 16:36:26,(213) 822-3298,(644) 680-5391,5 characters,Received Text
2023-10-05 09:37:39,(213) 822-3298,(644) 680-5391,62 characters,Received Text
2023-10-06 21:59:54,(213) 822-3298,(644) 680-5391,332 characters,Received Text
2023-10-07 13:45:24,(213) 822-3298,(644) 680-5391,26 minutes,Outbound Call
2023-10-08 17:19:59,(213) 822-3298,(644) 680-5391,226 characters,Sent Text
2023-10-08 21:08:14,(213) 822-3298,(644) 680-5391,12.6 MB,Sent Media
2023-10-09 14:08:59,(213) 822-3298,(644) 680-5391,102 minutes,Inbound Call
2023-10-10 13:15:33,(213) 822-3298,(644) 680-5391,256 characters,Received Text
2023-10-12 11:23:16,(213) 822-3298,(644) 680-5391,274 characters,Sent Text
2023-10-13 19:29:34,(213) 822-3298,(644) 680-5391,236 characters,Sent Text
2023-10-15 14:02:51,(213) 822-3298,(644) 680-5391,282 characters,Sent Text
2023-10-17 21:27:56,(213) 822-3298,(644) 680-5391,28 characters,Received Text
2023-10-19 17:33:16,(213) 822-3298,(644) 680-5391,21 characters,Sent Text
2023-10-20 11:40:07,(213) 822-3298,(644) 680-5391,19.0 MB,Received Media
2023-10-20 20:37:22,(213) 822-3298,(644) 680-5391,104 minutes,Inbound Call
2023-10-23 10:49:55,(213) 822-3298,(644) 680-5391,221 characters,Received Text
2023-10-24 20:32:38,(213) 822-3298,(644) 680-5391,9 characters,Sent Text
2023-10-26 14:04:18,(213) 822-3298,(644) 680-5391,11 minutes,Outbound Call
2023-10-27 13:59:32,(213) 822-3298,(644) 680-5391,20 minutes,Inbound Call
2023-10-29 14:14:17,(213) 822-3298,(644) 680-5391,11.5 MB,Received Media
2023-10-30 11:44:43,(213) 822-3298,(644) 680-5391,241 characters,Received Text
2023-10-30 14:15:01,(213) 822-3298,(644) 680-5391,118 characters,Sent Text
2023-10-30 17:04:38,(213) 822-3298,(644) 680-5391,112 minutes,Outbound Call
2023-10-31 19:41:44,(213) 822-3298,(644) 680-5391,120 characters,Received Text
2023-11-04 20:54:08,(213) 822-3298,(644) 680-5391,53 minutes,Outbound Call
2023-11-05 10:52:42,(213) 822-3298,(644) 680-5391,29 minutes,Outbound Call
2023-11-05 11:43:00,(213) 822-3298,(644) 680-5391,182 characters,Sent Text
2023-11-06 21:10:52,(213) 822-3298,(644) 680-5391,68 characters,Sent Text
2023-11-07 11:39:11,(213) 822-3298,(644) 680-5391,153 characters,Received Text
2023-11-08 13:29:56,(213) 822-3298,(644) 680-5391,61 characters,Received Text
2023-11-10 20:29:45,(213) 822-3298,(644) 680-5391,268 characters,Received Text
2023-11-11 14:59:20,(213) 822-3298,(644) 680-5391,157 characters,Received Text
2023-11-12 14:26:51,(213) 822-3298,(644) 680-5391,316 characters,Received Text
2023-11-12 18:54:15,(213) 822-3298,(644) 680-5391,74 characters,Sent Text
2023-11-13 10:18:32,(213) 822-3298,(644) 680-5391,32 characters,Received Text
2023-11-14 21:01:10,(213) 822-3298,(644) 680-5391,18 minutes,Outbound Call
2023-11-16 08:12:12,(213) 822-3298,(644) 680-5391,179 characters,Received Text
2023-11-16 12:10:56,(213) 822-3298,(644) 680-5391,69 characters,Sent Text
2023-11-17 19:15:17,(213) 822-3298,(644) 680-5391,96 characters,Received Text
2023-11-17 20:01:24,(213) 822-3298,(644) 680-5391,27 characters,Sent Text
2023-11-18 12:30:35,(213) 822-3298,(644) 680-5391,143 characters,Received Text
2023-11-20 16:59:54,(213) 822-3298,(644) 680-5391,224 characters,Received Text
2023-11-22 20:19:10,(213) 822-3298,(644) 680-5391,47 characters,Sent Text
2023-11-24 14:19:53,(213) 822-3298,(644) 680-5391,39 minutes,Outbound Call
2023-11-25 09:36:10,(213) 822-3298,(644) 680-5391,325 characters,Received Text
2023-11-25 17:48:52,(213) 822-3298,(644) 680-5391,80 minutes,Inbound Call
2023-11-26 08:49:16,(213) 822-3298,(644) 680-5391,18 minutes,Inbound Call
2023-11-26 20:54:41,(213) 822-3298,(644) 680-5391,224 characters,Received Text
2023-11-29 13:11:11,(213) 822-3298,(644) 680-5391,334 characters,Received Text
2023-12-01 12:33:16,(213) 822-3298,(644) 680-5391,44 characters,Sent Text
2023-12-03 16:05:20,(213) 822-3298,(644) 680-5391,156 characters,Sent Text
2023-12-09 10:31:57,(213) 822-3298,(644) 680-5391,252 characters,Sent Text
2023-12-10 16:38:58,(213) 822-3298,(644) 680-5391,65 minutes,Outbound Call
2023-12-11 16:37:54,(213) 822-3298,(644) 680-5391,250 characters,Sent Text
2023-12-12 09:18:31,(213) 822-3298,(644) 680-5391,42 minutes,Inbound Call
2023-12-13 13:44:43,(213) 822-3298,(644) 680-5391,88 characters,Sent Text
2023-12-13 14:17:18,(213) 822-3298,(644) 680-5391,22 minutes,Inbound Call
2023-12-14 08:45:32,(213) 822-3298,(644) 680-5391,296 characters,Received Text
2023-12-15 18:57:07,(213) 822-3298,(644) 680-5391,150 characters,Sent Text
2023-12-19 12:56:53,(213) 822-3298,(644) 680-5391,12.2 MB,Sent Media
2023-12-23 17:31:21,(213) 822-3298,(644) 680-5391,153 characters,Sent Text
2023-12-23 20:18:52,(213) 822-3298,(644) 680-5391,86 characters,Received Text
2023-12-25 15:35:29,(213) 822-3298,(644) 680-5391,175 characters,Sent Text
2023-12-25 17:45:53,(213) 822-3298,(644) 680-5391,267 characters,Received Text
2023-12-26 18:45:31,(213) 822-3298,(644) 680-5391,338 characters,Received Text
2023-12-27 13:30:23,(213) 822-3298,(644) 680-5391,271 characters,Sent Text
2023-12-27 19:54:42,(213) 822-3298,(644) 680-5391,11 minutes,Outbound Call
2023-12-28 08:26:54,(213) 822-3298,(644) 680-5391,2 characters,Sent Text
