date,description,amount,balance
2024-02-12 16:11:24,Foodr - Payment,$-154.52,"$180,292.81"
2024-02-12 18:56:58,Flexin - Payment,$-80.74,"$180,212.07"
2024-02-13 13:02:46,Flexin - Payment,$-110.81,"$180,101.26"
2024-02-14 08:58:03,Foodr - Payment,$-161.64,"$179,939.62"
2024-02-16 00:00:00,Purchase by Foodr,"$3,000.00","$182,882.81"
2024-02-16 17:09:14,AffordableHub - Payment,$-56.81,"$179,882.81"
2024-02-17 11:38:42,Foodr - Payment,$-136.89,"$182,745.92"
2024-02-18 17:46:13,Flexin - Payment,$-153.00,"$182,592.92"
2024-02-23 00:00:00,Purchase by Foodr,"$3,000.00","$185,592.92"
2024-02-25 10:10:49,StrongLink - Payment,$-187.70,"$185,405.22"
2024-02-28 12:18:06,StrongLink - Payment,$-169.53,"$185,235.69"
2024-02-29 12:59:07,Flexin - Payment,$-72.12,"$185,163.57"
2024-03-01 00:00:00,Purchase by Foodr,"$3,000.00","$188,163.57"
2024-03-02 10:31:52,Flexin - Payment,$-67.16,"$187,961.24"
2024-03-02 19:37:46,youGrocery - Payment,$-135.17,"$188,028.40"
2024-03-03 16:15:16,Fitr - Payment,$-126.15,"$187,835.09"
2024-03-05 16:57:41,AffordableHub - Payment,$-145.13,"$187,689.96"
2024-03-07 08:27:44,Foodr - Payment,$-146.76,"$187,543.20"
2024-03-08 00:00:00,Purchase by Foodr,"$3,000.00","$190,543.20"
2024-03-10 10:43:14,Flexin - Payment,$-189.00,"$190,354.20"
2024-03-12 19:08:15,Foodr - Payment,$-72.50,"$190,281.70"
2024-03-13 08:11:41,Flexin - Payment,$-174.81,"$190,023.57"
2024-03-13 11:44:51,Healthn - Payment,$-83.32,"$190,198.38"
2024-03-15 00:00:00,Purchase by Foodr,"$3,000.00","$192,999.95"
2024-03-15 20:09:05,Flexin - Payment,$-23.62,"$189,999.95"
2024-03-16 11:50:29,Flexin - Payment,$-77.59,"$192,922.36"
2024-03-18 09:42:07,Flexin - Payment,$-165.28,"$192,757.08"
2024-03-19 21:57:26,Foodr - Payment,$-141.97,"$192,615.11"
2024-03-20 14:00:06,Flexin - Payment,$-86.41,"$192,528.70"
2024-03-22 00:00:00,Purchase by Foodr,"$3,000.00","$195,528.70"
2024-03-27 11:41:47,Flexin - Payment,$-35.79,"$195,492.91"
2024-03-28 20:38:38,StrongLink - Payment,$-36.98,"$195,455.93"
2024-03-29 00:00:00,Purchase by Foodr,"$3,000.00","$198,455.93"
2024-03-31 20:35:47,StrongLink - Payment,$-164.95,"$198,290.98"
2024-04-02 08:23:11,Flexin - Payment,$-157.41,"$198,133.57"
2024-04-04 16:39:02,Foodr - Payment,$-65.82,"$198,067.75"
2024-04-05 00:00:00,Purchase by Foodr,"$3,000.00","$201,023.95"
2024-04-05 15:29:10,Flexin - Payment,$-43.80,"$198,023.95"
2024-04-10 18:10:06,Fitr - Payment,$-123.80,"$200,900.15"
2024-04-11 08:48:47,StrongLink - Payment,$-66.73,"$200,833.42"
2024-04-12 00:00:00,Purchase by Foodr,"$3,000.00","$203,833.42"
2024-04-14 08:27:49,Flexin - Payment,$-115.17,"$203,718.25"
2024-04-15 13:01:24,Flexin - Payment,$-104.40,"$203,613.85"
2024-04-17 20:03:01,Flexin - Payment,$-24.40,"$203,589.45"
2024-04-19 00:00:00,Purchase by Foodr,"$3,000.00","$206,468.25"
2024-04-19 16:12:27,Foodr - Payment,$-121.20,"$203,468.25"
2024-04-20 16:52:45,Fitr - Payment,$-96.40,"$206,371.85"
2024-04-22 12:35:28,Flexin - Payment,$-123.78,"$206,248.07"
2024-04-23 11:31:29,Fitr - Payment,$-69.89,"$206,178.18"
2024-04-26 00:00:00,Purchase by Foodr,"$3,000.00","$208,991.88"
2024-04-26 19:49:55,Foodr - Payment,$-186.30,"$205,991.88"
2024-04-28 12:55:26,Flexin - Payment,$-157.38,"$208,834.50"
2024-04-29 09:35:39,youGrocery - Payment,$-40.25,"$208,794.25"
2024-05-01 10:15:28,StrongLink - Payment,$-114.20,"$208,611.68"
2024-05-01 11:40:04,Foodr - Payment,$-68.37,"$208,725.88"
2024-05-02 21:35:56,Flexin - Payment,$-26.64,"$208,585.04"
2024-05-03 00:00:00,Purchase by Foodr,"$3,000.00","$211,449.23"
2024-05-03 08:32:33,Foodr - Payment,$-135.81,"$208,449.23"
2024-05-05 09:28:29,Foodr - Payment,$-96.70,"$211,352.53"
2024-05-07 16:54:56,Flexin - Payment,$-185.36,"$211,167.17"
2024-05-09 08:11:22,Foodr - Payment,$-126.42,"$211,040.75"
2024-05-09 11:12:37,Flexin - Payment,$-133.78,"$210,906.97"
2024-05-10 00:00:00,Purchase by Foodr,"$3,000.00","$213,906.97"
2024-05-11 14:09:00,Flexin - Payment,$-193.57,"$213,591.56"
2024-05-11 18:05:47,Foodr - Payment,$-121.84,"$213,785.13"
2024-05-12 15:13:59,Foodr - Payment,$-120.60,"$213,470.96"
2024-05-12 18:37:19,Flexin - Payment,$-83.52,"$213,387.44"
2024-05-17 00:00:00,Purchase by Foodr,"$3,000.00","$216,387.44"
2024-05-24 00:00:00,Purchase by Foodr,"$3,000.00","$219,387.44"
2024-05-25 13:14:09,Flexin - Payment,$-65.83,"$219,321.61"
2024-05-29 10:52:56,Flexin - Payment,$-185.40,"$218,970.07"
2024-05-29 11:38:18,Foodr - Payment,$-166.14,"$219,155.47"
2024-05-30 14:22:52,Flexin - Payment,$-120.90,"$218,807.03"
2024-05-30 17:43:54,Foodr - Payment,$-42.14,"$218,927.93"
2024-05-31 00:00:00,Purchase by Foodr,"$3,000.00","$221,807.03"
2024-06-03 15:20:21,Foodr - Payment,$-118.60,"$221,688.43"
2024-06-04 11:44:00,Flexin - Payment,$-162.59,"$221,525.84"
2024-06-06 15:56:45,youGrocery - Payment,$-56.30,"$221,469.54"
2024-06-07 00:00:00,Purchase by Foodr,"$3,000.00","$224,469.54"
2024-06-11 09:14:37,Flexin - Payment,$-98.20,"$224,371.34"
2024-06-14 00:00:00,Purchase by Foodr,"$3,000.00","$227,371.34"
