date,description,amount,balance
2023-01-08 20:37:48,Purchase by Kathleen Green,$50.53,"$526,580.26"
2023-01-08 21:09:18,Purchase by Cassie Daniel,$87.33,"$526,667.59"
2023-01-09 16:46:21,Purchase by Jock Brown,$104.92,"$526,772.51"
2023-01-09 20:23:11,Purchase by Juston Brown,$108.59,"$526,881.10"
2023-01-10 18:14:31,Purchase by James Phillips,$126.40,"$527,217.98"
2023-01-10 18:47:49,Purchase by Kim Hahn,$129.50,"$527,010.60"
2023-01-10 19:53:28,Purchase by Dan Porter,$80.98,"$527,091.58"
2023-01-11 08:31:28,Purchase by Patricia Wilkerson,$108.11,"$527,326.09"
2023-01-11 11:58:08,Purchase by Michael Arnold,$149.42,"$527,632.67"
2023-01-11 13:14:28,Purchase by Dave Wilson,$80.64,"$527,713.31"
2023-01-11 18:12:00,Purchase by Reg Stokes,$157.16,"$527,483.25"
2023-01-12 10:49:18,Purchase by Angie Brown,$149.19,"$528,393.81"
2023-01-12 10:56:23,Purchase by Ann Bryant,$110.13,"$527,823.44"
2023-01-12 18:23:43,Purchase by Nanny Gomez,$106.90,"$528,244.62"
2023-01-12 19:59:28,Purchase by Mickey Key,$39.34,"$528,079.83"
2023-01-12 20:38:08,Purchase by Thomas Hayes,$57.89,"$528,137.72"
2023-01-12 21:14:41,Purchase by Rebecca Lewis,$111.34,"$527,934.78"
2023-01-12 21:44:54,Purchase by Wayne Garcia,$105.71,"$528,040.49"
2023-01-13 00:00:00,Curt Porter - Payment,"$-1,000.00","$527,393.81"
2023-01-13 00:00:00,Ann Bryant - Payment,"$-2,000.00","$525,393.81"
2023-01-13 00:00:00,Hetty Poole - Payment,"$-3,000.00","$522,393.81"
2023-01-13 00:00:00,John Key - Payment,"$-3,000.00","$519,393.81"
2023-01-13 00:00:00,Dave Harris - Payment,"$-2,000.00","$517,393.81"
2023-01-13 00:00:00,Derrek Nunez - Payment,"$-1,000.00","$516,393.81"
2023-01-13 00:00:00,Kenny Spencer - Payment,"$-1,000.00","$515,393.81"
2023-01-13 14:50:46,Purchase by Stal Key,$189.23,"$515,805.11"
2023-01-13 16:11:56,Purchase by Debbie Allen,$110.90,"$515,527.39"
2023-01-13 17:13:49,Purchase by Kathleen Green,$88.49,"$515,615.88"
2023-01-13 18:23:13,Purchase by Sara Wilson,$22.68,"$515,416.49"
2023-01-14 10:05:17,Purchase by James Phillips,$107.88,"$516,205.78"
2023-01-14 11:40:56,Purchase by Manda Martinez,$179.87,"$515,984.98"
2023-01-14 13:57:24,Purchase by Reg Stokes,$112.92,"$516,097.90"
2023-01-14 17:38:52,Purchase by Al Wheeler,$54.55,"$516,260.33"
2023-01-15 13:28:37,Purchase by Liza Phillips,$22.70,"$516,283.03"
2023-01-16 09:17:05,Purchase by Ann Bryant,$157.31,"$516,479.59"
2023-01-16 17:03:53,Purchase by Cassie Daniel,$91.59,"$516,674.88"
2023-01-16 19:04:52,Purchase by Gerald Osborne,$39.25,"$516,322.28"
2023-01-16 21:52:02,Purchase by Dian Phillips,$103.70,"$516,583.29"
2023-01-16 21:54:54,Purchase by Thomas Hayes,$67.68,"$516,742.56"
2023-01-17 08:25:44,Purchase by Sarah Bryant,$48.79,"$517,100.26"
2023-01-17 13:40:55,Purchase by Drew Phillips,$163.47,"$517,051.47"
2023-01-17 17:49:39,Purchase by Dave Wilson,$145.44,"$516,888.00"
2023-01-18 09:47:27,Purchase by James Phillips,$142.58,"$517,635.00"
2023-01-18 10:48:51,Purchase by Gerald Osborne,$103.29,"$517,203.55"
2023-01-18 13:44:40,Purchase by Mickey Key,$98.45,"$517,733.45"
2023-01-18 15:21:41,Purchase by Micah Green,$107.92,"$517,492.42"
2023-01-18 16:05:42,Purchase by Lindy Park,$41.00,"$517,244.55"
2023-01-18 18:52:23,Purchase by Dan Porter,$139.95,"$517,384.50"
2023-01-18 21:27:40,Purchase by Lib Bryant,$168.27,"$517,901.72"
2023-01-19 08:34:27,Purchase by Daniel Gomez,$96.29,"$518,179.98"
2023-01-19 18:22:58,Purchase by Al Wheeler,$57.30,"$518,083.69"
2023-01-19 20:29:32,Purchase by Christina King,$89.56,"$518,026.39"
2023-01-19 20:51:33,Purchase by Manda Martinez,$35.11,"$517,936.83"
2023-01-20 00:00:00,Curt Porter - Payment,"$-1,000.00","$517,179.98"
2023-01-20 00:00:00,Ann Bryant - Payment,"$-2,000.00","$515,280.44"
2023-01-20 00:00:00,Hetty Poole - Payment,"$-3,000.00","$512,280.44"
2023-01-20 00:00:00,John Key - Payment,"$-3,000.00","$509,280.44"
2023-01-20 00:00:00,Dave Harris - Payment,"$-2,000.00","$507,280.44"
2023-01-20 00:00:00,Derrek Nunez - Payment,"$-1,000.00","$506,280.44"
2023-01-20 00:00:00,Kenny Spencer - Payment,"$-1,000.00","$505,280.44"
2023-01-20 11:09:56,Purchase by Lindy Park,$191.19,"$505,471.63"
2023-01-20 12:52:49,Purchase by Ann Bryant,$100.46,"$517,280.44"
2023-01-20 15:13:13,Purchase by Daniel Gomez,$158.68,"$505,704.66"
2023-01-20 21:44:25,Purchase by Reg Stokes,$74.35,"$505,545.98"
2023-01-21 15:52:06,Purchase by Mike Calhoun,$197.13,"$506,151.02"
2023-01-21 16:18:02,Purchase by Sarah Bryant,$193.31,"$506,344.33"
2023-01-21 16:22:24,Purchase by Rebecca Lewis,$136.46,"$505,953.89"
2023-01-21 17:33:25,Purchase by Micah Green,$112.77,"$505,817.43"
2023-01-22 11:11:57,Purchase by Reg Stokes,$158.74,"$506,811.65"
2023-01-22 15:33:17,Purchase by Lindy Park,$69.14,"$506,460.17"
2023-01-22 16:33:00,Purchase by Manda Martinez,$46.70,"$506,391.03"
2023-01-22 20:27:05,Purchase by Dan Porter,$192.74,"$506,652.91"
2023-01-23 11:58:53,Purchase by Manda Martinez,$144.49,"$506,956.14"
2023-01-23 13:26:00,Purchase by Juston Brown,$104.17,"$507,256.95"
2023-01-23 14:05:08,Purchase by James Phillips,$98.44,"$507,152.78"
2023-01-23 15:29:48,Purchase by Lindy Park,$98.20,"$507,054.34"
2023-01-24 08:23:30,Purchase by Davey Wilson,$167.28,"$507,565.05"
2023-01-24 08:28:00,Purchase by Gory Hayes,$54.10,"$507,619.15"
2023-01-24 11:30:02,Purchase by Debbie Allen,$102.24,"$507,359.19"
2023-01-24 18:28:37,Purchase by Thomas Hayes,$20.85,"$507,640.00"
2023-01-24 20:43:24,Purchase by Lindy Park,$38.58,"$507,397.77"
2023-01-25 13:50:24,Purchase by Lisa Osborne,$105.30,"$507,783.22"
2023-01-25 16:16:52,Purchase by Debbie Allen,$37.92,"$507,677.92"
2023-01-25 17:24:01,Purchase by Gory Hayes,$48.50,"$507,986.29"
2023-01-25 19:53:29,Purchase by Sarah Bryant,$82.95,"$508,069.24"
2023-01-25 21:24:51,Purchase by Paddy Key,$154.57,"$507,937.79"
2023-01-26 08:14:00,Purchase by Curt Porter,$142.68,"$508,211.92"
2023-01-26 11:11:09,Purchase by Reg Stokes,$45.20,"$508,257.12"
2023-01-26 12:50:10,Purchase by Micah Green,$53.42,"$508,310.54"
2023-01-27 00:00:00,Curt Porter - Payment,"$-1,000.00","$507,310.54"
2023-01-27 00:00:00,Ann Bryant - Payment,"$-2,000.00","$505,310.54"
2023-01-27 00:00:00,Hetty Poole - Payment,"$-3,000.00","$502,310.54"
2023-01-27 00:00:00,John Key - Payment,"$-3,000.00","$499,310.54"
2023-01-27 00:00:00,Dave Harris - Payment,"$-2,000.00","$497,310.54"
2023-01-27 00:00:00,Derrek Nunez - Payment,"$-1,000.00","$496,496.04"
2023-01-27 00:00:00,Kenny Spencer - Payment,"$-1,000.00","$495,496.04"
2023-01-27 08:13:39,Purchase by Thomas Hayes,$171.64,"$496,105.43"
2023-01-27 08:14:49,Purchase by Emmy Garcia,$185.50,"$497,496.04"
2023-01-27 11:39:16,Purchase by Al Wheeler,$146.62,"$495,933.79"
2023-01-27 15:08:48,Purchase by Manda Martinez,$125.57,"$495,621.61"
2023-01-27 20:20:28,Purchase by Cassie Daniel,$165.56,"$495,787.17"
2023-01-28 14:45:37,Purchase by Reg Stokes,$141.89,"$496,269.60"
2023-01-28 14:52:16,Purchase by Stal Key,$27.10,"$496,296.70"
2023-01-28 17:39:57,Purchase by Gerald Osborne,$22.28,"$496,127.71"
2023-01-29 14:57:04,Purchase by James Phillips,$177.29,"$496,538.67"
2023-01-29 17:15:37,Purchase by Ann Bryant,$64.68,"$496,361.38"
2023-01-30 13:38:08,Purchase by Dan Porter,$58.55,"$496,597.22"
2023-01-30 16:09:36,Purchase by Reg Stokes,$168.00,"$496,765.22"
2023-01-30 16:26:39,Purchase by Micah Green,$70.26,"$496,835.48"
2023-01-30 18:37:46,Purchase by Mike Calhoun,$122.70,"$496,958.18"
2023-01-31 10:51:55,Purchase by Thomas Brown,$195.65,"$497,647.92"
2023-01-31 11:46:37,Purchase by Paddy Key,$65.63,"$497,452.27"
2023-01-31 12:52:00,Purchase by Jonny Gomez,$115.65,"$497,386.64"
2023-01-31 13:13:46,Purchase by Rebecca Lewis,$23.55,"$497,270.99"
2023-01-31 15:06:41,Purchase by Lindy Park,$188.67,"$497,146.85"
2023-01-31 21:32:55,Purchase by April Hayes,$100.59,"$497,247.44"
2023-02-01 09:55:40,Purchase by Dan Porter,$164.75,"$498,002.85"
2023-02-01 10:07:53,Purchase by Andrea Phillips,$41.79,"$498,322.82"
2023-02-01 10:42:05,Purchase by Ann Bryant,$32.28,"$497,680.20"
2023-02-01 11:45:16,Purchase by Rebecca Lewis,$184.34,"$498,281.03"
2023-02-01 16:37:09,Purchase by Linda Nelson,$157.90,"$497,838.10"
2023-02-01 21:38:13,Purchase by Jock Brown,$93.84,"$498,096.69"
2023-02-02 09:50:21,Purchase by Christopher Wheeler,$137.25,"$498,643.51"
2023-02-02 13:44:42,Purchase by Juston Brown,$43.74,"$498,506.26"
2023-02-02 21:17:30,Purchase by Mark Lewis,$139.70,"$498,462.52"
2023-02-03 00:00:00,Curt Porter - Payment,"$-1,000.00","$497,756.86"
2023-02-03 00:00:00,Ann Bryant - Payment,"$-2,000.00","$495,756.86"
2023-02-03 00:00:00,Hetty Poole - Payment,"$-3,000.00","$492,756.86"
2023-02-03 00:00:00,John Key - Payment,"$-3,000.00","$489,756.86"
2023-02-03 00:00:00,Dave Harris - Payment,"$-2,000.00","$487,756.86"
2023-02-03 00:00:00,Derrek Nunez - Payment,"$-1,000.00","$486,756.86"
2023-02-03 00:00:00,Kenny Spencer - Payment,"$-1,000.00","$485,756.86"
2023-02-03 09:34:09,Purchase by Day Brown,$93.30,"$485,940.69"
2023-02-03 13:20:28,Purchase by James Phillips,$90.53,"$485,847.39"
2023-02-03 14:28:34,Purchase by Curt Porter,$33.98,"$498,756.86"
2023-02-03 14:32:47,Purchase by Gerald Osborne,$79.37,"$498,722.88"
2023-02-03 21:27:45,Purchase by Dicey Green,$53.26,"$485,993.95"
2023-02-04 11:45:03,Purchase by Debbie Allen,$88.79,"$486,105.68"
2023-02-04 15:05:14,Purchase by Thomas Hayes,$44.22,"$486,277.68"
2023-02-04 15:44:03,Purchase by John Key,$22.94,"$486,016.89"
2023-02-04 17:20:44,Purchase by James Phillips,$127.78,"$486,233.46"
2023-02-05 11:23:03,Purchase by Gabrielle Glover,$179.36,"$486,726.65"
2023-02-05 12:08:14,Purchase by Cassie Daniel,$199.71,"$486,926.36"
2023-02-05 15:35:38,Purchase by Jock Brown,$91.32,"$486,547.29"
2023-02-05 16:41:48,Purchase by Christopher Wheeler,$142.10,"$487,068.46"
2023-02-05 16:59:07,Purchase by Patricia Wilkerson,$178.29,"$486,455.97"
2023-02-05 18:58:22,Purchase by Gory Hayes,$69.86,"$487,138.32"
2023-02-06 09:24:36,Purchase by Christopher Wheeler,$43.42,"$487,275.38"
2023-02-06 20:13:51,Purchase by Rebecca Lewis,$93.64,"$487,231.96"
2023-02-07 11:38:59,Purchase by Patricia Wilkerson,$41.74,"$487,317.12"
2023-02-07 17:12:04,Purchase by Micah Green,$79.88,"$487,438.73"
2023-02-07 21:36:00,Purchase by Debbie Allen,$41.73,"$487,358.85"
2023-02-08 11:49:36,Purchase by Juston Brown,$115.30,"$487,913.14"
2023-02-08 12:38:13,Purchase by Jonny Gomez,$95.62,"$487,797.84"
2023-02-08 19:14:47,Purchase by Micah Green,$144.99,"$487,583.72"
2023-02-08 21:03:14,Purchase by Rebecca Lewis,$118.50,"$487,702.22"
2023-02-09 08:02:17,Purchase by James Phillips,$104.44,"$488,017.58"
2023-02-09 09:02:13,Purchase by Andrea Phillips,$185.12,"$488,202.70"
2023-02-09 09:56:29,Purchase by Jonny Gomez,$156.27,"$488,358.97"
2023-02-09 12:45:09,Purchase by Stal Key,$126.24,"$488,788.55"
2023-02-09 19:26:08,Purchase by Gory Hayes,$138.73,"$488,662.31"
2023-02-09 20:13:55,Purchase by Juston Brown,$164.61,"$488,523.58"
2023-02-10 00:00:00,Curt Porter - Payment,"$-1,000.00","$487,788.55"
2023-02-10 00:00:00,Ann Bryant - Payment,"$-2,000.00","$485,788.55"
2023-02-10 00:00:00,Hetty Poole - Payment,"$-3,000.00","$482,788.55"
2023-02-10 00:00:00,John Key - Payment,"$-3,000.00","$479,788.55"
2023-02-10 00:00:00,Dave Harris - Payment,"$-2,000.00","$477,788.55"
2023-02-10 00:00:00,Derrek Nunez - Payment,"$-1,000.00","$476,788.55"
2023-02-10 00:00:00,Kenny Spencer - Payment,"$-1,000.00","$475,788.55"
2023-02-10 15:19:00,Purchase by Debbie Allen,$110.50,"$475,899.05"
2023-02-11 08:22:20,Purchase by Stal Key,$105.60,"$476,340.17"
2023-02-11 11:30:32,Purchase by Daniel Gomez,$186.52,"$476,234.57"
2023-02-11 18:10:33,Purchase by Thomas Hayes,$149.00,"$476,048.05"
2023-02-12 10:10:10,Purchase by Paddy Key,$166.98,"$476,745.26"
2023-02-12 13:02:48,Purchase by Gerald Osborne,$187.48,"$476,527.65"
2023-02-12 18:16:24,Purchase by Sandra Phillips,$92.54,"$476,837.80"
2023-02-12 18:27:56,Purchase by Micah Green,$50.63,"$476,578.28"
2023-02-13 11:20:29,Purchase by Daniel Gomez,$176.75,"$477,192.51"
2023-02-13 20:04:48,Purchase by Kenny Spencer,$177.96,"$477,015.76"
2023-02-14 11:43:39,Purchase by Jonathon Hayes,$78.20,"$477,270.71"
2023-02-14 12:51:01,Purchase by Davey Wilson,$142.60,"$477,618.70"
2023-02-14 16:19:03,Purchase by James Phillips,$28.41,"$477,476.10"
2023-02-14 18:16:29,Purchase by Al Wheeler,$96.52,"$477,715.22"
2023-02-14 20:35:49,Purchase by Reg Stokes,$176.98,"$477,447.69"
2023-02-15 13:05:29,Purchase by Betsy Nunez,$67.44,"$477,782.66"
2023-02-15 15:09:32,Purchase by Rebecca Lewis,$26.30,"$477,979.15"
2023-02-15 20:26:10,Purchase by Dan Porter,$170.19,"$477,952.85"
2023-02-16 12:49:13,Purchase by James Phillips,$152.18,"$478,362.45"
2023-02-16 12:55:24,Purchase by Debbie Allen,$89.50,"$478,156.39"
2023-02-16 13:09:05,Purchase by Thomas Brown,$60.47,"$478,554.70"
2023-02-16 17:35:09,Purchase by Andrea Phillips,$131.78,"$478,494.23"
2023-02-16 17:55:14,Purchase by Reg Stokes,$53.88,"$478,210.27"
2023-02-16 19:37:40,Purchase by Patricia Wilkerson,$87.74,"$478,066.89"
2023-02-17 00:00:00,Curt Porter - Payment,"$-1,000.00","$477,554.70"
2023-02-17 00:00:00,Ann Bryant - Payment,"$-2,000.00","$475,554.70"
2023-02-17 00:00:00,Hetty Poole - Payment,"$-3,000.00","$472,554.70"
2023-02-17 00:00:00,John Key - Payment,"$-3,000.00","$469,554.70"
2023-02-17 00:00:00,Dave Harris - Payment,"$-2,000.00","$467,554.70"
2023-02-17 00:00:00,Derrek Nunez - Payment,"$-1,000.00","$466,554.70"
2023-02-17 00:00:00,Kenny Spencer - Payment,"$-1,000.00","$465,554.70"
2023-02-17 10:10:20,Purchase by Danny Reyes,$112.75,"$465,732.40"
2023-02-17 11:16:55,Purchase by Thomas Brown,$23.96,"$466,155.06"
2023-02-17 17:17:38,Purchase by Day Brown,$31.40,"$466,131.10"
2023-02-17 19:07:39,Purchase by Paddy Key,$144.94,"$465,947.04"
2023-02-17 19:18:01,Purchase by Jonny Gomez,$69.70,"$465,802.10"
2023-02-17 19:55:35,Purchase by Al Wheeler,$152.66,"$466,099.70"
2023-02-17 21:14:20,Purchase by Lindy Park,$64.95,"$465,619.65"
2023-02-18 10:32:19,Purchase by Paddy Key,$149.41,"$466,867.56"
2023-02-18 13:52:43,Purchase by Jonny Gomez,$189.46,"$466,718.15"
2023-02-18 17:48:17,Purchase by Debbie Allen,$111.41,"$466,464.81"
2023-02-18 17:57:16,Purchase by Micah Green,$32.27,"$466,528.69"
2023-02-18 21:31:08,Purchase by John Key,$198.34,"$466,353.40"
2023-02-18 21:38:10,Purchase by Reg Stokes,$31.61,"$466,496.42"
2023-02-19 12:46:53,Purchase by Cassie Daniel,$116.99,"$467,278.29"
2023-02-19 16:51:05,Purchase by Reg Stokes,$131.11,"$467,161.30"
2023-02-19 21:09:11,Purchase by Lindy Park,$162.63,"$467,030.19"
2023-02-20 14:37:07,Purchase by Dan Porter,$52.32,"$467,330.61"
2023-02-20 17:49:36,Purchase by Al Wheeler,$96.61,"$467,625.70"
2023-02-20 19:07:51,Purchase by Juston Brown,$198.48,"$467,529.09"
2023-02-21 09:52:32,Purchase by Stal Key,$109.78,"$467,883.97"
2023-02-21 16:29:48,Purchase by Cassie Daniel,$148.49,"$467,774.19"
2023-02-22 14:25:20,Purchase by Thomas Hayes,$54.97,"$467,989.31"
2023-02-22 19:42:27,Purchase by Stal Key,$111.89,"$468,101.20"
2023-02-22 20:16:47,Purchase by Paddy Key,$50.37,"$467,934.34"
2023-02-23 10:35:15,Purchase by Micah Green,$86.60,"$468,251.15"
2023-02-23 12:28:52,Purchase by Juston Brown,$108.20,"$468,466.30"
2023-02-23 13:27:32,Purchase by Kathleen Green,$63.35,"$468,164.55"
2023-02-23 14:05:38,Purchase by Jonny Gomez,$106.95,"$468,358.10"
2023-02-23 14:27:55,Purchase by Hannah Phillips,$185.99,"$468,652.29"
2023-02-24 00:00:00,Curt Porter - Payment,"$-1,000.00","$467,695.22"
2023-02-24 00:00:00,Ann Bryant - Payment,"$-2,000.00","$465,695.22"
2023-02-24 00:00:00,Hetty Poole - Payment,"$-3,000.00","$462,695.22"
2023-02-24 00:00:00,John Key - Payment,"$-3,000.00","$459,695.22"
2023-02-24 00:00:00,Dave Harris - Payment,"$-2,000.00","$457,695.22"
2023-02-24 00:00:00,Derrek Nunez - Payment,"$-1,000.00","$456,695.22"
2023-02-24 00:00:00,Kenny Spencer - Payment,"$-1,000.00","$455,695.22"
2023-02-24 12:35:23,Purchase by Gerald Osborne,$42.93,"$468,695.22"
2023-02-24 13:28:35,Purchase by Andrea Phillips,$168.68,"$455,863.90"
2023-02-24 18:26:15,Purchase by Jonny Gomez,$88.10,"$455,952.00"
2023-02-25 11:59:44,Purchase by Stephanie Dominguez,$54.66,"$456,006.66"
2023-02-25 13:48:17,Purchase by Jonny Gomez,$109.00,"$456,172.32"
2023-02-25 15:47:47,Purchase by James Phillips,$56.66,"$456,063.32"
2023-02-26 14:14:16,Purchase by Debbie Allen,$90.84,"$456,263.16"
2023-02-26 14:48:25,Purchase by Stal Key,$159.41,"$456,551.95"
2023-02-26 19:23:36,Purchase by Al Wheeler,$129.38,"$456,392.54"
2023-02-27 20:43:47,Purchase by Kathleen Green,$118.95,"$456,670.90"
2023-02-28 11:59:58,Purchase by Debbie Allen,$28.00,"$456,832.31"
2023-02-28 13:29:33,Purchase by Davey Wilson,$73.59,"$457,110.58"
2023-02-28 18:10:43,Purchase by Bob Lewis,$58.58,"$457,036.99"
2023-02-28 20:12:08,Purchase by Lindy Tucker,$133.41,"$456,804.31"
2023-02-28 21:41:38,Purchase by Lisa Osborne,$146.10,"$456,978.41"
2023-03-01 16:15:24,Purchase by John Delgado,$188.97,"$457,299.55"
2023-03-02 21:08:37,Purchase by Thomas Hayes,$160.29,"$457,459.84"
2023-03-03 00:00:00,Curt Porter - Payment,"$-1,000.00","$456,626.01"
2023-03-03 00:00:00,Ann Bryant - Payment,"$-2,000.00","$454,626.01"
2023-03-03 00:00:00,Hetty Poole - Payment,"$-3,000.00","$451,626.01"
2023-03-03 00:00:00,John Key - Payment,"$-3,000.00","$448,626.01"
2023-03-03 00:00:00,Dave Harris - Payment,"$-2,000.00","$446,626.01"
2023-03-03 00:00:00,Derrek Nunez - Payment,"$-1,000.00","$445,626.01"
2023-03-03 00:00:00,Kenny Spencer - Payment,"$-1,000.00","$444,626.01"
2023-03-03 09:26:43,Purchase by Lisa Osborne,$58.17,"$444,684.18"
2023-03-03 20:58:44,Purchase by Kathleen Green,$177.25,"$444,861.43"
2023-03-03 21:39:02,Purchase by Gerald Osborne,$166.17,"$457,626.01"
2023-03-04 09:13:33,Purchase by Davey Wilson,$90.39,"$445,152.63"
2023-03-04 11:30:56,Purchase by Stal Key,$114.79,"$445,267.42"
2023-03-04 19:26:22,Purchase by Becky Calhoun,$102.61,"$445,062.24"
2023-03-04 20:55:25,Purchase by Wayne Garcia,$98.20,"$444,959.63"
2023-03-05 16:12:31,Purchase by Stal Key,$95.53,"$445,466.35"
2023-03-05 20:25:47,Purchase by Ren Calhoun,$103.40,"$445,370.82"
2023-03-06 13:47:00,Purchase by Jock Brown,$136.00,"$445,602.35"
2023-03-07 12:53:09,Purchase by Juston Brown,$130.61,"$445,901.21"
2023-03-07 13:12:05,Purchase by Manda Martinez,$168.25,"$445,770.60"
2023-03-08 09:56:50,Purchase by Day Brown,$164.37,"$446,538.45"
2023-03-08 12:12:29,Purchase by Lindy Park,$147.18,"$446,293.50"
2023-03-08 13:29:59,Purchase by Jonathon Bryant,$48.56,"$446,587.01"
2023-03-08 15:03:51,Purchase by Patricia Wilkerson,$147.30,"$446,146.32"
2023-03-08 17:30:12,Purchase by Andrea Phillips,$80.58,"$446,374.08"
2023-03-08 20:31:06,Purchase by Ann Bryant,$97.81,"$445,999.02"
2023-03-09 08:51:02,Purchase by Jock Brown,$82.88,"$446,669.89"
2023-03-09 11:28:05,Purchase by James Phillips,$94.14,"$446,841.21"
2023-03-09 18:51:31,Purchase by Reg Stokes,$77.18,"$446,747.07"
2023-03-10 00:00:00,Curt Porter - Payment,"$-1,000.00","$445,981.13"
2023-03-10 00:00:00,Ann Bryant - Payment,"$-2,000.00","$443,981.13"
2023-03-10 00:00:00,Hetty Poole - Payment,"$-3,000.00","$440,981.13"
2023-03-10 00:00:00,John Key - Payment,"$-3,000.00","$437,981.13"
2023-03-10 00:00:00,Dave Harris - Payment,"$-2,000.00","$435,981.13"
2023-03-10 00:00:00,Derrek Nunez - Payment,"$-1,000.00","$434,981.13"
2023-03-10 00:00:00,Kenny Spencer - Payment,"$-1,000.00","$433,981.13"
2023-03-10 08:38:50,Purchase by Christopher Wheeler,$43.11,"$434,517.68"
2023-03-10 10:46:56,Purchase by Jock Brown,$48.12,"$434,143.98"
2023-03-10 11:39:37,Purchase by Reg Stokes,$187.60,"$434,331.58"
2023-03-10 12:14:01,Purchase by James Phillips,$142.99,"$434,474.57"
2023-03-10 15:31:32,Purchase by Manda Martinez,$114.73,"$434,095.86"
2023-03-10 21:31:54,Purchase by Gerald Osborne,$139.92,"$446,981.13"
2023-03-11 12:07:17,Purchase by Betsy Nunez,$28.90,"$434,546.58"
2023-03-11 19:35:32,Purchase by James Phillips,$116.00,"$434,662.58"
2023-03-11 19:43:35,Purchase by Juston Brown,$41.84,"$434,704.42"
2023-03-12 12:44:44,Purchase by Al Wheeler,$99.93,"$435,008.82"
2023-03-12 13:18:17,Purchase by Debbie Allen,$125.57,"$434,829.99"
2023-03-12 16:52:57,Purchase by Cassie Daniel,$78.90,"$434,908.89"
2023-03-13 10:20:46,Purchase by Davey Wilson,$152.84,"$435,386.78"
2023-03-13 12:45:38,Purchase by Manda Martinez,$91.29,"$435,100.11"
2023-03-13 19:10:34,Purchase by Lindy Park,$99.23,"$435,199.34"
2023-03-13 21:04:44,Purchase by Amber Calhoun,$34.60,"$435,233.94"
2023-03-14 10:01:57,Purchase by Reg Stokes,$57.95,"$435,444.73"
2023-03-14 10:46:09,Purchase by Amber Calhoun,$43.70,"$435,683.37"
2023-03-14 17:26:05,Purchase by Jonathon Bryant,$104.68,"$435,788.05"
2023-03-14 20:53:47,Purchase by Paddy Key,$194.94,"$435,639.67"
2023-03-15 17:48:00,Purchase by Jock Brown,$20.73,"$435,808.78"
2023-03-16 08:33:56,Purchase by Jock Brown,$122.56,"$435,980.12"
2023-03-16 12:16:58,Purchase by Manda Martinez,$48.78,"$435,857.56"
2023-03-16 21:33:13,Purchase by Mike Calhoun,$59.00,"$436,039.12"
2023-03-17 00:00:00,Curt Porter - Payment,"$-1,000.00","$435,039.12"
2023-03-17 00:00:00,Ann Bryant - Payment,"$-2,000.00","$433,039.12"
2023-03-17 00:00:00,Hetty Poole - Payment,"$-3,000.00","$430,039.12"
