date,to,from_,size,type_
2023-05-21 21:23:52,(978) 437-8371,(383) 147-9292,23 minutes,Outbound Call
2023-05-22 09:44:08,(978) 437-8371,(383) 147-9292,176 characters,Received Text
2023-05-23 21:03:18,(978) 437-8371,(383) 147-9292,323 characters,Received Text
2023-05-26 12:15:16,(978) 437-8371,(383) 147-9292,27 minutes,Inbound Call
2023-05-26 19:36:23,(978) 437-8371,(383) 147-9292,235 characters,Sent Text
2023-05-30 11:32:38,(978) 437-8371,(383) 147-9292,142 characters,Sent Text
2023-05-30 14:22:03,(978) 437-8371,(383) 147-9292,51 minutes,Outbound Call
2023-05-30 20:47:16,(978) 437-8371,(383) 147-9292,6.4 MB,Sent Media
2023-06-01 17:43:06,(978) 437-8371,(383) 147-9292,38 minutes,Outbound Call
2023-06-01 18:02:45,(978) 437-8371,(383) 147-9292,51 characters,Sent Text
2023-06-02 14:40:07,(978) 437-8371,(383) 147-9292,74 minutes,Outbound Call
2023-06-03 15:11:32,(978) 437-8371,(383) 147-9292,46 minutes,Outbound Call
2023-06-04 20:20:47,(978) 437-8371,(383) 147-9292,305 characters,Sent Text
2023-06-07 14:40:32,(978) 437-8371,(383) 147-9292,189 characters,Received Text
2023-06-07 21:35:52,(978) 437-8371,(383) 147-9292,45 minutes,Inbound Call
2023-06-08 08:18:19,(978) 437-8371,(383) 147-9292,53 minutes,Inbound Call
2023-06-10 10:59:51,(978) 437-8371,(383) 147-9292,265 characters,Sent Text
2023-06-11 21:00:02,(978) 437-8371,(383) 147-9292,263 characters,Received Text
2023-06-12 09:58:07,(978) 437-8371,(383) 147-9292,92 characters,Sent Text
2023-06-13 08:33:10,(978) 437-8371,(383) 147-9292,285 characters,Received Text
2023-06-13 11:58:52,(978) 437-8371,(383) 147-9292,1.0 MB,Sent Media
2023-06-13 14:11:58,(978) 437-8371,(383) 147-9292,234 characters,Sent Text
2023-06-17 10:59:46,(978) 437-8371,(383) 147-9292,100 minutes,Inbound Call
2023-06-17 20:11:07,(978) 437-8371,(383) 147-9292,127 characters,Sent Text
2023-06-18 10:41:01,(978) 437-8371,(383) 147-9292,126 characters,Sent Text
2023-06-19 15:24:59,(978) 437-8371,(383) 147-9292,10.9 MB,Sent Media
2023-06-19 20:35:47,(978) 437-8371,(383) 147-9292,187 characters,Sent Text
2023-06-20 11:57:25,(978) 437-8371,(383) 147-9292,112 characters,Sent Text
2023-06-21 14:12:34,(978) 437-8371,(383) 147-9292,44 characters,Sent Text
2023-06-22 19:19:56,(978) 437-8371,(383) 147-9292,298 characters,Sent Text
2023-06-24 10:28:03,(978) 437-8371,(383) 147-9292,157 characters,Sent Text
2023-06-24 16:54:14,(978) 437-8371,(383) 147-9292,193 characters,Received Text
2023-06-25 18:31:32,(978) 437-8371,(383) 147-9292,22 minutes,Inbound Call
2023-06-27 10:51:54,(978) 437-8371,(383) 147-9292,13.8 MB,Sent Media
2023-06-27 14:49:05,(978) 437-8371,(383) 147-9292,13 minutes,Outbound Call
2023-07-01 12:08:02,(978) 437-8371,(383) 147-9292,335 characters,Sent Text
2023-07-02 19:47:08,(978) 437-8371,(383) 147-9292,8.6 MB,Received Media
2023-07-03 20:17:12,(978) 437-8371,(383) 147-9292,238 characters,Received Text
2023-07-04 08:53:31,(978) 437-8371,(383) 147-9292,99 minutes,Outbound Call
2023-07-04 21:11:28,(978) 437-8371,(383) 147-9292,72 characters,Received Text
2023-07-05 09:01:43,(978) 437-8371,(383) 147-9292,141 characters,Sent Text
2023-07-06 19:41:56,(978) 437-8371,(383) 147-9292,225 characters,Received Text
2023-07-07 11:42:10,(978) 437-8371,(383) 147-9292,155 characters,Received Text
2023-07-08 08:44:40,(978) 437-8371,(383) 147-9292,19 characters,Received Text
2023-07-11 18:23:05,(978) 437-8371,(383) 147-9292,106 characters,Sent Text
2023-07-11 20:11:35,(978) 437-8371,(383) 147-9292,61 minutes,Inbound Call
2023-07-13 13:23:04,(978) 437-8371,(383) 147-9292,48 minutes,Outbound Call
2023-07-15 08:55:30,(978) 437-8371,(383) 147-9292,116 minutes,Outbound Call
2023-07-15 15:28:46,(978) 437-8371,(383) 147-9292,190 characters,Received Text
2023-07-16 13:04:02,(978) 437-8371,(383) 147-9292,117 characters,Sent Text
2023-07-16 15:10:53,(978) 437-8371,(383) 147-9292,299 characters,Received Text
2023-07-18 12:20:18,(978) 437-8371,(383) 147-9292,38 characters,Received Text
2023-07-18 13:46:50,(978) 437-8371,(383) 147-9292,147 characters,Sent Text
2023-07-19 14:01:26,(978) 437-8371,(383) 147-9292,95 minutes,Outbound Call
2023-07-21 09:35:44,(978) 437-8371,(383) 147-9292,135 characters,Sent Text
2023-07-21 19:47:30,(978) 437-8371,(383) 147-9292,17.4 MB,Sent Media
2023-07-23 09:08:09,(978) 437-8371,(383) 147-9292,234 characters,Received Text
2023-07-23 16:01:01,(978) 437-8371,(383) 147-9292,265 characters,Sent Text
2023-07-24 10:16:08,(978) 437-8371,(383) 147-9292,212 characters,Received Text
2023-07-25 17:43:48,(978) 437-8371,(383) 147-9292,323 characters,Received Text
2023-07-26 20:32:03,(978) 437-8371,(383) 147-9292,114 characters,Received Text
2023-07-26 21:28:49,(978) 437-8371,(383) 147-9292,249 characters,Sent Text
2023-07-28 13:52:22,(978) 437-8371,(383) 147-9292,92 characters,Sent Text
2023-07-28 15:41:03,(978) 437-8371,(383) 147-9292,47 minutes,Outbound Call
2023-07-29 19:26:29,(978) 437-8371,(383) 147-9292,79 characters,Sent Text
2023-07-29 21:42:38,(978) 437-8371,(383) 147-9292,117 characters,Received Text
2023-07-30 20:57:43,(978) 437-8371,(383) 147-9292,39 characters,Received Text
2023-07-31 20:46:23,(978) 437-8371,(383) 147-9292,4.0 MB,Received Media
2023-08-01 12:50:38,(978) 437-8371,(383) 147-9292,87 minutes,Inbound Call
2023-08-01 16:14:10,(978) 437-8371,(383) 147-9292,137 characters,Sent Text
2023-08-01 17:46:39,(978) 437-8371,(383) 147-9292,57 characters,Received Text
2023-08-02 10:05:00,(978) 437-8371,(383) 147-9292,291 characters,Received Text
2023-08-03 08:03:55,(978) 437-8371,(383) 147-9292,321 characters,Sent Text
2023-08-06 18:44:02,(978) 437-8371,(383) 147-9292,11.2 MB,Sent Media
2023-08-07 09:51:41,(978) 437-8371,(383) 147-9292,334 characters,Received Text
2023-08-08 14:31:41,(978) 437-8371,(383) 147-9292,34 minutes,Outbound Call
2023-08-09 11:54:35,(978) 437-8371,(383) 147-9292,124 characters,Received Text
2023-08-09 20:35:03,(978) 437-8371,(383) 147-9292,282 characters,Sent Text
2023-08-10 10:15:40,(978) 437-8371,(383) 147-9292,49 minutes,Inbound Call
2023-08-10 13:34:42,(978) 437-8371,(383) 147-9292,322 characters,Sent Text
2023-08-11 08:49:47,(978) 437-8371,(383) 147-9292,170 characters,Sent Text
2023-08-13 10:09:23,(978) 437-8371,(383) 147-9292,186 characters,Received Text
2023-08-14 13:09:30,(978) 437-8371,(383) 147-9292,3 minutes,Inbound Call
2023-08-15 14:02:07,(978) 437-8371,(383) 147-9292,180 characters,Sent Text
2023-08-15 20:45:58,(978) 437-8371,(383) 147-9292,249 characters,Received Text
2023-08-16 10:01:00,(978) 437-8371,(383) 147-9292,72 characters,Received Text
2023-08-16 13:28:48,(978) 437-8371,(383) 147-9292,221 characters,Sent Text
2023-08-17 20:02:54,(978) 437-8371,(383) 147-9292,160 characters,Received Text
2023-08-18 19:50:49,(978) 437-8371,(383) 147-9292,174 characters,Sent Text
2023-08-19 10:56:49,(978) 437-8371,(383) 147-9292,220 characters,Received Text
2023-08-20 10:14:14,(978) 437-8371,(383) 147-9292,140 characters,Sent Text
2023-08-21 11:50:49,(978) 437-8371,(383) 147-9292,113 minutes,Inbound Call
2023-08-22 10:13:01,(978) 437-8371,(383) 147-9292,54 minutes,Inbound Call
2023-08-22 11:55:28,(978) 437-8371,(383) 147-9292,131 characters,Sent Text
2023-08-22 18:34:40,(978) 437-8371,(383) 147-9292,291 characters,Received Text
2023-08-23 08:34:23,(978) 437-8371,(383) 147-9292,246 characters,Sent Text
2023-08-23 15:32:43,(978) 437-8371,(383) 147-9292,267 characters,Received Text
2023-08-25 10:47:56,(978) 437-8371,(383) 147-9292,166 characters,Received Text
2023-08-25 13:00:41,(978) 437-8371,(383) 147-9292,119 characters,Sent Text
2023-08-26 11:49:15,(978) 437-8371,(383) 147-9292,9.8 MB,Sent Media
2023-08-26 20:09:14,(978) 437-8371,(383) 147-9292,152 characters,Sent Text
2023-08-27 12:23:41,(978) 437-8371,(383) 147-9292,87 characters,Received Text
2023-08-27 12:24:19,(978) 437-8371,(383) 147-9292,155 characters,Sent Text
2023-08-30 15:43:17,(978) 437-8371,(383) 147-9292,275 characters,Received Text
2023-08-30 18:28:06,(978) 437-8371,(383) 147-9292,101 minutes,Outbound Call
2023-08-31 12:51:33,(978) 437-8371,(383) 147-9292,288 characters,Sent Text
2023-09-01 21:54:41,(978) 437-8371,(383) 147-9292,58 minutes,Outbound Call
2023-09-03 13:21:14,(978) 437-8371,(383) 147-9292,294 characters,Received Text
2023-09-03 20:02:37,(978) 437-8371,(383) 147-9292,14.6 MB,Received Media
2023-09-04 16:41:06,(978) 437-8371,(383) 147-9292,44 characters,Received Text
2023-09-04 18:59:21,(978) 437-8371,(383) 147-9292,337 characters,Sent Text
2023-09-05 11:22:30,(978) 437-8371,(383) 147-9292,70 characters,Received Text
2023-09-06 12:51:02,(978) 437-8371,(383) 147-9292,74 characters,Sent Text
2023-09-07 11:44:39,(978) 437-8371,(383) 147-9292,243 characters,Sent Text
2023-09-08 16:53:46,(978) 437-8371,(383) 147-9292,15 minutes,Inbound Call
2023-09-08 17:41:12,(978) 437-8371,(383) 147-9292,225 characters,Sent Text
2023-09-10 08:57:49,(978) 437-8371,(383) 147-9292,28 minutes,Inbound Call
2023-09-11 17:04:10,(978) 437-8371,(383) 147-9292,156 characters,Received Text
2023-09-13 13:25:12,(978) 437-8371,(383) 147-9292,60 minutes,Inbound Call
2023-09-15 13:54:34,(978) 437-8371,(383) 147-9292,13 minutes,Outbound Call
2023-09-15 20:46:07,(978) 437-8371,(383) 147-9292,195 characters,Sent Text
2023-09-16 08:09:15,(978) 437-8371,(383) 147-9292,95 minutes,Inbound Call
2023-09-16 10:18:09,(978) 437-8371,(383) 147-9292,346 characters,Received Text
2023-09-19 19:01:40,(978) 437-8371,(383) 147-9292,49 minutes,Inbound Call
2023-09-20 10:36:05,(978) 437-8371,(383) 147-9292,130 characters,Sent Text
2023-09-21 14:49:21,(978) 437-8371,(383) 147-9292,67 characters,Sent Text
2023-09-21 16:42:49,(978) 437-8371,(383) 147-9292,310 characters,Received Text
2023-09-22 08:55:58,(978) 437-8371,(383) 147-9292,6 minutes,Inbound Call
2023-09-22 13:55:08,(978) 437-8371,(383) 147-9292,19 characters,Sent Text
2023-09-23 19:45:03,(978) 437-8371,(383) 147-9292,81 minutes,Inbound Call
2023-09-24 09:12:55,(978) 437-8371,(383) 147-9292,96 minutes,Inbound Call
2023-09-24 15:32:59,(978) 437-8371,(383) 147-9292,103 characters,Received Text
2023-09-24 19:25:20,(978) 437-8371,(383) 147-9292,219 characters,Sent Text
2023-09-25 17:47:00,(978) 437-8371,(383) 147-9292,326 characters,Sent Text
2023-09-25 18:28:40,(978) 437-8371,(383) 147-9292,239 characters,Received Text
2023-09-26 18:33:24,(978) 437-8371,(383) 147-9292,271 characters,Received Text
2023-09-27 14:10:55,(978) 437-8371,(383) 147-9292,320 characters,Received Text
2023-09-29 13:17:41,(978) 437-8371,(383) 147-9292,272 characters,Sent Text
2023-09-30 09:53:19,(978) 437-8371,(383) 147-9292,67 characters,Sent Text
2023-09-30 18:32:40,(978) 437-8371,(383) 147-9292,50 minutes,Inbound Call
2023-10-02 12:10:32,(978) 437-8371,(383) 147-9292,31 minutes,Outbound Call
2023-10-03 13:21:52,(978) 437-8371,(383) 147-9292,26 minutes,Inbound Call
2023-10-03 16:38:50,(978) 437-8371,(383) 147-9292,8.8 MB,Received Media
2023-10-07 14:51:25,(978) 437-8371,(383) 147-9292,58 minutes,Inbound Call
2023-10-08 13:31:34,(978) 437-8371,(383) 147-9292,23 characters,Received Text
2023-10-09 18:44:16,(978) 437-8371,(383) 147-9292,241 characters,Sent Text
2023-10-15 12:52:02,(978) 437-8371,(383) 147-9292,8.2 MB,Received Media
2023-10-16 13:03:40,(978) 437-8371,(383) 147-9292,318 characters,Sent Text
2023-10-18 11:23:29,(978) 437-8371,(383) 147-9292,104 characters,Received Text
2023-10-18 12:48:08,(978) 437-8371,(383) 147-9292,6.1 MB,Received Media
2023-10-18 14:02:59,(978) 437-8371,(383) 147-9292,252 characters,Sent Text
2023-10-19 20:45:04,(978) 437-8371,(383) 147-9292,284 characters,Sent Text
2023-10-20 16:29:54,(978) 437-8371,(383) 147-9292,4 characters,Sent Text
2023-10-21 11:40:26,(978) 437-8371,(383) 147-9292,27 characters,Received Text
2023-10-22 08:45:09,(978) 437-8371,(383) 147-9292,217 characters,Received Text
2023-10-22 10:16:03,(978) 437-8371,(383) 147-9292,152 characters,Sent Text
2023-10-23 21:24:52,(978) 437-8371,(383) 147-9292,34 minutes,Outbound Call
2023-10-25 08:14:53,(978) 437-8371,(383) 147-9292,156 characters,Received Text
2023-10-25 12:18:27,(978) 437-8371,(383) 147-9292,69 minutes,Inbound Call
2023-10-26 14:15:03,(978) 437-8371,(383) 147-9292,254 characters,Sent Text
2023-10-29 10:31:36,(978) 437-8371,(383) 147-9292,6 characters,Received Text
2023-10-29 10:33:13,(978) 437-8371,(383) 147-9292,2 minutes,Outbound Call
2023-10-31 12:43:07,(978) 437-8371,(383) 147-9292,105 characters,Received Text
2023-11-01 18:34:24,(978) 437-8371,(383) 147-9292,279 characters,Sent Text
2023-11-02 18:32:22,(978) 437-8371,(383) 147-9292,55 minutes,Inbound Call
2023-11-03 08:23:57,(978) 437-8371,(383) 147-9292,16.6 MB,Received Media
2023-11-03 13:16:59,(978) 437-8371,(383) 147-9292,176 characters,Sent Text
2023-11-04 11:58:04,(978) 437-8371,(383) 147-9292,45 minutes,Inbound Call
2023-11-04 15:06:45,(978) 437-8371,(383) 147-9292,314 characters,Sent Text
2023-11-06 10:03:29,(978) 437-8371,(383) 147-9292,176 characters,Sent Text
2023-11-06 10:48:24,(978) 437-8371,(383) 147-9292,117 minutes,Outbound Call
2023-11-06 13:18:12,(978) 437-8371,(383) 147-9292,233 characters,Received Text
2023-11-07 20:08:04,(978) 437-8371,(383) 147-9292,131 characters,Received Text
2023-11-08 13:58:33,(978) 437-8371,(383) 147-9292,276 characters,Sent Text
2023-11-09 09:58:10,(978) 437-8371,(383) 147-9292,300 characters,Received Text
2023-11-09 13:15:51,(978) 437-8371,(383) 147-9292,11 minutes,Inbound Call
2023-11-10 21:58:16,(978) 437-8371,(383) 147-9292,62 minutes,Inbound Call
2023-11-11 12:34:28,(978) 437-8371,(383) 147-9292,210 characters,Received Text
2023-11-12 18:00:51,(978) 437-8371,(383) 147-9292,74 minutes,Inbound Call
2023-11-13 15:16:07,(978) 437-8371,(383) 147-9292,15.8 MB,Sent Media
2023-11-14 15:10:08,(978) 437-8371,(383) 147-9292,32 characters,Received Text
2023-11-15 17:22:09,(978) 437-8371,(383) 147-9292,274 characters,Received Text
2023-11-16 08:27:10,(978) 437-8371,(383) 147-9292,55 characters,Sent Text
2023-11-18 14:38:26,(978) 437-8371,(383) 147-9292,162 characters,Received Text
