date,to,from_,size,type_
2023-02-02 12:40:26,(704) 230-0428,(585) 124-8978,91 minutes,Inbound Call
2023-02-02 20:20:00,(426) 746-3751,(585) 124-8978,30 characters,Sent Text
2023-02-03 15:43:58,(704) 230-0428,(585) 124-8978,241 characters,Received Text
2023-02-03 21:25:46,(704) 230-0428,(585) 124-8978,190 characters,Sent Text
2023-02-03 21:53:33,(607) 506-1751,(585) 124-8978,235 characters,Sent Text
2023-02-04 17:40:44,(607) 506-1751,(585) 124-8978,9.5 MB,Received Media
2023-02-05 08:18:08,(426) 746-3751,(585) 124-8978,29 characters,Sent Text
2023-02-05 08:30:45,(607) 506-1751,(585) 124-8978,88 minutes,Inbound Call
2023-02-06 13:14:13,(607) 506-1751,(585) 124-8978,66 characters,Received Text
2023-02-06 15:57:06,(607) 506-1751,(585) 124-8978,5 minutes,Inbound Call
2023-02-07 13:27:57,(607) 506-1751,(585) 124-8978,68 minutes,Inbound Call
2023-02-07 20:04:01,(607) 506-1751,(585) 124-8978,342 characters,Received Text
2023-02-08 12:58:33,(426) 746-3751,(585) 124-8978,15.5 MB,Received Media
2023-02-08 20:26:41,(426) 746-3751,(585) 124-8978,238 characters,Sent Text
2023-02-09 10:25:23,(704) 230-0428,(585) 124-8978,67 minutes,Outbound Call
2023-02-09 12:48:13,(426) 746-3751,(585) 124-8978,7 minutes,Outbound Call
2023-02-09 13:56:52,(704) 230-0428,(585) 124-8978,117 characters,Sent Text
2023-02-09 21:25:35,(607) 506-1751,(585) 124-8978,70 minutes,Inbound Call
2023-02-09 21:30:54,(607) 506-1751,(585) 124-8978,42 characters,Sent Text
2023-02-10 15:51:42,(704) 230-0428,(585) 124-8978,229 characters,Sent Text
2023-02-10 20:43:24,(426) 746-3751,(585) 124-8978,345 characters,Received Text
2023-02-11 21:07:40,(704) 230-0428,(585) 124-8978,319 characters,Received Text
2023-02-12 12:40:41,(607) 506-1751,(585) 124-8978,152 characters,Sent Text
2023-02-12 15:58:49,(426) 746-3751,(585) 124-8978,308 characters,Received Text
2023-02-12 19:14:52,(704) 230-0428,(585) 124-8978,68 characters,Received Text
2023-02-14 16:22:58,(704) 230-0428,(585) 124-8978,203 characters,Sent Text
2023-02-14 21:18:57,(704) 230-0428,(585) 124-8978,259 characters,Received Text
2023-02-15 15:24:10,(426) 746-3751,(585) 124-8978,112 characters,Received Text
2023-02-15 21:55:40,(704) 230-0428,(585) 124-8978,111 characters,Sent Text
2023-02-16 12:07:43,(607) 506-1751,(585) 124-8978,85 characters,Received Text
2023-02-16 13:44:45,(607) 506-1751,(585) 124-8978,343 characters,Sent Text
2023-02-16 14:52:02,(704) 230-0428,(585) 124-8978,81 minutes,Outbound Call
2023-02-16 20:31:00,(426) 746-3751,(585) 124-8978,32 minutes,Outbound Call
2023-02-18 14:19:23,(704) 230-0428,(585) 124-8978,75 minutes,Inbound Call
2023-02-18 16:08:05,(704) 230-0428,(585) 124-8978,114 minutes,Outbound Call
2023-02-18 17:58:29,(607) 506-1751,(585) 124-8978,24 minutes,Outbound Call
2023-02-18 21:34:22,(704) 230-0428,(585) 124-8978,130 characters,Sent Text
2023-02-19 12:11:22,(704) 230-0428,(585) 124-8978,173 characters,Sent Text
2023-02-21 09:39:40,(704) 230-0428,(585) 124-8978,159 characters,Sent Text
2023-02-21 17:34:12,(426) 746-3751,(585) 124-8978,199 characters,Received Text
2023-02-21 20:41:13,(607) 506-1751,(585) 124-8978,76 minutes,Inbound Call
2023-02-22 10:44:44,(704) 230-0428,(585) 124-8978,158 characters,Sent Text
2023-02-22 12:04:11,(426) 746-3751,(585) 124-8978,140 characters,Received Text
2023-02-22 14:13:11,(426) 746-3751,(585) 124-8978,4 minutes,Outbound Call
2023-02-22 16:03:05,(426) 746-3751,(585) 124-8978,318 characters,Sent Text
2023-02-22 17:07:25,(607) 506-1751,(585) 124-8978,8 minutes,Inbound Call
2023-02-22 18:00:07,(607) 506-1751,(585) 124-8978,194 characters,Received Text
2023-02-22 21:49:23,(607) 506-1751,(585) 124-8978,75 characters,Sent Text
2023-02-23 09:55:07,(704) 230-0428,(585) 124-8978,196 characters,Sent Text
2023-02-23 10:24:59,(607) 506-1751,(585) 124-8978,24 characters,Received Text
2023-02-23 21:05:17,(704) 230-0428,(585) 124-8978,120 minutes,Outbound Call
2023-02-24 09:47:08,(426) 746-3751,(585) 124-8978,130 characters,Sent Text
2023-02-24 15:07:08,(704) 230-0428,(585) 124-8978,281 characters,Received Text
2023-02-24 16:36:35,(426) 746-3751,(585) 124-8978,205 characters,Received Text
2023-02-24 17:03:09,(607) 506-1751,(585) 124-8978,71 characters,Sent Text
2023-02-25 08:14:57,(704) 230-0428,(585) 124-8978,163 characters,Received Text
2023-02-25 19:58:06,(607) 506-1751,(585) 124-8978,2 minutes,Outbound Call
2023-02-26 08:14:17,(426) 746-3751,(585) 124-8978,83 characters,Sent Text
2023-02-26 10:47:38,(426) 746-3751,(585) 124-8978,41 minutes,Inbound Call
2023-02-26 18:07:48,(704) 230-0428,(585) 124-8978,92 minutes,Outbound Call
2023-02-27 18:19:18,(607) 506-1751,(585) 124-8978,56 characters,Sent Text
2023-02-28 13:03:36,(426) 746-3751,(585) 124-8978,16.9 MB,Sent Media
2023-02-28 17:02:47,(426) 746-3751,(585) 124-8978,343 characters,Sent Text
2023-02-28 19:31:03,(704) 230-0428,(585) 124-8978,101 minutes,Outbound Call
2023-03-01 20:23:28,(607) 506-1751,(585) 124-8978,95 minutes,Inbound Call
2023-03-02 16:22:51,(607) 506-1751,(585) 124-8978,17 characters,Received Text
2023-03-02 21:51:01,(426) 746-3751,(585) 124-8978,262 characters,Sent Text
2023-03-03 10:20:31,(426) 746-3751,(585) 124-8978,285 characters,Sent Text
2023-03-03 13:38:58,(704) 230-0428,(585) 124-8978,19 characters,Received Text
2023-03-03 18:47:38,(704) 230-0428,(585) 124-8978,117 characters,Sent Text
2023-03-03 19:07:00,(607) 506-1751,(585) 124-8978,347 characters,Sent Text
2023-03-04 10:16:36,(426) 746-3751,(585) 124-8978,8.0 MB,Received Media
2023-03-04 14:05:51,(704) 230-0428,(585) 124-8978,333 characters,Received Text
2023-03-05 09:21:59,(704) 230-0428,(585) 124-8978,121 characters,Sent Text
2023-03-05 21:09:54,(607) 506-1751,(585) 124-8978,57 minutes,Inbound Call
2023-03-07 13:51:29,(607) 506-1751,(585) 124-8978,117 minutes,Inbound Call
2023-03-07 19:34:57,(607) 506-1751,(585) 124-8978,60 characters,Received Text
2023-03-07 19:47:35,(426) 746-3751,(585) 124-8978,3 characters,Received Text
2023-03-07 19:53:44,(426) 746-3751,(585) 124-8978,7 characters,Sent Text
2023-03-08 18:10:26,(426) 746-3751,(585) 124-8978,274 characters,Received Text
2023-03-08 18:49:12,(426) 746-3751,(585) 124-8978,134 characters,Sent Text
2023-03-09 10:46:26,(704) 230-0428,(585) 124-8978,291 characters,Received Text
2023-03-09 15:34:06,(426) 746-3751,(585) 124-8978,113 characters,Received Text
2023-03-09 18:06:15,(426) 746-3751,(585) 124-8978,91 minutes,Outbound Call
2023-03-10 12:48:20,(607) 506-1751,(585) 124-8978,157 characters,Sent Text
2023-03-10 13:04:46,(607) 506-1751,(585) 124-8978,116 minutes,Inbound Call
2023-03-10 14:29:23,(426) 746-3751,(585) 124-8978,78 minutes,Outbound Call
2023-03-11 10:50:23,(426) 746-3751,(585) 124-8978,25 minutes,Inbound Call
2023-03-11 16:43:52,(426) 746-3751,(585) 124-8978,41 minutes,Outbound Call
2023-03-11 19:15:48,(426) 746-3751,(585) 124-8978,228 characters,Sent Text
2023-03-11 20:21:25,(607) 506-1751,(585) 124-8978,41 characters,Received Text
2023-03-12 14:51:32,(607) 506-1751,(585) 124-8978,4 minutes,Inbound Call
2023-03-12 19:36:37,(704) 230-0428,(585) 124-8978,88 minutes,Inbound Call
2023-03-13 08:06:27,(426) 746-3751,(585) 124-8978,150 characters,Sent Text
2023-03-13 10:48:01,(426) 746-3751,(585) 124-8978,320 characters,Received Text
2023-03-13 14:25:00,(704) 230-0428,(585) 124-8978,21 minutes,Outbound Call
2023-03-14 10:24:38,(704) 230-0428,(585) 124-8978,58 minutes,Outbound Call
2023-03-14 11:56:23,(704) 230-0428,(585) 124-8978,78 minutes,Inbound Call
2023-03-14 12:22:10,(426) 746-3751,(585) 124-8978,16.2 MB,Sent Media
2023-03-14 15:24:16,(607) 506-1751,(585) 124-8978,211 characters,Received Text
2023-03-14 19:20:28,(607) 506-1751,(585) 124-8978,19 characters,Sent Text
2023-03-15 10:44:06,(704) 230-0428,(585) 124-8978,7.5 MB,Sent Media
2023-03-15 12:42:44,(704) 230-0428,(585) 124-8978,256 characters,Sent Text
2023-03-15 13:45:51,(704) 230-0428,(585) 124-8978,15 minutes,Outbound Call
2023-03-16 08:12:05,(607) 506-1751,(585) 124-8978,236 characters,Received Text
2023-03-16 08:32:09,(426) 746-3751,(585) 124-8978,96 characters,Received Text
2023-03-16 08:40:03,(704) 230-0428,(585) 124-8978,163 characters,Sent Text
2023-03-16 09:08:52,(704) 230-0428,(585) 124-8978,97 minutes,Inbound Call
2023-03-16 14:00:11,(426) 746-3751,(585) 124-8978,9.2 MB,Received Media
2023-03-16 20:44:47,(704) 230-0428,(585) 124-8978,103 characters,Received Text
2023-03-17 09:33:17,(704) 230-0428,(585) 124-8978,19.4 MB,Sent Media
2023-03-17 15:34:12,(426) 746-3751,(585) 124-8978,53 characters,Sent Text
2023-03-17 17:14:24,(704) 230-0428,(585) 124-8978,30 characters,Sent Text
2023-03-18 08:53:49,(704) 230-0428,(585) 124-8978,255 characters,Received Text
2023-03-18 14:53:49,(607) 506-1751,(585) 124-8978,5.7 MB,Received Media
2023-03-19 19:52:57,(426) 746-3751,(585) 124-8978,217 characters,Sent Text
2023-03-20 08:01:59,(704) 230-0428,(585) 124-8978,270 characters,Received Text
2023-03-20 17:15:00,(607) 506-1751,(585) 124-8978,181 characters,Received Text
2023-03-21 11:02:15,(607) 506-1751,(585) 124-8978,251 characters,Sent Text
2023-03-21 14:22:02,(607) 506-1751,(585) 124-8978,0.1 MB,Received Media
2023-03-21 16:59:07,(704) 230-0428,(585) 124-8978,126 characters,Received Text
2023-03-22 08:53:56,(704) 230-0428,(585) 124-8978,41 characters,Received Text
2023-03-22 10:46:48,(704) 230-0428,(585) 124-8978,15 minutes,Inbound Call
2023-03-22 11:42:36,(426) 746-3751,(585) 124-8978,105 minutes,Outbound Call
2023-03-22 17:03:31,(607) 506-1751,(585) 124-8978,188 characters,Sent Text
2023-03-22 20:22:18,(426) 746-3751,(585) 124-8978,67 minutes,Inbound Call
2023-03-23 14:13:27,(704) 230-0428,(585) 124-8978,114 characters,Received Text
2023-03-23 18:46:11,(607) 506-1751,(585) 124-8978,234 characters,Received Text
2023-03-24 14:10:30,(426) 746-3751,(585) 124-8978,239 characters,Received Text
2023-03-24 16:07:02,(607) 506-1751,(585) 124-8978,18.7 MB,Received Media
2023-03-24 19:20:19,(607) 506-1751,(585) 124-8978,41 characters,Sent Text
2023-03-25 13:43:34,(704) 230-0428,(585) 124-8978,321 characters,Received Text
2023-03-25 21:29:05,(704) 230-0428,(585) 124-8978,101 characters,Sent Text
2023-03-26 15:48:12,(607) 506-1751,(585) 124-8978,143 characters,Received Text
2023-03-26 19:43:18,(704) 230-0428,(585) 124-8978,48 minutes,Inbound Call
2023-03-26 19:44:58,(426) 746-3751,(585) 124-8978,14.4 MB,Sent Media
2023-03-27 11:34:06,(607) 506-1751,(585) 124-8978,3.5 MB,Sent Media
2023-03-27 21:04:21,(704) 230-0428,(585) 124-8978,32 characters,Received Text
2023-03-28 11:05:11,(607) 506-1751,(585) 124-8978,74 minutes,Inbound Call
2023-03-28 14:07:04,(426) 746-3751,(585) 124-8978,233 characters,Received Text
2023-03-28 19:15:28,(426) 746-3751,(585) 124-8978,204 characters,Sent Text
2023-03-29 11:04:55,(704) 230-0428,(585) 124-8978,31 minutes,Outbound Call
2023-03-30 12:08:55,(704) 230-0428,(585) 124-8978,113 characters,Sent Text
2023-03-30 15:09:39,(704) 230-0428,(585) 124-8978,322 characters,Received Text
2023-03-30 18:45:03,(426) 746-3751,(585) 124-8978,115 characters,Received Text
2023-03-30 19:36:59,(607) 506-1751,(585) 124-8978,101 minutes,Outbound Call
2023-03-31 14:45:02,(426) 746-3751,(585) 124-8978,36 minutes,Inbound Call
2023-03-31 16:25:38,(426) 746-3751,(585) 124-8978,274 characters,Received Text
2023-03-31 17:36:22,(607) 506-1751,(585) 124-8978,116 characters,Sent Text
2023-03-31 19:20:27,(607) 506-1751,(585) 124-8978,306 characters,Received Text
2023-03-31 21:13:51,(426) 746-3751,(585) 124-8978,32 minutes,Outbound Call
2023-04-01 09:39:23,(426) 746-3751,(585) 124-8978,13 minutes,Inbound Call
2023-04-01 19:14:26,(607) 506-1751,(585) 124-8978,263 characters,Sent Text
2023-04-02 18:01:37,(607) 506-1751,(585) 124-8978,77 minutes,Inbound Call
2023-04-02 21:59:53,(426) 746-3751,(585) 124-8978,165 characters,Received Text
2023-04-03 08:47:48,(607) 506-1751,(585) 124-8978,177 characters,Received Text
2023-04-03 10:14:21,(704) 230-0428,(585) 124-8978,115 minutes,Outbound Call
2023-04-03 10:21:00,(426) 746-3751,(585) 124-8978,125 characters,Received Text
2023-04-03 20:02:38,(704) 230-0428,(585) 124-8978,277 characters,Sent Text
2023-04-04 14:17:39,(607) 506-1751,(585) 124-8978,115 minutes,Outbound Call
2023-04-05 09:37:21,(426) 746-3751,(585) 124-8978,0.5 MB,Sent Media
2023-04-05 19:27:35,(704) 230-0428,(585) 124-8978,342 characters,Sent Text
2023-04-06 13:32:49,(426) 746-3751,(585) 124-8978,227 characters,Received Text
2023-04-06 14:43:19,(704) 230-0428,(585) 124-8978,0.1 MB,Received Media
2023-04-07 08:10:49,(607) 506-1751,(585) 124-8978,326 characters,Sent Text
2023-04-07 17:21:06,(704) 230-0428,(585) 124-8978,182 characters,Sent Text
2023-04-08 10:08:39,(704) 230-0428,(585) 124-8978,112 minutes,Outbound Call
2023-04-08 10:42:23,(426) 746-3751,(585) 124-8978,3 characters,Sent Text
2023-04-08 14:15:59,(704) 230-0428,(585) 124-8978,1.1 MB,Received Media
2023-04-08 15:32:43,(426) 746-3751,(585) 124-8978,26 minutes,Inbound Call
2023-04-10 12:37:52,(607) 506-1751,(585) 124-8978,31 minutes,Inbound Call
2023-04-10 19:20:53,(704) 230-0428,(585) 124-8978,188 characters,Received Text
2023-04-10 20:25:29,(426) 746-3751,(585) 124-8978,151 characters,Sent Text
2023-04-11 09:15:15,(704) 230-0428,(585) 124-8978,16.5 MB,Sent Media
2023-04-11 18:29:04,(607) 506-1751,(585) 124-8978,94 characters,Received Text
2023-04-12 08:09:13,(704) 230-0428,(585) 124-8978,76 minutes,Outbound Call
2023-04-12 16:48:30,(704) 230-0428,(585) 124-8978,71 minutes,Inbound Call
2023-04-13 11:03:06,(426) 746-3751,(585) 124-8978,289 characters,Received Text
2023-04-13 16:19:30,(607) 506-1751,(585) 124-8978,223 characters,Sent Text
2023-04-14 09:47:51,(704) 230-0428,(585) 124-8978,213 characters,Sent Text
2023-04-14 11:05:49,(704) 230-0428,(585) 124-8978,25 minutes,Inbound Call
2023-04-14 13:42:38,(607) 506-1751,(585) 124-8978,66 minutes,Inbound Call
2023-04-14 15:43:06,(607) 506-1751,(585) 124-8978,78 characters,Received Text
2023-04-14 16:07:24,(607) 506-1751,(585) 124-8978,264 characters,Sent Text
2023-04-14 16:30:24,(704) 230-0428,(585) 124-8978,17.5 MB,Received Media
2023-04-14 16:46:47,(426) 746-3751,(585) 124-8978,83 characters,Sent Text
2023-04-15 09:34:58,(704) 230-0428,(585) 124-8978,341 characters,Received Text
2023-04-15 11:23:54,(426) 746-3751,(585) 124-8978,124 characters,Received Text
2023-04-15 19:27:04,(426) 746-3751,(585) 124-8978,103 minutes,Outbound Call
2023-04-16 08:35:43,(704) 230-0428,(585) 124-8978,98 characters,Sent Text
2023-04-16 14:28:09,(704) 230-0428,(585) 124-8978,44 characters,Received Text
2023-04-16 14:43:40,(704) 230-0428,(585) 124-8978,12.7 MB,Sent Media
2023-04-16 17:12:51,(607) 506-1751,(585) 124-8978,10.5 MB,Received Media
2023-04-16 21:07:39,(607) 506-1751,(585) 124-8978,15.6 MB,Sent Media
2023-04-17 08:26:39,(704) 230-0428,(585) 124-8978,18 minutes,Inbound Call
2023-04-17 09:41:45,(607) 506-1751,(585) 124-8978,42 characters,Received Text
2023-04-17 14:12:41,(704) 230-0428,(585) 124-8978,257 characters,Received Text
2023-04-17 21:28:29,(426) 746-3751,(585) 124-8978,67 characters,Sent Text
2023-04-18 11:52:46,(607) 506-1751,(585) 124-8978,26 characters,Received Text
2023-04-19 15:17:42,(704) 230-0428,(585) 124-8978,81 characters,Sent Text
2023-04-19 18:32:00,(704) 230-0428,(585) 124-8978,24 characters,Received Text
2023-04-20 15:36:53,(704) 230-0428,(585) 124-8978,59 characters,Received Text
2023-04-20 15:57:30,(426) 746-3751,(585) 124-8978,9.0 MB,Sent Media
2023-04-21 10:43:14,(704) 230-0428,(585) 124-8978,94 characters,Received Text
2023-04-21 17:37:21,(426) 746-3751,(585) 124-8978,17 minutes,Outbound Call
2023-04-22 10:51:02,(704) 230-0428,(585) 124-8978,309 characters,Received Text
2023-04-22 16:51:22,(426) 746-3751,(585) 124-8978,213 characters,Sent Text
2023-04-22 17:45:08,(704) 230-0428,(585) 124-8978,61 minutes,Inbound Call
2023-04-23 10:25:17,(607) 506-1751,(585) 124-8978,195 characters,Received Text
2023-04-23 12:30:14,(426) 746-3751,(585) 124-8978,221 characters,Sent Text
2023-04-23 15:18:52,(704) 230-0428,(585) 124-8978,182 characters,Sent Text
2023-04-23 16:14:18,(704) 230-0428,(585) 124-8978,288 characters,Received Text
2023-04-24 12:34:31,(426) 746-3751,(585) 124-8978,38 minutes,Outbound Call
2023-04-24 21:55:15,(607) 506-1751,(585) 124-8978,313 characters,Received Text
2023-04-25 12:13:49,(704) 230-0428,(585) 124-8978,315 characters,Sent Text
2023-04-25 12:48:01,(607) 506-1751,(585) 124-8978,77 minutes,Outbound Call
2023-04-25 19:23:43,(607) 506-1751,(585) 124-8978,82 minutes,Inbound Call
2023-04-26 09:30:26,(704) 230-0428,(585) 124-8978,329 characters,Sent Text
2023-04-26 12:31:17,(607) 506-1751,(585) 124-8978,349 characters,Received Text
2023-04-26 13:48:35,(704) 230-0428,(585) 124-8978,17.3 MB,Sent Media
2023-04-26 14:31:32,(426) 746-3751,(585) 124-8978,228 characters,Sent Text
2023-04-26 17:48:21,(426) 746-3751,(585) 124-8978,49 minutes,Outbound Call
2023-04-26 21:18:21,(607) 506-1751,(585) 124-8978,40 characters,Sent Text
2023-04-27 13:36:53,(426) 746-3751,(585) 124-8978,6.3 MB,Received Media
2023-04-27 14:11:18,(704) 230-0428,(585) 124-8978,15.0 MB,Received Media
2023-04-27 18:58:30,(607) 506-1751,(585) 124-8978,1 minutes,Outbound Call
2023-04-28 09:02:18,(426) 746-3751,(585) 124-8978,174 characters,Received Text
2023-04-28 19:10:03,(607) 506-1751,(585) 124-8978,300 characters,Received Text
2023-04-29 09:20:23,(607) 506-1751,(585) 124-8978,324 characters,Sent Text
2023-04-29 09:38:41,(426) 746-3751,(585) 124-8978,178 characters,Received Text
2023-04-29 14:20:33,(607) 506-1751,(585) 124-8978,224 characters,Received Text
2023-04-29 21:36:58,(704) 230-0428,(585) 124-8978,46 minutes,Inbound Call
2023-04-30 17:20:22,(704) 230-0428,(585) 124-8978,265 characters,Sent Text
2023-05-01 16:53:46,(704) 230-0428,(585) 124-8978,58 characters,Sent Text
2023-05-01 18:45:12,(704) 230-0428,(585) 124-8978,82 minutes,Outbound Call
2023-05-02 12:29:00,(704) 230-0428,(585) 124-8978,23 characters,Sent Text
2023-05-02 14:08:21,(607) 506-1751,(585) 124-8978,94 minutes,Inbound Call
2023-05-02 15:35:31,(607) 506-1751,(585) 124-8978,164 characters,Received Text
2023-05-03 18:59:42,(607) 506-1751,(585) 124-8978,34 characters,Sent Text
2023-05-04 14:58:57,(426) 746-3751,(585) 124-8978,176 characters,Sent Text
