date,to,from_,size,type_
2023-02-06 20:03:21,(342) 375-0322,(693) 525-6303,6 characters,Received Text
2023-02-07 13:52:20,(352) 988-8187,(693) 525-6303,168 characters,Received Text
2023-02-07 21:00:26,(342) 375-0322,(693) 525-6303,43 characters,Received Text
2023-02-08 14:31:49,(352) 988-8187,(693) 525-6303,61 characters,Received Text
2023-02-10 17:36:10,(342) 375-0322,(693) 525-6303,332 characters,Received Text
2023-02-10 20:24:42,(352) 988-8187,(693) 525-6303,131 characters,Received Text
2023-02-12 08:52:33,(352) 988-8187,(693) 525-6303,95 minutes,Inbound Call
2023-02-12 21:48:29,(352) 988-8187,(693) 525-6303,29 characters,Received Text
2023-02-13 21:15:23,(342) 375-0322,(693) 525-6303,281 characters,Received Text
2023-02-15 20:49:28,(342) 375-0322,(693) 525-6303,281 characters,Received Text
2023-02-16 16:20:13,(342) 375-0322,(693) 525-6303,118 characters,Received Text
2023-02-17 18:43:29,(352) 988-8187,(693) 525-6303,3.6 MB,Received Media
2023-02-18 15:10:12,(342) 375-0322,(693) 525-6303,5.0 MB,Received Media
2023-02-18 18:20:42,(352) 988-8187,(693) 525-6303,29 characters,Received Text
2023-02-18 21:15:27,(352) 988-8187,(693) 525-6303,112 minutes,Inbound Call
2023-02-19 14:09:58,(342) 375-0322,(693) 525-6303,13 characters,Received Text
2023-02-20 17:51:32,(352) 988-8187,(693) 525-6303,47 characters,Received Text
2023-02-20 19:31:50,(342) 375-0322,(693) 525-6303,10.8 MB,Received Media
2023-02-21 10:21:04,(352) 988-8187,(693) 525-6303,74 minutes,Inbound Call
2023-02-22 08:45:07,(342) 375-0322,(693) 525-6303,210 characters,Received Text
2023-02-23 10:10:31,(342) 375-0322,(693) 525-6303,167 characters,Received Text
2023-02-26 08:13:03,(342) 375-0322,(693) 525-6303,82 minutes,Inbound Call
2023-02-26 13:04:49,(342) 375-0322,(693) 525-6303,148 characters,Received Text
2023-02-26 13:08:25,(352) 988-8187,(693) 525-6303,100 minutes,Inbound Call
2023-02-27 08:37:06,(352) 988-8187,(693) 525-6303,115 minutes,Inbound Call
2023-02-27 11:20:04,(352) 988-8187,(693) 525-6303,191 characters,Received Text
2023-02-27 17:26:58,(342) 375-0322,(693) 525-6303,335 characters,Received Text
2023-02-28 12:16:47,(342) 375-0322,(693) 525-6303,28 characters,Received Text
2023-03-03 10:57:40,(352) 988-8187,(693) 525-6303,21 characters,Received Text
2023-03-04 09:37:48,(352) 988-8187,(693) 525-6303,245 characters,Received Text
2023-03-04 12:06:37,(352) 988-8187,(693) 525-6303,70 minutes,Inbound Call
2023-03-05 08:38:16,(342) 375-0322,(693) 525-6303,55 minutes,Inbound Call
2023-03-06 19:50:00,(352) 988-8187,(693) 525-6303,14.0 MB,Received Media
2023-03-06 21:43:38,(352) 988-8187,(693) 525-6303,40 minutes,Inbound Call
2023-03-08 17:07:19,(342) 375-0322,(693) 525-6303,252 characters,Received Text
2023-03-09 09:37:19,(352) 988-8187,(693) 525-6303,228 characters,Received Text
2023-03-09 15:32:25,(342) 375-0322,(693) 525-6303,91 minutes,Inbound Call
2023-03-16 18:07:28,(352) 988-8187,(693) 525-6303,22 minutes,Inbound Call
2023-03-16 20:12:39,(352) 988-8187,(693) 525-6303,332 characters,Received Text
2023-03-17 18:34:30,(342) 375-0322,(693) 525-6303,5.6 MB,Received Media
2023-03-18 19:19:04,(342) 375-0322,(693) 525-6303,289 characters,Received Text
2023-03-19 13:55:25,(352) 988-8187,(693) 525-6303,206 characters,Received Text
2023-03-19 17:14:26,(342) 375-0322,(693) 525-6303,303 characters,Received Text
2023-03-19 17:45:28,(352) 988-8187,(693) 525-6303,55 minutes,Inbound Call
2023-03-20 19:10:11,(342) 375-0322,(693) 525-6303,170 characters,Received Text
2023-03-20 21:37:17,(352) 988-8187,(693) 525-6303,166 characters,Received Text
2023-03-23 11:59:16,(342) 375-0322,(693) 525-6303,168 characters,Received Text
2023-03-23 16:58:51,(342) 375-0322,(693) 525-6303,90 minutes,Inbound Call
2023-03-24 09:41:41,(342) 375-0322,(693) 525-6303,49 characters,Received Text
2023-03-25 14:19:17,(352) 988-8187,(693) 525-6303,318 characters,Received Text
2023-03-26 20:41:14,(342) 375-0322,(693) 525-6303,12.5 MB,Received Media
2023-03-27 15:09:13,(342) 375-0322,(693) 525-6303,116 characters,Received Text
2023-03-28 09:28:56,(342) 375-0322,(693) 525-6303,174 characters,Received Text
2023-03-29 12:51:48,(342) 375-0322,(693) 525-6303,103 characters,Received Text
2023-03-31 11:03:45,(342) 375-0322,(693) 525-6303,283 characters,Received Text
2023-03-31 17:34:40,(342) 375-0322,(693) 525-6303,77 minutes,Inbound Call
2023-03-31 21:39:42,(342) 375-0322,(693) 525-6303,2.1 MB,Received Media
2023-04-01 12:16:19,(352) 988-8187,(693) 525-6303,46 characters,Received Text
2023-04-01 17:30:10,(342) 375-0322,(693) 525-6303,84 minutes,Inbound Call
2023-04-07 11:29:53,(352) 988-8187,(693) 525-6303,8 minutes,Inbound Call
2023-04-07 19:17:50,(342) 375-0322,(693) 525-6303,96 minutes,Inbound Call
2023-04-08 11:33:16,(352) 988-8187,(693) 525-6303,175 characters,Received Text
2023-04-09 13:08:40,(342) 375-0322,(693) 525-6303,248 characters,Received Text
2023-04-10 10:39:45,(352) 988-8187,(693) 525-6303,290 characters,Received Text
2023-04-10 13:50:49,(352) 988-8187,(693) 525-6303,12.0 MB,Received Media
2023-04-10 17:27:24,(352) 988-8187,(693) 525-6303,84 minutes,Inbound Call
2023-04-11 08:07:46,(342) 375-0322,(693) 525-6303,17.1 MB,Received Media
2023-04-12 09:10:48,(352) 988-8187,(693) 525-6303,315 characters,Received Text
2023-04-13 13:21:58,(352) 988-8187,(693) 525-6303,21 characters,Received Text
2023-04-14 19:01:49,(352) 988-8187,(693) 525-6303,162 characters,Received Text
2023-04-15 18:05:39,(342) 375-0322,(693) 525-6303,205 characters,Received Text
2023-04-17 10:22:39,(352) 988-8187,(693) 525-6303,241 characters,Received Text
2023-04-17 18:35:19,(342) 375-0322,(693) 525-6303,72 characters,Received Text
2023-04-20 15:15:44,(342) 375-0322,(693) 525-6303,89 minutes,Inbound Call
2023-04-23 10:01:55,(342) 375-0322,(693) 525-6303,109 minutes,Inbound Call
2023-04-25 17:01:18,(342) 375-0322,(693) 525-6303,101 characters,Received Text
2023-04-26 20:01:43,(352) 988-8187,(693) 525-6303,296 characters,Received Text
2023-04-26 20:26:25,(342) 375-0322,(693) 525-6303,191 characters,Received Text
2023-04-27 21:29:32,(342) 375-0322,(693) 525-6303,81 minutes,Inbound Call
2023-04-29 11:33:09,(342) 375-0322,(693) 525-6303,103 characters,Received Text
2023-04-29 17:55:29,(352) 988-8187,(693) 525-6303,30 minutes,Inbound Call
2023-05-01 13:40:31,(352) 988-8187,(693) 525-6303,132 characters,Received Text
2023-05-01 18:37:41,(342) 375-0322,(693) 525-6303,139 characters,Received Text
2023-05-03 16:10:48,(342) 375-0322,(693) 525-6303,185 characters,Received Text
2023-05-04 19:49:50,(352) 988-8187,(693) 525-6303,282 characters,Received Text
2023-05-04 21:06:49,(342) 375-0322,(693) 525-6303,231 characters,Received Text
2023-05-05 13:14:14,(342) 375-0322,(693) 525-6303,297 characters,Received Text
2023-05-06 21:30:50,(342) 375-0322,(693) 525-6303,133 characters,Received Text
2023-05-07 09:02:30,(342) 375-0322,(693) 525-6303,326 characters,Received Text
2023-05-09 14:06:43,(352) 988-8187,(693) 525-6303,7.8 MB,Received Media
2023-05-09 19:47:30,(342) 375-0322,(693) 525-6303,88 minutes,Inbound Call
2023-05-10 09:25:24,(342) 375-0322,(693) 525-6303,166 characters,Received Text
2023-05-10 10:51:59,(342) 375-0322,(693) 525-6303,12 minutes,Inbound Call
2023-05-11 10:42:30,(342) 375-0322,(693) 525-6303,101 characters,Received Text
2023-05-11 18:57:04,(352) 988-8187,(693) 525-6303,64 minutes,Inbound Call
2023-05-12 10:44:17,(352) 988-8187,(693) 525-6303,17.2 MB,Received Media
2023-05-12 15:24:59,(342) 375-0322,(693) 525-6303,30 minutes,Inbound Call
2023-05-12 19:38:49,(342) 375-0322,(693) 525-6303,48 characters,Received Text
2023-05-12 21:22:43,(352) 988-8187,(693) 525-6303,83 characters,Received Text
2023-05-14 08:00:24,(342) 375-0322,(693) 525-6303,8.1 MB,Received Media
2023-05-14 13:26:59,(352) 988-8187,(693) 525-6303,57 characters,Received Text
2023-05-14 15:06:58,(342) 375-0322,(693) 525-6303,13 minutes,Inbound Call
2023-05-14 21:29:42,(352) 988-8187,(693) 525-6303,49 minutes,Inbound Call
2023-05-16 16:00:43,(352) 988-8187,(693) 525-6303,342 characters,Received Text
2023-05-17 10:12:15,(342) 375-0322,(693) 525-6303,81 characters,Received Text
2023-05-17 16:49:50,(352) 988-8187,(693) 525-6303,271 characters,Received Text
2023-05-17 18:38:37,(352) 988-8187,(693) 525-6303,107 minutes,Inbound Call
2023-05-18 17:12:16,(342) 375-0322,(693) 525-6303,103 minutes,Inbound Call
2023-05-19 11:39:13,(342) 375-0322,(693) 525-6303,100 minutes,Inbound Call
2023-05-20 18:25:01,(342) 375-0322,(693) 525-6303,259 characters,Received Text
2023-05-21 19:49:47,(352) 988-8187,(693) 525-6303,329 characters,Received Text
2023-05-22 17:32:38,(342) 375-0322,(693) 525-6303,7 characters,Received Text
2023-05-22 18:51:46,(352) 988-8187,(693) 525-6303,47 minutes,Inbound Call
2023-05-23 16:31:05,(352) 988-8187,(693) 525-6303,70 minutes,Inbound Call
2023-05-24 16:59:54,(352) 988-8187,(693) 525-6303,80 minutes,Inbound Call
2023-05-25 14:10:40,(342) 375-0322,(693) 525-6303,290 characters,Received Text
2023-05-25 17:51:18,(352) 988-8187,(693) 525-6303,236 characters,Received Text
2023-05-26 19:37:38,(342) 375-0322,(693) 525-6303,75 characters,Received Text
2023-05-28 14:36:34,(342) 375-0322,(693) 525-6303,27 minutes,Inbound Call
2023-05-28 14:50:06,(352) 988-8187,(693) 525-6303,120 minutes,Inbound Call
2023-05-29 10:59:38,(342) 375-0322,(693) 525-6303,292 characters,Received Text
2023-05-29 16:15:57,(352) 988-8187,(693) 525-6303,28 characters,Received Text
2023-05-30 18:13:58,(342) 375-0322,(693) 525-6303,72 characters,Received Text
2023-05-31 20:40:27,(342) 375-0322,(693) 525-6303,108 minutes,Inbound Call
2023-05-31 21:52:12,(342) 375-0322,(693) 525-6303,292 characters,Received Text
2023-06-01 14:09:20,(342) 375-0322,(693) 525-6303,19.4 MB,Received Media
2023-06-01 18:51:52,(342) 375-0322,(693) 525-6303,66 minutes,Inbound Call
2023-06-03 14:54:39,(342) 375-0322,(693) 525-6303,15 minutes,Inbound Call
2023-06-05 11:51:42,(352) 988-8187,(693) 525-6303,20 minutes,Inbound Call
2023-06-07 09:21:59,(342) 375-0322,(693) 525-6303,196 characters,Received Text
2023-06-07 13:08:37,(352) 988-8187,(693) 525-6303,130 characters,Received Text
2023-06-08 14:06:57,(352) 988-8187,(693) 525-6303,80 minutes,Inbound Call
2023-06-09 18:07:17,(342) 375-0322,(693) 525-6303,126 characters,Received Text
2023-06-10 21:56:04,(352) 988-8187,(693) 525-6303,253 characters,Received Text
2023-06-11 08:50:08,(342) 375-0322,(693) 525-6303,81 characters,Received Text
2023-06-12 14:26:28,(352) 988-8187,(693) 525-6303,51 characters,Received Text
2023-06-13 18:43:21,(352) 988-8187,(693) 525-6303,93 characters,Received Text
2023-06-14 19:03:18,(342) 375-0322,(693) 525-6303,256 characters,Received Text
2023-06-14 20:58:59,(342) 375-0322,(693) 525-6303,5.7 MB,Received Media
2023-06-15 13:11:13,(352) 988-8187,(693) 525-6303,1.5 MB,Received Media
2023-06-15 21:33:33,(342) 375-0322,(693) 525-6303,270 characters,Received Text
2023-06-16 18:56:43,(342) 375-0322,(693) 525-6303,231 characters,Received Text
2023-06-18 09:35:48,(352) 988-8187,(693) 525-6303,196 characters,Received Text
2023-06-18 17:34:07,(352) 988-8187,(693) 525-6303,54 minutes,Inbound Call
2023-06-19 08:27:34,(342) 375-0322,(693) 525-6303,203 characters,Received Text
2023-06-19 14:27:14,(342) 375-0322,(693) 525-6303,2.6 MB,Received Media
2023-06-19 18:33:53,(352) 988-8187,(693) 525-6303,247 characters,Received Text
2023-06-19 18:38:26,(352) 988-8187,(693) 525-6303,3.3 MB,Received Media
2023-06-22 09:32:13,(342) 375-0322,(693) 525-6303,22 minutes,Inbound Call
2023-06-23 13:41:15,(342) 375-0322,(693) 525-6303,273 characters,Received Text
2023-06-23 16:13:54,(352) 988-8187,(693) 525-6303,129 characters,Received Text
2023-06-23 17:02:03,(342) 375-0322,(693) 525-6303,68 minutes,Inbound Call
2023-06-25 09:48:41,(342) 375-0322,(693) 525-6303,185 characters,Received Text
2023-06-27 15:55:06,(342) 375-0322,(693) 525-6303,51 characters,Received Text
2023-06-27 16:28:17,(352) 988-8187,(693) 525-6303,1 minutes,Inbound Call
2023-06-29 08:12:25,(352) 988-8187,(693) 525-6303,342 characters,Received Text
2023-06-30 11:36:20,(352) 988-8187,(693) 525-6303,189 characters,Received Text
2023-07-01 13:56:06,(352) 988-8187,(693) 525-6303,96 minutes,Inbound Call
2023-07-02 19:54:19,(342) 375-0322,(693) 525-6303,204 characters,Received Text
2023-07-02 20:48:10,(342) 375-0322,(693) 525-6303,17 minutes,Inbound Call
2023-07-03 09:33:02,(352) 988-8187,(693) 525-6303,87 minutes,Inbound Call
2023-07-04 11:08:42,(342) 375-0322,(693) 525-6303,115 minutes,Inbound Call
2023-07-04 13:30:07,(352) 988-8187,(693) 525-6303,12.5 MB,Received Media
2023-07-04 19:47:01,(352) 988-8187,(693) 525-6303,17 minutes,Inbound Call
2023-07-05 11:17:22,(352) 988-8187,(693) 525-6303,320 characters,Received Text
2023-07-05 17:48:06,(352) 988-8187,(693) 525-6303,107 minutes,Inbound Call
2023-07-07 19:45:09,(342) 375-0322,(693) 525-6303,286 characters,Received Text
2023-07-08 12:16:50,(352) 988-8187,(693) 525-6303,40 characters,Received Text
2023-07-09 12:09:26,(342) 375-0322,(693) 525-6303,252 characters,Received Text
2023-07-09 18:27:32,(352) 988-8187,(693) 525-6303,158 characters,Received Text
2023-07-12 19:45:05,(342) 375-0322,(693) 525-6303,172 characters,Received Text
2023-07-13 13:30:41,(352) 988-8187,(693) 525-6303,211 characters,Received Text
2023-07-16 10:05:07,(352) 988-8187,(693) 525-6303,184 characters,Received Text
2023-07-18 14:59:30,(342) 375-0322,(693) 525-6303,348 characters,Received Text
2023-07-19 08:45:07,(352) 988-8187,(693) 525-6303,82 minutes,Inbound Call
2023-07-19 09:02:56,(342) 375-0322,(693) 525-6303,17 minutes,Inbound Call
2023-07-20 15:42:37,(352) 988-8187,(693) 525-6303,221 characters,Received Text
2023-07-21 18:42:29,(352) 988-8187,(693) 525-6303,42 minutes,Inbound Call
2023-07-22 21:36:25,(342) 375-0322,(693) 525-6303,3 characters,Received Text
2023-07-23 13:24:16,(352) 988-8187,(693) 525-6303,326 characters,Received Text
2023-07-23 20:51:01,(342) 375-0322,(693) 525-6303,293 characters,Received Text
2023-07-23 21:24:06,(342) 375-0322,(693) 525-6303,46 minutes,Inbound Call
2023-07-24 09:02:53,(342) 375-0322,(693) 525-6303,334 characters,Received Text
2023-07-24 14:53:12,(352) 988-8187,(693) 525-6303,41 minutes,Inbound Call
2023-07-25 18:36:41,(352) 988-8187,(693) 525-6303,21 minutes,Inbound Call
2023-07-26 20:08:53,(352) 988-8187,(693) 525-6303,36 minutes,Inbound Call
2023-07-27 10:58:24,(352) 988-8187,(693) 525-6303,84 minutes,Inbound Call
2023-07-27 16:58:44,(352) 988-8187,(693) 525-6303,138 characters,Received Text
2023-07-27 17:17:23,(352) 988-8187,(693) 525-6303,10.3 MB,Received Media
2023-07-29 13:41:57,(342) 375-0322,(693) 525-6303,337 characters,Received Text
2023-07-30 09:30:55,(342) 375-0322,(693) 525-6303,71 characters,Received Text
2023-07-31 08:18:55,(342) 375-0322,(693) 525-6303,85 characters,Received Text
2023-07-31 11:48:55,(342) 375-0322,(693) 525-6303,74 minutes,Inbound Call
2023-08-01 10:37:39,(352) 988-8187,(693) 525-6303,278 characters,Received Text
2023-08-01 21:45:59,(352) 988-8187,(693) 525-6303,8 minutes,Inbound Call
2023-08-02 15:50:38,(342) 375-0322,(693) 525-6303,242 characters,Received Text
2023-08-03 15:20:09,(342) 375-0322,(693) 525-6303,121 characters,Received Text
2023-08-03 15:33:51,(352) 988-8187,(693) 525-6303,85 minutes,Inbound Call
2023-08-05 14:58:44,(352) 988-8187,(693) 525-6303,346 characters,Received Text
2023-08-07 08:18:11,(352) 988-8187,(693) 525-6303,37 minutes,Inbound Call
2023-08-07 18:48:51,(352) 988-8187,(693) 525-6303,107 characters,Received Text
2023-08-09 18:02:48,(352) 988-8187,(693) 525-6303,274 characters,Received Text
2023-08-10 21:26:37,(342) 375-0322,(693) 525-6303,335 characters,Received Text
2023-08-13 12:31:25,(352) 988-8187,(693) 525-6303,169 characters,Received Text
2023-08-15 19:40:51,(342) 375-0322,(693) 525-6303,209 characters,Received Text
2023-08-16 09:32:43,(342) 375-0322,(693) 525-6303,7 minutes,Inbound Call
2023-08-16 11:12:21,(352) 988-8187,(693) 525-6303,312 characters,Received Text
2023-08-17 09:26:09,(352) 988-8187,(693) 525-6303,61 characters,Received Text
2023-08-17 16:15:08,(352) 988-8187,(693) 525-6303,21 minutes,Inbound Call
2023-08-18 13:48:27,(352) 988-8187,(693) 525-6303,106 characters,Received Text
2023-08-18 18:09:14,(342) 375-0322,(693) 525-6303,13 minutes,Inbound Call
2023-08-19 18:18:11,(352) 988-8187,(693) 525-6303,54 minutes,Inbound Call
2023-08-21 11:06:51,(342) 375-0322,(693) 525-6303,316 characters,Received Text
2023-08-23 15:03:00,(352) 988-8187,(693) 525-6303,233 characters,Received Text
2023-08-24 19:44:07,(342) 375-0322,(693) 525-6303,169 characters,Received Text
2023-08-27 08:56:52,(342) 375-0322,(693) 525-6303,21 minutes,Inbound Call
2023-08-27 13:15:01,(342) 375-0322,(693) 525-6303,300 characters,Received Text
2023-08-28 13:35:22,(342) 375-0322,(693) 525-6303,92 characters,Received Text
2023-08-28 16:06:06,(342) 375-0322,(693) 525-6303,77 minutes,Inbound Call
2023-08-31 18:44:13,(352) 988-8187,(693) 525-6303,346 characters,Received Text
2023-09-02 09:14:12,(342) 375-0322,(693) 525-6303,55 minutes,Inbound Call
2023-09-02 15:30:07,(342) 375-0322,(693) 525-6303,122 characters,Received Text
2023-09-02 18:50:07,(352) 988-8187,(693) 525-6303,50 characters,Received Text
2023-09-02 21:20:07,(342) 375-0322,(693) 525-6303,9.6 MB,Received Media
2023-09-05 13:45:03,(352) 988-8187,(693) 525-6303,95 characters,Received Text
2023-09-06 21:41:56,(342) 375-0322,(693) 525-6303,132 characters,Received Text
2023-09-08 21:51:56,(342) 375-0322,(693) 525-6303,172 characters,Received Text
2023-09-09 13:47:16,(352) 988-8187,(693) 525-6303,180 characters,Received Text
2023-09-09 21:46:13,(342) 375-0322,(693) 525-6303,113 minutes,Inbound Call
2023-09-12 14:40:56,(352) 988-8187,(693) 525-6303,240 characters,Received Text
2023-09-13 10:56:24,(342) 375-0322,(693) 525-6303,3.6 MB,Received Media
2023-09-13 12:09:00,(342) 375-0322,(693) 525-6303,101 minutes,Inbound Call
2023-09-14 08:42:45,(352) 988-8187,(693) 525-6303,111 minutes,Inbound Call
2023-09-14 14:20:10,(342) 375-0322,(693) 525-6303,8 minutes,Inbound Call
2023-09-15 17:02:44,(352) 988-8187,(693) 525-6303,275 characters,Received Text
2023-09-18 17:56:00,(342) 375-0322,(693) 525-6303,340 characters,Received Text
2023-09-19 08:00:57,(352) 988-8187,(693) 525-6303,2.1 MB,Received Media
2023-09-19 09:49:37,(342) 375-0322,(693) 525-6303,214 characters,Received Text
2023-09-19 11:14:50,(352) 988-8187,(693) 525-6303,88 minutes,Inbound Call
2023-09-21 15:32:36,(352) 988-8187,(693) 525-6303,233 characters,Received Text
2023-09-21 19:40:08,(342) 375-0322,(693) 525-6303,318 characters,Received Text
2023-09-21 20:03:44,(352) 988-8187,(693) 525-6303,9.9 MB,Received Media
2023-09-22 18:29:43,(342) 375-0322,(693) 525-6303,63 minutes,Inbound Call
2023-09-23 08:23:31,(352) 988-8187,(693) 525-6303,43 characters,Received Text
2023-09-24 19:58:02,(342) 375-0322,(693) 525-6303,105 minutes,Inbound Call
2023-09-25 12:54:44,(342) 375-0322,(693) 525-6303,79 minutes,Inbound Call
2023-09-25 21:29:10,(352) 988-8187,(693) 525-6303,108 minutes,Inbound Call
2023-09-26 10:04:38,(352) 988-8187,(693) 525-6303,146 characters,Received Text
2023-09-26 15:19:26,(342) 375-0322,(693) 525-6303,273 characters,Received Text
2023-09-26 19:51:57,(352) 988-8187,(693) 525-6303,14 minutes,Inbound Call
2023-09-27 14:27:05,(342) 375-0322,(693) 525-6303,99 minutes,Inbound Call
2023-09-27 18:32:19,(342) 375-0322,(693) 525-6303,183 characters,Received Text
2023-09-28 12:57:40,(352) 988-8187,(693) 525-6303,225 characters,Received Text
2023-09-29 09:51:41,(342) 375-0322,(693) 525-6303,151 characters,Received Text
2023-09-30 17:12:17,(342) 375-0322,(693) 525-6303,2 minutes,Inbound Call
2023-09-30 18:14:33,(342) 375-0322,(693) 525-6303,203 characters,Received Text
2023-10-01 12:36:39,(352) 988-8187,(693) 525-6303,268 characters,Received Text
2023-10-02 15:52:06,(352) 988-8187,(693) 525-6303,273 characters,Received Text
2023-10-03 08:56:23,(352) 988-8187,(693) 525-6303,47 minutes,Inbound Call
2023-10-04 10:27:54,(352) 988-8187,(693) 525-6303,70 minutes,Inbound Call
2023-10-05 20:00:41,(352) 988-8187,(693) 525-6303,38 minutes,Inbound Call
2023-10-06 14:04:15,(352) 988-8187,(693) 525-6303,14 minutes,Inbound Call
2023-10-06 15:01:29,(342) 375-0322,(693) 525-6303,66 minutes,Inbound Call
2023-10-07 09:43:48,(342) 375-0322,(693) 525-6303,30 characters,Received Text
2023-10-08 12:08:21,(352) 988-8187,(693) 525-6303,3 characters,Received Text
2023-10-09 13:34:24,(342) 375-0322,(693) 525-6303,305 characters,Received Text
2023-10-10 08:16:27,(342) 375-0322,(693) 525-6303,22 minutes,Inbound Call
2023-10-11 12:45:25,(352) 988-8187,(693) 525-6303,135 characters,Received Text
2023-10-12 09:06:28,(342) 375-0322,(693) 525-6303,2.1 MB,Received Media
2023-10-14 17:29:11,(342) 375-0322,(693) 525-6303,241 characters,Received Text
2023-10-16 09:35:30,(352) 988-8187,(693) 525-6303,71 minutes,Inbound Call
2023-10-16 18:47:08,(342) 375-0322,(693) 525-6303,53 characters,Received Text
2023-10-17 21:16:52,(342) 375-0322,(693) 525-6303,64 characters,Received Text
2023-10-18 12:47:50,(342) 375-0322,(693) 525-6303,128 characters,Received Text
2023-10-18 15:22:18,(352) 988-8187,(693) 525-6303,21 characters,Received Text
2023-10-18 18:29:02,(342) 375-0322,(693) 525-6303,74 minutes,Inbound Call
2023-10-20 13:27:56,(342) 375-0322,(693) 525-6303,325 characters,Received Text
2023-10-21 13:07:49,(352) 988-8187,(693) 525-6303,307 characters,Received Text
2023-10-21 15:57:59,(342) 375-0322,(693) 525-6303,111 characters,Received Text
2023-10-22 15:33:06,(342) 375-0322,(693) 525-6303,30 characters,Received Text
2023-10-23 08:58:01,(352) 988-8187,(693) 525-6303,5.0 MB,Received Media
2023-10-23 11:55:28,(352) 988-8187,(693) 525-6303,125 characters,Received Text
2023-10-23 18:23:54,(342) 375-0322,(693) 525-6303,250 characters,Received Text
2023-10-24 18:59:09,(342) 375-0322,(693) 525-6303,271 characters,Received Text
2023-10-24 19:11:10,(352) 988-8187,(693) 525-6303,72 minutes,Inbound Call
2023-10-28 13:18:53,(352) 988-8187,(693) 525-6303,91 minutes,Inbound Call
2023-10-29 08:56:17,(342) 375-0322,(693) 525-6303,105 minutes,Inbound Call
2023-10-29 20:28:39,(342) 375-0322,(693) 525-6303,276 characters,Received Text
2023-10-30 17:07:09,(342) 375-0322,(693) 525-6303,238 characters,Received Text
2023-10-31 08:48:39,(342) 375-0322,(693) 525-6303,92 minutes,Inbound Call
