date,to,from_,size,type_
2023-02-27 10:35:57,(691) 408-8884,(985) 882-7704,120 characters,Received Text
2023-02-27 13:08:45,(691) 408-8884,(985) 882-7704,231 characters,Sent Text
2023-02-28 16:15:46,(691) 408-8884,(985) 882-7704,16.1 MB,Received Media
2023-02-28 16:16:44,(691) 408-8884,(985) 882-7704,10 minutes,Outbound Call
2023-03-02 20:16:41,(691) 408-8884,(985) 882-7704,185 characters,Received Text
2023-03-05 08:44:43,(691) 408-8884,(985) 882-7704,193 characters,Sent Text
2023-03-05 08:52:57,(691) 408-8884,(985) 882-7704,13.9 MB,Received Media
2023-03-08 08:58:39,(691) 408-8884,(985) 882-7704,162 characters,Sent Text
2023-03-08 20:51:15,(691) 408-8884,(985) 882-7704,1.1 MB,Sent Media
2023-03-09 17:26:28,(691) 408-8884,(985) 882-7704,78 minutes,Inbound Call
2023-03-10 11:05:08,(691) 408-8884,(985) 882-7704,11 minutes,Outbound Call
2023-03-10 12:08:04,(691) 408-8884,(985) 882-7704,187 characters,Sent Text
2023-03-11 18:27:46,(691) 408-8884,(985) 882-7704,330 characters,Received Text
2023-03-13 16:18:01,(691) 408-8884,(985) 882-7704,285 characters,Sent Text
2023-03-13 17:07:48,(691) 408-8884,(985) 882-7704,182 characters,Received Text
2023-03-13 18:03:53,(691) 408-8884,(985) 882-7704,13.1 MB,Sent Media
2023-03-14 14:26:34,(691) 408-8884,(985) 882-7704,311 characters,Sent Text
2023-03-16 08:12:40,(691) 408-8884,(985) 882-7704,36 characters,Sent Text
2023-03-18 18:03:13,(691) 408-8884,(985) 882-7704,342 characters,Sent Text
2023-03-20 08:12:54,(691) 408-8884,(985) 882-7704,308 characters,Received Text
2023-03-20 18:56:35,(691) 408-8884,(985) 882-7704,77 characters,Sent Text
2023-03-21 18:49:49,(691) 408-8884,(985) 882-7704,11 characters,Sent Text
2023-03-22 14:19:02,(691) 408-8884,(985) 882-7704,270 characters,Received Text
2023-03-23 16:15:47,(691) 408-8884,(985) 882-7704,107 characters,Sent Text
2023-03-24 08:05:43,(691) 408-8884,(985) 882-7704,94 minutes,Outbound Call
2023-03-24 11:42:09,(691) 408-8884,(985) 882-7704,224 characters,Received Text
2023-03-24 13:30:45,(691) 408-8884,(985) 882-7704,330 characters,Sent Text
2023-03-25 19:40:23,(691) 408-8884,(985) 882-7704,106 minutes,Inbound Call
2023-03-26 11:59:45,(691) 408-8884,(985) 882-7704,233 characters,Sent Text
2023-03-27 10:08:24,(691) 408-8884,(985) 882-7704,20 characters,Received Text
2023-03-27 19:15:33,(691) 408-8884,(985) 882-7704,10 characters,Sent Text
2023-03-27 20:02:43,(691) 408-8884,(985) 882-7704,2 minutes,Inbound Call
2023-03-28 08:26:57,(691) 408-8884,(985) 882-7704,38 characters,Received Text
2023-03-29 17:25:20,(691) 408-8884,(985) 882-7704,11.9 MB,Received Media
2023-03-31 14:58:40,(691) 408-8884,(985) 882-7704,126 characters,Received Text
2023-03-31 15:52:52,(691) 408-8884,(985) 882-7704,84 minutes,Inbound Call
2023-04-01 16:05:20,(691) 408-8884,(985) 882-7704,66 minutes,Outbound Call
2023-04-01 19:06:28,(691) 408-8884,(985) 882-7704,190 characters,Received Text
2023-04-02 21:18:41,(691) 408-8884,(985) 882-7704,98 characters,Received Text
2023-04-03 18:08:12,(691) 408-8884,(985) 882-7704,65 characters,Received Text
2023-04-04 19:54:44,(691) 408-8884,(985) 882-7704,17 minutes,Outbound Call
2023-04-05 12:47:09,(691) 408-8884,(985) 882-7704,72 characters,Received Text
2023-04-06 09:44:43,(691) 408-8884,(985) 882-7704,15.4 MB,Sent Media
2023-04-11 13:20:35,(691) 408-8884,(985) 882-7704,263 characters,Received Text
2023-04-12 11:18:24,(691) 408-8884,(985) 882-7704,91 minutes,Outbound Call
2023-04-13 10:39:42,(691) 408-8884,(985) 882-7704,79 minutes,Inbound Call
2023-04-14 08:03:33,(691) 408-8884,(985) 882-7704,27 minutes,Outbound Call
2023-04-14 16:39:36,(691) 408-8884,(985) 882-7704,211 characters,Sent Text
2023-04-14 17:22:27,(691) 408-8884,(985) 882-7704,117 minutes,Inbound Call
2023-04-14 19:26:17,(691) 408-8884,(985) 882-7704,281 characters,Received Text
2023-04-15 18:48:52,(691) 408-8884,(985) 882-7704,12.4 MB,Sent Media
2023-04-20 15:09:01,(691) 408-8884,(985) 882-7704,87 minutes,Outbound Call
2023-04-20 19:41:29,(691) 408-8884,(985) 882-7704,87 minutes,Inbound Call
2023-04-22 18:19:39,(691) 408-8884,(985) 882-7704,20 characters,Sent Text
2023-04-23 11:32:14,(691) 408-8884,(985) 882-7704,310 characters,Sent Text
2023-04-23 17:31:03,(691) 408-8884,(985) 882-7704,132 characters,Received Text
2023-04-25 08:44:24,(691) 408-8884,(985) 882-7704,107 characters,Sent Text
2023-04-26 09:12:48,(691) 408-8884,(985) 882-7704,183 characters,Received Text
2023-04-28 10:14:03,(691) 408-8884,(985) 882-7704,86 characters,Sent Text
2023-04-30 20:51:21,(691) 408-8884,(985) 882-7704,343 characters,Sent Text
2023-05-01 08:05:51,(691) 408-8884,(985) 882-7704,137 characters,Received Text
2023-05-01 09:38:44,(691) 408-8884,(985) 882-7704,69 minutes,Inbound Call
2023-05-02 12:14:31,(691) 408-8884,(985) 882-7704,150 characters,Received Text
2023-05-02 16:51:57,(691) 408-8884,(985) 882-7704,39 minutes,Inbound Call
2023-05-03 08:43:52,(691) 408-8884,(985) 882-7704,138 characters,Received Text
2023-05-04 16:54:54,(691) 408-8884,(985) 882-7704,16 minutes,Inbound Call
2023-05-04 21:31:18,(691) 408-8884,(985) 882-7704,345 characters,Sent Text
2023-05-05 08:08:49,(691) 408-8884,(985) 882-7704,323 characters,Received Text
2023-05-05 08:39:55,(691) 408-8884,(985) 882-7704,12.8 MB,Received Media
2023-05-06 16:57:38,(691) 408-8884,(985) 882-7704,318 characters,Sent Text
2023-05-07 19:07:48,(691) 408-8884,(985) 882-7704,145 characters,Received Text
2023-05-08 12:14:08,(691) 408-8884,(985) 882-7704,62 characters,Received Text
2023-05-08 17:16:41,(691) 408-8884,(985) 882-7704,107 characters,Sent Text
2023-05-09 19:17:22,(691) 408-8884,(985) 882-7704,11.2 MB,Sent Media
2023-05-09 19:23:10,(691) 408-8884,(985) 882-7704,347 characters,Sent Text
2023-05-11 16:28:54,(691) 408-8884,(985) 882-7704,37 characters,Sent Text
2023-05-12 16:21:02,(691) 408-8884,(985) 882-7704,56 minutes,Outbound Call
2023-05-12 18:00:44,(691) 408-8884,(985) 882-7704,60 minutes,Inbound Call
2023-05-13 10:37:21,(691) 408-8884,(985) 882-7704,282 characters,Received Text
2023-05-14 20:05:36,(691) 408-8884,(985) 882-7704,312 characters,Sent Text
2023-05-15 13:49:25,(691) 408-8884,(985) 882-7704,61 characters,Sent Text
2023-05-15 18:12:54,(691) 408-8884,(985) 882-7704,8 minutes,Outbound Call
2023-05-16 09:26:46,(691) 408-8884,(985) 882-7704,98 minutes,Outbound Call
2023-05-17 18:55:37,(691) 408-8884,(985) 882-7704,13.4 MB,Sent Media
2023-05-17 19:22:03,(691) 408-8884,(985) 882-7704,330 characters,Received Text
2023-05-18 14:24:51,(691) 408-8884,(985) 882-7704,257 characters,Sent Text
2023-05-18 17:27:15,(691) 408-8884,(985) 882-7704,12.1 MB,Sent Media
2023-05-19 08:33:26,(691) 408-8884,(985) 882-7704,209 characters,Sent Text
2023-05-20 14:40:42,(691) 408-8884,(985) 882-7704,28 minutes,Inbound Call
2023-05-21 12:50:31,(691) 408-8884,(985) 882-7704,16.5 MB,Received Media
2023-05-21 19:03:12,(691) 408-8884,(985) 882-7704,214 characters,Received Text
2023-05-22 13:37:09,(691) 408-8884,(985) 882-7704,164 characters,Received Text
2023-05-23 08:05:40,(691) 408-8884,(985) 882-7704,98 characters,Sent Text
2023-05-23 10:28:44,(691) 408-8884,(985) 882-7704,241 characters,Received Text
2023-05-23 10:48:48,(691) 408-8884,(985) 882-7704,61 minutes,Inbound Call
2023-05-23 17:33:59,(691) 408-8884,(985) 882-7704,1 minutes,Outbound Call
2023-05-24 08:38:10,(691) 408-8884,(985) 882-7704,67 characters,Received Text
2023-05-25 11:09:06,(691) 408-8884,(985) 882-7704,79 minutes,Inbound Call
2023-05-25 13:02:48,(691) 408-8884,(985) 882-7704,4.9 MB,Received Media
2023-05-28 08:34:18,(691) 408-8884,(985) 882-7704,244 characters,Sent Text
2023-05-29 19:53:44,(691) 408-8884,(985) 882-7704,126 characters,Sent Text
2023-05-30 20:21:13,(691) 408-8884,(985) 882-7704,245 characters,Sent Text
2023-06-01 17:47:19,(691) 408-8884,(985) 882-7704,2 minutes,Outbound Call
2023-06-02 12:22:14,(691) 408-8884,(985) 882-7704,212 characters,Received Text
2023-06-04 08:04:53,(691) 408-8884,(985) 882-7704,226 characters,Sent Text
2023-06-05 09:00:41,(691) 408-8884,(985) 882-7704,309 characters,Received Text
2023-06-05 09:07:31,(691) 408-8884,(985) 882-7704,87 minutes,Outbound Call
2023-06-06 14:21:42,(691) 408-8884,(985) 882-7704,225 characters,Received Text
2023-06-07 20:17:15,(691) 408-8884,(985) 882-7704,122 characters,Received Text
2023-06-07 21:46:28,(691) 408-8884,(985) 882-7704,35 characters,Sent Text
2023-06-08 09:58:33,(691) 408-8884,(985) 882-7704,102 minutes,Inbound Call
2023-06-10 09:22:23,(691) 408-8884,(985) 882-7704,132 characters,Received Text
2023-06-10 13:43:19,(691) 408-8884,(985) 882-7704,182 characters,Sent Text
2023-06-11 14:52:18,(691) 408-8884,(985) 882-7704,109 characters,Received Text
2023-06-13 12:51:24,(691) 408-8884,(985) 882-7704,15 characters,Received Text
2023-06-14 13:00:58,(691) 408-8884,(985) 882-7704,132 characters,Received Text
2023-06-14 18:59:51,(691) 408-8884,(985) 882-7704,236 characters,Sent Text
2023-06-15 11:08:36,(691) 408-8884,(985) 882-7704,122 characters,Received Text
2023-06-17 18:00:10,(691) 408-8884,(985) 882-7704,63 minutes,Outbound Call
2023-06-18 10:15:22,(691) 408-8884,(985) 882-7704,288 characters,Sent Text
2023-06-19 08:41:16,(691) 408-8884,(985) 882-7704,4 characters,Sent Text
2023-06-20 14:44:58,(691) 408-8884,(985) 882-7704,12.4 MB,Sent Media
2023-06-20 18:50:30,(691) 408-8884,(985) 882-7704,62 minutes,Outbound Call
2023-06-21 20:44:17,(691) 408-8884,(985) 882-7704,298 characters,Sent Text
2023-06-22 20:13:35,(691) 408-8884,(985) 882-7704,255 characters,Sent Text
2023-06-24 14:05:43,(691) 408-8884,(985) 882-7704,160 characters,Sent Text
2023-06-24 14:45:43,(691) 408-8884,(985) 882-7704,72 minutes,Inbound Call
2023-06-26 16:31:16,(691) 408-8884,(985) 882-7704,87 characters,Received Text
2023-06-27 16:12:04,(691) 408-8884,(985) 882-7704,39 characters,Received Text
2023-06-27 20:02:04,(691) 408-8884,(985) 882-7704,8 characters,Sent Text
2023-06-28 18:07:54,(691) 408-8884,(985) 882-7704,178 characters,Sent Text
2023-06-29 10:44:05,(691) 408-8884,(985) 882-7704,109 characters,Received Text
2023-06-29 11:58:49,(691) 408-8884,(985) 882-7704,87 minutes,Outbound Call
2023-06-30 17:35:32,(691) 408-8884,(985) 882-7704,53 minutes,Inbound Call
2023-07-01 13:36:01,(691) 408-8884,(985) 882-7704,73 characters,Sent Text
2023-07-05 17:58:23,(691) 408-8884,(985) 882-7704,46 minutes,Outbound Call
2023-07-05 20:16:55,(691) 408-8884,(985) 882-7704,32 characters,Received Text
2023-07-06 20:31:55,(691) 408-8884,(985) 882-7704,189 characters,Sent Text
2023-07-10 08:39:49,(691) 408-8884,(985) 882-7704,196 characters,Received Text
2023-07-11 10:17:16,(691) 408-8884,(985) 882-7704,285 characters,Received Text
2023-07-11 21:35:45,(691) 408-8884,(985) 882-7704,233 characters,Sent Text
2023-07-12 21:10:53,(691) 408-8884,(985) 882-7704,25 characters,Received Text
2023-07-14 20:17:50,(691) 408-8884,(985) 882-7704,324 characters,Sent Text
2023-07-15 15:17:00,(691) 408-8884,(985) 882-7704,61 minutes,Inbound Call
2023-07-18 10:49:45,(691) 408-8884,(985) 882-7704,13.0 MB,Sent Media
2023-07-19 20:11:45,(691) 408-8884,(985) 882-7704,94 characters,Received Text
2023-07-20 17:09:40,(691) 408-8884,(985) 882-7704,251 characters,Sent Text
2023-07-21 09:15:52,(691) 408-8884,(985) 882-7704,81 minutes,Inbound Call
2023-07-21 15:04:56,(691) 408-8884,(985) 882-7704,129 characters,Sent Text
2023-07-22 11:12:01,(691) 408-8884,(985) 882-7704,303 characters,Received Text
2023-07-22 14:55:04,(691) 408-8884,(985) 882-7704,101 minutes,Outbound Call
2023-07-22 18:43:42,(691) 408-8884,(985) 882-7704,272 characters,Sent Text
2023-07-23 08:14:46,(691) 408-8884,(985) 882-7704,87 characters,Received Text
2023-07-25 11:10:06,(691) 408-8884,(985) 882-7704,126 characters,Sent Text
2023-07-25 11:41:41,(691) 408-8884,(985) 882-7704,2.3 MB,Sent Media
2023-07-26 15:33:03,(691) 408-8884,(985) 882-7704,132 characters,Received Text
2023-07-28 18:54:52,(691) 408-8884,(985) 882-7704,252 characters,Sent Text
2023-07-29 11:18:39,(691) 408-8884,(985) 882-7704,5 minutes,Inbound Call
2023-07-29 17:18:55,(691) 408-8884,(985) 882-7704,321 characters,Sent Text
2023-07-30 10:34:41,(691) 408-8884,(985) 882-7704,29 characters,Received Text
2023-07-31 08:17:21,(691) 408-8884,(985) 882-7704,15 characters,Sent Text
2023-07-31 09:46:39,(691) 408-8884,(985) 882-7704,5 minutes,Outbound Call
2023-08-01 08:00:42,(691) 408-8884,(985) 882-7704,170 characters,Sent Text
2023-08-01 14:44:33,(691) 408-8884,(985) 882-7704,38 minutes,Inbound Call
2023-08-03 14:36:56,(691) 408-8884,(985) 882-7704,13 characters,Received Text
2023-08-03 15:24:38,(691) 408-8884,(985) 882-7704,141 characters,Sent Text
2023-08-06 11:28:27,(691) 408-8884,(985) 882-7704,270 characters,Received Text
2023-08-08 09:21:31,(691) 408-8884,(985) 882-7704,207 characters,Received Text
2023-08-08 20:54:34,(691) 408-8884,(985) 882-7704,35 minutes,Inbound Call
2023-08-09 10:41:40,(691) 408-8884,(985) 882-7704,71 minutes,Inbound Call
2023-08-10 12:33:33,(691) 408-8884,(985) 882-7704,60 characters,Sent Text
2023-08-11 11:22:15,(691) 408-8884,(985) 882-7704,343 characters,Sent Text
2023-08-12 17:34:49,(691) 408-8884,(985) 882-7704,260 characters,Received Text
2023-08-13 15:07:45,(691) 408-8884,(985) 882-7704,232 characters,Received Text
2023-08-13 18:16:02,(691) 408-8884,(985) 882-7704,97 minutes,Outbound Call
2023-08-14 18:48:22,(691) 408-8884,(985) 882-7704,176 characters,Received Text
2023-08-18 12:45:35,(691) 408-8884,(985) 882-7704,108 minutes,Outbound Call
2023-08-19 20:19:29,(691) 408-8884,(985) 882-7704,337 characters,Sent Text
2023-08-20 12:53:45,(691) 408-8884,(985) 882-7704,43 characters,Sent Text
2023-08-21 19:12:57,(691) 408-8884,(985) 882-7704,269 characters,Received Text
2023-08-22 21:14:25,(691) 408-8884,(985) 882-7704,247 characters,Sent Text
2023-08-23 19:15:40,(691) 408-8884,(985) 882-7704,115 characters,Received Text
2023-08-26 21:10:39,(691) 408-8884,(985) 882-7704,93 minutes,Inbound Call
2023-08-27 15:54:26,(691) 408-8884,(985) 882-7704,28 minutes,Inbound Call
2023-08-27 18:03:55,(691) 408-8884,(985) 882-7704,267 characters,Sent Text
2023-08-27 18:23:50,(691) 408-8884,(985) 882-7704,15 minutes,Outbound Call
2023-08-28 17:58:37,(691) 408-8884,(985) 882-7704,9.6 MB,Received Media
2023-08-29 11:45:46,(691) 408-8884,(985) 882-7704,39 minutes,Inbound Call
2023-08-29 21:31:07,(691) 408-8884,(985) 882-7704,21 characters,Received Text
2023-08-30 15:43:11,(691) 408-8884,(985) 882-7704,193 characters,Sent Text
2023-09-01 11:50:14,(691) 408-8884,(985) 882-7704,87 characters,Received Text
2023-09-01 14:54:22,(691) 408-8884,(985) 882-7704,264 characters,Sent Text
2023-09-02 08:06:25,(691) 408-8884,(985) 882-7704,248 characters,Received Text
2023-09-03 15:39:56,(691) 408-8884,(985) 882-7704,53 characters,Received Text
2023-09-04 08:41:11,(691) 408-8884,(985) 882-7704,26 characters,Sent Text
2023-09-05 16:44:36,(691) 408-8884,(985) 882-7704,325 characters,Received Text
2023-09-05 19:03:31,(691) 408-8884,(985) 882-7704,181 characters,Sent Text
2023-09-06 08:47:11,(691) 408-8884,(985) 882-7704,87 minutes,Inbound Call
2023-09-06 17:07:57,(691) 408-8884,(985) 882-7704,251 characters,Received Text
2023-09-08 15:54:32,(691) 408-8884,(985) 882-7704,290 characters,Sent Text
2023-09-09 08:16:57,(691) 408-8884,(985) 882-7704,41 minutes,Inbound Call
2023-09-09 13:56:43,(691) 408-8884,(985) 882-7704,87 minutes,Outbound Call
2023-09-10 14:41:51,(691) 408-8884,(985) 882-7704,8.9 MB,Received Media
2023-09-10 15:05:49,(691) 408-8884,(985) 882-7704,66 characters,Received Text
2023-09-11 11:29:11,(691) 408-8884,(985) 882-7704,4.6 MB,Sent Media
2023-09-11 15:33:32,(691) 408-8884,(985) 882-7704,46 characters,Sent Text
2023-09-11 18:47:47,(691) 408-8884,(985) 882-7704,154 characters,Received Text
2023-09-12 15:54:35,(691) 408-8884,(985) 882-7704,69 minutes,Inbound Call
2023-09-14 18:25:30,(691) 408-8884,(985) 882-7704,31 minutes,Inbound Call
2023-09-15 17:30:35,(691) 408-8884,(985) 882-7704,164 characters,Sent Text
2023-09-16 08:23:42,(691) 408-8884,(985) 882-7704,274 characters,Sent Text
2023-09-17 09:33:44,(691) 408-8884,(985) 882-7704,330 characters,Received Text
2023-09-17 11:27:22,(691) 408-8884,(985) 882-7704,177 characters,Sent Text
2023-09-20 10:28:46,(691) 408-8884,(985) 882-7704,49 minutes,Outbound Call
2023-09-24 12:01:38,(691) 408-8884,(985) 882-7704,45 characters,Received Text
2023-09-24 18:42:55,(691) 408-8884,(985) 882-7704,97 minutes,Outbound Call
2023-09-25 20:42:12,(691) 408-8884,(985) 882-7704,47 minutes,Outbound Call
2023-09-26 19:08:11,(691) 408-8884,(985) 882-7704,192 characters,Received Text
2023-09-30 10:04:07,(691) 408-8884,(985) 882-7704,26 characters,Received Text
2023-09-30 15:45:03,(691) 408-8884,(985) 882-7704,114 minutes,Outbound Call
2023-10-01 08:18:34,(691) 408-8884,(985) 882-7704,84 characters,Sent Text
2023-10-01 09:00:07,(691) 408-8884,(985) 882-7704,32 minutes,Outbound Call
2023-10-02 09:25:25,(691) 408-8884,(985) 882-7704,99 characters,Received Text
2023-10-02 18:17:45,(691) 408-8884,(985) 882-7704,43 characters,Sent Text
2023-10-03 15:30:05,(691) 408-8884,(985) 882-7704,341 characters,Received Text
2023-10-05 08:26:58,(691) 408-8884,(985) 882-7704,58 characters,Received Text
2023-10-06 13:32:56,(691) 408-8884,(985) 882-7704,30 characters,Sent Text
2023-10-07 13:00:11,(691) 408-8884,(985) 882-7704,5.0 MB,Received Media
2023-10-08 08:47:29,(691) 408-8884,(985) 882-7704,300 characters,Received Text
2023-10-10 10:57:05,(691) 408-8884,(985) 882-7704,100 minutes,Inbound Call
2023-10-11 21:20:48,(691) 408-8884,(985) 882-7704,102 characters,Received Text
2023-10-12 09:08:06,(691) 408-8884,(985) 882-7704,341 characters,Received Text
2023-10-13 08:36:53,(691) 408-8884,(985) 882-7704,328 characters,Sent Text
2023-10-15 18:24:47,(691) 408-8884,(985) 882-7704,105 characters,Received Text
2023-10-17 11:59:13,(691) 408-8884,(985) 882-7704,220 characters,Sent Text
2023-10-18 12:28:05,(691) 408-8884,(985) 882-7704,80 minutes,Outbound Call
2023-10-18 20:51:35,(691) 408-8884,(985) 882-7704,189 characters,Sent Text
2023-10-19 09:35:34,(691) 408-8884,(985) 882-7704,219 characters,Sent Text
2023-10-19 21:09:39,(691) 408-8884,(985) 882-7704,134 characters,Received Text
2023-10-20 10:02:58,(691) 408-8884,(985) 882-7704,2 minutes,Outbound Call
2023-10-20 20:38:29,(691) 408-8884,(985) 882-7704,221 characters,Received Text
2023-10-23 15:11:33,(691) 408-8884,(985) 882-7704,343 characters,Sent Text
2023-10-24 08:18:57,(691) 408-8884,(985) 882-7704,204 characters,Received Text
2023-10-25 15:34:50,(691) 408-8884,(985) 882-7704,180 characters,Received Text
2023-10-26 13:24:54,(691) 408-8884,(985) 882-7704,60 minutes,Outbound Call
2023-10-27 11:00:29,(691) 408-8884,(985) 882-7704,70 minutes,Outbound Call
2023-10-28 09:09:45,(691) 408-8884,(985) 882-7704,20 characters,Sent Text
2023-10-28 10:36:39,(691) 408-8884,(985) 882-7704,104 minutes,Inbound Call
2023-10-29 17:07:09,(691) 408-8884,(985) 882-7704,73 characters,Received Text
2023-11-01 10:52:40,(691) 408-8884,(985) 882-7704,8 minutes,Outbound Call
2023-11-01 11:21:49,(691) 408-8884,(985) 882-7704,312 characters,Sent Text
2023-11-02 19:10:45,(691) 408-8884,(985) 882-7704,7.8 MB,Sent Media
2023-11-02 20:44:39,(691) 408-8884,(985) 882-7704,154 characters,Sent Text
2023-11-04 08:52:18,(691) 408-8884,(985) 882-7704,6.7 MB,Received Media
2023-11-04 21:48:10,(691) 408-8884,(985) 882-7704,188 characters,Sent Text
2023-11-05 09:17:07,(691) 408-8884,(985) 882-7704,244 characters,Sent Text
2023-11-05 11:32:37,(691) 408-8884,(985) 882-7704,36 minutes,Outbound Call
2023-11-06 20:01:53,(691) 408-8884,(985) 882-7704,1 minutes,Outbound Call
2023-11-10 13:07:04,(691) 408-8884,(985) 882-7704,9 minutes,Outbound Call
2023-11-11 20:17:14,(691) 408-8884,(985) 882-7704,295 characters,Sent Text
2023-11-12 16:59:11,(691) 408-8884,(985) 882-7704,334 characters,Sent Text
2023-11-13 08:59:15,(691) 408-8884,(985) 882-7704,79 minutes,Outbound Call
2023-11-14 21:06:33,(691) 408-8884,(985) 882-7704,277 characters,Received Text
2023-11-15 18:50:05,(691) 408-8884,(985) 882-7704,227 characters,Received Text
2023-11-17 10:19:50,(691) 408-8884,(985) 882-7704,89 minutes,Inbound Call
2023-11-19 17:38:20,(691) 408-8884,(985) 882-7704,273 characters,Received Text
2023-11-21 11:54:57,(691) 408-8884,(985) 882-7704,103 characters,Sent Text
