date,to,from_,size,type_
2023-01-25 19:48:43,(181) 128-3053,(621) 669-7254,38 characters,Received Text
2023-01-25 20:57:00,(406) 811-6484,(621) 669-7254,81 minutes,Outbound Call
2023-01-26 10:04:02,(107) 456-1789,(621) 669-7254,29 characters,Received Text
2023-01-26 17:15:38,(181) 128-3053,(621) 669-7254,207 characters,Sent Text
2023-01-26 17:37:04,(406) 811-6484,(621) 669-7254,47 characters,Sent Text
2023-01-27 08:16:42,(181) 128-3053,(621) 669-7254,334 characters,Received Text
2023-01-27 21:21:19,(107) 456-1789,(621) 669-7254,5 minutes,Outbound Call
2023-01-28 15:52:00,(107) 456-1789,(621) 669-7254,230 characters,Received Text
2023-01-28 18:29:21,(107) 456-1789,(621) 669-7254,318 characters,Sent Text
2023-01-29 13:06:32,(107) 456-1789,(621) 669-7254,3 minutes,Outbound Call
2023-01-29 18:59:55,(406) 811-6484,(621) 669-7254,94 characters,Received Text
2023-01-30 17:29:26,(406) 811-6484,(621) 669-7254,205 characters,Sent Text
2023-01-30 18:10:19,(406) 811-6484,(621) 669-7254,107 minutes,Outbound Call
2023-01-31 10:00:25,(406) 811-6484,(621) 669-7254,29 minutes,Outbound Call
2023-01-31 13:23:50,(107) 456-1789,(621) 669-7254,89 minutes,Outbound Call
2023-01-31 15:31:49,(181) 128-3053,(621) 669-7254,80 characters,Sent Text
2023-02-01 09:18:55,(406) 811-6484,(621) 669-7254,28 characters,Received Text
2023-02-01 12:43:44,(107) 456-1789,(621) 669-7254,319 characters,Sent Text
2023-02-02 08:02:27,(406) 811-6484,(621) 669-7254,33 minutes,Inbound Call
2023-02-02 17:10:22,(107) 456-1789,(621) 669-7254,54 minutes,Outbound Call
2023-02-02 17:20:30,(406) 811-6484,(621) 669-7254,303 characters,Received Text
2023-02-02 17:41:23,(107) 456-1789,(621) 669-7254,44 minutes,Inbound Call
2023-02-02 20:40:56,(406) 811-6484,(621) 669-7254,28 characters,Sent Text
2023-02-02 21:06:41,(107) 456-1789,(621) 669-7254,306 characters,Sent Text
2023-02-04 08:20:55,(107) 456-1789,(621) 669-7254,110 minutes,Outbound Call
2023-02-04 10:12:16,(107) 456-1789,(621) 669-7254,37 characters,Received Text
2023-02-04 12:35:42,(406) 811-6484,(621) 669-7254,185 characters,Received Text
2023-02-04 14:40:45,(107) 456-1789,(621) 669-7254,8.8 MB,Received Media
2023-02-04 16:36:13,(181) 128-3053,(621) 669-7254,102 characters,Received Text
2023-02-05 09:48:01,(406) 811-6484,(621) 669-7254,13 minutes,Inbound Call
2023-02-05 15:39:06,(406) 811-6484,(621) 669-7254,127 characters,Sent Text
2023-02-05 21:28:23,(107) 456-1789,(621) 669-7254,6.3 MB,Sent Media
2023-02-06 10:58:31,(107) 456-1789,(621) 669-7254,6.3 MB,Received Media
2023-02-06 13:14:55,(406) 811-6484,(621) 669-7254,309 characters,Received Text
2023-02-06 18:03:29,(181) 128-3053,(621) 669-7254,69 characters,Received Text
2023-02-06 18:28:48,(107) 456-1789,(621) 669-7254,312 characters,Sent Text
2023-02-07 08:02:42,(181) 128-3053,(621) 669-7254,346 characters,Sent Text
2023-02-07 12:56:21,(406) 811-6484,(621) 669-7254,44 minutes,Outbound Call
2023-02-07 13:56:49,(181) 128-3053,(621) 669-7254,98 minutes,Inbound Call
2023-02-07 18:09:59,(406) 811-6484,(621) 669-7254,86 characters,Sent Text
2023-02-08 08:00:02,(406) 811-6484,(621) 669-7254,3 minutes,Outbound Call
2023-02-08 16:28:34,(181) 128-3053,(621) 669-7254,6 characters,Sent Text
2023-02-09 09:35:22,(181) 128-3053,(621) 669-7254,43 characters,Sent Text
2023-02-10 08:36:40,(181) 128-3053,(621) 669-7254,242 characters,Sent Text
2023-02-10 12:24:11,(406) 811-6484,(621) 669-7254,4 minutes,Outbound Call
2023-02-10 13:59:48,(406) 811-6484,(621) 669-7254,225 characters,Sent Text
2023-02-10 18:08:30,(107) 456-1789,(621) 669-7254,25 minutes,Inbound Call
2023-02-10 21:45:57,(406) 811-6484,(621) 669-7254,13 minutes,Inbound Call
2023-02-11 09:38:38,(406) 811-6484,(621) 669-7254,74 minutes,Outbound Call
2023-02-11 10:44:22,(181) 128-3053,(621) 669-7254,73 minutes,Outbound Call
2023-02-11 11:12:16,(406) 811-6484,(621) 669-7254,133 characters,Sent Text
2023-02-11 21:56:34,(406) 811-6484,(621) 669-7254,57 characters,Received Text
2023-02-12 08:07:59,(181) 128-3053,(621) 669-7254,178 characters,Sent Text
2023-02-12 12:26:59,(181) 128-3053,(621) 669-7254,65 minutes,Outbound Call
2023-02-13 12:55:11,(181) 128-3053,(621) 669-7254,14.8 MB,Received Media
2023-02-13 20:02:28,(107) 456-1789,(621) 669-7254,102 characters,Sent Text
2023-02-14 15:57:26,(181) 128-3053,(621) 669-7254,81 characters,Received Text
2023-02-15 08:34:42,(107) 456-1789,(621) 669-7254,19.2 MB,Received Media
2023-02-15 15:51:05,(107) 456-1789,(621) 669-7254,38 characters,Received Text
2023-02-15 17:51:36,(406) 811-6484,(621) 669-7254,17 minutes,Outbound Call
2023-02-16 10:08:43,(181) 128-3053,(621) 669-7254,92 minutes,Inbound Call
2023-02-16 10:48:25,(181) 128-3053,(621) 669-7254,115 characters,Received Text
2023-02-16 11:39:40,(181) 128-3053,(621) 669-7254,111 characters,Sent Text
2023-02-16 14:06:50,(107) 456-1789,(621) 669-7254,79 minutes,Outbound Call
2023-02-16 21:18:08,(406) 811-6484,(621) 669-7254,35 minutes,Outbound Call
2023-02-16 21:29:33,(107) 456-1789,(621) 669-7254,296 characters,Received Text
2023-02-17 13:20:43,(107) 456-1789,(621) 669-7254,22 minutes,Outbound Call
2023-02-17 13:46:22,(406) 811-6484,(621) 669-7254,22 minutes,Inbound Call
2023-02-17 17:38:43,(406) 811-6484,(621) 669-7254,72 minutes,Outbound Call
2023-02-17 19:59:38,(181) 128-3053,(621) 669-7254,87 minutes,Inbound Call
2023-02-18 08:21:10,(406) 811-6484,(621) 669-7254,88 minutes,Inbound Call
2023-02-18 14:53:51,(107) 456-1789,(621) 669-7254,210 characters,Sent Text
2023-02-18 20:17:14,(181) 128-3053,(621) 669-7254,154 characters,Sent Text
2023-02-19 17:55:25,(107) 456-1789,(621) 669-7254,280 characters,Received Text
2023-02-19 18:33:59,(181) 128-3053,(621) 669-7254,259 characters,Received Text
2023-02-19 19:32:42,(107) 456-1789,(621) 669-7254,103 characters,Sent Text
2023-02-19 19:34:55,(406) 811-6484,(621) 669-7254,16.9 MB,Sent Media
2023-02-20 09:47:39,(107) 456-1789,(621) 669-7254,2 characters,Received Text
2023-02-20 10:36:41,(181) 128-3053,(621) 669-7254,34 minutes,Inbound Call
2023-02-20 10:49:37,(107) 456-1789,(621) 669-7254,207 characters,Sent Text
2023-02-20 18:43:53,(181) 128-3053,(621) 669-7254,311 characters,Received Text
2023-02-21 08:14:30,(406) 811-6484,(621) 669-7254,4.5 MB,Received Media
2023-02-21 15:34:49,(406) 811-6484,(621) 669-7254,299 characters,Sent Text
2023-02-22 18:32:38,(406) 811-6484,(621) 669-7254,162 characters,Received Text
2023-02-22 21:33:42,(181) 128-3053,(621) 669-7254,66 minutes,Inbound Call
2023-02-23 09:34:59,(107) 456-1789,(621) 669-7254,104 characters,Received Text
2023-02-23 17:52:37,(107) 456-1789,(621) 669-7254,7 minutes,Outbound Call
2023-02-23 18:11:49,(107) 456-1789,(621) 669-7254,197 characters,Sent Text
2023-02-24 08:05:06,(406) 811-6484,(621) 669-7254,199 characters,Sent Text
2023-02-24 09:04:16,(181) 128-3053,(621) 669-7254,227 characters,Received Text
2023-02-24 09:26:03,(107) 456-1789,(621) 669-7254,189 characters,Received Text
2023-02-24 14:21:04,(107) 456-1789,(621) 669-7254,104 minutes,Inbound Call
2023-02-24 21:36:08,(181) 128-3053,(621) 669-7254,10 minutes,Inbound Call
2023-02-25 18:55:10,(406) 811-6484,(621) 669-7254,61 characters,Sent Text
2023-02-26 14:12:47,(181) 128-3053,(621) 669-7254,265 characters,Received Text
2023-02-26 15:01:00,(406) 811-6484,(621) 669-7254,20 minutes,Inbound Call
2023-02-26 15:25:04,(107) 456-1789,(621) 669-7254,108 minutes,Inbound Call
2023-02-26 19:39:01,(181) 128-3053,(621) 669-7254,27 minutes,Inbound Call
2023-02-26 19:45:15,(107) 456-1789,(621) 669-7254,4 characters,Sent Text
2023-02-26 21:28:55,(406) 811-6484,(621) 669-7254,52 minutes,Outbound Call
2023-02-27 11:21:58,(181) 128-3053,(621) 669-7254,159 characters,Sent Text
2023-02-27 16:05:06,(107) 456-1789,(621) 669-7254,269 characters,Received Text
2023-02-27 19:29:37,(181) 128-3053,(621) 669-7254,349 characters,Received Text
2023-02-27 21:42:06,(406) 811-6484,(621) 669-7254,85 minutes,Outbound Call
2023-02-28 09:14:32,(107) 456-1789,(621) 669-7254,108 minutes,Inbound Call
2023-02-28 15:58:38,(181) 128-3053,(621) 669-7254,190 characters,Sent Text
2023-02-28 19:49:54,(181) 128-3053,(621) 669-7254,151 characters,Received Text
2023-03-01 08:58:50,(406) 811-6484,(621) 669-7254,32 characters,Sent Text
2023-03-01 13:28:38,(406) 811-6484,(621) 669-7254,120 characters,Received Text
2023-03-01 13:57:42,(181) 128-3053,(621) 669-7254,70 minutes,Inbound Call
2023-03-01 16:22:42,(107) 456-1789,(621) 669-7254,44 characters,Received Text
2023-03-01 18:24:28,(107) 456-1789,(621) 669-7254,263 characters,Sent Text
2023-03-02 09:47:04,(406) 811-6484,(621) 669-7254,32 characters,Received Text
2023-03-02 14:09:52,(406) 811-6484,(621) 669-7254,25 minutes,Outbound Call
2023-03-02 21:29:01,(181) 128-3053,(621) 669-7254,106 characters,Received Text
2023-03-03 12:46:56,(107) 456-1789,(621) 669-7254,242 characters,Received Text
2023-03-03 13:43:45,(181) 128-3053,(621) 669-7254,254 characters,Sent Text
2023-03-03 14:32:22,(107) 456-1789,(621) 669-7254,35 minutes,Outbound Call
2023-03-03 17:37:40,(406) 811-6484,(621) 669-7254,17.0 MB,Sent Media
2023-03-04 09:48:16,(406) 811-6484,(621) 669-7254,85 minutes,Outbound Call
2023-03-04 14:18:24,(107) 456-1789,(621) 669-7254,98 minutes,Outbound Call
2023-03-04 18:36:30,(181) 128-3053,(621) 669-7254,39 characters,Received Text
2023-03-04 18:41:11,(181) 128-3053,(621) 669-7254,8 characters,Sent Text
2023-03-04 19:13:43,(107) 456-1789,(621) 669-7254,157 characters,Received Text
2023-03-05 16:39:49,(181) 128-3053,(621) 669-7254,151 characters,Received Text
2023-03-06 20:22:25,(107) 456-1789,(621) 669-7254,253 characters,Sent Text
2023-03-06 20:53:36,(406) 811-6484,(621) 669-7254,329 characters,Received Text
2023-03-07 10:06:35,(181) 128-3053,(621) 669-7254,34 minutes,Outbound Call
2023-03-07 21:52:33,(181) 128-3053,(621) 669-7254,178 characters,Received Text
2023-03-08 09:09:35,(107) 456-1789,(621) 669-7254,53 minutes,Inbound Call
2023-03-08 11:57:55,(107) 456-1789,(621) 669-7254,268 characters,Sent Text
2023-03-08 12:24:49,(181) 128-3053,(621) 669-7254,128 characters,Received Text
2023-03-08 19:04:54,(406) 811-6484,(621) 669-7254,21 characters,Received Text
2023-03-09 08:36:24,(181) 128-3053,(621) 669-7254,93 minutes,Inbound Call
2023-03-09 08:59:23,(107) 456-1789,(621) 669-7254,48 minutes,Inbound Call
2023-03-09 13:34:55,(406) 811-6484,(621) 669-7254,92 characters,Received Text
2023-03-09 15:19:07,(181) 128-3053,(621) 669-7254,189 characters,Sent Text
2023-03-10 08:20:12,(107) 456-1789,(621) 669-7254,303 characters,Sent Text
2023-03-10 10:24:29,(107) 456-1789,(621) 669-7254,87 minutes,Outbound Call
2023-03-11 09:20:12,(406) 811-6484,(621) 669-7254,50 minutes,Outbound Call
2023-03-11 10:09:35,(181) 128-3053,(621) 669-7254,38 minutes,Outbound Call
2023-03-11 10:47:59,(406) 811-6484,(621) 669-7254,2.2 MB,Sent Media
2023-03-11 19:56:13,(107) 456-1789,(621) 669-7254,106 minutes,Outbound Call
2023-03-12 09:15:03,(181) 128-3053,(621) 669-7254,95 minutes,Inbound Call
2023-03-12 11:40:40,(181) 128-3053,(621) 669-7254,278 characters,Received Text
2023-03-12 13:12:08,(181) 128-3053,(621) 669-7254,342 characters,Sent Text
2023-03-12 18:10:02,(107) 456-1789,(621) 669-7254,318 characters,Sent Text
2023-03-13 18:59:28,(406) 811-6484,(621) 669-7254,212 characters,Sent Text
2023-03-13 20:01:06,(107) 456-1789,(621) 669-7254,36 minutes,Inbound Call
2023-03-14 09:26:24,(107) 456-1789,(621) 669-7254,113 characters,Received Text
2023-03-14 17:37:23,(406) 811-6484,(621) 669-7254,101 characters,Sent Text
2023-03-14 20:25:51,(406) 811-6484,(621) 669-7254,69 characters,Received Text
2023-03-15 13:13:43,(181) 128-3053,(621) 669-7254,229 characters,Received Text
2023-03-16 14:21:09,(406) 811-6484,(621) 669-7254,83 minutes,Outbound Call
2023-03-16 14:57:49,(181) 128-3053,(621) 669-7254,2.4 MB,Received Media
2023-03-17 09:03:20,(181) 128-3053,(621) 669-7254,131 characters,Received Text
2023-03-17 13:28:41,(107) 456-1789,(621) 669-7254,299 characters,Sent Text
2023-03-17 13:46:45,(181) 128-3053,(621) 669-7254,72 minutes,Inbound Call
2023-03-17 15:23:19,(107) 456-1789,(621) 669-7254,60 minutes,Inbound Call
2023-03-17 17:29:21,(406) 811-6484,(621) 669-7254,63 minutes,Inbound Call
2023-03-17 19:08:15,(107) 456-1789,(621) 669-7254,295 characters,Received Text
2023-03-18 08:11:07,(406) 811-6484,(621) 669-7254,72 minutes,Outbound Call
2023-03-18 16:36:36,(107) 456-1789,(621) 669-7254,345 characters,Received Text
2023-03-19 17:06:48,(406) 811-6484,(621) 669-7254,113 characters,Received Text
2023-03-20 08:11:38,(181) 128-3053,(621) 669-7254,95 characters,Received Text
2023-03-20 08:44:54,(107) 456-1789,(621) 669-7254,6 minutes,Outbound Call
2023-03-20 09:29:21,(107) 456-1789,(621) 669-7254,34 minutes,Inbound Call
2023-03-21 20:55:26,(107) 456-1789,(621) 669-7254,12.3 MB,Sent Media
2023-03-21 21:54:05,(181) 128-3053,(621) 669-7254,253 characters,Sent Text
2023-03-22 10:55:17,(107) 456-1789,(621) 669-7254,242 characters,Received Text
2023-03-22 16:38:32,(181) 128-3053,(621) 669-7254,15.1 MB,Received Media
2023-03-22 18:09:41,(181) 128-3053,(621) 669-7254,3 characters,Sent Text
2023-03-22 20:11:11,(107) 456-1789,(621) 669-7254,86 minutes,Outbound Call
2023-03-23 17:34:25,(107) 456-1789,(621) 669-7254,99 characters,Received Text
2023-03-24 15:03:55,(181) 128-3053,(621) 669-7254,34 characters,Sent Text
2023-03-24 20:28:34,(406) 811-6484,(621) 669-7254,8.3 MB,Sent Media
2023-03-25 18:11:56,(107) 456-1789,(621) 669-7254,179 characters,Received Text
2023-03-25 19:50:55,(181) 128-3053,(621) 669-7254,334 characters,Received Text
2023-03-25 20:26:34,(107) 456-1789,(621) 669-7254,174 characters,Sent Text
2023-03-26 19:27:30,(181) 128-3053,(621) 669-7254,137 characters,Received Text
2023-03-27 11:01:56,(107) 456-1789,(621) 669-7254,197 characters,Received Text
2023-03-27 11:22:22,(406) 811-6484,(621) 669-7254,220 characters,Sent Text
2023-03-27 15:13:37,(181) 128-3053,(621) 669-7254,335 characters,Sent Text
2023-03-27 21:45:02,(181) 128-3053,(621) 669-7254,32 minutes,Outbound Call
2023-03-28 10:46:05,(107) 456-1789,(621) 669-7254,75 minutes,Inbound Call
2023-03-28 11:31:07,(181) 128-3053,(621) 669-7254,296 characters,Sent Text
2023-03-28 14:35:33,(181) 128-3053,(621) 669-7254,55 minutes,Outbound Call
2023-03-29 11:12:29,(107) 456-1789,(621) 669-7254,24 characters,Sent Text
2023-03-30 08:51:03,(406) 811-6484,(621) 669-7254,254 characters,Sent Text
2023-03-30 09:43:43,(107) 456-1789,(621) 669-7254,53 minutes,Outbound Call
2023-03-30 12:12:41,(406) 811-6484,(621) 669-7254,293 characters,Received Text
2023-03-30 18:34:15,(107) 456-1789,(621) 669-7254,17.9 MB,Received Media
2023-03-31 09:27:02,(406) 811-6484,(621) 669-7254,3.1 MB,Received Media
2023-03-31 11:29:13,(107) 456-1789,(621) 669-7254,1 minutes,Outbound Call
2023-03-31 14:15:55,(107) 456-1789,(621) 669-7254,28 characters,Sent Text
2023-04-01 10:32:28,(406) 811-6484,(621) 669-7254,158 characters,Received Text
2023-04-01 10:40:28,(107) 456-1789,(621) 669-7254,37 characters,Sent Text
2023-04-01 13:40:58,(107) 456-1789,(621) 669-7254,238 characters,Received Text
2023-04-01 14:10:04,(181) 128-3053,(621) 669-7254,24 minutes,Inbound Call
2023-04-01 20:52:01,(181) 128-3053,(621) 669-7254,103 minutes,Outbound Call
2023-04-02 16:38:25,(107) 456-1789,(621) 669-7254,4.0 MB,Sent Media
2023-04-03 15:24:55,(406) 811-6484,(621) 669-7254,38 characters,Sent Text
2023-04-03 17:33:30,(107) 456-1789,(621) 669-7254,13.8 MB,Sent Media
2023-04-03 18:56:58,(181) 128-3053,(621) 669-7254,48 minutes,Outbound Call
2023-04-03 19:04:13,(107) 456-1789,(621) 669-7254,177 characters,Received Text
2023-04-03 19:30:53,(107) 456-1789,(621) 669-7254,350 characters,Sent Text
2023-04-04 08:20:56,(107) 456-1789,(621) 669-7254,90 characters,Sent Text
2023-04-04 10:42:09,(181) 128-3053,(621) 669-7254,302 characters,Sent Text
2023-04-04 11:44:08,(107) 456-1789,(621) 669-7254,9 minutes,Outbound Call
2023-04-04 12:01:47,(406) 811-6484,(621) 669-7254,228 characters,Received Text
2023-04-04 20:57:59,(406) 811-6484,(621) 669-7254,10 minutes,Outbound Call
2023-04-05 16:07:48,(406) 811-6484,(621) 669-7254,38 characters,Sent Text
2023-04-05 17:09:36,(181) 128-3053,(621) 669-7254,168 characters,Sent Text
2023-04-05 19:29:57,(181) 128-3053,(621) 669-7254,282 characters,Received Text
2023-04-05 21:14:05,(107) 456-1789,(621) 669-7254,82 characters,Received Text
2023-04-06 20:32:46,(181) 128-3053,(621) 669-7254,85 minutes,Inbound Call
2023-04-08 13:56:24,(406) 811-6484,(621) 669-7254,85 characters,Sent Text
2023-04-08 18:56:49,(107) 456-1789,(621) 669-7254,118 minutes,Inbound Call
2023-04-09 08:54:28,(107) 456-1789,(621) 669-7254,208 characters,Received Text
2023-04-09 14:01:12,(107) 456-1789,(621) 669-7254,38 minutes,Outbound Call
2023-04-09 19:26:05,(406) 811-6484,(621) 669-7254,203 characters,Received Text
2023-04-09 20:20:53,(181) 128-3053,(621) 669-7254,302 characters,Sent Text
2023-04-11 08:16:22,(406) 811-6484,(621) 669-7254,27 minutes,Inbound Call
2023-04-11 09:18:16,(181) 128-3053,(621) 669-7254,217 characters,Sent Text
2023-04-11 14:30:45,(107) 456-1789,(621) 669-7254,145 characters,Received Text
2023-04-11 15:53:49,(107) 456-1789,(621) 669-7254,86 characters,Sent Text
2023-04-11 18:25:13,(181) 128-3053,(621) 669-7254,332 characters,Received Text
2023-04-11 20:50:08,(406) 811-6484,(621) 669-7254,46 characters,Received Text
2023-04-12 08:44:31,(107) 456-1789,(621) 669-7254,52 minutes,Outbound Call
2023-04-12 14:57:47,(107) 456-1789,(621) 669-7254,6.4 MB,Sent Media
2023-04-12 15:11:04,(181) 128-3053,(621) 669-7254,82 minutes,Outbound Call
2023-04-12 17:56:11,(406) 811-6484,(621) 669-7254,32 characters,Received Text
2023-04-12 20:58:50,(107) 456-1789,(621) 669-7254,50 minutes,Inbound Call
2023-04-12 21:09:05,(181) 128-3053,(621) 669-7254,246 characters,Sent Text
2023-04-13 10:53:10,(107) 456-1789,(621) 669-7254,1.5 MB,Received Media
2023-04-13 16:38:23,(406) 811-6484,(621) 669-7254,10.1 MB,Sent Media
2023-04-13 17:54:39,(107) 456-1789,(621) 669-7254,15 minutes,Inbound Call
2023-04-14 09:20:42,(107) 456-1789,(621) 669-7254,250 characters,Sent Text
2023-04-14 12:00:43,(181) 128-3053,(621) 669-7254,98 characters,Sent Text
2023-04-14 17:21:16,(181) 128-3053,(621) 669-7254,25 characters,Received Text
2023-04-16 09:41:50,(107) 456-1789,(621) 669-7254,15.4 MB,Sent Media
2023-04-16 11:22:25,(181) 128-3053,(621) 669-7254,60 minutes,Inbound Call
2023-04-16 13:10:39,(406) 811-6484,(621) 669-7254,64 characters,Received Text
2023-04-17 09:22:10,(406) 811-6484,(621) 669-7254,108 minutes,Inbound Call
2023-04-17 19:36:20,(181) 128-3053,(621) 669-7254,88 minutes,Inbound Call
2023-04-19 08:11:03,(181) 128-3053,(621) 669-7254,142 characters,Received Text
2023-04-19 10:38:16,(406) 811-6484,(621) 669-7254,107 characters,Received Text
2023-04-19 19:22:33,(181) 128-3053,(621) 669-7254,22 characters,Sent Text
2023-04-19 20:02:59,(107) 456-1789,(621) 669-7254,106 minutes,Inbound Call
2023-04-20 13:06:10,(107) 456-1789,(621) 669-7254,34 minutes,Outbound Call
2023-04-20 17:14:15,(181) 128-3053,(621) 669-7254,38 minutes,Inbound Call
2023-04-20 19:29:14,(107) 456-1789,(621) 669-7254,168 characters,Received Text
2023-04-20 21:32:37,(406) 811-6484,(621) 669-7254,7.1 MB,Received Media
2023-04-21 09:34:10,(406) 811-6484,(621) 669-7254,8.5 MB,Sent Media
2023-04-21 13:39:18,(181) 128-3053,(621) 669-7254,346 characters,Received Text
2023-04-21 16:38:23,(107) 456-1789,(621) 669-7254,262 characters,Received Text
2023-04-21 19:29:21,(107) 456-1789,(621) 669-7254,1.9 MB,Received Media
