date,to,from_,size,type_
2023-05-15 15:09:13,(736) 281-0632,(602) 492-2741,61 minutes,Inbound Call
2023-05-16 11:06:01,(736) 281-0632,(602) 492-2741,86 characters,Received Text
2023-05-16 19:47:31,(736) 281-0632,(602) 492-2741,87 minutes,Outbound Call
2023-05-17 14:30:05,(736) 281-0632,(602) 492-2741,130 characters,Sent Text
2023-05-20 09:55:14,(736) 281-0632,(602) 492-2741,58 characters,Sent Text
2023-05-21 19:43:43,(736) 281-0632,(602) 492-2741,109 minutes,Inbound Call
2023-05-23 14:35:04,(736) 281-0632,(602) 492-2741,3.8 MB,Received Media
2023-05-24 08:40:37,(736) 281-0632,(602) 492-2741,237 characters,Received Text
2023-05-24 13:11:04,(736) 281-0632,(602) 492-2741,118 minutes,Inbound Call
2023-05-25 19:51:39,(736) 281-0632,(602) 492-2741,278 characters,Received Text
2023-05-26 18:08:29,(736) 281-0632,(602) 492-2741,264 characters,Sent Text
2023-05-26 19:56:24,(736) 281-0632,(602) 492-2741,166 characters,Received Text
2023-05-27 13:33:47,(736) 281-0632,(602) 492-2741,81 characters,Sent Text
2023-05-27 20:32:56,(736) 281-0632,(602) 492-2741,21 minutes,Outbound Call
2023-05-29 15:44:29,(736) 281-0632,(602) 492-2741,164 characters,Sent Text
2023-05-29 16:14:15,(736) 281-0632,(602) 492-2741,225 characters,Received Text
2023-05-31 12:05:23,(736) 281-0632,(602) 492-2741,305 characters,Received Text
2023-05-31 19:42:27,(736) 281-0632,(602) 492-2741,125 characters,Sent Text
2023-06-01 19:37:36,(736) 281-0632,(602) 492-2741,102 characters,Sent Text
2023-06-02 08:37:02,(736) 281-0632,(602) 492-2741,71 characters,Received Text
2023-06-02 21:37:15,(736) 281-0632,(602) 492-2741,72 minutes,Outbound Call
2023-06-04 15:35:03,(736) 281-0632,(602) 492-2741,3.5 MB,Sent Media
2023-06-05 17:44:58,(736) 281-0632,(602) 492-2741,40 characters,Received Text
2023-06-07 10:48:40,(736) 281-0632,(602) 492-2741,8 characters,Sent Text
2023-06-09 09:36:19,(736) 281-0632,(602) 492-2741,48 characters,Sent Text
2023-06-10 14:50:08,(736) 281-0632,(602) 492-2741,71 characters,Received Text
2023-06-12 16:00:00,(736) 281-0632,(602) 492-2741,60 minutes,Inbound Call
2023-06-13 18:05:29,(736) 281-0632,(602) 492-2741,320 characters,Sent Text
2023-06-14 21:42:46,(736) 281-0632,(602) 492-2741,39 characters,Received Text
2023-06-15 11:44:52,(736) 281-0632,(602) 492-2741,90 minutes,Inbound Call
2023-06-16 12:48:06,(736) 281-0632,(602) 492-2741,303 characters,Received Text
2023-06-16 15:04:10,(736) 281-0632,(602) 492-2741,95 minutes,Inbound Call
2023-06-16 20:58:26,(736) 281-0632,(602) 492-2741,100 minutes,Outbound Call
2023-06-17 10:15:37,(736) 281-0632,(602) 492-2741,11.4 MB,Received Media
2023-06-17 17:54:18,(736) 281-0632,(602) 492-2741,143 characters,Received Text
2023-06-18 10:19:49,(736) 281-0632,(602) 492-2741,41 characters,Received Text
2023-06-19 18:22:48,(736) 281-0632,(602) 492-2741,7 minutes,Inbound Call
2023-06-20 11:25:16,(736) 281-0632,(602) 492-2741,95 characters,Sent Text
2023-06-20 20:12:54,(736) 281-0632,(602) 492-2741,69 characters,Received Text
2023-06-21 16:06:45,(736) 281-0632,(602) 492-2741,19 characters,Received Text
2023-06-22 21:42:37,(736) 281-0632,(602) 492-2741,5 minutes,Inbound Call
2023-06-23 08:58:37,(736) 281-0632,(602) 492-2741,271 characters,Sent Text
2023-06-23 11:38:17,(736) 281-0632,(602) 492-2741,106 minutes,Outbound Call
2023-06-24 15:47:00,(736) 281-0632,(602) 492-2741,168 characters,Received Text
2023-06-25 08:13:35,(736) 281-0632,(602) 492-2741,146 characters,Sent Text
2023-06-27 19:05:33,(736) 281-0632,(602) 492-2741,49 characters,Received Text
2023-06-28 11:27:52,(736) 281-0632,(602) 492-2741,8 minutes,Outbound Call
2023-06-28 15:03:04,(736) 281-0632,(602) 492-2741,303 characters,Sent Text
2023-06-29 15:09:19,(736) 281-0632,(602) 492-2741,341 characters,Received Text
2023-07-01 10:04:35,(736) 281-0632,(602) 492-2741,66 characters,Received Text
2023-07-02 17:42:25,(736) 281-0632,(602) 492-2741,296 characters,Sent Text
2023-07-03 10:10:07,(736) 281-0632,(602) 492-2741,263 characters,Sent Text
2023-07-03 14:40:25,(736) 281-0632,(602) 492-2741,15 minutes,Inbound Call
2023-07-04 18:07:35,(736) 281-0632,(602) 492-2741,300 characters,Sent Text
2023-07-06 14:55:23,(736) 281-0632,(602) 492-2741,18.7 MB,Received Media
2023-07-06 21:05:44,(736) 281-0632,(602) 492-2741,130 characters,Sent Text
2023-07-09 11:07:42,(736) 281-0632,(602) 492-2741,114 characters,Received Text
2023-07-10 14:51:54,(736) 281-0632,(602) 492-2741,6 minutes,Inbound Call
2023-07-11 17:03:16,(736) 281-0632,(602) 492-2741,45 characters,Sent Text
2023-07-11 19:28:48,(736) 281-0632,(602) 492-2741,203 characters,Received Text
2023-07-12 21:50:14,(736) 281-0632,(602) 492-2741,2.1 MB,Received Media
2023-07-14 13:16:31,(736) 281-0632,(602) 492-2741,52 characters,Sent Text
2023-07-15 16:57:29,(736) 281-0632,(602) 492-2741,11.0 MB,Sent Media
2023-07-16 12:10:01,(736) 281-0632,(602) 492-2741,211 characters,Received Text
2023-07-18 11:17:44,(736) 281-0632,(602) 492-2741,21 characters,Received Text
2023-07-18 20:24:23,(736) 281-0632,(602) 492-2741,89 minutes,Outbound Call
2023-07-19 10:33:22,(736) 281-0632,(602) 492-2741,47 characters,Received Text
2023-07-20 15:15:49,(736) 281-0632,(602) 492-2741,239 characters,Received Text
2023-07-24 13:19:14,(736) 281-0632,(602) 492-2741,318 characters,Received Text
2023-07-25 10:08:20,(736) 281-0632,(602) 492-2741,110 minutes,Outbound Call
2023-07-25 18:18:47,(736) 281-0632,(602) 492-2741,192 characters,Received Text
2023-07-26 10:34:35,(736) 281-0632,(602) 492-2741,246 characters,Received Text
2023-07-28 10:19:16,(736) 281-0632,(602) 492-2741,227 characters,Received Text
2023-07-28 13:44:43,(736) 281-0632,(602) 492-2741,17.2 MB,Received Media
2023-08-01 18:51:55,(736) 281-0632,(602) 492-2741,281 characters,Sent Text
2023-08-03 11:09:43,(736) 281-0632,(602) 492-2741,118 characters,Received Text
2023-08-03 19:10:53,(736) 281-0632,(602) 492-2741,113 minutes,Inbound Call
2023-08-04 18:25:08,(736) 281-0632,(602) 492-2741,89 characters,Received Text
2023-08-05 21:52:15,(736) 281-0632,(602) 492-2741,15 characters,Sent Text
2023-08-06 17:31:17,(736) 281-0632,(602) 492-2741,31 characters,Sent Text
2023-08-07 13:45:49,(736) 281-0632,(602) 492-2741,87 minutes,Outbound Call
2023-08-10 11:12:54,(736) 281-0632,(602) 492-2741,6.9 MB,Received Media
2023-08-10 19:03:21,(736) 281-0632,(602) 492-2741,330 characters,Received Text
2023-08-11 21:48:37,(736) 281-0632,(602) 492-2741,83 characters,Sent Text
2023-08-12 16:59:13,(736) 281-0632,(602) 492-2741,138 characters,Sent Text
2023-08-13 08:16:43,(736) 281-0632,(602) 492-2741,16 minutes,Outbound Call
2023-08-15 08:03:49,(736) 281-0632,(602) 492-2741,19 minutes,Inbound Call
2023-08-15 15:57:40,(736) 281-0632,(602) 492-2741,192 characters,Sent Text
2023-08-16 09:27:01,(736) 281-0632,(602) 492-2741,88 characters,Sent Text
2023-08-16 16:06:03,(736) 281-0632,(602) 492-2741,86 minutes,Inbound Call
2023-08-17 18:52:17,(736) 281-0632,(602) 492-2741,27 minutes,Outbound Call
2023-08-18 19:49:05,(736) 281-0632,(602) 492-2741,196 characters,Sent Text
2023-08-24 10:58:25,(736) 281-0632,(602) 492-2741,111 minutes,Outbound Call
2023-08-25 18:32:58,(736) 281-0632,(602) 492-2741,5.0 MB,Sent Media
2023-08-26 12:07:35,(736) 281-0632,(602) 492-2741,15.2 MB,Received Media
2023-08-26 20:30:01,(736) 281-0632,(602) 492-2741,32 minutes,Inbound Call
2023-08-28 12:41:04,(736) 281-0632,(602) 492-2741,2 minutes,Inbound Call
2023-08-30 14:42:11,(736) 281-0632,(602) 492-2741,133 characters,Sent Text
2023-08-31 15:11:30,(736) 281-0632,(602) 492-2741,78 minutes,Outbound Call
2023-09-01 17:51:00,(736) 281-0632,(602) 492-2741,324 characters,Received Text
2023-09-02 11:13:53,(736) 281-0632,(602) 492-2741,9.7 MB,Sent Media
2023-09-03 08:03:26,(736) 281-0632,(602) 492-2741,19 minutes,Inbound Call
2023-09-04 15:05:15,(736) 281-0632,(602) 492-2741,18.0 MB,Sent Media
2023-09-04 15:59:03,(736) 281-0632,(602) 492-2741,17 minutes,Inbound Call
2023-09-04 18:42:50,(736) 281-0632,(602) 492-2741,94 characters,Received Text
2023-09-04 19:55:48,(736) 281-0632,(602) 492-2741,186 characters,Sent Text
2023-09-05 16:44:40,(736) 281-0632,(602) 492-2741,34 minutes,Outbound Call
2023-09-05 21:28:46,(736) 281-0632,(602) 492-2741,186 characters,Sent Text
2023-09-06 18:25:01,(736) 281-0632,(602) 492-2741,76 minutes,Outbound Call
2023-09-06 20:03:25,(736) 281-0632,(602) 492-2741,262 characters,Received Text
2023-09-08 13:50:44,(736) 281-0632,(602) 492-2741,86 minutes,Outbound Call
2023-09-09 08:04:57,(736) 281-0632,(602) 492-2741,263 characters,Received Text
2023-09-10 09:42:58,(736) 281-0632,(602) 492-2741,214 characters,Sent Text
2023-09-10 14:10:35,(736) 281-0632,(602) 492-2741,193 characters,Received Text
2023-09-12 11:32:13,(736) 281-0632,(602) 492-2741,222 characters,Received Text
2023-09-12 18:09:59,(736) 281-0632,(602) 492-2741,74 minutes,Outbound Call
2023-09-14 09:49:09,(736) 281-0632,(602) 492-2741,16 minutes,Inbound Call
2023-09-15 17:02:54,(736) 281-0632,(602) 492-2741,221 characters,Sent Text
2023-09-15 18:48:48,(736) 281-0632,(602) 492-2741,103 characters,Received Text
2023-09-16 20:30:09,(736) 281-0632,(602) 492-2741,71 characters,Sent Text
2023-09-16 21:05:21,(736) 281-0632,(602) 492-2741,74 minutes,Outbound Call
2023-09-17 08:02:44,(736) 281-0632,(602) 492-2741,95 characters,Received Text
2023-09-20 21:42:49,(736) 281-0632,(602) 492-2741,201 characters,Sent Text
2023-09-21 12:02:11,(736) 281-0632,(602) 492-2741,10.0 MB,Received Media
2023-09-23 17:37:55,(736) 281-0632,(602) 492-2741,5.8 MB,Sent Media
2023-09-26 09:34:35,(736) 281-0632,(602) 492-2741,2.7 MB,Received Media
2023-09-27 09:05:31,(736) 281-0632,(602) 492-2741,211 characters,Sent Text
2023-09-27 21:10:28,(736) 281-0632,(602) 492-2741,7.0 MB,Sent Media
2023-09-28 11:11:38,(736) 281-0632,(602) 492-2741,51 minutes,Outbound Call
2023-09-29 18:55:27,(736) 281-0632,(602) 492-2741,293 characters,Received Text
2023-09-30 09:58:05,(736) 281-0632,(602) 492-2741,92 minutes,Inbound Call
2023-10-01 11:43:59,(736) 281-0632,(602) 492-2741,2 minutes,Inbound Call
2023-10-01 17:48:05,(736) 281-0632,(602) 492-2741,326 characters,Sent Text
2023-10-01 19:11:59,(736) 281-0632,(602) 492-2741,83 minutes,Outbound Call
2023-10-04 21:35:35,(736) 281-0632,(602) 492-2741,133 characters,Sent Text
2023-10-06 10:05:17,(736) 281-0632,(602) 492-2741,87 minutes,Inbound Call
2023-10-06 17:43:56,(736) 281-0632,(602) 492-2741,225 characters,Sent Text
2023-10-08 11:26:42,(736) 281-0632,(602) 492-2741,56 minutes,Inbound Call
2023-10-08 20:11:01,(736) 281-0632,(602) 492-2741,297 characters,Sent Text
2023-10-09 16:22:38,(736) 281-0632,(602) 492-2741,80 minutes,Outbound Call
2023-10-09 17:07:57,(736) 281-0632,(602) 492-2741,10.0 MB,Sent Media
2023-10-10 13:02:10,(736) 281-0632,(602) 492-2741,111 minutes,Inbound Call
2023-10-10 19:01:46,(736) 281-0632,(602) 492-2741,34 minutes,Outbound Call
2023-10-11 14:04:25,(736) 281-0632,(602) 492-2741,79 minutes,Outbound Call
2023-10-12 16:11:11,(736) 281-0632,(602) 492-2741,29 characters,Received Text
2023-10-13 19:13:59,(736) 281-0632,(602) 492-2741,13.1 MB,Sent Media
2023-10-14 11:23:46,(736) 281-0632,(602) 492-2741,54 characters,Sent Text
2023-10-15 12:51:49,(736) 281-0632,(602) 492-2741,79 minutes,Outbound Call
2023-10-15 17:31:13,(736) 281-0632,(602) 492-2741,117 characters,Received Text
2023-10-15 18:09:43,(736) 281-0632,(602) 492-2741,41 characters,Sent Text
2023-10-16 17:26:26,(736) 281-0632,(602) 492-2741,14.1 MB,Received Media
2023-10-16 20:37:02,(736) 281-0632,(602) 492-2741,1.4 MB,Sent Media
2023-10-16 21:08:43,(736) 281-0632,(602) 492-2741,8 characters,Sent Text
2023-10-18 16:33:44,(736) 281-0632,(602) 492-2741,12.3 MB,Sent Media
2023-10-19 16:59:46,(736) 281-0632,(602) 492-2741,37 characters,Received Text
2023-10-20 21:03:42,(736) 281-0632,(602) 492-2741,267 characters,Sent Text
2023-10-21 17:38:06,(736) 281-0632,(602) 492-2741,176 characters,Received Text
2023-10-22 10:02:10,(736) 281-0632,(602) 492-2741,133 characters,Received Text
2023-10-23 17:45:46,(736) 281-0632,(602) 492-2741,77 minutes,Outbound Call
2023-10-24 09:12:26,(736) 281-0632,(602) 492-2741,269 characters,Received Text
2023-10-27 14:46:06,(736) 281-0632,(602) 492-2741,152 characters,Received Text
2023-10-27 20:20:57,(736) 281-0632,(602) 492-2741,152 characters,Sent Text
2023-10-28 19:35:20,(736) 281-0632,(602) 492-2741,196 characters,Received Text
2023-10-29 14:28:12,(736) 281-0632,(602) 492-2741,270 characters,Received Text
2023-10-29 14:36:17,(736) 281-0632,(602) 492-2741,1.5 MB,Sent Media
2023-10-31 16:15:12,(736) 281-0632,(602) 492-2741,29 minutes,Inbound Call
2023-11-01 09:34:17,(736) 281-0632,(602) 492-2741,71 characters,Received Text
2023-11-01 19:20:49,(736) 281-0632,(602) 492-2741,26 minutes,Inbound Call
2023-11-02 12:09:08,(736) 281-0632,(602) 492-2741,215 characters,Sent Text
2023-11-03 19:24:19,(736) 281-0632,(602) 492-2741,71 minutes,Inbound Call
2023-11-04 14:11:49,(736) 281-0632,(602) 492-2741,112 minutes,Inbound Call
2023-11-06 10:25:49,(736) 281-0632,(602) 492-2741,90 minutes,Outbound Call
2023-11-06 15:43:58,(736) 281-0632,(602) 492-2741,201 characters,Sent Text
2023-11-07 13:49:33,(736) 281-0632,(602) 492-2741,4 minutes,Outbound Call
2023-11-07 15:34:22,(736) 281-0632,(602) 492-2741,49 minutes,Inbound Call
2023-11-08 14:19:37,(736) 281-0632,(602) 492-2741,268 characters,Sent Text
2023-11-08 16:00:42,(736) 281-0632,(602) 492-2741,14 minutes,Inbound Call
2023-11-10 08:55:50,(736) 281-0632,(602) 492-2741,39 minutes,Inbound Call
2023-11-10 11:21:13,(736) 281-0632,(602) 492-2741,107 characters,Received Text
2023-11-12 21:03:50,(736) 281-0632,(602) 492-2741,104 minutes,Outbound Call
2023-11-13 13:50:56,(736) 281-0632,(602) 492-2741,20 characters,Sent Text
2023-11-15 08:39:11,(736) 281-0632,(602) 492-2741,1 characters,Sent Text
2023-11-16 18:08:15,(736) 281-0632,(602) 492-2741,24 minutes,Outbound Call
2023-11-16 19:53:06,(736) 281-0632,(602) 492-2741,54 minutes,Inbound Call
2023-11-17 17:30:49,(736) 281-0632,(602) 492-2741,18 minutes,Outbound Call
2023-11-19 21:51:14,(736) 281-0632,(602) 492-2741,331 characters,Sent Text
2023-11-21 18:58:25,(736) 281-0632,(602) 492-2741,101 characters,Sent Text
2023-11-23 19:53:22,(736) 281-0632,(602) 492-2741,41 characters,Received Text
2023-11-23 20:49:37,(736) 281-0632,(602) 492-2741,174 characters,Sent Text
2023-11-25 19:00:03,(736) 281-0632,(602) 492-2741,88 minutes,Outbound Call
2023-11-25 20:47:34,(736) 281-0632,(602) 492-2741,312 characters,Received Text
2023-11-26 13:11:15,(736) 281-0632,(602) 492-2741,5.9 MB,Received Media
2023-11-26 21:53:35,(736) 281-0632,(602) 492-2741,215 characters,Sent Text
2023-11-28 13:09:02,(736) 281-0632,(602) 492-2741,330 characters,Received Text
2023-11-29 08:03:57,(736) 281-0632,(602) 492-2741,66 characters,Sent Text
2023-11-30 08:54:05,(736) 281-0632,(602) 492-2741,65 minutes,Inbound Call
2023-12-01 21:01:09,(736) 281-0632,(602) 492-2741,22 minutes,Outbound Call
2023-12-03 09:52:26,(736) 281-0632,(602) 492-2741,25 characters,Sent Text
2023-12-05 13:12:17,(736) 281-0632,(602) 492-2741,188 characters,Received Text
2023-12-06 12:27:44,(736) 281-0632,(602) 492-2741,42 minutes,Outbound Call
2023-12-09 09:23:45,(736) 281-0632,(602) 492-2741,112 minutes,Outbound Call
2023-12-09 14:22:46,(736) 281-0632,(602) 492-2741,6 characters,Received Text
2023-12-10 17:06:33,(736) 281-0632,(602) 492-2741,118 characters,Received Text
2023-12-11 14:18:20,(736) 281-0632,(602) 492-2741,90 characters,Received Text
2023-12-12 13:00:08,(736) 281-0632,(602) 492-2741,202 characters,Sent Text
2023-12-12 20:21:16,(736) 281-0632,(602) 492-2741,93 characters,Received Text
2023-12-15 09:40:58,(736) 281-0632,(602) 492-2741,86 characters,Received Text
2023-12-16 10:22:50,(736) 281-0632,(602) 492-2741,233 characters,Sent Text
2023-12-16 12:45:45,(736) 281-0632,(602) 492-2741,50 minutes,Inbound Call
2023-12-16 15:56:33,(736) 281-0632,(602) 492-2741,22 characters,Received Text
2023-12-17 16:16:31,(736) 281-0632,(602) 492-2741,16 minutes,Outbound Call
2023-12-17 17:44:51,(736) 281-0632,(602) 492-2741,46 minutes,Inbound Call
2023-12-17 21:08:11,(736) 281-0632,(602) 492-2741,191 characters,Sent Text
2023-12-17 21:50:03,(736) 281-0632,(602) 492-2741,315 characters,Received Text
2023-12-18 12:02:13,(736) 281-0632,(602) 492-2741,41 minutes,Inbound Call
2023-12-18 18:37:32,(736) 281-0632,(602) 492-2741,17.2 MB,Sent Media
