date,description,amount,balance
2023-06-02 15:29:27,Flexin - Payment,$-83.81,"$18,701.69"
2023-06-08 13:31:44,Fitr - Payment,$-102.92,"$18,598.77"
2023-06-10 21:48:00,Flexin - Payment,$-43.98,"$18,554.79"
2023-06-12 21:58:50,youGrocery - Payment,$-59.26,"$18,495.53"
2023-06-13 17:43:51,Flexin - Payment,$-162.61,"$18,332.92"
2023-06-16 20:13:52,Flexin - Payment,$-47.46,"$18,285.46"
2023-06-18 18:42:14,Flexin - Payment,$-125.60,"$18,159.86"
2023-06-21 21:42:51,Flexin - Payment,$-104.75,"$18,055.11"
2023-07-04 20:37:47,Flexin - Payment,$-25.11,"$18,030.00"
2023-07-05 14:18:02,Flexin - Payment,$-104.83,"$17,925.17"
2023-07-06 16:26:35,Flexin - Payment,$-127.60,"$17,797.57"
2023-07-09 14:11:02,Flexin - Payment,$-80.24,"$17,717.33"
2023-07-12 19:30:32,Flexin - Payment,$-166.28,"$17,551.05"
2023-07-14 11:57:59,Flexin - Payment,$-195.47,"$17,355.58"
2023-07-15 19:57:42,Flexin - Payment,$-31.46,"$17,324.12"
2023-07-18 12:02:47,Flexin - Payment,$-114.40,"$17,209.72"
2023-07-26 19:59:13,Flexin - Payment,$-116.72,"$17,093.00"
2023-07-31 16:07:24,Foodr - Payment,$-35.75,"$17,057.25"
2023-08-02 13:50:13,Flexin - Payment,$-199.96,"$16,857.29"
2023-08-03 08:18:01,Flexin - Payment,$-99.34,"$16,757.95"
2023-08-06 10:59:19,Flexin - Payment,$-157.54,"$16,600.41"
2023-08-08 17:23:29,Foodr - Payment,$-23.15,"$16,577.26"
2023-08-11 18:06:35,Foodr - Payment,$-189.85,"$16,387.41"
2023-08-13 15:50:07,Flexin - Payment,$-181.58,"$16,205.83"
2023-08-15 13:03:28,Flexin - Payment,$-148.76,"$16,057.07"
2023-08-19 09:30:40,Flexin - Payment,$-174.59,"$15,882.48"
2023-08-20 09:06:57,StrongLink - Payment,$-127.13,"$15,755.35"
2023-08-24 18:36:06,Fitr - Payment,$-112.76,"$15,642.59"
2023-08-31 08:18:41,Foodr - Payment,$-81.49,"$15,561.10"
2023-09-02 16:55:50,youGrocery - Payment,$-66.54,"$15,494.56"
2023-09-04 21:50:53,Flexin - Payment,$-179.26,"$15,315.30"
2023-09-05 13:21:53,Flexin - Payment,$-71.34,"$15,243.96"
2023-09-09 09:28:25,Fitr - Payment,$-32.23,"$15,211.73"
2023-09-11 14:05:47,Fitr - Payment,$-152.80,"$15,058.93"
2023-09-13 21:54:23,Foodr - Payment,$-29.64,"$15,029.29"
2023-09-16 13:02:36,Foodr - Payment,$-160.44,"$14,868.85"
2023-09-17 14:03:58,Foodr - Payment,$-105.52,"$14,763.33"
2023-09-17 17:53:00,Flexin - Payment,$-140.99,"$14,622.34"
2023-09-23 08:05:55,Healthn - Payment,$-123.00,"$14,499.34"
2023-09-23 16:37:54,Flexin - Payment,$-68.13,"$14,431.21"
2023-09-26 12:04:40,Flexin - Payment,$-197.40,"$14,233.81"
2023-10-01 10:34:49,StrongLink - Payment,$-113.49,"$14,120.32"
2023-10-02 19:19:09,StrongLink - Payment,$-117.15,"$14,003.17"
2023-10-05 09:23:28,Foodr - Payment,$-34.69,"$13,968.48"
2023-10-05 15:06:16,Flexin - Payment,$-67.67,"$13,900.81"
2023-10-06 16:35:45,Foodr - Payment,$-81.83,"$13,818.98"
2023-10-09 11:47:36,Foodr - Payment,$-110.20,"$13,708.78"
2023-10-09 16:11:04,Fitr - Payment,$-135.43,"$13,573.35"
2023-10-13 11:53:34,Flexin - Payment,$-56.47,"$13,516.88"
2023-10-22 16:51:55,Flexin - Payment,$-93.60,"$13,423.28"
2023-10-25 12:38:39,Foodr - Payment,$-135.13,"$13,288.15"
2023-10-27 08:48:38,Foodr - Payment,$-35.81,"$13,252.34"
2023-10-29 21:57:49,Fitr - Payment,$-91.12,"$13,161.22"
2023-10-30 09:16:25,Flexin - Payment,$-144.63,"$13,016.59"
2023-11-01 15:56:26,Flexin - Payment,$-128.48,"$12,888.11"
2023-11-08 14:03:43,Fitr - Payment,$-97.66,"$12,790.45"
2023-11-10 21:24:54,Foodr - Payment,$-37.18,"$12,753.27"
2023-11-12 11:13:02,Flexin - Payment,$-137.67,"$12,615.60"
2023-11-13 10:08:36,Flexin - Payment,$-188.70,"$12,426.90"
2023-11-15 15:04:19,Flexin - Payment,$-108.60,"$12,318.30"
2023-11-18 16:45:21,Foodr - Payment,$-143.66,"$12,174.64"
2023-11-23 13:43:52,Foodr - Payment,$-73.75,"$12,100.89"
2023-11-23 18:18:02,StrongLink - Payment,$-37.20,"$12,063.69"
2023-11-27 13:17:53,StrongLink - Payment,$-122.88,"$11,940.81"
2023-12-02 19:22:32,Flexin - Payment,$-77.48,"$11,863.33"
2023-12-03 12:25:39,Flexin - Payment,$-112.46,"$11,626.52"
2023-12-03 20:37:52,Healthn - Payment,$-124.35,"$11,738.98"
2023-12-05 19:56:39,Foodr - Payment,$-84.40,"$11,542.12"
2023-12-07 12:04:18,Foodr - Payment,$-154.53,"$11,387.59"
2023-12-07 18:11:15,Flexin - Payment,$-94.31,"$11,293.28"
2023-12-11 09:57:08,Foodr - Payment,$-158.56,"$11,134.72"
2023-12-23 15:27:24,Foodr - Payment,$-142.15,"$10,992.57"
2023-12-23 20:33:33,Flexin - Payment,$-166.76,"$10,825.81"
2023-12-25 12:16:58,Flexin - Payment,$-68.40,"$10,757.41"
2023-12-31 19:04:21,Flexin - Payment,$-195.27,"$10,562.14"
2024-01-01 15:46:32,Flexin - Payment,$-115.15,"$10,446.99"
2024-01-06 18:45:17,Flexin - Payment,$-196.94,"$10,250.05"
2024-01-13 15:36:11,Flexin - Payment,$-199.89,"$10,050.16"
2024-01-18 12:48:39,Foodr - Payment,$-34.47,"$10,015.69"
2024-01-20 19:02:53,Foodr - Payment,$-44.71,"$9,970.98"
2024-01-25 08:56:55,Flexin - Payment,$-29.16,"$9,941.82"
2024-01-26 09:46:24,Foodr - Payment,$-193.83,"$9,747.99"
2024-01-27 17:29:54,Flexin - Payment,$-190.50,"$9,557.49"
2024-01-30 08:30:29,Flexin - Payment,$-105.70,"$9,451.79"
2024-02-05 12:27:47,Foodr - Payment,$-177.55,"$9,274.24"
2024-02-06 10:33:59,Foodr - Payment,$-153.85,"$9,120.39"
2024-02-07 19:28:12,Flexin - Payment,$-124.74,"$8,995.65"
2024-02-08 13:54:30,Flexin - Payment,$-190.37,"$8,805.28"
2024-02-23 08:18:16,Foodr - Payment,$-122.59,"$8,682.69"
2024-02-26 19:59:27,Flexin - Payment,$-163.60,"$8,519.09"
2024-02-29 13:53:33,Foodr - Payment,$-146.30,"$8,372.79"
2024-03-02 19:18:09,Flexin - Payment,$-76.90,"$8,295.89"
2024-03-07 16:44:46,Flexin - Payment,$-149.10,"$8,146.79"
2024-03-08 08:33:55,Flexin - Payment,$-86.42,"$8,060.37"
2024-03-15 11:29:00,Flexin - Payment,$-91.30,"$7,969.07"
2024-03-16 18:42:37,Fitr - Payment,$-38.60,"$7,930.47"
2024-03-21 12:43:38,Flexin - Payment,$-128.52,"$7,801.95"
2024-03-22 15:30:40,Flexin - Payment,$-38.71,"$7,763.24"
2024-03-26 18:06:17,Fitr - Payment,$-160.48,"$7,602.76"
2024-03-29 08:40:06,Flexin - Payment,$-120.40,"$7,482.36"
2024-03-30 12:15:04,Flexin - Payment,$-32.25,"$7,450.11"
2024-03-31 09:06:27,Flexin - Payment,$-199.56,"$7,182.29"
2024-03-31 13:32:23,Foodr - Payment,$-68.26,"$7,381.85"
2024-04-01 18:22:34,Flexin - Payment,$-193.73,"$6,988.56"
2024-04-02 16:00:36,Flexin - Payment,$-145.18,"$6,843.38"
2024-04-03 09:38:17,Flexin - Payment,$-33.73,"$6,809.65"
2024-04-04 08:42:47,Foodr - Payment,$-106.45,"$6,703.20"
2024-04-06 11:39:06,Flexin - Payment,$-63.92,"$6,639.28"
2024-04-10 11:29:17,Flexin - Payment,$-88.54,"$6,550.74"
2024-04-13 20:42:44,Healthn - Payment,$-150.97,"$6,399.77"
2024-04-18 17:43:21,Flexin - Payment,$-53.77,"$6,346.00"
2024-04-22 19:06:57,Flexin - Payment,$-182.93,"$6,163.07"
2024-04-23 11:59:24,Healthn - Payment,$-99.86,"$6,063.21"
2024-04-26 20:22:09,Flexin - Payment,$-70.85,"$5,992.36"
2024-04-27 14:42:26,StrongLink - Payment,$-80.51,"$5,911.85"
2024-05-01 16:24:51,Foodr - Payment,$-141.23,"$5,770.62"
2024-05-03 16:11:14,youGrocery - Payment,$-37.93,"$5,732.69"
2024-05-04 21:52:42,Foodr - Payment,$-195.61,"$5,537.08"
2024-05-09 20:01:46,Flexin - Payment,$-180.40,"$5,356.68"
2024-05-12 21:47:47,Flexin - Payment,$-131.52,"$5,225.16"
2024-05-15 13:44:32,Flexin - Payment,$-73.22,"$5,151.94"
2024-05-18 21:02:38,Flexin - Payment,$-61.90,"$5,090.04"
2024-05-27 09:11:35,Flexin - Payment,$-106.55,"$4,983.49"
2024-05-29 18:35:05,Foodr - Payment,$-148.22,"$4,835.27"
2024-06-03 12:46:30,Flexin - Payment,$-141.10,"$4,566.03"
2024-06-03 12:54:02,Foodr - Payment,$-128.14,"$4,707.13"
2024-06-10 10:50:12,Foodr - Payment,$-161.20,"$4,404.83"
2024-06-10 12:08:42,Flexin - Payment,$-78.28,"$4,326.55"
2024-06-12 13:20:46,Healthn - Payment,$-177.42,"$4,149.13"
2024-06-13 08:16:27,Flexin - Payment,$-140.46,"$4,008.67"
2024-06-21 16:51:24,Flexin - Payment,$-141.99,"$3,866.68"
2024-06-25 12:25:03,StrongLink - Payment,$-106.99,"$3,759.69"
2024-06-29 19:44:12,Foodr - Payment,$-57.86,"$3,701.83"
2024-06-30 21:23:37,Flexin - Payment,$-196.13,"$3,505.70"
2024-07-08 08:44:16,Flexin - Payment,$-117.25,"$3,388.45"
2024-07-10 20:47:15,Flexin - Payment,$-124.20,"$3,264.25"
2024-07-11 09:02:58,Flexin - Payment,$-98.65,"$3,165.60"
2024-07-16 14:42:58,Fitr - Payment,$-192.46,"$2,973.14"
2024-07-17 08:57:41,Flexin - Payment,$-177.98,"$2,795.16"
2024-07-21 13:06:19,StrongLink - Payment,$-45.79,"$2,749.37"
2024-07-25 21:13:28,Flexin - Payment,$-146.39,"$2,602.98"
2024-07-27 18:36:37,Flexin - Payment,$-86.56,"$2,516.42"
2024-07-30 09:47:27,Flexin - Payment,$-107.44,"$2,339.82"
2024-07-30 15:38:56,AffordableHub - Payment,$-69.16,"$2,447.26"
2024-07-31 21:09:15,AffordableHub - Payment,$-177.63,"$2,162.19"
2024-08-02 17:52:28,Fitr - Payment,$-144.20,"$2,017.99"
2024-08-07 18:59:47,Flexin - Payment,$-105.43,"$1,912.56"
2024-08-08 11:51:55,Flexin - Payment,$-63.32,"$1,849.24"
2024-08-11 12:36:59,StrongLink - Payment,$-173.39,"$1,675.85"
