date,description,amount,balance
2023-04-18 16:38:44,StrongLink - Payment,$-21.20,"$13,092.07"
2023-04-19 17:02:01,StrongLink - Payment,$-24.64,"$12,914.89"
2023-04-19 19:05:46,AffordableHub - Payment,$-152.54,"$12,939.53"
2023-04-22 17:56:24,Fitr - Payment,$-93.93,"$12,820.96"
2023-04-25 19:41:45,StrongLink - Payment,$-167.46,"$12,653.50"
2023-04-28 09:37:31,StrongLink - Payment,$-94.25,"$12,559.25"
2023-05-04 09:53:24,Fitr - Payment,$-68.20,"$12,491.05"
2023-05-05 09:04:11,Fitr - Payment,$-54.82,"$12,436.23"
2023-05-06 08:18:32,StrongLink - Payment,$-54.55,"$12,381.68"
2023-05-07 19:44:54,StrongLink - Payment,$-32.60,"$12,349.08"
2023-05-09 17:39:40,Flexin - Payment,$-38.85,"$12,310.23"
2023-05-13 18:55:15,StrongLink - Payment,$-60.99,"$12,249.24"
2023-05-14 18:11:40,StrongLink - Payment,$-143.60,"$12,105.64"
2023-05-15 18:35:20,StrongLink - Payment,$-131.77,"$11,973.87"
2023-05-18 13:45:55,StrongLink - Payment,$-40.62,"$11,933.25"
2023-05-20 14:19:37,Flexin - Payment,$-53.21,"$11,880.04"
2023-05-22 10:02:52,Fitr - Payment,$-198.98,"$11,681.06"
2023-05-27 08:20:29,AffordableHub - Payment,$-199.29,"$11,481.77"
2023-05-27 13:59:48,StrongLink - Payment,$-89.93,"$11,391.84"
2023-05-31 16:51:38,StrongLink - Payment,$-191.91,"$11,199.93"
2023-06-02 19:23:02,Foodr - Payment,$-149.71,"$11,050.22"
2023-06-05 08:02:52,Flexin - Payment,$-112.70,"$10,937.52"
2023-06-10 14:04:00,AffordableHub - Payment,$-113.89,"$10,823.63"
2023-06-13 21:15:38,StrongLink - Payment,$-106.63,"$10,717.00"
2023-06-15 17:21:17,StrongLink - Payment,$-107.90,"$10,609.10"
2023-06-16 17:32:31,StrongLink - Payment,$-59.61,"$10,549.49"
2023-06-18 13:24:38,youGrocery - Payment,$-196.82,"$10,352.67"
2023-06-19 15:16:35,Flexin - Payment,$-148.20,"$10,204.47"
2023-06-20 12:40:48,Flexin - Payment,$-126.46,"$9,996.79"
2023-06-20 12:56:04,AffordableHub - Payment,$-81.22,"$10,123.25"
2023-06-21 20:21:46,StrongLink - Payment,$-117.60,"$9,879.19"
2023-06-30 18:00:27,StrongLink - Payment,$-21.61,"$9,857.58"
2023-07-01 15:20:19,Fitr - Payment,$-50.85,"$9,806.73"
2023-07-03 19:45:15,StrongLink - Payment,$-165.44,"$9,641.29"
2023-07-05 19:02:35,StrongLink - Payment,$-69.11,"$9,572.18"
2023-07-18 21:50:53,StrongLink - Payment,$-147.55,"$9,424.63"
2023-07-19 10:43:20,StrongLink - Payment,$-136.20,"$9,288.43"
2023-07-20 17:27:38,StrongLink - Payment,$-47.00,"$9,241.43"
2023-07-22 14:52:22,StrongLink - Payment,$-25.60,"$9,215.83"
2023-07-30 17:25:07,StrongLink - Payment,$-185.38,"$9,030.45"
2023-08-07 15:56:16,AffordableHub - Payment,$-77.16,"$8,953.29"
2023-08-08 08:09:11,AffordableHub - Payment,$-48.24,"$8,905.05"
2023-08-13 19:12:45,StrongLink - Payment,$-124.18,"$8,780.87"
2023-08-15 17:47:50,Flexin - Payment,$-60.56,"$8,720.31"
2023-08-16 19:12:42,StrongLink - Payment,$-116.71,"$8,603.60"
2023-08-17 12:31:02,AffordableHub - Payment,$-168.10,"$8,435.50"
2023-08-19 09:13:44,Flexin - Payment,$-53.20,"$8,382.30"
2023-08-20 16:39:39,StrongLink - Payment,$-28.17,"$8,354.13"
2023-08-24 08:00:41,AffordableHub - Payment,$-160.76,"$8,193.37"
2023-08-24 16:55:42,Fitr - Payment,$-62.63,"$8,130.74"
2023-08-26 21:15:12,StrongLink - Payment,$-37.27,"$8,093.47"
2023-08-30 12:08:11,StrongLink - Payment,$-29.92,"$8,063.55"
2023-08-31 12:12:37,StrongLink - Payment,$-28.35,"$8,035.20"
2023-09-01 11:41:07,StrongLink - Payment,$-194.17,"$7,656.80"
2023-09-01 20:30:53,AffordableHub - Payment,$-184.23,"$7,850.97"
2023-09-02 14:54:39,StrongLink - Payment,$-137.60,"$7,482.85"
2023-09-02 15:40:43,AffordableHub - Payment,$-36.35,"$7,620.45"
2023-09-03 11:38:36,Fitr - Payment,$-66.47,"$7,416.38"
2023-09-05 08:43:55,StrongLink - Payment,$-40.47,"$7,375.91"
2023-09-06 12:16:26,StrongLink - Payment,$-184.12,"$7,191.79"
2023-09-07 18:25:21,StrongLink - Payment,$-47.57,"$7,144.22"
2023-09-08 21:08:55,StrongLink - Payment,$-184.30,"$6,959.92"
2023-09-12 11:04:49,Fitr - Payment,$-174.20,"$6,661.80"
2023-09-12 14:37:40,AffordableHub - Payment,$-123.92,"$6,836.00"
2023-09-14 17:24:31,Flexin - Payment,$-86.97,"$6,574.83"
2023-09-15 16:50:23,StrongLink - Payment,$-63.85,"$6,510.98"
2023-09-23 15:00:22,StrongLink - Payment,$-168.75,"$6,342.23"
2023-09-28 10:12:59,AffordableHub - Payment,$-160.78,"$6,181.45"
2023-09-29 11:58:43,AffordableHub - Payment,$-186.58,"$5,994.87"
2023-10-01 12:34:50,StrongLink - Payment,$-85.60,"$5,909.27"
2023-10-02 14:13:37,Flexin - Payment,$-76.41,"$5,832.86"
2023-10-06 19:53:11,StrongLink - Payment,$-74.29,"$5,758.57"
2023-10-07 09:07:09,Healthn - Payment,$-148.61,"$5,609.96"
2023-10-12 15:33:38,Foodr - Payment,$-136.65,"$5,473.31"
2023-10-14 16:45:36,AffordableHub - Payment,$-100.32,"$5,372.99"
2023-10-16 10:47:47,AffordableHub - Payment,$-108.50,"$5,264.49"
2023-10-18 16:32:17,StrongLink - Payment,$-92.33,"$5,172.16"
2023-10-19 19:37:22,StrongLink - Payment,$-70.40,"$5,101.76"
2023-10-21 20:31:10,Fitr - Payment,$-172.18,"$4,929.58"
2023-10-25 12:19:16,StrongLink - Payment,$-143.57,"$4,786.01"
2023-10-27 08:29:44,StrongLink - Payment,$-197.98,"$4,588.03"
2023-11-01 17:27:49,StrongLink - Payment,$-178.89,"$4,409.14"
2023-11-12 14:37:45,Flexin - Payment,$-84.52,"$4,324.62"
2023-11-15 09:17:40,StrongLink - Payment,$-176.36,"$4,148.26"
2023-11-18 08:29:43,StrongLink - Payment,$-20.76,"$4,127.50"
2023-11-24 16:32:59,Flexin - Payment,$-165.99,"$3,961.51"
2023-12-02 14:40:32,AffordableHub - Payment,$-72.85,"$3,888.66"
2023-12-04 21:39:10,AffordableHub - Payment,$-114.10,"$3,774.56"
2023-12-09 11:46:17,Fitr - Payment,$-140.78,"$3,633.78"
2023-12-11 09:41:56,AffordableHub - Payment,$-199.38,"$3,434.40"
2023-12-11 16:59:18,StrongLink - Payment,$-185.43,"$3,248.97"
2023-12-20 17:42:25,Flexin - Payment,$-98.69,"$3,150.28"
2023-12-21 17:20:20,AffordableHub - Payment,$-93.73,"$3,056.55"
2023-12-25 15:05:17,AffordableHub - Payment,$-193.68,"$2,862.87"
2023-12-27 16:03:12,StrongLink - Payment,$-136.66,"$2,726.21"
2023-12-29 19:51:15,StrongLink - Payment,$-102.17,"$2,624.04"
2023-12-30 20:08:52,StrongLink - Payment,$-104.63,"$2,519.41"
2024-01-01 11:39:27,Fitr - Payment,$-39.15,"$2,480.26"
2024-01-03 10:42:30,StrongLink - Payment,$-115.93,"$2,364.33"
2024-01-05 17:45:43,AffordableHub - Payment,$-37.98,"$2,326.35"
2024-01-06 17:15:55,StrongLink - Payment,$-37.10,"$2,289.25"
2024-01-10 10:46:31,AffordableHub - Payment,$-37.58,"$2,251.67"
2024-01-10 20:40:06,StrongLink - Payment,$-185.50,"$2,066.17"
2024-01-11 13:17:04,AffordableHub - Payment,$-145.24,"$1,920.93"
2024-01-14 16:33:43,StrongLink - Payment,$-82.70,"$1,838.23"
2024-01-15 12:25:26,AffordableHub - Payment,$-185.20,"$1,653.03"
2024-01-15 15:27:18,StrongLink - Payment,$-187.95,"$1,465.08"
2024-01-16 11:27:14,youGrocery - Payment,$-112.53,"$1,352.55"
2024-01-19 11:36:48,StrongLink - Payment,$-79.20,"$1,175.90"
2024-01-19 20:00:50,AffordableHub - Payment,$-97.45,"$1,255.10"
2024-01-22 13:32:31,youGrocery - Payment,$-69.42,"$1,106.48"
2024-01-28 09:21:59,StrongLink - Payment,$-141.92,$964.56
2024-01-30 11:40:28,StrongLink - Payment,$-164.50,$800.06
2024-02-02 12:30:02,StrongLink - Payment,$-174.26,$512.06
2024-02-02 14:40:25,AffordableHub - Payment,$-113.74,$686.32
2024-02-06 09:55:39,StrongLink - Payment,$-35.30,$476.76
2024-02-13 15:20:54,Foodr - Payment,$-64.59,$412.17
2024-02-18 19:34:56,StrongLink - Payment,$-63.60,$348.57
2024-02-21 11:13:32,Fitr - Payment,$-78.91,$269.66
2024-02-22 14:20:09,Fitr - Payment,$-162.19,$107.47
2024-02-28 11:20:11,Invalid Withdrawal,$0.00,$107.47
2024-02-29 20:00:38,Invalid Withdrawal,$0.00,$107.47
2024-03-06 11:00:33,StrongLink - Payment,$-29.15,$78.32
2024-03-07 08:46:24,Invalid Withdrawal,$0.00,$78.32
2024-03-07 19:29:44,StrongLink - Payment,$-51.90,$26.42
2024-03-11 11:48:45,Invalid Withdrawal,$0.00,$26.42
2024-03-14 20:55:16,Invalid Withdrawal,$0.00,$26.42
2024-03-17 18:10:23,Invalid Withdrawal,$0.00,$26.42
2024-03-22 13:25:23,Invalid Withdrawal,$0.00,$26.42
2024-03-24 10:27:33,Invalid Withdrawal,$0.00,$26.42
2024-03-24 11:27:43,Invalid Withdrawal,$0.00,$26.42
2024-03-29 12:16:34,Invalid Withdrawal,$0.00,$26.42
2024-03-29 15:53:49,Invalid Withdrawal,$0.00,$26.42
2024-03-31 09:12:31,Invalid Withdrawal,$0.00,$26.42
2024-04-04 19:23:57,Invalid Withdrawal,$0.00,$26.42
2024-04-06 21:45:24,Invalid Withdrawal,$0.00,$26.42
2024-04-07 12:19:57,Invalid Withdrawal,$0.00,$26.42
2024-04-08 20:54:41,Invalid Withdrawal,$0.00,$26.42
2024-04-09 11:52:30,Invalid Withdrawal,$0.00,$26.42
2024-04-10 14:27:48,Invalid Withdrawal,$0.00,$26.42
2024-04-12 11:10:18,Invalid Withdrawal,$0.00,$26.42
2024-04-13 20:21:51,Invalid Withdrawal,$0.00,$26.42
2024-04-15 08:02:32,Invalid Withdrawal,$0.00,$26.42
2024-04-18 18:52:27,Invalid Withdrawal,$0.00,$26.42
2024-04-20 10:51:37,Invalid Withdrawal,$0.00,$26.42
2024-04-20 20:38:43,Invalid Withdrawal,$0.00,$26.42
2024-04-22 16:53:15,Invalid Withdrawal,$0.00,$26.42
2024-04-23 08:30:07,Invalid Withdrawal,$0.00,$26.42
2024-04-25 13:13:09,Invalid Withdrawal,$0.00,$26.42
2024-04-28 09:50:42,Invalid Withdrawal,$0.00,$26.42
2024-05-01 17:28:40,Invalid Withdrawal,$0.00,$26.42
2024-05-05 17:03:41,Invalid Withdrawal,$0.00,$26.42
2024-05-08 08:23:18,Invalid Withdrawal,$0.00,$26.42
2024-05-09 21:14:31,Invalid Withdrawal,$0.00,$26.42
2024-05-13 08:29:42,Invalid Withdrawal,$0.00,$26.42
2024-05-15 11:27:52,Invalid Withdrawal,$0.00,$26.42
2024-05-21 18:22:22,Invalid Withdrawal,$0.00,$26.42
2024-05-23 18:16:02,Invalid Withdrawal,$0.00,$26.42
2024-05-28 08:20:57,Invalid Withdrawal,$0.00,$26.42
2024-06-01 20:25:12,Invalid Withdrawal,$0.00,$26.42
2024-06-03 09:39:36,Invalid Withdrawal,$0.00,$26.42
2024-06-04 13:27:45,Invalid Withdrawal,$0.00,$26.42
2024-06-06 09:32:28,Invalid Withdrawal,$0.00,$26.42
2024-06-06 17:27:52,Invalid Withdrawal,$0.00,$26.42
2024-06-08 11:20:44,Invalid Withdrawal,$0.00,$26.42
2024-06-12 16:29:11,Invalid Withdrawal,$0.00,$26.42
2024-06-14 17:12:33,Invalid Withdrawal,$0.00,$26.42
2024-06-17 19:56:49,Invalid Withdrawal,$0.00,$26.42
2024-06-20 16:32:23,Invalid Withdrawal,$0.00,$26.42
2024-06-21 14:14:42,Invalid Withdrawal,$0.00,$26.42
2024-06-21 19:16:42,Invalid Withdrawal,$0.00,$26.42
2024-06-22 15:20:36,Invalid Withdrawal,$0.00,$26.42
2024-06-25 16:23:27,Invalid Withdrawal,$0.00,$26.42
2024-06-26 14:20:00,Invalid Withdrawal,$0.00,$26.42
2024-07-02 21:51:47,Invalid Withdrawal,$0.00,$26.42
2024-07-04 08:10:08,Invalid Withdrawal,$0.00,$26.42
2024-07-04 13:59:17,StrongLink - Payment,$-22.40,$4.02
2024-07-06 16:03:56,Invalid Withdrawal,$0.00,$4.02
2024-07-07 08:06:18,Invalid Withdrawal,$0.00,$4.02
2024-07-07 09:34:49,Invalid Withdrawal,$0.00,$4.02
2024-07-08 11:37:35,Invalid Withdrawal,$0.00,$4.02
2024-07-08 21:21:19,Invalid Withdrawal,$0.00,$4.02
2024-07-11 21:34:18,Invalid Withdrawal,$0.00,$4.02
2024-07-13 13:14:15,Invalid Withdrawal,$0.00,$4.02
2024-07-20 12:56:45,Invalid Withdrawal,$0.00,$4.02
2024-07-26 19:20:29,Invalid Withdrawal,$0.00,$4.02
2024-07-31 09:29:31,Invalid Withdrawal,$0.00,$4.02
2024-07-31 12:32:17,Invalid Withdrawal,$0.00,$4.02
2024-08-01 18:55:17,Invalid Withdrawal,$0.00,$4.02
2024-08-02 10:42:33,Invalid Withdrawal,$0.00,$4.02
2024-08-03 17:22:36,Invalid Withdrawal,$0.00,$4.02
2024-08-06 08:41:25,Invalid Withdrawal,$0.00,$4.02
2024-08-07 08:54:43,Invalid Withdrawal,$0.00,$4.02
2024-08-08 20:24:18,Invalid Withdrawal,$0.00,$4.02
