date,description,amount,balance
2023-03-07 14:06:13,Fitr - Payment,$-197.90,"$20,664.03"
2023-03-09 10:15:06,Healthn - Payment,$-29.89,"$20,634.14"
2023-03-10 09:09:28,Fitr - Payment,$-140.90,"$20,493.24"
2023-03-18 08:44:19,Fitr - Payment,$-39.24,"$20,454.00"
2023-03-19 11:54:40,Fitr - Payment,$-41.90,"$20,412.10"
2023-03-20 11:50:21,Fitr - Payment,$-61.35,"$20,350.75"
2023-03-21 18:38:03,Fitr - Payment,$-65.43,"$20,285.32"
2023-03-22 21:54:54,Foodr - Payment,$-176.51,"$20,108.81"
2023-03-23 10:08:28,Fitr - Payment,$-80.27,"$19,882.01"
2023-03-23 19:57:44,Healthn - Payment,$-146.53,"$19,962.28"
2023-03-24 21:04:41,Fitr - Payment,$-82.86,"$19,799.15"
2023-03-27 08:04:00,Fitr - Payment,$-53.77,"$19,745.38"
2023-03-31 09:43:17,StrongLink - Payment,$-160.52,"$19,584.86"
2023-04-04 18:24:02,Fitr - Payment,$-37.39,"$19,547.47"
2023-04-05 20:31:42,Fitr - Payment,$-79.93,"$19,467.54"
2023-04-09 13:17:14,Healthn - Payment,$-163.87,"$19,303.67"
2023-04-09 14:46:24,Fitr - Payment,$-133.51,"$19,170.16"
2023-04-12 09:53:38,Fitr - Payment,$-25.90,"$19,144.26"
2023-04-14 09:03:15,youGrocery - Payment,$-169.89,"$18,974.37"
2023-04-14 11:36:09,Fitr - Payment,$-77.42,"$18,896.95"
2023-04-16 12:50:12,Fitr - Payment,$-166.99,"$18,729.96"
2023-04-17 13:06:51,Fitr - Payment,$-137.59,"$18,592.37"
2023-04-18 17:31:23,Fitr - Payment,$-152.55,"$18,439.82"
2023-04-19 18:22:58,Fitr - Payment,$-142.25,"$18,297.57"
2023-04-21 10:23:50,Fitr - Payment,$-84.60,"$18,212.97"
2023-04-25 21:10:16,Fitr - Payment,$-189.15,"$18,023.82"
2023-04-28 19:31:03,Fitr - Payment,$-28.61,"$17,995.21"
2023-04-29 19:35:22,Fitr - Payment,$-55.71,"$17,939.50"
2023-04-30 21:57:33,Fitr - Payment,$-128.40,"$17,811.10"
2023-05-03 17:06:26,Fitr - Payment,$-166.33,"$17,644.77"
2023-05-06 18:45:30,Flexin - Payment,$-70.88,"$17,573.89"
2023-05-08 14:47:22,StrongLink - Payment,$-121.28,"$17,452.61"
2023-05-11 11:23:28,Fitr - Payment,$-136.88,"$17,315.73"
2023-05-12 18:25:52,Fitr - Payment,$-123.44,"$17,192.29"
2023-05-13 20:42:48,Fitr - Payment,$-114.86,"$17,077.43"
2023-05-14 16:52:06,Fitr - Payment,$-38.16,"$17,039.27"
2023-05-19 11:37:19,Fitr - Payment,$-138.98,"$16,900.29"
2023-05-21 16:54:43,Fitr - Payment,$-144.40,"$16,755.89"
2023-05-22 12:52:51,Fitr - Payment,$-86.20,"$16,492.19"
2023-05-22 17:17:12,Healthn - Payment,$-177.50,"$16,578.39"
2023-05-23 09:09:11,Fitr - Payment,$-36.30,"$16,455.89"
2023-05-24 09:30:41,Fitr - Payment,$-65.50,"$16,206.66"
2023-05-24 11:03:00,Healthn - Payment,$-183.73,"$16,272.16"
2023-05-26 19:26:25,Fitr - Payment,$-40.78,"$16,165.88"
2023-05-27 17:41:20,Fitr - Payment,$-155.88,"$16,010.00"
2023-05-28 16:27:30,Fitr - Payment,$-117.31,"$15,892.69"
2023-05-30 18:23:36,Fitr - Payment,$-61.98,"$15,830.71"
2023-05-31 11:37:56,Fitr - Payment,$-54.80,"$15,775.91"
2023-06-01 20:53:01,Healthn - Payment,$-50.30,"$15,725.61"
2023-06-03 09:24:07,Flexin - Payment,$-52.46,"$15,673.15"
2023-06-04 15:43:42,Fitr - Payment,$-181.70,"$15,491.45"
2023-06-06 12:06:38,Healthn - Payment,$-110.30,"$15,381.15"
2023-06-07 10:13:00,Fitr - Payment,$-183.28,"$15,144.63"
2023-06-07 15:02:35,Foodr - Payment,$-53.24,"$15,327.91"
2023-06-08 21:14:25,Flexin - Payment,$-175.88,"$14,968.75"
2023-06-09 11:02:00,Healthn - Payment,$-106.27,"$14,862.48"
2023-06-10 09:21:03,StrongLink - Payment,$-78.20,"$14,784.28"
2023-06-11 13:17:03,StrongLink - Payment,$-147.60,"$14,636.68"
2023-06-12 13:45:13,Fitr - Payment,$-30.72,"$14,605.96"
2023-06-14 14:48:51,Fitr - Payment,$-102.99,"$14,433.47"
2023-06-14 20:47:49,Healthn - Payment,$-69.50,"$14,536.46"
2023-06-17 18:45:04,Fitr - Payment,$-176.16,"$14,257.31"
2023-06-22 08:03:27,StrongLink - Payment,$-174.29,"$13,916.88"
2023-06-22 11:17:22,Healthn - Payment,$-166.14,"$14,091.17"
2023-06-25 08:40:07,Fitr - Payment,$-161.23,"$13,755.65"
2023-06-27 13:46:14,Fitr - Payment,$-71.79,"$13,683.86"
2023-06-29 20:33:28,Fitr - Payment,$-111.75,"$13,572.11"
2023-07-02 16:52:53,Fitr - Payment,$-155.63,"$13,416.48"
2023-07-03 13:48:08,Fitr - Payment,$-20.87,"$13,395.61"
2023-07-04 13:47:48,Fitr - Payment,$-117.36,"$13,278.25"
2023-07-05 21:19:50,Healthn - Payment,$-55.70,"$13,222.55"
2023-07-06 18:48:34,Fitr - Payment,$-133.86,"$13,088.69"
2023-07-07 08:59:34,Healthn - Payment,$-198.98,"$12,889.71"
2023-07-08 16:49:38,Flexin - Payment,$-133.13,"$12,756.58"
2023-07-10 08:04:13,Fitr - Payment,$-118.64,"$12,637.94"
2023-07-11 11:45:31,Fitr - Payment,$-68.52,"$12,406.88"
2023-07-11 16:52:10,Healthn - Payment,$-162.54,"$12,475.40"
2023-07-12 21:37:45,Fitr - Payment,$-100.34,"$12,306.54"
2023-07-15 16:05:37,Fitr - Payment,$-130.97,"$12,175.57"
2023-07-16 08:09:30,Flexin - Payment,$-59.86,"$12,115.71"
2023-07-19 17:41:45,Healthn - Payment,$-48.50,"$12,067.21"
2023-07-20 21:26:50,Fitr - Payment,$-91.83,"$11,975.38"
2023-07-25 10:23:32,Fitr - Payment,$-116.60,"$11,858.78"
2023-07-26 21:45:44,Fitr - Payment,$-126.33,"$11,732.45"
2023-07-27 20:12:53,Fitr - Payment,$-115.83,"$11,616.62"
2023-07-29 09:52:33,Fitr - Payment,$-57.99,"$11,558.63"
2023-08-01 12:24:48,Fitr - Payment,$-176.99,"$11,381.64"
2023-08-05 19:44:15,Fitr - Payment,$-69.25,"$11,312.39"
2023-08-06 17:39:05,Flexin - Payment,$-177.34,"$11,135.05"
2023-08-11 20:17:34,Healthn - Payment,$-45.40,"$11,089.65"
2023-08-12 14:22:40,Healthn - Payment,$-69.80,"$11,019.85"
2023-08-15 17:04:48,StrongLink - Payment,$-94.75,"$10,925.10"
2023-08-18 20:29:28,Fitr - Payment,$-165.41,"$10,759.69"
2023-08-19 10:12:04,Fitr - Payment,$-140.20,"$10,619.49"
2023-08-20 19:40:59,Fitr - Payment,$-53.96,"$10,565.53"
2023-08-21 09:31:13,Fitr - Payment,$-140.79,"$10,424.74"
2023-08-24 19:36:53,Fitr - Payment,$-106.59,"$10,318.15"
2023-08-26 10:49:17,Healthn - Payment,$-135.20,"$10,182.95"
2023-08-26 13:30:46,StrongLink - Payment,$-101.98,"$10,080.97"
2023-08-27 09:36:55,Fitr - Payment,$-22.64,"$10,058.33"
2023-08-29 18:05:27,Fitr - Payment,$-123.81,"$9,934.52"
2023-09-06 12:49:22,Fitr - Payment,$-120.28,"$9,814.24"
2023-09-07 09:21:27,Healthn - Payment,$-144.18,"$9,670.06"
2023-09-09 11:24:17,Healthn - Payment,$-63.60,"$9,606.46"
2023-09-09 18:46:14,Flexin - Payment,$-79.43,"$9,527.03"
2023-09-12 11:51:49,Healthn - Payment,$-22.30,"$9,504.73"
2023-09-15 14:45:35,StrongLink - Payment,$-64.85,"$9,439.88"
2023-09-16 16:44:08,Fitr - Payment,$-123.88,"$9,316.00"
2023-09-17 21:00:44,Fitr - Payment,$-22.51,"$9,293.49"
2023-09-18 15:17:46,Healthn - Payment,$-114.42,"$9,179.07"
2023-09-18 21:37:34,Fitr - Payment,$-84.88,"$9,094.19"
2023-09-19 14:15:40,Fitr - Payment,$-186.68,"$8,739.21"
2023-09-19 19:47:31,Healthn - Payment,$-168.30,"$8,925.89"
2023-09-20 17:40:30,Flexin - Payment,$-111.29,"$8,442.39"
2023-09-20 19:46:12,youGrocery - Payment,$-185.53,"$8,553.68"
2023-09-22 10:00:54,Fitr - Payment,$-105.29,"$8,337.10"
2023-09-26 08:36:39,Healthn - Payment,$-124.84,"$8,212.26"
2023-09-28 20:44:52,Fitr - Payment,$-87.14,"$8,125.12"
2023-09-29 10:41:29,Healthn - Payment,$-142.45,"$7,982.67"
2023-09-30 10:41:41,Fitr - Payment,$-47.57,"$7,935.10"
2023-10-02 12:22:40,Healthn - Payment,$-192.18,"$7,742.92"
2023-10-02 20:19:03,Fitr - Payment,$-40.54,"$7,702.38"
2023-10-03 20:29:45,Healthn - Payment,$-165.72,"$7,536.66"
2023-10-05 14:25:08,Flexin - Payment,$-59.71,"$7,476.95"
2023-10-06 09:14:15,StrongLink - Payment,$-140.42,"$7,336.53"
2023-10-08 09:45:09,Healthn - Payment,$-98.52,"$7,238.01"
2023-10-08 13:35:31,Fitr - Payment,$-45.33,"$7,192.68"
2023-10-09 14:06:56,Fitr - Payment,$-130.31,"$7,062.37"
2023-10-12 17:47:54,Fitr - Payment,$-55.83,"$7,006.54"
2023-10-13 21:51:02,Flexin - Payment,$-58.57,"$6,947.97"
2023-10-16 19:04:15,Fitr - Payment,$-21.70,"$6,926.27"
2023-10-17 17:25:57,Flexin - Payment,$-195.58,"$6,730.69"
2023-10-19 21:33:15,Fitr - Payment,$-29.43,"$6,701.26"
2023-10-20 08:18:26,Healthn - Payment,$-153.61,"$6,547.65"
2023-10-20 21:54:57,Fitr - Payment,$-36.91,"$6,510.74"
2023-10-21 17:32:06,Fitr - Payment,$-170.17,"$6,340.57"
2023-10-22 13:39:56,Fitr - Payment,$-75.89,"$6,264.68"
2023-10-30 18:58:01,Fitr - Payment,$-26.43,"$6,087.90"
2023-10-30 19:16:57,Healthn - Payment,$-150.35,"$6,114.33"
2023-11-01 21:45:11,StrongLink - Payment,$-147.37,"$5,940.53"
2023-11-04 21:11:02,Fitr - Payment,$-37.12,"$5,903.41"
2023-11-08 11:20:34,Fitr - Payment,$-148.30,"$5,755.11"
2023-11-09 13:06:41,Fitr - Payment,$-153.43,"$5,601.68"
2023-11-11 18:44:21,Fitr - Payment,$-149.78,"$5,451.90"
2023-11-14 21:57:31,Fitr - Payment,$-148.53,"$5,303.37"
2023-11-15 15:02:51,Flexin - Payment,$-108.54,"$5,194.83"
2023-11-16 10:53:37,Healthn - Payment,$-144.44,"$5,050.39"
2023-11-17 18:49:09,Healthn - Payment,$-122.10,"$4,928.29"
2023-11-20 11:34:02,Foodr - Payment,$-174.75,"$4,753.54"
2023-11-21 18:53:26,Fitr - Payment,$-29.62,"$4,723.92"
2023-11-23 18:48:52,Fitr - Payment,$-118.67,"$4,605.25"
2023-11-25 20:20:18,Fitr - Payment,$-90.21,"$4,515.04"
2023-11-29 19:41:12,Healthn - Payment,$-177.27,"$4,337.77"
2023-12-02 19:07:19,Flexin - Payment,$-101.68,"$4,236.09"
2023-12-06 16:23:35,Fitr - Payment,$-108.80,"$4,127.29"
2023-12-07 16:22:52,Healthn - Payment,$-90.90,"$4,036.39"
2023-12-08 17:54:11,Fitr - Payment,$-57.93,"$3,978.46"
2023-12-10 10:20:23,Fitr - Payment,$-192.25,"$3,786.21"
2023-12-11 10:38:31,Healthn - Payment,$-129.48,"$3,656.73"
2023-12-14 11:09:28,Fitr - Payment,$-192.99,"$3,463.74"
2023-12-15 14:29:12,Flexin - Payment,$-48.78,"$3,414.96"
2023-12-16 12:33:38,Healthn - Payment,$-93.13,"$3,321.83"
2023-12-16 12:53:37,Fitr - Payment,$-95.81,"$3,226.02"
2023-12-19 10:00:15,Flexin - Payment,$-38.28,"$3,187.74"
2023-12-20 15:55:11,Fitr - Payment,$-82.50,"$3,105.24"
2023-12-22 13:52:51,Flexin - Payment,$-146.43,"$2,958.81"
2023-12-24 10:16:48,Fitr - Payment,$-166.49,"$2,792.32"
2023-12-25 14:27:42,Fitr - Payment,$-134.54,"$2,657.78"
2023-12-26 08:29:56,Fitr - Payment,$-153.00,"$2,504.78"
2023-12-27 19:04:17,Fitr - Payment,$-146.30,"$2,358.48"
2023-12-29 18:22:08,Fitr - Payment,$-92.15,"$2,266.33"
2023-12-31 20:15:32,Fitr - Payment,$-122.77,"$2,143.56"
2024-01-03 20:06:18,Healthn - Payment,$-198.60,"$1,944.96"
2024-01-05 15:15:59,StrongLink - Payment,$-178.49,"$1,766.47"
2024-01-06 08:32:25,Healthn - Payment,$-162.70,"$1,603.77"
2024-01-06 15:18:39,Fitr - Payment,$-24.51,"$1,579.26"
2024-01-09 10:27:43,Fitr - Payment,$-188.42,"$1,390.84"
2024-01-10 14:12:35,StrongLink - Payment,$-135.81,"$1,255.03"
2024-01-12 15:54:34,Fitr - Payment,$-180.83,"$1,074.20"
2024-01-14 17:32:52,Fitr - Payment,$-81.63,$992.57
2024-01-15 12:15:41,Fitr - Payment,$-75.42,$917.15
2024-01-17 17:11:10,Healthn - Payment,$-33.75,$883.40
2024-01-19 14:54:10,Fitr - Payment,$-197.73,$685.67
2024-01-23 19:38:23,Fitr - Payment,$-22.26,$663.41
2024-01-24 13:03:28,Fitr - Payment,$-26.35,$500.24
2024-01-24 15:14:47,youGrocery - Payment,$-136.82,$526.59
2024-01-26 10:18:27,Fitr - Payment,$-138.98,$361.26
2024-01-27 18:43:38,Healthn - Payment,$-129.48,$231.78
2024-01-29 19:55:07,Fitr - Payment,$-20.23,$211.55
2024-01-30 16:56:13,StrongLink - Payment,$-179.90,$31.65
2024-01-31 13:10:03,Invalid Withdrawal,$0.00,$31.65
2024-02-01 15:32:59,Invalid Withdrawal,$0.00,$31.65
2024-02-04 17:50:21,youGrocery - Payment,$-20.00,$11.65
2024-02-06 20:37:21,Invalid Withdrawal,$0.00,$11.65
2024-02-09 14:12:51,Invalid Withdrawal,$0.00,$11.65
2024-02-14 08:25:38,Invalid Withdrawal,$0.00,$11.65
2024-02-14 16:29:10,Invalid Withdrawal,$0.00,$11.65
2024-02-15 17:17:38,Invalid Withdrawal,$0.00,$11.65
2024-02-16 10:02:47,Invalid Withdrawal,$0.00,$11.65
2024-02-17 11:47:00,Invalid Withdrawal,$0.00,$11.65
2024-02-17 12:48:30,Invalid Withdrawal,$0.00,$11.65
2024-02-18 13:40:00,Invalid Withdrawal,$0.00,$11.65
2024-02-19 20:40:42,Invalid Withdrawal,$0.00,$11.65
2024-02-21 10:52:32,Invalid Withdrawal,$0.00,$11.65
2024-02-22 18:39:10,Invalid Withdrawal,$0.00,$11.65
2024-02-23 09:36:27,Invalid Withdrawal,$0.00,$11.65
2024-02-25 13:27:49,Invalid Withdrawal,$0.00,$11.65
2024-02-29 08:21:02,Invalid Withdrawal,$0.00,$11.65
2024-02-29 12:55:51,Invalid Withdrawal,$0.00,$11.65
2024-03-02 12:08:28,Invalid Withdrawal,$0.00,$11.65
2024-03-03 14:03:38,Invalid Withdrawal,$0.00,$11.65
2024-03-05 21:53:47,Invalid Withdrawal,$0.00,$11.65
2024-03-07 18:33:57,Invalid Withdrawal,$0.00,$11.65
2024-03-09 10:45:34,Invalid Withdrawal,$0.00,$11.65
2024-03-14 12:43:58,Invalid Withdrawal,$0.00,$11.65
2024-03-15 16:10:15,Invalid Withdrawal,$0.00,$11.65
2024-03-16 11:42:02,Invalid Withdrawal,$0.00,$11.65
2024-03-18 09:48:05,Invalid Withdrawal,$0.00,$11.65
2024-03-23 20:58:42,Invalid Withdrawal,$0.00,$11.65
2024-03-25 18:06:12,Invalid Withdrawal,$0.00,$11.65
2024-03-27 08:21:49,Invalid Withdrawal,$0.00,$11.65
2024-03-28 13:28:06,Invalid Withdrawal,$0.00,$11.65
2024-03-31 14:05:29,Invalid Withdrawal,$0.00,$11.65
2024-03-31 16:50:11,Invalid Withdrawal,$0.00,$11.65
2024-04-04 20:54:48,Invalid Withdrawal,$0.00,$11.65
2024-04-05 09:16:31,Invalid Withdrawal,$0.00,$11.65
2024-04-06 20:37:44,Invalid Withdrawal,$0.00,$11.65
2024-04-07 17:53:14,Invalid Withdrawal,$0.00,$11.65
2024-04-07 19:38:16,Invalid Withdrawal,$0.00,$11.65
2024-04-09 09:46:16,Invalid Withdrawal,$0.00,$11.65
2024-04-10 08:15:50,Invalid Withdrawal,$0.00,$11.65
2024-04-11 15:52:30,Invalid Withdrawal,$0.00,$11.65
2024-04-13 14:12:14,Invalid Withdrawal,$0.00,$11.65
2024-04-15 21:07:47,Invalid Withdrawal,$0.00,$11.65
2024-04-17 15:40:00,Invalid Withdrawal,$0.00,$11.65
2024-04-18 08:53:07,Invalid Withdrawal,$0.00,$11.65
2024-04-18 16:23:17,Invalid Withdrawal,$0.00,$11.65
2024-04-19 19:04:22,Invalid Withdrawal,$0.00,$11.65
2024-04-21 09:05:45,Invalid Withdrawal,$0.00,$11.65
2024-04-25 09:09:49,Invalid Withdrawal,$0.00,$11.65
2024-05-01 11:59:07,Invalid Withdrawal,$0.00,$11.65
2024-05-03 16:58:55,Invalid Withdrawal,$0.00,$11.65
2024-05-04 11:10:09,Invalid Withdrawal,$0.00,$11.65
2024-05-06 12:44:13,Invalid Withdrawal,$0.00,$11.65
2024-05-07 11:10:43,Invalid Withdrawal,$0.00,$11.65
2024-05-08 10:30:09,Invalid Withdrawal,$0.00,$11.65
2024-05-09 12:15:43,Invalid Withdrawal,$0.00,$11.65
2024-05-13 10:41:02,Invalid Withdrawal,$0.00,$11.65
2024-05-15 19:22:28,Invalid Withdrawal,$0.00,$11.65
2024-05-16 13:34:40,Invalid Withdrawal,$0.00,$11.65
2024-05-17 19:51:30,Invalid Withdrawal,$0.00,$11.65
2024-05-19 19:52:03,Invalid Withdrawal,$0.00,$11.65
2024-05-22 15:11:24,Invalid Withdrawal,$0.00,$11.65
2024-05-27 16:27:08,Invalid Withdrawal,$0.00,$11.65
2024-05-31 19:29:49,Invalid Withdrawal,$0.00,$11.65
2024-06-01 20:48:42,Invalid Withdrawal,$0.00,$11.65
2024-06-03 15:53:03,Invalid Withdrawal,$0.00,$11.65
2024-06-04 08:11:13,Invalid Withdrawal,$0.00,$11.65
2024-06-10 11:52:44,Invalid Withdrawal,$0.00,$11.65
2024-06-13 16:44:44,Invalid Withdrawal,$0.00,$11.65
2024-06-14 20:01:47,Invalid Withdrawal,$0.00,$11.65
2024-06-18 10:31:11,Invalid Withdrawal,$0.00,$11.65
2024-06-19 13:47:47,Invalid Withdrawal,$0.00,$11.65
2024-06-20 20:08:21,Invalid Withdrawal,$0.00,$11.65
2024-06-23 11:28:43,Invalid Withdrawal,$0.00,$11.65
2024-06-25 15:08:09,Invalid Withdrawal,$0.00,$11.65
2024-06-26 20:38:16,Invalid Withdrawal,$0.00,$11.65
2024-06-28 08:44:55,Invalid Withdrawal,$0.00,$11.65
2024-07-08 19:43:14,Invalid Withdrawal,$0.00,$11.65
2024-07-09 08:00:40,Invalid Withdrawal,$0.00,$11.65
2024-07-09 20:58:28,Invalid Withdrawal,$0.00,$11.65
2024-07-11 18:27:51,Invalid Withdrawal,$0.00,$11.65
2024-07-11 19:05:42,Invalid Withdrawal,$0.00,$11.65
2024-07-12 11:58:43,Invalid Withdrawal,$0.00,$11.65
2024-07-13 09:47:31,Invalid Withdrawal,$0.00,$11.65
2024-07-14 16:17:42,Invalid Withdrawal,$0.00,$11.65
2024-07-15 08:09:51,Invalid Withdrawal,$0.00,$11.65
2024-07-19 21:06:10,Invalid Withdrawal,$0.00,$11.65
2024-07-20 16:29:55,Invalid Withdrawal,$0.00,$11.65
2024-07-21 19:53:07,Invalid Withdrawal,$0.00,$11.65
2024-07-22 16:20:57,Invalid Withdrawal,$0.00,$11.65
2024-07-23 17:54:12,Invalid Withdrawal,$0.00,$11.65
2024-07-24 12:57:21,Invalid Withdrawal,$0.00,$11.65
2024-07-25 15:41:24,Invalid Withdrawal,$0.00,$11.65
2024-07-27 14:43:24,Invalid Withdrawal,$0.00,$11.65
2024-07-28 08:03:53,Invalid Withdrawal,$0.00,$11.65
2024-07-31 09:36:07,Invalid Withdrawal,$0.00,$11.65
2024-08-01 11:17:59,Invalid Withdrawal,$0.00,$11.65
2024-08-02 20:35:40,Invalid Withdrawal,$0.00,$11.65
2024-08-06 09:40:34,Invalid Withdrawal,$0.00,$11.65
2024-08-08 16:42:35,Invalid Withdrawal,$0.00,$11.65
2024-08-10 10:16:32,Invalid Withdrawal,$0.00,$11.65
2024-08-12 16:22:15,Invalid Withdrawal,$0.00,$11.65
