date,description,amount,balance
2024-05-04 15:49:42,Invalid Withdrawal,$0.00,$23.36
2024-05-07 11:21:09,Invalid Withdrawal,$0.00,$23.36
2024-05-11 20:54:18,Invalid Withdrawal,$0.00,$23.36
2024-05-22 17:35:38,Invalid Withdrawal,$0.00,$23.36
2024-05-25 20:22:48,Invalid Withdrawal,$0.00,$23.36
2024-05-28 20:26:16,Invalid Withdrawal,$0.00,$23.36
2024-06-07 08:11:45,Invalid Withdrawal,$0.00,$23.36
2024-06-27 12:45:46,Invalid Withdrawal,$0.00,$23.36
2024-07-02 20:51:27,Invalid Withdrawal,$0.00,$23.36
2024-07-03 13:09:28,Invalid Withdrawal,$0.00,$23.36
2024-07-05 18:38:39,Invalid Withdrawal,$0.00,$23.36
2024-07-07 13:30:00,Invalid Withdrawal,$0.00,$23.36
2024-07-09 13:35:58,Invalid Withdrawal,$0.00,$23.36
2024-07-11 11:39:53,Invalid Withdrawal,$0.00,$23.36
2024-07-18 21:28:05,Invalid Withdrawal,$0.00,$23.36
2024-07-22 09:35:40,Invalid Withdrawal,$0.00,$23.36
2024-07-25 08:02:05,Invalid Withdrawal,$0.00,$23.36
2024-08-09 18:13:02,Invalid Withdrawal,$0.00,$23.36
