date,to,from_,size,type_
2023-01-06 19:04:11,(956) 584-7282,(304) 766-7452,322 characters,Received Text
2023-01-07 10:27:30,(736) 281-0632,(304) 766-7452,246 characters,Received Text
2023-01-07 10:28:29,(294) 535-8251,(304) 766-7452,18 minutes,Inbound Call
2023-01-07 13:35:03,(736) 281-0632,(304) 766-7452,22 minutes,Outbound Call
2023-01-07 16:10:24,(294) 535-8251,(304) 766-7452,309 characters,Sent Text
2023-01-07 19:42:19,(294) 535-8251,(304) 766-7452,16.0 MB,Received Media
2023-01-08 09:44:46,(294) 535-8251,(304) 766-7452,325 characters,Received Text
2023-01-08 20:09:21,(956) 584-7282,(304) 766-7452,27 characters,Sent Text
2023-01-09 09:36:42,(294) 535-8251,(304) 766-7452,57 minutes,Outbound Call
2023-01-09 10:36:25,(294) 535-8251,(304) 766-7452,104 characters,Sent Text
2023-01-09 12:41:53,(294) 535-8251,(304) 766-7452,57 characters,Received Text
2023-01-09 13:02:18,(791) 720-3024,(304) 766-7452,7.9 MB,Sent Media
2023-01-10 08:55:48,(791) 720-3024,(304) 766-7452,61 minutes,Inbound Call
2023-01-10 12:33:49,(791) 720-3024,(304) 766-7452,223 characters,Received Text
2023-01-10 12:42:46,(736) 281-0632,(304) 766-7452,207 characters,Received Text
2023-01-10 12:53:32,(996) 911-9760,(304) 766-7452,191 characters,Received Text
2023-01-10 18:11:20,(294) 535-8251,(304) 766-7452,24 minutes,Outbound Call
2023-01-10 18:38:34,(956) 584-7282,(304) 766-7452,9 characters,Received Text
2023-01-10 18:51:57,(996) 911-9760,(304) 766-7452,103 minutes,Inbound Call
2023-01-10 21:31:59,(956) 584-7282,(304) 766-7452,320 characters,Sent Text
2023-01-11 09:41:00,(956) 584-7282,(304) 766-7452,52 minutes,Outbound Call
2023-01-11 10:22:09,(736) 281-0632,(304) 766-7452,105 minutes,Inbound Call
2023-01-11 10:36:24,(736) 281-0632,(304) 766-7452,31 minutes,Outbound Call
2023-01-11 13:03:17,(736) 281-0632,(304) 766-7452,203 characters,Sent Text
2023-01-11 13:16:31,(996) 911-9760,(304) 766-7452,92 characters,Sent Text
2023-01-11 15:36:45,(736) 281-0632,(304) 766-7452,16 characters,Received Text
2023-01-11 17:45:10,(996) 911-9760,(304) 766-7452,126 characters,Received Text
2023-01-12 08:21:26,(956) 584-7282,(304) 766-7452,17 characters,Sent Text
2023-01-12 09:26:12,(996) 911-9760,(304) 766-7452,129 characters,Sent Text
2023-01-12 09:58:01,(956) 584-7282,(304) 766-7452,68 characters,Received Text
2023-01-12 10:50:07,(996) 911-9760,(304) 766-7452,313 characters,Received Text
2023-01-12 14:08:54,(791) 720-3024,(304) 766-7452,57 characters,Received Text
2023-01-12 15:52:39,(294) 535-8251,(304) 766-7452,5 characters,Received Text
2023-01-12 19:46:13,(791) 720-3024,(304) 766-7452,51 characters,Sent Text
2023-01-13 12:06:15,(294) 535-8251,(304) 766-7452,3 minutes,Inbound Call
2023-01-13 14:22:57,(791) 720-3024,(304) 766-7452,296 characters,Received Text
2023-01-14 11:15:00,(736) 281-0632,(304) 766-7452,20 minutes,Outbound Call
2023-01-14 14:12:04,(956) 584-7282,(304) 766-7452,3.2 MB,Sent Media
2023-01-14 14:56:34,(956) 584-7282,(304) 766-7452,130 characters,Received Text
2023-01-14 15:10:23,(996) 911-9760,(304) 766-7452,348 characters,Sent Text
2023-01-14 15:45:45,(956) 584-7282,(304) 766-7452,100 characters,Sent Text
2023-01-14 20:37:24,(791) 720-3024,(304) 766-7452,21 characters,Received Text
2023-01-14 21:42:55,(736) 281-0632,(304) 766-7452,87 characters,Received Text
2023-01-15 08:27:14,(956) 584-7282,(304) 766-7452,9 characters,Sent Text
2023-01-15 10:03:17,(791) 720-3024,(304) 766-7452,9.4 MB,Received Media
2023-01-15 12:07:22,(996) 911-9760,(304) 766-7452,112 characters,Sent Text
2023-01-15 13:00:19,(736) 281-0632,(304) 766-7452,64 characters,Sent Text
2023-01-15 13:15:07,(791) 720-3024,(304) 766-7452,263 characters,Received Text
2023-01-15 14:04:49,(736) 281-0632,(304) 766-7452,214 characters,Received Text
2023-01-15 18:34:12,(956) 584-7282,(304) 766-7452,299 characters,Received Text
2023-01-15 20:58:35,(294) 535-8251,(304) 766-7452,338 characters,Sent Text
2023-01-15 21:38:57,(294) 535-8251,(304) 766-7452,185 characters,Received Text
2023-01-16 11:17:28,(294) 535-8251,(304) 766-7452,62 characters,Sent Text
2023-01-16 13:09:19,(956) 584-7282,(304) 766-7452,39 minutes,Outbound Call
2023-01-16 13:41:53,(956) 584-7282,(304) 766-7452,126 characters,Received Text
2023-01-16 15:38:42,(791) 720-3024,(304) 766-7452,36 minutes,Inbound Call
2023-01-16 20:11:12,(996) 911-9760,(304) 766-7452,267 characters,Sent Text
2023-01-17 09:19:47,(956) 584-7282,(304) 766-7452,61 characters,Sent Text
2023-01-17 12:00:06,(736) 281-0632,(304) 766-7452,250 characters,Received Text
2023-01-17 17:25:17,(294) 535-8251,(304) 766-7452,202 characters,Sent Text
2023-01-17 21:17:23,(791) 720-3024,(304) 766-7452,75 characters,Received Text
2023-01-18 08:27:05,(996) 911-9760,(304) 766-7452,38 minutes,Outbound Call
2023-01-18 13:12:05,(294) 535-8251,(304) 766-7452,111 minutes,Outbound Call
2023-01-18 14:57:00,(294) 535-8251,(304) 766-7452,117 characters,Sent Text
2023-01-18 18:38:30,(996) 911-9760,(304) 766-7452,293 characters,Received Text
2023-01-18 20:16:24,(956) 584-7282,(304) 766-7452,346 characters,Received Text
2023-01-19 10:16:25,(996) 911-9760,(304) 766-7452,221 characters,Sent Text
2023-01-19 15:29:30,(736) 281-0632,(304) 766-7452,90 characters,Received Text
2023-01-19 16:51:28,(996) 911-9760,(304) 766-7452,328 characters,Received Text
2023-01-19 18:15:41,(996) 911-9760,(304) 766-7452,103 minutes,Inbound Call
2023-01-19 18:19:23,(294) 535-8251,(304) 766-7452,175 characters,Received Text
2023-01-20 08:33:15,(791) 720-3024,(304) 766-7452,137 characters,Received Text
2023-01-20 14:48:07,(294) 535-8251,(304) 766-7452,84 minutes,Inbound Call
2023-01-20 20:08:20,(956) 584-7282,(304) 766-7452,89 minutes,Outbound Call
2023-01-20 20:29:30,(736) 281-0632,(304) 766-7452,237 characters,Sent Text
2023-01-21 08:49:38,(736) 281-0632,(304) 766-7452,14 characters,Sent Text
2023-01-21 11:14:17,(791) 720-3024,(304) 766-7452,10.9 MB,Received Media
2023-01-21 12:49:14,(791) 720-3024,(304) 766-7452,97 minutes,Outbound Call
2023-01-21 13:56:26,(996) 911-9760,(304) 766-7452,84 minutes,Outbound Call
2023-01-21 16:03:39,(791) 720-3024,(304) 766-7452,39 minutes,Inbound Call
2023-01-21 16:54:51,(294) 535-8251,(304) 766-7452,21 minutes,Outbound Call
2023-01-22 08:22:21,(294) 535-8251,(304) 766-7452,34 minutes,Inbound Call
2023-01-22 08:35:18,(956) 584-7282,(304) 766-7452,8.3 MB,Received Media
2023-01-22 09:30:06,(294) 535-8251,(304) 766-7452,63 characters,Received Text
2023-01-22 14:25:42,(996) 911-9760,(304) 766-7452,50 characters,Sent Text
2023-01-22 14:37:23,(736) 281-0632,(304) 766-7452,317 characters,Received Text
2023-01-22 18:37:42,(996) 911-9760,(304) 766-7452,78 minutes,Inbound Call
2023-01-23 10:07:04,(736) 281-0632,(304) 766-7452,24 characters,Received Text
2023-01-23 15:13:06,(791) 720-3024,(304) 766-7452,271 characters,Received Text
2023-01-24 09:43:46,(996) 911-9760,(304) 766-7452,115 characters,Received Text
2023-01-24 10:19:39,(996) 911-9760,(304) 766-7452,110 minutes,Outbound Call
2023-01-24 18:13:02,(736) 281-0632,(304) 766-7452,233 characters,Received Text
2023-01-24 18:19:12,(736) 281-0632,(304) 766-7452,76 characters,Sent Text
2023-01-24 20:31:07,(294) 535-8251,(304) 766-7452,39 characters,Sent Text
2023-01-25 12:23:32,(736) 281-0632,(304) 766-7452,37 characters,Sent Text
2023-01-25 16:37:43,(294) 535-8251,(304) 766-7452,325 characters,Sent Text
2023-01-25 16:38:57,(956) 584-7282,(304) 766-7452,239 characters,Received Text
2023-01-25 17:38:37,(791) 720-3024,(304) 766-7452,2.7 MB,Received Media
2023-01-25 20:15:41,(736) 281-0632,(304) 766-7452,170 characters,Received Text
2023-01-25 21:19:20,(996) 911-9760,(304) 766-7452,147 characters,Sent Text
2023-01-25 21:54:19,(736) 281-0632,(304) 766-7452,12.8 MB,Received Media
2023-01-26 08:55:37,(791) 720-3024,(304) 766-7452,71 minutes,Inbound Call
2023-01-26 12:51:26,(736) 281-0632,(304) 766-7452,104 minutes,Outbound Call
2023-01-26 14:24:58,(736) 281-0632,(304) 766-7452,189 characters,Received Text
2023-01-26 14:53:03,(736) 281-0632,(304) 766-7452,13.6 MB,Received Media
2023-01-26 18:41:52,(996) 911-9760,(304) 766-7452,5.7 MB,Sent Media
2023-01-26 19:12:18,(996) 911-9760,(304) 766-7452,102 minutes,Outbound Call
2023-01-27 09:13:34,(736) 281-0632,(304) 766-7452,111 minutes,Inbound Call
2023-01-27 15:27:14,(996) 911-9760,(304) 766-7452,34 minutes,Outbound Call
2023-01-27 17:15:10,(736) 281-0632,(304) 766-7452,8.1 MB,Received Media
2023-01-27 20:20:33,(956) 584-7282,(304) 766-7452,64 characters,Sent Text
2023-01-27 20:57:27,(736) 281-0632,(304) 766-7452,227 characters,Received Text
2023-01-28 10:11:21,(736) 281-0632,(304) 766-7452,153 characters,Received Text
2023-01-28 10:56:26,(791) 720-3024,(304) 766-7452,190 characters,Sent Text
2023-01-28 13:44:23,(791) 720-3024,(304) 766-7452,98 minutes,Outbound Call
2023-01-29 08:45:17,(996) 911-9760,(304) 766-7452,80 characters,Received Text
2023-01-29 09:33:37,(294) 535-8251,(304) 766-7452,6 minutes,Outbound Call
2023-01-29 09:56:14,(791) 720-3024,(304) 766-7452,75 minutes,Inbound Call
2023-01-29 10:56:09,(736) 281-0632,(304) 766-7452,26 characters,Received Text
2023-01-29 12:02:57,(294) 535-8251,(304) 766-7452,86 characters,Sent Text
2023-01-30 11:17:05,(736) 281-0632,(304) 766-7452,177 characters,Received Text
2023-01-30 12:37:15,(294) 535-8251,(304) 766-7452,116 characters,Received Text
2023-01-30 17:35:07,(736) 281-0632,(304) 766-7452,105 minutes,Inbound Call
2023-01-30 18:20:32,(956) 584-7282,(304) 766-7452,44 minutes,Outbound Call
2023-01-30 18:42:36,(956) 584-7282,(304) 766-7452,189 characters,Received Text
2023-01-30 21:56:07,(294) 535-8251,(304) 766-7452,183 characters,Sent Text
2023-01-31 09:47:38,(956) 584-7282,(304) 766-7452,217 characters,Received Text
2023-01-31 10:24:33,(736) 281-0632,(304) 766-7452,78 minutes,Outbound Call
2023-01-31 10:27:13,(294) 535-8251,(304) 766-7452,90 minutes,Outbound Call
2023-01-31 13:12:50,(736) 281-0632,(304) 766-7452,1.0 MB,Sent Media
2023-02-01 15:27:10,(294) 535-8251,(304) 766-7452,68 characters,Sent Text
2023-02-01 15:34:43,(736) 281-0632,(304) 766-7452,132 characters,Received Text
2023-02-01 18:19:01,(791) 720-3024,(304) 766-7452,24 minutes,Inbound Call
2023-02-01 20:10:59,(791) 720-3024,(304) 766-7452,75 minutes,Outbound Call
2023-02-01 21:48:27,(996) 911-9760,(304) 766-7452,158 characters,Received Text
2023-02-02 09:40:11,(956) 584-7282,(304) 766-7452,245 characters,Received Text
2023-02-02 13:51:57,(996) 911-9760,(304) 766-7452,188 characters,Sent Text
2023-02-02 15:19:46,(996) 911-9760,(304) 766-7452,55 characters,Received Text
2023-02-02 17:42:57,(736) 281-0632,(304) 766-7452,229 characters,Received Text
2023-02-02 19:37:49,(996) 911-9760,(304) 766-7452,12.1 MB,Sent Media
2023-02-03 12:26:38,(736) 281-0632,(304) 766-7452,0.3 MB,Sent Media
2023-02-03 14:08:32,(791) 720-3024,(304) 766-7452,149 characters,Received Text
2023-02-03 14:20:15,(791) 720-3024,(304) 766-7452,1.9 MB,Received Media
2023-02-03 16:30:09,(791) 720-3024,(304) 766-7452,81 characters,Sent Text
2023-02-03 16:46:41,(736) 281-0632,(304) 766-7452,99 characters,Received Text
2023-02-03 16:55:45,(294) 535-8251,(304) 766-7452,266 characters,Received Text
2023-02-04 09:32:05,(996) 911-9760,(304) 766-7452,59 minutes,Inbound Call
2023-02-04 10:22:55,(736) 281-0632,(304) 766-7452,68 characters,Received Text
2023-02-04 19:06:27,(791) 720-3024,(304) 766-7452,8 minutes,Inbound Call
2023-02-04 21:26:10,(956) 584-7282,(304) 766-7452,300 characters,Sent Text
2023-02-05 08:01:08,(736) 281-0632,(304) 766-7452,321 characters,Sent Text
2023-02-05 10:00:50,(956) 584-7282,(304) 766-7452,50 minutes,Outbound Call
2023-02-05 16:29:19,(996) 911-9760,(304) 766-7452,109 characters,Sent Text
2023-02-05 20:31:15,(294) 535-8251,(304) 766-7452,89 minutes,Outbound Call
2023-02-05 20:31:20,(996) 911-9760,(304) 766-7452,22 minutes,Inbound Call
2023-02-06 09:58:02,(996) 911-9760,(304) 766-7452,12 characters,Received Text
2023-02-06 17:02:22,(791) 720-3024,(304) 766-7452,21 minutes,Inbound Call
2023-02-07 08:05:01,(956) 584-7282,(304) 766-7452,347 characters,Sent Text
2023-02-07 10:09:53,(996) 911-9760,(304) 766-7452,48 characters,Received Text
2023-02-07 11:14:16,(956) 584-7282,(304) 766-7452,5.4 MB,Sent Media
2023-02-07 11:36:15,(996) 911-9760,(304) 766-7452,50 minutes,Outbound Call
2023-02-07 15:05:56,(791) 720-3024,(304) 766-7452,172 characters,Sent Text
2023-02-07 20:05:14,(791) 720-3024,(304) 766-7452,206 characters,Received Text
2023-02-07 20:14:02,(294) 535-8251,(304) 766-7452,226 characters,Received Text
2023-02-07 20:45:47,(294) 535-8251,(304) 766-7452,61 characters,Sent Text
2023-02-07 21:31:17,(956) 584-7282,(304) 766-7452,332 characters,Received Text
2023-02-08 14:04:21,(294) 535-8251,(304) 766-7452,293 characters,Sent Text
2023-02-08 15:37:26,(791) 720-3024,(304) 766-7452,33 minutes,Outbound Call
2023-02-08 19:05:20,(294) 535-8251,(304) 766-7452,18.4 MB,Received Media
2023-02-08 19:12:46,(956) 584-7282,(304) 766-7452,101 minutes,Inbound Call
2023-02-08 19:55:47,(736) 281-0632,(304) 766-7452,32 characters,Received Text
2023-02-08 20:29:55,(956) 584-7282,(304) 766-7452,241 characters,Received Text
2023-02-09 08:16:22,(294) 535-8251,(304) 766-7452,36 minutes,Inbound Call
2023-02-09 10:41:38,(294) 535-8251,(304) 766-7452,49 minutes,Outbound Call
2023-02-09 14:52:52,(791) 720-3024,(304) 766-7452,202 characters,Received Text
2023-02-09 17:29:29,(956) 584-7282,(304) 766-7452,18.1 MB,Sent Media
2023-02-09 19:18:50,(996) 911-9760,(304) 766-7452,2 characters,Received Text
2023-02-10 08:05:07,(791) 720-3024,(304) 766-7452,313 characters,Sent Text
2023-02-10 08:31:29,(736) 281-0632,(304) 766-7452,314 characters,Received Text
2023-02-10 11:30:50,(996) 911-9760,(304) 766-7452,317 characters,Sent Text
2023-02-10 11:52:05,(736) 281-0632,(304) 766-7452,18.8 MB,Sent Media
2023-02-10 14:10:11,(294) 535-8251,(304) 766-7452,117 minutes,Inbound Call
2023-02-10 15:17:29,(956) 584-7282,(304) 766-7452,91 minutes,Outbound Call
2023-02-10 16:20:22,(956) 584-7282,(304) 766-7452,305 characters,Received Text
2023-02-10 16:45:31,(294) 535-8251,(304) 766-7452,4.6 MB,Received Media
2023-02-10 17:15:42,(294) 535-8251,(304) 766-7452,19 characters,Sent Text
2023-02-10 17:48:23,(736) 281-0632,(304) 766-7452,106 minutes,Outbound Call
2023-02-11 10:41:39,(956) 584-7282,(304) 766-7452,336 characters,Received Text
2023-02-11 13:52:12,(294) 535-8251,(304) 766-7452,69 minutes,Inbound Call
2023-02-11 13:55:28,(956) 584-7282,(304) 766-7452,64 minutes,Outbound Call
2023-02-11 21:52:01,(996) 911-9760,(304) 766-7452,98 characters,Sent Text
2023-02-12 09:27:36,(996) 911-9760,(304) 766-7452,43 minutes,Outbound Call
2023-02-12 16:33:26,(956) 584-7282,(304) 766-7452,29 minutes,Outbound Call
2023-02-12 21:01:25,(996) 911-9760,(304) 766-7452,78 characters,Sent Text
2023-02-12 21:48:38,(791) 720-3024,(304) 766-7452,96 minutes,Inbound Call
2023-02-12 21:58:08,(956) 584-7282,(304) 766-7452,192 characters,Received Text
2023-02-13 08:19:54,(736) 281-0632,(304) 766-7452,0.8 MB,Received Media
2023-02-13 10:14:14,(294) 535-8251,(304) 766-7452,69 characters,Received Text
2023-02-13 12:43:39,(736) 281-0632,(304) 766-7452,7.0 MB,Sent Media
2023-02-13 19:13:32,(956) 584-7282,(304) 766-7452,47 minutes,Outbound Call
2023-02-14 08:36:11,(956) 584-7282,(304) 766-7452,324 characters,Sent Text
2023-02-14 10:41:27,(294) 535-8251,(304) 766-7452,41 minutes,Outbound Call
2023-02-14 12:26:05,(736) 281-0632,(304) 766-7452,108 minutes,Inbound Call
2023-02-14 12:34:18,(996) 911-9760,(304) 766-7452,292 characters,Sent Text
2023-02-14 16:32:34,(736) 281-0632,(304) 766-7452,4 minutes,Outbound Call
2023-02-14 17:32:53,(736) 281-0632,(304) 766-7452,2.8 MB,Received Media
2023-02-15 08:54:49,(791) 720-3024,(304) 766-7452,96 minutes,Outbound Call
2023-02-15 09:01:22,(736) 281-0632,(304) 766-7452,115 characters,Received Text
2023-02-15 17:36:21,(791) 720-3024,(304) 766-7452,76 characters,Received Text
2023-02-15 19:53:44,(996) 911-9760,(304) 766-7452,206 characters,Sent Text
2023-02-16 15:45:53,(736) 281-0632,(304) 766-7452,27 characters,Received Text
2023-02-16 16:09:34,(996) 911-9760,(304) 766-7452,22 characters,Sent Text
2023-02-16 19:23:45,(294) 535-8251,(304) 766-7452,161 characters,Received Text
2023-02-16 20:49:43,(294) 535-8251,(304) 766-7452,87 minutes,Inbound Call
2023-02-17 10:12:27,(791) 720-3024,(304) 766-7452,19.0 MB,Sent Media
2023-02-17 11:07:59,(791) 720-3024,(304) 766-7452,177 characters,Received Text
2023-02-17 12:05:49,(736) 281-0632,(304) 766-7452,110 minutes,Outbound Call
2023-02-17 12:43:44,(294) 535-8251,(304) 766-7452,108 minutes,Inbound Call
2023-02-17 17:34:05,(956) 584-7282,(304) 766-7452,42 characters,Sent Text
2023-02-17 18:48:23,(294) 535-8251,(304) 766-7452,14.1 MB,Received Media
2023-02-17 19:53:36,(996) 911-9760,(304) 766-7452,215 characters,Sent Text
2023-02-18 11:00:03,(996) 911-9760,(304) 766-7452,122 characters,Received Text
2023-02-18 14:36:05,(791) 720-3024,(304) 766-7452,335 characters,Received Text
2023-02-18 19:04:00,(996) 911-9760,(304) 766-7452,15.3 MB,Sent Media
2023-02-18 20:08:42,(956) 584-7282,(304) 766-7452,14 minutes,Outbound Call
2023-02-19 10:47:31,(956) 584-7282,(304) 766-7452,208 characters,Received Text
2023-02-19 16:37:51,(294) 535-8251,(304) 766-7452,2.1 MB,Sent Media
2023-02-19 17:56:43,(956) 584-7282,(304) 766-7452,84 minutes,Inbound Call
2023-02-19 19:52:29,(294) 535-8251,(304) 766-7452,19 minutes,Inbound Call
2023-02-20 16:25:36,(294) 535-8251,(304) 766-7452,34 minutes,Outbound Call
2023-02-21 12:45:26,(736) 281-0632,(304) 766-7452,80 minutes,Inbound Call
2023-02-21 18:35:47,(736) 281-0632,(304) 766-7452,117 characters,Sent Text
2023-02-21 19:19:44,(956) 584-7282,(304) 766-7452,70 characters,Received Text
2023-02-21 19:20:20,(956) 584-7282,(304) 766-7452,95 minutes,Outbound Call
2023-02-22 10:09:01,(956) 584-7282,(304) 766-7452,57 characters,Sent Text
2023-02-22 15:47:00,(736) 281-0632,(304) 766-7452,38 minutes,Inbound Call
2023-02-22 16:26:23,(791) 720-3024,(304) 766-7452,81 characters,Received Text
2023-02-22 16:47:45,(294) 535-8251,(304) 766-7452,69 minutes,Inbound Call
2023-02-23 08:47:44,(996) 911-9760,(304) 766-7452,173 characters,Sent Text
2023-02-23 10:35:35,(736) 281-0632,(304) 766-7452,215 characters,Received Text
2023-02-23 10:37:39,(791) 720-3024,(304) 766-7452,153 characters,Sent Text
2023-02-23 19:11:18,(294) 535-8251,(304) 766-7452,42 characters,Received Text
2023-02-24 08:07:43,(791) 720-3024,(304) 766-7452,51 minutes,Inbound Call
2023-02-24 09:18:58,(996) 911-9760,(304) 766-7452,1.4 MB,Received Media
2023-02-24 14:05:26,(294) 535-8251,(304) 766-7452,217 characters,Received Text
2023-02-24 14:09:24,(956) 584-7282,(304) 766-7452,69 minutes,Inbound Call
2023-02-24 14:33:57,(791) 720-3024,(304) 766-7452,301 characters,Sent Text
2023-02-24 15:02:55,(956) 584-7282,(304) 766-7452,44 minutes,Outbound Call
2023-02-24 15:52:04,(791) 720-3024,(304) 766-7452,346 characters,Received Text
2023-02-24 18:11:11,(294) 535-8251,(304) 766-7452,6.9 MB,Received Media
2023-02-25 19:50:10,(736) 281-0632,(304) 766-7452,90 characters,Sent Text
2023-02-25 20:02:10,(294) 535-8251,(304) 766-7452,131 characters,Sent Text
2023-02-25 21:27:27,(956) 584-7282,(304) 766-7452,92 minutes,Outbound Call
2023-02-26 11:55:07,(956) 584-7282,(304) 766-7452,160 characters,Sent Text
2023-02-26 12:54:28,(294) 535-8251,(304) 766-7452,98 minutes,Outbound Call
2023-02-27 12:41:08,(791) 720-3024,(304) 766-7452,15.3 MB,Received Media
2023-02-27 13:04:49,(996) 911-9760,(304) 766-7452,27 characters,Received Text
2023-02-27 18:20:55,(294) 535-8251,(304) 766-7452,27 minutes,Inbound Call
2023-02-27 21:38:31,(956) 584-7282,(304) 766-7452,0.4 MB,Sent Media
2023-02-28 09:33:07,(956) 584-7282,(304) 766-7452,139 characters,Sent Text
2023-02-28 10:28:21,(294) 535-8251,(304) 766-7452,12.2 MB,Received Media
2023-02-28 11:26:08,(791) 720-3024,(304) 766-7452,263 characters,Received Text
2023-02-28 13:57:05,(996) 911-9760,(304) 766-7452,201 characters,Received Text
2023-02-28 15:57:24,(736) 281-0632,(304) 766-7452,25 minutes,Outbound Call
2023-02-28 16:55:18,(294) 535-8251,(304) 766-7452,182 characters,Sent Text
2023-02-28 18:13:57,(791) 720-3024,(304) 766-7452,0.7 MB,Sent Media
2023-02-28 21:38:26,(791) 720-3024,(304) 766-7452,55 minutes,Inbound Call
2023-03-01 08:09:52,(956) 584-7282,(304) 766-7452,217 characters,Received Text
2023-03-01 12:05:08,(791) 720-3024,(304) 766-7452,11.3 MB,Received Media
2023-03-01 12:07:14,(996) 911-9760,(304) 766-7452,114 minutes,Outbound Call
2023-03-01 14:01:39,(294) 535-8251,(304) 766-7452,212 characters,Received Text
2023-03-01 17:15:59,(956) 584-7282,(304) 766-7452,281 characters,Sent Text
2023-03-01 17:28:33,(736) 281-0632,(304) 766-7452,150 characters,Received Text
2023-03-02 11:36:32,(791) 720-3024,(304) 766-7452,56 minutes,Outbound Call
2023-03-02 12:10:37,(791) 720-3024,(304) 766-7452,228 characters,Sent Text
2023-03-02 18:27:39,(996) 911-9760,(304) 766-7452,235 characters,Received Text
2023-03-02 19:33:35,(294) 535-8251,(304) 766-7452,280 characters,Sent Text
2023-03-03 08:09:17,(791) 720-3024,(304) 766-7452,71 minutes,Outbound Call
2023-03-03 11:29:28,(996) 911-9760,(304) 766-7452,112 characters,Received Text
2023-03-03 17:09:38,(294) 535-8251,(304) 766-7452,135 characters,Received Text
2023-03-04 09:11:33,(294) 535-8251,(304) 766-7452,36 characters,Received Text
2023-03-04 09:37:55,(791) 720-3024,(304) 766-7452,10.2 MB,Sent Media
2023-03-04 09:58:16,(736) 281-0632,(304) 766-7452,104 minutes,Inbound Call
2023-03-04 11:16:10,(736) 281-0632,(304) 766-7452,3 minutes,Outbound Call
2023-03-04 11:17:38,(791) 720-3024,(304) 766-7452,336 characters,Sent Text
2023-03-04 11:56:25,(791) 720-3024,(304) 766-7452,38 minutes,Inbound Call
2023-03-04 18:21:59,(996) 911-9760,(304) 766-7452,302 characters,Received Text
2023-03-04 18:33:30,(996) 911-9760,(304) 766-7452,62 minutes,Outbound Call
2023-03-05 08:50:20,(736) 281-0632,(304) 766-7452,12.0 MB,Sent Media
2023-03-05 10:17:51,(294) 535-8251,(304) 766-7452,310 characters,Sent Text
2023-03-05 12:37:48,(956) 584-7282,(304) 766-7452,222 characters,Sent Text
2023-03-05 14:18:27,(736) 281-0632,(304) 766-7452,243 characters,Received Text
2023-03-05 15:20:30,(791) 720-3024,(304) 766-7452,59 characters,Received Text
2023-03-05 16:56:30,(956) 584-7282,(304) 766-7452,154 characters,Received Text
2023-03-05 19:10:53,(294) 535-8251,(304) 766-7452,180 characters,Received Text
2023-03-05 21:53:55,(956) 584-7282,(304) 766-7452,21 minutes,Inbound Call
2023-03-06 09:55:56,(791) 720-3024,(304) 766-7452,268 characters,Sent Text
2023-03-06 20:19:53,(736) 281-0632,(304) 766-7452,166 characters,Received Text
2023-03-07 08:48:44,(294) 535-8251,(304) 766-7452,103 minutes,Outbound Call
