date,to,from_,size,type_
2023-03-22 18:04:44,(725) 214-0320,(767) 178-0408,150 characters,Received Text
2023-03-25 10:37:43,(725) 214-0320,(767) 178-0408,32 minutes,Outbound Call
2023-03-26 15:17:14,(725) 214-0320,(767) 178-0408,52 minutes,Outbound Call
2023-03-26 16:47:44,(725) 214-0320,(767) 178-0408,15 characters,Received Text
2023-03-27 08:36:31,(725) 214-0320,(767) 178-0408,320 characters,Sent Text
2023-03-27 11:19:42,(725) 214-0320,(767) 178-0408,305 characters,Received Text
2023-03-29 11:01:27,(725) 214-0320,(767) 178-0408,247 characters,Received Text
2023-03-30 18:58:24,(725) 214-0320,(767) 178-0408,135 characters,Received Text
2023-03-31 08:10:20,(725) 214-0320,(767) 178-0408,193 characters,Sent Text
2023-03-31 11:29:06,(725) 214-0320,(767) 178-0408,337 characters,Received Text
2023-04-01 13:53:37,(725) 214-0320,(767) 178-0408,269 characters,Received Text
2023-04-02 09:34:45,(725) 214-0320,(767) 178-0408,48 characters,Received Text
2023-04-05 08:01:50,(725) 214-0320,(767) 178-0408,271 characters,Received Text
2023-04-05 15:14:44,(725) 214-0320,(767) 178-0408,107 characters,Sent Text
2023-04-07 14:44:16,(725) 214-0320,(767) 178-0408,14 characters,Sent Text
2023-04-08 08:52:38,(725) 214-0320,(767) 178-0408,294 characters,Sent Text
2023-04-08 14:52:33,(725) 214-0320,(767) 178-0408,140 characters,Received Text
2023-04-08 17:07:44,(725) 214-0320,(767) 178-0408,35 minutes,Inbound Call
2023-04-09 10:44:10,(725) 214-0320,(767) 178-0408,282 characters,Sent Text
2023-04-10 13:32:54,(725) 214-0320,(767) 178-0408,275 characters,Sent Text
2023-04-11 15:39:13,(725) 214-0320,(767) 178-0408,203 characters,Sent Text
2023-04-11 18:17:08,(725) 214-0320,(767) 178-0408,9.2 MB,Sent Media
2023-04-12 13:39:29,(725) 214-0320,(767) 178-0408,11 minutes,Inbound Call
2023-04-12 19:36:02,(725) 214-0320,(767) 178-0408,117 minutes,Outbound Call
2023-04-15 09:46:49,(725) 214-0320,(767) 178-0408,19.8 MB,Received Media
2023-04-15 16:43:40,(725) 214-0320,(767) 178-0408,39 characters,Sent Text
2023-04-16 08:51:03,(725) 214-0320,(767) 178-0408,111 characters,Received Text
2023-04-17 10:20:02,(725) 214-0320,(767) 178-0408,53 characters,Received Text
2023-04-17 21:39:54,(725) 214-0320,(767) 178-0408,323 characters,Sent Text
2023-04-20 12:35:40,(725) 214-0320,(767) 178-0408,92 minutes,Inbound Call
2023-04-20 17:28:51,(725) 214-0320,(767) 178-0408,38 characters,Received Text
2023-04-21 12:46:04,(725) 214-0320,(767) 178-0408,136 characters,Received Text
2023-04-21 13:13:54,(725) 214-0320,(767) 178-0408,280 characters,Sent Text
2023-04-21 21:23:33,(725) 214-0320,(767) 178-0408,19 minutes,Outbound Call
2023-04-22 08:31:11,(725) 214-0320,(767) 178-0408,216 characters,Sent Text
2023-04-23 15:54:38,(725) 214-0320,(767) 178-0408,80 characters,Received Text
2023-04-24 09:29:19,(725) 214-0320,(767) 178-0408,285 characters,Sent Text
2023-04-27 12:19:52,(725) 214-0320,(767) 178-0408,72 minutes,Outbound Call
2023-04-27 18:27:38,(725) 214-0320,(767) 178-0408,3.2 MB,Received Media
2023-04-27 18:45:24,(725) 214-0320,(767) 178-0408,140 characters,Sent Text
2023-04-28 17:37:05,(725) 214-0320,(767) 178-0408,39 minutes,Inbound Call
2023-04-29 08:47:59,(725) 214-0320,(767) 178-0408,31 minutes,Outbound Call
2023-04-29 16:05:05,(725) 214-0320,(767) 178-0408,1.0 MB,Received Media
2023-04-29 19:00:26,(725) 214-0320,(767) 178-0408,126 characters,Sent Text
2023-05-01 13:17:58,(725) 214-0320,(767) 178-0408,16.8 MB,Received Media
2023-05-01 13:31:50,(725) 214-0320,(767) 178-0408,232 characters,Received Text
2023-05-01 14:55:20,(725) 214-0320,(767) 178-0408,88 minutes,Outbound Call
2023-05-01 20:05:06,(725) 214-0320,(767) 178-0408,108 minutes,Inbound Call
2023-05-02 08:17:48,(725) 214-0320,(767) 178-0408,243 characters,Sent Text
2023-05-03 21:15:18,(725) 214-0320,(767) 178-0408,276 characters,Sent Text
2023-05-04 11:35:48,(725) 214-0320,(767) 178-0408,68 characters,Received Text
2023-05-05 15:37:36,(725) 214-0320,(767) 178-0408,280 characters,Sent Text
2023-05-06 18:52:48,(725) 214-0320,(767) 178-0408,172 characters,Received Text
2023-05-07 20:31:42,(725) 214-0320,(767) 178-0408,25 minutes,Outbound Call
2023-05-08 09:52:21,(725) 214-0320,(767) 178-0408,96 minutes,Inbound Call
2023-05-10 14:54:00,(725) 214-0320,(767) 178-0408,10 minutes,Inbound Call
2023-05-11 09:42:07,(725) 214-0320,(767) 178-0408,255 characters,Received Text
2023-05-11 15:33:47,(725) 214-0320,(767) 178-0408,73 minutes,Inbound Call
2023-05-13 11:40:18,(725) 214-0320,(767) 178-0408,115 characters,Sent Text
2023-05-14 09:53:45,(725) 214-0320,(767) 178-0408,275 characters,Received Text
2023-05-15 10:44:50,(725) 214-0320,(767) 178-0408,37 minutes,Outbound Call
2023-05-15 15:43:17,(725) 214-0320,(767) 178-0408,231 characters,Received Text
2023-05-16 12:08:30,(725) 214-0320,(767) 178-0408,253 characters,Sent Text
2023-05-16 18:27:17,(725) 214-0320,(767) 178-0408,19 minutes,Outbound Call
2023-05-17 18:48:01,(725) 214-0320,(767) 178-0408,14 minutes,Outbound Call
2023-05-18 17:46:01,(725) 214-0320,(767) 178-0408,278 characters,Received Text
2023-05-21 10:05:18,(725) 214-0320,(767) 178-0408,85 minutes,Outbound Call
2023-05-22 13:11:40,(725) 214-0320,(767) 178-0408,67 minutes,Outbound Call
2023-05-22 16:51:00,(725) 214-0320,(767) 178-0408,329 characters,Sent Text
2023-05-23 08:00:33,(725) 214-0320,(767) 178-0408,314 characters,Sent Text
2023-05-24 17:14:58,(725) 214-0320,(767) 178-0408,54 characters,Sent Text
2023-05-24 19:37:59,(725) 214-0320,(767) 178-0408,26 minutes,Outbound Call
2023-05-25 10:23:39,(725) 214-0320,(767) 178-0408,56 minutes,Inbound Call
2023-05-28 21:30:49,(725) 214-0320,(767) 178-0408,314 characters,Received Text
2023-05-29 14:45:42,(725) 214-0320,(767) 178-0408,345 characters,Received Text
2023-05-29 17:12:29,(725) 214-0320,(767) 178-0408,5.0 MB,Sent Media
2023-05-30 15:50:11,(725) 214-0320,(767) 178-0408,47 minutes,Inbound Call
2023-05-31 08:08:27,(725) 214-0320,(767) 178-0408,100 minutes,Inbound Call
2023-05-31 12:14:27,(725) 214-0320,(767) 178-0408,189 characters,Received Text
2023-05-31 17:20:45,(725) 214-0320,(767) 178-0408,17.2 MB,Received Media
2023-06-01 17:02:25,(725) 214-0320,(767) 178-0408,245 characters,Received Text
2023-06-02 13:16:10,(725) 214-0320,(767) 178-0408,331 characters,Sent Text
2023-06-02 13:21:35,(725) 214-0320,(767) 178-0408,98 minutes,Inbound Call
2023-06-03 14:54:29,(725) 214-0320,(767) 178-0408,134 characters,Received Text
2023-06-04 08:05:28,(725) 214-0320,(767) 178-0408,241 characters,Sent Text
2023-06-04 16:08:12,(725) 214-0320,(767) 178-0408,224 characters,Received Text
2023-06-05 08:36:03,(725) 214-0320,(767) 178-0408,58 minutes,Outbound Call
2023-06-06 11:01:56,(725) 214-0320,(767) 178-0408,41 characters,Sent Text
2023-06-06 15:42:55,(725) 214-0320,(767) 178-0408,244 characters,Received Text
2023-06-07 13:32:43,(725) 214-0320,(767) 178-0408,97 characters,Received Text
2023-06-07 16:09:15,(725) 214-0320,(767) 178-0408,15.1 MB,Received Media
2023-06-09 17:33:27,(725) 214-0320,(767) 178-0408,265 characters,Sent Text
2023-06-10 15:44:59,(725) 214-0320,(767) 178-0408,76 minutes,Outbound Call
2023-06-10 18:26:17,(725) 214-0320,(767) 178-0408,314 characters,Received Text
2023-06-12 16:41:24,(725) 214-0320,(767) 178-0408,280 characters,Received Text
2023-06-13 09:44:40,(725) 214-0320,(767) 178-0408,13 minutes,Outbound Call
2023-06-13 15:00:20,(725) 214-0320,(767) 178-0408,236 characters,Sent Text
2023-06-14 21:39:27,(725) 214-0320,(767) 178-0408,151 characters,Received Text
2023-06-15 15:15:03,(725) 214-0320,(767) 178-0408,343 characters,Received Text
2023-06-18 11:30:11,(725) 214-0320,(767) 178-0408,273 characters,Received Text
2023-06-18 13:56:19,(725) 214-0320,(767) 178-0408,12 minutes,Outbound Call
2023-06-20 09:03:21,(725) 214-0320,(767) 178-0408,204 characters,Received Text
2023-06-22 16:59:26,(725) 214-0320,(767) 178-0408,38 minutes,Outbound Call
2023-06-22 18:27:36,(725) 214-0320,(767) 178-0408,148 characters,Sent Text
2023-06-27 12:01:35,(725) 214-0320,(767) 178-0408,276 characters,Received Text
2023-06-27 20:45:21,(725) 214-0320,(767) 178-0408,222 characters,Sent Text
2023-06-29 14:22:43,(725) 214-0320,(767) 178-0408,28 minutes,Outbound Call
2023-07-02 12:42:13,(725) 214-0320,(767) 178-0408,247 characters,Received Text
2023-07-03 15:44:53,(725) 214-0320,(767) 178-0408,13 minutes,Outbound Call
2023-07-04 09:13:08,(725) 214-0320,(767) 178-0408,12 minutes,Inbound Call
2023-07-04 19:06:58,(725) 214-0320,(767) 178-0408,346 characters,Received Text
2023-07-05 16:39:35,(725) 214-0320,(767) 178-0408,44 minutes,Outbound Call
2023-07-06 14:39:17,(725) 214-0320,(767) 178-0408,189 characters,Sent Text
2023-07-07 10:38:27,(725) 214-0320,(767) 178-0408,16.2 MB,Received Media
2023-07-08 17:05:18,(725) 214-0320,(767) 178-0408,303 characters,Sent Text
2023-07-09 10:26:42,(725) 214-0320,(767) 178-0408,270 characters,Sent Text
2023-07-11 14:43:46,(725) 214-0320,(767) 178-0408,214 characters,Sent Text
2023-07-14 14:36:55,(725) 214-0320,(767) 178-0408,40 minutes,Outbound Call
2023-07-14 21:06:26,(725) 214-0320,(767) 178-0408,36 characters,Sent Text
2023-07-15 08:27:28,(725) 214-0320,(767) 178-0408,8.3 MB,Sent Media
2023-07-18 16:01:37,(725) 214-0320,(767) 178-0408,256 characters,Sent Text
2023-07-19 20:03:33,(725) 214-0320,(767) 178-0408,15 minutes,Inbound Call
2023-07-20 19:40:37,(725) 214-0320,(767) 178-0408,18.1 MB,Received Media
2023-07-26 14:46:23,(725) 214-0320,(767) 178-0408,99 minutes,Inbound Call
2023-07-27 14:52:13,(725) 214-0320,(767) 178-0408,64 characters,Sent Text
2023-07-29 19:21:49,(725) 214-0320,(767) 178-0408,39 minutes,Inbound Call
2023-07-30 11:49:09,(725) 214-0320,(767) 178-0408,37 minutes,Outbound Call
2023-08-01 18:45:55,(725) 214-0320,(767) 178-0408,39 minutes,Inbound Call
2023-08-02 18:45:03,(725) 214-0320,(767) 178-0408,3.8 MB,Received Media
2023-08-02 19:29:07,(725) 214-0320,(767) 178-0408,142 characters,Received Text
2023-08-06 21:06:32,(725) 214-0320,(767) 178-0408,322 characters,Sent Text
2023-08-10 11:17:20,(725) 214-0320,(767) 178-0408,16.7 MB,Sent Media
2023-08-11 13:59:36,(725) 214-0320,(767) 178-0408,100 characters,Received Text
2023-08-12 19:49:27,(725) 214-0320,(767) 178-0408,79 characters,Sent Text
2023-08-14 15:56:21,(725) 214-0320,(767) 178-0408,138 characters,Sent Text
2023-08-14 19:09:50,(725) 214-0320,(767) 178-0408,24 minutes,Inbound Call
2023-08-15 20:04:23,(725) 214-0320,(767) 178-0408,272 characters,Sent Text
2023-08-16 10:59:02,(725) 214-0320,(767) 178-0408,33 characters,Sent Text
2023-08-16 11:52:46,(725) 214-0320,(767) 178-0408,72 minutes,Inbound Call
2023-08-16 17:49:04,(725) 214-0320,(767) 178-0408,105 minutes,Outbound Call
2023-08-17 21:34:30,(725) 214-0320,(767) 178-0408,89 minutes,Inbound Call
2023-08-18 11:04:10,(725) 214-0320,(767) 178-0408,75 characters,Received Text
2023-08-19 18:29:10,(725) 214-0320,(767) 178-0408,87 minutes,Outbound Call
2023-08-22 09:56:27,(725) 214-0320,(767) 178-0408,31 characters,Sent Text
2023-08-24 09:09:07,(725) 214-0320,(767) 178-0408,7.5 MB,Received Media
2023-08-25 13:45:15,(725) 214-0320,(767) 178-0408,119 minutes,Outbound Call
2023-08-26 09:27:36,(725) 214-0320,(767) 178-0408,39 minutes,Outbound Call
2023-08-28 13:46:14,(725) 214-0320,(767) 178-0408,46 minutes,Outbound Call
2023-08-28 14:15:07,(725) 214-0320,(767) 178-0408,162 characters,Received Text
2023-08-28 17:31:28,(725) 214-0320,(767) 178-0408,1.3 MB,Sent Media
2023-08-29 08:30:33,(725) 214-0320,(767) 178-0408,336 characters,Sent Text
2023-08-29 09:47:31,(725) 214-0320,(767) 178-0408,92 minutes,Outbound Call
2023-08-30 11:58:27,(725) 214-0320,(767) 178-0408,9 minutes,Inbound Call
2023-08-30 15:34:20,(725) 214-0320,(767) 178-0408,90 characters,Received Text
2023-08-30 16:33:00,(725) 214-0320,(767) 178-0408,18.2 MB,Sent Media
2023-08-31 11:02:53,(725) 214-0320,(767) 178-0408,116 characters,Sent Text
2023-08-31 11:26:27,(725) 214-0320,(767) 178-0408,21 minutes,Inbound Call
2023-09-03 17:44:33,(725) 214-0320,(767) 178-0408,36 minutes,Outbound Call
2023-09-03 18:55:07,(725) 214-0320,(767) 178-0408,100 minutes,Inbound Call
2023-09-03 20:15:54,(725) 214-0320,(767) 178-0408,10.1 MB,Sent Media
2023-09-03 20:57:46,(725) 214-0320,(767) 178-0408,22 characters,Sent Text
2023-09-05 14:49:05,(725) 214-0320,(767) 178-0408,17 minutes,Outbound Call
2023-09-06 17:36:05,(725) 214-0320,(767) 178-0408,225 characters,Sent Text
2023-09-06 20:08:20,(725) 214-0320,(767) 178-0408,223 characters,Received Text
2023-09-07 13:24:14,(725) 214-0320,(767) 178-0408,97 characters,Received Text
2023-09-07 17:20:00,(725) 214-0320,(767) 178-0408,112 minutes,Inbound Call
2023-09-07 19:11:20,(725) 214-0320,(767) 178-0408,6.8 MB,Received Media
2023-09-08 11:28:55,(725) 214-0320,(767) 178-0408,186 characters,Received Text
2023-09-08 20:51:31,(725) 214-0320,(767) 178-0408,21 minutes,Inbound Call
2023-09-09 17:50:56,(725) 214-0320,(767) 178-0408,309 characters,Sent Text
2023-09-10 15:58:17,(725) 214-0320,(767) 178-0408,162 characters,Sent Text
2023-09-11 14:34:15,(725) 214-0320,(767) 178-0408,16 minutes,Inbound Call
2023-09-12 12:57:38,(725) 214-0320,(767) 178-0408,114 characters,Sent Text
2023-09-14 12:39:08,(725) 214-0320,(767) 178-0408,297 characters,Received Text
2023-09-15 17:43:45,(725) 214-0320,(767) 178-0408,34 minutes,Inbound Call
2023-09-16 20:08:35,(725) 214-0320,(767) 178-0408,46 minutes,Outbound Call
2023-09-16 20:27:05,(725) 214-0320,(767) 178-0408,49 characters,Received Text
2023-09-16 21:30:57,(725) 214-0320,(767) 178-0408,16.8 MB,Received Media
2023-09-19 10:27:51,(725) 214-0320,(767) 178-0408,120 characters,Received Text
2023-09-19 12:38:05,(725) 214-0320,(767) 178-0408,52 minutes,Inbound Call
2023-09-19 21:07:54,(725) 214-0320,(767) 178-0408,15.3 MB,Received Media
2023-09-20 11:35:49,(725) 214-0320,(767) 178-0408,55 minutes,Inbound Call
2023-09-21 12:35:46,(725) 214-0320,(767) 178-0408,181 characters,Sent Text
2023-09-22 12:19:24,(725) 214-0320,(767) 178-0408,46 minutes,Inbound Call
2023-09-22 18:40:49,(725) 214-0320,(767) 178-0408,49 characters,Sent Text
2023-09-24 17:02:20,(725) 214-0320,(767) 178-0408,259 characters,Sent Text
2023-09-25 10:12:25,(725) 214-0320,(767) 178-0408,147 characters,Received Text
2023-09-26 18:39:08,(725) 214-0320,(767) 178-0408,141 characters,Received Text
2023-09-29 19:32:13,(725) 214-0320,(767) 178-0408,339 characters,Sent Text
2023-09-30 09:58:33,(725) 214-0320,(767) 178-0408,143 characters,Sent Text
2023-10-02 18:45:36,(725) 214-0320,(767) 178-0408,5 characters,Received Text
2023-10-04 14:08:21,(725) 214-0320,(767) 178-0408,239 characters,Sent Text
2023-10-05 10:07:32,(725) 214-0320,(767) 178-0408,230 characters,Sent Text
2023-10-06 21:37:11,(725) 214-0320,(767) 178-0408,349 characters,Sent Text
2023-10-07 19:52:58,(725) 214-0320,(767) 178-0408,91 characters,Received Text
2023-10-08 21:51:39,(725) 214-0320,(767) 178-0408,128 characters,Sent Text
2023-10-09 21:57:59,(725) 214-0320,(767) 178-0408,285 characters,Sent Text
2023-10-11 18:53:42,(725) 214-0320,(767) 178-0408,42 minutes,Inbound Call
2023-10-12 10:21:26,(725) 214-0320,(767) 178-0408,97 minutes,Inbound Call
2023-10-13 10:35:00,(725) 214-0320,(767) 178-0408,283 characters,Sent Text
2023-10-13 13:14:50,(725) 214-0320,(767) 178-0408,282 characters,Received Text
2023-10-14 10:01:00,(725) 214-0320,(767) 178-0408,312 characters,Sent Text
2023-10-14 16:46:21,(725) 214-0320,(767) 178-0408,145 characters,Received Text
2023-10-17 18:14:15,(725) 214-0320,(767) 178-0408,288 characters,Sent Text
2023-10-21 09:26:19,(725) 214-0320,(767) 178-0408,115 characters,Sent Text
2023-10-22 12:00:17,(725) 214-0320,(767) 178-0408,209 characters,Received Text
2023-10-23 18:02:58,(725) 214-0320,(767) 178-0408,85 characters,Sent Text
2023-10-25 11:33:26,(725) 214-0320,(767) 178-0408,177 characters,Sent Text
2023-10-25 13:53:13,(725) 214-0320,(767) 178-0408,86 characters,Received Text
2023-10-26 19:11:22,(725) 214-0320,(767) 178-0408,108 minutes,Outbound Call
2023-10-27 08:21:19,(725) 214-0320,(767) 178-0408,97 characters,Sent Text
2023-10-27 18:06:37,(725) 214-0320,(767) 178-0408,15.4 MB,Received Media
2023-10-28 10:05:19,(725) 214-0320,(767) 178-0408,32 characters,Received Text
2023-10-30 16:09:04,(725) 214-0320,(767) 178-0408,78 minutes,Inbound Call
2023-10-31 11:29:01,(725) 214-0320,(767) 178-0408,124 characters,Received Text
2023-10-31 15:22:19,(725) 214-0320,(767) 178-0408,71 minutes,Inbound Call
2023-10-31 16:20:28,(725) 214-0320,(767) 178-0408,2 minutes,Outbound Call
2023-11-03 17:26:18,(725) 214-0320,(767) 178-0408,31 minutes,Outbound Call
2023-11-05 08:38:22,(725) 214-0320,(767) 178-0408,189 characters,Sent Text
2023-11-07 11:57:44,(725) 214-0320,(767) 178-0408,73 characters,Received Text
2023-11-09 18:37:17,(725) 214-0320,(767) 178-0408,184 characters,Sent Text
2023-11-13 16:49:19,(725) 214-0320,(767) 178-0408,109 characters,Sent Text
2023-11-17 20:12:21,(725) 214-0320,(767) 178-0408,100 characters,Sent Text
2023-11-20 21:59:39,(725) 214-0320,(767) 178-0408,297 characters,Received Text
2023-11-21 09:45:25,(725) 214-0320,(767) 178-0408,114 characters,Sent Text
2023-11-24 11:23:53,(725) 214-0320,(767) 178-0408,296 characters,Sent Text
2023-11-24 11:55:24,(725) 214-0320,(767) 178-0408,16.1 MB,Sent Media
2023-11-24 21:04:00,(725) 214-0320,(767) 178-0408,110 characters,Received Text
2023-11-27 14:16:11,(725) 214-0320,(767) 178-0408,26 characters,Sent Text
2023-11-29 08:09:06,(725) 214-0320,(767) 178-0408,15 minutes,Inbound Call
2023-11-29 11:42:57,(725) 214-0320,(767) 178-0408,30 characters,Received Text
2023-11-30 08:24:02,(725) 214-0320,(767) 178-0408,295 characters,Sent Text
2023-12-01 16:10:22,(725) 214-0320,(767) 178-0408,40 characters,Sent Text
2023-12-02 20:08:54,(725) 214-0320,(767) 178-0408,195 characters,Sent Text
2023-12-03 13:27:59,(725) 214-0320,(767) 178-0408,298 characters,Sent Text
2023-12-03 14:30:48,(725) 214-0320,(767) 178-0408,129 characters,Received Text
