date,description,amount,balance
2023-10-23 14:10:16,Invalid Withdrawal,$0.00,$4.64
2023-10-24 10:29:43,Invalid Withdrawal,$0.00,$4.64
2023-10-28 17:53:49,Invalid Withdrawal,$0.00,$4.64
2023-11-02 20:27:11,Invalid Withdrawal,$0.00,$4.64
2023-11-03 13:05:17,Invalid Withdrawal,$0.00,$4.64
2023-11-14 19:07:07,Invalid Withdrawal,$0.00,$4.64
2023-11-17 11:59:23,Invalid Withdrawal,$0.00,$4.64
2023-11-18 14:28:28,Invalid Withdrawal,$0.00,$4.64
2023-11-21 08:25:23,Invalid Withdrawal,$0.00,$4.64
2023-11-29 14:20:04,Invalid Withdrawal,$0.00,$4.64
2023-11-30 11:41:56,Invalid Withdrawal,$0.00,$4.64
2023-12-03 09:42:09,Invalid Withdrawal,$0.00,$4.64
2023-12-08 08:35:56,Invalid Withdrawal,$0.00,$4.64
2023-12-13 18:31:03,Invalid Withdrawal,$0.00,$4.64
2023-12-14 12:39:09,Invalid Withdrawal,$0.00,$4.64
2023-12-22 14:49:51,Invalid Withdrawal,$0.00,$4.64
2024-01-05 21:46:30,Invalid Withdrawal,$0.00,$4.64
2024-01-06 13:04:29,Invalid Withdrawal,$0.00,$4.64
2024-01-23 19:12:53,Invalid Withdrawal,$0.00,$4.64
2024-01-29 16:08:30,Invalid Withdrawal,$0.00,$4.64
2024-01-29 18:09:21,Invalid Withdrawal,$0.00,$4.64
2024-02-01 15:36:42,Invalid Withdrawal,$0.00,$4.64
2024-02-05 10:56:09,Invalid Withdrawal,$0.00,$4.64
2024-02-08 11:59:35,Invalid Withdrawal,$0.00,$4.64
2024-02-10 14:43:29,Invalid Withdrawal,$0.00,$4.64
2024-02-18 11:13:59,Invalid Withdrawal,$0.00,$4.64
2024-02-19 19:15:17,Invalid Withdrawal,$0.00,$4.64
2024-03-04 09:58:59,Invalid Withdrawal,$0.00,$4.64
2024-03-04 17:37:15,Invalid Withdrawal,$0.00,$4.64
2024-03-10 13:36:48,Invalid Withdrawal,$0.00,$4.64
2024-03-13 16:03:13,Invalid Withdrawal,$0.00,$4.64
2024-03-18 14:06:43,Invalid Withdrawal,$0.00,$4.64
2024-03-24 19:28:00,Invalid Withdrawal,$0.00,$4.64
2024-03-25 10:03:04,Invalid Withdrawal,$0.00,$4.64
2024-03-31 13:04:51,Invalid Withdrawal,$0.00,$4.64
2024-04-03 18:20:15,Invalid Withdrawal,$0.00,$4.64
2024-04-09 09:10:54,Invalid Withdrawal,$0.00,$4.64
2024-04-15 12:33:40,Invalid Withdrawal,$0.00,$4.64
2024-04-22 10:52:20,Invalid Withdrawal,$0.00,$4.64
2024-04-25 12:14:43,Invalid Withdrawal,$0.00,$4.64
2024-05-02 18:22:10,Invalid Withdrawal,$0.00,$4.64
2024-05-04 09:39:17,Invalid Withdrawal,$0.00,$4.64
2024-05-04 21:47:41,Invalid Withdrawal,$0.00,$4.64
2024-05-09 18:46:47,Invalid Withdrawal,$0.00,$4.64
2024-05-23 15:08:09,Invalid Withdrawal,$0.00,$4.64
2024-05-25 18:51:47,Invalid Withdrawal,$0.00,$4.64
2024-06-06 16:50:06,Invalid Withdrawal,$0.00,$4.64
2024-06-08 13:07:23,Invalid Withdrawal,$0.00,$4.64
2024-06-10 08:05:44,Invalid Withdrawal,$0.00,$4.64
2024-06-12 16:29:46,Invalid Withdrawal,$0.00,$4.64
2024-06-20 18:50:04,Invalid Withdrawal,$0.00,$4.64
2024-06-26 18:00:35,Invalid Withdrawal,$0.00,$4.64
2024-07-18 21:34:40,Invalid Withdrawal,$0.00,$4.64
2024-07-20 19:59:02,Invalid Withdrawal,$0.00,$4.64
2024-07-21 13:22:54,Invalid Withdrawal,$0.00,$4.64
2024-07-23 19:41:11,Invalid Withdrawal,$0.00,$4.64
2024-07-27 12:53:04,Invalid Withdrawal,$0.00,$4.64
2024-07-29 08:12:29,Invalid Withdrawal,$0.00,$4.64
2024-07-30 19:32:19,Invalid Withdrawal,$0.00,$4.64
2024-08-04 09:48:16,Invalid Withdrawal,$0.00,$4.64
2024-08-11 17:24:05,Invalid Withdrawal,$0.00,$4.64
