date,description,amount,balance
2023-04-13 08:43:08,Flexin - Payment,$-181.68,"$37,387.92"
2023-04-20 10:50:30,Healthn - Payment,$-112.28,"$37,275.64"
2023-04-21 16:39:10,StrongLink - Payment,$-198.82,"$37,076.82"
2023-04-22 08:57:16,StrongLink - Payment,$-138.95,"$36,937.87"
2023-04-23 12:57:28,Flexin - Payment,$-60.90,"$36,876.97"
2023-04-24 14:21:15,AffordableHub - Payment,$-164.61,"$36,712.36"
2023-04-25 20:12:36,StrongLink - Payment,$-104.70,"$36,607.66"
2023-04-26 14:39:49,StrongLink - Payment,$-26.63,"$36,581.03"
2023-04-27 18:06:20,Fitr - Payment,$-61.52,"$36,519.51"
2023-04-28 15:03:53,StrongLink - Payment,$-174.45,"$36,345.06"
2023-05-01 11:58:33,StrongLink - Payment,$-156.46,"$36,188.60"
2023-05-02 13:40:16,youGrocery - Payment,$-147.95,"$36,040.65"
2023-05-08 15:52:28,StrongLink - Payment,$-171.71,"$35,868.94"
2023-05-11 14:56:08,StrongLink - Payment,$-140.51,"$35,728.43"
2023-05-12 18:45:54,youGrocery - Payment,$-141.98,"$35,586.45"
2023-05-13 18:06:09,StrongLink - Payment,$-29.87,"$35,556.58"
2023-05-14 14:30:16,StrongLink - Payment,$-120.26,"$35,436.32"
2023-05-16 12:21:38,Flexin - Payment,$-138.30,"$35,155.60"
2023-05-16 20:26:23,youGrocery - Payment,$-142.42,"$35,293.90"
2023-05-17 10:37:48,StrongLink - Payment,$-52.36,"$35,103.24"
2023-05-18 08:28:10,Fitr - Payment,$-45.62,"$35,057.62"
2023-05-19 11:12:17,youGrocery - Payment,$-44.80,"$35,012.82"
2023-05-22 10:32:18,StrongLink - Payment,$-81.59,"$34,931.23"
2023-05-23 16:33:11,StrongLink - Payment,$-100.49,"$34,830.74"
2023-05-26 19:27:57,youGrocery - Payment,$-151.90,"$34,678.84"
2023-05-29 09:40:56,Flexin - Payment,$-87.59,"$34,591.25"
2023-06-02 21:31:11,StrongLink - Payment,$-193.52,"$34,397.73"
2023-06-03 16:13:08,StrongLink - Payment,$-70.41,"$34,327.32"
2023-06-05 09:39:14,StrongLink - Payment,$-51.80,"$34,275.52"
2023-06-06 10:40:32,StrongLink - Payment,$-45.77,"$34,229.75"
2023-06-07 08:20:41,StrongLink - Payment,$-90.51,"$34,139.24"
2023-06-13 12:23:53,youGrocery - Payment,$-138.80,"$34,000.44"
2023-06-15 20:38:47,Foodr - Payment,$-83.27,"$33,917.17"
2023-06-15 21:05:42,StrongLink - Payment,$-132.80,"$33,784.37"
2023-06-16 13:19:54,youGrocery - Payment,$-179.65,"$33,604.72"
2023-06-17 09:02:07,StrongLink - Payment,$-62.61,"$33,542.11"
2023-06-18 16:27:38,StrongLink - Payment,$-163.61,"$33,378.50"
2023-06-24 08:48:17,StrongLink - Payment,$-100.12,"$33,210.78"
2023-06-24 09:53:55,youGrocery - Payment,$-67.60,"$33,310.90"
2023-06-26 09:00:41,StrongLink - Payment,$-65.81,"$33,144.97"
2023-07-01 11:09:08,StrongLink - Payment,$-48.19,"$33,096.78"
2023-07-02 09:35:08,StrongLink - Payment,$-74.35,"$33,022.43"
2023-07-07 10:34:09,StrongLink - Payment,$-68.83,"$32,953.60"
2023-07-08 12:09:57,youGrocery - Payment,$-181.36,"$32,772.24"
2023-07-09 09:02:40,StrongLink - Payment,$-164.52,"$32,607.72"
2023-07-12 17:39:45,StrongLink - Payment,$-33.20,"$32,574.52"
2023-07-13 17:22:48,StrongLink - Payment,$-123.29,"$32,451.23"
2023-07-16 11:00:17,StrongLink - Payment,$-178.39,"$32,272.84"
2023-07-18 12:07:27,StrongLink - Payment,$-21.98,"$32,250.86"
2023-07-22 13:43:05,youGrocery - Payment,$-190.90,"$32,059.96"
2023-07-22 14:49:52,StrongLink - Payment,$-124.20,"$31,935.76"
2023-07-26 11:33:56,StrongLink - Payment,$-42.75,"$31,893.01"
2023-07-29 16:44:34,youGrocery - Payment,$-143.53,"$31,749.48"
2023-08-03 11:42:54,StrongLink - Payment,$-45.30,"$31,673.34"
2023-08-03 13:43:05,AffordableHub - Payment,$-30.84,"$31,718.64"
2023-08-05 16:24:54,youGrocery - Payment,$-36.50,"$31,636.84"
2023-08-05 21:10:12,Flexin - Payment,$-105.51,"$31,531.33"
2023-08-09 18:48:20,StrongLink - Payment,$-21.98,"$31,509.35"
2023-08-10 15:14:26,youGrocery - Payment,$-155.95,"$31,353.40"
2023-08-12 17:57:40,StrongLink - Payment,$-151.40,"$31,202.00"
2023-08-14 12:54:02,StrongLink - Payment,$-38.00,"$31,164.00"
2023-08-18 11:28:34,Flexin - Payment,$-97.25,"$31,066.75"
2023-08-22 16:23:12,StrongLink - Payment,$-146.40,"$30,920.35"
2023-08-26 11:11:19,StrongLink - Payment,$-93.99,"$30,647.59"
2023-08-26 20:34:17,youGrocery - Payment,$-178.77,"$30,741.58"
2023-08-27 17:03:28,StrongLink - Payment,$-107.30,"$30,540.29"
2023-08-29 08:00:15,StrongLink - Payment,$-150.13,"$30,390.16"
2023-09-01 08:50:56,youGrocery - Payment,$-190.24,"$30,199.92"
2023-09-01 20:04:36,StrongLink - Payment,$-164.51,"$30,035.41"
2023-09-02 14:45:38,StrongLink - Payment,$-126.31,"$29,909.10"
2023-09-04 15:14:24,StrongLink - Payment,$-111.54,"$29,797.56"
2023-09-06 09:18:49,StrongLink - Payment,$-180.72,"$29,616.84"
2023-09-08 19:20:41,StrongLink - Payment,$-194.23,"$29,422.61"
2023-09-09 08:10:36,StrongLink - Payment,$-64.25,"$29,358.36"
2023-09-11 21:00:09,StrongLink - Payment,$-24.70,"$29,333.66"
2023-09-13 09:38:05,StrongLink - Payment,$-64.18,"$29,269.48"
2023-09-14 20:54:13,StrongLink - Payment,$-80.59,"$29,188.89"
2023-09-15 15:09:53,StrongLink - Payment,$-139.24,"$29,049.65"
2023-09-21 14:02:39,StrongLink - Payment,$-90.15,"$28,959.50"
2023-09-22 11:23:03,StrongLink - Payment,$-84.68,"$28,874.82"
2023-09-26 21:51:55,Flexin - Payment,$-179.90,"$28,694.92"
2023-09-27 10:19:15,youGrocery - Payment,$-178.42,"$28,516.50"
2023-09-28 13:42:18,StrongLink - Payment,$-145.13,"$28,371.37"
2023-09-29 10:50:46,youGrocery - Payment,$-195.19,"$28,176.18"
2023-09-30 09:06:21,youGrocery - Payment,$-174.99,"$28,001.19"
2023-10-08 08:17:09,StrongLink - Payment,$-78.65,"$27,922.54"
2023-10-10 15:28:38,youGrocery - Payment,$-66.59,"$27,855.95"
2023-10-15 14:54:01,Healthn - Payment,$-159.38,"$27,696.57"
2023-10-15 21:28:25,StrongLink - Payment,$-64.60,"$27,631.97"
2023-10-17 18:25:23,youGrocery - Payment,$-192.29,"$27,439.68"
2023-10-21 11:00:37,Fitr - Payment,$-128.61,"$27,311.07"
2023-10-22 20:30:47,StrongLink - Payment,$-165.18,"$27,145.89"
2023-10-28 19:32:52,StrongLink - Payment,$-126.18,"$27,019.71"
2023-11-11 09:04:33,youGrocery - Payment,$-64.85,"$26,954.86"
2023-11-11 18:17:39,StrongLink - Payment,$-89.60,"$26,865.26"
2023-11-12 14:57:16,youGrocery - Payment,$-127.73,"$26,737.53"
2023-11-14 11:35:34,youGrocery - Payment,$-93.76,"$26,643.77"
2023-11-15 12:43:57,StrongLink - Payment,$-78.40,"$26,565.37"
2023-11-16 12:39:24,Healthn - Payment,$-68.98,"$26,496.39"
2023-11-20 13:37:53,youGrocery - Payment,$-66.42,"$26,429.97"
2023-11-21 10:22:46,StrongLink - Payment,$-177.28,"$26,252.69"
2023-11-22 16:23:39,StrongLink - Payment,$-163.85,"$26,088.84"
2023-11-23 13:45:21,youGrocery - Payment,$-153.61,"$25,935.23"
2023-11-24 10:45:15,StrongLink - Payment,$-188.50,"$25,746.73"
2023-11-26 13:19:15,StrongLink - Payment,$-96.17,"$25,650.56"
2023-11-27 12:38:46,StrongLink - Payment,$-94.13,"$25,556.43"
2023-12-01 11:02:27,StrongLink - Payment,$-155.64,"$25,400.79"
2023-12-03 08:05:15,Foodr - Payment,$-80.75,"$25,320.04"
2023-12-13 20:05:19,StrongLink - Payment,$-86.31,"$25,233.73"
2023-12-15 14:11:00,Flexin - Payment,$-80.66,"$25,153.07"
2023-12-18 12:36:22,Flexin - Payment,$-83.70,"$25,069.37"
2023-12-20 10:54:11,Fitr - Payment,$-103.13,"$24,966.24"
2023-12-21 15:40:00,Flexin - Payment,$-95.70,"$24,870.54"
2023-12-23 16:45:25,Healthn - Payment,$-90.59,"$24,779.95"
2023-12-23 19:22:25,StrongLink - Payment,$-123.32,"$24,656.63"
2023-12-24 16:09:10,youGrocery - Payment,$-137.24,"$24,519.39"
2023-12-24 20:46:27,StrongLink - Payment,$-113.54,"$24,405.85"
2023-12-25 08:14:23,StrongLink - Payment,$-53.33,"$24,352.52"
2023-12-30 19:10:31,AffordableHub - Payment,$-73.36,"$24,279.16"
2024-01-02 12:54:59,StrongLink - Payment,$-138.69,"$24,140.47"
2024-01-03 11:38:11,StrongLink - Payment,$-177.90,"$23,962.57"
2024-01-04 18:35:52,StrongLink - Payment,$-141.70,"$23,820.87"
2024-01-05 12:57:04,Fitr - Payment,$-83.21,"$23,544.25"
2024-01-05 19:00:42,youGrocery - Payment,$-193.41,"$23,627.46"
2024-01-07 13:04:06,StrongLink - Payment,$-41.23,"$23,503.02"
2024-01-08 20:29:06,youGrocery - Payment,$-124.13,"$23,378.89"
2024-01-15 11:37:48,Flexin - Payment,$-157.98,"$23,220.91"
2024-01-17 19:04:01,youGrocery - Payment,$-169.46,"$23,051.45"
2024-01-25 10:58:21,StrongLink - Payment,$-165.16,"$22,886.29"
2024-01-26 20:55:16,StrongLink - Payment,$-191.50,"$22,694.79"
2024-01-27 20:09:38,AffordableHub - Payment,$-131.39,"$22,563.40"
2024-01-29 21:41:52,youGrocery - Payment,$-144.80,"$22,418.60"
2024-01-31 12:12:51,Foodr - Payment,$-107.52,"$22,311.08"
2024-02-04 15:51:36,StrongLink - Payment,$-83.34,"$22,227.74"
2024-02-08 17:53:31,youGrocery - Payment,$-182.63,"$22,045.11"
2024-02-12 21:09:43,youGrocery - Payment,$-110.20,"$21,934.91"
2024-02-14 21:03:45,StrongLink - Payment,$-158.27,"$21,776.64"
2024-02-15 14:00:03,Flexin - Payment,$-104.27,"$21,672.37"
2024-02-21 18:39:55,StrongLink - Payment,$-37.54,"$21,634.83"
2024-02-23 16:01:50,youGrocery - Payment,$-81.91,"$21,552.92"
2024-02-24 21:32:51,StrongLink - Payment,$-129.20,"$21,423.72"
2024-02-25 10:05:19,Flexin - Payment,$-34.54,"$21,389.18"
2024-02-29 20:36:28,StrongLink - Payment,$-71.97,"$21,317.21"
2024-03-01 08:18:53,StrongLink - Payment,$-84.59,"$21,232.62"
2024-03-02 21:25:52,StrongLink - Payment,$-104.31,"$21,128.31"
2024-03-06 14:15:01,youGrocery - Payment,$-122.11,"$21,006.20"
2024-03-07 18:34:06,Flexin - Payment,$-58.74,"$20,947.46"
2024-03-09 16:02:29,StrongLink - Payment,$-42.11,"$20,905.35"
2024-03-11 14:51:46,StrongLink - Payment,$-50.24,"$20,855.11"
2024-03-12 09:47:42,StrongLink - Payment,$-84.27,"$20,770.84"
2024-03-14 09:05:14,StrongLink - Payment,$-135.93,"$20,634.91"
2024-03-17 16:54:32,StrongLink - Payment,$-120.11,"$20,514.80"
2024-03-19 14:46:37,StrongLink - Payment,$-49.49,"$20,465.31"
2024-03-21 08:58:33,StrongLink - Payment,$-82.27,"$20,332.49"
2024-03-21 15:38:57,youGrocery - Payment,$-50.55,"$20,414.76"
2024-03-23 15:50:47,youGrocery - Payment,$-154.67,"$20,177.82"
2024-03-23 19:36:06,StrongLink - Payment,$-105.68,"$20,072.14"
2024-03-25 17:11:55,StrongLink - Payment,$-195.59,"$19,876.55"
2024-03-27 14:21:21,youGrocery - Payment,$-113.00,"$19,763.55"
2024-04-07 21:22:23,StrongLink - Payment,$-76.62,"$19,686.93"
2024-04-15 15:21:56,StrongLink - Payment,$-101.92,"$19,585.01"
2024-04-17 11:59:00,Foodr - Payment,$-138.80,"$19,446.21"
2024-04-19 17:03:45,StrongLink - Payment,$-72.24,"$19,373.97"
2024-04-20 14:55:46,StrongLink - Payment,$-192.42,"$19,181.55"
2024-04-23 19:40:47,youGrocery - Payment,$-71.97,"$19,109.58"
2024-04-28 12:50:57,StrongLink - Payment,$-170.44,"$18,939.14"
2024-04-29 14:41:16,StrongLink - Payment,$-78.56,"$18,860.58"
2024-05-03 11:51:22,StrongLink - Payment,$-144.35,"$18,716.23"
2024-05-05 11:24:42,StrongLink - Payment,$-170.37,"$18,545.86"
2024-05-08 10:49:15,youGrocery - Payment,$-154.14,"$18,391.72"
2024-05-08 11:53:14,StrongLink - Payment,$-152.25,"$18,239.47"
2024-05-09 19:50:18,StrongLink - Payment,$-100.96,"$18,056.01"
2024-05-09 20:19:08,youGrocery - Payment,$-82.50,"$18,156.97"
2024-05-11 10:07:50,Flexin - Payment,$-61.63,"$17,994.38"
2024-05-13 12:18:21,StrongLink - Payment,$-162.31,"$17,832.07"
2024-05-15 09:32:09,StrongLink - Payment,$-92.75,"$17,739.32"
2024-05-16 16:49:13,StrongLink - Payment,$-56.25,"$17,683.07"
2024-05-17 13:40:12,StrongLink - Payment,$-172.82,"$17,510.25"
2024-05-20 13:54:43,youGrocery - Payment,$-162.13,"$17,348.12"
2024-05-20 19:18:14,StrongLink - Payment,$-67.48,"$17,280.64"
2024-05-26 20:47:07,Flexin - Payment,$-153.31,"$17,127.33"
2024-05-27 18:15:01,StrongLink - Payment,$-160.93,"$16,966.40"
2024-05-29 12:42:34,StrongLink - Payment,$-22.25,"$16,944.15"
2024-06-01 20:27:18,Flexin - Payment,$-100.43,"$16,843.72"
2024-06-02 10:23:51,StrongLink - Payment,$-44.94,"$16,798.78"
2024-06-03 17:13:09,StrongLink - Payment,$-176.50,"$16,622.28"
2024-06-06 08:05:26,Flexin - Payment,$-131.96,"$16,490.32"
2024-06-07 10:06:13,youGrocery - Payment,$-93.61,"$16,396.71"
2024-06-07 16:05:22,StrongLink - Payment,$-75.60,"$16,321.11"
2024-06-10 18:10:32,Fitr - Payment,$-126.93,"$16,194.18"
2024-06-11 17:30:45,youGrocery - Payment,$-102.41,"$16,091.77"
2024-06-16 18:45:05,youGrocery - Payment,$-181.20,"$15,910.57"
2024-06-20 14:08:50,StrongLink - Payment,$-153.50,"$15,757.07"
2024-06-24 20:03:43,youGrocery - Payment,$-144.35,"$15,612.72"
2024-06-25 11:15:26,StrongLink - Payment,$-117.33,"$15,495.39"
2024-06-30 17:59:28,StrongLink - Payment,$-191.70,"$15,303.69"
2024-07-01 12:42:10,youGrocery - Payment,$-69.15,"$15,234.54"
2024-07-06 12:46:58,Foodr - Payment,$-71.66,"$15,162.88"
2024-07-14 12:44:38,StrongLink - Payment,$-92.34,"$15,070.54"
2024-07-15 09:04:32,StrongLink - Payment,$-94.16,"$14,976.38"
2024-07-18 21:01:25,StrongLink - Payment,$-125.64,"$14,850.74"
2024-07-20 14:07:11,youGrocery - Payment,$-175.22,"$14,675.52"
2024-07-21 16:49:19,youGrocery - Payment,$-37.30,"$14,638.22"
2024-07-24 21:28:01,Fitr - Payment,$-109.58,"$14,528.64"
2024-07-28 11:01:01,StrongLink - Payment,$-46.60,"$14,482.04"
2024-07-30 16:15:57,StrongLink - Payment,$-152.53,"$14,329.51"
2024-08-03 21:27:39,youGrocery - Payment,$-86.15,"$14,243.36"
2024-08-04 15:53:29,StrongLink - Payment,$-195.00,"$14,048.36"
2024-08-09 12:13:17,youGrocery - Payment,$-81.70,"$13,966.66"
2024-08-10 08:15:34,Healthn - Payment,$-118.41,"$13,848.25"
2024-08-12 19:29:40,StrongLink - Payment,$-92.72,"$13,755.53"
