date,description,amount,balance
2023-03-09 10:54:36,Fitr - Payment,$-55.26,"$15,425.92"
2023-03-10 00:00:00,Purchase by Foodr,"$2,000.00","$17,124.66"
2023-03-10 15:16:59,Flexin - Payment,$-161.34,"$15,124.66"
2023-03-10 21:31:54,youGrocery - Payment,$-139.92,"$15,286.00"
2023-03-11 17:26:14,StrongLink - Payment,$-86.83,"$17,037.83"
2023-03-13 09:00:44,Flexin - Payment,$-112.15,"$16,925.68"
2023-03-17 00:00:00,Purchase by Foodr,"$2,000.00","$18,925.68"
2023-03-18 10:35:49,Flexin - Payment,$-103.89,"$18,821.79"
2023-03-19 20:24:02,Flexin - Payment,$-142.73,"$18,679.06"
2023-03-20 08:41:43,StrongLink - Payment,$-73.92,"$18,605.14"
2023-03-23 15:40:01,Flexin - Payment,$-176.90,"$18,428.24"
2023-03-24 00:00:00,Purchase by Foodr,"$2,000.00","$20,428.24"
2023-03-31 00:00:00,Purchase by Foodr,"$2,000.00","$22,180.60"
2023-03-31 12:41:35,AffordableHub - Payment,$-121.21,"$20,307.03"
2023-03-31 18:49:19,Flexin - Payment,$-126.43,"$20,180.60"
2023-04-02 12:07:31,Flexin - Payment,$-180.80,"$21,999.80"
2023-04-03 09:20:02,Flexin - Payment,$-28.15,"$21,971.65"
2023-04-07 00:00:00,Purchase by Foodr,"$2,000.00","$23,946.88"
2023-04-07 20:21:11,youGrocery - Payment,$-24.77,"$21,946.88"
2023-04-10 09:14:12,Flexin - Payment,$-163.75,"$23,783.13"
2023-04-11 14:13:26,AffordableHub - Payment,$-105.20,"$23,677.93"
2023-04-13 10:23:00,Foodr - Payment,$-128.16,"$23,549.77"
2023-04-14 00:00:00,Purchase by Foodr,"$2,000.00","$25,485.08"
2023-04-14 16:43:41,Fitr - Payment,$-64.69,"$23,485.08"
2023-04-15 10:07:47,youGrocery - Payment,$-137.70,"$25,347.38"
2023-04-16 09:07:13,Flexin - Payment,$-195.66,"$25,151.72"
2023-04-18 09:52:43,Flexin - Payment,$-67.14,"$25,084.58"
2023-04-20 20:05:15,youGrocery - Payment,$-91.76,"$24,992.82"
2023-04-21 00:00:00,Purchase by Foodr,"$2,000.00","$26,858.29"
2023-04-21 15:14:51,Foodr - Payment,$-134.53,"$24,858.29"
2023-04-22 11:15:29,Flexin - Payment,$-29.14,"$26,829.15"
2023-04-27 13:10:41,youGrocery - Payment,$-52.71,"$26,776.44"
2023-04-28 00:00:00,Purchase by Foodr,"$2,000.00","$28,776.44"
2023-05-05 00:00:00,Purchase by Foodr,"$2,000.00","$30,776.44"
2023-05-07 12:43:13,youGrocery - Payment,$-199.61,"$30,576.83"
2023-05-07 13:16:43,Flexin - Payment,$-67.50,"$30,509.33"
2023-05-08 15:34:59,AffordableHub - Payment,$-114.80,"$30,394.53"
2023-05-09 12:07:21,Foodr - Payment,$-199.29,"$30,195.24"
2023-05-10 15:46:55,Flexin - Payment,$-71.67,"$30,123.57"
2023-05-12 00:00:00,Purchase by Foodr,"$2,000.00","$32,123.57"
2023-05-15 17:40:12,youGrocery - Payment,$-194.42,"$31,929.15"
2023-05-15 18:40:41,Flexin - Payment,$-143.48,"$31,785.67"
2023-05-18 17:37:03,Fitr - Payment,$-93.30,"$31,692.37"
2023-05-19 00:00:00,Purchase by Foodr,"$2,000.00","$33,692.37"
2023-05-20 12:03:54,youGrocery - Payment,$-183.32,"$33,509.05"
2023-05-20 19:01:44,Flexin - Payment,$-42.62,"$33,466.43"
2023-05-23 10:12:18,Flexin - Payment,$-51.98,"$33,414.45"
2023-05-24 13:31:42,StrongLink - Payment,$-152.79,"$33,088.46"
2023-05-24 13:48:42,youGrocery - Payment,$-173.20,"$33,241.25"
2023-05-25 20:22:43,Flexin - Payment,$-147.33,"$32,941.13"
2023-05-26 00:00:00,Purchase by Foodr,"$2,000.00","$34,764.47"
2023-05-26 09:54:30,Flexin - Payment,$-176.66,"$32,764.47"
2023-05-27 12:09:42,youGrocery - Payment,$-117.76,"$34,646.71"
2023-05-29 21:41:13,Flexin - Payment,$-49.00,"$34,597.71"
2023-05-31 12:49:59,StrongLink - Payment,$-48.86,"$34,548.85"
2023-06-01 08:44:38,Flexin - Payment,$-62.71,"$34,486.14"
2023-06-02 00:00:00,Purchase by Foodr,"$2,000.00","$36,410.35"
2023-06-02 10:31:09,youGrocery - Payment,$-75.79,"$34,410.35"
2023-06-06 09:23:37,Flexin - Payment,$-161.22,"$36,059.58"
2023-06-06 12:04:18,youGrocery - Payment,$-189.55,"$36,220.80"
2023-06-07 14:06:17,Foodr - Payment,$-37.32,"$36,022.26"
2023-06-09 00:00:00,Purchase by Foodr,"$2,000.00","$37,991.05"
2023-06-09 11:29:33,Fitr - Payment,$-31.21,"$35,991.05"
2023-06-10 20:51:13,Flexin - Payment,$-67.45,"$37,923.60"
2023-06-12 16:13:10,Flexin - Payment,$-168.91,"$37,754.69"
2023-06-14 08:25:42,Flexin - Payment,$-196.54,"$37,558.15"
2023-06-16 00:00:00,Purchase by Foodr,"$2,000.00","$39,439.38"
2023-06-16 08:54:07,Flexin - Payment,$-118.77,"$37,439.38"
2023-06-19 10:20:10,youGrocery - Payment,$-153.48,"$39,285.90"
2023-06-20 20:17:50,Flexin - Payment,$-126.99,"$39,158.91"
2023-06-22 11:52:49,Fitr - Payment,$-140.24,"$39,018.67"
2023-06-23 00:00:00,Purchase by Foodr,"$2,000.00","$40,729.44"
2023-06-23 10:02:18,Flexin - Payment,$-196.83,"$38,729.44"
2023-06-23 20:46:57,youGrocery - Payment,$-92.40,"$38,926.27"
2023-06-24 11:26:33,Flexin - Payment,$-115.80,"$40,613.64"
2023-06-26 08:09:41,Flexin - Payment,$-33.51,"$40,580.13"
2023-06-27 21:44:16,youGrocery - Payment,$-172.24,"$40,407.89"
2023-06-30 00:00:00,Purchase by Foodr,"$2,000.00","$42,212.64"
2023-06-30 10:42:50,Flexin - Payment,$-195.25,"$40,212.64"
2023-07-01 13:56:34,youGrocery - Payment,$-169.40,"$42,043.24"
2023-07-02 15:03:13,Fitr - Payment,$-88.59,"$41,954.65"
2023-07-04 09:38:48,youGrocery - Payment,$-118.60,"$41,836.05"
2023-07-07 00:00:00,Purchase by Foodr,"$2,000.00","$43,493.24"
2023-07-07 13:31:01,Flexin - Payment,$-169.30,"$41,493.24"
2023-07-07 18:16:04,youGrocery - Payment,$-173.51,"$41,662.54"
2023-07-08 09:46:14,Foodr - Payment,$-22.68,"$43,470.56"
2023-07-12 14:46:09,Flexin - Payment,$-126.98,"$43,343.58"
2023-07-14 00:00:00,Purchase by Foodr,"$2,000.00","$45,183.35"
2023-07-14 15:23:47,youGrocery - Payment,$-160.23,"$43,183.35"
2023-07-17 13:16:41,Flexin - Payment,$-93.96,"$45,089.39"
2023-07-18 08:14:11,Flexin - Payment,$-73.50,"$45,015.89"
2023-07-21 00:00:00,Purchase by Foodr,"$2,000.00","$46,897.59"
2023-07-21 18:56:56,Flexin - Payment,$-118.30,"$44,897.59"
2023-07-22 20:16:31,Flexin - Payment,$-33.52,"$46,864.07"
2023-07-25 09:13:02,Flexin - Payment,$-72.95,"$46,791.12"
2023-07-26 15:49:47,Flexin - Payment,$-136.28,"$46,654.84"
2023-07-28 00:00:00,Purchase by Foodr,"$2,000.00","$48,654.84"
2023-07-29 19:02:27,Flexin - Payment,$-196.10,"$48,458.74"
2023-07-31 16:51:50,youGrocery - Payment,$-91.35,"$48,367.39"
2023-08-01 08:13:16,Flexin - Payment,$-169.39,"$48,198.00"
2023-08-04 00:00:00,Purchase by Foodr,"$2,000.00","$50,031.25"
2023-08-04 21:21:03,Flexin - Payment,$-166.75,"$48,031.25"
2023-08-05 19:01:05,youGrocery - Payment,$-188.89,"$49,842.36"
2023-08-07 09:04:21,Flexin - Payment,$-71.72,"$49,770.64"
2023-08-11 00:00:00,Purchase by Foodr,"$2,000.00","$51,575.96"
2023-08-11 10:48:08,Flexin - Payment,$-194.68,"$49,575.96"
2023-08-12 20:05:30,Flexin - Payment,$-176.80,"$51,352.31"
2023-08-12 21:53:46,youGrocery - Payment,$-46.85,"$51,529.11"
2023-08-14 19:00:38,Flexin - Payment,$-106.79,"$51,245.52"
2023-08-15 14:28:31,youGrocery - Payment,$-171.28,"$51,074.24"
2023-08-17 18:44:29,Flexin - Payment,$-167.96,"$50,906.28"
2023-08-18 00:00:00,Purchase by Foodr,"$2,000.00","$52,906.28"
2023-08-21 18:25:59,youGrocery - Payment,$-149.68,"$52,756.60"
2023-08-23 12:37:26,StrongLink - Payment,$-44.35,"$52,712.25"
2023-08-24 09:27:59,Fitr - Payment,$-134.67,"$52,577.58"
2023-08-25 00:00:00,Purchase by Foodr,"$2,000.00","$54,550.21"
2023-08-25 10:35:18,youGrocery - Payment,$-27.37,"$52,550.21"
2023-08-27 10:41:00,youGrocery - Payment,$-138.18,"$54,412.03"
2023-08-27 20:20:03,Flexin - Payment,$-78.72,"$54,333.31"
2023-09-01 00:00:00,Purchase by Foodr,"$2,000.00","$56,166.59"
2023-09-01 17:26:30,Flexin - Payment,$-166.72,"$54,166.59"
2023-09-05 14:31:59,StrongLink - Payment,$-75.28,"$55,936.73"
2023-09-05 19:11:46,youGrocery - Payment,$-154.58,"$56,012.01"
2023-09-06 12:25:35,Flexin - Payment,$-90.84,"$55,845.89"
2023-09-08 00:00:00,Purchase by Foodr,"$2,000.00","$57,845.89"
2023-09-09 10:28:27,youGrocery - Payment,$-133.46,"$57,712.43"
2023-09-09 11:05:44,StrongLink - Payment,$-153.58,"$57,558.85"
2023-09-10 14:54:36,youGrocery - Payment,$-43.59,"$57,515.26"
2023-09-11 14:49:45,Flexin - Payment,$-168.27,"$57,346.99"
2023-09-12 16:51:38,Flexin - Payment,$-132.45,"$57,214.54"
2023-09-15 00:00:00,Purchase by Foodr,"$2,000.00","$59,214.54"
2023-09-19 18:15:50,Flexin - Payment,$-157.13,"$58,912.20"
2023-09-19 21:42:37,AffordableHub - Payment,$-145.21,"$59,069.33"
2023-09-21 14:18:40,StrongLink - Payment,$-119.80,"$58,732.90"
2023-09-21 16:26:41,Foodr - Payment,$-59.50,"$58,852.70"
2023-09-22 00:00:00,Purchase by Foodr,"$2,000.00","$60,732.90"
2023-09-23 11:03:53,StrongLink - Payment,$-187.62,"$60,545.28"
2023-09-25 10:24:51,Fitr - Payment,$-152.55,"$60,392.73"
2023-09-27 18:33:17,youGrocery - Payment,$-139.67,"$60,253.06"
2023-09-28 18:57:41,Flexin - Payment,$-54.79,"$60,198.27"
2023-09-29 00:00:00,Purchase by Foodr,"$2,000.00","$61,975.53"
2023-09-29 13:52:11,Flexin - Payment,$-171.10,"$59,975.53"
2023-09-29 21:54:22,AffordableHub - Payment,$-51.64,"$60,146.63"
2023-10-02 10:41:36,youGrocery - Payment,$-49.78,"$61,925.75"
2023-10-06 00:00:00,Purchase by Foodr,"$2,000.00","$63,835.41"
2023-10-06 13:10:11,Flexin - Payment,$-90.34,"$61,835.41"
2023-10-07 16:52:28,Flexin - Payment,$-20.34,"$63,623.62"
2023-10-07 19:43:03,youGrocery - Payment,$-191.45,"$63,643.96"
2023-10-10 18:00:54,Flexin - Payment,$-70.77,"$63,552.85"
2023-10-11 14:26:05,Flexin - Payment,$-53.62,"$63,499.23"
2023-10-12 17:53:23,Flexin - Payment,$-194.58,"$63,304.65"
2023-10-13 00:00:00,Purchase by Foodr,"$2,000.00","$65,304.65"
2023-10-14 14:08:23,youGrocery - Payment,$-126.60,"$65,178.05"
2023-10-18 08:15:20,Flexin - Payment,$-177.13,"$65,000.92"
2023-10-20 00:00:00,Purchase by Foodr,"$2,000.00","$66,968.42"
2023-10-20 14:12:00,Flexin - Payment,$-32.50,"$64,968.42"
2023-10-23 13:21:51,youGrocery - Payment,$-75.54,"$66,892.88"
2023-10-23 19:22:31,Flexin - Payment,$-76.72,"$66,816.16"
2023-10-27 00:00:00,Purchase by Foodr,"$2,000.00","$68,722.32"
2023-10-27 11:56:59,Flexin - Payment,$-93.84,"$66,722.32"
2023-10-30 18:23:51,youGrocery - Payment,$-161.90,"$68,560.42"
2023-10-31 08:47:23,Flexin - Payment,$-33.29,"$68,527.13"
2023-11-03 00:00:00,Purchase by Foodr,"$2,000.00","$70,527.13"
2023-11-05 08:42:18,youGrocery - Payment,$-53.72,"$70,473.41"
2023-11-05 11:17:18,Flexin - Payment,$-37.64,"$70,435.77"
2023-11-06 09:53:05,youGrocery - Payment,$-161.79,"$70,273.98"
2023-11-10 00:00:00,Purchase by Foodr,"$2,000.00","$72,273.98"
2023-11-11 09:22:44,youGrocery - Payment,$-47.55,"$72,226.43"
2023-11-12 19:17:26,youGrocery - Payment,$-74.53,"$72,151.90"
2023-11-13 11:02:34,Flexin - Payment,$-91.88,"$72,060.02"
2023-11-14 13:39:41,Flexin - Payment,$-64.78,"$71,995.24"
2023-11-16 09:46:50,youGrocery - Payment,$-120.73,"$71,874.51"
2023-11-17 00:00:00,Purchase by Foodr,"$2,000.00","$73,766.54"
2023-11-17 12:33:31,youGrocery - Payment,$-107.97,"$71,766.54"
2023-11-19 14:45:40,StrongLink - Payment,$-66.64,"$73,699.90"
2023-11-22 08:36:20,Flexin - Payment,$-148.26,"$73,551.64"
2023-11-24 00:00:00,Purchase by Foodr,"$2,000.00","$75,551.64"
2023-11-25 15:53:33,Flexin - Payment,$-156.36,"$75,395.28"
2023-11-29 17:57:13,youGrocery - Payment,$-77.18,"$75,318.10"
2023-11-30 09:32:33,Flexin - Payment,$-131.31,"$75,138.14"
2023-11-30 11:02:55,youGrocery - Payment,$-48.65,"$75,269.45"
2023-12-01 00:00:00,Purchase by Foodr,"$2,000.00","$77,138.14"
2023-12-03 09:47:03,Healthn - Payment,$-191.15,"$76,946.99"
2023-12-03 11:01:16,Fitr - Payment,$-36.55,"$76,910.44"
2023-12-06 21:42:59,Flexin - Payment,$-43.34,"$76,867.10"
2023-12-08 00:00:00,Purchase by Foodr,"$2,000.00","$78,867.10"
2023-12-14 15:32:26,Flexin - Payment,$-58.59,"$78,808.51"
2023-12-15 00:00:00,Purchase by Foodr,"$2,000.00","$80,808.51"
2023-12-16 13:41:13,Flexin - Payment,$-20.35,"$80,788.16"
2023-12-17 16:38:06,Flexin - Payment,$-107.10,"$80,681.06"
2023-12-18 12:16:06,StrongLink - Payment,$-107.30,"$80,573.76"
2023-12-19 09:35:43,AffordableHub - Payment,$-50.50,"$80,523.26"
2023-12-20 09:40:32,Flexin - Payment,$-143.80,"$80,379.46"
2023-12-21 08:03:49,Flexin - Payment,$-73.93,"$80,305.53"
2023-12-22 00:00:00,Purchase by Foodr,"$2,000.00","$82,066.71"
2023-12-22 11:05:56,Flexin - Payment,$-57.46,"$80,066.71"
2023-12-22 14:54:13,youGrocery - Payment,$-181.36,"$80,124.17"
2023-12-24 11:03:59,youGrocery - Payment,$-30.61,"$82,036.10"
2023-12-28 21:56:04,youGrocery - Payment,$-191.12,"$81,844.98"
2023-12-29 00:00:00,Purchase by Foodr,"$2,000.00","$83,844.98"
2023-12-31 16:56:25,Flexin - Payment,$-93.17,"$83,751.81"
2024-01-05 00:00:00,Purchase by Foodr,"$2,000.00","$85,486.94"
2024-01-05 12:55:41,Flexin - Payment,$-102.42,"$83,486.94"
2024-01-05 21:01:58,youGrocery - Payment,$-162.45,"$83,589.36"
2024-01-06 21:26:06,Flexin - Payment,$-125.30,"$85,361.64"
2024-01-12 00:00:00,Purchase by Foodr,"$2,000.00","$87,361.64"
2024-01-15 16:44:08,Flexin - Payment,$-142.91,"$87,218.73"
2024-01-16 11:14:07,youGrocery - Payment,$-134.46,"$87,084.27"
2024-01-19 00:00:00,Purchase by Foodr,"$2,000.00","$88,890.47"
2024-01-19 20:27:21,Flexin - Payment,$-193.80,"$86,890.47"
2024-01-21 12:12:17,StrongLink - Payment,$-162.58,"$88,688.95"
2024-01-21 20:49:04,youGrocery - Payment,$-38.94,"$88,851.53"
2024-01-22 08:57:39,StrongLink - Payment,$-163.55,"$88,525.40"
2024-01-23 16:31:39,Healthn - Payment,$-151.77,"$88,373.63"
2024-01-24 19:26:48,Flexin - Payment,$-59.16,"$88,314.47"
2024-01-25 21:33:24,StrongLink - Payment,$-80.59,"$88,233.88"
2024-01-26 00:00:00,Purchase by Foodr,"$2,000.00","$90,233.88"
2024-01-28 15:20:39,Flexin - Payment,$-57.75,"$90,176.13"
2024-01-30 13:02:23,Flexin - Payment,$-59.18,"$90,116.95"
2024-01-31 15:38:22,youGrocery - Payment,$-186.86,"$89,930.09"
2024-02-02 00:00:00,Purchase by Foodr,"$2,000.00","$91,930.09"
2024-02-07 11:56:28,Flexin - Payment,$-43.82,"$91,754.12"
2024-02-07 19:24:44,youGrocery - Payment,$-132.15,"$91,797.94"
2024-02-09 00:00:00,Purchase by Foodr,"$2,000.00","$93,754.12"
2024-02-10 17:38:24,Flexin - Payment,$-141.87,"$93,522.10"
2024-02-10 19:59:14,Foodr - Payment,$-90.15,"$93,663.97"
2024-02-12 18:46:42,Flexin - Payment,$-111.15,"$93,410.95"
2024-02-14 13:53:43,Flexin - Payment,$-138.25,"$93,272.70"
2024-02-15 10:02:58,Flexin - Payment,$-171.10,"$93,101.60"
2024-02-16 00:00:00,Purchase by Foodr,"$2,000.00","$95,101.60"
2024-02-17 12:30:15,Flexin - Payment,$-139.63,"$94,883.73"
2024-02-17 13:56:00,youGrocery - Payment,$-78.24,"$95,023.36"
2024-02-18 10:53:40,Fitr - Payment,$-119.85,"$94,763.88"
2024-02-19 08:49:15,StrongLink - Payment,$-30.75,"$94,709.39"
2024-02-19 13:48:27,youGrocery - Payment,$-23.74,"$94,740.14"
2024-02-23 00:00:00,Purchase by Foodr,"$2,000.00","$96,709.39"
2024-02-24 15:42:20,youGrocery - Payment,$-115.60,"$96,593.79"
2024-02-25 09:46:29,Flexin - Payment,$-55.78,"$96,538.01"
2024-02-26 18:07:00,Healthn - Payment,$-173.67,"$96,364.34"
2024-02-28 11:43:12,youGrocery - Payment,$-21.73,"$96,342.61"
2024-02-28 20:34:21,StrongLink - Payment,$-129.92,"$96,212.69"
2024-03-01 00:00:00,Purchase by Foodr,"$2,000.00","$98,212.69"
2024-03-02 18:39:18,Fitr - Payment,$-62.45,"$98,150.24"
2024-03-03 10:41:16,Flexin - Payment,$-47.91,"$98,102.33"
2024-03-05 10:23:17,youGrocery - Payment,$-93.18,"$98,009.15"
2024-03-06 10:52:38,youGrocery - Payment,$-28.21,"$97,980.94"
2024-03-08 00:00:00,Purchase by Foodr,"$2,000.00","$99,980.94"
2024-03-11 12:39:09,Flexin - Payment,$-109.90,"$99,871.04"
2024-03-12 15:51:07,Flexin - Payment,$-181.84,"$99,689.20"
2024-03-13 13:58:15,Flexin - Payment,$-79.45,"$99,609.75"
2024-03-14 20:49:02,Flexin - Payment,$-137.10,"$99,472.65"
2024-03-15 00:00:00,Purchase by Foodr,"$2,000.00","$101,276.63"
2024-03-15 13:17:02,Flexin - Payment,$-73.21,"$99,276.63"
2024-03-15 15:54:32,Healthn - Payment,$-122.81,"$99,349.84"
2024-03-16 12:48:18,Flexin - Payment,$-178.70,"$101,097.93"
2024-03-17 14:06:35,Flexin - Payment,$-102.57,"$100,995.36"
2024-03-21 08:17:21,Flexin - Payment,$-124.81,"$100,870.55"
2024-03-22 00:00:00,Purchase by Foodr,"$2,000.00","$102,870.55"
2024-03-23 08:59:33,Flexin - Payment,$-60.52,"$102,699.16"
2024-03-23 14:39:32,youGrocery - Payment,$-110.87,"$102,759.68"
2024-03-24 08:31:56,StrongLink - Payment,$-168.85,"$102,530.31"
2024-03-27 15:05:56,Flexin - Payment,$-119.71,"$102,410.60"
2024-03-28 10:47:39,StrongLink - Payment,$-101.83,"$102,308.77"
2024-03-29 00:00:00,Purchase by Foodr,"$2,000.00","$104,308.77"
2024-03-30 12:55:12,Flexin - Payment,$-179.92,"$104,128.85"
2024-03-31 15:21:14,Flexin - Payment,$-121.30,"$104,007.55"
2024-04-03 12:01:52,Flexin - Payment,$-35.95,"$103,971.60"
2024-04-04 13:44:42,youGrocery - Payment,$-62.68,"$103,908.92"
2024-04-05 00:00:00,Purchase by Foodr,"$2,000.00","$105,908.92"
2024-04-07 15:28:35,Fitr - Payment,$-102.50,"$105,806.42"
2024-04-09 10:37:55,Flexin - Payment,$-196.70,"$105,609.72"
2024-04-11 19:21:43,Flexin - Payment,$-55.37,"$105,554.35"
2024-04-12 00:00:00,Purchase by Foodr,"$2,000.00","$107,531.12"
2024-04-12 18:59:39,Flexin - Payment,$-23.23,"$105,531.12"
2024-04-19 00:00:00,Purchase by Foodr,"$2,000.00","$109,531.12"
2024-04-25 10:07:17,Flexin - Payment,$-32.69,"$109,498.43"
2024-04-26 00:00:00,Purchase by Foodr,"$2,000.00","$111,442.77"
2024-04-26 16:15:46,youGrocery - Payment,$-55.66,"$109,442.77"
2024-04-30 09:18:39,Flexin - Payment,$-28.36,"$111,414.41"
2024-05-01 10:03:30,youGrocery - Payment,$-163.18,"$111,251.23"
2024-05-03 00:00:00,Purchase by Foodr,"$2,000.00","$113,251.23"
2024-05-04 19:31:09,youGrocery - Payment,$-52.12,"$113,199.11"
2024-05-04 20:18:20,Flexin - Payment,$-125.40,"$113,073.71"
2024-05-05 14:53:31,Foodr - Payment,$-124.55,"$112,949.16"
2024-05-06 13:57:45,Flexin - Payment,$-148.80,"$112,800.36"
2024-05-10 00:00:00,Purchase by Foodr,"$2,000.00","$114,800.36"
2024-05-11 11:36:11,AffordableHub - Payment,$-44.38,"$114,755.98"
2024-05-14 10:41:10,youGrocery - Payment,$-74.00,"$114,681.98"
2024-05-17 00:00:00,Purchase by Foodr,"$2,000.00","$116,520.67"
2024-05-17 09:15:16,Flexin - Payment,$-161.31,"$114,520.67"
2024-05-18 09:20:43,Foodr - Payment,$-155.32,"$116,365.35"
2024-05-21 14:58:52,Flexin - Payment,$-161.29,"$116,058.71"
2024-05-21 19:45:44,youGrocery - Payment,$-145.35,"$116,220.00"
2024-05-24 00:00:00,Purchase by Foodr,"$2,000.00","$118,058.71"
2024-05-25 17:53:56,Flexin - Payment,$-107.69,"$117,951.02"
2024-05-29 11:35:37,Flexin - Payment,$-70.61,"$117,880.41"
2024-05-31 00:00:00,Purchase by Foodr,"$2,000.00","$119,880.41"
2024-06-01 12:38:37,youGrocery - Payment,$-172.73,"$119,707.68"
2024-06-07 00:00:00,Purchase by Foodr,"$2,000.00","$121,707.68"
2024-06-11 15:08:01,Flexin - Payment,$-166.35,"$121,541.33"
2024-06-14 00:00:00,Purchase by Foodr,"$2,000.00","$123,421.60"
2024-06-14 15:02:22,youGrocery - Payment,$-119.73,"$121,421.60"
2024-06-21 00:00:00,Purchase by Foodr,"$2,000.00","$125,380.17"
2024-06-21 12:14:18,youGrocery - Payment,$-41.43,"$123,380.17"
2024-06-28 00:00:00,Purchase by Foodr,"$2,000.00","$127,380.17"
2024-07-03 10:25:32,Foodr - Payment,$-146.27,"$127,233.90"
2024-07-03 14:14:07,Flexin - Payment,$-20.67,"$127,213.23"
2024-07-05 00:00:00,Purchase by Foodr,"$2,000.00","$129,213.23"
2024-07-10 08:29:26,StrongLink - Payment,$-190.74,"$129,022.49"
2024-07-11 09:33:17,Fitr - Payment,$-88.95,"$128,933.54"
2024-07-12 00:00:00,Purchase by Foodr,"$2,000.00","$130,933.54"
2024-07-14 09:10:03,youGrocery - Payment,$-40.26,"$130,893.28"
2024-07-16 13:53:08,Flexin - Payment,$-176.88,"$130,716.40"
2024-07-17 18:36:31,youGrocery - Payment,$-195.29,"$130,521.11"
2024-07-19 00:00:00,Purchase by Foodr,"$2,000.00","$132,521.11"
2024-07-21 12:55:42,youGrocery - Payment,$-45.67,"$132,475.44"
2024-07-22 09:50:22,Fitr - Payment,$-182.91,"$132,292.53"
2024-07-23 13:24:36,AffordableHub - Payment,$-195.65,"$132,096.88"
2024-07-26 00:00:00,Purchase by Foodr,"$2,000.00","$133,904.57"
2024-07-26 08:18:34,youGrocery - Payment,$-192.31,"$131,904.57"
2024-07-28 10:55:17,AffordableHub - Payment,$-85.30,"$133,819.27"
2024-07-29 20:09:40,Flexin - Payment,$-89.43,"$133,729.84"
2024-07-31 18:59:11,youGrocery - Payment,$-138.76,"$133,591.08"
2024-08-01 14:00:23,youGrocery - Payment,$-170.61,"$133,420.47"
2024-08-02 00:00:00,Purchase by Foodr,"$2,000.00","$135,379.22"
2024-08-02 19:37:29,Flexin - Payment,$-41.25,"$133,379.22"
2024-08-03 19:39:13,Fitr - Payment,$-134.70,"$135,244.52"
2024-08-05 16:31:24,Foodr - Payment,$-178.14,"$135,066.38"
2024-08-06 15:39:32,Flexin - Payment,$-50.89,"$135,015.49"
2024-08-08 20:24:32,Flexin - Payment,$-183.67,"$134,831.82"
2024-08-09 00:00:00,Purchase by Foodr,"$2,000.00","$136,831.82"
2024-08-10 10:09:39,Flexin - Payment,$-198.20,"$136,633.62"
