date,to,from_,size,type_
2023-05-28 19:02:18,(657) 114-8737,(101) 631-1507,16 minutes,Outbound Call
2023-05-31 14:45:29,(657) 114-8737,(101) 631-1507,144 characters,Received Text
2023-05-31 19:00:29,(657) 114-8737,(101) 631-1507,250 characters,Sent Text
2023-06-01 12:26:54,(657) 114-8737,(101) 631-1507,47 minutes,Outbound Call
2023-06-02 14:20:26,(657) 114-8737,(101) 631-1507,35 minutes,Outbound Call
2023-06-02 21:27:39,(657) 114-8737,(101) 631-1507,290 characters,Sent Text
2023-06-03 09:19:07,(657) 114-8737,(101) 631-1507,7 minutes,Outbound Call
2023-06-03 12:43:23,(657) 114-8737,(101) 631-1507,15.5 MB,Sent Media
2023-06-04 17:18:23,(657) 114-8737,(101) 631-1507,97 minutes,Inbound Call
2023-06-05 16:46:01,(657) 114-8737,(101) 631-1507,53 minutes,Outbound Call
2023-06-08 14:48:08,(657) 114-8737,(101) 631-1507,17 minutes,Outbound Call
2023-06-15 15:22:35,(657) 114-8737,(101) 631-1507,1.6 MB,Sent Media
2023-06-15 18:15:21,(657) 114-8737,(101) 631-1507,73 characters,Sent Text
2023-06-16 09:45:42,(657) 114-8737,(101) 631-1507,220 characters,Received Text
2023-06-20 13:58:17,(657) 114-8737,(101) 631-1507,321 characters,Sent Text
2023-06-21 09:25:19,(657) 114-8737,(101) 631-1507,195 characters,Sent Text
2023-06-22 11:53:50,(657) 114-8737,(101) 631-1507,2 minutes,Outbound Call
2023-06-23 19:11:21,(657) 114-8737,(101) 631-1507,7 characters,Received Text
2023-06-24 09:15:57,(657) 114-8737,(101) 631-1507,83 minutes,Outbound Call
2023-06-25 11:05:14,(657) 114-8737,(101) 631-1507,67 minutes,Outbound Call
2023-06-26 09:17:58,(657) 114-8737,(101) 631-1507,24 minutes,Inbound Call
2023-06-27 14:08:57,(657) 114-8737,(101) 631-1507,11 characters,Sent Text
2023-06-28 11:46:36,(657) 114-8737,(101) 631-1507,18 characters,Sent Text
2023-06-28 21:55:13,(657) 114-8737,(101) 631-1507,13.9 MB,Sent Media
2023-06-29 10:04:22,(657) 114-8737,(101) 631-1507,305 characters,Received Text
2023-06-29 14:46:47,(657) 114-8737,(101) 631-1507,177 characters,Sent Text
2023-07-01 14:03:05,(657) 114-8737,(101) 631-1507,40 minutes,Outbound Call
2023-07-01 21:26:44,(657) 114-8737,(101) 631-1507,291 characters,Sent Text
2023-07-02 10:16:07,(657) 114-8737,(101) 631-1507,319 characters,Sent Text
2023-07-02 17:28:24,(657) 114-8737,(101) 631-1507,9.3 MB,Received Media
2023-07-03 15:49:25,(657) 114-8737,(101) 631-1507,11 minutes,Inbound Call
2023-07-04 08:21:44,(657) 114-8737,(101) 631-1507,329 characters,Received Text
2023-07-05 18:51:34,(657) 114-8737,(101) 631-1507,11 minutes,Inbound Call
2023-07-06 17:08:53,(657) 114-8737,(101) 631-1507,304 characters,Received Text
2023-07-07 15:12:54,(657) 114-8737,(101) 631-1507,343 characters,Sent Text
2023-07-07 18:33:46,(657) 114-8737,(101) 631-1507,29 minutes,Inbound Call
2023-07-08 14:37:49,(657) 114-8737,(101) 631-1507,311 characters,Sent Text
2023-07-08 21:40:19,(657) 114-8737,(101) 631-1507,215 characters,Received Text
2023-07-09 10:49:46,(657) 114-8737,(101) 631-1507,319 characters,Received Text
2023-07-10 17:23:09,(657) 114-8737,(101) 631-1507,40 characters,Received Text
2023-07-11 08:07:46,(657) 114-8737,(101) 631-1507,96 minutes,Inbound Call
2023-07-12 12:37:09,(657) 114-8737,(101) 631-1507,18.3 MB,Sent Media
2023-07-13 18:25:41,(657) 114-8737,(101) 631-1507,12 minutes,Outbound Call
2023-07-15 10:54:15,(657) 114-8737,(101) 631-1507,333 characters,Sent Text
2023-07-16 20:24:11,(657) 114-8737,(101) 631-1507,297 characters,Received Text
2023-07-17 13:51:16,(657) 114-8737,(101) 631-1507,237 characters,Received Text
2023-07-17 17:46:01,(657) 114-8737,(101) 631-1507,7.2 MB,Received Media
2023-07-18 11:41:18,(657) 114-8737,(101) 631-1507,52 characters,Sent Text
2023-07-19 16:55:37,(657) 114-8737,(101) 631-1507,228 characters,Sent Text
2023-07-21 11:46:49,(657) 114-8737,(101) 631-1507,8 characters,Sent Text
2023-07-21 21:49:48,(657) 114-8737,(101) 631-1507,32 minutes,Inbound Call
2023-07-24 14:41:40,(657) 114-8737,(101) 631-1507,13 minutes,Outbound Call
2023-07-26 15:10:06,(657) 114-8737,(101) 631-1507,82 characters,Sent Text
2023-07-26 20:39:26,(657) 114-8737,(101) 631-1507,20 characters,Received Text
2023-07-27 20:07:42,(657) 114-8737,(101) 631-1507,149 characters,Received Text
2023-07-28 19:19:42,(657) 114-8737,(101) 631-1507,104 characters,Received Text
2023-07-30 18:25:40,(657) 114-8737,(101) 631-1507,153 characters,Received Text
2023-07-31 16:53:32,(657) 114-8737,(101) 631-1507,104 characters,Sent Text
2023-07-31 18:31:35,(657) 114-8737,(101) 631-1507,159 characters,Received Text
2023-08-02 20:00:04,(657) 114-8737,(101) 631-1507,36 characters,Received Text
2023-08-03 10:00:56,(657) 114-8737,(101) 631-1507,82 minutes,Inbound Call
2023-08-05 09:25:13,(657) 114-8737,(101) 631-1507,99 minutes,Inbound Call
2023-08-10 20:18:41,(657) 114-8737,(101) 631-1507,11 minutes,Inbound Call
2023-08-10 20:22:07,(657) 114-8737,(101) 631-1507,17 characters,Received Text
2023-08-12 19:47:32,(657) 114-8737,(101) 631-1507,166 characters,Received Text
2023-08-13 08:34:50,(657) 114-8737,(101) 631-1507,218 characters,Received Text
2023-08-13 17:00:33,(657) 114-8737,(101) 631-1507,80 characters,Sent Text
2023-08-14 20:01:56,(657) 114-8737,(101) 631-1507,10.0 MB,Sent Media
2023-08-16 18:15:05,(657) 114-8737,(101) 631-1507,42 minutes,Outbound Call
2023-08-17 13:48:55,(657) 114-8737,(101) 631-1507,48 characters,Received Text
2023-08-18 16:41:42,(657) 114-8737,(101) 631-1507,8.5 MB,Received Media
2023-08-19 21:37:42,(657) 114-8737,(101) 631-1507,44 minutes,Inbound Call
2023-08-20 18:06:04,(657) 114-8737,(101) 631-1507,7 minutes,Outbound Call
2023-08-22 18:00:22,(657) 114-8737,(101) 631-1507,78 minutes,Outbound Call
2023-08-24 08:42:20,(657) 114-8737,(101) 631-1507,96 characters,Sent Text
2023-08-25 09:41:55,(657) 114-8737,(101) 631-1507,313 characters,Sent Text
2023-08-26 16:06:16,(657) 114-8737,(101) 631-1507,97 minutes,Inbound Call
2023-08-26 21:02:54,(657) 114-8737,(101) 631-1507,148 characters,Received Text
2023-08-27 15:26:12,(657) 114-8737,(101) 631-1507,219 characters,Received Text
2023-08-28 17:05:47,(657) 114-8737,(101) 631-1507,29 characters,Received Text
2023-08-28 19:00:55,(657) 114-8737,(101) 631-1507,7.2 MB,Sent Media
2023-08-28 19:47:26,(657) 114-8737,(101) 631-1507,266 characters,Sent Text
2023-08-29 09:08:18,(657) 114-8737,(101) 631-1507,160 characters,Received Text
2023-08-29 17:00:08,(657) 114-8737,(101) 631-1507,182 characters,Sent Text
2023-08-31 17:36:15,(657) 114-8737,(101) 631-1507,3 minutes,Outbound Call
2023-09-03 10:37:35,(657) 114-8737,(101) 631-1507,1.1 MB,Received Media
2023-09-03 11:37:58,(657) 114-8737,(101) 631-1507,69 minutes,Outbound Call
2023-09-04 11:15:17,(657) 114-8737,(101) 631-1507,72 minutes,Inbound Call
2023-09-05 14:47:38,(657) 114-8737,(101) 631-1507,197 characters,Received Text
2023-09-07 13:01:16,(657) 114-8737,(101) 631-1507,200 characters,Received Text
2023-09-08 13:31:48,(657) 114-8737,(101) 631-1507,42 minutes,Inbound Call
2023-09-10 09:39:33,(657) 114-8737,(101) 631-1507,110 characters,Sent Text
2023-09-11 17:23:59,(657) 114-8737,(101) 631-1507,6.1 MB,Received Media
2023-09-15 18:09:46,(657) 114-8737,(101) 631-1507,54 characters,Sent Text
2023-09-16 14:52:15,(657) 114-8737,(101) 631-1507,291 characters,Sent Text
2023-09-16 21:57:19,(657) 114-8737,(101) 631-1507,9.4 MB,Sent Media
2023-09-17 17:00:52,(657) 114-8737,(101) 631-1507,108 minutes,Outbound Call
2023-09-17 21:54:52,(657) 114-8737,(101) 631-1507,280 characters,Received Text
2023-09-18 12:40:25,(657) 114-8737,(101) 631-1507,338 characters,Sent Text
2023-09-19 08:52:26,(657) 114-8737,(101) 631-1507,194 characters,Sent Text
2023-09-20 10:04:54,(657) 114-8737,(101) 631-1507,76 minutes,Inbound Call
2023-09-21 16:23:14,(657) 114-8737,(101) 631-1507,7.9 MB,Sent Media
2023-09-23 14:23:06,(657) 114-8737,(101) 631-1507,90 minutes,Outbound Call
2023-09-23 18:56:09,(657) 114-8737,(101) 631-1507,344 characters,Sent Text
2023-09-24 13:55:05,(657) 114-8737,(101) 631-1507,56 minutes,Outbound Call
2023-09-25 21:55:39,(657) 114-8737,(101) 631-1507,104 characters,Received Text
2023-09-26 21:25:40,(657) 114-8737,(101) 631-1507,91 characters,Received Text
2023-09-28 21:09:25,(657) 114-8737,(101) 631-1507,82 characters,Sent Text
2023-09-29 08:16:51,(657) 114-8737,(101) 631-1507,18.8 MB,Received Media
2023-09-29 20:52:38,(657) 114-8737,(101) 631-1507,61 minutes,Outbound Call
2023-09-30 13:53:39,(657) 114-8737,(101) 631-1507,127 characters,Sent Text
2023-10-01 08:07:08,(657) 114-8737,(101) 631-1507,309 characters,Received Text
2023-10-01 16:11:13,(657) 114-8737,(101) 631-1507,13 minutes,Outbound Call
2023-10-02 09:35:08,(657) 114-8737,(101) 631-1507,63 characters,Received Text
2023-10-03 08:13:58,(657) 114-8737,(101) 631-1507,8.5 MB,Sent Media
2023-10-03 09:34:44,(657) 114-8737,(101) 631-1507,109 minutes,Inbound Call
2023-10-03 17:07:14,(657) 114-8737,(101) 631-1507,20 characters,Sent Text
2023-10-05 15:01:21,(657) 114-8737,(101) 631-1507,336 characters,Received Text
2023-10-07 14:33:16,(657) 114-8737,(101) 631-1507,78 characters,Received Text
2023-10-07 15:23:06,(657) 114-8737,(101) 631-1507,49 minutes,Outbound Call
2023-10-08 17:43:30,(657) 114-8737,(101) 631-1507,51 minutes,Outbound Call
2023-10-09 10:02:14,(657) 114-8737,(101) 631-1507,7.3 MB,Sent Media
2023-10-10 10:18:11,(657) 114-8737,(101) 631-1507,291 characters,Sent Text
2023-10-10 21:24:05,(657) 114-8737,(101) 631-1507,2.0 MB,Sent Media
2023-10-10 21:36:38,(657) 114-8737,(101) 631-1507,2 characters,Received Text
2023-10-12 11:23:53,(657) 114-8737,(101) 631-1507,187 characters,Received Text
2023-10-12 12:05:45,(657) 114-8737,(101) 631-1507,14 minutes,Inbound Call
2023-10-12 18:56:43,(657) 114-8737,(101) 631-1507,220 characters,Sent Text
2023-10-13 17:39:58,(657) 114-8737,(101) 631-1507,319 characters,Sent Text
2023-10-14 11:18:30,(657) 114-8737,(101) 631-1507,340 characters,Sent Text
2023-10-14 12:41:38,(657) 114-8737,(101) 631-1507,18.1 MB,Sent Media
2023-10-14 18:27:52,(657) 114-8737,(101) 631-1507,208 characters,Received Text
2023-10-15 12:04:06,(657) 114-8737,(101) 631-1507,206 characters,Received Text
2023-10-16 09:15:32,(657) 114-8737,(101) 631-1507,38 minutes,Inbound Call
2023-10-16 14:19:32,(657) 114-8737,(101) 631-1507,11 characters,Received Text
2023-10-17 10:11:03,(657) 114-8737,(101) 631-1507,58 minutes,Outbound Call
2023-10-17 17:40:50,(657) 114-8737,(101) 631-1507,56 minutes,Inbound Call
2023-10-17 19:02:13,(657) 114-8737,(101) 631-1507,182 characters,Sent Text
2023-10-19 18:15:47,(657) 114-8737,(101) 631-1507,55 minutes,Inbound Call
2023-10-20 19:14:25,(657) 114-8737,(101) 631-1507,97 minutes,Outbound Call
2023-10-20 21:53:05,(657) 114-8737,(101) 631-1507,228 characters,Received Text
2023-10-21 13:37:06,(657) 114-8737,(101) 631-1507,187 characters,Sent Text
2023-10-21 16:10:47,(657) 114-8737,(101) 631-1507,92 minutes,Outbound Call
2023-10-21 19:25:41,(657) 114-8737,(101) 631-1507,63 minutes,Inbound Call
2023-10-22 13:12:49,(657) 114-8737,(101) 631-1507,166 characters,Sent Text
2023-10-22 19:17:56,(657) 114-8737,(101) 631-1507,215 characters,Received Text
2023-10-23 15:43:16,(657) 114-8737,(101) 631-1507,5.7 MB,Sent Media
2023-10-26 15:22:54,(657) 114-8737,(101) 631-1507,324 characters,Sent Text
2023-10-27 13:06:36,(657) 114-8737,(101) 631-1507,171 characters,Received Text
2023-10-28 14:31:56,(657) 114-8737,(101) 631-1507,77 minutes,Inbound Call
2023-10-31 11:48:12,(657) 114-8737,(101) 631-1507,28 characters,Received Text
2023-10-31 14:08:46,(657) 114-8737,(101) 631-1507,295 characters,Sent Text
2023-11-01 12:42:07,(657) 114-8737,(101) 631-1507,306 characters,Sent Text
2023-11-03 10:27:35,(657) 114-8737,(101) 631-1507,111 characters,Received Text
2023-11-05 14:05:18,(657) 114-8737,(101) 631-1507,30 characters,Received Text
2023-11-06 16:56:14,(657) 114-8737,(101) 631-1507,305 characters,Received Text
2023-11-06 20:23:06,(657) 114-8737,(101) 631-1507,30 characters,Sent Text
2023-11-07 19:25:49,(657) 114-8737,(101) 631-1507,107 minutes,Outbound Call
2023-11-09 11:59:06,(657) 114-8737,(101) 631-1507,87 characters,Sent Text
2023-11-09 17:08:30,(657) 114-8737,(101) 631-1507,9.9 MB,Received Media
2023-11-10 11:02:09,(657) 114-8737,(101) 631-1507,59 characters,Sent Text
2023-11-10 21:46:14,(657) 114-8737,(101) 631-1507,61 minutes,Outbound Call
2023-11-11 20:21:12,(657) 114-8737,(101) 631-1507,16.0 MB,Sent Media
2023-11-12 21:14:39,(657) 114-8737,(101) 631-1507,14.2 MB,Received Media
2023-11-13 19:11:16,(657) 114-8737,(101) 631-1507,77 characters,Received Text
2023-11-14 13:55:24,(657) 114-8737,(101) 631-1507,209 characters,Received Text
2023-11-17 12:13:24,(657) 114-8737,(101) 631-1507,178 characters,Received Text
2023-11-17 21:13:08,(657) 114-8737,(101) 631-1507,8 minutes,Outbound Call
2023-11-19 16:30:03,(657) 114-8737,(101) 631-1507,37 minutes,Inbound Call
2023-11-22 11:07:53,(657) 114-8737,(101) 631-1507,94 minutes,Outbound Call
2023-11-22 12:21:41,(657) 114-8737,(101) 631-1507,9.8 MB,Received Media
2023-11-23 20:03:54,(657) 114-8737,(101) 631-1507,20 characters,Sent Text
2023-11-24 15:08:00,(657) 114-8737,(101) 631-1507,161 characters,Sent Text
2023-11-25 14:08:18,(657) 114-8737,(101) 631-1507,65 minutes,Inbound Call
2023-11-26 20:20:08,(657) 114-8737,(101) 631-1507,5 characters,Sent Text
2023-11-27 11:29:45,(657) 114-8737,(101) 631-1507,226 characters,Sent Text
2023-11-28 21:56:27,(657) 114-8737,(101) 631-1507,90 minutes,Outbound Call
2023-11-30 09:38:37,(657) 114-8737,(101) 631-1507,75 minutes,Inbound Call
2023-11-30 13:39:58,(657) 114-8737,(101) 631-1507,10.5 MB,Sent Media
2023-12-03 08:06:50,(657) 114-8737,(101) 631-1507,335 characters,Received Text
2023-12-03 20:19:15,(657) 114-8737,(101) 631-1507,111 minutes,Inbound Call
2023-12-04 21:27:05,(657) 114-8737,(101) 631-1507,79 characters,Received Text
2023-12-05 12:33:23,(657) 114-8737,(101) 631-1507,97 minutes,Outbound Call
2023-12-06 12:36:04,(657) 114-8737,(101) 631-1507,73 characters,Received Text
2023-12-07 12:19:43,(657) 114-8737,(101) 631-1507,182 characters,Sent Text
2023-12-07 15:41:41,(657) 114-8737,(101) 631-1507,34 minutes,Outbound Call
2023-12-07 17:08:02,(657) 114-8737,(101) 631-1507,6.7 MB,Received Media
