date,description,amount,balance
2024-04-20 17:35:54,Fitr - Payment,$-171.31,"$30,895.76"
2024-04-21 13:28:15,Healthn - Payment,$-119.52,"$30,776.24"
2024-04-22 13:27:23,AffordableHub - Payment,$-70.86,"$30,705.38"
2024-04-28 21:06:01,Foodr - Payment,$-90.26,"$30,615.12"
2024-05-05 16:49:49,Foodr - Payment,$-74.30,"$30,540.82"
2024-05-07 14:47:43,Flexin - Payment,$-163.82,"$30,350.70"
2024-05-07 15:52:30,AffordableHub - Payment,$-26.30,"$30,514.52"
2024-05-09 18:50:40,Foodr - Payment,$-48.70,"$30,302.00"
2024-05-10 11:07:31,Healthn - Payment,$-104.34,"$30,197.66"
2024-05-12 19:51:17,youGrocery - Payment,$-55.72,"$30,141.94"
2024-05-15 10:32:09,AffordableHub - Payment,$-165.00,"$29,976.94"
2024-05-16 08:22:18,AffordableHub - Payment,$-33.54,"$29,943.40"
2024-05-22 15:30:00,Flexin - Payment,$-32.53,"$29,910.87"
2024-06-06 08:04:02,AffordableHub - Payment,$-64.37,"$29,846.50"
2024-06-08 14:55:29,AffordableHub - Payment,$-132.42,"$29,714.08"
2024-06-12 16:27:19,AffordableHub - Payment,$-22.55,"$29,691.53"
2024-06-13 14:56:34,AffordableHub - Payment,$-128.71,"$29,562.82"
2024-06-14 19:01:03,AffordableHub - Payment,$-54.42,"$29,508.40"
2024-06-15 21:19:25,AffordableHub - Payment,$-131.51,"$29,376.89"
2024-07-10 16:49:54,AffordableHub - Payment,$-55.49,"$29,321.40"
2024-07-15 10:22:23,AffordableHub - Payment,$-165.60,"$29,155.80"
2024-07-22 14:41:24,Flexin - Payment,$-153.39,"$29,002.41"
2024-07-25 10:08:57,AffordableHub - Payment,$-160.71,"$28,841.70"
2024-07-27 09:14:19,AffordableHub - Payment,$-103.51,"$28,738.19"
2024-08-04 12:52:24,youGrocery - Payment,$-135.70,"$28,602.49"
2024-08-10 12:30:56,AffordableHub - Payment,$-46.15,"$28,556.34"
