date,description,amount,balance
2023-11-15 10:34:50,Invalid Withdrawal,$0.00,$12.43
2023-11-16 21:14:56,Invalid Withdrawal,$0.00,$12.43
2023-11-20 10:53:44,Invalid Withdrawal,$0.00,$12.43
2023-11-23 09:22:31,Invalid Withdrawal,$0.00,$12.43
2023-11-30 19:14:07,Invalid Withdrawal,$0.00,$12.43
2023-12-02 18:24:52,Invalid Withdrawal,$0.00,$12.43
2023-12-04 14:40:23,Invalid Withdrawal,$0.00,$12.43
2023-12-23 19:19:08,Invalid Withdrawal,$0.00,$12.43
2023-12-25 13:09:44,Invalid Withdrawal,$0.00,$12.43
2024-01-04 20:03:13,Invalid Withdrawal,$0.00,$12.43
2024-01-05 20:27:26,Invalid Withdrawal,$0.00,$12.43
2024-01-06 17:15:32,Invalid Withdrawal,$0.00,$12.43
2024-01-10 09:39:32,Invalid Withdrawal,$0.00,$12.43
2024-01-12 12:08:40,Invalid Withdrawal,$0.00,$12.43
2024-01-14 12:14:17,Invalid Withdrawal,$0.00,$12.43
2024-01-17 21:39:04,Invalid Withdrawal,$0.00,$12.43
2024-01-21 19:59:31,Invalid Withdrawal,$0.00,$12.43
2024-01-23 17:58:40,Invalid Withdrawal,$0.00,$12.43
2024-01-26 09:35:25,Invalid Withdrawal,$0.00,$12.43
2024-01-30 08:25:37,Invalid Withdrawal,$0.00,$12.43
2024-02-02 08:20:51,Invalid Withdrawal,$0.00,$12.43
2024-02-02 16:18:15,Invalid Withdrawal,$0.00,$12.43
2024-02-10 21:07:18,Invalid Withdrawal,$0.00,$12.43
2024-02-11 16:45:39,Invalid Withdrawal,$0.00,$12.43
2024-02-12 15:26:05,Invalid Withdrawal,$0.00,$12.43
2024-02-19 08:19:12,Invalid Withdrawal,$0.00,$12.43
2024-02-22 19:24:28,Invalid Withdrawal,$0.00,$12.43
2024-02-23 13:17:31,Invalid Withdrawal,$0.00,$12.43
2024-02-25 19:36:32,Invalid Withdrawal,$0.00,$12.43
2024-02-27 19:07:57,Invalid Withdrawal,$0.00,$12.43
2024-03-05 11:43:51,Invalid Withdrawal,$0.00,$12.43
2024-03-08 17:41:59,Invalid Withdrawal,$0.00,$12.43
2024-03-11 10:33:04,Invalid Withdrawal,$0.00,$12.43
2024-03-16 17:33:16,Invalid Withdrawal,$0.00,$12.43
2024-03-16 18:01:08,Invalid Withdrawal,$0.00,$12.43
2024-03-22 12:05:39,Invalid Withdrawal,$0.00,$12.43
2024-03-26 11:57:31,Invalid Withdrawal,$0.00,$12.43
2024-03-27 19:32:34,Invalid Withdrawal,$0.00,$12.43
2024-03-29 12:32:06,Invalid Withdrawal,$0.00,$12.43
2024-03-29 20:02:57,Invalid Withdrawal,$0.00,$12.43
2024-04-03 12:46:05,Invalid Withdrawal,$0.00,$12.43
2024-04-08 19:52:00,Invalid Withdrawal,$0.00,$12.43
2024-04-14 13:41:10,Invalid Withdrawal,$0.00,$12.43
2024-04-15 13:44:55,Invalid Withdrawal,$0.00,$12.43
2024-04-17 10:13:30,Invalid Withdrawal,$0.00,$12.43
2024-04-21 16:28:06,Invalid Withdrawal,$0.00,$12.43
2024-04-22 15:24:47,Invalid Withdrawal,$0.00,$12.43
2024-04-25 08:57:44,Invalid Withdrawal,$0.00,$12.43
2024-04-26 12:38:03,Invalid Withdrawal,$0.00,$12.43
2024-05-03 17:48:12,Invalid Withdrawal,$0.00,$12.43
2024-05-06 19:12:32,Invalid Withdrawal,$0.00,$12.43
2024-05-10 09:48:23,Invalid Withdrawal,$0.00,$12.43
2024-05-14 14:09:55,Invalid Withdrawal,$0.00,$12.43
2024-05-15 11:48:24,Invalid Withdrawal,$0.00,$12.43
2024-05-22 19:29:44,Invalid Withdrawal,$0.00,$12.43
2024-06-01 19:45:29,Invalid Withdrawal,$0.00,$12.43
2024-06-03 14:55:07,Invalid Withdrawal,$0.00,$12.43
2024-06-16 16:16:40,Invalid Withdrawal,$0.00,$12.43
2024-06-18 09:47:05,Invalid Withdrawal,$0.00,$12.43
2024-06-18 21:09:20,Invalid Withdrawal,$0.00,$12.43
2024-06-21 21:06:27,Invalid Withdrawal,$0.00,$12.43
2024-06-23 12:28:37,Invalid Withdrawal,$0.00,$12.43
2024-06-27 11:28:08,Invalid Withdrawal,$0.00,$12.43
2024-06-30 19:28:39,Invalid Withdrawal,$0.00,$12.43
2024-07-01 12:37:47,Invalid Withdrawal,$0.00,$12.43
2024-07-04 17:48:43,Invalid Withdrawal,$0.00,$12.43
2024-07-05 19:01:19,Invalid Withdrawal,$0.00,$12.43
2024-07-05 21:40:36,Invalid Withdrawal,$0.00,$12.43
2024-07-08 16:56:10,Invalid Withdrawal,$0.00,$12.43
2024-07-11 09:54:58,Invalid Withdrawal,$0.00,$12.43
2024-07-17 14:47:00,Invalid Withdrawal,$0.00,$12.43
2024-07-20 20:54:40,Invalid Withdrawal,$0.00,$12.43
2024-07-23 15:02:00,Invalid Withdrawal,$0.00,$12.43
2024-07-27 17:47:46,Invalid Withdrawal,$0.00,$12.43
2024-07-30 15:12:27,Invalid Withdrawal,$0.00,$12.43
2024-08-01 20:16:23,Invalid Withdrawal,$0.00,$12.43
2024-08-03 21:11:31,Invalid Withdrawal,$0.00,$12.43
2024-08-05 12:10:13,Invalid Withdrawal,$0.00,$12.43
2024-08-12 14:10:08,Invalid Withdrawal,$0.00,$12.43
