date,description,amount,balance
2023-08-22 19:03:51,AffordableHub - Payment,$-119.20,"$34,502.19"
2023-08-31 09:10:56,Foodr - Payment,$-193.66,"$34,308.53"
2023-08-31 12:14:23,Fitr - Payment,$-46.81,"$34,261.72"
2023-09-01 20:13:52,Fitr - Payment,$-145.31,"$34,116.41"
2023-09-09 21:24:37,Fitr - Payment,$-190.46,"$33,925.95"
2023-09-24 21:21:00,AffordableHub - Payment,$-193.12,"$33,732.83"
2023-09-25 09:16:51,AffordableHub - Payment,$-155.10,"$33,577.73"
2023-09-26 12:56:47,AffordableHub - Payment,$-95.57,"$33,482.16"
2023-10-04 09:09:30,Fitr - Payment,$-29.12,"$33,453.04"
2023-10-06 10:01:37,Fitr - Payment,$-84.42,"$33,368.62"
2023-10-11 15:01:13,Fitr - Payment,$-25.65,"$33,342.97"
2023-10-19 20:42:10,Fitr - Payment,$-93.34,"$33,249.63"
2023-10-20 17:20:34,Flexin - Payment,$-176.97,"$33,072.66"
2023-10-30 14:18:26,Fitr - Payment,$-116.25,"$32,956.41"
2023-11-04 14:03:58,AffordableHub - Payment,$-85.64,"$32,870.77"
2023-12-10 16:24:01,AffordableHub - Payment,$-159.47,"$32,711.30"
2023-12-11 17:49:04,Fitr - Payment,$-119.95,"$32,591.35"
2023-12-12 11:59:07,StrongLink - Payment,$-198.32,"$32,393.03"
2023-12-20 18:32:36,AffordableHub - Payment,$-125.10,"$32,267.93"
2023-12-28 13:36:21,Fitr - Payment,$-141.13,"$32,126.80"
2024-01-04 19:29:52,Fitr - Payment,$-121.60,"$32,005.20"
2024-01-10 12:57:11,Flexin - Payment,$-102.83,"$31,902.37"
2024-01-13 08:12:33,Fitr - Payment,$-143.33,"$31,759.04"
2024-01-21 12:45:25,Flexin - Payment,$-54.48,"$31,704.56"
2024-01-30 17:24:10,AffordableHub - Payment,$-80.58,"$31,623.98"
2024-01-31 10:29:52,youGrocery - Payment,$-133.80,"$31,490.18"
2024-02-01 13:46:53,Healthn - Payment,$-114.87,"$31,375.31"
2024-02-03 21:29:45,AffordableHub - Payment,$-24.81,"$31,350.50"
2024-02-06 12:15:03,Fitr - Payment,$-114.61,"$31,235.89"
2024-02-18 13:58:59,Healthn - Payment,$-46.21,"$31,189.68"
2024-02-21 09:38:08,AffordableHub - Payment,$-128.13,"$31,061.55"
2024-02-25 12:21:53,Fitr - Payment,$-52.20,"$31,009.35"
2024-02-28 11:59:23,Fitr - Payment,$-122.52,"$30,886.83"
2024-03-01 16:56:48,AffordableHub - Payment,$-83.61,"$30,803.22"
2024-03-06 12:21:48,AffordableHub - Payment,$-106.41,"$30,696.81"
2024-03-11 08:01:56,AffordableHub - Payment,$-152.80,"$30,544.01"
2024-03-12 11:39:32,Fitr - Payment,$-22.59,"$30,521.42"
2024-03-21 16:22:40,youGrocery - Payment,$-20.71,"$30,500.71"
2024-03-27 12:30:44,StrongLink - Payment,$-167.57,"$30,333.14"
2024-03-29 11:20:45,Foodr - Payment,$-91.58,"$30,241.56"
2024-03-30 13:09:11,AffordableHub - Payment,$-110.85,"$30,130.71"
2024-04-01 15:19:07,Foodr - Payment,$-168.76,"$29,961.95"
2024-04-02 09:35:53,Fitr - Payment,$-116.30,"$29,845.65"
2024-04-05 14:05:52,Fitr - Payment,$-118.52,"$29,727.13"
2024-04-07 08:35:28,Fitr - Payment,$-99.00,"$29,628.13"
2024-04-10 21:52:51,AffordableHub - Payment,$-188.94,"$29,439.19"
2024-04-15 09:01:12,Fitr - Payment,$-159.70,"$29,279.49"
2024-04-23 13:45:35,Healthn - Payment,$-157.57,"$29,121.92"
2024-04-24 11:43:49,Fitr - Payment,$-119.95,"$28,899.57"
2024-04-24 12:01:26,AffordableHub - Payment,$-102.40,"$29,019.52"
2024-05-02 21:32:00,Fitr - Payment,$-48.38,"$28,851.19"
2024-05-11 10:19:13,Fitr - Payment,$-180.84,"$28,670.35"
2024-05-14 11:22:39,AffordableHub - Payment,$-123.91,"$28,546.44"
2024-05-18 08:47:21,Fitr - Payment,$-68.31,"$28,478.13"
2024-05-19 14:25:23,AffordableHub - Payment,$-105.50,"$28,372.63"
2024-05-19 16:15:41,Fitr - Payment,$-32.18,"$28,340.45"
2024-05-24 13:17:49,Fitr - Payment,$-134.21,"$28,206.24"
2024-05-26 16:56:59,AffordableHub - Payment,$-45.83,"$28,160.41"
2024-06-01 08:40:17,AffordableHub - Payment,$-193.86,"$27,966.55"
2024-06-02 19:25:54,Fitr - Payment,$-141.28,"$27,825.27"
2024-06-05 08:24:14,AffordableHub - Payment,$-62.28,"$27,762.99"
2024-06-06 12:50:47,Fitr - Payment,$-46.14,"$27,716.85"
2024-06-09 16:16:37,Fitr - Payment,$-28.24,"$27,688.61"
2024-06-13 11:13:54,AffordableHub - Payment,$-123.22,"$27,565.39"
2024-06-16 09:51:25,Fitr - Payment,$-109.52,"$27,455.87"
2024-06-22 21:05:04,StrongLink - Payment,$-44.20,"$27,411.67"
2024-06-26 20:47:35,Fitr - Payment,$-161.24,"$27,250.43"
2024-06-28 08:57:35,Fitr - Payment,$-162.70,"$27,087.73"
2024-07-02 15:09:28,Healthn - Payment,$-84.64,"$27,003.09"
2024-07-07 21:00:02,youGrocery - Payment,$-168.25,"$26,834.84"
2024-07-12 12:33:42,Fitr - Payment,$-128.95,"$26,705.89"
2024-07-16 13:02:21,Fitr - Payment,$-98.59,"$26,607.30"
2024-07-19 16:49:30,youGrocery - Payment,$-38.85,"$26,568.45"
2024-07-20 14:47:55,Fitr - Payment,$-133.13,"$26,435.32"
2024-07-21 20:50:40,Fitr - Payment,$-108.60,"$26,326.72"
2024-07-23 19:15:48,AffordableHub - Payment,$-149.78,"$26,176.94"
2024-07-26 19:32:44,AffordableHub - Payment,$-101.74,"$26,075.20"
2024-07-27 19:06:17,Healthn - Payment,$-95.85,"$25,979.35"
2024-07-31 11:14:29,AffordableHub - Payment,$-124.76,"$25,854.59"
2024-08-01 11:10:12,AffordableHub - Payment,$-168.73,"$25,685.86"
2024-08-01 12:27:54,Fitr - Payment,$-104.48,"$25,581.38"
2024-08-04 16:25:23,Fitr - Payment,$-59.63,"$25,521.75"
2024-08-09 15:10:09,Fitr - Payment,$-189.60,"$25,332.15"
