date,description,amount,balance
2023-04-13 14:34:42,Fitr - Payment,$-50.60,"$36,226.10"
2023-04-14 10:01:21,Fitr - Payment,$-82.37,"$36,143.73"
2023-04-15 09:33:49,Fitr - Payment,$-65.10,"$36,078.63"
2023-04-16 09:42:07,StrongLink - Payment,$-128.16,"$35,950.47"
2023-04-18 17:46:13,Fitr - Payment,$-165.46,"$35,785.01"
2023-04-19 16:30:33,Fitr - Payment,$-140.24,"$35,447.21"
2023-04-19 18:49:26,Foodr - Payment,$-197.56,"$35,587.45"
2023-04-24 13:37:10,Foodr - Payment,$-70.59,"$35,376.62"
2023-04-26 10:01:06,StrongLink - Payment,$-113.59,"$35,263.03"
2023-04-27 19:13:26,Fitr - Payment,$-126.15,"$35,136.88"
2023-04-29 21:02:50,StrongLink - Payment,$-43.52,"$35,093.36"
2023-04-30 10:12:45,StrongLink - Payment,$-153.22,"$34,940.14"
2023-05-04 19:18:21,Fitr - Payment,$-44.99,"$34,895.15"
2023-05-05 09:48:21,Fitr - Payment,$-143.13,"$34,752.02"
2023-05-07 19:28:36,Fitr - Payment,$-196.66,"$34,555.36"
2023-05-09 10:08:06,Fitr - Payment,$-95.36,"$34,460.00"
2023-05-11 18:31:24,Fitr - Payment,$-68.41,"$34,391.59"
2023-05-14 18:50:50,Fitr - Payment,$-198.10,"$34,193.49"
2023-05-16 20:28:51,Fitr - Payment,$-89.55,"$34,103.94"
2023-05-19 19:57:35,Fitr - Payment,$-31.76,"$34,072.18"
2023-05-20 19:19:49,Healthn - Payment,$-81.52,"$33,990.66"
2023-05-20 19:53:12,Fitr - Payment,$-106.81,"$33,883.85"
2023-05-21 17:48:04,Fitr - Payment,$-46.60,"$33,837.25"
2023-05-22 16:06:03,AffordableHub - Payment,$-195.90,"$33,641.35"
2023-05-22 20:24:26,Fitr - Payment,$-59.35,"$33,582.00"
2023-05-23 15:55:53,Fitr - Payment,$-186.27,"$33,395.73"
2023-05-26 14:19:59,Fitr - Payment,$-64.58,"$33,331.15"
2023-05-29 17:56:39,Fitr - Payment,$-30.10,"$33,137.29"
2023-05-29 20:34:04,Foodr - Payment,$-163.76,"$33,167.39"
2023-05-30 13:07:27,Fitr - Payment,$-187.43,"$32,949.86"
2023-06-04 10:11:47,Fitr - Payment,$-134.22,"$32,815.64"
2023-06-05 16:36:59,Foodr - Payment,$-79.59,"$32,736.05"
2023-06-08 14:09:07,Fitr - Payment,$-76.77,"$32,659.28"
2023-06-12 10:24:16,Fitr - Payment,$-124.11,"$32,535.17"
2023-06-14 16:16:38,Flexin - Payment,$-51.65,"$32,298.83"
2023-06-14 19:55:41,Foodr - Payment,$-184.69,"$32,350.48"
2023-06-15 14:12:38,Fitr - Payment,$-140.98,"$32,157.85"
2023-06-17 14:00:36,Fitr - Payment,$-129.41,"$32,028.44"
2023-06-18 17:27:53,Fitr - Payment,$-128.16,"$31,900.28"
2023-06-20 18:19:33,Fitr - Payment,$-149.75,"$31,750.53"
2023-06-22 20:23:06,StrongLink - Payment,$-186.70,"$31,563.83"
2023-06-24 16:50:15,Fitr - Payment,$-44.52,"$31,358.84"
2023-06-24 19:12:48,Foodr - Payment,$-160.47,"$31,403.36"
2023-06-25 08:40:05,Foodr - Payment,$-84.66,"$31,274.18"
2023-06-26 08:18:24,Foodr - Payment,$-89.46,"$31,184.72"
2023-06-28 12:25:53,Foodr - Payment,$-77.24,"$31,107.48"
2023-06-30 19:45:34,Fitr - Payment,$-58.28,"$31,049.20"
2023-07-02 21:15:13,Fitr - Payment,$-27.16,"$31,022.04"
2023-07-06 19:37:58,Fitr - Payment,$-59.52,"$30,962.52"
2023-07-07 13:57:02,Fitr - Payment,$-158.26,"$30,804.26"
2023-07-10 20:44:58,Fitr - Payment,$-31.68,"$30,772.58"
2023-07-11 17:33:51,Fitr - Payment,$-160.62,"$30,611.96"
2023-07-14 13:38:36,Fitr - Payment,$-25.61,"$30,586.35"
2023-07-16 10:35:28,Foodr - Payment,$-76.13,"$30,510.22"
2023-07-18 14:38:54,Fitr - Payment,$-20.75,"$30,489.47"
2023-07-19 08:38:38,Foodr - Payment,$-20.53,"$30,468.94"
2023-07-23 09:10:13,Foodr - Payment,$-173.64,"$30,295.30"
2023-07-23 13:43:55,Fitr - Payment,$-165.27,"$30,130.03"
2023-07-27 16:54:40,Foodr - Payment,$-145.10,"$29,984.93"
2023-07-30 15:10:01,Foodr - Payment,$-34.38,"$29,950.55"
2023-07-31 20:30:58,Fitr - Payment,$-192.44,"$29,758.11"
2023-08-01 18:54:16,Fitr - Payment,$-76.55,"$29,681.56"
2023-08-07 08:32:18,Fitr - Payment,$-50.20,"$29,631.36"
2023-08-09 09:56:05,Foodr - Payment,$-157.19,"$29,474.17"
2023-08-09 14:59:44,StrongLink - Payment,$-45.18,"$29,428.99"
2023-08-11 15:37:35,Fitr - Payment,$-188.43,"$29,240.56"
2023-08-14 17:09:32,Fitr - Payment,$-65.72,"$29,174.84"
2023-08-20 09:09:30,Foodr - Payment,$-80.51,"$29,094.33"
2023-08-20 11:51:14,StrongLink - Payment,$-120.49,"$28,973.84"
2023-08-21 08:27:02,Foodr - Payment,$-30.30,"$28,943.54"
2023-08-21 14:57:38,Fitr - Payment,$-73.35,"$28,870.19"
2023-08-22 14:40:07,Fitr - Payment,$-55.27,"$28,814.92"
2023-08-23 14:31:52,Fitr - Payment,$-104.21,"$28,710.71"
2023-08-24 19:00:47,Foodr - Payment,$-188.38,"$28,522.33"
2023-08-26 16:14:15,Fitr - Payment,$-87.20,"$28,435.13"
2023-08-28 08:05:39,Fitr - Payment,$-121.54,"$28,313.59"
2023-08-29 13:56:18,Fitr - Payment,$-194.91,"$28,118.68"
2023-08-30 13:01:00,Fitr - Payment,$-164.19,"$27,850.38"
2023-08-30 20:01:42,AffordableHub - Payment,$-104.11,"$28,014.57"
2023-08-31 20:38:52,Flexin - Payment,$-142.43,"$27,644.12"
2023-08-31 21:27:27,Foodr - Payment,$-63.83,"$27,786.55"
2023-09-01 10:21:03,Fitr - Payment,$-70.55,"$27,573.57"
2023-09-03 17:28:03,Fitr - Payment,$-86.15,"$27,487.42"
2023-09-04 12:03:49,Foodr - Payment,$-140.43,"$27,346.99"
2023-09-04 20:15:20,StrongLink - Payment,$-155.32,"$27,191.67"
2023-09-05 14:19:55,Fitr - Payment,$-50.58,"$27,141.09"
2023-09-08 09:59:52,Fitr - Payment,$-170.32,"$26,970.77"
2023-09-10 20:51:47,Fitr - Payment,$-23.49,"$26,947.28"
2023-09-11 08:32:02,Fitr - Payment,$-91.26,"$26,761.19"
2023-09-11 11:43:33,Foodr - Payment,$-94.83,"$26,852.45"
2023-09-14 19:59:36,Healthn - Payment,$-40.89,"$26,720.30"
2023-09-16 14:45:44,Fitr - Payment,$-89.41,"$26,630.89"
2023-09-17 19:26:20,Flexin - Payment,$-25.50,"$26,605.39"
2023-09-20 11:07:54,Fitr - Payment,$-35.88,"$26,569.51"
2023-09-21 08:57:32,Foodr - Payment,$-199.72,"$26,369.79"
2023-09-22 16:53:01,Foodr - Payment,$-165.61,"$26,204.18"
2023-09-22 20:48:27,Fitr - Payment,$-39.80,"$26,164.38"
2023-09-26 20:49:55,Fitr - Payment,$-84.26,"$26,080.12"
2023-09-27 17:03:58,Fitr - Payment,$-101.84,"$25,978.28"
2023-09-29 16:19:25,Fitr - Payment,$-159.40,"$25,818.88"
2023-10-02 15:50:34,Healthn - Payment,$-56.86,"$25,762.02"
2023-10-03 10:56:50,Fitr - Payment,$-110.26,"$25,651.76"
2023-10-05 16:13:22,Fitr - Payment,$-108.68,"$25,543.08"
2023-10-07 15:29:27,Fitr - Payment,$-79.84,"$25,463.24"
2023-10-08 20:25:25,Flexin - Payment,$-102.92,"$25,360.32"
2023-10-10 17:30:10,Foodr - Payment,$-45.83,"$25,314.49"
2023-10-11 11:05:17,Foodr - Payment,$-119.66,"$25,194.83"
2023-10-11 20:51:11,Fitr - Payment,$-46.45,"$25,148.38"
2023-10-13 15:27:56,StrongLink - Payment,$-151.94,"$24,996.44"
2023-10-14 12:10:37,Fitr - Payment,$-97.41,"$24,899.03"
2023-10-15 12:21:27,AffordableHub - Payment,$-186.43,"$24,712.60"
2023-10-15 17:15:58,Fitr - Payment,$-58.90,"$24,653.70"
2023-10-16 11:32:01,Fitr - Payment,$-93.78,"$24,559.92"
2023-10-18 12:48:22,AffordableHub - Payment,$-101.36,"$24,458.56"
2023-10-19 11:36:32,Foodr - Payment,$-133.99,"$24,324.57"
2023-10-24 16:21:38,Fitr - Payment,$-139.90,"$24,184.67"
2023-10-26 09:58:49,StrongLink - Payment,$-179.19,"$24,005.48"
2023-10-29 19:00:29,Foodr - Payment,$-73.91,"$23,931.57"
2023-10-30 20:38:08,Fitr - Payment,$-122.46,"$23,809.11"
2023-10-31 20:01:33,Foodr - Payment,$-69.88,"$23,739.23"
2023-11-01 09:00:46,Fitr - Payment,$-193.49,"$23,545.74"
2023-11-04 17:45:50,Fitr - Payment,$-149.74,"$23,396.00"
2023-11-05 09:10:29,Fitr - Payment,$-52.90,"$23,343.10"
2023-11-06 11:32:26,Foodr - Payment,$-165.93,"$23,177.17"
2023-11-08 08:57:20,Fitr - Payment,$-102.74,"$23,074.43"
2023-11-10 18:49:55,Foodr - Payment,$-199.65,"$22,874.78"
2023-11-11 08:52:06,youGrocery - Payment,$-84.13,"$22,790.65"
2023-11-11 14:35:03,Fitr - Payment,$-125.80,"$22,664.85"
2023-11-12 15:19:53,Fitr - Payment,$-150.50,"$22,514.35"
2023-11-13 12:12:31,Fitr - Payment,$-181.98,"$22,332.37"
2023-11-14 17:33:03,Fitr - Payment,$-121.22,"$22,211.15"
2023-11-15 09:55:10,Fitr - Payment,$-193.68,"$21,977.36"
2023-11-15 12:48:27,Foodr - Payment,$-40.11,"$22,171.04"
2023-11-16 12:31:38,Foodr - Payment,$-73.28,"$21,904.08"
2023-11-16 15:51:07,Fitr - Payment,$-194.26,"$21,709.82"
2023-11-17 13:09:53,Fitr - Payment,$-110.61,"$21,599.21"
2023-11-18 19:34:24,Foodr - Payment,$-26.14,"$21,573.07"
2023-11-19 13:47:13,Fitr - Payment,$-63.40,"$21,509.67"
2023-11-20 19:03:36,Foodr - Payment,$-196.93,"$21,312.74"
2023-11-21 19:06:47,Fitr - Payment,$-89.11,"$21,223.63"
2023-11-25 09:33:19,Fitr - Payment,$-153.22,"$21,070.41"
2023-11-26 19:30:43,Fitr - Payment,$-188.38,"$20,836.33"
2023-11-26 20:46:34,youGrocery - Payment,$-45.70,"$21,024.71"
2023-11-28 11:01:00,Fitr - Payment,$-107.54,"$20,728.79"
2023-11-30 12:02:12,Fitr - Payment,$-129.21,"$20,599.58"
2023-12-01 13:20:34,Foodr - Payment,$-179.90,"$20,419.68"
2023-12-04 15:29:55,Foodr - Payment,$-120.16,"$20,299.52"
2023-12-07 14:34:07,StrongLink - Payment,$-76.50,"$20,223.02"
2023-12-09 10:13:06,Fitr - Payment,$-32.82,"$20,190.20"
2023-12-12 09:19:23,AffordableHub - Payment,$-87.64,"$20,102.56"
2023-12-16 12:42:39,StrongLink - Payment,$-53.22,"$20,049.34"
2023-12-20 08:38:20,Fitr - Payment,$-164.74,"$19,884.60"
2023-12-22 12:11:17,Fitr - Payment,$-168.70,"$19,715.90"
2023-12-23 18:53:07,Fitr - Payment,$-134.84,"$19,581.06"
2023-12-25 11:47:27,Fitr - Payment,$-66.65,"$19,514.41"
2023-12-26 08:47:24,Foodr - Payment,$-158.24,"$19,356.17"
2023-12-26 13:45:19,Fitr - Payment,$-64.69,"$19,291.48"
2023-12-27 16:55:37,Foodr - Payment,$-132.36,"$19,159.12"
2023-12-28 19:16:39,Fitr - Payment,$-81.95,"$19,077.17"
2023-12-31 13:05:07,Fitr - Payment,$-30.80,"$19,046.37"
2024-01-02 15:30:47,Fitr - Payment,$-22.49,"$19,023.88"
2024-01-06 10:09:38,Flexin - Payment,$-182.60,"$18,841.28"
2024-01-07 09:00:17,Fitr - Payment,$-82.10,"$18,759.18"
2024-01-08 17:15:29,Fitr - Payment,$-39.00,"$18,720.18"
2024-01-09 12:04:15,Fitr - Payment,$-20.50,"$18,699.68"
2024-01-11 18:22:49,Foodr - Payment,$-177.17,"$18,522.51"
2024-01-14 19:36:04,Fitr - Payment,$-54.18,"$18,468.33"
2024-01-15 17:50:47,Fitr - Payment,$-147.20,"$18,321.13"
2024-01-17 21:42:03,Fitr - Payment,$-102.53,"$18,218.60"
2024-01-18 10:34:12,Foodr - Payment,$-190.43,"$18,028.17"
2024-01-22 14:47:34,Fitr - Payment,$-146.99,"$17,881.18"
2024-01-24 08:26:11,Healthn - Payment,$-77.97,"$17,803.21"
2024-01-24 17:45:44,Fitr - Payment,$-199.83,"$17,603.38"
2024-01-26 15:08:49,Flexin - Payment,$-155.39,"$17,447.99"
2024-01-29 19:32:23,Fitr - Payment,$-199.57,"$17,248.42"
2024-02-01 17:39:12,Foodr - Payment,$-64.10,"$17,184.32"
2024-02-03 15:52:20,AffordableHub - Payment,$-42.47,"$17,141.85"
2024-02-05 12:49:29,AffordableHub - Payment,$-104.70,"$17,037.15"
2024-02-05 16:32:00,Fitr - Payment,$-164.40,"$16,872.75"
2024-02-06 11:04:37,Fitr - Payment,$-112.55,"$16,717.38"
2024-02-06 18:04:02,AffordableHub - Payment,$-42.82,"$16,829.93"
2024-02-07 10:40:07,Foodr - Payment,$-74.39,"$16,642.99"
2024-02-08 21:59:27,Foodr - Payment,$-73.84,"$16,569.15"
2024-02-09 11:41:16,Foodr - Payment,$-79.85,"$16,489.30"
2024-02-10 10:43:49,Fitr - Payment,$-35.42,"$16,453.88"
2024-02-12 15:57:47,Foodr - Payment,$-72.92,"$16,380.96"
2024-02-13 21:36:50,Fitr - Payment,$-37.51,"$16,343.45"
2024-02-16 17:32:42,Foodr - Payment,$-21.89,"$16,321.56"
2024-02-17 15:59:55,Flexin - Payment,$-145.30,"$16,176.26"
2024-02-18 15:57:49,Fitr - Payment,$-41.12,"$16,135.14"
2024-02-19 18:10:01,Fitr - Payment,$-24.13,"$16,111.01"
2024-02-22 21:25:11,Fitr - Payment,$-121.23,"$15,989.78"
2024-02-23 15:49:10,Fitr - Payment,$-155.42,"$15,834.36"
2024-02-24 11:23:04,Fitr - Payment,$-109.71,"$15,724.65"
2024-02-27 11:28:04,StrongLink - Payment,$-153.85,"$15,498.00"
2024-02-27 17:46:07,AffordableHub - Payment,$-72.80,"$15,651.85"
2024-02-28 08:26:56,Fitr - Payment,$-43.70,"$15,368.40"
2024-02-28 19:52:01,Foodr - Payment,$-85.90,"$15,412.10"
2024-02-29 18:23:39,Fitr - Payment,$-101.35,"$15,267.05"
2024-03-02 09:38:18,Fitr - Payment,$-162.72,"$15,104.33"
2024-03-04 10:10:36,Fitr - Payment,$-143.66,"$14,960.67"
2024-03-05 21:10:49,youGrocery - Payment,$-173.18,"$14,787.49"
2024-03-06 13:23:19,Fitr - Payment,$-24.85,"$14,690.66"
2024-03-06 18:08:42,AffordableHub - Payment,$-71.98,"$14,715.51"
2024-03-11 21:31:58,Foodr - Payment,$-182.77,"$14,507.89"
2024-03-12 21:02:15,Foodr - Payment,$-62.26,"$14,445.63"
2024-03-13 09:17:21,Fitr - Payment,$-123.40,"$14,322.23"
2024-03-16 18:18:44,Fitr - Payment,$-75.25,"$14,246.98"
2024-03-17 14:25:42,Fitr - Payment,$-92.32,"$14,154.66"
2024-03-19 15:25:37,Fitr - Payment,$-126.27,"$14,028.39"
2024-03-23 17:02:55,youGrocery - Payment,$-162.88,"$13,865.51"
2024-03-25 10:58:05,Fitr - Payment,$-47.00,"$13,731.20"
2024-03-25 18:58:53,Foodr - Payment,$-87.31,"$13,778.20"
2024-03-26 11:30:57,Fitr - Payment,$-128.82,"$13,602.38"
2024-03-27 21:19:01,Fitr - Payment,$-176.72,"$13,425.66"
2024-03-28 09:51:27,Fitr - Payment,$-24.46,"$13,344.65"
2024-03-28 12:09:38,Foodr - Payment,$-56.55,"$13,369.11"
2024-03-29 18:00:29,Foodr - Payment,$-47.97,"$13,296.68"
2024-03-29 19:21:54,Fitr - Payment,$-95.95,"$13,200.73"
2024-03-31 12:19:29,Foodr - Payment,$-67.19,"$13,133.54"
2024-04-03 12:26:36,StrongLink - Payment,$-54.34,"$13,079.20"
2024-04-06 10:20:28,AffordableHub - Payment,$-124.47,"$12,954.73"
2024-04-09 21:35:18,StrongLink - Payment,$-164.84,"$12,789.89"
2024-04-10 15:33:53,Foodr - Payment,$-131.98,"$12,657.91"
2024-04-12 21:12:49,Foodr - Payment,$-193.74,"$12,464.17"
2024-04-13 14:30:33,Flexin - Payment,$-55.61,"$12,222.28"
2024-04-13 18:55:15,Foodr - Payment,$-186.28,"$12,277.89"
2024-04-14 18:16:24,Flexin - Payment,$-67.42,"$12,154.86"
2024-04-16 16:24:33,Fitr - Payment,$-134.97,"$12,019.89"
2024-04-17 14:04:31,Fitr - Payment,$-30.60,"$11,989.29"
2024-04-18 11:03:40,Fitr - Payment,$-199.95,"$11,789.34"
2024-04-22 09:50:23,Fitr - Payment,$-184.49,"$11,604.85"
2024-04-23 11:47:05,Fitr - Payment,$-170.53,"$11,434.32"
2024-04-25 21:50:19,Foodr - Payment,$-150.63,"$11,283.69"
2024-04-26 10:35:08,Fitr - Payment,$-141.25,"$11,142.44"
2024-04-27 14:50:54,Flexin - Payment,$-133.56,"$11,008.88"
2024-04-28 14:36:46,Flexin - Payment,$-135.47,"$10,873.41"
2024-05-01 10:20:08,Foodr - Payment,$-21.73,"$10,851.68"
2024-05-03 17:35:29,Foodr - Payment,$-78.67,"$10,773.01"
2024-05-03 21:52:48,Fitr - Payment,$-102.90,"$10,670.11"
2024-05-04 10:02:27,Fitr - Payment,$-129.52,"$10,540.59"
2024-05-05 08:48:53,Fitr - Payment,$-78.17,"$10,462.42"
2024-05-06 19:02:04,Fitr - Payment,$-49.52,"$10,412.90"
2024-05-07 19:03:47,Foodr - Payment,$-139.23,"$10,273.67"
2024-05-10 19:12:00,Fitr - Payment,$-57.68,"$10,215.99"
2024-05-15 14:45:23,Fitr - Payment,$-71.45,"$10,144.54"
2024-05-16 21:33:13,Fitr - Payment,$-101.59,"$10,042.95"
2024-05-20 12:33:11,Foodr - Payment,$-64.95,"$9,978.00"
2024-05-22 16:34:22,Foodr - Payment,$-34.91,"$9,943.09"
2024-05-26 13:54:29,Fitr - Payment,$-66.45,"$9,876.64"
2024-05-29 18:49:34,Flexin - Payment,$-109.62,"$9,767.02"
2024-05-30 21:57:06,Healthn - Payment,$-145.19,"$9,621.83"
2024-06-01 17:05:12,Foodr - Payment,$-72.15,"$9,549.68"
2024-06-02 15:02:01,Fitr - Payment,$-144.77,"$9,404.91"
2024-06-03 10:23:12,Foodr - Payment,$-77.50,"$9,327.41"
2024-06-05 19:26:59,Fitr - Payment,$-123.85,"$9,203.56"
2024-06-06 09:47:25,Foodr - Payment,$-189.61,"$9,013.95"
2024-06-08 16:14:43,Fitr - Payment,$-194.17,"$8,819.78"
2024-06-09 09:24:24,Fitr - Payment,$-56.40,"$8,636.22"
2024-06-09 15:56:23,Foodr - Payment,$-127.16,"$8,692.62"
2024-06-15 10:37:51,Fitr - Payment,$-41.80,"$8,506.01"
2024-06-15 16:40:33,Foodr - Payment,$-88.41,"$8,547.81"
2024-06-22 16:22:14,Flexin - Payment,$-124.68,"$8,225.84"
2024-06-22 18:39:57,Foodr - Payment,$-155.49,"$8,350.52"
2024-06-23 10:33:02,Fitr - Payment,$-169.86,"$8,055.98"
2024-06-24 20:55:24,Fitr - Payment,$-64.86,"$7,991.12"
2024-06-26 10:56:32,StrongLink - Payment,$-114.54,"$7,876.58"
2024-06-27 14:38:28,Fitr - Payment,$-129.15,"$7,688.83"
2024-06-27 15:51:48,Foodr - Payment,$-58.60,"$7,817.98"
2024-06-28 13:13:38,Fitr - Payment,$-72.40,"$7,616.43"
2024-06-29 17:30:22,Fitr - Payment,$-47.22,"$7,569.21"
2024-07-04 13:38:45,Foodr - Payment,$-61.10,"$7,508.11"
2024-07-07 09:00:56,Flexin - Payment,$-193.40,"$7,314.71"
2024-07-08 16:13:02,Fitr - Payment,$-162.98,"$7,151.73"
2024-07-11 13:01:34,Foodr - Payment,$-81.31,"$7,070.42"
2024-07-14 08:16:51,Fitr - Payment,$-35.14,"$7,035.28"
2024-07-16 13:24:32,Fitr - Payment,$-186.30,"$6,848.98"
2024-07-18 12:23:32,Flexin - Payment,$-24.30,"$6,824.68"
2024-07-21 12:39:09,StrongLink - Payment,$-191.81,"$6,632.87"
2024-07-24 18:21:38,youGrocery - Payment,$-155.79,"$6,477.08"
2024-07-24 20:51:50,StrongLink - Payment,$-102.70,"$6,374.38"
2024-07-25 08:17:53,Foodr - Payment,$-42.64,"$6,331.74"
2024-07-25 21:31:40,Flexin - Payment,$-183.93,"$6,147.81"
2024-07-27 09:38:56,Fitr - Payment,$-149.96,"$5,972.20"
2024-07-27 20:42:20,Foodr - Payment,$-25.65,"$6,122.16"
2024-07-29 13:55:38,Fitr - Payment,$-75.30,"$5,896.90"
2024-07-30 18:11:12,Foodr - Payment,$-114.44,"$5,782.46"
2024-08-02 19:50:03,Fitr - Payment,$-30.56,"$5,751.90"
2024-08-03 15:25:20,StrongLink - Payment,$-39.78,"$5,712.12"
2024-08-04 19:39:03,Healthn - Payment,$-183.52,"$5,528.60"
2024-08-05 16:34:16,Fitr - Payment,$-27.89,"$5,500.71"
2024-08-09 09:29:37,Fitr - Payment,$-88.35,"$5,412.36"
2024-08-10 17:47:08,Fitr - Payment,$-140.40,"$5,271.96"
2024-08-12 18:42:32,Foodr - Payment,$-106.36,"$5,165.60"
