date,description,amount,balance
2023-03-23 08:24:37,Fitr - Payment,$-54.69,"$21,060.57"
2023-03-23 21:31:31,AffordableHub - Payment,$-156.85,"$21,115.26"
2023-03-24 15:31:43,Flexin - Payment,$-51.33,"$21,009.24"
2023-03-30 15:46:35,AffordableHub - Payment,$-189.00,"$20,820.24"
2023-04-11 13:37:53,Fitr - Payment,$-24.43,"$20,795.81"
2023-04-15 08:46:29,AffordableHub - Payment,$-153.68,"$20,642.13"
2023-04-20 20:54:04,StrongLink - Payment,$-178.10,"$20,464.03"
2023-04-21 18:45:40,Fitr - Payment,$-165.87,"$20,298.16"
2023-04-23 15:27:15,AffordableHub - Payment,$-197.19,"$20,100.97"
2023-04-23 21:34:34,Fitr - Payment,$-30.93,"$20,070.04"
2023-04-27 13:53:48,AffordableHub - Payment,$-32.68,"$20,037.36"
2023-04-29 14:26:23,youGrocery - Payment,$-78.30,"$19,959.06"
2023-05-02 21:56:19,AffordableHub - Payment,$-80.26,"$19,878.80"
2023-05-08 12:49:53,youGrocery - Payment,$-106.30,"$19,772.50"
2023-05-08 15:30:43,Fitr - Payment,$-45.50,"$19,727.00"
2023-05-10 18:11:01,Fitr - Payment,$-186.21,"$19,540.79"
2023-05-16 11:05:50,Fitr - Payment,$-114.21,"$19,426.58"
2023-05-17 14:43:02,Flexin - Payment,$-175.70,"$19,250.88"
2023-05-26 20:55:14,AffordableHub - Payment,$-57.85,"$19,193.03"
2023-05-30 11:45:05,Flexin - Payment,$-88.34,"$19,104.69"
2023-06-02 08:24:07,Fitr - Payment,$-27.82,"$19,076.87"
2023-06-03 19:40:55,Fitr - Payment,$-104.83,"$18,972.04"
2023-06-04 13:58:02,AffordableHub - Payment,$-63.73,"$18,908.31"
2023-06-16 15:46:11,Fitr - Payment,$-40.28,"$18,868.03"
2023-06-17 13:27:24,AffordableHub - Payment,$-137.98,"$18,730.05"
2023-06-20 10:50:09,Fitr - Payment,$-76.35,"$18,653.70"
2023-06-22 11:23:23,youGrocery - Payment,$-64.66,"$18,589.04"
2023-06-25 10:27:54,Flexin - Payment,$-130.29,"$18,458.75"
2023-07-17 16:31:05,StrongLink - Payment,$-161.68,"$18,297.07"
2023-07-29 17:37:55,Fitr - Payment,$-137.30,"$18,159.77"
2023-07-30 09:02:38,AffordableHub - Payment,$-167.00,"$17,992.77"
2023-07-31 08:08:25,Fitr - Payment,$-37.72,"$17,955.05"
2023-08-10 08:12:48,AffordableHub - Payment,$-117.31,"$17,837.74"
2023-08-11 17:52:15,Fitr - Payment,$-53.41,"$17,784.33"
2023-08-15 16:07:34,AffordableHub - Payment,$-67.57,"$17,716.76"
2023-08-18 21:15:36,StrongLink - Payment,$-167.82,"$17,548.94"
2023-08-25 19:39:28,AffordableHub - Payment,$-184.78,"$17,364.16"
2023-09-02 12:19:16,Healthn - Payment,$-54.11,"$17,310.05"
2023-09-08 14:45:03,Fitr - Payment,$-90.20,"$17,219.85"
2023-09-10 17:29:14,youGrocery - Payment,$-24.00,"$17,195.85"
2023-09-13 09:09:40,AffordableHub - Payment,$-177.53,"$17,018.32"
2023-10-03 12:16:11,AffordableHub - Payment,$-123.73,"$16,894.59"
2023-10-10 09:41:31,AffordableHub - Payment,$-26.70,"$16,867.89"
2023-10-26 08:02:21,Fitr - Payment,$-180.69,"$16,687.20"
2023-10-29 13:09:34,AffordableHub - Payment,$-99.71,"$16,587.49"
2023-11-01 20:52:54,Foodr - Payment,$-81.57,"$16,505.92"
2023-11-02 19:04:54,StrongLink - Payment,$-36.63,"$16,469.29"
2023-11-05 17:07:30,Flexin - Payment,$-174.45,"$16,294.84"
2023-11-07 15:56:45,AffordableHub - Payment,$-77.33,"$16,217.51"
2023-11-22 14:26:42,Fitr - Payment,$-92.71,"$15,989.61"
2023-11-22 14:40:37,AffordableHub - Payment,$-135.19,"$16,082.32"
2023-11-30 16:38:00,Fitr - Payment,$-97.30,"$15,892.31"
2023-12-08 14:41:08,Flexin - Payment,$-161.81,"$15,730.50"
2023-12-17 15:23:36,AffordableHub - Payment,$-184.82,"$15,545.68"
2023-12-18 20:42:55,Healthn - Payment,$-111.20,"$15,434.48"
2023-12-20 17:52:31,Fitr - Payment,$-184.48,"$15,250.00"
2023-12-23 09:52:52,AffordableHub - Payment,$-199.86,"$15,050.14"
2023-12-29 17:48:00,AffordableHub - Payment,$-99.94,"$14,950.20"
2023-12-31 11:14:43,AffordableHub - Payment,$-79.51,"$14,870.69"
2024-01-02 18:56:04,Healthn - Payment,$-41.40,"$14,829.29"
2024-01-04 08:42:03,AffordableHub - Payment,$-179.17,"$14,650.12"
2024-01-08 10:13:24,Fitr - Payment,$-35.58,"$14,614.54"
2024-01-11 12:58:47,Fitr - Payment,$-81.25,"$14,533.29"
2024-01-14 12:51:27,Fitr - Payment,$-151.90,"$14,381.39"
2024-01-20 08:35:05,Fitr - Payment,$-61.25,"$14,320.14"
2024-01-23 11:16:31,Fitr - Payment,$-199.67,"$14,120.47"
2024-01-24 20:18:29,Fitr - Payment,$-166.11,"$13,954.36"
2024-01-25 16:11:21,Fitr - Payment,$-141.20,"$13,813.16"
2024-01-27 14:01:59,AffordableHub - Payment,$-111.60,"$13,701.56"
2024-01-29 10:12:55,Fitr - Payment,$-20.92,"$13,680.64"
2024-02-14 19:28:34,AffordableHub - Payment,$-120.80,"$13,559.84"
2024-02-16 10:54:24,Fitr - Payment,$-160.62,"$13,399.22"
2024-02-18 18:20:48,AffordableHub - Payment,$-42.94,"$13,356.28"
2024-02-23 16:13:18,Flexin - Payment,$-101.17,"$13,255.11"
2024-02-24 20:15:55,Fitr - Payment,$-199.50,"$13,055.61"
2024-02-29 19:37:47,AffordableHub - Payment,$-179.36,"$12,876.25"
2024-03-07 14:55:14,Fitr - Payment,$-56.36,"$12,819.89"
2024-03-09 21:25:56,Fitr - Payment,$-80.36,"$12,739.53"
2024-03-11 08:12:10,Healthn - Payment,$-46.10,"$12,693.43"
2024-03-15 10:40:48,Fitr - Payment,$-172.27,"$12,521.16"
2024-03-19 16:26:54,Fitr - Payment,$-153.58,"$12,367.58"
2024-03-24 10:58:28,Fitr - Payment,$-75.30,"$12,292.28"
2024-04-04 15:01:54,AffordableHub - Payment,$-53.65,"$12,238.63"
2024-04-04 18:26:25,Fitr - Payment,$-144.29,"$12,094.34"
2024-04-10 17:34:01,Flexin - Payment,$-98.77,"$11,995.57"
2024-04-17 18:30:44,youGrocery - Payment,$-136.77,"$11,858.80"
2024-04-25 15:52:48,Foodr - Payment,$-103.55,"$11,755.25"
2024-05-06 12:26:04,Healthn - Payment,$-175.20,"$11,580.05"
2024-05-08 19:13:30,AffordableHub - Payment,$-145.86,"$11,434.19"
2024-05-10 14:01:24,AffordableHub - Payment,$-76.33,"$11,357.86"
2024-05-16 14:25:29,Fitr - Payment,$-53.30,"$11,304.56"
2024-05-17 12:35:09,Foodr - Payment,$-135.94,"$11,168.62"
2024-05-19 21:32:55,Fitr - Payment,$-141.51,"$11,027.11"
2024-05-20 16:15:26,Fitr - Payment,$-75.14,"$10,951.97"
2024-05-26 21:57:12,youGrocery - Payment,$-136.42,"$10,815.55"
2024-05-29 20:14:11,StrongLink - Payment,$-137.34,"$10,678.21"
2024-05-30 08:41:40,Foodr - Payment,$-82.76,"$10,595.45"
2024-06-01 20:53:56,Foodr - Payment,$-156.49,"$10,438.96"
2024-06-05 20:54:42,StrongLink - Payment,$-197.53,"$10,241.43"
2024-06-06 08:30:52,AffordableHub - Payment,$-191.30,"$10,050.13"
2024-06-07 10:44:23,AffordableHub - Payment,$-109.80,"$9,940.33"
2024-06-08 08:05:31,Foodr - Payment,$-133.18,"$9,807.15"
2024-06-11 08:17:23,Fitr - Payment,$-158.84,"$9,648.31"
2024-06-15 17:27:03,Fitr - Payment,$-158.99,"$9,489.32"
2024-06-19 08:36:58,Fitr - Payment,$-158.34,"$9,330.98"
2024-06-25 09:18:36,Fitr - Payment,$-104.51,"$9,226.47"
2024-06-28 15:59:31,Fitr - Payment,$-79.99,"$9,146.48"
2024-07-05 15:29:07,Foodr - Payment,$-129.22,"$9,017.26"
2024-07-06 20:46:57,AffordableHub - Payment,$-177.30,"$8,839.96"
2024-07-12 18:09:00,Fitr - Payment,$-31.66,"$8,808.30"
2024-07-22 20:39:55,Fitr - Payment,$-87.66,"$8,720.64"
2024-07-31 08:32:23,AffordableHub - Payment,$-167.26,"$8,553.38"
2024-08-02 14:49:43,AffordableHub - Payment,$-48.12,"$8,505.26"
2024-08-04 20:53:50,Fitr - Payment,$-74.32,"$8,430.94"
2024-08-07 10:37:52,youGrocery - Payment,$-109.90,"$8,321.04"
2024-08-09 11:16:36,Foodr - Payment,$-87.93,"$8,233.11"
2024-08-11 09:27:06,StrongLink - Payment,$-135.44,"$8,097.67"
