date,to,from_,size,type_
2023-02-10 13:17:52,(607) 506-1751,(549) 792-3583,9.3 MB,Received Media
2023-02-10 17:00:08,(607) 506-1751,(549) 792-3583,55 characters,Sent Text
2023-02-10 19:17:10,(607) 506-1751,(549) 792-3583,85 characters,Received Text
2023-02-10 20:01:54,(986) 191-6227,(549) 792-3583,91 characters,Received Text
2023-02-11 08:01:39,(382) 578-4623,(549) 792-3583,12.1 MB,Received Media
2023-02-11 16:28:37,(382) 578-4623,(549) 792-3583,35 minutes,Outbound Call
2023-02-11 17:34:19,(382) 578-4623,(549) 792-3583,67 characters,Received Text
2023-02-11 18:05:55,(986) 191-6227,(549) 792-3583,39 characters,Sent Text
2023-02-11 20:06:56,(607) 506-1751,(549) 792-3583,87 minutes,Outbound Call
2023-02-11 21:09:50,(382) 578-4623,(549) 792-3583,120 minutes,Inbound Call
2023-02-13 11:31:38,(382) 578-4623,(549) 792-3583,71 minutes,Outbound Call
2023-02-13 17:37:31,(986) 191-6227,(549) 792-3583,88 characters,Sent Text
2023-02-14 10:33:50,(986) 191-6227,(549) 792-3583,29 minutes,Inbound Call
2023-02-14 11:26:49,(986) 191-6227,(549) 792-3583,102 characters,Sent Text
2023-02-14 12:20:38,(607) 506-1751,(549) 792-3583,157 characters,Received Text
2023-02-14 14:50:54,(382) 578-4623,(549) 792-3583,12 characters,Received Text
2023-02-14 20:50:31,(607) 506-1751,(549) 792-3583,5.2 MB,Received Media
2023-02-15 12:06:52,(986) 191-6227,(549) 792-3583,108 characters,Sent Text
2023-02-15 12:56:15,(986) 191-6227,(549) 792-3583,15.4 MB,Sent Media
2023-02-15 17:25:13,(986) 191-6227,(549) 792-3583,129 characters,Received Text
2023-02-15 19:14:39,(607) 506-1751,(549) 792-3583,307 characters,Received Text
2023-02-16 11:07:47,(607) 506-1751,(549) 792-3583,18.1 MB,Sent Media
2023-02-16 13:05:30,(382) 578-4623,(549) 792-3583,14.0 MB,Received Media
2023-02-16 13:19:32,(382) 578-4623,(549) 792-3583,122 characters,Sent Text
2023-02-16 15:47:50,(382) 578-4623,(549) 792-3583,68 minutes,Inbound Call
2023-02-18 11:41:33,(986) 191-6227,(549) 792-3583,37 minutes,Outbound Call
2023-02-18 17:30:44,(382) 578-4623,(549) 792-3583,41 minutes,Outbound Call
2023-02-18 18:36:59,(986) 191-6227,(549) 792-3583,335 characters,Sent Text
2023-02-19 08:20:06,(986) 191-6227,(549) 792-3583,33 minutes,Inbound Call
2023-02-19 12:14:52,(986) 191-6227,(549) 792-3583,248 characters,Received Text
2023-02-20 17:28:57,(382) 578-4623,(549) 792-3583,38 characters,Sent Text
2023-02-21 09:44:32,(382) 578-4623,(549) 792-3583,343 characters,Received Text
2023-02-21 11:29:37,(382) 578-4623,(549) 792-3583,111 minutes,Inbound Call
2023-02-21 15:48:54,(607) 506-1751,(549) 792-3583,99 minutes,Outbound Call
2023-02-22 09:11:12,(607) 506-1751,(549) 792-3583,101 minutes,Inbound Call
2023-02-22 09:36:57,(382) 578-4623,(549) 792-3583,1.1 MB,Sent Media
2023-02-22 10:15:40,(607) 506-1751,(549) 792-3583,134 characters,Received Text
2023-02-22 15:41:16,(382) 578-4623,(549) 792-3583,48 minutes,Inbound Call
2023-02-22 16:07:17,(382) 578-4623,(549) 792-3583,18 characters,Received Text
2023-02-22 17:04:16,(986) 191-6227,(549) 792-3583,261 characters,Received Text
2023-02-23 16:12:49,(382) 578-4623,(549) 792-3583,296 characters,Sent Text
2023-02-24 08:56:27,(986) 191-6227,(549) 792-3583,17 characters,Received Text
2023-02-24 10:15:03,(986) 191-6227,(549) 792-3583,65 minutes,Inbound Call
2023-02-24 11:31:28,(382) 578-4623,(549) 792-3583,39 minutes,Inbound Call
2023-02-24 16:42:08,(382) 578-4623,(549) 792-3583,147 characters,Sent Text
2023-02-25 10:08:31,(607) 506-1751,(549) 792-3583,3.3 MB,Sent Media
2023-02-25 10:57:44,(607) 506-1751,(549) 792-3583,13.2 MB,Received Media
2023-02-25 17:25:37,(986) 191-6227,(549) 792-3583,196 characters,Sent Text
2023-02-26 10:40:28,(986) 191-6227,(549) 792-3583,95 characters,Sent Text
2023-02-27 09:21:42,(382) 578-4623,(549) 792-3583,96 characters,Received Text
2023-02-27 11:25:35,(607) 506-1751,(549) 792-3583,16 minutes,Inbound Call
2023-02-27 12:01:42,(986) 191-6227,(549) 792-3583,313 characters,Sent Text
2023-02-27 16:04:16,(607) 506-1751,(549) 792-3583,53 characters,Sent Text
2023-02-27 21:28:37,(986) 191-6227,(549) 792-3583,283 characters,Received Text
2023-02-28 12:31:49,(986) 191-6227,(549) 792-3583,118 minutes,Outbound Call
2023-02-28 18:08:09,(382) 578-4623,(549) 792-3583,41 minutes,Outbound Call
2023-02-28 19:03:34,(986) 191-6227,(549) 792-3583,22 characters,Received Text
2023-02-28 21:37:37,(382) 578-4623,(549) 792-3583,190 characters,Sent Text
2023-03-01 13:44:34,(382) 578-4623,(549) 792-3583,77 characters,Sent Text
2023-03-01 16:06:23,(607) 506-1751,(549) 792-3583,326 characters,Received Text
2023-03-01 21:04:30,(986) 191-6227,(549) 792-3583,292 characters,Sent Text
2023-03-02 08:17:56,(607) 506-1751,(549) 792-3583,71 minutes,Inbound Call
2023-03-02 08:17:57,(986) 191-6227,(549) 792-3583,18.4 MB,Sent Media
2023-03-03 08:26:30,(382) 578-4623,(549) 792-3583,0.2 MB,Received Media
2023-03-03 14:31:22,(607) 506-1751,(549) 792-3583,285 characters,Received Text
2023-03-03 21:32:03,(382) 578-4623,(549) 792-3583,7.8 MB,Sent Media
2023-03-04 09:29:54,(382) 578-4623,(549) 792-3583,117 minutes,Inbound Call
2023-03-04 17:25:06,(382) 578-4623,(549) 792-3583,60 characters,Received Text
2023-03-05 15:57:29,(382) 578-4623,(549) 792-3583,195 characters,Received Text
2023-03-06 09:28:44,(607) 506-1751,(549) 792-3583,115 characters,Sent Text
2023-03-06 10:35:39,(986) 191-6227,(549) 792-3583,75 characters,Received Text
2023-03-06 11:03:21,(986) 191-6227,(549) 792-3583,7.4 MB,Sent Media
2023-03-06 15:42:45,(986) 191-6227,(549) 792-3583,70 minutes,Outbound Call
2023-03-06 16:21:03,(382) 578-4623,(549) 792-3583,198 characters,Sent Text
2023-03-06 16:46:59,(382) 578-4623,(549) 792-3583,154 characters,Received Text
2023-03-07 08:58:34,(986) 191-6227,(549) 792-3583,55 characters,Sent Text
2023-03-07 09:04:06,(986) 191-6227,(549) 792-3583,1 minutes,Inbound Call
2023-03-07 11:01:56,(382) 578-4623,(549) 792-3583,84 characters,Received Text
2023-03-07 16:07:29,(607) 506-1751,(549) 792-3583,200 characters,Sent Text
2023-03-07 18:41:02,(382) 578-4623,(549) 792-3583,240 characters,Sent Text
2023-03-08 08:21:49,(607) 506-1751,(549) 792-3583,12.0 MB,Sent Media
2023-03-08 12:19:36,(382) 578-4623,(549) 792-3583,6 minutes,Outbound Call
2023-03-08 15:24:14,(607) 506-1751,(549) 792-3583,100 minutes,Outbound Call
2023-03-08 15:53:16,(986) 191-6227,(549) 792-3583,107 minutes,Outbound Call
2023-03-08 17:38:46,(382) 578-4623,(549) 792-3583,279 characters,Sent Text
2023-03-09 09:32:54,(986) 191-6227,(549) 792-3583,9 minutes,Outbound Call
2023-03-09 19:49:50,(382) 578-4623,(549) 792-3583,136 characters,Received Text
2023-03-10 12:59:00,(607) 506-1751,(549) 792-3583,136 characters,Received Text
2023-03-10 14:49:03,(986) 191-6227,(549) 792-3583,76 minutes,Inbound Call
2023-03-10 15:07:28,(986) 191-6227,(549) 792-3583,104 characters,Received Text
2023-03-11 11:26:14,(382) 578-4623,(549) 792-3583,167 characters,Sent Text
2023-03-11 15:14:26,(986) 191-6227,(549) 792-3583,96 characters,Sent Text
2023-03-11 15:24:28,(986) 191-6227,(549) 792-3583,104 minutes,Outbound Call
2023-03-12 13:59:11,(382) 578-4623,(549) 792-3583,136 characters,Received Text
2023-03-12 20:10:28,(382) 578-4623,(549) 792-3583,101 minutes,Inbound Call
2023-03-13 08:30:07,(986) 191-6227,(549) 792-3583,304 characters,Received Text
2023-03-13 08:39:39,(382) 578-4623,(549) 792-3583,41 characters,Received Text
2023-03-13 10:35:09,(607) 506-1751,(549) 792-3583,251 characters,Sent Text
2023-03-14 11:15:17,(986) 191-6227,(549) 792-3583,82 characters,Sent Text
2023-03-14 13:02:04,(986) 191-6227,(549) 792-3583,64 characters,Received Text
2023-03-14 19:21:39,(607) 506-1751,(549) 792-3583,26 characters,Received Text
2023-03-15 14:04:46,(382) 578-4623,(549) 792-3583,109 minutes,Inbound Call
2023-03-15 16:51:49,(607) 506-1751,(549) 792-3583,131 characters,Sent Text
2023-03-15 19:34:35,(607) 506-1751,(549) 792-3583,343 characters,Received Text
2023-03-16 10:21:49,(986) 191-6227,(549) 792-3583,120 minutes,Inbound Call
2023-03-16 15:32:32,(986) 191-6227,(549) 792-3583,78 characters,Received Text
2023-03-16 17:25:49,(607) 506-1751,(549) 792-3583,139 characters,Sent Text
2023-03-16 17:29:57,(382) 578-4623,(549) 792-3583,186 characters,Sent Text
2023-03-17 15:23:55,(607) 506-1751,(549) 792-3583,94 characters,Sent Text
2023-03-17 19:20:00,(607) 506-1751,(549) 792-3583,100 minutes,Outbound Call
2023-03-17 20:26:33,(382) 578-4623,(549) 792-3583,259 characters,Received Text
2023-03-19 11:04:27,(607) 506-1751,(549) 792-3583,110 minutes,Outbound Call
2023-03-19 18:12:37,(382) 578-4623,(549) 792-3583,120 minutes,Outbound Call
2023-03-20 09:45:50,(607) 506-1751,(549) 792-3583,14.3 MB,Sent Media
2023-03-20 10:25:51,(382) 578-4623,(549) 792-3583,164 characters,Sent Text
2023-03-20 15:33:49,(986) 191-6227,(549) 792-3583,62 minutes,Inbound Call
2023-03-20 17:38:35,(382) 578-4623,(549) 792-3583,3 characters,Received Text
2023-03-20 19:24:01,(382) 578-4623,(549) 792-3583,44 minutes,Outbound Call
2023-03-20 21:11:11,(986) 191-6227,(549) 792-3583,17.0 MB,Received Media
2023-03-21 20:01:30,(607) 506-1751,(549) 792-3583,343 characters,Sent Text
2023-03-21 20:13:43,(382) 578-4623,(549) 792-3583,93 characters,Sent Text
2023-03-22 11:02:45,(607) 506-1751,(549) 792-3583,307 characters,Sent Text
2023-03-22 13:44:03,(382) 578-4623,(549) 792-3583,188 characters,Received Text
2023-03-22 21:34:38,(607) 506-1751,(549) 792-3583,61 minutes,Outbound Call
2023-03-23 10:42:44,(986) 191-6227,(549) 792-3583,33 minutes,Inbound Call
2023-03-23 10:53:41,(607) 506-1751,(549) 792-3583,40 characters,Received Text
2023-03-23 11:16:55,(607) 506-1751,(549) 792-3583,59 minutes,Outbound Call
2023-03-23 18:41:44,(986) 191-6227,(549) 792-3583,94 characters,Received Text
2023-03-24 08:47:28,(607) 506-1751,(549) 792-3583,263 characters,Received Text
2023-03-24 09:29:37,(382) 578-4623,(549) 792-3583,31 characters,Received Text
2023-03-24 12:37:11,(607) 506-1751,(549) 792-3583,290 characters,Sent Text
2023-03-24 15:16:40,(986) 191-6227,(549) 792-3583,271 characters,Sent Text
2023-03-24 15:51:07,(986) 191-6227,(549) 792-3583,42 minutes,Inbound Call
2023-03-25 10:24:11,(382) 578-4623,(549) 792-3583,49 minutes,Outbound Call
2023-03-25 17:51:27,(382) 578-4623,(549) 792-3583,163 characters,Received Text
2023-03-26 08:22:48,(986) 191-6227,(549) 792-3583,105 characters,Received Text
2023-03-26 10:24:40,(607) 506-1751,(549) 792-3583,228 characters,Sent Text
2023-03-26 14:29:30,(382) 578-4623,(549) 792-3583,138 characters,Received Text
2023-03-26 17:42:36,(986) 191-6227,(549) 792-3583,12 characters,Sent Text
2023-03-26 19:39:15,(607) 506-1751,(549) 792-3583,32 minutes,Inbound Call
2023-03-27 14:25:03,(382) 578-4623,(549) 792-3583,164 characters,Received Text
2023-03-27 21:27:21,(986) 191-6227,(549) 792-3583,82 minutes,Outbound Call
2023-03-28 14:02:15,(382) 578-4623,(549) 792-3583,208 characters,Sent Text
2023-03-28 19:52:11,(986) 191-6227,(549) 792-3583,313 characters,Received Text
2023-03-29 08:12:03,(986) 191-6227,(549) 792-3583,197 characters,Received Text
2023-03-29 20:55:39,(607) 506-1751,(549) 792-3583,14.2 MB,Sent Media
2023-03-30 10:51:11,(986) 191-6227,(549) 792-3583,33 minutes,Inbound Call
2023-03-30 21:16:39,(382) 578-4623,(549) 792-3583,36 minutes,Inbound Call
2023-03-30 21:28:58,(382) 578-4623,(549) 792-3583,257 characters,Received Text
2023-03-31 09:45:31,(382) 578-4623,(549) 792-3583,92 characters,Sent Text
2023-03-31 13:50:42,(382) 578-4623,(549) 792-3583,110 characters,Received Text
2023-04-01 14:09:15,(986) 191-6227,(549) 792-3583,55 minutes,Outbound Call
2023-04-01 14:31:24,(607) 506-1751,(549) 792-3583,0.2 MB,Sent Media
2023-04-01 15:01:36,(382) 578-4623,(549) 792-3583,96 characters,Received Text
2023-04-01 15:11:03,(382) 578-4623,(549) 792-3583,282 characters,Sent Text
2023-04-02 18:10:04,(607) 506-1751,(549) 792-3583,46 minutes,Outbound Call
2023-04-03 12:38:23,(607) 506-1751,(549) 792-3583,264 characters,Received Text
2023-04-03 15:07:06,(607) 506-1751,(549) 792-3583,313 characters,Sent Text
2023-04-03 17:08:25,(607) 506-1751,(549) 792-3583,91 minutes,Outbound Call
2023-04-03 18:29:58,(986) 191-6227,(549) 792-3583,89 minutes,Outbound Call
2023-04-04 10:01:30,(382) 578-4623,(549) 792-3583,14.2 MB,Sent Media
2023-04-04 20:48:47,(986) 191-6227,(549) 792-3583,160 characters,Sent Text
2023-04-05 09:15:40,(382) 578-4623,(549) 792-3583,299 characters,Sent Text
2023-04-05 12:17:22,(607) 506-1751,(549) 792-3583,78 characters,Received Text
2023-04-05 13:12:53,(986) 191-6227,(549) 792-3583,55 characters,Received Text
2023-04-05 13:36:49,(607) 506-1751,(549) 792-3583,46 minutes,Inbound Call
2023-04-06 08:30:38,(382) 578-4623,(549) 792-3583,12.1 MB,Sent Media
2023-04-06 15:01:47,(382) 578-4623,(549) 792-3583,143 characters,Sent Text
2023-04-06 19:16:30,(986) 191-6227,(549) 792-3583,78 minutes,Inbound Call
2023-04-07 10:52:40,(986) 191-6227,(549) 792-3583,108 minutes,Outbound Call
2023-04-07 12:28:19,(986) 191-6227,(549) 792-3583,259 characters,Received Text
2023-04-07 13:24:35,(607) 506-1751,(549) 792-3583,5 minutes,Outbound Call
2023-04-07 16:22:50,(382) 578-4623,(549) 792-3583,55 minutes,Inbound Call
2023-04-08 09:32:39,(607) 506-1751,(549) 792-3583,296 characters,Received Text
2023-04-08 13:05:48,(607) 506-1751,(549) 792-3583,22 characters,Sent Text
2023-04-08 14:41:21,(986) 191-6227,(549) 792-3583,35 minutes,Inbound Call
2023-04-08 14:43:50,(986) 191-6227,(549) 792-3583,72 minutes,Outbound Call
2023-04-08 18:15:54,(382) 578-4623,(549) 792-3583,328 characters,Sent Text
2023-04-08 20:41:45,(986) 191-6227,(549) 792-3583,236 characters,Sent Text
2023-04-09 14:10:57,(986) 191-6227,(549) 792-3583,33 minutes,Outbound Call
2023-04-10 08:09:18,(607) 506-1751,(549) 792-3583,326 characters,Sent Text
2023-04-10 11:07:11,(986) 191-6227,(549) 792-3583,3.9 MB,Received Media
2023-04-10 16:23:06,(986) 191-6227,(549) 792-3583,106 characters,Sent Text
2023-04-10 21:33:51,(607) 506-1751,(549) 792-3583,1 characters,Received Text
2023-04-11 09:01:41,(986) 191-6227,(549) 792-3583,289 characters,Received Text
2023-04-12 08:51:29,(607) 506-1751,(549) 792-3583,20 minutes,Outbound Call
2023-04-12 11:43:33,(382) 578-4623,(549) 792-3583,212 characters,Received Text
2023-04-12 17:05:33,(607) 506-1751,(549) 792-3583,31 minutes,Inbound Call
2023-04-13 11:14:44,(986) 191-6227,(549) 792-3583,172 characters,Sent Text
2023-04-13 11:38:01,(607) 506-1751,(549) 792-3583,244 characters,Sent Text
2023-04-13 12:39:39,(986) 191-6227,(549) 792-3583,17.4 MB,Received Media
2023-04-13 15:24:39,(607) 506-1751,(549) 792-3583,72 minutes,Inbound Call
2023-04-14 08:56:46,(382) 578-4623,(549) 792-3583,107 characters,Sent Text
2023-04-14 12:44:58,(607) 506-1751,(549) 792-3583,154 characters,Sent Text
2023-04-14 18:11:13,(607) 506-1751,(549) 792-3583,18 characters,Received Text
2023-04-16 14:44:06,(607) 506-1751,(549) 792-3583,97 characters,Received Text
2023-04-16 20:33:33,(607) 506-1751,(549) 792-3583,252 characters,Sent Text
2023-04-16 21:36:08,(986) 191-6227,(549) 792-3583,117 minutes,Outbound Call
2023-04-17 11:07:29,(382) 578-4623,(549) 792-3583,141 characters,Received Text
2023-04-17 16:34:37,(607) 506-1751,(549) 792-3583,183 characters,Received Text
2023-04-17 20:02:32,(986) 191-6227,(549) 792-3583,262 characters,Sent Text
2023-04-18 11:06:33,(607) 506-1751,(549) 792-3583,12.7 MB,Received Media
2023-04-18 13:30:33,(986) 191-6227,(549) 792-3583,210 characters,Received Text
2023-04-18 18:05:04,(607) 506-1751,(549) 792-3583,210 characters,Received Text
2023-04-18 20:04:49,(986) 191-6227,(549) 792-3583,81 minutes,Outbound Call
2023-04-18 21:41:28,(986) 191-6227,(549) 792-3583,153 characters,Sent Text
2023-04-19 16:14:07,(607) 506-1751,(549) 792-3583,264 characters,Received Text
2023-04-19 18:06:30,(382) 578-4623,(549) 792-3583,302 characters,Received Text
2023-04-19 19:01:42,(986) 191-6227,(549) 792-3583,156 characters,Sent Text
