date,description,amount,balance
2024-06-29 18:10:00,Invalid Withdrawal,$0.00,$1.82
2024-07-10 08:07:06,Invalid Withdrawal,$0.00,$1.82
2024-07-12 09:08:49,Invalid Withdrawal,$0.00,$1.82
2024-07-18 19:03:59,Invalid Withdrawal,$0.00,$1.82
2024-07-19 12:47:22,Invalid Withdrawal,$0.00,$1.82
2024-07-20 15:00:40,Invalid Withdrawal,$0.00,$1.82
2024-07-25 11:21:55,Invalid Withdrawal,$0.00,$1.82
2024-07-26 21:30:00,Invalid Withdrawal,$0.00,$1.82
2024-08-01 12:16:28,Invalid Withdrawal,$0.00,$1.82
2024-08-01 18:14:21,Invalid Withdrawal,$0.00,$1.82
2024-08-03 11:44:05,Invalid Withdrawal,$0.00,$1.82
2024-08-10 15:05:06,Invalid Withdrawal,$0.00,$1.82
2024-08-11 08:31:24,Invalid Withdrawal,$0.00,$1.82
