date,to,from_,size,type_
2023-01-05 11:00:37,(342) 375-0322,(901) 538-9273,22 minutes,Inbound Call
2023-01-05 11:52:23,(972) 176-1904,(901) 538-9273,173 characters,Received Text
2023-01-05 20:05:11,(972) 176-1904,(901) 538-9273,135 characters,Sent Text
2023-01-05 21:18:34,(199) 878-9016,(901) 538-9273,169 characters,Sent Text
2023-01-06 08:16:38,(342) 375-0322,(901) 538-9273,115 characters,Received Text
2023-01-06 09:28:04,(342) 375-0322,(901) 538-9273,83 minutes,Outbound Call
2023-01-06 10:57:57,(983) 410-4648,(901) 538-9273,3.6 MB,Sent Media
2023-01-06 12:42:15,(199) 878-9016,(901) 538-9273,18 minutes,Outbound Call
2023-01-06 12:43:40,(606) 543-4124,(901) 538-9273,46 minutes,Outbound Call
2023-01-06 17:04:29,(806) 175-5156,(901) 538-9273,28 minutes,Outbound Call
2023-01-06 19:56:58,(983) 410-4648,(901) 538-9273,116 characters,Sent Text
2023-01-06 21:03:15,(199) 878-9016,(901) 538-9273,261 characters,Received Text
2023-01-07 08:45:37,(606) 543-4124,(901) 538-9273,11 characters,Sent Text
2023-01-07 14:33:11,(972) 176-1904,(901) 538-9273,3 characters,Received Text
2023-01-07 19:36:34,(606) 543-4124,(901) 538-9273,272 characters,Received Text
2023-01-08 20:20:58,(972) 176-1904,(901) 538-9273,78 minutes,Outbound Call
2023-01-08 21:16:41,(606) 543-4124,(901) 538-9273,192 characters,Received Text
2023-01-08 21:29:30,(972) 176-1904,(901) 538-9273,195 characters,Received Text
2023-01-09 12:13:48,(199) 878-9016,(901) 538-9273,0.7 MB,Sent Media
2023-01-09 12:17:41,(806) 175-5156,(901) 538-9273,294 characters,Sent Text
2023-01-09 17:14:29,(342) 375-0322,(901) 538-9273,195 characters,Received Text
2023-01-09 19:15:49,(983) 410-4648,(901) 538-9273,224 characters,Sent Text
2023-01-09 21:33:48,(606) 543-4124,(901) 538-9273,283 characters,Received Text
2023-01-10 09:40:41,(972) 176-1904,(901) 538-9273,130 characters,Sent Text
2023-01-10 10:27:15,(983) 410-4648,(901) 538-9273,14 characters,Received Text
2023-01-10 10:43:26,(606) 543-4124,(901) 538-9273,67 minutes,Outbound Call
2023-01-10 13:02:25,(342) 375-0322,(901) 538-9273,138 characters,Sent Text
2023-01-10 15:20:25,(606) 543-4124,(901) 538-9273,39 minutes,Inbound Call
2023-01-10 18:02:07,(342) 375-0322,(901) 538-9273,19 minutes,Inbound Call
2023-01-10 19:03:36,(806) 175-5156,(901) 538-9273,67 minutes,Outbound Call
2023-01-10 20:40:09,(983) 410-4648,(901) 538-9273,159 characters,Sent Text
2023-01-10 20:53:34,(606) 543-4124,(901) 538-9273,4.8 MB,Sent Media
2023-01-11 09:13:19,(199) 878-9016,(901) 538-9273,249 characters,Received Text
2023-01-11 09:45:44,(806) 175-5156,(901) 538-9273,10 minutes,Outbound Call
2023-01-11 10:12:11,(806) 175-5156,(901) 538-9273,56 characters,Sent Text
2023-01-11 13:12:48,(983) 410-4648,(901) 538-9273,211 characters,Sent Text
2023-01-11 14:20:26,(342) 375-0322,(901) 538-9273,199 characters,Sent Text
2023-01-11 15:04:11,(199) 878-9016,(901) 538-9273,250 characters,Sent Text
2023-01-11 17:19:51,(983) 410-4648,(901) 538-9273,54 characters,Received Text
2023-01-11 21:44:02,(342) 375-0322,(901) 538-9273,14.5 MB,Received Media
2023-01-12 08:17:27,(606) 543-4124,(901) 538-9273,90 characters,Sent Text
2023-01-12 09:23:13,(983) 410-4648,(901) 538-9273,73 minutes,Outbound Call
2023-01-12 10:02:45,(972) 176-1904,(901) 538-9273,243 characters,Sent Text
2023-01-12 16:33:15,(342) 375-0322,(901) 538-9273,53 minutes,Outbound Call
2023-01-13 09:23:39,(983) 410-4648,(901) 538-9273,12.2 MB,Sent Media
2023-01-13 15:54:43,(983) 410-4648,(901) 538-9273,279 characters,Received Text
2023-01-13 18:50:23,(199) 878-9016,(901) 538-9273,11 minutes,Outbound Call
2023-01-13 19:19:22,(342) 375-0322,(901) 538-9273,46 characters,Sent Text
2023-01-14 10:10:10,(199) 878-9016,(901) 538-9273,313 characters,Received Text
2023-01-14 10:42:30,(606) 543-4124,(901) 538-9273,270 characters,Received Text
2023-01-14 11:45:03,(606) 543-4124,(901) 538-9273,300 characters,Sent Text
2023-01-14 13:33:28,(972) 176-1904,(901) 538-9273,203 characters,Received Text
2023-01-14 17:44:05,(606) 543-4124,(901) 538-9273,103 minutes,Outbound Call
2023-01-14 18:34:42,(983) 410-4648,(901) 538-9273,26 characters,Received Text
2023-01-14 21:34:45,(983) 410-4648,(901) 538-9273,71 characters,Sent Text
2023-01-15 09:32:08,(199) 878-9016,(901) 538-9273,4.5 MB,Sent Media
2023-01-15 14:57:35,(806) 175-5156,(901) 538-9273,11 characters,Received Text
2023-01-15 16:21:16,(806) 175-5156,(901) 538-9273,87 minutes,Outbound Call
2023-01-15 20:30:36,(606) 543-4124,(901) 538-9273,350 characters,Received Text
2023-01-15 21:58:56,(806) 175-5156,(901) 538-9273,91 characters,Sent Text
2023-01-16 11:40:42,(983) 410-4648,(901) 538-9273,19 characters,Received Text
2023-01-16 13:27:50,(199) 878-9016,(901) 538-9273,98 characters,Received Text
2023-01-16 15:33:44,(342) 375-0322,(901) 538-9273,40 minutes,Outbound Call
2023-01-16 16:27:41,(972) 176-1904,(901) 538-9273,18.9 MB,Sent Media
2023-01-16 16:30:20,(972) 176-1904,(901) 538-9273,121 characters,Received Text
2023-01-16 19:45:33,(342) 375-0322,(901) 538-9273,280 characters,Sent Text
2023-01-16 20:59:11,(199) 878-9016,(901) 538-9273,6.9 MB,Received Media
2023-01-17 08:44:53,(972) 176-1904,(901) 538-9273,104 characters,Sent Text
2023-01-17 09:46:11,(972) 176-1904,(901) 538-9273,115 minutes,Outbound Call
2023-01-17 11:59:45,(342) 375-0322,(901) 538-9273,26 minutes,Outbound Call
2023-01-17 13:50:03,(606) 543-4124,(901) 538-9273,3.4 MB,Sent Media
2023-01-17 15:18:48,(606) 543-4124,(901) 538-9273,76 characters,Received Text
2023-01-17 16:27:49,(983) 410-4648,(901) 538-9273,172 characters,Received Text
2023-01-17 20:35:46,(606) 543-4124,(901) 538-9273,338 characters,Sent Text
2023-01-18 08:16:43,(342) 375-0322,(901) 538-9273,194 characters,Sent Text
2023-01-18 11:19:57,(342) 375-0322,(901) 538-9273,120 minutes,Inbound Call
2023-01-18 11:36:11,(972) 176-1904,(901) 538-9273,172 characters,Received Text
2023-01-18 12:38:12,(806) 175-5156,(901) 538-9273,312 characters,Received Text
2023-01-18 15:02:14,(342) 375-0322,(901) 538-9273,11.1 MB,Sent Media
2023-01-18 15:45:05,(806) 175-5156,(901) 538-9273,39 characters,Sent Text
2023-01-18 16:24:11,(983) 410-4648,(901) 538-9273,159 characters,Sent Text
2023-01-18 17:33:10,(972) 176-1904,(901) 538-9273,287 characters,Sent Text
2023-01-19 08:06:25,(806) 175-5156,(901) 538-9273,233 characters,Sent Text
2023-01-19 11:01:11,(199) 878-9016,(901) 538-9273,168 characters,Sent Text
2023-01-19 20:02:18,(983) 410-4648,(901) 538-9273,23 minutes,Inbound Call
2023-01-19 21:05:16,(806) 175-5156,(901) 538-9273,9.3 MB,Received Media
2023-01-19 21:22:52,(972) 176-1904,(901) 538-9273,118 minutes,Outbound Call
2023-01-20 12:02:40,(199) 878-9016,(901) 538-9273,103 minutes,Inbound Call
2023-01-20 14:20:38,(983) 410-4648,(901) 538-9273,97 minutes,Inbound Call
2023-01-20 17:11:46,(199) 878-9016,(901) 538-9273,69 minutes,Outbound Call
2023-01-20 17:13:12,(199) 878-9016,(901) 538-9273,294 characters,Sent Text
2023-01-20 18:06:20,(972) 176-1904,(901) 538-9273,14.0 MB,Sent Media
2023-01-20 19:09:02,(972) 176-1904,(901) 538-9273,54 minutes,Inbound Call
2023-01-20 19:46:51,(342) 375-0322,(901) 538-9273,264 characters,Received Text
2023-01-20 20:00:15,(806) 175-5156,(901) 538-9273,271 characters,Sent Text
2023-01-21 08:19:28,(342) 375-0322,(901) 538-9273,47 minutes,Inbound Call
2023-01-21 14:16:40,(606) 543-4124,(901) 538-9273,339 characters,Sent Text
2023-01-21 15:29:29,(342) 375-0322,(901) 538-9273,195 characters,Received Text
2023-01-21 16:25:13,(972) 176-1904,(901) 538-9273,241 characters,Sent Text
2023-01-21 17:31:03,(606) 543-4124,(901) 538-9273,37 minutes,Outbound Call
2023-01-21 17:31:47,(983) 410-4648,(901) 538-9273,111 minutes,Outbound Call
2023-01-21 20:08:34,(983) 410-4648,(901) 538-9273,7 minutes,Inbound Call
2023-01-21 21:07:17,(199) 878-9016,(901) 538-9273,74 minutes,Outbound Call
2023-01-21 21:13:16,(806) 175-5156,(901) 538-9273,37 minutes,Outbound Call
2023-01-22 11:31:17,(983) 410-4648,(901) 538-9273,26 characters,Received Text
2023-01-22 12:39:34,(199) 878-9016,(901) 538-9273,53 minutes,Inbound Call
2023-01-22 15:40:52,(606) 543-4124,(901) 538-9273,216 characters,Sent Text
2023-01-22 17:05:01,(972) 176-1904,(901) 538-9273,167 characters,Sent Text
2023-01-22 21:12:57,(983) 410-4648,(901) 538-9273,162 characters,Sent Text
2023-01-23 08:39:35,(342) 375-0322,(901) 538-9273,23 minutes,Outbound Call
2023-01-23 10:10:07,(199) 878-9016,(901) 538-9273,337 characters,Sent Text
2023-01-23 10:23:45,(199) 878-9016,(901) 538-9273,232 characters,Received Text
2023-01-23 12:09:22,(199) 878-9016,(901) 538-9273,18 minutes,Outbound Call
2023-01-23 14:09:33,(972) 176-1904,(901) 538-9273,239 characters,Received Text
2023-01-23 16:44:53,(606) 543-4124,(901) 538-9273,93 minutes,Inbound Call
2023-01-23 17:53:50,(806) 175-5156,(901) 538-9273,27 characters,Sent Text
2023-01-23 19:43:32,(983) 410-4648,(901) 538-9273,62 minutes,Inbound Call
2023-01-24 10:48:35,(199) 878-9016,(901) 538-9273,9.6 MB,Received Media
2023-01-24 11:49:54,(983) 410-4648,(901) 538-9273,182 characters,Sent Text
2023-01-24 20:53:38,(342) 375-0322,(901) 538-9273,115 minutes,Outbound Call
2023-01-25 09:18:12,(342) 375-0322,(901) 538-9273,141 characters,Received Text
2023-01-25 12:59:11,(972) 176-1904,(901) 538-9273,32 minutes,Outbound Call
2023-01-25 13:45:44,(806) 175-5156,(901) 538-9273,55 minutes,Outbound Call
2023-01-25 14:04:46,(606) 543-4124,(901) 538-9273,290 characters,Received Text
2023-01-25 15:21:37,(972) 176-1904,(901) 538-9273,30 minutes,Inbound Call
2023-01-25 17:06:46,(806) 175-5156,(901) 538-9273,126 characters,Received Text
2023-01-25 17:49:05,(199) 878-9016,(901) 538-9273,268 characters,Sent Text
2023-01-25 21:31:50,(342) 375-0322,(901) 538-9273,37 minutes,Inbound Call
2023-01-26 15:15:43,(199) 878-9016,(901) 538-9273,128 characters,Sent Text
2023-01-26 16:31:02,(342) 375-0322,(901) 538-9273,126 characters,Received Text
2023-01-26 17:03:49,(199) 878-9016,(901) 538-9273,342 characters,Received Text
2023-01-26 18:27:56,(983) 410-4648,(901) 538-9273,142 characters,Received Text
2023-01-26 19:43:13,(342) 375-0322,(901) 538-9273,73 characters,Sent Text
2023-01-27 11:53:46,(199) 878-9016,(901) 538-9273,6 minutes,Outbound Call
2023-01-27 16:56:18,(342) 375-0322,(901) 538-9273,45 characters,Received Text
2023-01-27 20:43:40,(606) 543-4124,(901) 538-9273,251 characters,Received Text
2023-01-27 21:07:52,(199) 878-9016,(901) 538-9273,218 characters,Sent Text
2023-01-28 09:48:32,(199) 878-9016,(901) 538-9273,214 characters,Sent Text
2023-01-28 09:52:07,(972) 176-1904,(901) 538-9273,49 minutes,Outbound Call
2023-01-28 11:48:21,(342) 375-0322,(901) 538-9273,5.4 MB,Sent Media
2023-01-28 13:00:50,(606) 543-4124,(901) 538-9273,13 minutes,Inbound Call
2023-01-28 16:39:32,(606) 543-4124,(901) 538-9273,73 minutes,Outbound Call
2023-01-28 20:58:24,(983) 410-4648,(901) 538-9273,52 minutes,Outbound Call
2023-01-29 09:03:58,(806) 175-5156,(901) 538-9273,68 characters,Received Text
2023-01-29 15:26:32,(806) 175-5156,(901) 538-9273,68 minutes,Outbound Call
2023-01-29 17:08:21,(606) 543-4124,(901) 538-9273,12.3 MB,Sent Media
2023-01-29 18:03:00,(606) 543-4124,(901) 538-9273,128 characters,Sent Text
2023-01-29 18:08:59,(983) 410-4648,(901) 538-9273,44 characters,Sent Text
2023-01-29 21:03:27,(972) 176-1904,(901) 538-9273,326 characters,Sent Text
2023-01-30 13:39:49,(972) 176-1904,(901) 538-9273,13 minutes,Outbound Call
2023-01-30 19:40:05,(606) 543-4124,(901) 538-9273,135 characters,Received Text
2023-01-30 19:53:47,(606) 543-4124,(901) 538-9273,27 minutes,Outbound Call
2023-01-30 20:57:51,(983) 410-4648,(901) 538-9273,0.2 MB,Received Media
2023-01-31 08:12:36,(199) 878-9016,(901) 538-9273,62 characters,Received Text
2023-01-31 14:25:58,(342) 375-0322,(901) 538-9273,294 characters,Sent Text
2023-01-31 15:48:29,(199) 878-9016,(901) 538-9273,122 characters,Sent Text
2023-01-31 19:30:03,(606) 543-4124,(901) 538-9273,199 characters,Received Text
2023-01-31 21:08:56,(606) 543-4124,(901) 538-9273,269 characters,Sent Text
2023-01-31 21:41:56,(806) 175-5156,(901) 538-9273,70 minutes,Outbound Call
2023-02-01 09:19:17,(199) 878-9016,(901) 538-9273,2.3 MB,Sent Media
2023-02-01 16:59:02,(806) 175-5156,(901) 538-9273,37 minutes,Outbound Call
2023-02-02 11:53:25,(342) 375-0322,(901) 538-9273,116 characters,Received Text
2023-02-02 14:27:59,(983) 410-4648,(901) 538-9273,309 characters,Sent Text
2023-02-02 17:04:43,(972) 176-1904,(901) 538-9273,19 minutes,Inbound Call
2023-02-02 17:08:51,(199) 878-9016,(901) 538-9273,38 minutes,Inbound Call
2023-02-02 19:22:43,(199) 878-9016,(901) 538-9273,65 minutes,Outbound Call
2023-02-03 08:57:46,(606) 543-4124,(901) 538-9273,53 minutes,Inbound Call
2023-02-03 09:40:45,(606) 543-4124,(901) 538-9273,196 characters,Received Text
2023-02-03 11:48:03,(806) 175-5156,(901) 538-9273,350 characters,Sent Text
2023-02-03 13:58:08,(983) 410-4648,(901) 538-9273,327 characters,Sent Text
2023-02-03 14:31:44,(806) 175-5156,(901) 538-9273,2 minutes,Inbound Call
2023-02-03 14:38:08,(972) 176-1904,(901) 538-9273,23 characters,Received Text
2023-02-03 16:09:13,(806) 175-5156,(901) 538-9273,158 characters,Received Text
2023-02-03 17:59:49,(972) 176-1904,(901) 538-9273,59 minutes,Inbound Call
2023-02-03 19:08:13,(342) 375-0322,(901) 538-9273,321 characters,Sent Text
2023-02-04 08:36:49,(983) 410-4648,(901) 538-9273,17.1 MB,Received Media
2023-02-04 08:51:06,(972) 176-1904,(901) 538-9273,157 characters,Sent Text
2023-02-04 13:07:03,(342) 375-0322,(901) 538-9273,279 characters,Sent Text
2023-02-04 17:18:23,(199) 878-9016,(901) 538-9273,124 characters,Sent Text
2023-02-04 18:38:28,(199) 878-9016,(901) 538-9273,222 characters,Received Text
2023-02-04 21:25:36,(972) 176-1904,(901) 538-9273,106 minutes,Outbound Call
2023-02-05 08:28:15,(342) 375-0322,(901) 538-9273,16 minutes,Outbound Call
2023-02-05 11:47:13,(199) 878-9016,(901) 538-9273,340 characters,Received Text
2023-02-05 15:46:28,(806) 175-5156,(901) 538-9273,5.2 MB,Sent Media
2023-02-05 15:50:45,(342) 375-0322,(901) 538-9273,342 characters,Sent Text
2023-02-05 16:23:56,(983) 410-4648,(901) 538-9273,325 characters,Sent Text
2023-02-05 18:25:29,(972) 176-1904,(901) 538-9273,28 minutes,Outbound Call
2023-02-05 18:40:34,(972) 176-1904,(901) 538-9273,95 characters,Sent Text
2023-02-05 19:08:25,(983) 410-4648,(901) 538-9273,12.2 MB,Received Media
2023-02-05 21:39:20,(983) 410-4648,(901) 538-9273,35 minutes,Outbound Call
2023-02-06 13:11:13,(806) 175-5156,(901) 538-9273,101 characters,Sent Text
2023-02-06 13:32:29,(342) 375-0322,(901) 538-9273,203 characters,Received Text
2023-02-06 14:11:56,(199) 878-9016,(901) 538-9273,70 characters,Received Text
2023-02-06 19:33:30,(983) 410-4648,(901) 538-9273,99 minutes,Inbound Call
2023-02-06 20:09:48,(972) 176-1904,(901) 538-9273,34 minutes,Inbound Call
2023-02-06 20:37:23,(606) 543-4124,(901) 538-9273,36 minutes,Inbound Call
2023-02-07 10:06:41,(806) 175-5156,(901) 538-9273,93 minutes,Outbound Call
2023-02-07 17:47:52,(972) 176-1904,(901) 538-9273,337 characters,Received Text
2023-02-07 18:09:46,(983) 410-4648,(901) 538-9273,270 characters,Sent Text
2023-02-07 19:00:53,(972) 176-1904,(901) 538-9273,191 characters,Sent Text
2023-02-07 21:34:14,(199) 878-9016,(901) 538-9273,102 minutes,Inbound Call
2023-02-08 09:36:33,(199) 878-9016,(901) 538-9273,32 minutes,Outbound Call
2023-02-08 10:06:28,(199) 878-9016,(901) 538-9273,92 characters,Sent Text
2023-02-08 10:44:10,(342) 375-0322,(901) 538-9273,312 characters,Sent Text
2023-02-08 11:42:25,(972) 176-1904,(901) 538-9273,185 characters,Received Text
2023-02-08 13:43:26,(199) 878-9016,(901) 538-9273,3.3 MB,Sent Media
2023-02-08 16:44:50,(972) 176-1904,(901) 538-9273,218 characters,Sent Text
2023-02-08 17:55:50,(806) 175-5156,(901) 538-9273,60 minutes,Inbound Call
2023-02-08 18:39:29,(983) 410-4648,(901) 538-9273,122 characters,Sent Text
2023-02-09 12:08:58,(199) 878-9016,(901) 538-9273,85 characters,Sent Text
2023-02-09 13:14:18,(606) 543-4124,(901) 538-9273,331 characters,Sent Text
2023-02-09 18:29:42,(342) 375-0322,(901) 538-9273,19.5 MB,Sent Media
2023-02-09 21:47:36,(199) 878-9016,(901) 538-9273,223 characters,Received Text
2023-02-10 09:32:49,(199) 878-9016,(901) 538-9273,196 characters,Sent Text
2023-02-10 12:59:25,(342) 375-0322,(901) 538-9273,337 characters,Sent Text
2023-02-10 14:22:53,(983) 410-4648,(901) 538-9273,152 characters,Received Text
2023-02-10 15:59:36,(983) 410-4648,(901) 538-9273,164 characters,Sent Text
2023-02-10 16:23:07,(342) 375-0322,(901) 538-9273,345 characters,Received Text
2023-02-10 16:48:51,(606) 543-4124,(901) 538-9273,331 characters,Received Text
2023-02-10 17:22:52,(199) 878-9016,(901) 538-9273,50 minutes,Inbound Call
2023-02-11 15:43:35,(806) 175-5156,(901) 538-9273,111 characters,Sent Text
2023-02-11 18:55:24,(199) 878-9016,(901) 538-9273,336 characters,Sent Text
2023-02-11 20:27:17,(342) 375-0322,(901) 538-9273,14.9 MB,Sent Media
2023-02-12 09:15:36,(199) 878-9016,(901) 538-9273,35 characters,Sent Text
2023-02-12 11:23:41,(806) 175-5156,(901) 538-9273,33 minutes,Inbound Call
2023-02-12 14:52:41,(972) 176-1904,(901) 538-9273,197 characters,Sent Text
2023-02-12 18:36:36,(342) 375-0322,(901) 538-9273,71 characters,Received Text
2023-02-12 21:29:48,(606) 543-4124,(901) 538-9273,97 characters,Sent Text
2023-02-13 08:20:07,(972) 176-1904,(901) 538-9273,33 characters,Received Text
2023-02-13 09:01:26,(983) 410-4648,(901) 538-9273,281 characters,Received Text
2023-02-13 12:15:46,(342) 375-0322,(901) 538-9273,256 characters,Sent Text
2023-02-13 13:05:54,(606) 543-4124,(901) 538-9273,73 characters,Sent Text
2023-02-13 13:55:11,(199) 878-9016,(901) 538-9273,348 characters,Received Text
2023-02-13 15:26:23,(342) 375-0322,(901) 538-9273,11.4 MB,Received Media
2023-02-13 19:54:17,(806) 175-5156,(901) 538-9273,5 minutes,Outbound Call
2023-02-13 20:52:06,(806) 175-5156,(901) 538-9273,85 characters,Received Text
2023-02-14 10:54:14,(199) 878-9016,(901) 538-9273,28 minutes,Inbound Call
2023-02-14 11:26:37,(972) 176-1904,(901) 538-9273,33 characters,Sent Text
2023-02-14 13:00:47,(606) 543-4124,(901) 538-9273,160 characters,Received Text
2023-02-14 14:29:02,(342) 375-0322,(901) 538-9273,329 characters,Received Text
2023-02-14 16:23:47,(606) 543-4124,(901) 538-9273,31 characters,Sent Text
2023-02-14 19:54:46,(806) 175-5156,(901) 538-9273,122 characters,Received Text
2023-02-14 21:32:34,(199) 878-9016,(901) 538-9273,9.1 MB,Sent Media
2023-02-15 10:52:30,(606) 543-4124,(901) 538-9273,1 characters,Sent Text
2023-02-15 12:37:58,(972) 176-1904,(901) 538-9273,3.7 MB,Received Media
2023-02-15 15:16:38,(972) 176-1904,(901) 538-9273,30 characters,Received Text
2023-02-15 17:54:53,(972) 176-1904,(901) 538-9273,13.6 MB,Sent Media
2023-02-15 21:38:53,(983) 410-4648,(901) 538-9273,98 characters,Received Text
2023-02-16 09:28:04,(342) 375-0322,(901) 538-9273,6 minutes,Outbound Call
2023-02-16 11:06:21,(199) 878-9016,(901) 538-9273,106 characters,Sent Text
2023-02-16 11:19:56,(972) 176-1904,(901) 538-9273,4 minutes,Outbound Call
2023-02-16 12:19:02,(606) 543-4124,(901) 538-9273,203 characters,Received Text
2023-02-16 14:00:22,(199) 878-9016,(901) 538-9273,144 characters,Received Text
2023-02-16 15:35:58,(983) 410-4648,(901) 538-9273,73 characters,Sent Text
2023-02-16 18:44:18,(342) 375-0322,(901) 538-9273,44 characters,Received Text
2023-02-17 08:07:02,(606) 543-4124,(901) 538-9273,1 characters,Sent Text
2023-02-17 08:47:17,(342) 375-0322,(901) 538-9273,113 minutes,Outbound Call
2023-02-17 11:10:43,(342) 375-0322,(901) 538-9273,155 characters,Sent Text
2023-02-17 12:42:01,(342) 375-0322,(901) 538-9273,179 characters,Received Text
2023-02-17 13:53:07,(972) 176-1904,(901) 538-9273,180 characters,Sent Text
2023-02-17 14:03:31,(972) 176-1904,(901) 538-9273,102 minutes,Outbound Call
2023-02-17 16:31:35,(199) 878-9016,(901) 538-9273,151 characters,Sent Text
2023-02-17 18:24:01,(983) 410-4648,(901) 538-9273,68 minutes,Inbound Call
2023-02-17 18:56:35,(983) 410-4648,(901) 538-9273,304 characters,Received Text
2023-02-18 10:35:51,(972) 176-1904,(901) 538-9273,3 characters,Received Text
2023-02-18 14:54:24,(972) 176-1904,(901) 538-9273,64 characters,Sent Text
2023-02-18 15:10:24,(606) 543-4124,(901) 538-9273,16 characters,Received Text
2023-02-18 16:01:04,(606) 543-4124,(901) 538-9273,63 minutes,Outbound Call
2023-02-18 20:39:49,(342) 375-0322,(901) 538-9273,6.6 MB,Received Media
2023-02-18 21:35:50,(983) 410-4648,(901) 538-9273,56 minutes,Outbound Call
2023-02-18 21:58:03,(199) 878-9016,(901) 538-9273,304 characters,Received Text
2023-02-19 10:03:46,(972) 176-1904,(901) 538-9273,103 minutes,Inbound Call
2023-02-19 10:19:31,(806) 175-5156,(901) 538-9273,27 minutes,Inbound Call
2023-02-19 15:03:28,(806) 175-5156,(901) 538-9273,115 characters,Sent Text
2023-02-19 16:40:45,(606) 543-4124,(901) 538-9273,41 minutes,Outbound Call
2023-02-19 20:39:52,(342) 375-0322,(901) 538-9273,101 characters,Sent Text
2023-02-19 21:42:59,(983) 410-4648,(901) 538-9273,23 minutes,Inbound Call
2023-02-20 08:42:00,(342) 375-0322,(901) 538-9273,98 minutes,Inbound Call
2023-02-20 09:53:48,(972) 176-1904,(901) 538-9273,243 characters,Received Text
2023-02-20 09:55:36,(606) 543-4124,(901) 538-9273,8.9 MB,Received Media
2023-02-20 12:08:19,(806) 175-5156,(901) 538-9273,68 characters,Sent Text
2023-02-20 13:31:18,(983) 410-4648,(901) 538-9273,97 minutes,Outbound Call
2023-02-20 18:24:37,(806) 175-5156,(901) 538-9273,81 minutes,Outbound Call
2023-02-20 19:57:31,(806) 175-5156,(901) 538-9273,306 characters,Received Text
2023-02-21 10:26:02,(342) 375-0322,(901) 538-9273,171 characters,Received Text
2023-02-21 11:33:06,(983) 410-4648,(901) 538-9273,78 minutes,Outbound Call
2023-02-21 14:24:36,(199) 878-9016,(901) 538-9273,72 characters,Received Text
2023-02-21 18:21:47,(972) 176-1904,(901) 538-9273,49 minutes,Outbound Call
2023-02-21 21:20:27,(342) 375-0322,(901) 538-9273,10.5 MB,Sent Media
2023-02-22 10:03:03,(806) 175-5156,(901) 538-9273,4 characters,Received Text
2023-02-22 11:07:23,(983) 410-4648,(901) 538-9273,22 characters,Sent Text
2023-02-22 13:38:26,(972) 176-1904,(901) 538-9273,221 characters,Received Text
2023-02-22 18:48:36,(983) 410-4648,(901) 538-9273,253 characters,Received Text
2023-02-22 19:04:20,(342) 375-0322,(901) 538-9273,344 characters,Sent Text
2023-02-22 20:18:58,(199) 878-9016,(901) 538-9273,89 minutes,Inbound Call
2023-02-23 10:25:13,(342) 375-0322,(901) 538-9273,9.3 MB,Received Media
2023-02-23 17:38:04,(806) 175-5156,(901) 538-9273,193 characters,Sent Text
2023-02-23 21:00:27,(972) 176-1904,(901) 538-9273,160 characters,Sent Text
2023-02-24 09:45:57,(972) 176-1904,(901) 538-9273,3.5 MB,Received Media
2023-02-24 12:43:35,(972) 176-1904,(901) 538-9273,12 characters,Sent Text
2023-02-24 17:08:10,(972) 176-1904,(901) 538-9273,5 minutes,Outbound Call
2023-02-24 17:36:41,(199) 878-9016,(901) 538-9273,89 minutes,Inbound Call
2023-02-24 19:58:20,(983) 410-4648,(901) 538-9273,3.3 MB,Sent Media
2023-02-24 21:51:08,(342) 375-0322,(901) 538-9273,299 characters,Sent Text
